"","GO0022853_active_ion_transmembrane_transporter_activity"
"Q56UN5_IDR_1_37",0.189144985134432
"Q56UN5_IDR_43_81",0.185227503375104
"Q56UN5_IDR_490_956",0.198678623750293
"Q56UN5_IDR_90_488",0.213716160971658
"Q56UN5_IDR_980_1030",0.213232726768512
"Q56VL3_IDR_118_154",0.492510413665624
"Q56VL3_IDR_1_31",0.507489586334376
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.532168886134138
"Q5BKX8_IDR_49_364",0.467831113865862
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.488427525817318
"Q5BKZ1_IDR_469_582",0.511572474182682
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.050558287814567
"Q5CZC0_IDR_1719_1749",0.0570043183364179
"Q5CZC0_IDR_2195_2243",0.0575217069939357
"Q5CZC0_IDR_2562_2598",0.0556712337836255
"Q5CZC0_IDR_7_42",0.0545791457568716
"Q5CZC0_IDR_844_879",0.0551361764677163
"Q5EBL2_IDR_1_35",0.335175922310234
"Q5EBL2_IDR_251_283",0.335713970695118
"Q5EBL2_IDR_735_768",0.329110106994648
"Q5EBL4_IDR_235_289",0.511456926671401
"Q5EBL4_IDR_322_403",0.488543073328599
"Q5F1R6_IDR_271_310",0.475761785712286
"Q5F1R6_IDR_353_481",0.524238214287714
"Q5FBB7_IDR_101_539",0.50923274255107
"Q5FBB7_IDR_1_92",0.49076725744893
"Q5FWE3_IDR_20_454",0.497146523820376
"Q5FWE3_IDR_721_972",0.502853476179624
"Q5FWF4_IDR_499_619",0.448001559906091
"Q5FWF4_IDR_646_721",0.551998440093909
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.498143043352123
"Q5FYB0_IDR_559_599",0.501856956647877
"Q5GH72_IDR_117_172",0.320185076916238
"Q5GH72_IDR_1_48",0.328554471922456
"Q5GH72_IDR_446_497",0.351260451161306
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.477736289973209
"Q5H9L4_IDR_286_391",0.522263710026791
"Q5H9M0_IDR_102_389",0.516426012616175
"Q5H9M0_IDR_506_539",0.483573987383825
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.334830935278608
"Q5HY64_IDR_52_854",0.30494676120168
"Q5HY64_IDR_897_931",0.360222303519712
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.336034899991485
"Q5HYC2_IDR_217_252",0.339497251579725
"Q5HYC2_IDR_489_2103",0.324467848428791
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.237015328055996
"Q5HYJ3_IDR_1_77",0.246837966144184
"Q5HYJ3_IDR_301_339",0.253826220236102
"Q5HYJ3_IDR_83_126",0.262320485563718
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.25519891912277
"Q5HYM0_IDR_151_187",0.250314034670851
"Q5HYM0_IDR_349_514",0.235081012106197
"Q5HYM0_IDR_542_574",0.259406034100182
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.500401240027569
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.494540408491403
"Q5JQC4_IDR_147_288",0.505459591508597
"Q5JQC9_IDR_283_324",0.315900605157583
"Q5JQC9_IDR_452_637",0.285841491508834
"Q5JQC9_IDR_640_753",0.398257903333583
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.491275872994202
"Q5JR59_IDR_1336_1369",0.508724127005798
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.270605656677151
"Q5JRA6_IDR_1416_1486",0.274090019854137
"Q5JRA6_IDR_1554_1642",0.248981473518299
"Q5JRA6_IDR_1644_1907",0.206322849950413
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.473989212367168
"Q5JRV8_IDR_248_328",0.526010787632832
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.512372926954323
"Q5JS13_IDR_284_417",0.487627073045677
"Q5JSH3_IDR_1_478",0.48972730986135
"Q5JSH3_IDR_553_589",0.51027269013865
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.499241162239687
"Q5JTD0_IDR_182_557",0.500758837760313
"Q5JTH9_IDR_1044_1147",0.348732613190835
"Q5JTH9_IDR_1159_1297",0.308140670513549
"Q5JTH9_IDR_1_96",0.343126716295616
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.456812065516351
"Q5JTW2_IDR_543_689",0.543187934483649
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.505215222726553
"Q5JU67_IDR_413_453",0.494784777273447
"Q5JU85_IDR_1092_1488",0.484912733261656
"Q5JU85_IDR_1_753",0.515087266738344
"Q5JUK2_IDR_111_304",0.494696172790603
"Q5JUK2_IDR_1_60",0.505303827209397
"Q5JUK3_IDR_1030_1116",0.291637924383293
"Q5JUK3_IDR_1_48",0.339295849286282
"Q5JUK3_IDR_621_729",0.369066226330425
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.504930783498342
"Q5JVS0_IDR_363_400",0.495069216501658
"Q5JVX7_IDR_1_168",0.523803871169503
"Q5JVX7_IDR_260_310",0.476196128830497
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.244113100909523
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.500890409642374
"Q5JYT7_IDR_192_561",0.499109590357626
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.465362009246456
"Q5KSL6_IDR_726_839",0.534637990753544
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.307573254761115
"Q5M775_IDR_532_584",0.377319082023979
"Q5M775_IDR_716_956",0.315107663214906
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.521767449252528
"Q5M9N0_IDR_797_1113",0.478232550747472
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.498295509917458
"Q5MJ10_IDR_58_180",0.501704490082542
"Q5MJ68_IDR_1_53",0.510603156222622
"Q5MJ68_IDR_220_250",0.489396843777378
"Q5MJ70_IDR_1_63",0.473328586943805
"Q5MJ70_IDR_211_307",0.526671413056195
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.55294784813048
"Q5QJE6_IDR_494_641",0.44705215186952
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.477910126959672
"Q5R372_IDR_66_125",0.522089873040329
"Q5R3F8_IDR_261_295",0.264041709933607
"Q5R3F8_IDR_448_495",0.247151968354133
"Q5R3F8_IDR_508_546",0.258962610822722
"Q5R3F8_IDR_557_730",0.229843710889538
"Q5RHP9_IDR_101_280",0.486998125173275
"Q5RHP9_IDR_403_1530",0.513001874826725
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.514500460870026
"Q5SQQ9_IDR_122_334",0.485499539129974
"Q5SQS8_IDR_115_154",0.338867306596613
"Q5SQS8_IDR_1_33",0.329251947790116
"Q5SQS8_IDR_156_274",0.331880745613271
"Q5SR56_IDR_1_39",0.435401192635302
"Q5SR56_IDR_451_506",0.564598807364698
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.454434548006831
"Q5SVZ6_IDR_1_46",0.468042879897829
"Q5SVZ6_IDR_315_429",0.531957120102171
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.480222133790243
"Q5SW79_IDR_1504_1584",0.519777866209757
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.254370868033911
"Q5SXM2_IDR_1_79",0.277249583437961
"Q5SXM2_IDR_501_790",0.235728868772342
"Q5SXM2_IDR_811_1269",0.232650679755787
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.481666940512501
"Q5SY16_IDR_672_702",0.518333059487499
"Q5SYB0_IDR_1347_1395",0.504179499624947
"Q5SYB0_IDR_505_1325",0.495820500375053
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.497956611889738
"Q5T089_IDR_467_497",0.502043388110262
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.328817119571069
"Q5T0F9_IDR_325_418",0.306685293721914
"Q5T0F9_IDR_430_532",0.364497586707017
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.338883572209176
"Q5T0L3_IDR_226_261",0.330640061970352
"Q5T0L3_IDR_5_82",0.330476365820473
"Q5T0N5_IDR_284_373",0.467067309796985
"Q5T0N5_IDR_438_534",0.532932690203015
"Q5T0T0_IDR_1_76",0.456348658481336
"Q5T0T0_IDR_244_291",0.543651341518664
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.561642699803623
"Q5T0Z8_IDR_85_1188",0.438357300196377
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.310666811024636
"Q5T2D3_IDR_191_254",0.373129345278026
"Q5T2D3_IDR_273_388",0.316203843697338
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.495993759429239
"Q5T3F8_IDR_778_832",0.504006240570761
"Q5T3J3_IDR_237_292",0.187329751287203
"Q5T3J3_IDR_295_350",0.209039017084607
"Q5T3J3_IDR_373_569",0.206258089024638
"Q5T3J3_IDR_590_728",0.198331411353242
"Q5T3J3_IDR_61_147",0.199041731250309
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.493643399124077
"Q5T4S7_IDR_2708_2965",0.143545389986695
"Q5T4S7_IDR_3334_3387",0.128046603237231
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.267934368198102
"Q5T5C0_IDR_1_35",0.245549666912417
"Q5T5C0_IDR_554_595",0.254502851995101
"Q5T5C0_IDR_675_790",0.232013112894381
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.300564863092633
"Q5T5J6_IDR_542_573",0.337261440806431
"Q5T5J6_IDR_712_747",0.362173696100936
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.256263718843578
"Q5T5P2_IDR_1451_1943",0.232321099352973
"Q5T5P2_IDR_267_792",0.238722748674842
"Q5T5P2_IDR_795_1443",0.272692433128607
"Q5T5S1_IDR_1_38",0.330921786480028
"Q5T5S1_IDR_226_294",0.328933170222052
"Q5T5S1_IDR_459_509",0.34014504329792
"Q5T5U3_IDR_1042_1120",0.242667187716789
"Q5T5U3_IDR_1342_1954",0.243351919267269
"Q5T5U3_IDR_1_40",0.281922909803362
"Q5T5U3_IDR_170_927",0.232057983212579
"Q5T5X7_IDR_1_214",0.23867036887834
"Q5T5X7_IDR_344_385",0.252535303342125
"Q5T681_IDR_178_223",0.248114979902603
"Q5T681_IDR_82_117",0.243625352184601
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.553912656217237
"Q5T6C5_IDR_85_722",0.446087343782763
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.526817948967275
"Q5T6S3_IDR_348_541",0.473182051032725
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.337065385360444
"Q5T7B8_IDR_544_1281",0.333149952945633
"Q5T7B8_IDR_68_168",0.329784661693923
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.332509373843795
"Q5T7N2_IDR_318_362",0.32522794782552
"Q5T7N2_IDR_364_622",0.342262678330685
"Q5T7N3_IDR_1_38",0.522033539990294
"Q5T7N3_IDR_47_743",0.477966460009706
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.495058280463282
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.17316244080265
"Q5T8P6_IDR_427_524",0.185310556224122
"Q5T8P6_IDR_608_737",0.158583443302478
"Q5T8P6_IDR_793_879",0.15791317178478
"Q5T8P6_IDR_85_294",0.15066012258665
"Q5T8P6_IDR_962_1007",0.174370265299321
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.442839059159363
"Q5T9C9_IDR_292_323",0.557160940840637
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.369000478121001
"Q5T9S5_IDR_1266_1454",0.311588022246513
"Q5T9S5_IDR_356_522",0.319411499632485
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.216779076026509
"Q5TAX3_IDR_31_284",0.246381035798059
"Q5TAX3_IDR_579_617",0.237558440121725
"Q5TAX3_IDR_714_892",0.299281448053707
"Q5TB30_IDR_108_179",0.325785927349785
"Q5TB30_IDR_311_345",0.337509447383931
"Q5TB30_IDR_351_562",0.336704625266283
"Q5TB80_IDR_1030_1180",0.300314819538837
"Q5TB80_IDR_1_788",0.391329961337166
"Q5TB80_IDR_930_960",0.308355219123996
"Q5TBA9_IDR_1523_1591",0.15857489117015
"Q5TBA9_IDR_1_53",0.134923479335222
"Q5TBA9_IDR_1743_1785",0.150815853605517
"Q5TBA9_IDR_1937_1977",0.136290374731744
"Q5TBA9_IDR_1987_2035",0.146279273899587
"Q5TBA9_IDR_2343_2417",0.133955098409814
"Q5TBA9_IDR_2419_2656",0.139161028847966
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.497384133829283
"Q5TBK1_IDR_190_243",0.502615866170717
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.490584217558955
"Q5TC79_IDR_460_503",0.509415782441045
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.466274488394808
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.533725511605192
"Q5TCQ9_IDR_204_289",0.167433388952424
"Q5TCQ9_IDR_539_571",0.179123525358191
"Q5TCQ9_IDR_659_711",0.158530440337451
"Q5TCX8_IDR_486_1036",0.494401842677831
"Q5TCY1_IDR_313_543",0.522153382068338
"Q5TCY1_IDR_548_1321",0.477846617931662
"Q5TCZ1_IDR_132_163",0.255246852192956
"Q5TCZ1_IDR_325_447",0.254788790454731
"Q5TCZ1_IDR_505_836",0.231185685004065
"Q5TCZ1_IDR_900_1068",0.258778672348249
"Q5TD94_IDR_1_203",0.496064078830192
"Q5TD94_IDR_376_425",0.503935921169808
"Q5TDH0_IDR_365_399",0.546372329130234
"Q5TDH0_IDR_80_133",0.453627670869766
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.489112301730758
"Q5TF21_IDR_894_925",0.510887698269242
"Q5TF39_IDR_148_227",0.435272024625859
"Q5THJ4_IDR_1558_1610",0.155619983463087
"Q5THJ4_IDR_1741_1779",0.15682204634255
"Q5THJ4_IDR_2419_2460",0.156613776928474
"Q5THJ4_IDR_2597_2633",0.16832130375948
"Q5THJ4_IDR_747_793",0.182092194117766
"Q5THJ4_IDR_908_945",0.180530695388644
"Q5THK1_IDR_1_1608",0.669869431418606
"Q5THK1_IDR_1891_2040",0.330130568581394
"Q5THR3_IDR_1247_1304",0.236599296455321
"Q5THR3_IDR_1_52",0.250413108449204
"Q5THR3_IDR_245_275",0.257420617032211
"Q5THR3_IDR_575_617",0.255566978063264
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.505982496353183
"Q5TIE3_IDR_921_1139",0.494017503646817
"Q5TKA1_IDR_1_99",0.47682227017725
"Q5TKA1_IDR_288_333",0.52317772982275
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.478599003907631
"Q5VSL9_IDR_318_435",0.521400996092369
"Q5VST9_IDR_4780_4812",0.175739546395597
"Q5VST9_IDR_5489_5524",0.166007353053815
"Q5VST9_IDR_5545_5597",0.171211541264085
"Q5VST9_IDR_6241_6297",0.170234597808606
"Q5VST9_IDR_6725_6757",0.167749123231699
"Q5VST9_IDR_6770_7273",0.149057838246199
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.330786215896725
"Q5VT03_IDR_16_134",0.333812225450399
"Q5VT03_IDR_331_806",0.335401558652877
"Q5VT06_IDR_1_2842",0.481266540182476
"Q5VT06_IDR_2876_2908",0.518733459817524
"Q5VT25_IDR_412_443",0.201457051073367
"Q5VT25_IDR_455_485",0.202983759213048
"Q5VT25_IDR_644_705",0.194900102325459
"Q5VT25_IDR_934_1020",0.211820731257974
"Q5VTR2_IDR_112_174",0.339184799447611
"Q5VTR2_IDR_259_650",0.34557441075876
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.357022190715746
"Q5VU43_IDR_515_1886",0.305281712751175
"Q5VU43_IDR_94_283",0.337696096533079
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.350365500186191
"Q5VU97_IDR_1199_1254",0.334016366301969
"Q5VU97_IDR_1_35",0.315618133511841
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.476680789657288
"Q5VUB5_IDR_712_890",0.523319210342712
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.371488715336847
"Q5VUG0_IDR_480_521",0.327223407046845
"Q5VUG0_IDR_647_818",0.301287877616309
"Q5VV43_IDR_163_265",0.513280258763452
"Q5VV43_IDR_984_1072",0.486719741236548
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.357242064337962
"Q5VV67_IDR_1_58",0.337147544146762
"Q5VV67_IDR_368_1536",0.305610391515276
"Q5VVJ2_IDR_1_33",0.267163687127383
"Q5VVJ2_IDR_468_504",0.229573764211957
"Q5VVJ2_IDR_515_554",0.218859151530818
"Q5VVJ2_IDR_79_371",0.284403397129842
"Q5VVM6_IDR_1_310",0.475044022146353
"Q5VVM6_IDR_571_783",0.524955977853647
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.514263347921583
"Q5VVW2_IDR_808_995",0.485736652078417
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.487654209335232
"Q5VW22_IDR_322_384",0.512345790664768
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.31076233865235
"Q5VWI1_IDR_384_445",0.366530670257411
"Q5VWI1_IDR_85_338",0.32270699109024
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.156865000879034
"Q5VWN6_IDR_283_746",0.143911381933387
"Q5VWN6_IDR_757_791",0.157333489296802
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.358142606808248
"Q5VXU9_IDR_206_287",0.298065691817865
"Q5VXU9_IDR_369_577",0.343791701373887
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.535073065172912
"Q5VYP0_IDR_34_1333",0.464926934827088
"Q5VYS8_IDR_1_209",0.23050758788608
"Q5VYS8_IDR_1362_1436",0.213628970160664
"Q5VYS8_IDR_1460_1495",0.241692242330049
"Q5VYS8_IDR_639_940",0.314171199623207
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.326735374935863
"Q5VZ66_IDR_138_527",0.32567259732167
"Q5VZ66_IDR_590_677",0.347592027742468
"Q5VZ89_IDR_1539_1679",0.436051946205449
"Q5VZ89_IDR_900_1536",0.563948053794551
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.171851412968472
"Q5VZP5_IDR_405_450",0.164151640684393
"Q5VZP5_IDR_452_551",0.162373192022308
"Q5VZP5_IDR_555_1134",0.164794109809196
"Q6ZS81_IDR_939_975",0.243677973623596
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.509188642290453
"Q6ZSG2_IDR_389_479",0.490811357709547
"Q6ZSJ9_IDR_132_483",0.506905586769093
"Q6ZSJ9_IDR_1_88",0.493094413230907
"Q6ZSM3_IDR_1_39",0.306534704072442
"Q6ZSM3_IDR_230_260",0.344658388063671
"Q6ZSM3_IDR_469_516",0.348806907863887
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.333470392287286
"Q6ZSS7_IDR_395_430",0.332758324571047
"Q6ZSS7_IDR_626_791",0.333771283141668
"Q6ZT07_IDR_1066_1204",0.343504246761457
"Q6ZT07_IDR_940_999",0.326404601871886
"Q6ZT12_IDR_1002_1083",0.317752756109309
"Q6ZT12_IDR_1159_1191",0.327792783043437
"Q6ZT12_IDR_1193_1229",0.354454460847255
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.338725527080748
"Q6ZT98_IDR_387_437",0.333389823914797
"Q6ZT98_IDR_486_682",0.327884649004456
"Q6ZTA4_IDR_252_298",0.478380464710239
"Q6ZTA4_IDR_41_154",0.521619535289761
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.533316232365187
"Q6ZTQ3_IDR_185_215",0.466683767634813
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.50086053151282
"Q6ZTR5_IDR_3140_3187",0.49913946848718
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.495768262193507
"Q6ZTZ1_IDR_1_43",0.504231737806493
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.162328274202961
"Q6ZU35_IDR_16_535",0.15197690707718
"Q6ZU35_IDR_551_584",0.179238229212785
"Q6ZU35_IDR_620_666",0.173960372082973
"Q6ZU35_IDR_678_857",0.177075098668917
"Q6ZU35_IDR_860_1089",0.155421118755185
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.320239299325175
"Q6ZU80_IDR_1_216",0.476913757321615
"Q6ZU80_IDR_954_1094",0.523086242678385
"Q6ZUB0_IDR_33_525",0.500056099164808
"Q6ZUB0_IDR_534_884",0.499943900835192
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.327580434121818
"Q6ZUJ8_IDR_398_631",0.39391553394793
"Q6ZV65_IDR_1_224",0.496798788525043
"Q6ZV65_IDR_265_296",0.503201211474957
"Q6ZV73_IDR_1286_1319",0.422465053576159
"Q6ZV73_IDR_1_869",0.577534946423841
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.324046264128961
"Q6ZVD8_IDR_1177_1254",0.335740044954738
"Q6ZVD8_IDR_1279_1318",0.340213690916301
"Q6ZVF9_IDR_1_680",0.504078177302105
"Q6ZVF9_IDR_721_776",0.495921822697895
"Q6ZVH7_IDR_327_798",0.496930138888913
"Q6ZVH7_IDR_931_974",0.503069861111087
"Q6ZVL6_IDR_1207_1816",0.502155363301149
"Q6ZVL6_IDR_1_818",0.497844636698851
"Q6ZVM7_IDR_155_212",0.35293307091193
"Q6ZVM7_IDR_308_440",0.325280091176283
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.203226452622366
"Q702N8_IDR_561_729",0.201995546315469
"Q702N8_IDR_734_791",0.206993062521369
"Q702N8_IDR_863_909",0.211519814522321
"Q702N8_IDR_935_1843",0.176265124018475
"Q709C8_IDR_1375_1417",0.33870872015819
"Q709C8_IDR_1889_1929",0.331251260462078
"Q709C8_IDR_838_904",0.330040019379732
"Q70CQ1_IDR_287_328",0.508370572414935
"Q70CQ1_IDR_86_255",0.491629427585065
"Q70CQ2_IDR_3331_3513",0.313466685328845
"Q70CQ2_IDR_479_848",0.319635809358999
"Q70CQ2_IDR_85_144",0.366897505312156
"Q70YC5_IDR_1_173",0.501204754416413
"Q70YC5_IDR_186_407",0.498795245583587
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.506748021537744
