"","GO0051276_chromosome_organization"
"P31275_IDR_99_220",0.528159181038184
"P31276_IDR_21_176",0.318992629189738
"P31645_IDR_1_78",1
"P31689_IDR_367_397",1
"P31749_IDR_111_142",1
"P31751_IDR_112_143",1
"P31785_IDR_338_369",1
"P31948_IDR_188_223",1
"P31994_IDR_254_310",1
"P32004_IDR_1154_1218",1
"P32019_IDR_226_305",1
"P32121_IDR_350_382",1
"P32238_IDR_241_316",0.54010653742755
"P32238_IDR_390_428",0.45989346257245
"P32239_IDR_252_334",0.5172114813047
"P32239_IDR_412_447",0.4827885186953
"P32241_IDR_410_457",1
"P32242_IDR_1_354",1
"P32243_IDR_1_283",1
"P32247_IDR_1_35",0.492005036967194
"P32247_IDR_351_399",0.507994963032806
"P32248_IDR_1_38",1
"P32745_IDR_333_418",0.523534367196054
"P32780_IDR_271_373",0.549855424305386
"P32780_IDR_418_450",0.450144575694614
"P32926_IDR_865_914",1
"P32927_IDR_529_629",0.241809606831453
"P32927_IDR_634_756",0.241254554660284
"P32927_IDR_769_800",0.250653116466829
"P32927_IDR_831_862",0.266282722041435
"P32942_IDR_514_547",1
"P32970_IDR_1_48",1
"P32971_IDR_1_32",1
"P33032_IDR_1_32",1
"P33151_IDR_1_43",0.488394365111679
"P33151_IDR_666_700",0.511605634888321
"P33176_IDR_370_438",0.588844262220831
"P33176_IDR_886_963",0.411155737779169
"P33240_IDR_194_534",1
"P33241_IDR_1_221",0.438471202770837
"P33241_IDR_240_315",0.561528797229163
"P33316_IDR_1_109",1
"P33402_IDR_1_83",1
"P33527_IDR_269_306",0.506669282391752
"P33527_IDR_872_952",0.493330717608248
"P33778_IDR_1_35",1
"P33897_IDR_1_64",1
"P33908_IDR_1_189",1
"P33981_IDR_197_512",1
"P33991_IDR_1_146",1
"P34741_IDR_1_201",1
"P34969_IDR_1_73",0.306054435221606
"P34969_IDR_272_319",0.337536412813439
"P34969_IDR_408_479",0.356409151964955
"P34972_IDR_322_360",1
"P34981_IDR_224_260",0.531351484328563
"P34981_IDR_338_398",0.468648515671437
"P34995_IDR_1_38",0.329316627224715
"P34995_IDR_236_321",0.330864552376422
"P34995_IDR_371_402",0.339818820398863
"P34998_IDR_414_444",1
"P35052_IDR_402_443",0.530478194172678
"P35052_IDR_472_558",0.469521805827322
"P35070_IDR_143_178",0.531781873668925
"P35070_IDR_32_65",0.468218126331075
"P35125_IDR_1142_1306",0.481601499131768
"P35125_IDR_484_535",0.518398500868232
"P35212_IDR_109_141",0.552000109709838
"P35212_IDR_242_333",0.447999890290162
"P35221_IDR_635_673",0.509128562554348
"P35221_IDR_863_897",0.490871437445652
"P35222_IDR_1_64",0.510917648613397
"P35222_IDR_74_121",0.489082351386603
"P35226_IDR_232_326",1
"P35227_IDR_234_344",1
"P35228_IDR_13_79",1
"P35236_IDR_1_43",1
"P35240_IDR_443_528",1
"P35321_IDR_1_89",1
"P35325_IDR_1_72",1
"P35346_IDR_1_36",0.492644942735593
"P35346_IDR_324_364",0.507355057264407
"P35348_IDR_217_263",0.496489805311976
"P35348_IDR_350_423",0.503510194688024
"P35367_IDR_224_410",1
"P35368_IDR_1_39",0.254029917606619
"P35368_IDR_238_285",0.258192001741873
"P35368_IDR_369_478",0.234025761618918
"P35368_IDR_480_520",0.25375231903259
"P35372_IDR_1_64",0.497040897309929
"P35372_IDR_358_400",0.502959102690071
"P35398_IDR_119_238",0.516795638509433
"P35398_IDR_1_65",0.483204361490567
"P35408_IDR_220_272",0.530911081386302
"P35408_IDR_353_468",0.469088918613698
"P35414_IDR_328_380",1
"P35568_IDR_1152_1224",0.250106151647631
"P35579_IDR_1899_1960",1
"P35580_IDR_1906_1976",1
"P35590_IDR_788_828",1
"P35606_IDR_826_906",1
"P35610_IDR_1_42",0.51615861240107
"P35610_IDR_84_118",0.48384138759893
"P35611_IDR_1_37",0.17458717555483
"P35611_IDR_388_420",0.171252690243406
"P35611_IDR_422_574",0.226119747316368
"P35611_IDR_581_737",0.428040386885395
"P35613_IDR_349_385",1
"P35637_IDR_1_283",0.47938713388914
"P35637_IDR_373_526",0.52061286611086
"P35638_IDR_33_126",1
"P35658_IDR_408_699",0.253254066468539
"P35658_IDR_733_775",0.23664921587865
"P35659_IDR_1_76",0.281201671932435
"P35658_IDR_784_819",0.240554285987573
"P35658_IDR_886_2090",0.269542431665238
"P35869_IDR_1_36",0.377092773326923
"P35869_IDR_385_758",0.315628519854894
"P35869_IDR_805_848",0.307278706818183
"P35900_IDR_1_31",1
"P35908_IDR_1_110",0.502676913325521
"P35908_IDR_507_629",0.497323086674479
"P35913_IDR_819_854",1
"P35916_IDR_1177_1328",0.477095321317198
"P35916_IDR_962_1004",0.522904678682802
"P35968_IDR_1169_1304",0.5027649931626
"P35968_IDR_941_995",0.4972350068374
"P36021_IDR_1_90",0.500157652096514
"P36021_IDR_505_539",0.499842347903486
"P36269_IDR_1_34",1
"P36382_IDR_240_358",1
"P36383_IDR_104_166",0.51071646570319
"P36383_IDR_298_396",0.48928353429681
"P36507_IDR_1_41",0.557883060779432
"P36507_IDR_282_313",0.442116939220568
"P36508_IDR_365_422",1
"P37231_IDR_1_135",0.478220764675798
"P37231_IDR_187_251",0.521779235324203
"P37275_IDR_1_961",0.498541664398427
"P37275_IDR_964_1124",0.501458335601573
"P37288_IDR_1_45",0.320325266755885
"P37288_IDR_249_285",0.33808957308833
"P37288_IDR_369_418",0.341585160155785
"P37840_IDR_1_140",1
"P38159_IDR_82_391",1
"P38398_IDR_100_179",0.435103099768114
"P38398_IDR_184_1646",0.564896900231886
"P38432_IDR_99_447",1
"P38435_IDR_727_758",1
"P38570_IDR_158_198",1
"P38646_IDR_1_42",1
"P38935_IDR_649_725",0.459777301405366
"P38935_IDR_783_879",0.540222698594634
"P38936_IDR_81_164",1
"P39023_IDR_1_31",1
"P39059_IDR_1_36",0.485671383891812
"P40189_IDR_698_887",1
"P40197_IDR_474_505",1
"P40198_IDR_195_225",1
"P40200_IDR_384_446",0.493092831421517
"P40200_IDR_448_481",0.506907168578483
"P40222_IDR_1_172",0.667926475329995
"P40222_IDR_486_546",0.332073524670005
"P40225_IDR_174_353",1
"P40238_IDR_201_231",1
"P40305_IDR_1_50",1
"P40337_IDR_1_59",1
"P40424_IDR_1_80",0.335056390617344
"P40424_IDR_259_430",0.329617125834785
"P40424_IDR_85_148",0.335326483547871
"P40425_IDR_1_89",0.325282592506943
"P40425_IDR_289_430",0.319670117831972
"P40425_IDR_96_159",0.355047289661085
"P40426_IDR_1_45",0.326427089194479
"P40426_IDR_295_434",0.330938493573304
"P40426_IDR_90_151",0.342634417232217
"P41146_IDR_339_370",1
"P41161_IDR_1_290",1
"P41162_IDR_131_496",1
"P41180_IDR_877_961",0.492568023876482
"P41180_IDR_983_1061",0.507431976123518
"P41181_IDR_240_271",1
"P41182_IDR_130_516",1
"P41212_IDR_137_234",0.321150859984759
"P41212_IDR_1_48",0.340121222769981
"P41212_IDR_272_329",0.33872791724526
"P41214_IDR_181_258",1
"P41218_IDR_88_205",1
"P41219_IDR_1_86",1
"P41220_IDR_1_34",1
"P41221_IDR_1_34",1
"P41225_IDR_1_446",1
"P41227_IDR_160_235",1
"P41229_IDR_1316_1418",0.328159388751882
"P41229_IDR_1427_1560",0.332191036301369
"P41229_IDR_174_319",0.339649574946749
"P41231_IDR_320_377",1
"P41235_IDR_133_179",0.350608046726235
"P41235_IDR_1_54",0.322103481406005
"P41235_IDR_378_474",0.32728847186776
"P41236_IDR_1_205",1
"P42126_IDR_1_41",1
"P42127_IDR_20_99",1
"P42166_IDR_1_38",0.422227809782638
"P42166_IDR_48_454",0.577772190217362
"P42226_IDR_653_745",1
"P42229_IDR_708_794",1
"P42261_IDR_858_906",1
"P42263_IDR_855_886",1
"P42285_IDR_1_97",1
"P42345_IDR_1809_1868",0.525213373629221
"P42345_IDR_2434_2486",0.474786626370779
"P42566_IDR_298_896",1
"P42568_IDR_139_498",1
"P42574_IDR_1_34",1
"P42575_IDR_123_169",1
"P42658_IDR_1_127",1
"P42679_IDR_1_44",1
"P42680_IDR_148_180",1
"P42681_IDR_22_79",1
"P42684_IDR_1_106",0.484679908681458
"P42684_IDR_549_1081",0.515320091318542
"P42695_IDR_1267_1412",0.364687565739308
"P42695_IDR_154_200",0.635312434260692
"P43003_IDR_1_35",0.478635805668328
"P43003_IDR_505_542",0.521364194331672
"P43004_IDR_1_32",0.492967274459329
"P43004_IDR_505_536",0.507032725540671
"P43005_IDR_473_507",1
"P43007_IDR_485_532",1
"P43088_IDR_326_359",1
"P43115_IDR_1_51",1
"P43119_IDR_216_248",0.501847557170991
"P43119_IDR_313_385",0.498152442829009
"P43121_IDR_524_559",0.495691431581799
"P43121_IDR_588_646",0.504308568418201
"P43363_IDR_1_128",1
"P43364_IDR_1_216",1
"P43365_IDR_1_103",1
"P43366_IDR_1_104",0.520671704748753
"P43366_IDR_316_347",0.479328295251247
"P43403_IDR_258_314",1
"P43405_IDR_297_346",1
"P43487_IDR_167_201",1
"P43489_IDR_129_165",0.541659091149849
"P43489_IDR_167_277",0.458340908850151
"P43629_IDR_365_397",1
"P43630_IDR_362_455",1
"P43657_IDR_305_344",1
"P43681_IDR_365_557",1
"P43686_IDR_1_33",1
"P43694_IDR_1_210",0.432472632410751
"P43694_IDR_305_423",0.567527367589249
"P43699_IDR_1_207",0.499919593361571
"P43699_IDR_213_358",0.500080406638429
"P45378_IDR_1_191",1
"P46093_IDR_309_362",1
"P46095_IDR_1_66",1
"P46098_IDR_360_410",1
"P46108_IDR_196_229",1
"P46109_IDR_186_224",1
"Q6UB99_IDR_1_2435",1
"Q6UE05_IDR_227_265",1
"Q6ULP2_IDR_1_739",0.519809627562713
"Q6ULP2_IDR_741_893",0.480190372437287
"Q6UQ28_IDR_149_180",1
"Q6UUV7_IDR_1_549",1
"Q6UUV9_IDR_1_600",1
"Q6UVJ0_IDR_448_657",1
"Q6UVK1_IDR_2181_2305",1
"Q6UVM3_IDR_566_669",0.510518732734919
"Q6UVM3_IDR_981_1044",0.489481267265081
"Q6UVW9_IDR_1_50",1
"Q6UW15_IDR_1_32",1
"Q6UW49_IDR_137_210",0.479007371611294
"Q6UW49_IDR_50_119",0.520992628388706
"Q6UW88_IDR_1_51",1
"Q6UWP7_IDR_1_53",1
"Q6UWP8_IDR_1_570",1
"Q6UWS5_IDR_27_81",1
"Q6UWT2_IDR_35_76",1
"Q6UWV2_IDR_181_215",1
"Q6UWV7_IDR_94_154",1
"Q6UWW9_IDR_104_135",1
"Q6UWX4_IDR_1_32",0.387598285852098
"Q6UWX4_IDR_603_724",0.612401714147902
"Q6UWZ7_IDR_256_298",0.457809455365569
"Q6UWZ7_IDR_300_409",0.542190544634431
"Q6UX04_IDR_178_379",1
"Q6UX06_IDR_1_65",1
"Q6UX07_IDR_314_377",1
"Q6UX15_IDR_1_31",1
"Q6UX27_IDR_160_202",1
"Q6UX34_IDR_1_87",1
"Q6UX39_IDR_1_209",1
"Q6UX41_IDR_467_500",1
"Q6UX46_IDR_51_84",1
"Q6UX68_IDR_330_397",0.350771326836337
"Q6UX68_IDR_416_541",0.340881338379752
"Q6UX68_IDR_547_658",0.308347334783911
"Q6UX71_IDR_369_457",0.493994973472579
"Q6UX71_IDR_67_106",0.506005026527421
"Q6UX72_IDR_29_75",1
"Q6UXA7_IDR_22_197",1
"Q6UXB0_IDR_139_366",0.499285354810552
"Q6UXB0_IDR_45_132",0.500714645189448
"Q6UXB2_IDR_1_41",0.436378580305463
"Q6UXI9_IDR_298_379",1
"Q6UXK2_IDR_378_478",0.487378740077698
"Q6UXK2_IDR_623_732",0.512621259922302
"Q6UXM1_IDR_835_1119",1
"Q6UXN2_IDR_134_200",1
"Q6UXN8_IDR_15_66",1
"Q6UXT8_IDR_21_59",1
"Q6UXT9_IDR_1_63",0.485786809990515
"Q6UXT9_IDR_426_468",0.514213190009485
"Q6UXU4_IDR_277_308",0.48921212317301
"Q6UXU4_IDR_37_80",0.51078787682699
"Q6UXU6_IDR_49_159",1
"Q6UXV4_IDR_1_31",0.485821893814124
"Q6UXV4_IDR_185_268",0.514178106185876
"Q6UXX5_IDR_615_669",0.323599424869517
"Q6UXX5_IDR_671_931",0.366231826336775
"Q6UXX5_IDR_946_981",0.310168748793708
"Q6UXX9_IDR_199_243",1
"Q6UXY1_IDR_222_340",0.505492747654446
"Q6UXY8_IDR_1_369",0.468057209105589
"Q6VN20_IDR_345_504",0.496719764313061
"Q6VUC0_IDR_1_57",0.511705346850858
"Q6VUC0_IDR_68_206",0.488294653149142
"Q6VY07_IDR_1_95",0.226754869592205
"Q6VY07_IDR_259_335",0.286123052428544
"Q6VY07_IDR_345_542",0.257035424324552
"Q6VY07_IDR_761_813",0.230086653654699
"Q6W0C5_IDR_1_57",0.517158715862941
"Q6W0C5_IDR_77_130",0.482841284137058
"Q6W2J9_IDR_1_1456",1
"Q6W3E5_IDR_493_623",1
"Q6W4X9_IDR_1224_2285",0.478501759740998
"Q6W4X9_IDR_2295_2343",0.521498240259002
"Q6W5P4_IDR_1_39",1
"Q6WKZ4_IDR_155_1218",1
"Q6WRI0_IDR_667_744",0.340906609377633
"Q6WRI0_IDR_861_916",0.35198971702951
"Q6WRI0_IDR_935_1398",0.307103673592857
"Q6X4T0_IDR_1_34",0.525608732857016
"Q6X4T0_IDR_60_127",0.474391267142984
"Q6Y2X3_IDR_654_702",0.519194791056615
"Q6Y7W6_IDR_1047_1119",0.248410843727824
"Q6Y7W6_IDR_1197_1269",0.299580519548467
"Q6Y7W6_IDR_595_1045",0.232296070140509
"Q6Y7W6_IDR_86_524",0.2197125665832
"Q6YBV0_IDR_1_56",1
"Q6YI46_IDR_1_128",0.469325353390296
"Q6YI46_IDR_348_380",0.530674646609704
"Q6YP21_IDR_1_41",1
"Q6ZMB0_IDR_1_79",1
"Q6ZMB5_IDR_1_43",1
"Q6ZMC9_IDR_291_328",1
"Q6ZMD2_IDR_1_38",1
"Q6ZMG9_IDR_334_384",1
"Q6ZMH5_IDR_1_32",0.343640400489697
"Q6ZMH5_IDR_308_379",0.331626182681881
"Q6ZMH5_IDR_70_153",0.324733416828422
"Q6ZMI0_IDR_149_263",0.186428957744766
"Q6ZMI0_IDR_30_112",0.233048723714198
"Q6ZMI0_IDR_446_700",0.189954719505012
"Q6ZMT4_IDR_479_941",0.555515540823903
"Q6ZMT9_IDR_1_164",1
"Q6ZMV5_IDR_653_832",1
"Q6ZMV9_IDR_380_423",0.343776297358796
"Q6ZMV9_IDR_433_556",0.359968511315507
"Q6ZMV9_IDR_692_782",0.296255191325697
"Q6ZMW2_IDR_61_270",1
"Q6ZMW3_IDR_1277_1355",0.491475020564013
"Q6ZMW3_IDR_607_671",0.508524979435987
"Q6ZMY3_IDR_1178_1216",0.234657341497238
"Q6ZMY3_IDR_1_605",0.247741728057011
"Q6ZMY3_IDR_700_859",0.252188204561121
"Q6ZMY3_IDR_990_1096",0.265412725884631
"Q6ZMY9_IDR_64_177",1
"Q6ZMZ0_IDR_1_114",0.488999040505899
"Q6ZMZ0_IDR_443_732",0.511000959494101
"Q6ZMZ3_IDR_890_926",1
"Q6ZN01_IDR_1_371",1
"Q6ZN04_IDR_1_60",0.345487764189534
"Q6ZN04_IDR_244_320",0.343784731661259
"Q6ZN19_IDR_1_87",1
"Q6ZN28_IDR_1_67",0.479197338719536
"Q6ZN28_IDR_99_135",0.520802661280464
"Q6ZN30_IDR_265_819",0.26197300228474
"Q6ZN30_IDR_52_83",0.240518201060593
"Q6ZN30_IDR_874_918",0.242735525960119
"Q6ZN30_IDR_966_1022",0.254773270694548
"Q6ZN32_IDR_147_215",0.489998977472518
"Q6ZN32_IDR_280_361",0.510001022527482
"Q6ZN44_IDR_357_427",1
"Q6ZN54_IDR_1_129",1
"Q6ZN57_IDR_1_103",1
"Q6ZN79_IDR_60_171",1
"Q6ZN84_IDR_174_345",1
"Q6ZNA4_IDR_1_830",0.424605583603777
"Q6ZNA4_IDR_892_938",0.575394416396223
"Q6ZNB6_IDR_1_126",1
"Q6ZNC4_IDR_1_386",1
"Q6ZNE5_IDR_404_434",0.52174069449317
"Q6ZNE5_IDR_436_471",0.47825930550683
"Q6ZNE9_IDR_177_409",1
"Q6ZNG0_IDR_64_169",1
"Q6ZNG2_IDR_131_187",0.236668188966126
"Q6ZNG2_IDR_1_41",0.255805061336424
"Q6ZNG2_IDR_239_339",0.264817663961209
"Q6ZNG2_IDR_47_99",0.242709085736241
"Q6ZNG9_IDR_445_492",1
"Q6ZNH5_IDR_1_189",1
"Q6ZQN5_IDR_188_296",0.51945620273684
"Q6ZQN5_IDR_48_80",0.48054379726316
"Q6ZQN7_IDR_1_85",0.500654323008232
"Q6ZQN7_IDR_694_724",0.499345676991768
"Q6ZQQ2_IDR_45_1576",1
"Q6ZQR2_IDR_1_111",0.368003616407123
"Q6ZQR2_IDR_182_219",0.30780593928106
"Q6ZQR2_IDR_221_271",0.324190444311817
"Q6ZQY2_IDR_1_50",1
"Q6ZR08_IDR_1_86",1
"Q6ZR62_IDR_1_55",0.499760459748061
"Q6ZR62_IDR_224_263",0.500239540251939
"Q6ZRC1_IDR_106_242",0.491813879285844
"Q6ZRC1_IDR_1_50",0.508186120714156
"Q6ZRF8_IDR_358_408",0.462220252441685
"Q6ZRF8_IDR_546_634",0.537779747558315
"Q6ZRH7_IDR_1121_1159",1
"Q6ZRI0_IDR_1475_2050",0.494303793318673
"Q6ZRI0_IDR_1_92",0.505696206681327
"Q6ZRI6_IDR_1_764",0.462790430818756
"Q6ZRI6_IDR_927_996",0.537209569181244
"Q6ZRI8_IDR_130_225",0.472936803496768
"Q6ZRI8_IDR_457_547",0.527063196503232
"Q6ZRK6_IDR_166_1079",1
"Q6ZRP0_IDR_1_53",0.545523072737145
"Q6ZRP0_IDR_169_262",0.454476927262856
"Q6ZRP7_IDR_1_50",0.486907907126709
"Q6ZRP7_IDR_566_698",0.513092092873291
"Q6ZRS2_IDR_1_92",0.134127384248518
"Q6ZRS2_IDR_224_600",0.284750967208199
"Q6ZS11_IDR_141_254",0.508895472681139
"Q6ZS11_IDR_533_566",0.491104527318861
"Q6ZS17_IDR_1_71",0.340965465135129
"Q6ZS17_IDR_325_790",0.303011750186177
"Q6ZS17_IDR_831_889",0.356022784678694
"Q6ZS27_IDR_1_156",1
"Q6ZS30_IDR_1279_1434",0.497592502019204
"Q6ZS30_IDR_1853_1883",0.502407497980796
"Q6ZS72_IDR_1_127",1
"Q6ZS81_IDR_1_38",0.254060860440205
"Q6ZS81_IDR_1833_1867",0.242498240546179
"Q6ZS81_IDR_2293_2369",0.260797716324024
"P46199_IDR_57_87",1
"P46527_IDR_1_33",0.463880806289726
"P46527_IDR_91_198",0.536119193710274
"P46531_IDR_1775_1838",0.369803950405213
"P46531_IDR_2120_2519",0.310183803857957
"P46531_IDR_2521_2555",0.32001224573683
"P46695_IDR_1_141",1
"P46721_IDR_627_670",1
"P46734_IDR_1_43",1
"P46776_IDR_1_38",1
"P46781_IDR_163_194",1
"P46783_IDR_95_165",1
"P46821_IDR_504_2352",1
"P46934_IDR_126_194",0.144120188127898
"P46934_IDR_1_33",0.148519615670914
"P47872_IDR_410_440",1
"P47897_IDR_190_225",1
"P47898_IDR_1_38",0.487182123339473
"P47898_IDR_232_274",0.512817876660527
"P47900_IDR_1_40",0.469183704079869
"P47900_IDR_340_373",0.530816295920131
"P47901_IDR_238_274",0.507750521777553
"P47901_IDR_359_424",0.492249478222447
"P47902_IDR_1_160",0.460431778187891
"P47902_IDR_205_265",0.539568221812109
"P47914_IDR_1_159",1
"P47928_IDR_115_161",0.484014277014401
"P47928_IDR_1_60",0.515985722985599
"P47972_IDR_87_216",1
"P47974_IDR_19_153",0.526714720810269
"P47974_IDR_219_482",0.473285279189731
"P47985_IDR_1_63",1
"P48023_IDR_27_141",1
"P48029_IDR_1_52",0.496883490754918
"P48378_IDR_275_334",0.491148791486911
"P48378_IDR_673_723",0.508851208513089
"P48380_IDR_1_31",0.341987839372539
"P48380_IDR_264_324",0.316131652420609
"P48380_IDR_658_749",0.341880508206852
"P48382_IDR_170_207",0.487948297521972
"P48382_IDR_233_616",0.512051702478028
"P48426_IDR_288_330",1
"P48431_IDR_1_317",1
"P48436_IDR_1_440",0.493542485898538
"P48436_IDR_457_497",0.506457514101462
"P48443_IDR_1_133",1
"P48444_IDR_159_268",1
"P48454_IDR_465_512",1
"P48544_IDR_1_48",0.508595741735003
"P48544_IDR_373_419",0.491404258264997
"P48546_IDR_413_466",1
"P48547_IDR_451_511",1
"P48549_IDR_1_43",0.515063422850764
"P48549_IDR_367_501",0.484936577149236
"P48736_IDR_1_33",1
"P48742_IDR_306_389",1
"P48751_IDR_1_316",0.376465796215918
"P48751_IDR_428_501",0.263540956331168
"P48751_IDR_630_673",0.359993247452914
"P48764_IDR_1_38",0.471193108997071
"P48764_IDR_549_834",0.528806891002929
"P48775_IDR_1_37",1
"P48788_IDR_141_182",1
"P48995_IDR_1_38",1
"P49006_IDR_1_195",1
"P49019_IDR_314_381",1
"P49023_IDR_1_347",1
"P49069_IDR_1_181",1
"P49116_IDR_180_353",1
"P49137_IDR_1_53",0.455580604340856
"P49137_IDR_367_400",0.544419395659144
"P49146_IDR_1_42",0.491527876886969
"P49448_IDR_1_61",1
"P49450_IDR_1_44",1
"P49454_IDR_1065_1791",0.203322233490269
"P49454_IDR_1_306",0.228646476036233
"P49454_IDR_1834_1885",0.176200392615831
"P49454_IDR_2788_3114",0.199756361742839
"P49454_IDR_606_846",0.192074536114828
"P49585_IDR_1_56",0.518446222935704
"P49585_IDR_303_367",0.481553777064296
"P49591_IDR_476_514",1
"P49593_IDR_421_454",1
"P49619_IDR_80_154",1
"P49640_IDR_1_186",0.496158811942437
"P49640_IDR_355_407",0.503841188057563
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
"P49674_IDR_297_416",1
"P49683_IDR_1_49",1
"P49685_IDR_322_360",1
"P49711_IDR_1_524",0.32535997646996
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.488208044141515
"P49790_IDR_60_1475",0.511791955858485
"P49792_IDR_1136_1167",0.115128235942728
"P49792_IDR_1308_1344",0.111375562598323
"P49792_IDR_1806_1853",0.116778199783449
"P49792_IDR_2152_2306",0.14297370960772
"P49792_IDR_2445_2629",0.142537217829028
"P49792_IDR_2741_2836",0.137686409848225
"P49792_IDR_751_860",0.118667597093653
"P49792_IDR_978_1134",0.114853067296873
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.357315730261118
"P49796_IDR_381_420",0.313481474791866
"P49796_IDR_670_999",0.329202794947016
"P49802_IDR_205_252",0.507527909069647
"P49802_IDR_452_495",0.492472090930353
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.214497037588981
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.239294138983716
"P50851_IDR_1462_1535",0.238457978593405
"P50851_IDR_1548_1804",0.223197246371202
"P50851_IDR_930_1300",0.299050636051678
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.228576667219146
"P51531_IDR_1_334",0.172925829850136
"P51531_IDR_1509_1590",0.313389244782446
"P51531_IDR_510_697",0.285108258148272
"P51532_IDR_1254_1299",0.167811858913363
"P51532_IDR_1352_1454",0.173851031791925
"P51532_IDR_1_355",0.137329353508507
"P51532_IDR_1567_1647",0.160731629771852
"P51532_IDR_526_642",0.172299205831674
"P51532_IDR_645_699",0.18797692018268
"P51787_IDR_400_502",0.399203726223904
"P51787_IDR_619_676",0.299186361615036
"P51788_IDR_32_63",0.321695454315622
"P51788_IDR_644_772",0.3780843738987
"P51788_IDR_852_898",0.300220171785678
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.46457416097247
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.507669560623049
"P52569_IDR_607_658",0.492330439376951
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.269297963364123
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.492097331662007
"P52849_IDR_41_82",0.507902668337993
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.485057670539755
"P52945_IDR_198_283",0.514942329460245
"P52948_IDR_1_350",0.349868950678637
"P52948_IDR_370_728",0.319689756284627
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.330441293036736
"P53804_IDR_1179_1290",0.171219870132551
"P53804_IDR_1342_1458",0.142789422566864
"P53804_IDR_1731_1839",0.134222970729039
"P53804_IDR_1899_1951",0.168151215023451
"P53804_IDR_392_480",0.178931334326328
"P53804_IDR_745_808",0.204685187221767
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.46576061771587
"P53985_IDR_446_500",0.53423938228413
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.389176987750189
"P54098_IDR_498_533",0.610823012249811
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.444924656518943
"P54132_IDR_1_642",0.555075343481057
"P54198_IDR_399_447",0.388453042690309
"P54198_IDR_470_664",0.611546957309691
"P54219_IDR_89_133",0.475374293137481
"P54646_IDR_338_399",0.493475059953657
"P54646_IDR_475_533",0.506524940046343
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.469830080649678
"P54727_IDR_78_180",0.530169919350322
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.470184740427532
"P54826_IDR_247_328",0.529815259572468
"P54829_IDR_132_162",0.497176854178072
"P54829_IDR_1_91",0.502823145821928
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.517855318702499
"P55010_IDR_387_425",0.482144681297501
"P55011_IDR_1_204",0.409352659551183
"P55196_IDR_1106_1824",0.300087658477946
"P55196_IDR_139_203",0.367175527123964
"P55196_IDR_543_595",0.332736814398089
"P55201_IDR_49_87",0.206006906854514
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.196273241983744
"P55201_IDR_453_507",0.216761719776916
"P55201_IDR_752_788",0.196178073093864
"P55201_IDR_795_1073",0.184780058290962
"P55209_IDR_131_163",0.347904109412053
"P55209_IDR_1_35",0.32790153560595
"P55209_IDR_348_391",0.324194354981997
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.216185263917793
"P55265_IDR_204_292",0.259367978297878
"P55265_IDR_359_453",0.25952537172644
"P55265_IDR_576_607",0.264921386057889
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.506931722132285
"P56159_IDR_416_465",0.493068277867715
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.519721250596892
