"","GO0005768_endosome"
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.325095291256216
"Q6ZU80_IDR_1_216",0.469510744709869
"Q6ZU80_IDR_954_1094",0.530489255290131
"Q6ZUB0_IDR_33_525",0.516945131317101
"Q6ZUB0_IDR_534_884",0.483054868682899
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.344443376569517
"Q6ZUJ8_IDR_398_631",0.368833280686412
"Q6ZV65_IDR_1_224",0.493883751425726
"Q6ZV65_IDR_265_296",0.506116248574274
"Q6ZV73_IDR_1286_1319",0.493885458784637
"Q6ZV73_IDR_1_869",0.506114541215363
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.365527717721906
"Q6ZVD8_IDR_1177_1254",0.306607621163246
"Q6ZVD8_IDR_1279_1318",0.327864661114848
"Q6ZVF9_IDR_1_680",0.548137626779803
"Q6ZVF9_IDR_721_776",0.451862373220197
"Q6ZVH7_IDR_327_798",0.518302259758908
"Q6ZVH7_IDR_931_974",0.481697740241092
"Q6ZVL6_IDR_1207_1816",0.457881526278993
"Q6ZVL6_IDR_1_818",0.542118473721007
"Q6ZVM7_IDR_155_212",0.336788735076218
"Q6ZVM7_IDR_308_440",0.359082985629039
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.212618926315555
"Q702N8_IDR_561_729",0.190487319276928
"Q702N8_IDR_734_791",0.221364797352285
"Q702N8_IDR_863_909",0.192494521084119
"Q702N8_IDR_935_1843",0.183034435971112
"Q709C8_IDR_1375_1417",0.330279497561271
"Q709C8_IDR_1889_1929",0.331474356773627
"Q709C8_IDR_838_904",0.338246145665103
"Q70CQ1_IDR_287_328",0.53291318018404
"Q70CQ1_IDR_86_255",0.46708681981596
"Q70CQ2_IDR_3331_3513",0.335483419754754
"Q70CQ2_IDR_479_848",0.325872510590612
"Q70CQ2_IDR_85_144",0.338644069654634
"Q70YC5_IDR_1_173",0.511530470220936
"Q70YC5_IDR_186_407",0.488469529779064
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.521887329473753
"Q70Z53_IDR_219_289",0.478112670526247
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.49264799980702
"Q717R9_IDR_80_158",0.50735200019298
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.23446329954399
"Q71F56_IDR_2050_2088",0.190920493107874
"Q71F56_IDR_291_856",0.188518554910049
"Q71F56_IDR_874_911",0.195019667347654
"Q71F56_IDR_959_1100",0.191077985090433
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.383768377460728
"Q71RC2_IDR_280_333",0.328517503718533
"Q71RC2_IDR_337_724",0.287714118820739
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.485815627644892
"Q76KP1_IDR_409_669",0.514184372355108
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.52475808256865
"Q76L83_IDR_84_377",0.47524191743135
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.503182883252573
"Q76M96_IDR_272_609",0.496817116747427
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.240723876987767
"Q76N89_IDR_1_34",0.228639437168025
"Q76N89_IDR_348_828",0.309764453628499
"Q76N89_IDR_863_1014",0.22087223221571
"Q76NI1_IDR_1376_1411",0.246204914548363
"Q76NI1_IDR_208_440",0.239584083203105
"Q76NI1_IDR_686_887",0.262003410848777
"Q76NI1_IDR_963_1076",0.252207591399756
"Q7KZ85_IDR_1_268",0.333148020952569
"Q7L2E3_IDR_145_233",0.506227431648696
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.504604614660847
"Q7L3B6_IDR_1_87",0.495395385339153
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.544373884996943
"Q7L4E1_IDR_68_172",0.455626115003057
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.509116786359089
"Q7L4P6_IDR_78_187",0.490883213640911
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.546880775162487
"Q7L9B9_IDR_200_237",0.517133584317142
"Q7LBC6_IDR_1127_1331",0.396867526519418
"Q7LBC6_IDR_258_890",0.603132473480583
"Q7LBE3_IDR_572_655",0.500359636515784
"Q7LBE3_IDR_742_791",0.499640363484216
"Q7LC44_IDR_1_204",0.47833662546626
"Q7LC44_IDR_362_396",0.52166337453374
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.467451952030656
"Q7RTM1_IDR_479_529",0.532548047969344
"Q7RTN6_IDR_26_57",0.489577098568351
"Q7RTN6_IDR_307_344",0.510422901431649
"Q7RTP6_IDR_629_801",0.475830115566055
"Q7RTP6_IDR_822_1894",0.524169884433945
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.452157211653825
"Q7RTX7_IDR_316_356",0.349761360547348
"Q7RTX7_IDR_414_472",0.324344286545447
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.341678696335388
"Q7RTZ2_IDR_379_451",0.346361417471025
"Q7RTZ2_IDR_470_528",0.311959886193587
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.501764292579415
"Q7Z2T5_IDR_696_733",0.498235707420585
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.391988597217766
"Q7Z3E2_IDR_625_898",0.434225647016643
"Q7Z3E5_IDR_277_308",0.479326959342274
"Q7Z3E5_IDR_573_818",0.520673040657726
"Q7Z3F1_IDR_1_33",0.343948208265603
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.551138962397748
"Q5W0A0_IDR_414_455",0.448861037602253
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.464188484869217
"Q5W0Q7_IDR_94_218",0.535811515130783
"Q5W0V3_IDR_177_255",0.521555509968333
"Q5W0V3_IDR_533_564",0.478444490031667
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.36960935849959
"Q5XG99_IDR_241_296",0.315075503366955
"Q5XG99_IDR_32_68",0.315315138133455
"Q5XKE5_IDR_1_62",0.501954848158179
"Q5XKE5_IDR_474_535",0.498045151841821
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.505914196296948
"Q5XKR4_IDR_154_325",0.494085803703052
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.464892220165931
"Q5XUX0_IDR_379_441",0.53510777983407
"Q63HQ0_IDR_261_302",0.507979104999594
"Q63HQ0_IDR_75_259",0.492020895000406
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.328248974092572
"Q63HR2_IDR_681_1127",0.352808022856435
"Q63HR2_IDR_84_122",0.318943003050992
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.320752394752815
"Q641Q2_IDR_189_1341",0.369792544322381
"Q641Q2_IDR_53_186",0.309455060924804
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.469740500049517
"Q64ET8_IDR_248_278",0.530259499950483
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.511947192598104
"Q658Y4_IDR_663_716",0.488052807401896
"Q659A1_IDR_372_720",0.365748593007486
"Q659A1_IDR_48_81",0.339408077559639
"Q659A1_IDR_933_982",0.294843329432876
"Q659C4_IDR_1_166",0.178085465210829
"Q659C4_IDR_285_475",0.207318396915998
"Q659C4_IDR_477_519",0.219276776523955
"Q659C4_IDR_527_616",0.207867464582535
"Q659C4_IDR_851_914",0.187451896766682
"Q66GS9_IDR_1099_1140",0.251649991025647
"Q66GS9_IDR_378_509",0.249391542514786
"Q66GS9_IDR_518_561",0.256351919907666
"Q66GS9_IDR_73_203",0.242606546551901
"Q66K14_IDR_399_458",0.320745661288321
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.481293088653167
"Q674R7_IDR_734_924",0.518706911346833
"Q674X7_IDR_1_430",0.477581378166859
"Q674X7_IDR_685_763",0.522418621833141
"Q676U5_IDR_234_268",0.498210481578791
"Q676U5_IDR_48_85",0.501789518421209
"Q684P5_IDR_1_54",0.345065772091901
"Q684P5_IDR_496_676",0.313378129018283
"Q7Z3F1_IDR_543_655",0.341979426236138
"Q7Z3F1_IDR_838_870",0.314072365498259
"Q7Z3G6_IDR_1_31",0.532812631030833
"Q7Z3G6_IDR_312_842",0.467187368969167
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.475707139712394
"Q7Z3H4_IDR_403_446",0.524292860287606
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.195139656963422
"Q7Z3Z0_IDR_1_64",0.500052244595357
"Q7Z3Z0_IDR_391_450",0.499947755404643
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.501388056634081
"Q7Z401_IDR_891_1436",0.498611943365919
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.480698852217252
"Q7Z429_IDR_1_50",0.519301147782748
"Q7Z434_IDR_477_513",0.490976669801506
"Q7Z434_IDR_98_458",0.509023330198494
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.3257241480178
"Q7Z4P5_IDR_19_83",0.525457228335656
"Q7Z4P5_IDR_287_346",0.474542771664344
"Q7Z4Q2_IDR_1_37",0.464008402814354
"Q7Z4Q2_IDR_308_408",0.535991597185646
"Q7Z4R8_IDR_1_32",0.488900665464934
"Q7Z4R8_IDR_140_191",0.511099334535066
"Q7Z4S6_IDR_1071_1318",0.35373833315429
"Q7Z4S6_IDR_404_455",0.344766357265579
"Q7Z4S6_IDR_494_1041",0.301495309580131
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.221180781029081
"Q7Z4V0_IDR_1_94",0.243111454064876
"Q7Z4V0_IDR_447_478",0.264754076894885
"Q7Z4V0_IDR_600_649",0.270953688011158
"Q7Z4V5_IDR_549_671",0.554695060798404
"Q7Z4V5_IDR_91_469",0.445304939201596
"Q7Z569_IDR_26_57",0.489354547157736
"Q7Z569_IDR_82_120",0.510645452842264
"Q7Z570_IDR_77_461",0.553601638143632
"Q7Z5H3_IDR_1_35",0.470818780753793
"Q7Z5H3_IDR_351_599",0.529181219246207
"Q7Z5J4_IDR_1_1592",0.316697004068719
"Q7Z5J4_IDR_1614_1678",0.371507693015038
"Q7Z5J4_IDR_1693_1817",0.311795302916244
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.536336103600812
"Q7Z5K2_IDR_1_636",0.463663896399188
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.523541960711961
"Q7Z5L3_IDR_37_149",0.476458039288039
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.346674888030593
"Q7Z5M5_IDR_732_879",0.319499875370493
"Q7Z5M5_IDR_995_1056",0.333825236598914
"Q7Z5N4_IDR_1_79",0.468664446211693
"Q7Z5N4_IDR_2039_2137",0.531335553788307
"Q7Z5Q5_IDR_1_192",0.485831724692561
"Q7Z5Q5_IDR_861_900",0.514168275307439
"Q7Z6B7_IDR_713_769",0.214867083106347
"Q7Z6B7_IDR_802_1085",0.192153733314385
"Q7Z6E9_IDR_229_283",0.346671211911565
"Q7Z6E9_IDR_325_1792",0.295142294474279
"Q7Z6E9_IDR_81_141",0.358186493614157
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.294454533317217
"Q7Z6G8_IDR_287_809",0.391616637231078
"Q7Z6G8_IDR_945_1030",0.313928829451705
"Q7Z6I6_IDR_1024_1101",0.468293483155645
"Q7Z6I6_IDR_217_1020",0.531706516844355
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.338147635896252
"Q7Z6J0_IDR_509_827",0.336710240116211
"Q7Z6J0_IDR_77_123",0.325142123987538
"Q7Z6J2_IDR_1_56",0.515674655468274
"Q7Z6J2_IDR_196_395",0.484325344531726
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0751609223145157
"Q7Z6Z7_IDR_2682_3016",0.078507579739612
"Q7Z6Z7_IDR_3140_3172",0.0665387234817316
"Q7Z6Z7_IDR_3238_3281",0.066670124928936
"Q7Z6Z7_IDR_3305_3335",0.0674973976384259
"Q7Z6Z7_IDR_3345_3459",0.0655492552385122
"Q7Z6Z7_IDR_3461_3574",0.0686720894729557
"Q7Z6Z7_IDR_3625_3706",0.0677488586642721
"Q7Z6Z7_IDR_3736_3842",0.0730581605258835
"Q7Z736_IDR_25_55",0.335422375235383
"Q7Z736_IDR_558_625",0.321505761569972
"Q7Z736_IDR_751_793",0.343071863194644
"Q7Z739_IDR_1_52",0.511504478702366
"Q7Z739_IDR_199_391",0.488495521297634
"Q7Z794_IDR_1_61",0.488866636577256
"Q7Z794_IDR_492_578",0.511133363422744
"Q7Z7A1_IDR_1_77",0.156948846195043
"Q7Z7F0_IDR_568_610",0.268238400968449
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.5002014589777
"Q7Z7G2_IDR_129_160",0.4997985410223
"Q7Z7G8_IDR_1245_1318",0.154415364117749
"Q7Z7G8_IDR_1762_1799",0.139613063757351
"Q7Z7G8_IDR_1858_1889",0.138702857597807
"Q7Z7G8_IDR_2077_2107",0.140911497683484
"Q7Z7G8_IDR_294_340",0.156707739956945
"Q7Z7G8_IDR_95_134",0.138225661636452
"Q7Z7G8_IDR_971_1048",0.131423815250213
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.480441061757666
"Q7Z7J5_IDR_34_82",0.519558938242334
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.502016657221874
"Q86SQ6_IDR_325_529",0.497983342778126
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.32083881157809
"Q86T65_IDR_486_602",0.359864946394444
"Q86T65_IDR_988_1022",0.319296242027466
"Q86T75_IDR_1_647",0.506150779733534
"Q86T75_IDR_659_694",0.493849220266466
"Q86T82_IDR_108_339",0.458351956375153
"Q86T82_IDR_608_837",0.541648043624847
"Q86TJ5_IDR_1_33",0.49168218255452
"Q86TJ5_IDR_89_246",0.50831781744548
"Q86TL0_IDR_1_64",0.526562255803954
"Q86TL0_IDR_439_469",0.473437744196046
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.461048917612041
"Q86U06_IDR_378_420",0.538951082387959
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.533204501315712
"Q86U42_IDR_250_301",0.466795498684288
"Q86UD0_IDR_309_342",0.549034680090665
"Q86UD0_IDR_97_232",0.450965319909335
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.499921783448949
"Q86UE8_IDR_315_409",0.500078216551051
"Q86UF2_IDR_278_319",0.348560034754628
"Q86UF2_IDR_334_468",0.323174936707678
"Q86UF2_IDR_478_677",0.328265028537693
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.152222682673069
"Q86UK5_IDR_45_75",0.152653586142371
"Q86UK5_IDR_576_607",0.139164366029515
"Q86UK5_IDR_767_820",0.145382204142482
"Q86UK5_IDR_862_933",0.129246980051736
"Q86UR5_IDR_185_540",0.237791530008052
"Q86UR5_IDR_45_82",0.280833966068952
"Q86UR5_IDR_879_919",0.248428914703254
"Q86UR5_IDR_924_1500",0.232945589219743
"Q86US8_IDR_1162_1213",0.369359222827295
"Q86US8_IDR_1_409",0.297503047344237
"Q86US8_IDR_413_508",0.333137729828469
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.13909545270043
"Q86V15_IDR_1335_1399",0.128065939713693
"Q86V15_IDR_1587_1759",0.135718266024533
"Q86V15_IDR_686_999",0.237619032733065
"Q86V20_IDR_137_168",0.320240025257632
"Q86V20_IDR_258_305",0.342041461957458
"Q86V20_IDR_52_84",0.33771851278491
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.522844628021982
"Q86V25_IDR_296_348",0.477155371978018
"Q86V40_IDR_1_38",0.33602862906761
"Q86V40_IDR_354_431",0.315976052460664
"Q86V40_IDR_446_505",0.347995318471726
"Q86V42_IDR_1_41",0.479685522870685
"Q86V42_IDR_284_546",0.520314477129315
"Q86VK4_IDR_185_215",0.312442929584814
"Q86VK4_IDR_352_404",0.311609359290449
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.466442791981035
"Q86VP1_IDR_568_712",0.533557208018965
"Q86VP3_IDR_182_466",0.453362261689966
"Q86VP3_IDR_687_745",0.546637738310034
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.451337693015411
"Q86VQ1_IDR_313_547",0.548662306984589
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.480599362482293
"Q86VY9_IDR_162_491",0.327144396293118
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.497637242041963
"Q86VZ4_IDR_346_431",0.502362757958037
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.467866941605478
"Q86W92_IDR_929_1011",0.532133058394522
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.543561091405731
"Q86WB0_IDR_287_421",0.456438908594269
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.520369725519313
"Q86WV1_IDR_58_96",0.479630274480687
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.253652237653743
"Q86X10_IDR_355_437",0.238330026023489
"Q86X10_IDR_463_499",0.245628991804256
"Q86X10_IDR_705_738",0.262388744518512
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.503461449292521
"Q86X27_IDR_288_450",0.496538550707479
"Q86X29_IDR_1_70",0.523210303310274
"Q86X29_IDR_313_649",0.476789696689726
"Q86X45_IDR_187_251",0.522845038645631
"Q86X45_IDR_387_455",0.477154961354369
"Q86XL3_IDR_118_194",0.360211097771684
"Q86XL3_IDR_611_819",0.353349086780817
"Q86XL3_IDR_876_938",0.286439815447499
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.358323260352169
"Q86XN8_IDR_485_543",0.306320030897126
"Q86XN8_IDR_554_594",0.335356708750705
"Q86XP1_IDR_1109_1145",0.305055301667743
"Q86XP1_IDR_1_60",0.342182654551662
"Q86XP1_IDR_531_715",0.352762043780595
"Q86XP3_IDR_1_198",0.556360471067943
"Q86XP3_IDR_636_938",0.443639528932057
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.481326828338446
"Q86XR5_IDR_36_82",0.518673171661554
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.454807967741599
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.500336990991635
"Q86Y46_IDR_486_540",0.499663009008365
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.533316209201365
"Q86Y91_IDR_523_852",0.466683790798635
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.321348332610558
"Q86YA3_IDR_535_1181",0.361604814102481
"Q86YA3_IDR_76_528",0.317046853286961
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.255150076233574
"Q86YF9_IDR_292_552",0.240789534494033
"Q86YF9_IDR_554_595",0.244947798338841
"Q86YS7_IDR_258_340",0.34229164642322
"Q86YS7_IDR_638_673",0.338899007651285
"Q86YS7_IDR_800_866",0.318809345925495
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.300387667502448
"Q86YV0_IDR_45_126",0.408803558464802
"Q86YV0_IDR_740_1011",0.29080877403275
"Q86YV5_IDR_1160_1206",0.529289123988094
"Q86YV5_IDR_1_937",0.470710876011906
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.24995858035992
"Q86YW9_IDR_1371_1401",0.245254302390139
"Q86YW9_IDR_1716_2145",0.246239411287173
"Q86YW9_IDR_629_694",0.258547705962768
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.257995041342714
"Q86Z02_IDR_89_171",0.25075130988301
"Q8IUG5_IDR_1920_2554",0.329149116103726
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.341558925942092
"Q8IUH8_IDR_532_626",0.350271851391769
"Q8IUH8_IDR_642_684",0.30816922266614
"Q8IUK5_IDR_1_34",0.31148825371234
"Q8IUK5_IDR_349_426",0.397455866298128
"Q8IUK5_IDR_36_71",0.291055879989532
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.477925947135905
"Q8IUL8_IDR_1_38",0.522074052864095
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.503475329370519
"Q8IV35_IDR_526_608",0.496524670629481
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.531866669217663
"Q8IV50_IDR_1_65",0.468133330782337
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.333027196654535
"Q8IV76_IDR_289_690",0.323124981651423
"Q8IV76_IDR_710_771",0.343847821694042
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.481038492519163
"Q8IVB4_IDR_532_645",0.518961507480837
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.334601561093253
"Q8IVH2_IDR_331_451",0.319686865771843
"Q8IVH2_IDR_581_680",0.345711573134904
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.30257633086564
"Q8IVL0_IDR_2323_2385",0.359173371773886
"Q8IVL0_IDR_39_78",0.338250297360474
"Q8IVL1_IDR_191_2012",0.30618097409179
"Q8IVL1_IDR_2457_2488",0.351119881931749
"Q8IVL1_IDR_43_84",0.342699143976461
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.491900756122859
"Q8IW70_IDR_1_48",0.510652560435726
"Q8IW70_IDR_417_524",0.489347439564274
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.338438429796477
"Q8IWA6_IDR_185_383",0.325192883434509
"Q8IWA6_IDR_76_129",0.336368686769014
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.182509101216085
"Q8IWB9_IDR_40_532",0.22844402155785
"Q8IWB9_IDR_643_682",0.205774199045593
"Q8IWB9_IDR_712_817",0.181751580529005
"Q8IWB9_IDR_919_995",0.201521097651467
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.480494688526114
