"","GO0022804_active_transmembrane_transporter_activity"
"P78347_IDR_815_846",0.262323819798306
"P78347_IDR_951_998",0.240462764676037
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.513655238350114
"P78352_IDR_253_292",0.486344761649886
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.535877429398049
"P78357_IDR_1311_1384",0.464122570601951
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.448504367752066
"P78362_IDR_248_510",0.551495632247934
"P78363_IDR_1165_1200",0.50399949832429
"P78363_IDR_1279_1340",0.49600050167571
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.485242084593559
"P78426_IDR_287_367",0.549298743666842
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.53990885090713
"P78527_IDR_2662_2733",0.46009114909287
"P78536_IDR_189_220",0.504880825507991
"P78536_IDR_696_794",0.495119174492009
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.537312384002051
"P78563_IDR_1_77",0.462687615997949
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.523567732387549
"P82094_IDR_834_996",0.468056521406469
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.468981156139845
"P83111_IDR_251_286",0.531018843860155
"P83369_IDR_228_334",0.505820280549362
"P83369_IDR_66_147",0.494179719450638
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.483647317999249
"P98082_IDR_175_770",0.516352682000751
"P98088_IDR_1338_1371",0.126004129502419
"P98088_IDR_1481_1576",0.120013923908359
"P98088_IDR_1680_1737",0.121746096584467
"P98088_IDR_1849_1948",0.121238371809691
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.47605056212216
"Q00056_IDR_271_320",0.52394943787784
"Q00325_IDR_1_54",1
"Q00444_IDR_8_143",1
"Q00536_IDR_1_114",1
"Q00537_IDR_1_183",1
"Q00577_IDR_1_60",0.489169506062186
"Q00LT1_IDR_20_54",1
"Q01064_IDR_445_477",0.499319115925605
"Q01064_IDR_499_536",0.500680884074395
"Q01081_IDR_188_240",1
"Q01082_IDR_2088_2215",0.53202542962697
"Q01082_IDR_2308_2364",0.46797457037303
"Q01094_IDR_1_33",0.336367116115389
"Q01094_IDR_303_383",0.355201785201558
"Q01094_IDR_38_125",0.308431098683054
"Q01101_IDR_1_266",0.305595380691993
"Q01484_IDR_1567_3957",0.464756933035804
"Q01518_IDR_215_255",0.505807159416152
"Q01518_IDR_277_317",0.494192840583848
"Q01534_IDR_1_106",1
"Q01538_IDR_1_1011",1
"Q01543_IDR_1_119",0.540103471645054
"Q01543_IDR_200_262",0.459896528354946
"Q01546_IDR_1_59",0.519504627170157
"Q01546_IDR_512_638",0.480495372829843
"Q01628_IDR_1_40",1
"Q01629_IDR_1_39",1
"Q01650_IDR_1_41",1
"Q01664_IDR_103_338",0.491840594314395
"Q01664_IDR_1_71",0.508159405685605
"Q01668_IDR_1_100",0.159651393961685
"Q01668_IDR_1621_2062",0.218604008133538
"Q01668_IDR_2109_2157",0.224866413079358
"Q01668_IDR_449_493",0.215901201807823
"Q01668_IDR_760_847",0.180976983017596
"Q01726_IDR_1_34",1
"Q01851_IDR_1_263",1
"Q01860_IDR_1_137",1
"Q01892_IDR_1_166",1
"Q01954_IDR_187_374",0.466311942873417
"Q01954_IDR_377_925",0.533688057126583
"Q01955_IDR_1_1423",1
"Q01959_IDR_1_59",1
"Q01968_IDR_136_209",1
"Q01970_IDR_1194_1234",0.358245148526253
"Q01970_IDR_468_582",0.349531584740041
"Q01970_IDR_866_1111",0.292223266733706
"Q01973_IDR_1_44",0.336793380668866
"Q01973_IDR_428_464",0.346757759225105
"Q01973_IDR_751_937",0.316448860106028
"Q01974_IDR_429_462",0.437431730616314
"Q01974_IDR_752_943",0.562568269383686
"Q02040_IDR_270_378",0.508226461401499
"Q02040_IDR_381_695",0.491773538598501
"Q02078_IDR_72_507",1
"Q02080_IDR_89_365",1
"Q02297_IDR_269_640",0.331295421589904
"Q02318_IDR_1_53",1
"Q02363_IDR_1_32",0.518848363797364
"Q02363_IDR_84_134",0.481151636202636
"Q02383_IDR_1_582",1
"Q02386_IDR_52_163",1
"Q02388_IDR_1168_2789",1
"Q02410_IDR_1_439",0.521465993446994
"Q02410_IDR_481_511",0.478534006553006
"Q02413_IDR_772_805",0.540486964658334
"Q02413_IDR_959_1049",0.459513035341666
"Q02446_IDR_1_55",0.139381444168632
"Q02446_IDR_211_253",0.134395546423238
"Q02446_IDR_275_456",0.132463808851916
"Q02446_IDR_476_515",0.143658799606407
"Q02446_IDR_57_151",0.143666215858325
"Q02446_IDR_587_618",0.152258797140058
"Q02446_IDR_729_759",0.154175387951424
"Q02447_IDR_1_108",0.491398095280722
"Q02447_IDR_274_443",0.508601904719278
"Q02818_IDR_356_461",0.484440155729193
"Q02833_IDR_209_373",0.503854020621504
"Q02833_IDR_90_200",0.496145979378496
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.46767749555891
"Q02880_IDR_1_52",0.53232250444109
"Q02930_IDR_1_382",0.449091617109695
"Q02930_IDR_440_508",0.550908382890305
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.474432378311891
"Q03052_IDR_393_451",0.525567621688109
"Q03060_IDR_1_54",0.516453309284137
"Q03060_IDR_75_166",0.483546690715863
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.322572359168381
"Q03112_IDR_190_377",0.304757711700277
"Q03112_IDR_386_1230",0.372669929131343
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.207825149736533
"Q03468_IDR_1318_1423",0.182905282375019
"Q03468_IDR_156_456",0.178725612386681
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.175866624574765
"Q03701_IDR_1_38",0.217176714381889
"Q03701_IDR_625_691",0.218577324371978
"Q03701_IDR_824_973",0.204754083282786
"Q03701_IDR_90_166",0.183625253388583
"Q03721_IDR_164_201",0.504446325208173
"Q03721_IDR_486_586",0.495553674791827
"Q03828_IDR_1_191",0.554296651522971
"Q03828_IDR_292_476",0.445703348477029
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.218151004649919
"Q03933_IDR_251_365",0.300472258640585
"Q03933_IDR_383_438",0.238210778828428
"Q03933_IDR_459_499",0.243165957881068
"Q05519_IDR_118_186",0.563705581287506
"Q05519_IDR_194_484",0.436294418712494
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.559591092275839
"Q05707_IDR_1425_1796",0.440408907724161
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.308267339703065
"Q06481_IDR_206_318",0.33254687821152
"Q06481_IDR_568_710",0.359185782085416
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.529521040120539
"Q06546_IDR_275_315",0.470478959879461
"Q06587_IDR_124_260",0.499395383354329
"Q06587_IDR_286_352",0.500604616645671
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.497730328982071
"Q07343_IDR_685_736",0.502269671017928
"Q07352_IDR_180_324",0.490313722592506
"Q07352_IDR_19_114",0.509686277407494
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.182565120626029
"Q07617_IDR_166_198",0.220529088558216
"Q07617_IDR_325_445",0.174938614125582
"Q07617_IDR_574_619",0.190020796487606
"Q07617_IDR_741_799",0.231946380202567
"Q07627_IDR_1_169",1
"Q07666_IDR_1_99",0.506354071752084
"Q07666_IDR_274_443",0.493645928247916
"Q07687_IDR_1_328",1
"Q07699_IDR_178_218",1
"Q08174_IDR_880_934",0.523411170097674
"Q08209_IDR_483_521",1
"Q08211_IDR_1152_1217",0.283075190523983
"Q08211_IDR_297_350",0.370858771674688
"Q08211_IDR_86_134",0.346066037801329
"Q08289_IDR_187_280",0.33199759007507
"Q08289_IDR_1_91",0.329115148435646
"Q08289_IDR_468_651",0.338887261489284
"Q08345_IDR_377_454",0.460423780911336
"Q08345_IDR_465_599",0.539576219088664
"Q08357_IDR_219_480",1
"Q08378_IDR_1352_1498",0.517047803585488
"Q08378_IDR_1_432",0.482952196414512
"Q08379_IDR_1_206",0.350438281234541
"Q08379_IDR_431_605",0.335915549100757
"Q08379_IDR_611_957",0.313646169664702
"Q08AG5_IDR_341_449",0.4788730734488
"Q08AM6_IDR_335_392",0.526025783439142
"Q08AM6_IDR_474_521",0.473974216560858
"Q08AN1_IDR_51_183",1
"Q08ER8_IDR_63_198",1
"Q08J23_IDR_1_35",0.293120626648427
"Q08J23_IDR_434_511",0.355894951431684
"Q08J23_IDR_708_767",0.350984421919889
"Q09013_IDR_360_395",0.54086183741761
"Q09013_IDR_411_629",0.45913816258239
"Q09019_IDR_386_423",0.275294957922755
"Q09019_IDR_38_94",0.234998850640437
"Q09019_IDR_452_575",0.249456873386228
"Q09019_IDR_634_674",0.240249318050581
"Q0D2I5_IDR_522_559",0.328238906932355
"Q0D2J5_IDR_48_142",1
"Q0D2K3_IDR_1_53",1
"Q0IIM8_IDR_1030_1071",0.319253284036734
"Q0IIM8_IDR_394_429",0.356736847378251
"Q0IIM8_IDR_913_960",0.324009868585016
"Q0JRZ9_IDR_256_540",1
"Q0P641_IDR_141_193",1
"Q0P651_IDR_268_336",1
"Q0P670_IDR_90_501",1
"Q0P6D2_IDR_1_44",1
"Q0P6D6_IDR_1_42",0.510097460616444
"Q0P6D6_IDR_51_864",0.489902539383556
"Q0P6H9_IDR_1_51",1
"Q0VAA2_IDR_1_77",1
"Q0VAQ4_IDR_1_97",1
"Q0VD83_IDR_32_1078",1
"Q0VD86_IDR_128_172",0.52038947414212
"Q0VD86_IDR_1_40",0.47961052585788
"Q0VDD7_IDR_1_668",1
"Q10570_IDR_895_925",0.292993616449266
"Q10571_IDR_1_1200",1
"Q10586_IDR_1_275",1
"Q10587_IDR_109_253",0.556657895091006
"Q10587_IDR_1_82",0.443342104908994
"Q10588_IDR_1_31",1
"Q10589_IDR_131_180",1
"Q11130_IDR_1_43",1
"Q11201_IDR_1_34",1
"Q12756_IDR_1091_1124",0.181445111478637
"Q12756_IDR_1402_1443",0.202921542065654
"Q12756_IDR_1467_1558",0.18813735217707
"Q12756_IDR_659_695",0.187168722825434
"Q12756_IDR_948_987",0.240327271453206
"Q12767_IDR_440_545",0.560119056308191
"Q12767_IDR_886_930",0.439880943691809
"Q12769_IDR_1_34",1
"Q12770_IDR_454_496",0.301968885598781
"Q12770_IDR_818_855",0.370105918245858
"Q12770_IDR_924_957",0.327925196155361
"Q12802_IDR_2440_2526",0.268185350381369
"Q12802_IDR_2542_2572",0.261018756291293
"Q12802_IDR_2667_2803",0.231150519820968
"Q12802_IDR_288_1952",0.23964537350637
"Q12809_IDR_135_369",0.497140624534807
"Q12809_IDR_866_1159",0.502859375465193
"Q12815_IDR_1_703",1
"Q12816_IDR_1_439",0.496482480325375
"Q12816_IDR_648_1431",0.503517519674626
"Q12824_IDR_66_163",1
"Q12829_IDR_238_278",1
"Q12830_IDR_1050_1794",0.190207878343071
"Q12830_IDR_1_222",0.131440269220701
"Q12830_IDR_1972_2010",0.144844263637165
"Q12830_IDR_2014_2113",0.133871278355276
"Q12830_IDR_2120_2294",0.120007257168327
"Q12830_IDR_2328_2863",0.120009182238505
"Q12830_IDR_562_776",0.159619871036955
"Q12834_IDR_1_107",1
"Q12837_IDR_1_253",1
"Q12887_IDR_1_49",0.47728311181686
"Q12887_IDR_63_138",0.52271688818314
"Q12888_IDR_1604_1714",0.498508209282005
"Q12888_IDR_26_1485",0.501491790717995
"Q12889_IDR_386_441",0.530066859756581
"Q12889_IDR_469_590",0.469933140243419
"Q12893_IDR_296_351",1
"Q12901_IDR_60_156",1
"Q12904_IDR_83_147",1
"Q12905_IDR_356_390",1
"Q12906_IDR_340_407",0.241807646034463
"Q12906_IDR_470_517",0.274690113157345
"Q12906_IDR_54_84",0.275557221928882
"Q12906_IDR_591_894",0.20794501887931
"Q12907_IDR_281_356",1
"Q12908_IDR_316_348",1
"Q12918_IDR_16_88",1
"Q12923_IDR_182_305",0.129543266488134
"Q12923_IDR_414_508",0.132160102785408
"Q12926_IDR_1_36",1
"Q12950_IDR_190_439",0.450961116782991
"Q12951_IDR_210_336",1
"Q12952_IDR_135_304",1
"Q12955_IDR_1_41",0.518967002820367
"Q12955_IDR_1439_4377",0.481032997179633
"Q12959_IDR_141_190",0.310861199369518
"Q12959_IDR_65_139",0.347726272692527
"Q12959_IDR_661_695",0.341412527937955
"Q12965_IDR_927_1050",1
"Q12967_IDR_252_364",0.49495583296273
"Q12967_IDR_648_788",0.50504416703727
"Q12968_IDR_1045_1075",0.34932253692938
"Q12968_IDR_56_383",0.339704252461409
"Q12968_IDR_702_1011",0.310973210609212
"Q12972_IDR_130_351",1
"Q12979_IDR_27_86",1
"Q12980_IDR_32_63",0.523854662291862
"Q12980_IDR_417_483",0.476145337708138
"Q12981_IDR_114_145",1
"Q12982_IDR_1_125",1
"Q13023_IDR_2116_2319",0.168545106359244
"Q13029_IDR_1194_1691",0.485174412890789
"Q13029_IDR_154_1192",0.514825587109211
"Q13033_IDR_1_69",0.447825651351245
"Q13033_IDR_81_420",0.552174348648755
"Q13042_IDR_540_620",1
"Q13043_IDR_303_435",1
"Q13045_IDR_405_442",0.498765819230831
"Q13045_IDR_947_977",0.501234180769169
"Q13061_IDR_77_683",1
"Q13064_IDR_1_240",1
"Q13065_IDR_1_117",1
"Q13127_IDR_20_155",0.568074374403284
"Q13127_IDR_411_1054",0.431925625596716
"Q13129_IDR_1_45",0.124283935293376
"Q13129_IDR_1554_1589",0.134628290992
"Q13129_IDR_1593_1777",0.165384019559347
"Q13129_IDR_1779_1839",0.139055781537283
"Q13129_IDR_483_581",0.15885313979561
"Q13129_IDR_593_672",0.137609821089221
"Q13129_IDR_804_1552",0.140185011733162
"Q13131_IDR_350_404",0.481710766392598
"Q13131_IDR_479_540",0.518289233607402
"Q13201_IDR_978_1061",0.333730330356239
"Q13202_IDR_304_525",0.470409522751131
"Q13202_IDR_528_614",0.529590477248869
"Q13203_IDR_1_68",1
"Q13206_IDR_1_43",0.304862168059485
"Q13206_IDR_507_689",0.350458024206078
"Q13206_IDR_691_857",0.344679807734436
"Q13207_IDR_1_102",0.508275268784391
"Q13207_IDR_270_712",0.491724731215609
"Q13214_IDR_668_749",1
"Q13283_IDR_140_335",0.503980733313635
"Q13283_IDR_416_466",0.496019266686365
"Q13285_IDR_79_174",1
"Q13286_IDR_1_31",0.471675881626345
"Q13286_IDR_234_268",0.528324118373655
"Q13291_IDR_262_301",1
"Q13304_IDR_1_54",1
"Q13308_IDR_725_780",1
"Q13309_IDR_1_75",1
"Q13310_IDR_439_551",1
"Q13315_IDR_831_884",1
"Q13316_IDR_1_513",1
"Q13319_IDR_10_174",0.486547416947121
"Q13319_IDR_330_360",0.513452583052879
"Q13322_IDR_1_165",0.517746198395023
"Q13322_IDR_413_485",0.482253801604977
"Q13323_IDR_20_61",1
"Q13324_IDR_1_33",1
"Q13330_IDR_342_389",0.338949339193557
"Q13330_IDR_429_649",0.330585500753104
"Q13370_IDR_1074_1112",0.34090558103417
"Q13371_IDR_1_52",1
"Q13387_IDR_1_607",1
"Q13393_IDR_140_170",0.305448719054483
"Q13393_IDR_1_50",0.40295181954223
"Q13393_IDR_500_637",0.291599461403287
"Q13398_IDR_1_112",1
"Q13402_IDR_1059_1127",0.467966240095158
"Q13402_IDR_868_998",0.532033759904842
"Q13405_IDR_1_77",1
"Q13409_IDR_1_205",1
"Q13410_IDR_487_526",1
"Q13415_IDR_177_488",1
"Q13416_IDR_30_237",1
"Q13422_IDR_1_222",0.44667259528871
"Q13422_IDR_230_446",0.55332740471129
"Q13425_IDR_59_110",1
"Q13426_IDR_200_336",1
"Q13427_IDR_179_754",1
"Q13428_IDR_21_1488",1
"Q13444_IDR_686_863",1
"Q13451_IDR_421_457",1
"Q13454_IDR_1_46",1
"Q13459_IDR_1040_1492",0.321717284313723
"Q13459_IDR_1915_2157",0.358760360005246
"Q13459_IDR_708_824",0.319522355681032
"Q13461_IDR_157_319",0.468547869739257
"Q13461_IDR_1_70",0.531452130260742
"Q13464_IDR_1318_1354",0.456467193236987
"Q13464_IDR_968_1115",0.543532806763013
"Q13467_IDR_151_186",0.503927750851206
"Q13467_IDR_541_585",0.496072249148794
"Q13469_IDR_119_160",0.259316653224658
"Q13469_IDR_165_360",0.237642239398972
"Q13469_IDR_37_113",0.278235393073868
"Q13469_IDR_680_891",0.224805714302502
"Q13470_IDR_445_585",1
"Q13472_IDR_757_810",0.333975140988907
"Q13472_IDR_853_894",0.324266563669501
"Q13472_IDR_941_1001",0.341758295341593
"Q13505_IDR_1_149",1
"Q13506_IDR_259_289",0.328710479538978
"Q13506_IDR_311_487",0.327467983511968
"Q13506_IDR_78_251",0.343821536949054
"Q13508_IDR_283_365",1
"Q13515_IDR_1_51",1
"Q13516_IDR_1_134",0.531126363252732
"Q13516_IDR_179_323",0.468873636747268
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.459303475337756
"Q13542_IDR_55_120",0.540696524662244
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.495591465607199
"Q13601_IDR_1_35",0.554750481904747
"Q13601_IDR_247_381",0.445249518095253
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.299157938737348
"Q13615_IDR_265_306",0.353187956893061
"Q13615_IDR_581_992",0.347654104369592
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.4930831782323
"Q13772_IDR_157_203",0.22758193415986
"Q13772_IDR_205_260",0.236456146253788
"Q13772_IDR_262_387",0.301080706351157
"Q13772_IDR_434_486",0.234881213235195
"Q13796_IDR_119_1313",0.423676837787677
"Q13796_IDR_1353_1433",0.576323162212323
"Q13823_IDR_1_33",0.485173860398793
"Q13823_IDR_464_731",0.514826139601207
"Q13825_IDR_1_31",1
"Q14008_IDR_1423_1497",0.151677645730437
"Q14008_IDR_1892_1938",0.151996824747118
"Q14008_IDR_1945_2016",0.13763651925234
"Q14011_IDR_82_172",1
"Q14012_IDR_318_370",1
"Q14028_IDR_1119_1219",0.504588764600152
"Q14028_IDR_1_632",0.495411235399848
"Q14031_IDR_1_1446",1
"Q14050_IDR_1_684",1
"Q14055_IDR_1_689",1
"Q14140_IDR_1_63",0.513134553786054
"Q14140_IDR_78_240",0.486865446213946
"Q14141_IDR_398_434",1
"Q14145_IDR_1_49",1
"Q14147_IDR_698_763",1
"Q14149_IDR_438_827",0.578001922917343
"Q14149_IDR_846_888",0.421998077082657
"Q14151_IDR_1_64",0.329308372335792
"Q14151_IDR_482_948",0.305347986677853
"Q14151_IDR_79_406",0.365343640986356
"Q14152_IDR_784_1382",1
"Q14153_IDR_1_422",1
"Q14154_IDR_146_224",0.532208758731934
"Q14154_IDR_1_66",0.467791241268066
"Q14155_IDR_135_178",0.326746077175005
"Q14155_IDR_578_705",0.308656012833078
"Q14155_IDR_728_774",0.364597909991917
"Q14156_IDR_195_227",0.525822034903152
"Q14156_IDR_686_723",0.474177965096848
"Q14157_IDR_1_69",0.544555702859427
"Q14202_IDR_1_305",0.496620455549059
"Q14202_IDR_754_1060",0.503379544450941
"Q14203_IDR_1025_1089",0.512262892156709
"Q14203_IDR_95_243",0.487737107843291
"Q14207_IDR_72_1411",1
"Q14209_IDR_1_127",0.478577853606386
"Q14209_IDR_308_384",0.521422146393614
"Q14242_IDR_1_364",0.462627133000883
"Q14242_IDR_366_412",0.537372866999117
"Q14244_IDR_1_721",1
"Q14247_IDR_1_38",0.545837635375288
"Q14247_IDR_68_492",0.454162364624712
"Q14249_IDR_1_58",1
"Q14257_IDR_1_37",1
"Q14258_IDR_355_440",1
"Q14289_IDR_1_35",0.506105398458308
"Q14289_IDR_690_877",0.493894601541692
"Q14314_IDR_175_206",0.448969910999704
"Q14314_IDR_94_173",0.551030089000296
"Q14469_IDR_151_271",0.505543526350439
"Q14493_IDR_1_139",0.445001734556898
"Q14493_IDR_202_270",0.554998265443102
"Q14494_IDR_110_612",1
"Q14498_IDR_1_144",1
"Q14500_IDR_1_42",0.432116305994389
"Q14500_IDR_366_433",0.56788369400561
"Q14511_IDR_560_699",0.595992927308985
"Q14511_IDR_66_401",0.404007072691015
"Q14512_IDR_154_205",0.560546095672589
"Q14512_IDR_1_56",0.439453904327411
"Q14515_IDR_1_424",1
"Q14517_IDR_4206_4588",1
"Q14524_IDR_1053_1147",0.193953945574955
"Q14524_IDR_1922_2016",0.217755120176799
"Q14524_IDR_30_62",0.19655848668675
"Q14524_IDR_425_663",0.200173276316207
"Q14524_IDR_992_1041",0.191559171245289
"Q14525_IDR_368_404",1
"Q14526_IDR_152_689",1
"Q14571_IDR_1828_1874",0.310089454271107
"Q14573_IDR_1129_1165",0.240267725585881
"Q14573_IDR_1555_1585",0.228605195568095
"Q14573_IDR_1803_1862",0.283987541483146
"Q14573_IDR_904_959",0.247139537362877
"Q14576_IDR_1_36",1
"Q14582_IDR_1_209",1
"Q14584_IDR_14_185",1
"Q14585_IDR_1_59",1
"Q14587_IDR_1_200",1
"Q14588_IDR_53_147",1
"Q14590_IDR_61_262",1
"Q14592_IDR_56_149",1
"Q14593_IDR_1_33",1
"Q14596_IDR_289_365",0.297954923878928
"Q14596_IDR_482_882",0.387714730526184
"Q14596_IDR_87_147",0.314330345594888
"Q14623_IDR_1_48",1
"Q14671_IDR_781_814",0.207562870178319
"Q14674_IDR_1296_1487",0.443859389473235
"Q14674_IDR_1507_1570",0.556140610526765
"Q14676_IDR_138_1891",1
"Q14677_IDR_147_625",1
"Q14678_IDR_1_48",0.482619216732648
"Q14678_IDR_53_1079",0.517380783267352
"Q14679_IDR_1091_1199",0.236536793529022
"Q14679_IDR_1_117",0.247355420582401
"Q14679_IDR_122_567",0.275837894178896
"Q14679_IDR_947_987",0.240269891709682
"Q14680_IDR_328_560",1
"Q14681_IDR_1_69",1
"Q14684_IDR_230_306",0.400824868040188
"Q14684_IDR_336_683",0.295939506380776
"Q14684_IDR_718_758",0.303235625579036
"Q14686_IDR_1_41",0.597812744542247
"Q14686_IDR_142_2063",0.402187255457753
"Q14687_IDR_1_1120",1
"Q14689_IDR_1_280",1
"Q14789_IDR_2844_2890",0.121668988637844
"Q14789_IDR_2951_3259",0.113154764991687
"Q14790_IDR_182_221",1
"Q147U1_IDR_53_168",1
"Q147X3_IDR_1_209",1
"Q14802_IDR_1_54",1
"Q14807_IDR_1_40",0.488493336509691
"Q14807_IDR_375_581",0.511506663490309
"Q14814_IDR_73_509",1
"Q14831_IDR_1_37",0.494318033132916
"Q14831_IDR_857_915",0.505681966867084
"Q14832_IDR_834_879",1
"Q14833_IDR_1_37",0.500212474376954
"Q14833_IDR_854_912",0.499787525623046
"Q14839_IDR_1_148",0.237618208943342
"Q14839_IDR_1261_1397",0.268812228151034
"Q14839_IDR_1521_1691",0.260625153853955
"Q14839_IDR_217_368",0.232944409051669
"Q14847_IDR_113_204",1
"Q14978_IDR_61_624",1
"Q14980_IDR_1350_1463",0.137610473482526
"Q14980_IDR_1473_2115",0.128425746627088
"Q14980_IDR_153_284",0.151470865890871
"Q14980_IDR_357_412",0.149537446356296
"Q14980_IDR_513_552",0.14892630461245
"Q14980_IDR_705_770",0.15386037892228
"Q14980_IDR_815_1324",0.130168784108489
"Q14990_IDR_1_47",0.341059491059591
"Q14990_IDR_203_250",0.330238919143582
"Q14990_IDR_80_121",0.328701589796826
"Q14993_IDR_244_1142",1
"Q14999_IDR_1331_1384",0.34988995159847
"Q14999_IDR_316_356",0.314330277559123
"Q14999_IDR_574_624",0.335779770842407
"Q149M9_IDR_1529_1564",1
"Q149N8_IDR_1_87",0.526451514425254
"Q14D33_IDR_158_246",0.196901854600408
"Q14D33_IDR_250_289",0.197498143836675
"Q14D33_IDR_291_326",0.197544298137618
"Q14D33_IDR_332_371",0.220485930157531
"Q14D33_IDR_376_536",0.187569773267768
"Q14DG7_IDR_792_938",0.51975916875654
"Q14DG7_IDR_951_1032",0.48024083124346
"Q15003_IDR_184_237",0.167365133250972
"Q15003_IDR_1_98",0.13857526568945
"Q15003_IDR_328_363",0.170601032151552
"Q15003_IDR_377_413",0.167549625564781
"Q15003_IDR_449_483",0.15401563871173
"Q15003_IDR_533_618",0.201893304631515
"Q15004_IDR_1_60",0.449264565058085
"Q15004_IDR_71_111",0.550735434941915
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.326993764890367
"Q15011_IDR_314_362",0.366781350933545
"Q15011_IDR_90_133",0.306224884176089
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.387226224096789
"Q15047_IDR_437_563",0.272890129746436
"Q15047_IDR_848_1195",0.339883646156776
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.531092740876585
"Q15050_IDR_277_365",0.468907259123415
"Q15052_IDR_109_148",0.493853114678563
"Q15052_IDR_549_649",0.506146885321437
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.489037422832897
"Q15056_IDR_1_34",0.510962577167103
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.483123382656684
"Q15058_IDR_1587_1619",0.516876617343316
"Q15059_IDR_1_34",0.268667825830313
"Q15149_IDR_2741_2785",0.558951318927788
"Q15149_IDR_99_176",0.441048681072212
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.332569626889417
"Q15233_IDR_305_389",0.350351814537096
"Q15233_IDR_401_471",0.317078558573487
"Q15256_IDR_253_337",0.482004385883729
"Q15256_IDR_48_82",0.517995614116271
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.478972486866748
"Q15269_IDR_880_919",0.521027513133252
"Q15276_IDR_31_533",0.493399868402663
"Q15276_IDR_627_682",0.506600131597337
"Q15287_IDR_1_158",0.474545168320996
"Q15287_IDR_243_305",0.525454831679004
"Q15291_IDR_342_398",0.530079430786413
"Q15390_IDR_284_333",0.510361488592187
"Q15390_IDR_87_235",0.489638511407813
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.237173239129951
"Q15398_IDR_127_427",0.23250230460531
"Q15398_IDR_539_606",0.223693090889492
"Q15398_IDR_621_796",0.306631365375247
"Q15406_IDR_132_276",0.536009282049978
"Q15406_IDR_1_55",0.463990717950022
"Q15413_IDR_1759_1790",0.166229074242658
