"","GO0006281_DNA_repair"
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.208559272060915
"Q5T5C0_IDR_1_35",0.204802272243747
"Q5T5C0_IDR_554_595",0.215288608782753
"Q5T5C0_IDR_675_790",0.371349846912585
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.455699860810676
"Q5T5J6_IDR_542_573",0.269287289339554
"Q5T5J6_IDR_712_747",0.27501284984977
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.242829204473223
"Q5T5P2_IDR_1451_1943",0.274794522390342
"Q5T5P2_IDR_267_792",0.230643048882361
"Q5T5P2_IDR_795_1443",0.251733224254074
"Q5T5S1_IDR_1_38",0.328055388211156
"Q5T5S1_IDR_226_294",0.330208219195874
"Q5T5S1_IDR_459_509",0.34173639259297
"Q5T5U3_IDR_1042_1120",0.231561916288903
"Q5T5U3_IDR_1342_1954",0.342637976330614
"Q5T5U3_IDR_1_40",0.218161318587452
"Q5T5U3_IDR_170_927",0.207638788793031
"Q5T5X7_IDR_1_214",0.274767274396908
"Q5T5X7_IDR_344_385",0.233850550771611
"Q5T681_IDR_178_223",0.227352176997087
"Q5T681_IDR_82_117",0.235762067054915
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.469944045820385
"Q5T6C5_IDR_85_722",0.530055954179615
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.380550512372317
"Q5T6S3_IDR_348_541",0.619449487627683
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.315317666329757
"Q5T7B8_IDR_544_1281",0.362140867698473
"Q5T7B8_IDR_68_168",0.322541465971771
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.332744853455497
"Q5T7N2_IDR_318_362",0.323050624238941
"Q5T7N2_IDR_364_622",0.344204522305562
"Q5T7N3_IDR_1_38",0.506061966534331
"Q5T7N3_IDR_47_743",0.493938033465669
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.463128930175652
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.165050080426756
"Q5T8P6_IDR_427_524",0.165389603463701
"Q5T8P6_IDR_608_737",0.165433231041757
"Q5T8P6_IDR_793_879",0.167268996705962
"Q5T8P6_IDR_85_294",0.164296140149403
"Q5T8P6_IDR_962_1007",0.172561948212422
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.500753624493096
"Q5T9C9_IDR_292_323",0.499246375506904
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.313790657823825
"Q5T9S5_IDR_1266_1454",0.377873287145742
"Q5T9S5_IDR_356_522",0.308336055030433
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.274915931849084
"Q5TAX3_IDR_31_284",0.24427025492107
"Q5TAX3_IDR_579_617",0.236181707739397
"Q5TAX3_IDR_714_892",0.244632105490449
"Q5TB30_IDR_108_179",0.328610022250325
"Q5TB30_IDR_311_345",0.364146356629421
"Q5TB30_IDR_351_562",0.307243621120255
"Q5TB80_IDR_1030_1180",0.310158759060096
"Q5TB80_IDR_1_788",0.390751094267753
"Q5TB80_IDR_930_960",0.299090146672151
"Q5TBA9_IDR_1523_1591",0.141819455304479
"Q5TBA9_IDR_1_53",0.142974004244954
"Q5TBA9_IDR_1743_1785",0.139065790751353
"Q5TBA9_IDR_1937_1977",0.14051022956794
"Q5TBA9_IDR_1987_2035",0.14122385126804
"Q5TBA9_IDR_2343_2417",0.136473970258278
"Q5TBA9_IDR_2419_2656",0.157932698604956
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.505563574504847
"Q5TBK1_IDR_190_243",0.494436425495153
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.494715132934747
"Q5TC79_IDR_460_503",0.505284867065253
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.480907680802276
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.519092319197724
"Q5TCQ9_IDR_204_289",0.161778290752733
"Q5TCQ9_IDR_539_571",0.162047937075018
"Q5TCQ9_IDR_659_711",0.159524451116546
"Q5TCX8_IDR_486_1036",0.595672974178868
"Q5TCY1_IDR_313_543",0.469782034445787
"Q5TCY1_IDR_548_1321",0.530217965554213
"Q5TCZ1_IDR_132_163",0.230696893387685
"Q5TCZ1_IDR_325_447",0.302430300160889
"Q5TCZ1_IDR_505_836",0.23807672369321
"Q5TCZ1_IDR_900_1068",0.228796082758216
"Q5TD94_IDR_1_203",0.484315428746062
"Q5TD94_IDR_376_425",0.515684571253938
"Q5TDH0_IDR_365_399",0.50746883001609
"Q5TDH0_IDR_80_133",0.49253116998391
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.524105093577883
"Q5TF21_IDR_894_925",0.475894906422117
"Q5TF39_IDR_148_227",0.465096464625973
"Q5THJ4_IDR_1558_1610",0.165178696229644
"Q5THJ4_IDR_1741_1779",0.166525000607955
"Q5THJ4_IDR_2419_2460",0.162926498408187
"Q5THJ4_IDR_2597_2633",0.16636126409154
"Q5THJ4_IDR_747_793",0.174948814473728
"Q5THJ4_IDR_908_945",0.164059726188945
"Q5THK1_IDR_1_1608",0.478728112112162
"Q5THK1_IDR_1891_2040",0.521271887887838
"Q5THR3_IDR_1247_1304",0.248810193214092
"Q5THR3_IDR_1_52",0.239625545614128
"Q5THR3_IDR_245_275",0.251933166064434
"Q5THR3_IDR_575_617",0.259631095107346
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.561086448910476
"Q5TIE3_IDR_921_1139",0.438913551089524
"Q5TKA1_IDR_1_99",0.598417966489315
"Q5TKA1_IDR_288_333",0.401582033510685
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.501523921336524
"Q5VSL9_IDR_318_435",0.498476078663476
"Q5VST9_IDR_4780_4812",0.170894481295194
"Q5VST9_IDR_5489_5524",0.16390468324025
"Q5VST9_IDR_5545_5597",0.167015959237717
"Q5VST9_IDR_6241_6297",0.16326273180725
"Q5VST9_IDR_6725_6757",0.162908420159944
"Q5VST9_IDR_6770_7273",0.172013724259645
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.309652803036515
"Q5VT03_IDR_16_134",0.310112897955448
"Q5VT03_IDR_331_806",0.380234299008037
"Q5VT06_IDR_1_2842",0.653185276346484
"Q5VT06_IDR_2876_2908",0.346814723653516
"Q5VT25_IDR_412_443",0.198543279973446
"Q5VT25_IDR_455_485",0.196118346819902
"Q5VT25_IDR_644_705",0.198025138429126
"Q5VT25_IDR_934_1020",0.217838273087735
"Q5VTR2_IDR_112_174",0.337603506397626
"Q5VTR2_IDR_259_650",0.339692702966035
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.332919363288813
"Q5VU43_IDR_515_1886",0.331238231122381
"Q5VU43_IDR_94_283",0.335842405588805
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.339929310003183
"Q5VU97_IDR_1199_1254",0.337903425737095
"Q5VU97_IDR_1_35",0.322167264259722
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.443888754351156
"Q5VUB5_IDR_712_890",0.556111245648844
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.252289771518677
"Q5VUG0_IDR_480_521",0.268306233044476
"Q5VUG0_IDR_647_818",0.479403995436847
"Q5VV43_IDR_163_265",0.36904105525795
"Q5VV43_IDR_984_1072",0.63095894474205
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.335712823373938
"Q5VV67_IDR_1_58",0.322144995150346
"Q5VV67_IDR_368_1536",0.342142181475716
"Q5VVJ2_IDR_1_33",0.252188974921996
"Q5VVJ2_IDR_468_504",0.244641955801265
"Q5VVJ2_IDR_515_554",0.247908272443358
"Q5VVJ2_IDR_79_371",0.255260796833381
"Q5VVM6_IDR_1_310",0.515351657044724
"Q5VVM6_IDR_571_783",0.484648342955276
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.507765019712377
"Q5VVW2_IDR_808_995",0.492234980287623
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.515042279858063
"Q5VW22_IDR_322_384",0.484957720141937
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.266293639589063
"Q5VWI1_IDR_384_445",0.47984426970724
"Q5VWI1_IDR_85_338",0.253862090703696
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.14918203780289
"Q5VWN6_IDR_283_746",0.252168612444079
"Q5VWN6_IDR_757_791",0.145428094507669
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.326905330406116
"Q5VXU9_IDR_206_287",0.32863812306198
"Q5VXU9_IDR_369_577",0.344456546531904
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.489557705270641
"Q5VYP0_IDR_34_1333",0.510442294729359
"Q5VYS8_IDR_1_209",0.296207067702916
"Q5VYS8_IDR_1362_1436",0.272345522732885
"Q5VYS8_IDR_1460_1495",0.214406931240359
"Q5VYS8_IDR_639_940",0.21704047832384
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.332119428247899
"Q5VZ66_IDR_138_527",0.339142901840573
"Q5VZ66_IDR_590_677",0.328737669911528
"Q5VZ89_IDR_1539_1679",0.519704652079025
"Q5VZ89_IDR_900_1536",0.480295347920974
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.158968449459863
"Q5VZP5_IDR_405_450",0.152854872320825
"Q5VZP5_IDR_452_551",0.154047794878948
"Q5VZP5_IDR_555_1134",0.224809599264993
"Q6ZS81_IDR_939_975",0.235695842626566
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.579586329504284
"Q6ZSG2_IDR_389_479",0.420413670495716
"Q6ZSJ9_IDR_132_483",0.490560264927213
"Q6ZSJ9_IDR_1_88",0.509439735072787
"Q6ZSM3_IDR_1_39",0.334799382768896
"Q6ZSM3_IDR_230_260",0.33957554786645
"Q6ZSM3_IDR_469_516",0.325625069364653
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.304518754862533
"Q6ZSS7_IDR_395_430",0.307012552818685
"Q6ZSS7_IDR_626_791",0.388468692318782
"Q6ZT07_IDR_1066_1204",0.339793986819693
"Q6ZT07_IDR_940_999",0.327636555831675
"Q6ZT12_IDR_1002_1083",0.341051542902074
"Q6ZT12_IDR_1159_1191",0.337302190192601
"Q6ZT12_IDR_1193_1229",0.321646266905325
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.367492661695266
"Q6ZT98_IDR_387_437",0.319423815547305
"Q6ZT98_IDR_486_682",0.313083522757429
"Q6ZTA4_IDR_252_298",0.499601909759691
"Q6ZTA4_IDR_41_154",0.500398090240309
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.482085982035268
"Q6ZTQ3_IDR_185_215",0.517914017964732
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.526550697787329
"Q6ZTR5_IDR_3140_3187",0.473449302212671
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.642804575216076
"Q6ZTZ1_IDR_1_43",0.357195424783924
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.155892829711738
"Q6ZU35_IDR_16_535",0.213888692180326
"Q6ZU35_IDR_551_584",0.146315488843244
"Q6ZU35_IDR_620_666",0.154575103936403
"Q6ZU35_IDR_678_857",0.149687257064423
"Q6ZU35_IDR_860_1089",0.179640628263865
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.318588104359985
"Q6ZU80_IDR_1_216",0.513483798169315
"Q6ZU80_IDR_954_1094",0.486516201830685
"Q6ZUB0_IDR_33_525",0.485394219287902
"Q6ZUB0_IDR_534_884",0.514605780712098
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.344062019362916
"Q6ZUJ8_IDR_398_631",0.345068633606867
"Q6ZV65_IDR_1_224",0.520487667875048
"Q6ZV65_IDR_265_296",0.479512332124952
"Q6ZV73_IDR_1286_1319",0.457137441762608
"Q6ZV73_IDR_1_869",0.542862558237392
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.333253523368148
"Q6ZVD8_IDR_1177_1254",0.329832468133614
"Q6ZVD8_IDR_1279_1318",0.336914008498238
"Q6ZVF9_IDR_1_680",0.458122759269271
"Q6ZVF9_IDR_721_776",0.541877240730729
"Q6ZVH7_IDR_327_798",0.484600842506692
"Q6ZVH7_IDR_931_974",0.515399157493308
"Q6ZVL6_IDR_1207_1816",0.536339246916238
"Q6ZVL6_IDR_1_818",0.463660753083762
"Q6ZVM7_IDR_155_212",0.337422380485264
"Q6ZVM7_IDR_308_440",0.324879210279438
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.201853538526264
"Q702N8_IDR_561_729",0.200336728366474
"Q702N8_IDR_734_791",0.198311148181805
"Q702N8_IDR_863_909",0.194989001980307
"Q702N8_IDR_935_1843",0.20450958294515
"Q709C8_IDR_1375_1417",0.324493421924356
"Q709C8_IDR_1889_1929",0.33794635103692
"Q709C8_IDR_838_904",0.337560227038724
"Q70CQ1_IDR_287_328",0.497601065747464
"Q70CQ1_IDR_86_255",0.502398934252536
"Q70CQ2_IDR_3331_3513",0.453081539762305
"Q70CQ2_IDR_479_848",0.280557054155123
"Q70CQ2_IDR_85_144",0.266361406082572
"Q70YC5_IDR_1_173",0.487376248282887
"Q70YC5_IDR_186_407",0.512623751717113
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.310607099800845
"Q70Z53_IDR_219_289",0.689392900199155
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.500072878614642
"Q717R9_IDR_80_158",0.499927121385357
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.196172880522194
"Q71F56_IDR_2050_2088",0.198433554700741
"Q71F56_IDR_291_856",0.22750000927944
"Q71F56_IDR_874_911",0.193413934085303
"Q71F56_IDR_959_1100",0.184479621412322
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.347076631425713
"Q71RC2_IDR_280_333",0.327517719939876
"Q71RC2_IDR_337_724",0.325405648634411
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.495535880207104
"Q76KP1_IDR_409_669",0.504464119792896
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.486205286808983
"Q76L83_IDR_84_377",0.513794713191016
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.416531806045394
"Q76M96_IDR_272_609",0.583468193954606
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.209890573546618
"Q76N89_IDR_1_34",0.216779285159855
"Q76N89_IDR_348_828",0.367087865534557
"Q76N89_IDR_863_1014",0.20624227575897
"Q76NI1_IDR_1376_1411",0.247788129752243
"Q76NI1_IDR_208_440",0.264124933666335
"Q76NI1_IDR_686_887",0.241301612573751
"Q76NI1_IDR_963_1076",0.24678532400767
"Q7KZ85_IDR_1_268",0.474517076878136
"Q7L2E3_IDR_145_233",0.534040078353822
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.495478668652156
"Q7L3B6_IDR_1_87",0.504521331347844
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.462895124098239
"Q7L4E1_IDR_68_172",0.537104875901761
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.506543165711913
"Q7L4P6_IDR_78_187",0.493456834288087
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.465027379262673
"Q7L9B9_IDR_200_237",0.500855151362122
"Q7LBC6_IDR_1127_1331",0.499011959626144
"Q7LBC6_IDR_258_890",0.500988040373856
"Q7LBE3_IDR_572_655",0.517048011740482
"Q7LBE3_IDR_742_791",0.482951988259518
"Q7LC44_IDR_1_204",0.471067055425951
"Q7LC44_IDR_362_396",0.528932944574049
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.491932197469763
"Q7RTM1_IDR_479_529",0.508067802530237
"Q7RTN6_IDR_26_57",0.503516828715285
"Q7RTN6_IDR_307_344",0.496483171284715
"Q7RTP6_IDR_629_801",0.378806371299614
"Q7RTP6_IDR_822_1894",0.621193628700386
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.539208252534195
"Q7RTX7_IDR_316_356",0.334881260295455
"Q7RTX7_IDR_414_472",0.330102353549987
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.318426756830394
"Q7RTZ2_IDR_379_451",0.338138064507619
"Q7RTZ2_IDR_470_528",0.343435178661987
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.499174070865409
"Q7Z2T5_IDR_696_733",0.50082592913459
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.247329148950443
"Q7Z3E2_IDR_625_898",0.533011600931996
"Q7Z3E5_IDR_277_308",0.444325270713171
"Q7Z3E5_IDR_573_818",0.555674729286829
"Q7Z3F1_IDR_1_33",0.319884953562316
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.507876995015832
"Q5W0A0_IDR_414_455",0.492123004984168
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.44462166680479
"Q5W0Q7_IDR_94_218",0.55537833319521
"Q5W0V3_IDR_177_255",0.509364001123975
"Q5W0V3_IDR_533_564",0.490635998876025
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.323781778844107
"Q5XG99_IDR_241_296",0.324519959789741
"Q5XG99_IDR_32_68",0.351698261366152
"Q5XKE5_IDR_1_62",0.502030612891628
"Q5XKE5_IDR_474_535",0.497969387108372
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.566856656897419
"Q5XKR4_IDR_154_325",0.433143343102581
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.494786928073461
"Q5XUX0_IDR_379_441",0.50521307192654
"Q63HQ0_IDR_261_302",0.505376229988674
"Q63HQ0_IDR_75_259",0.494623770011326
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.346930627469137
"Q63HR2_IDR_681_1127",0.313938927588229
"Q63HR2_IDR_84_122",0.339130444942634
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.257908185934726
"Q641Q2_IDR_189_1341",0.478096522562649
"Q641Q2_IDR_53_186",0.263995291502625
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.576739027974358
"Q64ET8_IDR_248_278",0.423260972025642
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.497224395152858
"Q658Y4_IDR_663_716",0.502775604847142
"Q659A1_IDR_372_720",0.31414736606198
"Q659A1_IDR_48_81",0.313093470765368
"Q659A1_IDR_933_982",0.372759163172651
"Q659C4_IDR_1_166",0.191365717644854
"Q659C4_IDR_285_475",0.234391912969639
"Q659C4_IDR_477_519",0.190257351091261
"Q659C4_IDR_527_616",0.191852682097563
"Q659C4_IDR_851_914",0.192132336196683
"Q66GS9_IDR_1099_1140",0.236850547453036
"Q66GS9_IDR_378_509",0.262473038987634
"Q66GS9_IDR_518_561",0.236920515234096
"Q66GS9_IDR_73_203",0.263755898325234
"Q66K14_IDR_399_458",0.322337169398677
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.504761554761998
"Q674R7_IDR_734_924",0.495238445238002
"Q674X7_IDR_1_430",0.526778895782421
"Q674X7_IDR_685_763",0.473221104217579
"Q676U5_IDR_234_268",0.503469304358684
"Q676U5_IDR_48_85",0.496530695641316
"Q684P5_IDR_1_54",0.279961137375366
"Q684P5_IDR_496_676",0.432900197979579
"Q7Z3F1_IDR_543_655",0.354014256265639
"Q7Z3F1_IDR_838_870",0.326100790172045
"Q7Z3G6_IDR_1_31",0.478233463687742
"Q7Z3G6_IDR_312_842",0.521766536312258
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.476639315631616
"Q7Z3H4_IDR_403_446",0.523360684368384
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.192512726309952
"Q7Z3Z0_IDR_1_64",0.492273024952107
"Q7Z3Z0_IDR_391_450",0.507726975047893
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.483465115015479
"Q7Z401_IDR_891_1436",0.516534884984521
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.508889714784897
"Q7Z429_IDR_1_50",0.491110285215103
"Q7Z434_IDR_477_513",0.518422735286182
"Q7Z434_IDR_98_458",0.481577264713818
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.310856860261104
"Q7Z4P5_IDR_19_83",0.487945355295658
"Q7Z4P5_IDR_287_346",0.512054644704342
"Q7Z4Q2_IDR_1_37",0.473391923982079
"Q7Z4Q2_IDR_308_408",0.526608076017921
"Q7Z4R8_IDR_1_32",0.492188585716726
"Q7Z4R8_IDR_140_191",0.507811414283274
"Q7Z4S6_IDR_1071_1318",0.338800624463126
"Q7Z4S6_IDR_404_455",0.302223281875023
"Q7Z4S6_IDR_494_1041",0.358976093661852
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.305159357999363
"Q7Z4V0_IDR_1_94",0.222989110067652
"Q7Z4V0_IDR_447_478",0.228119041418412
"Q7Z4V0_IDR_600_649",0.243732490514573
"Q7Z4V5_IDR_549_671",0.300986243816954
"Q7Z4V5_IDR_91_469",0.699013756183046
"Q7Z569_IDR_26_57",0.484804317872922
"Q7Z569_IDR_82_120",0.515195682127078
"Q7Z570_IDR_77_461",0.391782256718252
"Q7Z5H3_IDR_1_35",0.501280114080999
"Q7Z5H3_IDR_351_599",0.498719885919001
"Q7Z5J4_IDR_1_1592",0.416077149210224
"Q7Z5J4_IDR_1614_1678",0.264990283584884
"Q7Z5J4_IDR_1693_1817",0.318932567204891
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.370990147353468
"Q7Z5K2_IDR_1_636",0.629009852646532
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.49036299917214
"Q7Z5L3_IDR_37_149",0.50963700082786
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.37118933398309
"Q7Z5M5_IDR_732_879",0.313486141655639
"Q7Z5M5_IDR_995_1056",0.315324524361271
"Q7Z5N4_IDR_1_79",0.482494247325174
"Q7Z5N4_IDR_2039_2137",0.517505752674826
"Q7Z5Q5_IDR_1_192",0.514731163072573
"Q7Z5Q5_IDR_861_900",0.485268836927427
"Q7Z6B7_IDR_713_769",0.206978277742102
"Q7Z6B7_IDR_802_1085",0.190919930778714
"Q7Z6E9_IDR_229_283",0.242764421310337
"Q7Z6E9_IDR_325_1792",0.509735443961376
"Q7Z6E9_IDR_81_141",0.247500134728287
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.317296949009912
"Q7Z6G8_IDR_287_809",0.360928736371488
"Q7Z6G8_IDR_945_1030",0.321774314618599
"Q7Z6I6_IDR_1024_1101",0.457170613732469
"Q7Z6I6_IDR_217_1020",0.542829386267531
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.359947692177302
"Q7Z6J0_IDR_509_827",0.340076295629131
"Q7Z6J0_IDR_77_123",0.299976012193568
