"","GO0005654_nucleoplasm"
"Q5T9C9_IDR_1_38",0.539795802610512
"Q5T9C9_IDR_292_323",0.460204197389488
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.319751530711009
"Q5T9S5_IDR_1266_1454",0.354981483763082
"Q5T9S5_IDR_356_522",0.325266985525909
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.248749845210073
"Q5TAX3_IDR_31_284",0.265368607332846
"Q5TAX3_IDR_579_617",0.272719852180152
"Q5TAX3_IDR_714_892",0.213161695276928
"Q5TB30_IDR_108_179",0.342778873183343
"Q5TB30_IDR_311_345",0.342953231077212
"Q5TB30_IDR_351_562",0.314267895739445
"Q5TB80_IDR_1030_1180",0.309488876055712
"Q5TB80_IDR_1_788",0.412592058666653
"Q5TB80_IDR_930_960",0.277919065277635
"Q5TBA9_IDR_1523_1591",0.139468959353
"Q5TBA9_IDR_1_53",0.130672136904599
"Q5TBA9_IDR_1743_1785",0.136340622493505
"Q5TBA9_IDR_1937_1977",0.171586198311284
"Q5TBA9_IDR_1987_2035",0.132693874543988
"Q5TBA9_IDR_2343_2417",0.135010157689556
"Q5TBA9_IDR_2419_2656",0.15422805070407
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.510996925323888
"Q5TBK1_IDR_190_243",0.489003074676112
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.493463397505236
"Q5TC79_IDR_460_503",0.506536602494764
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.491959105758016
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.508040894241984
"Q5TCQ9_IDR_204_289",0.140042092407047
"Q5TCQ9_IDR_539_571",0.141928549000776
"Q5TCQ9_IDR_659_711",0.174076829354331
"Q5TCX8_IDR_486_1036",0.529335156875234
"Q5TCY1_IDR_313_543",0.490039783047435
"Q5TCY1_IDR_548_1321",0.509960216952565
"Q5TCZ1_IDR_132_163",0.242164885112424
"Q5TCZ1_IDR_325_447",0.252046604418442
"Q5TCZ1_IDR_505_836",0.241424223236765
"Q5TCZ1_IDR_900_1068",0.26436428723237
"Q5TD94_IDR_1_203",0.507244864152512
"Q5TD94_IDR_376_425",0.492755135847488
"Q5TDH0_IDR_365_399",0.438827558504909
"Q5TDH0_IDR_80_133",0.561172441495091
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.606250527799664
"Q5TF21_IDR_894_925",0.393749472200336
"Q5TF39_IDR_148_227",0.47559011440955
"Q5THJ4_IDR_1558_1610",0.165465424320055
"Q5THJ4_IDR_1741_1779",0.167305276427677
"Q5THJ4_IDR_2419_2460",0.166367293254111
"Q5THJ4_IDR_2597_2633",0.167249402595133
"Q5THJ4_IDR_747_793",0.170869310809862
"Q5THJ4_IDR_908_945",0.162743292593162
"Q5THK1_IDR_1_1608",0.429018388677872
"Q5THK1_IDR_1891_2040",0.570981611322128
"Q5THR3_IDR_1247_1304",0.255290754667923
"Q5THR3_IDR_1_52",0.233652707053791
"Q5THR3_IDR_245_275",0.254934351205545
"Q5THR3_IDR_575_617",0.256122187072741
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.557219497256954
"Q5TIE3_IDR_921_1139",0.442780502743046
"Q5TKA1_IDR_1_99",0.526029436913745
"Q5TKA1_IDR_288_333",0.473970563086255
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.475394948574137
"Q5VSL9_IDR_318_435",0.524605051425863
"Q5VST9_IDR_4780_4812",0.16492340970413
"Q5VST9_IDR_5489_5524",0.168332922361574
"Q5VST9_IDR_5545_5597",0.16353268545453
"Q5VST9_IDR_6241_6297",0.163563971406223
"Q5VST9_IDR_6725_6757",0.157631500160953
"Q5VST9_IDR_6770_7273",0.18201551091259
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.28671446652133
"Q5VT03_IDR_16_134",0.326783309569263
"Q5VT03_IDR_331_806",0.386502223909407
"Q5VT06_IDR_1_2842",0.795886128506828
"Q5VT06_IDR_2876_2908",0.204113871493172
"Q5VT25_IDR_412_443",0.189552795481605
"Q5VT25_IDR_455_485",0.186402283308406
"Q5VT25_IDR_644_705",0.202856080002139
"Q5VT25_IDR_934_1020",0.237481325460742
"Q5VTR2_IDR_112_174",0.312627790200618
"Q5VTR2_IDR_259_650",0.395529866089207
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.300522763599491
"Q5VU43_IDR_515_1886",0.422925928526059
"Q5VU43_IDR_94_283",0.276551307874451
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.347821148259301
"Q5VU97_IDR_1199_1254",0.344233292211073
"Q5VU97_IDR_1_35",0.307945559529626
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.466766461721073
"Q5VUB5_IDR_712_890",0.533233538278927
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.315143348859528
"Q5VUG0_IDR_480_521",0.301008972387329
"Q5VUG0_IDR_647_818",0.383847678753142
"Q5VV43_IDR_163_265",0.464683033980813
"Q5VV43_IDR_984_1072",0.535316966019187
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.267104367565507
"Q5VV67_IDR_1_58",0.260767813371567
"Q5VV67_IDR_368_1536",0.472127819062926
"Q5VVJ2_IDR_1_33",0.249041899601177
"Q5VVJ2_IDR_468_504",0.249029172583696
"Q5VVJ2_IDR_515_554",0.245312088500035
"Q5VVJ2_IDR_79_371",0.256616839315092
"Q5VVM6_IDR_1_310",0.525326796455362
"Q5VVM6_IDR_571_783",0.474673203544638
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.5166286560803
"Q5VVW2_IDR_808_995",0.4833713439197
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.488848636625362
"Q5VW22_IDR_322_384",0.511151363374638
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.312843638349718
"Q5VWI1_IDR_384_445",0.400313846228786
"Q5VWI1_IDR_85_338",0.286842515421496
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.147094523772366
"Q5VWN6_IDR_283_746",0.2056362431192
"Q5VWN6_IDR_757_791",0.148356642256908
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.337441897860878
"Q5VXU9_IDR_206_287",0.325579761522896
"Q5VXU9_IDR_369_577",0.336978340616226
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.505406819920563
"Q5VYP0_IDR_34_1333",0.494593180079437
"Q5VYS8_IDR_1_209",0.268221724953035
"Q5VYS8_IDR_1362_1436",0.298999774839269
"Q5VYS8_IDR_1460_1495",0.212255062927886
"Q5VYS8_IDR_639_940",0.22052343727981
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.339926265214785
"Q5VZ66_IDR_138_527",0.332619795951528
"Q5VZ66_IDR_590_677",0.327453938833687
"Q5VZ89_IDR_1539_1679",0.528061758089518
"Q5VZ89_IDR_900_1536",0.471938241910481
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.159840892876828
"Q5VZP5_IDR_405_450",0.159133233317215
"Q5VZP5_IDR_452_551",0.157617281245807
"Q5VZP5_IDR_555_1134",0.206404666039456
"Q6ZS81_IDR_939_975",0.24851044560988
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.507468504265611
"Q6ZSG2_IDR_389_479",0.492531495734389
"Q6ZSJ9_IDR_132_483",0.506865282298468
"Q6ZSJ9_IDR_1_88",0.493134717701532
"Q6ZSM3_IDR_1_39",0.352527855331614
"Q6ZSM3_IDR_230_260",0.323858799899399
"Q6ZSM3_IDR_469_516",0.323613344768987
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.305244083022134
"Q6ZSS7_IDR_395_430",0.307139997491972
"Q6ZSS7_IDR_626_791",0.387615919485894
"Q6ZT07_IDR_1066_1204",0.332098808200806
"Q6ZT07_IDR_940_999",0.323747924963014
"Q6ZT12_IDR_1002_1083",0.338336157028175
"Q6ZT12_IDR_1159_1191",0.337990801676806
"Q6ZT12_IDR_1193_1229",0.323673041295019
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.353483023613969
"Q6ZT98_IDR_387_437",0.320053123651562
"Q6ZT98_IDR_486_682",0.326463852734469
"Q6ZTA4_IDR_252_298",0.515897550643215
"Q6ZTA4_IDR_41_154",0.484102449356785
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.478390533655141
"Q6ZTQ3_IDR_185_215",0.521609466344859
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.519257176554901
"Q6ZTR5_IDR_3140_3187",0.480742823445099
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.557266836593902
"Q6ZTZ1_IDR_1_43",0.442733163406098
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.152523751046084
"Q6ZU35_IDR_16_535",0.248131832474394
"Q6ZU35_IDR_551_584",0.143307941384192
"Q6ZU35_IDR_620_666",0.141183125363138
"Q6ZU35_IDR_678_857",0.141884590446285
"Q6ZU35_IDR_860_1089",0.172968759285907
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.327108865447981
"Q6ZU80_IDR_1_216",0.530708166428041
"Q6ZU80_IDR_954_1094",0.469291833571959
"Q6ZUB0_IDR_33_525",0.497123737402505
"Q6ZUB0_IDR_534_884",0.502876262597495
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.330720845907578
"Q6ZUJ8_IDR_398_631",0.325840980772123
"Q6ZV65_IDR_1_224",0.473190269779508
"Q6ZV65_IDR_265_296",0.526809730220492
"Q6ZV73_IDR_1286_1319",0.51582242123228
"Q6ZV73_IDR_1_869",0.48417757876772
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.344397896398856
"Q6ZVD8_IDR_1177_1254",0.32302191358096
"Q6ZVD8_IDR_1279_1318",0.332580190020184
"Q6ZVF9_IDR_1_680",0.50362620948612
"Q6ZVF9_IDR_721_776",0.49637379051388
"Q6ZVH7_IDR_327_798",0.481107943658688
"Q6ZVH7_IDR_931_974",0.518892056341312
"Q6ZVL6_IDR_1207_1816",0.420529979618686
"Q6ZVL6_IDR_1_818",0.579470020381314
"Q6ZVM7_IDR_155_212",0.318816436772919
"Q6ZVM7_IDR_308_440",0.375516327630258
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.196626278327011
"Q702N8_IDR_561_729",0.1815940712055
"Q702N8_IDR_734_791",0.185299519130274
"Q702N8_IDR_863_909",0.187354325823073
"Q702N8_IDR_935_1843",0.249125805514142
"Q709C8_IDR_1375_1417",0.323724245446934
"Q709C8_IDR_1889_1929",0.332234543184136
"Q709C8_IDR_838_904",0.34404121136893
"Q70CQ1_IDR_287_328",0.466979033046606
"Q70CQ1_IDR_86_255",0.533020966953394
"Q70CQ2_IDR_3331_3513",0.337962202507027
"Q70CQ2_IDR_479_848",0.362280861571334
"Q70CQ2_IDR_85_144",0.299756935921639
"Q70YC5_IDR_1_173",0.474975457161989
"Q70YC5_IDR_186_407",0.525024542838011
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.418547221496144
"Q70Z53_IDR_219_289",0.581452778503856
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.516767788474404
"Q717R9_IDR_80_158",0.483232211525596
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.269214054818879
"Q71F56_IDR_2050_2088",0.181743415236618
"Q71F56_IDR_291_856",0.186699247344561
"Q71F56_IDR_874_911",0.178352499376829
"Q71F56_IDR_959_1100",0.183990783223113
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.322258774173184
"Q71RC2_IDR_280_333",0.364252404923434
"Q71RC2_IDR_337_724",0.313488820903382
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.447020021683342
"Q76KP1_IDR_409_669",0.552979978316658
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.521698896271271
"Q76L83_IDR_84_377",0.478301103728729
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.307464667006047
"Q76M96_IDR_272_609",0.692535332993953
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.237480985814018
"Q76N89_IDR_1_34",0.269023144016419
"Q76N89_IDR_348_828",0.266556245079109
"Q76N89_IDR_863_1014",0.226939625090454
"Q76NI1_IDR_1376_1411",0.233899656203301
"Q76NI1_IDR_208_440",0.252786437815736
"Q76NI1_IDR_686_887",0.271263510155989
"Q76NI1_IDR_963_1076",0.242050395824974
"Q7KZ85_IDR_1_268",0.417140989475132
"Q7L2E3_IDR_145_233",0.536995168336313
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.500412639489349
"Q7L3B6_IDR_1_87",0.499587360510651
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.428554345759778
"Q7L4E1_IDR_68_172",0.571445654240222
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.492560504607921
"Q7L4P6_IDR_78_187",0.507439495392079
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.465640278332124
"Q7L9B9_IDR_200_237",0.49596269391137
"Q7LBC6_IDR_1127_1331",0.429608089343406
"Q7LBC6_IDR_258_890",0.570391910656594
"Q7LBE3_IDR_572_655",0.521103164709591
"Q7LBE3_IDR_742_791",0.478896835290409
"Q7LC44_IDR_1_204",0.489804586206654
"Q7LC44_IDR_362_396",0.510195413793346
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.524100966838263
"Q7RTM1_IDR_479_529",0.475899033161737
"Q7RTN6_IDR_26_57",0.524387560570452
"Q7RTN6_IDR_307_344",0.475612439429548
"Q7RTP6_IDR_629_801",0.377254743256246
"Q7RTP6_IDR_822_1894",0.622745256743754
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.523791059691746
"Q7RTX7_IDR_316_356",0.332145136183387
"Q7RTX7_IDR_414_472",0.331149403513302
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.321032763629722
"Q7RTZ2_IDR_379_451",0.325644751066543
"Q7RTZ2_IDR_470_528",0.353322485303736
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.528352289403494
"Q7Z2T5_IDR_696_733",0.471647710596506
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.303043651219728
"Q7Z3E2_IDR_625_898",0.557382180053452
"Q7Z3E5_IDR_277_308",0.357329836881486
"Q7Z3E5_IDR_573_818",0.642670163118514
"Q7Z3F1_IDR_1_33",0.341083093539936
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.520488091646462
"Q5W0A0_IDR_414_455",0.479511908353538
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.527804576917737
"Q5W0Q7_IDR_94_218",0.472195423082263
"Q5W0V3_IDR_177_255",0.52389428826671
"Q5W0V3_IDR_533_564",0.47610571173329
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.299852211003301
"Q5XG99_IDR_241_296",0.351883629966613
"Q5XG99_IDR_32_68",0.348264159030086
"Q5XKE5_IDR_1_62",0.504004856794294
"Q5XKE5_IDR_474_535",0.495995143205706
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.567493401843386
"Q5XKR4_IDR_154_325",0.432506598156614
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.448519043270033
"Q5XUX0_IDR_379_441",0.551480956729967
"Q63HQ0_IDR_261_302",0.519501428201112
"Q63HQ0_IDR_75_259",0.480498571798888
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.34022244571342
"Q63HR2_IDR_681_1127",0.330994870787042
"Q63HR2_IDR_84_122",0.328782683499538
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.24459576552617
"Q641Q2_IDR_189_1341",0.504552030259193
"Q641Q2_IDR_53_186",0.250852204214637
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.561295100721401
"Q64ET8_IDR_248_278",0.438704899278599
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.485633028032967
"Q658Y4_IDR_663_716",0.514366971967032
"Q659A1_IDR_372_720",0.316944644588223
"Q659A1_IDR_48_81",0.301604636653804
"Q659A1_IDR_933_982",0.381450718757973
"Q659C4_IDR_1_166",0.227201716675141
"Q659C4_IDR_285_475",0.198591065703411
"Q659C4_IDR_477_519",0.17865548087022
"Q659C4_IDR_527_616",0.201263149535002
"Q659C4_IDR_851_914",0.194288587216225
"Q66GS9_IDR_1099_1140",0.25203373726793
"Q66GS9_IDR_378_509",0.243323564866499
"Q66GS9_IDR_518_561",0.226960764093706
"Q66GS9_IDR_73_203",0.277681933771865
"Q66K14_IDR_399_458",0.318632182951237
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.486653878552275
"Q674R7_IDR_734_924",0.513346121447725
"Q674X7_IDR_1_430",0.589665308936749
"Q674X7_IDR_685_763",0.410334691063251
"Q676U5_IDR_234_268",0.504212085041345
"Q676U5_IDR_48_85",0.495787914958655
"Q684P5_IDR_1_54",0.340677635732519
"Q684P5_IDR_496_676",0.347329615975391
"Q7Z3F1_IDR_543_655",0.310085190948293
"Q7Z3F1_IDR_838_870",0.348831715511771
"Q7Z3G6_IDR_1_31",0.484012635889811
"Q7Z3G6_IDR_312_842",0.515987364110189
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.491626648168092
"Q7Z3H4_IDR_403_446",0.508373351831908
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.201823015753697
"Q7Z3Z0_IDR_1_64",0.484322925465808
"Q7Z3Z0_IDR_391_450",0.515677074534192
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.458874381863825
"Q7Z401_IDR_891_1436",0.541125618136175
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.490363836402993
"Q7Z429_IDR_1_50",0.509636163597007
"Q7Z434_IDR_477_513",0.476926451585845
"Q7Z434_IDR_98_458",0.523073548414155
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.298360065150791
"Q7Z4P5_IDR_19_83",0.463790943603451
"Q7Z4P5_IDR_287_346",0.536209056396549
"Q7Z4Q2_IDR_1_37",0.519386860277601
"Q7Z4Q2_IDR_308_408",0.480613139722399
"Q7Z4R8_IDR_1_32",0.476308548900034
"Q7Z4R8_IDR_140_191",0.523691451099966
"Q7Z4S6_IDR_1071_1318",0.315935169548247
"Q7Z4S6_IDR_404_455",0.311596328705017
"Q7Z4S6_IDR_494_1041",0.372468501746736
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.264378351829355
"Q7Z4V0_IDR_1_94",0.24527243071901
"Q7Z4V0_IDR_447_478",0.249319876417227
"Q7Z4V0_IDR_600_649",0.241029341034409
"Q7Z4V5_IDR_549_671",0.391267535323118
"Q7Z4V5_IDR_91_469",0.608732464676882
"Q7Z569_IDR_26_57",0.49516817434869
"Q7Z569_IDR_82_120",0.50483182565131
"Q7Z570_IDR_77_461",0.46939074029708
"Q7Z5H3_IDR_1_35",0.525136768878511
"Q7Z5H3_IDR_351_599",0.474863231121489
"Q7Z5J4_IDR_1_1592",0.430011443967207
"Q7Z5J4_IDR_1614_1678",0.265960873760323
"Q7Z5J4_IDR_1693_1817",0.30402768227247
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.411830907343227
"Q7Z5K2_IDR_1_636",0.588169092656773
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.432045718374032
"Q7Z5L3_IDR_37_149",0.567954281625968
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.341003003277643
"Q7Z5M5_IDR_732_879",0.350525763408001
"Q7Z5M5_IDR_995_1056",0.308471233314356
"Q7Z5N4_IDR_1_79",0.503958576404066
"Q7Z5N4_IDR_2039_2137",0.496041423595934
"Q7Z5Q5_IDR_1_192",0.498947403437282
"Q7Z5Q5_IDR_861_900",0.501052596562718
"Q7Z6B7_IDR_713_769",0.201454646577546
"Q7Z6B7_IDR_802_1085",0.199831903279366
"Q7Z6E9_IDR_229_283",0.172554051993852
"Q7Z6E9_IDR_325_1792",0.649480746189547
"Q7Z6E9_IDR_81_141",0.177965201816602
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.338737524764338
"Q7Z6G8_IDR_287_809",0.324660253477998
"Q7Z6G8_IDR_945_1030",0.336602221757664
"Q7Z6I6_IDR_1024_1101",0.456059576453951
"Q7Z6I6_IDR_217_1020",0.543940423546049
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.355954371294822
"Q7Z6J0_IDR_509_827",0.326778171247669
"Q7Z6J0_IDR_77_123",0.31726745745751
"Q7Z6J2_IDR_1_56",0.482439150122925
"Q7Z6J2_IDR_196_395",0.517560849877075
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0694696279151293
"Q7Z6Z7_IDR_2682_3016",0.0922085415885325
"Q7Z6Z7_IDR_3140_3172",0.0674985255537265
"Q7Z6Z7_IDR_3238_3281",0.0659425142886058
"Q7Z6Z7_IDR_3305_3335",0.0630026352005626
"Q7Z6Z7_IDR_3345_3459",0.0647223667172009
"Q7Z6Z7_IDR_3461_3574",0.0812111314959391
"Q7Z6Z7_IDR_3625_3706",0.0670845864505373
"Q7Z6Z7_IDR_3736_3842",0.0770580478002911
"Q7Z736_IDR_25_55",0.346784846372707
"Q7Z736_IDR_558_625",0.312446546840246
"Q7Z736_IDR_751_793",0.340768606787047
"Q7Z739_IDR_1_52",0.470085001482756
"Q7Z739_IDR_199_391",0.529914998517244
"Q7Z794_IDR_1_61",0.445093436186231
"Q7Z794_IDR_492_578",0.554906563813769
"Q7Z7A1_IDR_1_77",0.208178913417371
"Q7Z7F0_IDR_568_610",0.2304338356275
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.506884638988125
"Q7Z7G2_IDR_129_160",0.493115361011875
"Q7Z7G8_IDR_1245_1318",0.140323918364128
"Q7Z7G8_IDR_1762_1799",0.142964581886916
"Q7Z7G8_IDR_1858_1889",0.135400377042487
"Q7Z7G8_IDR_2077_2107",0.137512089233354
"Q7Z7G8_IDR_294_340",0.143813570694844
"Q7Z7G8_IDR_95_134",0.146129207363243
"Q7Z7G8_IDR_971_1048",0.153856255415028
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.501308753778598
"Q7Z7J5_IDR_34_82",0.498691246221402
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.524964581142941
"Q86SQ6_IDR_325_529",0.47503541885706
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.329814621838402
"Q86T65_IDR_486_602",0.342848929098019
"Q86T65_IDR_988_1022",0.327336449063578
"Q86T75_IDR_1_647",0.550696716135012
"Q86T75_IDR_659_694",0.449303283864988
"Q86T82_IDR_108_339",0.534101038469705
"Q86T82_IDR_608_837",0.465898961530294
"Q86TJ5_IDR_1_33",0.502469187591243
"Q86TJ5_IDR_89_246",0.497530812408757
"Q86TL0_IDR_1_64",0.503308665573705
"Q86TL0_IDR_439_469",0.496691334426295
"Q86TL2_IDR_220_294",1
