"","GO0000785_chromatin"
"Q7Z2T5_IDR_696_733",0.479440877540693
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.286081124894058
"Q7Z3E2_IDR_625_898",0.531633303442521
"Q7Z3E5_IDR_277_308",0.470264610283849
"Q7Z3E5_IDR_573_818",0.529735389716151
"Q7Z3F1_IDR_1_33",0.318035652341252
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.510885816178279
"Q5W0A0_IDR_414_455",0.489114183821721
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.468639568005148
"Q5W0Q7_IDR_94_218",0.531360431994852
"Q5W0V3_IDR_177_255",0.53939616061609
"Q5W0V3_IDR_533_564",0.46060383938391
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.311155136503489
"Q5XG99_IDR_241_296",0.336261885764633
"Q5XG99_IDR_32_68",0.352582977731877
"Q5XKE5_IDR_1_62",0.502487714451546
"Q5XKE5_IDR_474_535",0.497512285548454
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.524180990574564
"Q5XKR4_IDR_154_325",0.475819009425436
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.506572375360207
"Q5XUX0_IDR_379_441",0.493427624639793
"Q63HQ0_IDR_261_302",0.491197987970868
"Q63HQ0_IDR_75_259",0.508802012029132
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.339260531272408
"Q63HR2_IDR_681_1127",0.325528197261122
"Q63HR2_IDR_84_122",0.335211271466471
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.299374748841813
"Q641Q2_IDR_189_1341",0.385702606119872
"Q641Q2_IDR_53_186",0.314922645038315
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.539836659348895
"Q64ET8_IDR_248_278",0.460163340651105
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.500132852483916
"Q658Y4_IDR_663_716",0.499867147516084
"Q659A1_IDR_372_720",0.323575630269301
"Q659A1_IDR_48_81",0.320199367100453
"Q659A1_IDR_933_982",0.356225002630246
"Q659C4_IDR_1_166",0.206457330440676
"Q659C4_IDR_285_475",0.202366117869573
"Q659C4_IDR_477_519",0.186440687161114
"Q659C4_IDR_527_616",0.197185583630908
"Q659C4_IDR_851_914",0.207550280897729
"Q66GS9_IDR_1099_1140",0.24139235851129
"Q66GS9_IDR_378_509",0.251552236815856
"Q66GS9_IDR_518_561",0.249834107272377
"Q66GS9_IDR_73_203",0.257221297400477
"Q66K14_IDR_399_458",0.318114092974971
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.501659486050893
"Q674R7_IDR_734_924",0.498340513949107
"Q674X7_IDR_1_430",0.524402424213249
"Q674X7_IDR_685_763",0.475597575786751
"Q676U5_IDR_234_268",0.502930196001954
"Q676U5_IDR_48_85",0.497069803998046
"Q684P5_IDR_1_54",0.326261898493533
"Q684P5_IDR_496_676",0.347702028404352
"Q7Z3F1_IDR_543_655",0.347489390050638
"Q7Z3F1_IDR_838_870",0.33447495760811
"Q7Z3G6_IDR_1_31",0.513130323949513
"Q7Z3G6_IDR_312_842",0.486869676050487
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.478828784682494
"Q7Z3H4_IDR_403_446",0.521171215317506
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.18258591096854
"Q7Z3Z0_IDR_1_64",0.491276195390168
"Q7Z3Z0_IDR_391_450",0.508723804609832
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.488956093250101
"Q7Z401_IDR_891_1436",0.511043906749899
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.504557106107449
"Q7Z429_IDR_1_50",0.495442893892551
"Q7Z434_IDR_477_513",0.502701421158622
"Q7Z434_IDR_98_458",0.497298578841378
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.31831806620548
"Q7Z4P5_IDR_19_83",0.452975924597025
"Q7Z4P5_IDR_287_346",0.547024075402975
"Q7Z4Q2_IDR_1_37",0.422190612144509
"Q7Z4Q2_IDR_308_408",0.577809387855491
"Q7Z4R8_IDR_1_32",0.499187159024281
"Q7Z4R8_IDR_140_191",0.500812840975719
"Q7Z4S6_IDR_1071_1318",0.314957561780443
"Q7Z4S6_IDR_404_455",0.313830021992797
"Q7Z4S6_IDR_494_1041",0.371212416226759
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.330753670924487
"Q7Z4V0_IDR_1_94",0.21136288746833
"Q7Z4V0_IDR_447_478",0.217329447043222
"Q7Z4V0_IDR_600_649",0.240553994563962
"Q7Z4V5_IDR_549_671",0.388195770232192
"Q7Z4V5_IDR_91_469",0.611804229767808
"Q7Z569_IDR_26_57",0.503224009438356
"Q7Z569_IDR_82_120",0.496775990561644
"Q7Z570_IDR_77_461",0.481539901406147
"Q7Z5H3_IDR_1_35",0.504141204096664
"Q7Z5H3_IDR_351_599",0.495858795903336
"Q7Z5J4_IDR_1_1592",0.334101978757188
"Q7Z5J4_IDR_1614_1678",0.323377852137829
"Q7Z5J4_IDR_1693_1817",0.342520169104983
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.520498881662539
"Q7Z5K2_IDR_1_636",0.479501118337461
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.487805740673713
"Q7Z5L3_IDR_37_149",0.512194259326287
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.348590501816334
"Q7Z5M5_IDR_732_879",0.320132312647882
"Q7Z5M5_IDR_995_1056",0.331277185535784
"Q7Z5N4_IDR_1_79",0.495611995794283
"Q7Z5N4_IDR_2039_2137",0.504388004205717
"Q7Z5Q5_IDR_1_192",0.510933296810277
"Q7Z5Q5_IDR_861_900",0.489066703189723
"Q7Z6B7_IDR_713_769",0.19489647778808
"Q7Z6B7_IDR_802_1085",0.207417373694782
"Q7Z6E9_IDR_229_283",0.279176400060435
"Q7Z6E9_IDR_325_1792",0.431727804294482
"Q7Z6E9_IDR_81_141",0.289095795645083
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.325265636808891
"Q7Z6G8_IDR_287_809",0.352815671202551
"Q7Z6G8_IDR_945_1030",0.321918691988559
"Q7Z6I6_IDR_1024_1101",0.403117299115775
"Q7Z6I6_IDR_217_1020",0.596882700884225
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.299646062300904
"Q7Z6J0_IDR_509_827",0.386755389729247
"Q7Z6J0_IDR_77_123",0.313598547969849
"Q7Z6J2_IDR_1_56",0.49780914666473
"Q7Z6J2_IDR_196_395",0.502190853335269
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.072585203977761
"Q7Z6Z7_IDR_2682_3016",0.0836278797956295
"Q7Z6Z7_IDR_3140_3172",0.0661112584609613
"Q7Z6Z7_IDR_3238_3281",0.0690357983063266
"Q7Z6Z7_IDR_3305_3335",0.0680279879282254
"Q7Z6Z7_IDR_3345_3459",0.0646445392845424
"Q7Z6Z7_IDR_3461_3574",0.0725725217153905
"Q7Z6Z7_IDR_3625_3706",0.0666451373999939
"Q7Z6Z7_IDR_3736_3842",0.0765107284586578
"Q7Z736_IDR_25_55",0.348502409056212
"Q7Z736_IDR_558_625",0.325419254993667
"Q7Z736_IDR_751_793",0.32607833595012
"Q7Z739_IDR_1_52",0.487847859386451
"Q7Z739_IDR_199_391",0.512152140613549
"Q7Z794_IDR_1_61",0.497460319177375
"Q7Z794_IDR_492_578",0.502539680822625
"Q7Z7A1_IDR_1_77",0.162327779292435
"Q7Z7F0_IDR_568_610",0.234963349100565
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.514268602943421
"Q7Z7G2_IDR_129_160",0.485731397056578
"Q7Z7G8_IDR_1245_1318",0.137165949966932
"Q7Z7G8_IDR_1762_1799",0.142288984456746
"Q7Z7G8_IDR_1858_1889",0.149508829524837
"Q7Z7G8_IDR_2077_2107",0.142897644617381
"Q7Z7G8_IDR_294_340",0.144567054409295
"Q7Z7G8_IDR_95_134",0.141616115725525
"Q7Z7G8_IDR_971_1048",0.141955421299283
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.523308357619218
"Q7Z7J5_IDR_34_82",0.476691642380782
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.509008276847043
"Q86SQ6_IDR_325_529",0.490991723152957
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.33587392661877
"Q86T65_IDR_486_602",0.314722197500018
"Q86T65_IDR_988_1022",0.349403875881212
"Q86T75_IDR_1_647",0.508710525300208
"Q86T75_IDR_659_694",0.491289474699792
"Q86T82_IDR_108_339",0.473608011031137
"Q86T82_IDR_608_837",0.526391988968863
"Q86TJ5_IDR_1_33",0.498704944187899
"Q86TJ5_IDR_89_246",0.501295055812101
"Q86TL0_IDR_1_64",0.4916912425421
"Q86TL0_IDR_439_469",0.5083087574579
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.55493844710211
"Q86U06_IDR_378_420",0.44506155289789
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.509706173658295
"Q86U42_IDR_250_301",0.490293826341705
"Q86UD0_IDR_309_342",0.48447520860847
"Q86UD0_IDR_97_232",0.51552479139153
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.499818599721575
"Q86UE8_IDR_315_409",0.500181400278425
"Q86UF2_IDR_278_319",0.33865778758529
"Q86UF2_IDR_334_468",0.350740534200268
"Q86UF2_IDR_478_677",0.310601678214442
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.142345218444967
"Q86UK5_IDR_45_75",0.139301630692898
"Q86UK5_IDR_576_607",0.135698652517202
"Q86UK5_IDR_767_820",0.147306510612566
"Q86UK5_IDR_862_933",0.149000902122357
"Q86UR5_IDR_185_540",0.268706850593467
"Q86UR5_IDR_45_82",0.229725734706653
"Q86UR5_IDR_879_919",0.222207389527018
"Q86UR5_IDR_924_1500",0.279360025172863
"Q86US8_IDR_1162_1213",0.333625246581539
"Q86US8_IDR_1_409",0.393712252090995
"Q86US8_IDR_413_508",0.272662501327466
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.131836571526821
"Q86V15_IDR_1335_1399",0.138132992564224
"Q86V15_IDR_1587_1759",0.197364325673845
"Q86V15_IDR_686_999",0.136716622410476
"Q86V20_IDR_137_168",0.328029118055973
"Q86V20_IDR_258_305",0.33633912169384
"Q86V20_IDR_52_84",0.335631760250187
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.502456736508316
"Q86V25_IDR_296_348",0.497543263491684
"Q86V40_IDR_1_38",0.317111559848559
"Q86V40_IDR_354_431",0.360740968235453
"Q86V40_IDR_446_505",0.322147471915988
"Q86V42_IDR_1_41",0.510673831689143
"Q86V42_IDR_284_546",0.489326168310857
"Q86VK4_IDR_185_215",0.333160935727069
"Q86VK4_IDR_352_404",0.340009975769443
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.477950894786986
"Q86VP1_IDR_568_712",0.522049105213014
"Q86VP3_IDR_182_466",0.516980536281424
"Q86VP3_IDR_687_745",0.483019463718576
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.502099364203614
"Q86VQ1_IDR_313_547",0.497900635796386
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.493410437228684
"Q86VY9_IDR_162_491",0.317314827889701
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.49957338696926
"Q86VZ4_IDR_346_431",0.50042661303074
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.514962852198292
"Q86W92_IDR_929_1011",0.485037147801708
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.480468681936156
"Q86WB0_IDR_287_421",0.519531318063844
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.544567223254206
"Q86WV1_IDR_58_96",0.455432776745794
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.244227346896281
"Q86X10_IDR_355_437",0.261431619667422
"Q86X10_IDR_463_499",0.246334873388122
"Q86X10_IDR_705_738",0.248006160048176
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.508638580697452
"Q86X27_IDR_288_450",0.491361419302548
"Q86X29_IDR_1_70",0.511120073901793
"Q86X29_IDR_313_649",0.488879926098207
"Q86X45_IDR_187_251",0.489496896767937
"Q86X45_IDR_387_455",0.510503103232063
"Q86XL3_IDR_118_194",0.330477091817677
"Q86XL3_IDR_611_819",0.351552082180108
"Q86XL3_IDR_876_938",0.317970826002215
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.361222978869605
"Q86XN8_IDR_485_543",0.320069675451492
"Q86XN8_IDR_554_594",0.318707345678903
"Q86XP1_IDR_1109_1145",0.309053889841406
"Q86XP1_IDR_1_60",0.3212579963755
"Q86XP1_IDR_531_715",0.369688113783094
"Q86XP3_IDR_1_198",0.475142607600322
"Q86XP3_IDR_636_938",0.524857392399678
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.507554168025853
"Q86XR5_IDR_36_82",0.492445831974147
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.48375983822458
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.500143916784954
"Q86Y46_IDR_486_540",0.499856083215046
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.4762429298485
"Q86Y91_IDR_523_852",0.5237570701515
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.338126449276398
"Q86YA3_IDR_535_1181",0.339386535165301
"Q86YA3_IDR_76_528",0.322487015558301
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.245908595225515
"Q86YF9_IDR_292_552",0.254381553594849
"Q86YF9_IDR_554_595",0.243519444428683
"Q86YS7_IDR_258_340",0.338016325797163
"Q86YS7_IDR_638_673",0.336593822192586
"Q86YS7_IDR_800_866",0.325389852010251
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.345764280754252
"Q86YV0_IDR_45_126",0.308338026322889
"Q86YV0_IDR_740_1011",0.345897692922859
"Q86YV5_IDR_1160_1206",0.514968117699077
"Q86YV5_IDR_1_937",0.485031882300923
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.251176350184483
"Q86YW9_IDR_1371_1401",0.253278264918261
"Q86YW9_IDR_1716_2145",0.249229828814891
"Q86YW9_IDR_629_694",0.246315556082364
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.241618511760649
"Q86Z02_IDR_89_171",0.260650414913338
"Q8IUG5_IDR_1920_2554",0.327240878287782
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.332350577614242
"Q8IUH8_IDR_532_626",0.352486353254021
"Q8IUH8_IDR_642_684",0.315163069131737
"Q8IUK5_IDR_1_34",0.32685535040621
"Q8IUK5_IDR_349_426",0.335801706950412
"Q8IUK5_IDR_36_71",0.337342942643378
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.514014992934549
"Q8IUL8_IDR_1_38",0.485985007065451
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.501045108379624
"Q8IV35_IDR_526_608",0.498954891620376
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.528421698211867
"Q8IV50_IDR_1_65",0.471578301788133
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.339269373441989
"Q8IV76_IDR_289_690",0.342783548218529
"Q8IV76_IDR_710_771",0.317947078339482
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.499586225837135
"Q8IVB4_IDR_532_645",0.500413774162865
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.329084655471713
"Q8IVH2_IDR_331_451",0.333998833989786
"Q8IVH2_IDR_581_680",0.336916510538501
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.347255295535607
"Q8IVL0_IDR_2323_2385",0.324506748175156
"Q8IVL0_IDR_39_78",0.328237956289236
"Q8IVL1_IDR_191_2012",0.36105475634236
"Q8IVL1_IDR_2457_2488",0.32310735961551
"Q8IVL1_IDR_43_84",0.31583788404213
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.494426364790931
"Q8IW70_IDR_1_48",0.514087852625456
"Q8IW70_IDR_417_524",0.485912147374544
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.312580305733432
"Q8IWA6_IDR_185_383",0.348326757924335
"Q8IWA6_IDR_76_129",0.339092936342232
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.206463493032792
"Q8IWB9_IDR_40_532",0.191003430494079
"Q8IWB9_IDR_643_682",0.208140205386003
"Q8IWB9_IDR_712_817",0.201476023897976
"Q8IWB9_IDR_919_995",0.19291684718915
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.574635649954991
"Q8IWD4_IDR_219_279",0.425364350045009
"Q8IWJ2_IDR_1434_1562",0.334769849723135
"Q8IWJ2_IDR_916_951",0.340849504889357
"Q8IWK6_IDR_1066_1282",0.332549755716062
"Q8IWK6_IDR_1_35",0.325058997530697
"Q8IWK6_IDR_946_988",0.342391246753241
"Q8IWL2_IDR_1_103",1
"Q8IWN7_IDR_115_147",0.176765544228245
"Q8IWN7_IDR_1162_2400",0.258237104864852
"Q8IWN7_IDR_233_299",0.18046640762974
"Q8IWN7_IDR_345_404",0.181230315764222
"Q8IWN7_IDR_414_1116",0.203300627512942
"Q8IWQ3_IDR_345_520",0.500265822616309
"Q8IWQ3_IDR_631_736",0.499734177383691
"Q8IWR0_IDR_175_433",1
"Q8IWS0_IDR_134_206",0.494633171067939
"Q8IWS0_IDR_331_365",0.505366828932061
"Q8IWT1_IDR_187_228",1
"Q8IWT3_IDR_1435_1468",0.236414874448217
"Q8IWT3_IDR_577_636",0.2401876292809
"Q8IWV7_IDR_992_1076",1
"Q8IWV8_IDR_1004_1085",1
"Q8IWW6_IDR_298_342",0.245932756969071
"Q8IWW6_IDR_393_465",0.230210367272185
"Q8IWW6_IDR_579_628",0.280683327435756
"Q8IWW6_IDR_81_263",0.243173548322988
"Q8IWX5_IDR_25_72",1
"Q8IWX8_IDR_283_852",0.476272881235412
"Q8IWX8_IDR_69_124",0.523727118764588
"Q8IWY8_IDR_99_650",1
"Q8IWY9_IDR_60_295",1
"Q8IWZ3_IDR_50_100",0.313160573846675
"Q8IWZ3_IDR_1437_2387",0.37932965522573
"Q8IWZ3_IDR_2403_2447",0.307509770927595
"Q8IWZ8_IDR_1_521",1
"Q8IX01_IDR_1043_1082",0.306922972522966
"Q8IX01_IDR_1_308",0.304154068084603
"Q8IX01_IDR_539_1018",0.38892295939243
"Q8IX03_IDR_385_418",0.240037297621342
"Q8IX03_IDR_422_655",0.238286250271698
"Q8IX90_IDR_101_348",0.494799331769989
"Q8IX90_IDR_382_412",0.505200668230011
"Q8IXA5_IDR_1_77",1
"Q8IXB3_IDR_1_99",1
"Q8IXF0_IDR_217_257",0.415669700026637
"Q8IXF0_IDR_449_793",0.584330299973363
"Q8IXF9_IDR_248_295",1
"Q8IXH6_IDR_1_32",0.496073355054813
"Q8IXH6_IDR_43_220",0.503926644945187
"Q8IXH8_IDR_1_47",1
"Q8IXJ6_IDR_1_36",0.509525720904648
"Q8IXJ6_IDR_353_389",0.490474279095353
"Q8IXJ9_IDR_361_1501",0.533117351464867
"Q8IXJ9_IDR_83_318",0.466882648535133
"Q8IXK0_IDR_1_785",1
"Q8IXK2_IDR_1_80",1
"Q8IXL6_IDR_1_162",1
"Q8IXL7_IDR_1_41",1
"Q8IXM2_IDR_59_172",1
"Q8IXN7_IDR_306_372",1
"Q8IXX5_IDR_1_129",1
"Q8IXZ2_IDR_23_378",0.310664322958237
"Q8IXZ2_IDR_395_594",0.31134202380337
"Q8IXZ2_IDR_788_948",0.377993653238393
"Q8IXZ3_IDR_1_165",0.315728582478789
"Q8IXZ3_IDR_283_353",0.341940979120325
"Q8IXZ3_IDR_427_490",0.342330438400887
"Q8IY17_IDR_1_156",0.331207151827163
"Q8IY17_IDR_1302_1375",0.348898257734935
"Q8IY17_IDR_349_490",0.319894590437902
"Q8IY18_IDR_1_45",1
"Q8IY22_IDR_1_34",1
"Q8IY26_IDR_1_95",1
"Q8IY33_IDR_111_196",0.339649938839939
"Q8IY33_IDR_202_236",0.306641282631387
"Q8IY33_IDR_240_734",0.353708778528674
"Q8IY37_IDR_1_230",0.566469785687566
"Q8IY37_IDR_496_584",0.433530214312434
"Q8IY42_IDR_1_314",1
"Q8IY50_IDR_1_63",1
"Q8IY95_IDR_1_77",1
"Q8IYA6_IDR_1_519",0.571894680219373
"Q8IYA6_IDR_603_657",0.428105319780627
"Q8IYA7_IDR_149_301",1
"Q8IYA8_IDR_1_119",0.470727664625427
"Q8IYA8_IDR_158_554",0.529272335374573
"Q8IYB3_IDR_128_904",1
"Q8IYB4_IDR_1_259",1
"Q8IYB5_IDR_126_467",1
"Q8IYB7_IDR_1_46",1
"Q8IYB8_IDR_1_82",0.48825527755768
"Q8IYB8_IDR_680_730",0.51174472244232
"Q8IYB9_IDR_49_136",1
"Q8IYD1_IDR_1_199",1
"Q8IYD8_IDR_1611_1808",0.27257098171208
"Q8IYD8_IDR_1_63",0.249147989108739
"Q8IYD8_IDR_647_757",0.227422040041772
"Q8IYD8_IDR_768_1605",0.250858989137409
"Q8IYD9_IDR_1_58",0.511425644889978
"Q8IYD9_IDR_60_340",0.488574355110022
"Q8IYE0_IDR_921_955",1
"Q8IYE1_IDR_1_671",0.537833108663265
"Q8IYK8_IDR_1_111",1
"Q8IYL2_IDR_41_134",1
"Q8IYL3_IDR_1_243",1
"Q8IYM0_IDR_290_654",0.464939138861098
"Q8IYM0_IDR_804_850",0.535060861138902
"Q8IYM1_IDR_318_358",1
"Q8IYN2_IDR_1_76",1
"Q8IYN6_IDR_33_164",1
"Q8IYP9_IDR_215_256",1
"Q8IYS0_IDR_1_50",0.334533416732226
"Q8IYS0_IDR_194_324",0.356562199861086
"Q8IYS0_IDR_498_612",0.308904383406689
"Q8IYS2_IDR_1_43",1
"Q8IYS4_IDR_324_371",0.326535148057256
"Q8IYS4_IDR_384_520",0.339127818757911
"Q8IYS4_IDR_57_253",0.334337033184832
"Q8IYT1_IDR_179_550",1
"Q8IYT3_IDR_1_122",1
"Q8IYT4_IDR_85_217",1
"Q8IYT8_IDR_272_801",1
"Q8IYU2_IDR_380_461",1
"Q8IYW5_IDR_89_559",1
"Q8IYX3_IDR_116_182",0.240159069756678
"Q8IYX3_IDR_1_66",0.232581307437056
"Q8IYX3_IDR_342_428",0.262750984463597
"Q8IYX3_IDR_507_613",0.264508638342668
"Q8IYX7_IDR_11_404",1
"Q8IYX8_IDR_1_460",1
"Q8IYY4_IDR_126_766",1
"Q8IZ02_IDR_1_50",1
"Q8IZ07_IDR_499_554",1
"Q8IZ08_IDR_1_95",0.512641525783407
"Q8IZ08_IDR_408_459",0.487358474216593
"Q8IZ16_IDR_173_206",1
"Q8IZ20_IDR_1_84",0.507095997632699
"Q8IZ20_IDR_87_319",0.492904002367301
"Q8IZ21_IDR_1_564",1
