"","GO0008283_cell_population_proliferation"
"Q5JVS0_IDR_363_400",0.510520375307849
"Q5JVX7_IDR_1_168",0.521290081515899
"Q5JVX7_IDR_260_310",0.478709918484101
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.24656352857586
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.498171623999602
"Q5JYT7_IDR_192_561",0.501828376000398
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.478411970796339
"Q5KSL6_IDR_726_839",0.521588029203661
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.315013813368588
"Q5M775_IDR_532_584",0.335219238619211
"Q5M775_IDR_716_956",0.349766948012201
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.497597594727964
"Q5M9N0_IDR_797_1113",0.502402405272036
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.495551537477464
"Q5MJ10_IDR_58_180",0.504448462522536
"Q5MJ68_IDR_1_53",0.495999695077452
"Q5MJ68_IDR_220_250",0.504000304922548
"Q5MJ70_IDR_1_63",0.493347316336392
"Q5MJ70_IDR_211_307",0.506652683663608
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.474400949203678
"Q5QJE6_IDR_494_641",0.525599050796322
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.494914982515481
"Q5R372_IDR_66_125",0.505085017484519
"Q5R3F8_IDR_261_295",0.255151132698293
"Q5R3F8_IDR_448_495",0.249842503799824
"Q5R3F8_IDR_508_546",0.240828271500476
"Q5R3F8_IDR_557_730",0.254178092001407
"Q5RHP9_IDR_101_280",0.531293245579192
"Q5RHP9_IDR_403_1530",0.468706754420808
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.483998392292058
"Q5SQQ9_IDR_122_334",0.516001607707942
"Q5SQS8_IDR_115_154",0.332626104463949
"Q5SQS8_IDR_1_33",0.322860384319144
"Q5SQS8_IDR_156_274",0.344513511216907
"Q5SR56_IDR_1_39",0.509574979456731
"Q5SR56_IDR_451_506",0.490425020543269
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.490083335732987
"Q5SVZ6_IDR_1_46",0.506258493003859
"Q5SVZ6_IDR_315_429",0.49374150699614
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.473174141970058
"Q5SW79_IDR_1504_1584",0.526825858029942
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.250473560223151
"Q5SXM2_IDR_1_79",0.253606079671317
"Q5SXM2_IDR_501_790",0.256417849658562
"Q5SXM2_IDR_811_1269",0.23950251044697
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.494100257741608
"Q5SY16_IDR_672_702",0.505899742258392
"Q5SYB0_IDR_1347_1395",0.492813380049453
"Q5SYB0_IDR_505_1325",0.507186619950547
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.493270073142412
"Q5T089_IDR_467_497",0.506729926857588
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.334480298089529
"Q5T0F9_IDR_325_418",0.335069855596368
"Q5T0F9_IDR_430_532",0.330449846314103
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.329004985906249
"Q5T0L3_IDR_226_261",0.333290738585053
"Q5T0L3_IDR_5_82",0.337704275508698
"Q5T0N5_IDR_284_373",0.505983155859851
"Q5T0N5_IDR_438_534",0.494016844140149
"Q5T0T0_IDR_1_76",0.485325169856644
"Q5T0T0_IDR_244_291",0.514674830143356
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.517485407136745
"Q5T0Z8_IDR_85_1188",0.482514592863255
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.336366366942091
"Q5T2D3_IDR_191_254",0.339922760316166
"Q5T2D3_IDR_273_388",0.323710872741743
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.507314586665783
"Q5T3F8_IDR_778_832",0.492685413334217
"Q5T3J3_IDR_237_292",0.200380513584629
"Q5T3J3_IDR_295_350",0.199650019390545
"Q5T3J3_IDR_373_569",0.199533984308331
"Q5T3J3_IDR_590_728",0.194176798441732
"Q5T3J3_IDR_61_147",0.206258684274764
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.484094276196857
"Q5T4S7_IDR_2708_2965",0.14504464638185
"Q5T4S7_IDR_3334_3387",0.135866090429936
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.251690717128766
"Q5T5C0_IDR_1_35",0.25108470019289
"Q5T5C0_IDR_554_595",0.241758721387595
"Q5T5C0_IDR_675_790",0.255465861290749
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.32842479214837
"Q5T5J6_IDR_542_573",0.337002515672005
"Q5T5J6_IDR_712_747",0.334572692179625
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.262397569915717
"Q5T5P2_IDR_1451_1943",0.24163142774775
"Q5T5P2_IDR_267_792",0.259398957962126
"Q5T5P2_IDR_795_1443",0.236572044374407
"Q5T5S1_IDR_1_38",0.33405217552679
"Q5T5S1_IDR_226_294",0.329951687891158
"Q5T5S1_IDR_459_509",0.335996136582052
"Q5T5U3_IDR_1042_1120",0.252114963327152
"Q5T5U3_IDR_1342_1954",0.240231265246634
"Q5T5U3_IDR_1_40",0.260077851011935
"Q5T5U3_IDR_170_927",0.247575920414279
"Q5T5X7_IDR_1_214",0.244128741162915
"Q5T5X7_IDR_344_385",0.247372387422786
"Q5T681_IDR_178_223",0.24957112928804
"Q5T681_IDR_82_117",0.248552765416145
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.495920757278788
"Q5T6C5_IDR_85_722",0.504079242721212
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.501765750559334
"Q5T6S3_IDR_348_541",0.498234249440666
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.327682233425795
"Q5T7B8_IDR_544_1281",0.348131278130959
"Q5T7B8_IDR_68_168",0.324186488443246
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.325873945525771
"Q5T7N2_IDR_318_362",0.34361354103739
"Q5T7N2_IDR_364_622",0.330512513436839
"Q5T7N3_IDR_1_38",0.519626782781715
"Q5T7N3_IDR_47_743",0.480373217218285
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.494459367646176
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.165871291299362
"Q5T8P6_IDR_427_524",0.177335594741688
"Q5T8P6_IDR_608_737",0.162790454198504
"Q5T8P6_IDR_793_879",0.16855560059555
"Q5T8P6_IDR_85_294",0.155455549946003
"Q5T8P6_IDR_962_1007",0.169991509218893
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.50357448480505
"Q5T9C9_IDR_292_323",0.49642551519495
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.337403506869906
"Q5T9S5_IDR_1266_1454",0.346446539583198
"Q5T9S5_IDR_356_522",0.316149953546896
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.257836571539221
"Q5TAX3_IDR_31_284",0.24783049530293
"Q5TAX3_IDR_579_617",0.247229531583555
"Q5TAX3_IDR_714_892",0.247103401574294
"Q5TB30_IDR_108_179",0.333509889278766
"Q5TB30_IDR_311_345",0.333908627606106
"Q5TB30_IDR_351_562",0.332581483115128
"Q5TB80_IDR_1030_1180",0.327857538468644
"Q5TB80_IDR_1_788",0.33810580247711
"Q5TB80_IDR_930_960",0.334036659054245
"Q5TBA9_IDR_1523_1591",0.13891283469428
"Q5TBA9_IDR_1_53",0.141921635297388
"Q5TBA9_IDR_1743_1785",0.144399637149755
"Q5TBA9_IDR_1937_1977",0.145628379406845
"Q5TBA9_IDR_1987_2035",0.139507153304741
"Q5TBA9_IDR_2343_2417",0.140462187432443
"Q5TBA9_IDR_2419_2656",0.149168172714546
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.498485308745344
"Q5TBK1_IDR_190_243",0.501514691254656
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.505665144776309
"Q5TC79_IDR_460_503",0.494334855223691
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.522859848850688
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.477140151149312
"Q5TCQ9_IDR_204_289",0.167448507902408
"Q5TCQ9_IDR_539_571",0.171521511967282
"Q5TCQ9_IDR_659_711",0.173239061434587
"Q5TCX8_IDR_486_1036",0.501669834173213
"Q5TCY1_IDR_313_543",0.510316508174762
"Q5TCY1_IDR_548_1321",0.489683491825238
"Q5TCZ1_IDR_132_163",0.249976030894415
"Q5TCZ1_IDR_325_447",0.271995952481991
"Q5TCZ1_IDR_505_836",0.233318263392386
"Q5TCZ1_IDR_900_1068",0.244709753231208
"Q5TD94_IDR_1_203",0.509751176552769
"Q5TD94_IDR_376_425",0.490248823447231
"Q5TDH0_IDR_365_399",0.507682778570981
"Q5TDH0_IDR_80_133",0.492317221429019
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.483008296963363
"Q5TF21_IDR_894_925",0.516991703036637
"Q5TF39_IDR_148_227",0.523256273157235
"Q5THJ4_IDR_1558_1610",0.175026507616805
"Q5THJ4_IDR_1741_1779",0.160908780889992
"Q5THJ4_IDR_2419_2460",0.160046447463181
"Q5THJ4_IDR_2597_2633",0.163911592951663
"Q5THJ4_IDR_747_793",0.166291950261269
"Q5THJ4_IDR_908_945",0.173814720817091
"Q5THK1_IDR_1_1608",0.476516842857634
"Q5THK1_IDR_1891_2040",0.523483157142365
"Q5THR3_IDR_1247_1304",0.23851687716063
"Q5THR3_IDR_1_52",0.2585642062742
"Q5THR3_IDR_245_275",0.257117498071424
"Q5THR3_IDR_575_617",0.245801418493747
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.484338558577561
"Q5TIE3_IDR_921_1139",0.515661441422439
"Q5TKA1_IDR_1_99",0.486101050653355
"Q5TKA1_IDR_288_333",0.513898949346645
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.506307862741899
"Q5VSL9_IDR_318_435",0.493692137258101
"Q5VST9_IDR_4780_4812",0.167096657468763
"Q5VST9_IDR_5489_5524",0.164831838093314
"Q5VST9_IDR_5545_5597",0.16231020927966
"Q5VST9_IDR_6241_6297",0.16522335648677
"Q5VST9_IDR_6725_6757",0.169821746046795
"Q5VST9_IDR_6770_7273",0.170716192624697
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.343786964376922
"Q5VT03_IDR_16_134",0.329251490127238
"Q5VT03_IDR_331_806",0.32696154549584
"Q5VT06_IDR_1_2842",0.502343555232213
"Q5VT06_IDR_2876_2908",0.497656444767787
"Q5VT25_IDR_412_443",0.196971415595867
"Q5VT25_IDR_455_485",0.195267846846635
"Q5VT25_IDR_644_705",0.197795926086141
"Q5VT25_IDR_934_1020",0.207471775700149
"Q5VTR2_IDR_112_174",0.336436931797906
"Q5VTR2_IDR_259_650",0.327056473311168
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.329311091486924
"Q5VU43_IDR_515_1886",0.322530550023386
"Q5VU43_IDR_94_283",0.34815835848969
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.322175185775448
"Q5VU97_IDR_1199_1254",0.326418458953401
"Q5VU97_IDR_1_35",0.351406355271151
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.524389126409023
"Q5VUB5_IDR_712_890",0.475610873590977
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.338309027384333
"Q5VUG0_IDR_480_521",0.338671855482669
"Q5VUG0_IDR_647_818",0.323019117132998
"Q5VV43_IDR_163_265",0.506075485116215
"Q5VV43_IDR_984_1072",0.493924514883785
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.349260281898602
"Q5VV67_IDR_1_58",0.344714166509492
"Q5VV67_IDR_368_1536",0.306025551591906
"Q5VVJ2_IDR_1_33",0.252995571041821
"Q5VVJ2_IDR_468_504",0.250490245362413
"Q5VVJ2_IDR_515_554",0.252190339753815
"Q5VVJ2_IDR_79_371",0.24432384384195
"Q5VVM6_IDR_1_310",0.495747089230021
"Q5VVM6_IDR_571_783",0.504252910769979
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.499587310017786
"Q5VVW2_IDR_808_995",0.500412689982214
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.499235574706405
"Q5VW22_IDR_322_384",0.500764425293595
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.332043609652354
"Q5VWI1_IDR_384_445",0.305608187048749
"Q5VWI1_IDR_85_338",0.362348203298897
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.165384941738918
"Q5VWN6_IDR_283_746",0.153843676527363
"Q5VWN6_IDR_757_791",0.159171793004288
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.327009070919269
"Q5VXU9_IDR_206_287",0.334613876789753
"Q5VXU9_IDR_369_577",0.338377052290978
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.430219768958482
"Q5VYP0_IDR_34_1333",0.569780231041518
"Q5VYS8_IDR_1_209",0.246383098698011
"Q5VYS8_IDR_1362_1436",0.23787782297471
"Q5VYS8_IDR_1460_1495",0.279253137404786
"Q5VYS8_IDR_639_940",0.236485940922494
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.321697640220501
"Q5VZ66_IDR_138_527",0.337891490794425
"Q5VZ66_IDR_590_677",0.340410868985074
"Q5VZ89_IDR_1539_1679",0.50066941414624
"Q5VZ89_IDR_900_1536",0.49933058585376
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.164197813742177
"Q5VZP5_IDR_405_450",0.163940043205026
"Q5VZP5_IDR_452_551",0.170250880671022
"Q5VZP5_IDR_555_1134",0.160520728970417
"Q6ZS81_IDR_939_975",0.245369848802042
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.475616584702527
"Q6ZSG2_IDR_389_479",0.524383415297473
"Q6ZSJ9_IDR_132_483",0.551818399981533
"Q6ZSJ9_IDR_1_88",0.448181600018467
"Q6ZSM3_IDR_1_39",0.326477934622651
"Q6ZSM3_IDR_230_260",0.335983978687597
"Q6ZSM3_IDR_469_516",0.337538086689752
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.340335060630055
"Q6ZSS7_IDR_395_430",0.328584498268562
"Q6ZSS7_IDR_626_791",0.331080441101383
"Q6ZT07_IDR_1066_1204",0.323546415722241
"Q6ZT07_IDR_940_999",0.339732654608821
"Q6ZT12_IDR_1002_1083",0.33205094783657
"Q6ZT12_IDR_1159_1191",0.322778291462924
"Q6ZT12_IDR_1193_1229",0.345170760700507
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.334829772697414
"Q6ZT98_IDR_387_437",0.337252235040023
"Q6ZT98_IDR_486_682",0.327917992262562
"Q6ZTA4_IDR_252_298",0.486874664270415
"Q6ZTA4_IDR_41_154",0.513125335729585
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.527289213104855
"Q6ZTQ3_IDR_185_215",0.472710786895145
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.490313990615295
"Q6ZTR5_IDR_3140_3187",0.509686009384705
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.4972182753494
"Q6ZTZ1_IDR_1_43",0.5027817246506
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.163026248885542
"Q6ZU35_IDR_16_535",0.162762043071571
"Q6ZU35_IDR_551_584",0.165219145356137
"Q6ZU35_IDR_620_666",0.174951608289321
"Q6ZU35_IDR_678_857",0.172540867643103
"Q6ZU35_IDR_860_1089",0.161500086754325
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.356819315424231
"Q6ZU80_IDR_1_216",0.47441759507374
"Q6ZU80_IDR_954_1094",0.52558240492626
"Q6ZUB0_IDR_33_525",0.5102578981244
"Q6ZUB0_IDR_534_884",0.489742101875601
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.322442822104273
"Q6ZUJ8_IDR_398_631",0.335355995473904
"Q6ZV65_IDR_1_224",0.526663649125818
"Q6ZV65_IDR_265_296",0.473336350874182
"Q6ZV73_IDR_1286_1319",0.501623133024283
"Q6ZV73_IDR_1_869",0.498376866975717
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.328401772710088
"Q6ZVD8_IDR_1177_1254",0.334060288908917
"Q6ZVD8_IDR_1279_1318",0.337537938380994
"Q6ZVF9_IDR_1_680",0.478937376604871
"Q6ZVF9_IDR_721_776",0.521062623395129
"Q6ZVH7_IDR_327_798",0.530171036685742
"Q6ZVH7_IDR_931_974",0.469828963314258
"Q6ZVL6_IDR_1207_1816",0.523416915563573
"Q6ZVL6_IDR_1_818",0.476583084436427
"Q6ZVM7_IDR_155_212",0.333138924109471
"Q6ZVM7_IDR_308_440",0.33723771012849
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.202143569709552
"Q702N8_IDR_561_729",0.202750471407445
"Q702N8_IDR_734_791",0.205997968076354
"Q702N8_IDR_863_909",0.203599672146053
"Q702N8_IDR_935_1843",0.185508318660597
"Q709C8_IDR_1375_1417",0.332405411629131
"Q709C8_IDR_1889_1929",0.32664160636602
"Q709C8_IDR_838_904",0.340952982004849
"Q70CQ1_IDR_287_328",0.495319617787664
"Q70CQ1_IDR_86_255",0.504680382212336
"Q70CQ2_IDR_3331_3513",0.327610059122274
"Q70CQ2_IDR_479_848",0.329873873139567
"Q70CQ2_IDR_85_144",0.342516067738159
"Q70YC5_IDR_1_173",0.508914100646159
"Q70YC5_IDR_186_407",0.491085899353841
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.523456512228369
"Q70Z53_IDR_219_289",0.476543487771631
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.496223741624381
"Q717R9_IDR_80_158",0.503776258375619
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.18435613230168
"Q71F56_IDR_2050_2088",0.199655682318034
"Q71F56_IDR_291_856",0.208120630452034
"Q71F56_IDR_874_911",0.201370157410307
"Q71F56_IDR_959_1100",0.206497397517944
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.325766158860405
"Q71RC2_IDR_280_333",0.358645036352228
"Q71RC2_IDR_337_724",0.315588804787368
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.5330286478116
"Q76KP1_IDR_409_669",0.466971352188401
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.470462485848319
"Q76L83_IDR_84_377",0.529537514151681
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.523821489189224
"Q76M96_IDR_272_609",0.476178510810776
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.262887020031024
"Q76N89_IDR_1_34",0.252397092077308
"Q76N89_IDR_348_828",0.230128899649432
"Q76N89_IDR_863_1014",0.254586988242235
"Q76NI1_IDR_1376_1411",0.251695574822726
"Q76NI1_IDR_208_440",0.260415664953749
"Q76NI1_IDR_686_887",0.243202302106804
"Q76NI1_IDR_963_1076",0.244686458116721
"Q7KZ85_IDR_1_268",0.32360417092383
"Q7L2E3_IDR_145_233",0.490763022002667
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.492847772952034
"Q7L3B6_IDR_1_87",0.507152227047966
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.524529836831594
"Q7L4E1_IDR_68_172",0.475470163168406
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.511534657700667
"Q7L4P6_IDR_78_187",0.488465342299333
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.500228142832699
"Q7L9B9_IDR_200_237",0.501579811552052
"Q7LBC6_IDR_1127_1331",0.50207487779182
"Q7LBC6_IDR_258_890",0.49792512220818
"Q7LBE3_IDR_572_655",0.488129188945619
"Q7LBE3_IDR_742_791",0.511870811054381
"Q7LC44_IDR_1_204",0.511184781725215
"Q7LC44_IDR_362_396",0.488815218274785
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.499418906973482
"Q7RTM1_IDR_479_529",0.500581093026518
"Q7RTN6_IDR_26_57",0.505937919631901
"Q7RTN6_IDR_307_344",0.494062080368099
"Q7RTP6_IDR_629_801",0.536972793257966
"Q7RTP6_IDR_822_1894",0.463027206742034
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.479713851108376
"Q7RTX7_IDR_316_356",0.328716126389986
"Q7RTX7_IDR_414_472",0.340383651646331
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.336914139453167
"Q7RTZ2_IDR_379_451",0.333877506340044
"Q7RTZ2_IDR_470_528",0.32920835420679
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.490017201192745
"Q7Z2T5_IDR_696_733",0.509982798807255
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.351339099005601
"Q7Z3E2_IDR_625_898",0.497978366373947
"Q7Z3E5_IDR_277_308",0.514752514829729
"Q7Z3E5_IDR_573_818",0.485247485170271
"Q7Z3F1_IDR_1_33",0.343814424811609
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.503142380392073
"Q5W0A0_IDR_414_455",0.496857619607926
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.498932674065041
"Q5W0Q7_IDR_94_218",0.501067325934959
"Q5W0V3_IDR_177_255",0.491430792879284
"Q5W0V3_IDR_533_564",0.508569207120716
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.359483923631091
"Q5XG99_IDR_241_296",0.320988141697418
"Q5XG99_IDR_32_68",0.319527934671491
"Q5XKE5_IDR_1_62",0.498133897851723
"Q5XKE5_IDR_474_535",0.501866102148277
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.491472325888434
"Q5XKR4_IDR_154_325",0.508527674111566
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.496342150452986
"Q5XUX0_IDR_379_441",0.503657849547014
"Q63HQ0_IDR_261_302",0.512146264142843
"Q63HQ0_IDR_75_259",0.487853735857157
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.338159475339078
"Q63HR2_IDR_681_1127",0.325749295256031
"Q63HR2_IDR_84_122",0.336091229404891
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.347361802044122
