"","GO0042277_peptide_binding"
"Q6ZVH7_IDR_931_974",0.510928625577812
"Q6ZVL6_IDR_1207_1816",0.300778492953616
"Q6ZVL6_IDR_1_818",0.699221507046384
"Q6ZVM7_IDR_155_212",0.33018306274152
"Q6ZVM7_IDR_308_440",0.336741112188113
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.198747020060742
"Q702N8_IDR_561_729",0.193533190252468
"Q702N8_IDR_734_791",0.209504575566969
"Q702N8_IDR_863_909",0.198307617439643
"Q702N8_IDR_935_1843",0.199907596680177
"Q709C8_IDR_1375_1417",0.331697428910344
"Q709C8_IDR_1889_1929",0.332938885725995
"Q709C8_IDR_838_904",0.335363685363661
"Q70CQ1_IDR_287_328",0.507960602651901
"Q70CQ1_IDR_86_255",0.492039397348099
"Q70CQ2_IDR_3331_3513",0.342476353497529
"Q70CQ2_IDR_479_848",0.313829668472266
"Q70CQ2_IDR_85_144",0.343693978030204
"Q70YC5_IDR_1_173",0.505738030061373
"Q70YC5_IDR_186_407",0.494261969938627
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.518032032212226
"Q70Z53_IDR_219_289",0.481967967787774
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.508301805679387
"Q717R9_IDR_80_158",0.491698194320613
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.211157917321981
"Q71F56_IDR_2050_2088",0.220969211333634
"Q71F56_IDR_291_856",0.178665201065143
"Q71F56_IDR_874_911",0.201300441368248
"Q71F56_IDR_959_1100",0.187907228910995
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.357093607689415
"Q71RC2_IDR_280_333",0.300965313721635
"Q71RC2_IDR_337_724",0.34194107858895
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.46749652444219
"Q76KP1_IDR_409_669",0.53250347555781
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.573696769312213
"Q76L83_IDR_84_377",0.426303230687787
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.508625900258385
"Q76M96_IDR_272_609",0.491374099741615
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.250143196197735
"Q76N89_IDR_1_34",0.249823549322709
"Q76N89_IDR_348_828",0.234086798696528
"Q76N89_IDR_863_1014",0.265946455783028
"Q76NI1_IDR_1376_1411",0.249807479850979
"Q76NI1_IDR_208_440",0.240375635849807
"Q76NI1_IDR_686_887",0.249815220077338
"Q76NI1_IDR_963_1076",0.260001664221876
"Q7KZ85_IDR_1_268",0.285541937624267
"Q7L2E3_IDR_145_233",0.482270298851575
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.55545314975629
"Q7L3B6_IDR_1_87",0.44454685024371
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.470755657823254
"Q7L4E1_IDR_68_172",0.529244342176746
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.525975192546205
"Q7L4P6_IDR_78_187",0.474024807453795
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.495888168575648
"Q7L9B9_IDR_200_237",0.512970607183909
"Q7LBC6_IDR_1127_1331",0.496139404014372
"Q7LBC6_IDR_258_890",0.503860595985628
"Q7LBE3_IDR_572_655",0.549878038297966
"Q7LBE3_IDR_742_791",0.450121961702034
"Q7LC44_IDR_1_204",0.454933521603042
"Q7LC44_IDR_362_396",0.545066478396958
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.487294090074073
"Q7RTM1_IDR_479_529",0.512705909925927
"Q7RTN6_IDR_26_57",0.492933029812001
"Q7RTN6_IDR_307_344",0.507066970187999
"Q7RTP6_IDR_629_801",0.47487088914736
"Q7RTP6_IDR_822_1894",0.52512911085264
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.474805570222424
"Q7RTX7_IDR_316_356",0.345164054055058
"Q7RTX7_IDR_414_472",0.326129453332113
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.333767449914108
"Q7RTZ2_IDR_379_451",0.341136707889689
"Q7RTZ2_IDR_470_528",0.325095842196203
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.493896337379908
"Q7Z2T5_IDR_696_733",0.506103662620092
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.343640559056858
"Q7Z3E2_IDR_625_898",0.501892175101466
"Q7Z3E5_IDR_277_308",0.51938504066715
"Q7Z3E5_IDR_573_818",0.48061495933285
"Q7Z3F1_IDR_1_33",0.558538080324064
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.501996989995314
"Q5W0A0_IDR_414_455",0.498003010004686
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.502016644324408
"Q5W0Q7_IDR_94_218",0.497983355675593
"Q5W0V3_IDR_177_255",0.527819720048157
"Q5W0V3_IDR_533_564",0.472180279951843
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.266872489532018
"Q5XG99_IDR_241_296",0.448437457689827
"Q5XG99_IDR_32_68",0.284690052778155
"Q5XKE5_IDR_1_62",0.495832268187551
"Q5XKE5_IDR_474_535",0.504167731812449
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.443264508133781
"Q5XKR4_IDR_154_325",0.556735491866219
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.492809316702825
"Q5XUX0_IDR_379_441",0.507190683297175
"Q63HQ0_IDR_261_302",0.513041872096784
"Q63HQ0_IDR_75_259",0.486958127903216
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.332692106330028
"Q63HR2_IDR_681_1127",0.323937275898846
"Q63HR2_IDR_84_122",0.343370617771126
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.366971995665585
"Q641Q2_IDR_189_1341",0.323880751360417
"Q641Q2_IDR_53_186",0.309147252973998
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.479965947901187
"Q64ET8_IDR_248_278",0.520034052098813
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.490417408786791
"Q658Y4_IDR_663_716",0.509582591213209
"Q659A1_IDR_372_720",0.392087222256428
"Q659A1_IDR_48_81",0.321787509109507
"Q659A1_IDR_933_982",0.286125268634065
"Q659C4_IDR_1_166",0.22445747689745
"Q659C4_IDR_285_475",0.176690251660286
"Q659C4_IDR_477_519",0.188258696464819
"Q659C4_IDR_527_616",0.188944031776849
"Q659C4_IDR_851_914",0.221649543200596
"Q66GS9_IDR_1099_1140",0.256917925026459
"Q66GS9_IDR_378_509",0.249126956099194
"Q66GS9_IDR_518_561",0.254469360985948
"Q66GS9_IDR_73_203",0.239485757888398
"Q66K14_IDR_399_458",0.324338383060192
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.498086727977547
"Q674R7_IDR_734_924",0.501913272022453
"Q674X7_IDR_1_430",0.47952215578192
"Q674X7_IDR_685_763",0.52047784421808
"Q676U5_IDR_234_268",0.489494550219135
"Q676U5_IDR_48_85",0.510505449780865
"Q684P5_IDR_1_54",0.347629324601295
"Q684P5_IDR_496_676",0.32296059752439
"Q7Z3F1_IDR_543_655",0.217182473257992
"Q7Z3F1_IDR_838_870",0.224279446417944
"Q7Z3G6_IDR_1_31",0.476585579242821
"Q7Z3G6_IDR_312_842",0.523414420757179
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.489579981777321
"Q7Z3H4_IDR_403_446",0.510420018222679
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.197602958814329
"Q7Z3Z0_IDR_1_64",0.51047168421034
"Q7Z3Z0_IDR_391_450",0.48952831578966
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.502361819173237
"Q7Z401_IDR_891_1436",0.497638180826763
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.482990100867059
"Q7Z429_IDR_1_50",0.517009899132941
"Q7Z434_IDR_477_513",0.511345081077877
"Q7Z434_IDR_98_458",0.488654918922123
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.267933719278409
"Q7Z4P5_IDR_19_83",0.51509002966748
"Q7Z4P5_IDR_287_346",0.48490997033252
"Q7Z4Q2_IDR_1_37",0.495038413216554
"Q7Z4Q2_IDR_308_408",0.504961586783446
"Q7Z4R8_IDR_1_32",0.506269521797897
"Q7Z4R8_IDR_140_191",0.493730478202103
"Q7Z4S6_IDR_1071_1318",0.26954073831865
"Q7Z4S6_IDR_404_455",0.284917761853237
"Q7Z4S6_IDR_494_1041",0.445541499828113
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.221936203297557
"Q7Z4V0_IDR_1_94",0.254574860778454
"Q7Z4V0_IDR_447_478",0.264352669748022
"Q7Z4V0_IDR_600_649",0.259136266175967
"Q7Z4V5_IDR_549_671",0.554542239363196
"Q7Z4V5_IDR_91_469",0.445457760636804
"Q7Z569_IDR_26_57",0.496218849863777
"Q7Z569_IDR_82_120",0.503781150136223
"Q7Z570_IDR_77_461",0.555409807643562
"Q7Z5H3_IDR_1_35",0.489399332667785
"Q7Z5H3_IDR_351_599",0.510600667332215
"Q7Z5J4_IDR_1_1592",0.33414828429554
"Q7Z5J4_IDR_1614_1678",0.334461057944833
"Q7Z5J4_IDR_1693_1817",0.331390657759627
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.513203058717754
"Q7Z5K2_IDR_1_636",0.486796941282246
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.501864972850993
"Q7Z5L3_IDR_37_149",0.498135027149007
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.326474738810767
"Q7Z5M5_IDR_732_879",0.347175378491295
"Q7Z5M5_IDR_995_1056",0.326349882697937
"Q7Z5N4_IDR_1_79",0.511569597723735
"Q7Z5N4_IDR_2039_2137",0.488430402276265
"Q7Z5Q5_IDR_1_192",0.541197043146936
"Q7Z5Q5_IDR_861_900",0.458802956853064
"Q7Z6B7_IDR_713_769",0.202374494069425
"Q7Z6B7_IDR_802_1085",0.19798551977078
"Q7Z6E9_IDR_229_283",0.345374792176759
"Q7Z6E9_IDR_325_1792",0.293779283562147
"Q7Z6E9_IDR_81_141",0.360845924261094
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.30275514991639
"Q7Z6G8_IDR_287_809",0.369245328414508
"Q7Z6G8_IDR_945_1030",0.327999521669102
"Q7Z6I6_IDR_1024_1101",0.509930374731197
"Q7Z6I6_IDR_217_1020",0.490069625268803
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.303504300152687
"Q7Z6J0_IDR_509_827",0.340368591767709
"Q7Z6J0_IDR_77_123",0.356127108079605
"Q7Z6J2_IDR_1_56",0.51622788810744
"Q7Z6J2_IDR_196_395",0.48377211189256
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0746410564306476
"Q7Z6Z7_IDR_2682_3016",0.0694255312768975
"Q7Z6Z7_IDR_3140_3172",0.0711252782318478
"Q7Z6Z7_IDR_3238_3281",0.0697706281775219
"Q7Z6Z7_IDR_3305_3335",0.0713959350172989
"Q7Z6Z7_IDR_3345_3459",0.0812651417463811
"Q7Z6Z7_IDR_3461_3574",0.0714612277785184
"Q7Z6Z7_IDR_3625_3706",0.0712312175332237
"Q7Z6Z7_IDR_3736_3842",0.067847321257258
"Q7Z736_IDR_25_55",0.33539123940924
"Q7Z736_IDR_558_625",0.338302244379042
"Q7Z736_IDR_751_793",0.326306516211718
"Q7Z739_IDR_1_52",0.541261422204178
"Q7Z739_IDR_199_391",0.458738577795822
"Q7Z794_IDR_1_61",0.50058765923186
"Q7Z794_IDR_492_578",0.49941234076814
"Q7Z7A1_IDR_1_77",0.164849372196078
"Q7Z7F0_IDR_568_610",0.25290829526395
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.487827680510618
"Q7Z7G2_IDR_129_160",0.512172319489382
"Q7Z7G8_IDR_1245_1318",0.136573770887663
"Q7Z7G8_IDR_1762_1799",0.140480630360507
"Q7Z7G8_IDR_1858_1889",0.14693638500278
"Q7Z7G8_IDR_2077_2107",0.14523704259899
"Q7Z7G8_IDR_294_340",0.149961882543496
"Q7Z7G8_IDR_95_134",0.146166087690005
"Q7Z7G8_IDR_971_1048",0.13464420091656
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.498254916152637
"Q7Z7J5_IDR_34_82",0.501745083847363
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.516646045519293
"Q86SQ6_IDR_325_529",0.483353954480707
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.328313238403687
"Q86T65_IDR_486_602",0.337277363112257
"Q86T65_IDR_988_1022",0.334409398484056
"Q86T75_IDR_1_647",0.474735258285219
"Q86T75_IDR_659_694",0.525264741714781
"Q86T82_IDR_108_339",0.568359254001928
"Q86T82_IDR_608_837",0.431640745998072
"Q86TJ5_IDR_1_33",0.506528626360639
"Q86TJ5_IDR_89_246",0.493471373639361
"Q86TL0_IDR_1_64",0.502325751123664
"Q86TL0_IDR_439_469",0.497674248876337
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.472517622426064
"Q86U06_IDR_378_420",0.527482377573936
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.528247138323691
"Q86U42_IDR_250_301",0.471752861676309
"Q86UD0_IDR_309_342",0.512471606892553
"Q86UD0_IDR_97_232",0.487528393107447
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.492771090135776
"Q86UE8_IDR_315_409",0.507228909864224
"Q86UF2_IDR_278_319",0.326352448140427
"Q86UF2_IDR_334_468",0.315247994109544
"Q86UF2_IDR_478_677",0.358399557750029
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.141173054548937
"Q86UK5_IDR_45_75",0.147617609575225
"Q86UK5_IDR_576_607",0.14391345694069
"Q86UK5_IDR_767_820",0.146025609015958
"Q86UK5_IDR_862_933",0.136307388253571
"Q86UR5_IDR_185_540",0.241963784791257
"Q86UR5_IDR_45_82",0.255795565262444
"Q86UR5_IDR_879_919",0.256252769195293
"Q86UR5_IDR_924_1500",0.245987880751006
"Q86US8_IDR_1162_1213",0.32912707653349
"Q86US8_IDR_1_409",0.339621916937362
"Q86US8_IDR_413_508",0.331251006529149
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.128304787327499
"Q86V15_IDR_1335_1399",0.137345696053424
"Q86V15_IDR_1587_1759",0.185935596166202
"Q86V15_IDR_686_999",0.172092474429731
"Q86V20_IDR_137_168",0.351605605508556
"Q86V20_IDR_258_305",0.324662468440449
"Q86V20_IDR_52_84",0.323731926050996
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.524941654468185
"Q86V25_IDR_296_348",0.475058345531815
"Q86V40_IDR_1_38",0.339788082231725
"Q86V40_IDR_354_431",0.321157567102044
"Q86V40_IDR_446_505",0.339054350666231
"Q86V42_IDR_1_41",0.508106083594015
"Q86V42_IDR_284_546",0.491893916405985
"Q86VK4_IDR_185_215",0.332179798212517
"Q86VK4_IDR_352_404",0.30607021104028
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.428564054488342
"Q86VP1_IDR_568_712",0.571435945511658
"Q86VP3_IDR_182_466",0.483449613191122
"Q86VP3_IDR_687_745",0.516550386808878
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.505481835862835
"Q86VQ1_IDR_313_547",0.494518164137165
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.503428448799068
"Q86VY9_IDR_162_491",0.39508340248166
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.464688646437221
"Q86VZ4_IDR_346_431",0.535311353562779
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.397505865064619
"Q86W92_IDR_929_1011",0.602494134935381
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.599641754363282
"Q86WB0_IDR_287_421",0.400358245636718
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.440794982124513
"Q86WV1_IDR_58_96",0.559205017875487
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.249465882919436
"Q86X10_IDR_355_437",0.315528611344878
"Q86X10_IDR_463_499",0.197447901360408
"Q86X10_IDR_705_738",0.237557604375279
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.490334326676031
"Q86X27_IDR_288_450",0.509665673323969
"Q86X29_IDR_1_70",0.512150077447996
"Q86X29_IDR_313_649",0.487849922552004
"Q86X45_IDR_187_251",0.515036515651838
"Q86X45_IDR_387_455",0.484963484348162
"Q86XL3_IDR_118_194",0.338319546691705
"Q86XL3_IDR_611_819",0.329544970830806
"Q86XL3_IDR_876_938",0.332135482477489
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.304313595023136
"Q86XN8_IDR_485_543",0.365924938130409
"Q86XN8_IDR_554_594",0.329761466846455
"Q86XP1_IDR_1109_1145",0.34041710480414
"Q86XP1_IDR_1_60",0.32575171847436
"Q86XP1_IDR_531_715",0.333831176721499
"Q86XP3_IDR_1_198",0.508672480739841
"Q86XP3_IDR_636_938",0.491327519260159
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.534337096040173
"Q86XR5_IDR_36_82",0.465662903959828
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.497236226243802
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.478410210527952
"Q86Y46_IDR_486_540",0.521589789472048
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.498141870893956
"Q86Y91_IDR_523_852",0.501858129106044
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.301208079402561
"Q86YA3_IDR_535_1181",0.391948232636849
"Q86YA3_IDR_76_528",0.306843687960591
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.242038018024082
"Q86YF9_IDR_292_552",0.24251765432693
"Q86YF9_IDR_554_595",0.240111383277644
"Q86YS7_IDR_258_340",0.331531818220141
"Q86YS7_IDR_638_673",0.338064096280287
"Q86YS7_IDR_800_866",0.330404085499572
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.334524354279033
"Q86YV0_IDR_45_126",0.34747295395868
"Q86YV0_IDR_740_1011",0.318002691762287
"Q86YV5_IDR_1160_1206",0.464410791967205
"Q86YV5_IDR_1_937",0.535589208032795
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.254031997120332
"Q86YW9_IDR_1371_1401",0.272779013075963
"Q86YW9_IDR_1716_2145",0.236726968790463
"Q86YW9_IDR_629_694",0.236462021013242
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.243092340208719
"Q86Z02_IDR_89_171",0.223755473251498
"Q8IUG5_IDR_1920_2554",0.3204021673231
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.342851463306444
"Q8IUH8_IDR_532_626",0.315361807624369
"Q8IUH8_IDR_642_684",0.341786729069188
"Q8IUK5_IDR_1_34",0.325549215427198
"Q8IUK5_IDR_349_426",0.348987880915769
"Q8IUK5_IDR_36_71",0.325462903657034
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.494744997355601
"Q8IUL8_IDR_1_38",0.505255002644399
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.50729134867114
"Q8IV35_IDR_526_608",0.49270865132886
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.496406756081624
"Q8IV50_IDR_1_65",0.503593243918376
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.342508727892469
"Q8IV76_IDR_289_690",0.326789624893239
"Q8IV76_IDR_710_771",0.330701647214291
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.529042996257747
"Q8IVB4_IDR_532_645",0.470957003742253
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.315221061330482
"Q8IVH2_IDR_331_451",0.324726965146114
"Q8IVH2_IDR_581_680",0.360051973523405
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.33879535971493
"Q8IVL0_IDR_2323_2385",0.349562169185188
"Q8IVL0_IDR_39_78",0.311642471099882
"Q8IVL1_IDR_191_2012",0.390019390750815
"Q8IVL1_IDR_2457_2488",0.300517652512989
"Q8IVL1_IDR_43_84",0.309462956736196
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.513162413404893
"Q8IW70_IDR_1_48",0.482957126766395
"Q8IW70_IDR_417_524",0.517042873233605
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.336379248421882
"Q8IWA6_IDR_185_383",0.32706499850519
"Q8IWA6_IDR_76_129",0.336555753072928
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.203960175890561
"Q8IWB9_IDR_40_532",0.20498071939415
"Q8IWB9_IDR_643_682",0.193384294260504
"Q8IWB9_IDR_712_817",0.199414650827067
"Q8IWB9_IDR_919_995",0.198260159627718
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.474638689190817
"Q8IWD4_IDR_219_279",0.525361310809183
"Q8IWJ2_IDR_1434_1562",0.32430059332324
"Q8IWJ2_IDR_916_951",0.339902742585104
"Q8IWK6_IDR_1066_1282",0.382527607250389
"Q8IWK6_IDR_1_35",0.306164279573444
"Q8IWK6_IDR_946_988",0.311308113176168
"Q8IWL2_IDR_1_103",1
"Q8IWN7_IDR_115_147",0.190434784229436
"Q8IWN7_IDR_1162_2400",0.198398269151472
"Q8IWN7_IDR_233_299",0.223097867839942
"Q8IWN7_IDR_345_404",0.197486378880794
"Q8IWN7_IDR_414_1116",0.190582699898355
"Q8IWQ3_IDR_345_520",0.485268099421696
"Q8IWQ3_IDR_631_736",0.514731900578304
"Q8IWR0_IDR_175_433",1
"Q8IWS0_IDR_134_206",0.488185024878576
"Q8IWS0_IDR_331_365",0.511814975121424
"Q8IWT1_IDR_187_228",1
"Q8IWT3_IDR_1435_1468",0.237367212107117
"Q8IWT3_IDR_577_636",0.243862046133764
"Q8IWV7_IDR_992_1076",1
"Q8IWV8_IDR_1004_1085",1
"Q8IWW6_IDR_298_342",0.24864246403704
"Q8IWW6_IDR_393_465",0.251608765439024
