"","GO0022613_ribonucleoprotein_complex_biogenesis"
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.544632738541788
"Q5SQQ9_IDR_122_334",0.455367261458212
"Q5SQS8_IDR_115_154",0.314002390315482
"Q5SQS8_IDR_1_33",0.330204383466584
"Q5SQS8_IDR_156_274",0.355793226217935
"Q5SR56_IDR_1_39",0.505364268369375
"Q5SR56_IDR_451_506",0.494635731630625
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.481407994694242
"Q5SVZ6_IDR_1_46",0.529894249590643
"Q5SVZ6_IDR_315_429",0.470105750409357
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.55062631784657
"Q5SW79_IDR_1504_1584",0.44937368215343
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.283499077987031
"Q5SXM2_IDR_1_79",0.27851412462804
"Q5SXM2_IDR_501_790",0.229196949751243
"Q5SXM2_IDR_811_1269",0.208789847633686
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.564738902325197
"Q5SY16_IDR_672_702",0.435261097674803
"Q5SYB0_IDR_1347_1395",0.476445332098239
"Q5SYB0_IDR_505_1325",0.523554667901761
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.503332551686231
"Q5T089_IDR_467_497",0.496667448313769
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.431828984265815
"Q5T0F9_IDR_325_418",0.264636126980768
"Q5T0F9_IDR_430_532",0.303534888753417
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.339879083202748
"Q5T0L3_IDR_226_261",0.347255247819093
"Q5T0L3_IDR_5_82",0.31286566897816
"Q5T0N5_IDR_284_373",0.506554317289486
"Q5T0N5_IDR_438_534",0.493445682710514
"Q5T0T0_IDR_1_76",0.479172655715012
"Q5T0T0_IDR_244_291",0.520827344284988
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.520442745427968
"Q5T0Z8_IDR_85_1188",0.479557254572032
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.34382312723856
"Q5T2D3_IDR_191_254",0.300095275842192
"Q5T2D3_IDR_273_388",0.356081596919248
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.477177119379651
"Q5T3F8_IDR_778_832",0.522822880620349
"Q5T3J3_IDR_237_292",0.191698847917131
"Q5T3J3_IDR_295_350",0.188774777531336
"Q5T3J3_IDR_373_569",0.193177029918102
"Q5T3J3_IDR_590_728",0.235830563166697
"Q5T3J3_IDR_61_147",0.190518781466734
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.631848993594095
"Q5T4S7_IDR_2708_2965",0.142899912701456
"Q5T4S7_IDR_3334_3387",0.139329745338523
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.26230646611807
"Q5T5C0_IDR_1_35",0.250028440086346
"Q5T5C0_IDR_554_595",0.24693438611572
"Q5T5C0_IDR_675_790",0.240730707679864
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.403506423493801
"Q5T5J6_IDR_542_573",0.297595909845922
"Q5T5J6_IDR_712_747",0.298897666660277
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.255230038546425
"Q5T5P2_IDR_1451_1943",0.24150193157745
"Q5T5P2_IDR_267_792",0.242327047477269
"Q5T5P2_IDR_795_1443",0.260940982398856
"Q5T5S1_IDR_1_38",0.324942058639471
"Q5T5S1_IDR_226_294",0.3438768799258
"Q5T5S1_IDR_459_509",0.331181061434728
"Q5T5U3_IDR_1042_1120",0.233092371986101
"Q5T5U3_IDR_1342_1954",0.322810940036406
"Q5T5U3_IDR_1_40",0.234880399659107
"Q5T5U3_IDR_170_927",0.209216288318387
"Q5T5X7_IDR_1_214",0.242259345244694
"Q5T5X7_IDR_344_385",0.246384425159204
"Q5T681_IDR_178_223",0.228917502121409
"Q5T681_IDR_82_117",0.250580103678314
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.533466781087953
"Q5T6C5_IDR_85_722",0.466533218912047
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.490891156364066
"Q5T6S3_IDR_348_541",0.509108843635934
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.329047113142119
"Q5T7B8_IDR_544_1281",0.318514317787619
"Q5T7B8_IDR_68_168",0.352438569070263
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.339892384916979
"Q5T7N2_IDR_318_362",0.275735391616424
"Q5T7N2_IDR_364_622",0.384372223466597
"Q5T7N3_IDR_1_38",0.504735606187527
"Q5T7N3_IDR_47_743",0.495264393812473
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.487913980279172
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.14791215515524
"Q5T8P6_IDR_427_524",0.165019522925078
"Q5T8P6_IDR_608_737",0.150004912821091
"Q5T8P6_IDR_793_879",0.158308691577632
"Q5T8P6_IDR_85_294",0.193336384711475
"Q5T8P6_IDR_962_1007",0.185418332809483
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.511736441828384
"Q5T9C9_IDR_292_323",0.488263558171616
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.328141749333471
"Q5T9S5_IDR_1266_1454",0.322733902635621
"Q5T9S5_IDR_356_522",0.349124348030907
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.245590783138657
"Q5TAX3_IDR_31_284",0.230004673758664
"Q5TAX3_IDR_579_617",0.258469922650095
"Q5TAX3_IDR_714_892",0.265934620452584
"Q5TB30_IDR_108_179",0.366623595686046
"Q5TB30_IDR_311_345",0.327777685544855
"Q5TB30_IDR_351_562",0.305598718769098
"Q5TB80_IDR_1030_1180",0.327177907572234
"Q5TB80_IDR_1_788",0.391112772765132
"Q5TB80_IDR_930_960",0.281709319662634
"Q5TBA9_IDR_1523_1591",0.147501819814117
"Q5TBA9_IDR_1_53",0.139504658317923
"Q5TBA9_IDR_1743_1785",0.135564988583359
"Q5TBA9_IDR_1937_1977",0.143733827682457
"Q5TBA9_IDR_1987_2035",0.145012200301055
"Q5TBA9_IDR_2343_2417",0.137773880945608
"Q5TBA9_IDR_2419_2656",0.150908624355481
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.515926317557007
"Q5TBK1_IDR_190_243",0.484073682442993
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.515991075802859
"Q5TC79_IDR_460_503",0.484008924197141
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.517041115413232
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.482958884586768
"Q5TCQ9_IDR_204_289",0.191504569106398
"Q5TCQ9_IDR_539_571",0.151562464777551
"Q5TCQ9_IDR_659_711",0.144586886039508
"Q5TCX8_IDR_486_1036",0.549916752790637
"Q5TCY1_IDR_313_543",0.498194879605083
"Q5TCY1_IDR_548_1321",0.501805120394917
"Q5TCZ1_IDR_132_163",0.256185773515139
"Q5TCZ1_IDR_325_447",0.265341292272729
"Q5TCZ1_IDR_505_836",0.245626714153565
"Q5TCZ1_IDR_900_1068",0.232846220058567
"Q5TD94_IDR_1_203",0.369303143103388
"Q5TD94_IDR_376_425",0.630696856896612
"Q5TDH0_IDR_365_399",0.524194551332444
"Q5TDH0_IDR_80_133",0.475805448667556
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.623453944585568
"Q5TF21_IDR_894_925",0.376546055414432
"Q5TF39_IDR_148_227",0.439024160942941
"Q5THJ4_IDR_1558_1610",0.15722747382309
"Q5THJ4_IDR_1741_1779",0.162478362758903
"Q5THJ4_IDR_2419_2460",0.16784309381104
"Q5THJ4_IDR_2597_2633",0.161463553260555
"Q5THJ4_IDR_747_793",0.185367086988051
"Q5THJ4_IDR_908_945",0.165620429358361
"Q5THK1_IDR_1_1608",0.503244326115243
"Q5THK1_IDR_1891_2040",0.496755673884757
"Q5THR3_IDR_1247_1304",0.239611302388351
"Q5THR3_IDR_1_52",0.241586390252384
"Q5THR3_IDR_245_275",0.25427145888518
"Q5THR3_IDR_575_617",0.264530848474085
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.509987018620289
"Q5TIE3_IDR_921_1139",0.490012981379711
"Q5TKA1_IDR_1_99",0.533128115679745
"Q5TKA1_IDR_288_333",0.466871884320255
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.497749038409687
"Q5VSL9_IDR_318_435",0.502250961590313
"Q5VST9_IDR_4780_4812",0.172105162976576
"Q5VST9_IDR_5489_5524",0.1687173855877
"Q5VST9_IDR_5545_5597",0.169472665993272
"Q5VST9_IDR_6241_6297",0.161302417197329
"Q5VST9_IDR_6725_6757",0.167523672867144
"Q5VST9_IDR_6770_7273",0.160878695377979
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.322285897988504
"Q5VT03_IDR_16_134",0.316082555336492
"Q5VT03_IDR_331_806",0.361631546675003
"Q5VT06_IDR_1_2842",0.566683705100511
"Q5VT06_IDR_2876_2908",0.433316294899489
"Q5VT25_IDR_412_443",0.197471315961716
"Q5VT25_IDR_455_485",0.192759009444919
"Q5VT25_IDR_644_705",0.240892412698199
"Q5VT25_IDR_934_1020",0.191154521609682
"Q5VTR2_IDR_112_174",0.276516698979221
"Q5VTR2_IDR_259_650",0.431123309834032
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.283999417173303
"Q5VU43_IDR_515_1886",0.380159268383862
"Q5VU43_IDR_94_283",0.335841314442835
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.337079377745149
"Q5VU97_IDR_1199_1254",0.333611761863696
"Q5VU97_IDR_1_35",0.329308860391155
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.38558707072689
"Q5VUB5_IDR_712_890",0.61441292927311
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.266713845616011
"Q5VUG0_IDR_480_521",0.272393495472676
"Q5VUG0_IDR_647_818",0.460892658911314
"Q5VV43_IDR_163_265",0.443146168650357
"Q5VV43_IDR_984_1072",0.556853831349643
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.360832031429086
"Q5VV67_IDR_1_58",0.330854078207524
"Q5VV67_IDR_368_1536",0.30831389036339
"Q5VVJ2_IDR_1_33",0.26063209239278
"Q5VVJ2_IDR_468_504",0.234133978523613
"Q5VVJ2_IDR_515_554",0.23082681483438
"Q5VVJ2_IDR_79_371",0.274407114249227
"Q5VVM6_IDR_1_310",0.574078920640603
"Q5VVM6_IDR_571_783",0.425921079359397
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.510251962631337
"Q5VVW2_IDR_808_995",0.489748037368663
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.497722638283877
"Q5VW22_IDR_322_384",0.502277361716123
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.292538245607499
"Q5VWI1_IDR_384_445",0.428710438702414
"Q5VWI1_IDR_85_338",0.278751315690086
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.166003178379194
"Q5VWN6_IDR_283_746",0.175041149624192
"Q5VWN6_IDR_757_791",0.172512348148386
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.3047449625831
"Q5VXU9_IDR_206_287",0.321477991262901
"Q5VXU9_IDR_369_577",0.373777046153999
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.511569404390519
"Q5VYP0_IDR_34_1333",0.488430595609481
"Q5VYS8_IDR_1_209",0.24642675263495
"Q5VYS8_IDR_1362_1436",0.276946176374697
"Q5VYS8_IDR_1460_1495",0.18442522368957
"Q5VYS8_IDR_639_940",0.292201847300783
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.32061714129687
"Q5VZ66_IDR_138_527",0.371808151848157
"Q5VZ66_IDR_590_677",0.307574706854973
"Q5VZ89_IDR_1539_1679",0.503693407614096
"Q5VZ89_IDR_900_1536",0.496306592385904
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.164903053414713
"Q5VZP5_IDR_405_450",0.160582599081522
"Q5VZP5_IDR_452_551",0.161357386153282
"Q5VZP5_IDR_555_1134",0.222024489171733
"Q6ZS81_IDR_939_975",0.232402480984533
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.534835854205944
"Q6ZSG2_IDR_389_479",0.465164145794056
"Q6ZSJ9_IDR_132_483",0.486047135913585
"Q6ZSJ9_IDR_1_88",0.513952864086415
"Q6ZSM3_IDR_1_39",0.3596816287676
"Q6ZSM3_IDR_230_260",0.333278019873837
"Q6ZSM3_IDR_469_516",0.307040351358564
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.39407711683494
"Q6ZSS7_IDR_395_430",0.302405997099254
"Q6ZSS7_IDR_626_791",0.303516886065806
"Q6ZT07_IDR_1066_1204",0.377059854092673
"Q6ZT07_IDR_940_999",0.333759327809316
"Q6ZT12_IDR_1002_1083",0.331601815243097
"Q6ZT12_IDR_1159_1191",0.341019686674201
"Q6ZT12_IDR_1193_1229",0.327378498082702
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.336568512282196
"Q6ZT98_IDR_387_437",0.338178645266765
"Q6ZT98_IDR_486_682",0.32525284245104
"Q6ZTA4_IDR_252_298",0.499274350400489
"Q6ZTA4_IDR_41_154",0.500725649599511
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.501921625491728
"Q6ZTQ3_IDR_185_215",0.498078374508272
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.522966538794277
"Q6ZTR5_IDR_3140_3187",0.477033461205723
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.537837230915187
"Q6ZTZ1_IDR_1_43",0.462162769084813
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.157965136357551
"Q6ZU35_IDR_16_535",0.309699724240632
"Q6ZU35_IDR_551_584",0.12001201486688
"Q6ZU35_IDR_620_666",0.132422097312173
"Q6ZU35_IDR_678_857",0.131905413585336
"Q6ZU35_IDR_860_1089",0.147995613637427
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.323798186189774
"Q6ZU80_IDR_1_216",0.472659470056431
"Q6ZU80_IDR_954_1094",0.527340529943569
"Q6ZUB0_IDR_33_525",0.498895088222043
"Q6ZUB0_IDR_534_884",0.501104911777957
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.335748784546042
"Q6ZUJ8_IDR_398_631",0.38279311946389
"Q6ZV65_IDR_1_224",0.559850237162631
"Q6ZV65_IDR_265_296",0.440149762837369
"Q6ZV73_IDR_1286_1319",0.494097837440926
"Q6ZV73_IDR_1_869",0.505902162559074
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.308649676170327
"Q6ZVD8_IDR_1177_1254",0.332635246043875
"Q6ZVD8_IDR_1279_1318",0.358715077785798
"Q6ZVF9_IDR_1_680",0.449997646429185
"Q6ZVF9_IDR_721_776",0.550002353570815
"Q6ZVH7_IDR_327_798",0.530806383653166
"Q6ZVH7_IDR_931_974",0.469193616346834
"Q6ZVL6_IDR_1207_1816",0.519207749351575
"Q6ZVL6_IDR_1_818",0.480792250648425
"Q6ZVM7_IDR_155_212",0.319989751137119
"Q6ZVM7_IDR_308_440",0.317992033537168
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.188669505741924
"Q702N8_IDR_561_729",0.213902261008491
"Q702N8_IDR_734_791",0.205418760591257
"Q702N8_IDR_863_909",0.204425412373592
"Q702N8_IDR_935_1843",0.187584060284736
"Q709C8_IDR_1375_1417",0.333582219983328
"Q709C8_IDR_1889_1929",0.327206001985215
"Q709C8_IDR_838_904",0.339211778031457
"Q70CQ1_IDR_287_328",0.434613817912922
"Q70CQ1_IDR_86_255",0.565386182087078
"Q70CQ2_IDR_3331_3513",0.332381828633672
"Q70CQ2_IDR_479_848",0.326182019231735
"Q70CQ2_IDR_85_144",0.341436152134594
"Q70YC5_IDR_1_173",0.473822116944163
"Q70YC5_IDR_186_407",0.526177883055837
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.463068759823591
"Q70Z53_IDR_219_289",0.536931240176409
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.517764461543456
"Q717R9_IDR_80_158",0.482235538456544
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.187400298486613
"Q71F56_IDR_2050_2088",0.205835444575588
"Q71F56_IDR_291_856",0.217964090794361
"Q71F56_IDR_874_911",0.196527301327505
"Q71F56_IDR_959_1100",0.192272864815932
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.337640284307537
"Q71RC2_IDR_280_333",0.321206874567498
"Q71RC2_IDR_337_724",0.341152841124965
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.436736485382875
"Q76KP1_IDR_409_669",0.563263514617126
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.461630561067914
"Q76L83_IDR_84_377",0.538369438932086
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.393076851744374
"Q76M96_IDR_272_609",0.606923148255626
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.231508478315873
"Q76N89_IDR_1_34",0.229084665859416
"Q76N89_IDR_348_828",0.29806448582788
"Q76N89_IDR_863_1014",0.241342369996831
"Q76NI1_IDR_1376_1411",0.266534104091773
"Q76NI1_IDR_208_440",0.244876558638594
"Q76NI1_IDR_686_887",0.229191509104018
"Q76NI1_IDR_963_1076",0.259397828165615
"Q7KZ85_IDR_1_268",0.515854287865483
"Q7L2E3_IDR_145_233",0.546186052159537
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.505284480492939
"Q7L3B6_IDR_1_87",0.494715519507061
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.520811393319426
"Q7L4E1_IDR_68_172",0.479188606680573
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.454461063933988
"Q7L4P6_IDR_78_187",0.545538936066012
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.426931104250024
"Q7L9B9_IDR_200_237",0.501676432703419
"Q7LBC6_IDR_1127_1331",0.497531728477505
"Q7LBC6_IDR_258_890",0.502468271522495
"Q7LBE3_IDR_572_655",0.475010222879152
"Q7LBE3_IDR_742_791",0.524989777120848
"Q7LC44_IDR_1_204",0.512759147562799
"Q7LC44_IDR_362_396",0.487240852437201
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.482623997683984
"Q7RTM1_IDR_479_529",0.517376002316016
"Q7RTN6_IDR_26_57",0.504939022571008
"Q7RTN6_IDR_307_344",0.495060977428992
"Q7RTP6_IDR_629_801",0.421758889104791
"Q7RTP6_IDR_822_1894",0.578241110895209
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.568905733137664
"Q7RTX7_IDR_316_356",0.349786647558393
"Q7RTX7_IDR_414_472",0.327889718997552
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.318049451137805
"Q7RTZ2_IDR_379_451",0.337566798249619
"Q7RTZ2_IDR_470_528",0.344383750612576
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.525119660501307
"Q7Z2T5_IDR_696_733",0.474880339498693
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.329864109510772
"Q7Z3E2_IDR_625_898",0.55796335099565
"Q7Z3E5_IDR_277_308",0.44223130901352
"Q7Z3E5_IDR_573_818",0.55776869098648
"Q7Z3F1_IDR_1_33",0.32404303684998
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.498211628183211
"Q5W0A0_IDR_414_455",0.501788371816789
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.488725014770672
"Q5W0Q7_IDR_94_218",0.511274985229328
"Q5W0V3_IDR_177_255",0.508864865371287
"Q5W0V3_IDR_533_564",0.491135134628713
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.313251562890632
"Q5XG99_IDR_241_296",0.306217650754772
"Q5XG99_IDR_32_68",0.380530786354596
"Q5XKE5_IDR_1_62",0.499033707478475
"Q5XKE5_IDR_474_535",0.500966292521525
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.521400094089688
"Q5XKR4_IDR_154_325",0.478599905910312
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.520083432875996
"Q5XUX0_IDR_379_441",0.479916567124004
"Q63HQ0_IDR_261_302",0.505713310912044
"Q63HQ0_IDR_75_259",0.494286689087956
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.350295152738162
"Q63HR2_IDR_681_1127",0.311372618373752
"Q63HR2_IDR_84_122",0.338332228888086
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.235456898997927
"Q641Q2_IDR_189_1341",0.510662199802712
"Q641Q2_IDR_53_186",0.253880901199361
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.546637211515528
"Q64ET8_IDR_248_278",0.453362788484472
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.493085231440544
"Q658Y4_IDR_663_716",0.506914768559456
"Q659A1_IDR_372_720",0.325007911034572
"Q659A1_IDR_48_81",0.317259402452256
"Q659A1_IDR_933_982",0.357732686513172
"Q659C4_IDR_1_166",0.250772444246846
"Q659C4_IDR_285_475",0.221857828786674
"Q659C4_IDR_477_519",0.185349745078708
"Q659C4_IDR_527_616",0.167586298244788
"Q659C4_IDR_851_914",0.174433683642983
"Q66GS9_IDR_1099_1140",0.219090398010204
"Q66GS9_IDR_378_509",0.298873478942897
"Q66GS9_IDR_518_561",0.229179411555661
"Q66GS9_IDR_73_203",0.252856711491239
"Q66K14_IDR_399_458",0.296253502434886
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.506634622841805
"Q674R7_IDR_734_924",0.493365377158195
"Q674X7_IDR_1_430",0.540494745431118
"Q674X7_IDR_685_763",0.459505254568882
"Q676U5_IDR_234_268",0.502600098356585
"Q676U5_IDR_48_85",0.497399901643415
"Q684P5_IDR_1_54",0.325014622903687
"Q684P5_IDR_496_676",0.330773228315762
"Q7Z3F1_IDR_543_655",0.336215015383369
"Q7Z3F1_IDR_838_870",0.339741947766651
"Q7Z3G6_IDR_1_31",0.502916181297599
"Q7Z3G6_IDR_312_842",0.497083818702401
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.501229850380057
"Q7Z3H4_IDR_403_446",0.498770149619943
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.176174503019196
"Q7Z3Z0_IDR_1_64",0.478288292817172
"Q7Z3Z0_IDR_391_450",0.521711707182828
"Q7Z3Z2_IDR_134_195",1
