"","GO0051648_vesicle_localization"
"Q5FWF4_IDR_646_721",0.496504709050837
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.501751357475053
"Q5FYB0_IDR_559_599",0.498248642524947
"Q5GH72_IDR_117_172",0.33559847991764
"Q5GH72_IDR_1_48",0.333677933132206
"Q5GH72_IDR_446_497",0.330723586950154
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.4586242045724
"Q5H9L4_IDR_286_391",0.5413757954276
"Q5H9M0_IDR_102_389",0.514283116278263
"Q5H9M0_IDR_506_539",0.485716883721737
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.338086594168393
"Q5HY64_IDR_52_854",0.326694950174692
"Q5HY64_IDR_897_931",0.335218455656914
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.350483257896253
"Q5HYC2_IDR_217_252",0.329243094095273
"Q5HYC2_IDR_489_2103",0.320273648008474
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.263750314645883
"Q5HYJ3_IDR_1_77",0.237258273562193
"Q5HYJ3_IDR_301_339",0.250143934981665
"Q5HYJ3_IDR_83_126",0.248847476810259
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.246863544768566
"Q5HYM0_IDR_151_187",0.247003708249466
"Q5HYM0_IDR_349_514",0.244604132853866
"Q5HYM0_IDR_542_574",0.261528614128102
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.508698190739289
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.483183409089375
"Q5JQC4_IDR_147_288",0.516816590910625
"Q5JQC9_IDR_283_324",0.324555945875896
"Q5JQC9_IDR_452_637",0.3480212912875
"Q5JQC9_IDR_640_753",0.327422762836604
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.514637607269277
"Q5JR59_IDR_1336_1369",0.485362392730724
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.414172239463482
"Q5JRA6_IDR_1416_1486",0.20414195191666
"Q5JRA6_IDR_1554_1642",0.218056227172194
"Q5JRA6_IDR_1644_1907",0.163629581447664
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.526940429528246
"Q5JRV8_IDR_248_328",0.473059570471754
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.514182969138556
"Q5JS13_IDR_284_417",0.485817030861444
"Q5JSH3_IDR_1_478",0.56354199979659
"Q5JSH3_IDR_553_589",0.43645800020341
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.505121358900318
"Q5JTD0_IDR_182_557",0.494878641099682
"Q5JTH9_IDR_1044_1147",0.345550372153536
"Q5JTH9_IDR_1159_1297",0.337499890110769
"Q5JTH9_IDR_1_96",0.316949737735695
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.497101433192859
"Q5JTW2_IDR_543_689",0.502898566807141
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.52857844502489
"Q5JU67_IDR_413_453",0.47142155497511
"Q5JU85_IDR_1092_1488",0.502127260639762
"Q5JU85_IDR_1_753",0.497872739360238
"Q5JUK2_IDR_111_304",0.500887894199774
"Q5JUK2_IDR_1_60",0.499112105800226
"Q5JUK3_IDR_1030_1116",0.356231970565917
"Q5JUK3_IDR_1_48",0.324174120400018
"Q5JUK3_IDR_621_729",0.319593909034065
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.530676409134341
"Q5JVS0_IDR_363_400",0.469323590865659
"Q5JVX7_IDR_1_168",0.523138860630785
"Q5JVX7_IDR_260_310",0.476861139369215
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.242566827152176
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.47887183952292
"Q5JYT7_IDR_192_561",0.52112816047708
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.479193559119477
"Q5KSL6_IDR_726_839",0.520806440880523
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.371589379685038
"Q5M775_IDR_532_584",0.312653403799334
"Q5M775_IDR_716_956",0.315757216515628
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.484120327514719
"Q5M9N0_IDR_797_1113",0.515879672485281
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.501743178166844
"Q5MJ10_IDR_58_180",0.498256821833156
"Q5MJ68_IDR_1_53",0.505922174182731
"Q5MJ68_IDR_220_250",0.494077825817269
"Q5MJ70_IDR_1_63",0.513381779809757
"Q5MJ70_IDR_211_307",0.486618220190243
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.42414991863585
"Q5QJE6_IDR_494_641",0.57585008136415
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.521833950265511
"Q5R372_IDR_66_125",0.478166049734489
"Q5R3F8_IDR_261_295",0.256340093736499
"Q5R3F8_IDR_448_495",0.257843605911667
"Q5R3F8_IDR_508_546",0.258136010360189
"Q5R3F8_IDR_557_730",0.227680289991646
"Q5RHP9_IDR_101_280",0.456511443405496
"Q5RHP9_IDR_403_1530",0.543488556594504
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.519730102735898
"Q5SQQ9_IDR_122_334",0.480269897264101
"Q5SQS8_IDR_115_154",0.314112555052905
"Q5SQS8_IDR_1_33",0.327501501850386
"Q5SQS8_IDR_156_274",0.35838594309671
"Q5SR56_IDR_1_39",0.486876489086659
"Q5SR56_IDR_451_506",0.513123510913341
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.505662251925094
"Q5SVZ6_IDR_1_46",0.496860460321609
"Q5SVZ6_IDR_315_429",0.503139539678391
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.583954886799527
"Q5SW79_IDR_1504_1584",0.416045113200473
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.248528210531715
"Q5SXM2_IDR_1_79",0.312512874014703
"Q5SXM2_IDR_501_790",0.218595371833227
"Q5SXM2_IDR_811_1269",0.220363543620356
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.471425393566624
"Q5SY16_IDR_672_702",0.528574606433376
"Q5SYB0_IDR_1347_1395",0.512666109950251
"Q5SYB0_IDR_505_1325",0.487333890049749
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.48772299852451
"Q5T089_IDR_467_497",0.51227700147549
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.387227282846571
"Q5T0F9_IDR_325_418",0.299981581334926
"Q5T0F9_IDR_430_532",0.312791135818503
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.331849680682751
"Q5T0L3_IDR_226_261",0.338310290880787
"Q5T0L3_IDR_5_82",0.329840028436461
"Q5T0N5_IDR_284_373",0.505960215575814
"Q5T0N5_IDR_438_534",0.494039784424186
"Q5T0T0_IDR_1_76",0.475203599044725
"Q5T0T0_IDR_244_291",0.524796400955275
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.508976546783122
"Q5T0Z8_IDR_85_1188",0.491023453216878
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.336186014027018
"Q5T2D3_IDR_191_254",0.322028104444257
"Q5T2D3_IDR_273_388",0.341785881528725
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.481760663222688
"Q5T3F8_IDR_778_832",0.518239336777312
"Q5T3J3_IDR_237_292",0.194600621052936
"Q5T3J3_IDR_295_350",0.193428470533003
"Q5T3J3_IDR_373_569",0.204115307529599
"Q5T3J3_IDR_590_728",0.20366409628795
"Q5T3J3_IDR_61_147",0.204191504596512
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.53494699568644
"Q5T4S7_IDR_2708_2965",0.145114286161073
"Q5T4S7_IDR_3334_3387",0.139841003326702
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.261958407883424
"Q5T5C0_IDR_1_35",0.257194021681042
"Q5T5C0_IDR_554_595",0.24584672374613
"Q5T5C0_IDR_675_790",0.235000846689404
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.349974840440216
"Q5T5J6_IDR_542_573",0.319716275266872
"Q5T5J6_IDR_712_747",0.330308884292912
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.252424010789827
"Q5T5P2_IDR_1451_1943",0.221890946276441
"Q5T5P2_IDR_267_792",0.267870254499651
"Q5T5P2_IDR_795_1443",0.257814788434081
"Q5T5S1_IDR_1_38",0.325417591710546
"Q5T5S1_IDR_226_294",0.330801716286896
"Q5T5S1_IDR_459_509",0.343780692002558
"Q5T5U3_IDR_1042_1120",0.262860591254532
"Q5T5U3_IDR_1342_1954",0.268390716800124
"Q5T5U3_IDR_1_40",0.231676121410393
"Q5T5U3_IDR_170_927",0.237072570534951
"Q5T5X7_IDR_1_214",0.249723861160462
"Q5T5X7_IDR_344_385",0.251346322109802
"Q5T681_IDR_178_223",0.241459388198951
"Q5T681_IDR_82_117",0.258319134332664
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.518897435217895
"Q5T6C5_IDR_85_722",0.481102564782105
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.493068899200316
"Q5T6S3_IDR_348_541",0.506931100799684
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.344761928823186
"Q5T7B8_IDR_544_1281",0.315208230714618
"Q5T7B8_IDR_68_168",0.340029840462196
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.365596520717102
"Q5T7N2_IDR_318_362",0.288575031388633
"Q5T7N2_IDR_364_622",0.345828447894265
"Q5T7N3_IDR_1_38",0.475094189502377
"Q5T7N3_IDR_47_743",0.524905810497623
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.487395219893602
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.161854702587263
"Q5T8P6_IDR_427_524",0.165379781627683
"Q5T8P6_IDR_608_737",0.168146773540733
"Q5T8P6_IDR_793_879",0.170477220498806
"Q5T8P6_IDR_85_294",0.162645533752178
"Q5T8P6_IDR_962_1007",0.171495987993336
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.497922043516254
"Q5T9C9_IDR_292_323",0.502077956483746
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.314803121587611
"Q5T9S5_IDR_1266_1454",0.374862439694947
"Q5T9S5_IDR_356_522",0.310334438717442
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.219108773290547
"Q5TAX3_IDR_31_284",0.290416720768189
"Q5TAX3_IDR_579_617",0.260397231616158
"Q5TAX3_IDR_714_892",0.230077274325107
"Q5TB30_IDR_108_179",0.368800816364713
"Q5TB30_IDR_311_345",0.311800821726563
"Q5TB30_IDR_351_562",0.319398361908724
"Q5TB80_IDR_1030_1180",0.282425373880782
"Q5TB80_IDR_1_788",0.49684233875131
"Q5TB80_IDR_930_960",0.220732287367908
"Q5TBA9_IDR_1523_1591",0.142845163221378
"Q5TBA9_IDR_1_53",0.127092216324098
"Q5TBA9_IDR_1743_1785",0.1355752466908
"Q5TBA9_IDR_1937_1977",0.15074845706802
"Q5TBA9_IDR_1987_2035",0.132649088104508
"Q5TBA9_IDR_2343_2417",0.13739901924897
"Q5TBA9_IDR_2419_2656",0.173690809342225
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.520088587442332
"Q5TBK1_IDR_190_243",0.479911412557668
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.530075126686712
"Q5TC79_IDR_460_503",0.469924873313288
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.487216160815543
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.512783839184457
"Q5TCQ9_IDR_204_289",0.179448933423065
"Q5TCQ9_IDR_539_571",0.158631510975443
"Q5TCQ9_IDR_659_711",0.163563700059273
"Q5TCX8_IDR_486_1036",0.515213564215501
"Q5TCY1_IDR_313_543",0.471972478745408
"Q5TCY1_IDR_548_1321",0.528027521254592
"Q5TCZ1_IDR_132_163",0.241872147503755
"Q5TCZ1_IDR_325_447",0.250203998299448
"Q5TCZ1_IDR_505_836",0.262394374833295
"Q5TCZ1_IDR_900_1068",0.245529479363501
"Q5TD94_IDR_1_203",0.480840512238566
"Q5TD94_IDR_376_425",0.519159487761434
"Q5TDH0_IDR_365_399",0.517567684066894
"Q5TDH0_IDR_80_133",0.482432315933106
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.568057083721496
"Q5TF21_IDR_894_925",0.431942916278504
"Q5TF39_IDR_148_227",0.451616917197445
"Q5THJ4_IDR_1558_1610",0.165027562682056
"Q5THJ4_IDR_1741_1779",0.155373390028556
"Q5THJ4_IDR_2419_2460",0.163791379993896
"Q5THJ4_IDR_2597_2633",0.165466207914035
"Q5THJ4_IDR_747_793",0.17982078340939
"Q5THJ4_IDR_908_945",0.170520675972067
"Q5THK1_IDR_1_1608",0.472089819286122
"Q5THK1_IDR_1891_2040",0.527910180713878
"Q5THR3_IDR_1247_1304",0.239092587142153
"Q5THR3_IDR_1_52",0.238893965047963
"Q5THR3_IDR_245_275",0.262766057585015
"Q5THR3_IDR_575_617",0.259247390224869
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.494180159164306
"Q5TIE3_IDR_921_1139",0.505819840835694
"Q5TKA1_IDR_1_99",0.496111041027294
"Q5TKA1_IDR_288_333",0.503888958972706
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.477156747185078
"Q5VSL9_IDR_318_435",0.522843252814922
"Q5VST9_IDR_4780_4812",0.174249997176921
"Q5VST9_IDR_5489_5524",0.167580638129263
"Q5VST9_IDR_5545_5597",0.16769532665906
"Q5VST9_IDR_6241_6297",0.162748590032612
"Q5VST9_IDR_6725_6757",0.164710829044965
"Q5VST9_IDR_6770_7273",0.163014618957179
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.314362176966196
"Q5VT03_IDR_16_134",0.328204856974699
"Q5VT03_IDR_331_806",0.357432966059105
"Q5VT06_IDR_1_2842",0.744235663167988
"Q5VT06_IDR_2876_2908",0.255764336832012
"Q5VT25_IDR_412_443",0.192896090460975
"Q5VT25_IDR_455_485",0.187828471905844
"Q5VT25_IDR_644_705",0.238182180927322
"Q5VT25_IDR_934_1020",0.200320723318085
"Q5VTR2_IDR_112_174",0.284567602583279
"Q5VTR2_IDR_259_650",0.437567791614802
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.289656566354009
"Q5VU43_IDR_515_1886",0.411573666452684
"Q5VU43_IDR_94_283",0.298769767193307
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.350260446269497
"Q5VU97_IDR_1199_1254",0.337364071521359
"Q5VU97_IDR_1_35",0.312375482209144
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.464913773133905
"Q5VUB5_IDR_712_890",0.535086226866095
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.348297909523698
"Q5VUG0_IDR_480_521",0.311556205335517
"Q5VUG0_IDR_647_818",0.340145885140786
"Q5VV43_IDR_163_265",0.495191976028023
"Q5VV43_IDR_984_1072",0.504808023971977
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.38941255792971
"Q5VV67_IDR_1_58",0.313132876286362
"Q5VV67_IDR_368_1536",0.297454565783928
"Q5VVJ2_IDR_1_33",0.247933899968312
"Q5VVJ2_IDR_468_504",0.240376254575828
"Q5VVJ2_IDR_515_554",0.235966908292746
"Q5VVJ2_IDR_79_371",0.275722937163114
"Q5VVM6_IDR_1_310",0.529556117270767
"Q5VVM6_IDR_571_783",0.470443882729233
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.501199210518342
"Q5VVW2_IDR_808_995",0.498800789481658
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.502844846937204
"Q5VW22_IDR_322_384",0.497155153062796
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.324579341127065
"Q5VWI1_IDR_384_445",0.361915377427196
"Q5VWI1_IDR_85_338",0.313505281445739
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.163926613025921
"Q5VWN6_IDR_283_746",0.161115492916389
"Q5VWN6_IDR_757_791",0.170563728529067
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.312678180096587
"Q5VXU9_IDR_206_287",0.326176584041148
"Q5VXU9_IDR_369_577",0.361145235862265
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.505887895316869
"Q5VYP0_IDR_34_1333",0.494112104683131
"Q5VYS8_IDR_1_209",0.263413018351059
"Q5VYS8_IDR_1362_1436",0.25672916048373
"Q5VYS8_IDR_1460_1495",0.222006903994362
"Q5VYS8_IDR_639_940",0.25785091717085
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.326445303753378
"Q5VZ66_IDR_138_527",0.358746941229993
"Q5VZ66_IDR_590_677",0.31480775501663
"Q5VZ89_IDR_1539_1679",0.502903362763101
"Q5VZ89_IDR_900_1536",0.497096637236898
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.151577444828235
"Q5VZP5_IDR_405_450",0.15642758050565
"Q5VZP5_IDR_452_551",0.151478001563388
"Q5VZP5_IDR_555_1134",0.225835496434382
"Q6ZS81_IDR_939_975",0.242566354542924
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.483709289847674
"Q6ZSG2_IDR_389_479",0.516290710152326
"Q6ZSJ9_IDR_132_483",0.519299511351097
"Q6ZSJ9_IDR_1_88",0.480700488648903
"Q6ZSM3_IDR_1_39",0.335884790063454
"Q6ZSM3_IDR_230_260",0.33459600792299
"Q6ZSM3_IDR_469_516",0.329519202013556
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.34240902868678
"Q6ZSS7_IDR_395_430",0.315273689409013
"Q6ZSS7_IDR_626_791",0.342317281904207
"Q6ZT07_IDR_1066_1204",0.339052196411228
"Q6ZT07_IDR_940_999",0.332382199421977
"Q6ZT12_IDR_1002_1083",0.332213567935344
"Q6ZT12_IDR_1159_1191",0.330197508215286
"Q6ZT12_IDR_1193_1229",0.337588923849371
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.317825173827221
"Q6ZT98_IDR_387_437",0.335591959070312
"Q6ZT98_IDR_486_682",0.346582867102467
"Q6ZTA4_IDR_252_298",0.492219117166888
"Q6ZTA4_IDR_41_154",0.507780882833112
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.521838224979631
"Q6ZTQ3_IDR_185_215",0.478161775020369
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.504627424254275
"Q6ZTR5_IDR_3140_3187",0.495372575745725
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.53571228399947
"Q6ZTZ1_IDR_1_43",0.46428771600053
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.160747079379994
"Q6ZU35_IDR_16_535",0.222921973727797
"Q6ZU35_IDR_551_584",0.144984379783753
"Q6ZU35_IDR_620_666",0.159677139606707
"Q6ZU35_IDR_678_857",0.149409428865361
"Q6ZU35_IDR_860_1089",0.162259998636388
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.336264753220821
"Q6ZU80_IDR_1_216",0.522026185711246
"Q6ZU80_IDR_954_1094",0.477973814288754
"Q6ZUB0_IDR_33_525",0.479669595594458
"Q6ZUB0_IDR_534_884",0.520330404405542
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.320685249113097
"Q6ZUJ8_IDR_398_631",0.366502104660487
"Q6ZV65_IDR_1_224",0.500170097419088
"Q6ZV65_IDR_265_296",0.499829902580912
"Q6ZV73_IDR_1286_1319",0.500090296411876
"Q6ZV73_IDR_1_869",0.499909703588124
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.323344220340226
"Q6ZVD8_IDR_1177_1254",0.326209476448754
"Q6ZVD8_IDR_1279_1318",0.35044630321102
"Q6ZVF9_IDR_1_680",0.489977177608379
"Q6ZVF9_IDR_721_776",0.510022822391621
"Q6ZVH7_IDR_327_798",0.49031588191671
"Q6ZVH7_IDR_931_974",0.50968411808329
"Q6ZVL6_IDR_1207_1816",0.465581552217461
"Q6ZVL6_IDR_1_818",0.534418447782539
"Q6ZVM7_IDR_155_212",0.326615550532166
"Q6ZVM7_IDR_308_440",0.341406963540836
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.196836223134812
"Q702N8_IDR_561_729",0.202939900531763
"Q702N8_IDR_734_791",0.200627636439132
"Q702N8_IDR_863_909",0.20497864409697
"Q702N8_IDR_935_1843",0.194617595797323
"Q709C8_IDR_1375_1417",0.322965368970967
"Q709C8_IDR_1889_1929",0.323232612152478
"Q709C8_IDR_838_904",0.353802018876555
"Q70CQ1_IDR_287_328",0.461834334809295
"Q70CQ1_IDR_86_255",0.538165665190705
"Q70CQ2_IDR_3331_3513",0.341884899334538
"Q70CQ2_IDR_479_848",0.321962195780221
"Q70CQ2_IDR_85_144",0.336152904885241
"Q70YC5_IDR_1_173",0.45433428479962
"Q70YC5_IDR_186_407",0.54566571520038
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.496308568474304
"Q70Z53_IDR_219_289",0.503691431525696
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.495992835282053
"Q717R9_IDR_80_158",0.504007164717947
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.195182459973117
"Q71F56_IDR_2050_2088",0.205025276107225
"Q71F56_IDR_291_856",0.19914508016563
"Q71F56_IDR_874_911",0.202309646267212
"Q71F56_IDR_959_1100",0.198337537486815
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.33782748338132
"Q71RC2_IDR_280_333",0.33306326867719
"Q71RC2_IDR_337_724",0.329109247941489
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.434071837810419
"Q76KP1_IDR_409_669",0.565928162189581
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.478286001802735
"Q76L83_IDR_84_377",0.521713998197265
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.494225168007879
"Q76M96_IDR_272_609",0.505774831992121
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.256287332590252
"Q76N89_IDR_1_34",0.25613652579056
"Q76N89_IDR_348_828",0.234918163756253
"Q76N89_IDR_863_1014",0.252657977862935
"Q76NI1_IDR_1376_1411",0.257642718023867
"Q76NI1_IDR_208_440",0.251260115784768
"Q76NI1_IDR_686_887",0.239681388154783
"Q76NI1_IDR_963_1076",0.251415778036582
"Q7KZ85_IDR_1_268",0.360494122904686
"Q7L2E3_IDR_145_233",0.518917126728322
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.508866449168182
