"","GO0007155_cell_adhesion"
"P49711_IDR_1_524",0.557938194374661
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.498477500516818
"P49790_IDR_60_1475",0.501522499483182
"P49792_IDR_1136_1167",0.116738587236562
"P49792_IDR_1308_1344",0.129119092527925
"P49792_IDR_1806_1853",0.123257865530232
"P49792_IDR_2152_2306",0.128785353432294
"P49792_IDR_2445_2629",0.129546515515845
"P49792_IDR_2741_2836",0.127379053119935
"P49792_IDR_751_860",0.115649194387947
"P49792_IDR_978_1134",0.12952433824926
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.327117004325408
"P49796_IDR_381_420",0.355941046803624
"P49796_IDR_670_999",0.316941948870968
"P49802_IDR_205_252",0.489905126510649
"P49802_IDR_452_495",0.510094873489351
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.199701011987619
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.247559438143355
"P50851_IDR_1462_1535",0.267454517119128
"P50851_IDR_1548_1804",0.235158473150846
"P50851_IDR_930_1300",0.249827571586672
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.24607145290737
"P51531_IDR_1_334",0.25491977925275
"P51531_IDR_1509_1590",0.237173657080846
"P51531_IDR_510_697",0.261835110759034
"P51532_IDR_1254_1299",0.167099794133854
"P51532_IDR_1352_1454",0.167028875538589
"P51532_IDR_1_355",0.160282108833133
"P51532_IDR_1567_1647",0.160413279724498
"P51532_IDR_526_642",0.176118569788287
"P51532_IDR_645_699",0.169057371981639
"P51787_IDR_400_502",0.34983693393974
"P51787_IDR_619_676",0.315525957865577
"P51788_IDR_32_63",0.339972446843852
"P51788_IDR_644_772",0.31998158344285
"P51788_IDR_852_898",0.340045969713297
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.499587956606923
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.500581660572239
"P52569_IDR_607_658",0.499418339427761
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.516864282407723
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.489504145853831
"P52849_IDR_41_82",0.510495854146169
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.535213340320516
"P52945_IDR_198_283",0.464786659679484
"P52948_IDR_1_350",0.325093990500133
"P52948_IDR_370_728",0.394947587402739
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.279958422097127
"P53804_IDR_1179_1290",0.165099396339147
"P53804_IDR_1342_1458",0.188507116744628
"P53804_IDR_1731_1839",0.159306807383815
"P53804_IDR_1899_1951",0.163829144570121
"P53804_IDR_392_480",0.16756632481274
"P53804_IDR_745_808",0.155691210149549
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.523633899738728
"P53985_IDR_446_500",0.476366100261272
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.504920978735195
"P54098_IDR_498_533",0.495079021264805
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.524879369447252
"P54132_IDR_1_642",0.475120630552748
"P54198_IDR_399_447",0.484880754479843
"P54198_IDR_470_664",0.515119245520157
"P54219_IDR_89_133",0.517121867505952
"P54646_IDR_338_399",0.532038013917667
"P54646_IDR_475_533",0.467961986082333
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.485766974817668
"P54727_IDR_78_180",0.514233025182332
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.504006107156948
"P54826_IDR_247_328",0.495993892843052
"P54829_IDR_132_162",0.50222816467012
"P54829_IDR_1_91",0.49777183532988
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.497914366690676
"P55010_IDR_387_425",0.502085633309324
"P55011_IDR_1_204",0.493129212622323
"P55196_IDR_1106_1824",0.342589895076609
"P55196_IDR_139_203",0.328755142171806
"P55196_IDR_543_595",0.328654962751586
"P55201_IDR_49_87",0.21848448449958
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.198073789421063
"P55201_IDR_453_507",0.191438553015859
"P55201_IDR_752_788",0.189800829747787
"P55201_IDR_795_1073",0.202202343315711
"P55209_IDR_131_163",0.321118266494979
"P55209_IDR_1_35",0.326650083485073
"P55209_IDR_348_391",0.352231650019948
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.245550327045279
"P55265_IDR_204_292",0.253002126523201
"P55265_IDR_359_453",0.249267997970073
"P55265_IDR_576_607",0.252179548461447
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.521461059812497
"P56159_IDR_416_465",0.478538940187503
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.543412838848342
"P56178_IDR_158_280",0.456587161151658
"P56180_IDR_1_76",1
"P56181_IDR_1_108",1
"P56182_IDR_233_292",0.497710821037188
"P56182_IDR_343_461",0.502289178962812
"P56211_IDR_1_112",1
"P56270_IDR_1_336",0.511871902230722
"P56270_IDR_427_477",0.488128097769278
"P56373_IDR_363_397",1
"P56524_IDR_1046_1084",0.526851611339303
"P56524_IDR_1_652",0.473148388660697
"P56645_IDR_1_49",0.332061022990075
"P56545_IDR_398_445",1
"P56645_IDR_416_785",0.361304259033226
"P56645_IDR_875_1095",0.306634717976699
"P56945_IDR_51_489",0.583218488388749
"P56945_IDR_600_739",0.41678151161125
"P56962_IDR_206_238",0.34741320975229
"P56962_IDR_258_302",0.337305267970596
"P56962_IDR_28_169",0.315281522277114
"P56975_IDR_118_288",0.284387821600294
"P56975_IDR_1_48",0.223638105135249
"P56975_IDR_312_360",0.241506042409171
"P56975_IDR_387_621",0.250468030855287
"P57052_IDR_87_281",1
"P57053_IDR_1_36",1
"P57054_IDR_1_31",1
"P57055_IDR_115_190",0.48120541185345
"P57055_IDR_1_35",0.51879458814655
"P57057_IDR_251_314",1
"P57058_IDR_1_38",0.483871543106061
"P57058_IDR_390_698",0.516128456893939
"P57059_IDR_350_755",1
"P57073_IDR_1_446",1
"P57077_IDR_1_131",1
"P57768_IDR_1_102",0.516774871522634
"P57768_IDR_247_331",0.483225128477366
"P57771_IDR_1_42",1
"P57773_IDR_112_144",0.455043678979503
"P57773_IDR_245_515",0.544956321020497
"P57789_IDR_1_50",0.509598134116386
"P57789_IDR_327_538",0.490401865883614
"P57796_IDR_1_103",1
"P58004_IDR_220_301",1
"P58005_IDR_271_316",1
"P59923_IDR_245_449",0.492794673856226
"P59942_IDR_25_63",1
"P59990_IDR_1_95",1
"P59991_IDR_1_146",1
"P60006_IDR_46_121",1
"P60014_IDR_1_249",1
"P60153_IDR_1_32",1
"P60321_IDR_27_58",1
"P60323_IDR_113_173",0.546751494227446
"P60323_IDR_21_53",0.453248505772554
"P61296_IDR_1_110",0.535555024965427
"P61296_IDR_160_203",0.464444975034573
"P61313_IDR_155_204",1
"P61328_IDR_1_38",0.513611782690817
"P61328_IDR_209_243",0.486388217309183
"P61366_IDR_30_133",1
"P61371_IDR_139_182",0.495512324081282
"P61371_IDR_233_349",0.504487675918718
"P61587_IDR_201_244",1
"P61647_IDR_40_94",1
"P62753_IDR_163_249",1
"P62807_IDR_1_35",1
"P62847_IDR_93_133",1
"P62851_IDR_1_42",1
"P62910_IDR_1_32",1
"P62955_IDR_209_275",1
"P62995_IDR_1_114",0.458853653036022
"P62995_IDR_209_288",0.541146346963978
"P63010_IDR_587_679",1
"P63027_IDR_1_43",1
"P63162_IDR_86_240",1
"P63252_IDR_1_41",0.52506644574862
"P63252_IDR_366_427",0.47493355425138
"P67809_IDR_119_324",0.520233940356884
"P67809_IDR_1_50",0.479766059643116
"P68400_IDR_332_391",1
"P68543_IDR_1_58",1
"P78310_IDR_264_346",1
"P78345_IDR_210_283",0.493763821577069
"P78345_IDR_57_101",0.506236178422931
"P78347_IDR_191_348",0.278429022415925
"P78347_IDR_655_718",0.24602660343951
"P78347_IDR_815_846",0.247577137993325
"P78347_IDR_951_998",0.22796723615124
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.491481376015702
"P78352_IDR_253_292",0.508518623984298
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.50104902948781
"P78357_IDR_1311_1384",0.49895097051219
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.511331695516806
"P78362_IDR_248_510",0.488668304483194
"P78363_IDR_1165_1200",0.503936386181882
"P78363_IDR_1279_1340",0.496063613818118
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.492489675851897
"P78426_IDR_287_367",0.462696149020578
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.489373521435412
"P78527_IDR_2662_2733",0.510626478564588
"P78536_IDR_189_220",0.47972757190127
"P78536_IDR_696_794",0.52027242809873
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.541782595004598
"P78563_IDR_1_77",0.458217404995402
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.479324734800326
"P82094_IDR_834_996",0.480635230810258
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.501716968290339
"P83111_IDR_251_286",0.498283031709661
"P83369_IDR_228_334",0.520971047500273
"P83369_IDR_66_147",0.479028952499726
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.505388161934366
"P98082_IDR_175_770",0.494611838065634
"P98088_IDR_1338_1371",0.138577172907349
"P98088_IDR_1481_1576",0.12430527272338
"P98088_IDR_1680_1737",0.127922482456792
"P98088_IDR_1849_1948",0.132233906897705
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.503587190572314
"Q00056_IDR_271_320",0.496412809427686
"Q00325_IDR_1_54",1
"Q00444_IDR_8_143",1
"Q00536_IDR_1_114",1
"Q00537_IDR_1_183",1
"Q00577_IDR_1_60",0.50329717640414
"Q00LT1_IDR_20_54",1
"Q01064_IDR_445_477",0.495208792868125
"Q01064_IDR_499_536",0.504791207131875
"Q01081_IDR_188_240",1
"Q01082_IDR_2088_2215",0.482247471917326
"Q01082_IDR_2308_2364",0.517752528082674
"Q01094_IDR_1_33",0.33082124047968
"Q01094_IDR_303_383",0.324239677413347
"Q01094_IDR_38_125",0.344939082106973
"Q01101_IDR_1_266",0.337007994664036
"Q01484_IDR_1567_3957",0.493171027865545
"Q01518_IDR_215_255",0.484574752477925
"Q01518_IDR_277_317",0.515425247522075
"Q01534_IDR_1_106",1
"Q01538_IDR_1_1011",1
"Q01543_IDR_1_119",0.511419881265921
"Q01543_IDR_200_262",0.488580118734079
"Q01546_IDR_1_59",0.493999086783467
"Q01546_IDR_512_638",0.506000913216534
"Q01628_IDR_1_40",1
"Q01629_IDR_1_39",1
"Q01650_IDR_1_41",1
"Q01664_IDR_103_338",0.485970253971506
"Q01664_IDR_1_71",0.514029746028494
"Q01668_IDR_1_100",0.198817466714736
"Q01668_IDR_1621_2062",0.243210473110199
"Q01668_IDR_2109_2157",0.192946592628113
"Q01668_IDR_449_493",0.18428298596153
"Q01668_IDR_760_847",0.180742481585422
"Q01726_IDR_1_34",1
"Q01851_IDR_1_263",1
"Q01860_IDR_1_137",1
"Q01892_IDR_1_166",1
"Q01954_IDR_187_374",0.49825347081606
"Q01954_IDR_377_925",0.50174652918394
"Q01955_IDR_1_1423",1
"Q01959_IDR_1_59",1
"Q01968_IDR_136_209",1
"Q01970_IDR_1194_1234",0.369253484596547
"Q01970_IDR_468_582",0.326499630811072
"Q01970_IDR_866_1111",0.304246884592381
"Q01973_IDR_1_44",0.334309397987657
"Q01973_IDR_428_464",0.301725596585129
"Q01973_IDR_751_937",0.363965005427214
"Q01974_IDR_429_462",0.447739242806326
"Q01974_IDR_752_943",0.552260757193674
"Q02040_IDR_270_378",0.500391738255289
"Q02040_IDR_381_695",0.499608261744711
"Q02078_IDR_72_507",1
"Q02080_IDR_89_365",1
"Q02297_IDR_269_640",0.386342442584406
"Q02318_IDR_1_53",1
"Q02363_IDR_1_32",0.478296474153661
"Q02363_IDR_84_134",0.521703525846339
"Q02383_IDR_1_582",1
"Q02386_IDR_52_163",1
"Q02388_IDR_1168_2789",1
"Q02410_IDR_1_439",0.510101183755279
"Q02410_IDR_481_511",0.489898816244721
"Q02413_IDR_772_805",0.48944273383941
"Q02413_IDR_959_1049",0.51055726616059
"Q02446_IDR_1_55",0.150369706683526
"Q02446_IDR_211_253",0.144435923162544
"Q02446_IDR_275_456",0.140908963922558
"Q02446_IDR_476_515",0.147720384811906
"Q02446_IDR_57_151",0.132914844062271
"Q02446_IDR_587_618",0.138095665130627
"Q02446_IDR_729_759",0.145554512226567
"Q02447_IDR_1_108",0.492541085156946
"Q02447_IDR_274_443",0.507458914843054
"Q02818_IDR_356_461",0.482870330794882
"Q02833_IDR_209_373",0.50985261653459
"Q02833_IDR_90_200",0.49014738346541
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.516339009593493
"Q02880_IDR_1_52",0.483660990406507
"Q02930_IDR_1_382",0.466877640020153
"Q02930_IDR_440_508",0.533122359979847
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.504529812444566
"Q03052_IDR_393_451",0.495470187555434
"Q03060_IDR_1_54",0.48285904616491
"Q03060_IDR_75_166",0.51714095383509
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.335796439181711
"Q03112_IDR_190_377",0.320509934883775
"Q03112_IDR_386_1230",0.343693625934514
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.216780462286623
"Q03468_IDR_1318_1423",0.185291452823276
"Q03468_IDR_156_456",0.189860718341263
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.216320349318889
"Q03701_IDR_1_38",0.195841765700365
"Q03701_IDR_625_691",0.199845532279776
"Q03701_IDR_824_973",0.189721437943989
"Q03701_IDR_90_166",0.19827091475698
"Q03721_IDR_164_201",0.497685465017161
"Q03721_IDR_486_586",0.502314534982839
"Q03828_IDR_1_191",0.465649166300385
"Q03828_IDR_292_476",0.534350833699615
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.24855567094427
"Q03933_IDR_251_365",0.262337036713254
"Q03933_IDR_383_438",0.24777157699002
"Q03933_IDR_459_499",0.241335715352456
"Q05519_IDR_118_186",0.510346561252225
"Q05519_IDR_194_484",0.489653438747775
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.497364555516519
"Q05707_IDR_1425_1796",0.502635444483481
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.331689087980962
"Q06481_IDR_206_318",0.349815358429597
"Q06481_IDR_568_710",0.318495553589441
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.478931173615311
"Q06546_IDR_275_315",0.521068826384689
"Q06587_IDR_124_260",0.471789782835054
"Q06587_IDR_286_352",0.528210217164946
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.491002510728008
"Q07343_IDR_685_736",0.508997489271992
"Q07352_IDR_180_324",0.537848024699955
"Q07352_IDR_19_114",0.462151975300045
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.204031645575363
"Q07617_IDR_166_198",0.201522284531397
"Q07617_IDR_325_445",0.198902525770176
"Q07617_IDR_574_619",0.201347810377004
"Q07617_IDR_741_799",0.19419573374606
"Q07627_IDR_1_169",1
"Q07666_IDR_1_99",0.459167408605579
"Q07666_IDR_274_443",0.540832591394421
"Q07687_IDR_1_328",1
"Q07699_IDR_178_218",1
"Q08174_IDR_880_934",0.490570616858014
"Q08209_IDR_483_521",1
"Q08211_IDR_1152_1217",0.349596676451979
"Q08211_IDR_297_350",0.3225429951291
"Q08211_IDR_86_134",0.327860328418921
"Q08289_IDR_187_280",0.332589119313984
"Q08289_IDR_1_91",0.359735272932495
"Q08289_IDR_468_651",0.307675607753521
"Q08345_IDR_377_454",0.488733420886447
"Q08345_IDR_465_599",0.511266579113553
"Q08357_IDR_219_480",1
"Q08378_IDR_1352_1498",0.521188627787579
"Q08378_IDR_1_432",0.478811372212421
"Q08379_IDR_1_206",0.338049338736197
"Q08379_IDR_431_605",0.318973561511379
"Q08379_IDR_611_957",0.342977099752424
"Q08AG5_IDR_341_449",0.496205825740561
"Q08AM6_IDR_335_392",0.483960702951296
"Q08AM6_IDR_474_521",0.516039297048704
"Q08AN1_IDR_51_183",1
"Q08ER8_IDR_63_198",1
"Q08J23_IDR_1_35",0.333740381877106
"Q08J23_IDR_434_511",0.336886344436609
"Q08J23_IDR_708_767",0.329373273686286
"Q09013_IDR_360_395",0.548845559779029
"Q09013_IDR_411_629",0.451154440220971
"Q09019_IDR_386_423",0.238651713466677
"Q09019_IDR_38_94",0.249413366757382
"Q09019_IDR_452_575",0.258989351995061
"Q09019_IDR_634_674",0.25294556778088
"Q0D2I5_IDR_522_559",0.33457313561983
"Q0D2J5_IDR_48_142",1
"Q0D2K3_IDR_1_53",1
"Q0IIM8_IDR_1030_1071",0.328843573994983
"Q0IIM8_IDR_394_429",0.345613822417264
"Q0IIM8_IDR_913_960",0.325542603587753
"Q0JRZ9_IDR_256_540",1
"Q0P641_IDR_141_193",1
"Q0P651_IDR_268_336",1
"Q0P670_IDR_90_501",1
"Q0P6D2_IDR_1_44",1
"Q0P6D6_IDR_1_42",0.514953631052947
"Q0P6D6_IDR_51_864",0.485046368947053
"Q0P6H9_IDR_1_51",1
"Q0VAA2_IDR_1_77",1
"Q0VAQ4_IDR_1_97",1
"Q0VD83_IDR_32_1078",1
"Q0VD86_IDR_128_172",0.500580676425568
"Q0VD86_IDR_1_40",0.499419323574432
"Q0VDD7_IDR_1_668",1
"Q10570_IDR_895_925",0.326175211382061
"Q10571_IDR_1_1200",1
"Q10586_IDR_1_275",1
"Q10587_IDR_109_253",0.506786364287791
"Q10587_IDR_1_82",0.493213635712209
"Q10588_IDR_1_31",1
"Q10589_IDR_131_180",1
"Q11130_IDR_1_43",1
"Q11201_IDR_1_34",1
"Q12756_IDR_1091_1124",0.209166874788055
"Q12756_IDR_1402_1443",0.196497722345531
"Q12756_IDR_1467_1558",0.201385645413213
"Q12756_IDR_659_695",0.196492739042188
"Q12756_IDR_948_987",0.196457018411013
"Q12767_IDR_440_545",0.502230897950263
"Q12767_IDR_886_930",0.497769102049737
"Q12769_IDR_1_34",1
"Q12770_IDR_454_496",0.342912597136747
"Q12770_IDR_818_855",0.327924810305279
"Q12770_IDR_924_957",0.329162592557974
"Q12802_IDR_2440_2526",0.251160016250256
"Q12802_IDR_2542_2572",0.270707307058014
"Q12802_IDR_2667_2803",0.239904597370614
"Q12802_IDR_288_1952",0.238228079321115
"Q12809_IDR_135_369",0.492290996124443
"Q12809_IDR_866_1159",0.507709003875557
"Q12815_IDR_1_703",1
"Q12816_IDR_1_439",0.497656103636896
"Q12816_IDR_648_1431",0.502343896363104
"Q12824_IDR_66_163",1
"Q12829_IDR_238_278",1
"Q12830_IDR_1050_1794",0.168681783247762
"Q12830_IDR_1_222",0.139809412591727
"Q12830_IDR_1972_2010",0.137232958353951
"Q12830_IDR_2014_2113",0.131123480676141
"Q12830_IDR_2120_2294",0.167854015325652
"Q12830_IDR_2328_2863",0.122612659535901
"Q12830_IDR_562_776",0.132685690268866
"Q12834_IDR_1_107",1
"Q12837_IDR_1_253",1
"Q12887_IDR_1_49",0.526150883812467
"Q12887_IDR_63_138",0.473849116187533
"Q12888_IDR_1604_1714",0.540678262715441
"Q12888_IDR_26_1485",0.459321737284559
"Q12889_IDR_386_441",0.488055475065769
"Q12889_IDR_469_590",0.511944524934231
"Q12893_IDR_296_351",1
"Q12901_IDR_60_156",1
"Q12904_IDR_83_147",1
"Q12905_IDR_356_390",1
"Q12906_IDR_340_407",0.238879466862209
"Q12906_IDR_470_517",0.233915553135443
"Q12906_IDR_54_84",0.227657077376324
"Q12906_IDR_591_894",0.299547902626024
"Q12907_IDR_281_356",1
"Q12908_IDR_316_348",1
"Q12918_IDR_16_88",1
"Q12923_IDR_182_305",0.141254973743331
"Q12923_IDR_414_508",0.136754856770465
"Q12926_IDR_1_36",1
"Q12950_IDR_190_439",0.497884969747564
"Q12951_IDR_210_336",1
"Q12952_IDR_135_304",1
"Q12955_IDR_1_41",0.442598558112181
"Q12955_IDR_1439_4377",0.557401441887819
"Q12959_IDR_141_190",0.313100816593418
"Q12959_IDR_65_139",0.342739697287907
"Q12959_IDR_661_695",0.344159486118675
"Q12965_IDR_927_1050",1
"Q12967_IDR_252_364",0.451949671437859
"Q12967_IDR_648_788",0.548050328562141
"Q12968_IDR_1045_1075",0.314862589807611
"Q12968_IDR_56_383",0.355274028051824
"Q12968_IDR_702_1011",0.329863382140565
"Q12972_IDR_130_351",1
"Q12979_IDR_27_86",1
"Q12980_IDR_32_63",0.525833641870492
"Q12980_IDR_417_483",0.474166358129508
"Q12981_IDR_114_145",1
"Q12982_IDR_1_125",1
"Q13023_IDR_2116_2319",0.158865151640717
"Q13029_IDR_1194_1691",0.519386180975963
"Q13029_IDR_154_1192",0.480613819024037
"Q13033_IDR_1_69",0.525243304541542
"Q13033_IDR_81_420",0.474756695458458
"Q13042_IDR_540_620",1
"Q13043_IDR_303_435",1
"Q13045_IDR_405_442",0.534855785212051
"Q13045_IDR_947_977",0.465144214787949
"Q13061_IDR_77_683",1
"Q13064_IDR_1_240",1
"Q13065_IDR_1_117",1
"Q13127_IDR_20_155",0.534144295802474
"Q13127_IDR_411_1054",0.465855704197526
"Q13129_IDR_1_45",0.135449541141612
"Q13129_IDR_1554_1589",0.148843634559241
"Q13129_IDR_1593_1777",0.14317469684279
"Q13129_IDR_1779_1839",0.13417071215967
"Q13129_IDR_483_581",0.130154810526252
"Q13129_IDR_593_672",0.154548320426712
"Q13129_IDR_804_1552",0.153658284343724
"Q13131_IDR_350_404",0.45424064035034
"Q13131_IDR_479_540",0.54575935964966
"Q13201_IDR_978_1061",0.3568103990017
"Q13202_IDR_304_525",0.505465680912366
"Q13202_IDR_528_614",0.494534319087634
"Q13203_IDR_1_68",1
"Q13206_IDR_1_43",0.357321048173189
"Q13206_IDR_507_689",0.323464994704022
"Q13206_IDR_691_857",0.319213957122788
"Q13207_IDR_1_102",0.521599450804917
"Q13207_IDR_270_712",0.478400549195083
"Q13214_IDR_668_749",1
"Q13283_IDR_140_335",0.490946463086344
"Q13283_IDR_416_466",0.509053536913656
"Q13285_IDR_79_174",1
"Q13286_IDR_1_31",0.499708310743397
"Q13286_IDR_234_268",0.500291689256603
"Q13291_IDR_262_301",1
"Q13304_IDR_1_54",1
"Q13308_IDR_725_780",1
"Q13309_IDR_1_75",1
"Q13310_IDR_439_551",1
"Q13315_IDR_831_884",1
"Q13316_IDR_1_513",1
"Q13319_IDR_10_174",0.473813500329527
"Q13319_IDR_330_360",0.526186499670473
"Q13322_IDR_1_165",0.504613100880076
"Q13322_IDR_413_485",0.495386899119924
"Q13323_IDR_20_61",1
"Q13324_IDR_1_33",1
"Q13330_IDR_342_389",0.326184776046463
"Q13330_IDR_429_649",0.369941718560992
"Q13370_IDR_1074_1112",0.317386967632954
"Q13371_IDR_1_52",1
"Q13387_IDR_1_607",1
"Q13393_IDR_140_170",0.336070712652956
"Q13393_IDR_1_50",0.340034202271384
"Q13393_IDR_500_637",0.32389508507566
"Q13398_IDR_1_112",1
"Q13402_IDR_1059_1127",0.536571941694746
"Q13402_IDR_868_998",0.463428058305254
"Q13405_IDR_1_77",1
"Q13409_IDR_1_205",1
"Q13410_IDR_487_526",1
"Q13415_IDR_177_488",1
"Q13416_IDR_30_237",1
"Q13422_IDR_1_222",0.486484258287028
"Q13422_IDR_230_446",0.513515741712972
"Q13425_IDR_59_110",1
"Q13426_IDR_200_336",1
"Q13427_IDR_179_754",1
"Q13428_IDR_21_1488",1
"Q13444_IDR_686_863",1
"Q13451_IDR_421_457",1
"Q13454_IDR_1_46",1
"Q13459_IDR_1040_1492",0.305446487446185
"Q13459_IDR_1915_2157",0.32412171568197
"Q13459_IDR_708_824",0.370431796871845
"Q13461_IDR_157_319",0.509768614935311
"Q13461_IDR_1_70",0.490231385064689
"Q13464_IDR_1318_1354",0.48308426040314
"Q13464_IDR_968_1115",0.51691573959686
"Q13467_IDR_151_186",0.515432341455057
"Q13467_IDR_541_585",0.484567658544943
"Q13469_IDR_119_160",0.234467328263904
"Q13469_IDR_165_360",0.285476723327598
"Q13469_IDR_37_113",0.244396236977852
"Q13469_IDR_680_891",0.235659711430646
"Q13470_IDR_445_585",1
"Q13472_IDR_757_810",0.336666379562273
"Q13472_IDR_853_894",0.316815319703327
"Q13472_IDR_941_1001",0.3465183007344
"Q13505_IDR_1_149",1
"Q13506_IDR_259_289",0.340119289623488
"Q13506_IDR_311_487",0.340316274357374
"Q13506_IDR_78_251",0.319564436019138
"Q13508_IDR_283_365",1
"Q13515_IDR_1_51",1
"Q13516_IDR_1_134",0.458079127555529
"Q13516_IDR_179_323",0.541920872444471
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.515491291060995
"Q13542_IDR_55_120",0.484508708939005
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.507610930115616
"Q13601_IDR_1_35",0.522983502044088
"Q13601_IDR_247_381",0.477016497955912
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.347224635382473
"Q13615_IDR_265_306",0.347267410727092
"Q13615_IDR_581_992",0.305507953890434
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.496873482788785
"Q13772_IDR_157_203",0.26712693381089
"Q13772_IDR_205_260",0.250049331743711
"Q13772_IDR_262_387",0.241204653579767
"Q13772_IDR_434_486",0.241619080865632
"Q13796_IDR_119_1313",0.557819109656675
"Q13796_IDR_1353_1433",0.442180890343325
"Q13823_IDR_1_33",0.519473663285362
"Q13823_IDR_464_731",0.480526336714638
"Q13825_IDR_1_31",1
"Q14008_IDR_1423_1497",0.149425900868955
"Q14008_IDR_1892_1938",0.151654667025551
