"","GO0015630_microtubule_cytoskeleton"
"Q5VUG0_IDR_480_521",0.28395479775436
"Q5VUG0_IDR_647_818",0.441890436497043
"Q5VV43_IDR_163_265",0.425349380739191
"Q5VV43_IDR_984_1072",0.574650619260809
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.30153385343411
"Q5VV67_IDR_1_58",0.22029609608439
"Q5VV67_IDR_368_1536",0.4781700504815
"Q5VVJ2_IDR_1_33",0.209047748480238
"Q5VVJ2_IDR_468_504",0.24638713863854
"Q5VVJ2_IDR_515_554",0.247270782208291
"Q5VVJ2_IDR_79_371",0.297294330672931
"Q5VVM6_IDR_1_310",0.55743767961214
"Q5VVM6_IDR_571_783",0.44256232038786
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.43550967027175
"Q5VVW2_IDR_808_995",0.56449032972825
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.475260406436235
"Q5VW22_IDR_322_384",0.524739593563765
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.327107842105712
"Q5VWI1_IDR_384_445",0.344979700352273
"Q5VWI1_IDR_85_338",0.327912457542016
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.131275823792834
"Q5VWN6_IDR_283_746",0.209229015255008
"Q5VWN6_IDR_757_791",0.141800626477254
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.304477193320379
"Q5VXU9_IDR_206_287",0.281422832638561
"Q5VXU9_IDR_369_577",0.41409997404106
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.341870404118357
"Q5VYP0_IDR_34_1333",0.658129595881643
"Q5VYS8_IDR_1_209",0.257697983913634
"Q5VYS8_IDR_1362_1436",0.283457197694201
"Q5VYS8_IDR_1460_1495",0.244916994475809
"Q5VYS8_IDR_639_940",0.213927823916356
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.316835912549662
"Q5VZ66_IDR_138_527",0.354654861378727
"Q5VZ66_IDR_590_677",0.328509226071611
"Q5VZ89_IDR_1539_1679",0.516336776950584
"Q5VZ89_IDR_900_1536",0.483663223049416
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.138182479497406
"Q5VZP5_IDR_405_450",0.159974103476693
"Q5VZP5_IDR_452_551",0.186614308306844
"Q5VZP5_IDR_555_1134",0.19211539474138
"Q6ZS81_IDR_939_975",0.229012699351681
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.524060404935938
"Q6ZSG2_IDR_389_479",0.475939595064062
"Q6ZSJ9_IDR_132_483",0.495006035487719
"Q6ZSJ9_IDR_1_88",0.504993964512281
"Q6ZSM3_IDR_1_39",0.317001387999789
"Q6ZSM3_IDR_230_260",0.351248560965381
"Q6ZSM3_IDR_469_516",0.33175005103483
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.330042417680276
"Q6ZSS7_IDR_395_430",0.301539633270092
"Q6ZSS7_IDR_626_791",0.368417949049631
"Q6ZT07_IDR_1066_1204",0.320072760243449
"Q6ZT07_IDR_940_999",0.327628487176662
"Q6ZT12_IDR_1002_1083",0.371636723434424
"Q6ZT12_IDR_1159_1191",0.320297514927277
"Q6ZT12_IDR_1193_1229",0.308065761638298
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.258390332509009
"Q6ZT98_IDR_387_437",0.274140577267592
"Q6ZT98_IDR_486_682",0.467469090223399
"Q6ZTA4_IDR_252_298",0.444123427336951
"Q6ZTA4_IDR_41_154",0.555876572663049
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.51291301028443
"Q6ZTQ3_IDR_185_215",0.48708698971557
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.496494833626778
"Q6ZTR5_IDR_3140_3187",0.503505166373222
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.461949980897711
"Q6ZTZ1_IDR_1_43",0.538050019102288
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.138440329522418
"Q6ZU35_IDR_16_535",0.329327532455947
"Q6ZU35_IDR_551_584",0.122075649583213
"Q6ZU35_IDR_620_666",0.13211462415875
"Q6ZU35_IDR_678_857",0.123638313262367
"Q6ZU35_IDR_860_1089",0.154403551017305
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.398929065183064
"Q6ZU80_IDR_1_216",0.500692166121504
"Q6ZU80_IDR_954_1094",0.499307833878496
"Q6ZUB0_IDR_33_525",0.449507240999558
"Q6ZUB0_IDR_534_884",0.550492759000442
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.257723563633367
"Q6ZUJ8_IDR_398_631",0.324637883402801
"Q6ZV65_IDR_1_224",0.542716356670256
"Q6ZV65_IDR_265_296",0.457283643329744
"Q6ZV73_IDR_1286_1319",0.345301326344602
"Q6ZV73_IDR_1_869",0.654698673655398
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.313700521237137
"Q6ZVD8_IDR_1177_1254",0.324264519445627
"Q6ZVD8_IDR_1279_1318",0.362034959317236
"Q6ZVF9_IDR_1_680",0.445091971869786
"Q6ZVF9_IDR_721_776",0.554908028130214
"Q6ZVH7_IDR_327_798",0.505815522186661
"Q6ZVH7_IDR_931_974",0.494184477813339
"Q6ZVL6_IDR_1207_1816",0.41406784358075
"Q6ZVL6_IDR_1_818",0.58593215641925
"Q6ZVM7_IDR_155_212",0.340168259980966
"Q6ZVM7_IDR_308_440",0.311454594595995
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.198948071151337
"Q702N8_IDR_561_729",0.196118158924408
"Q702N8_IDR_734_791",0.177873883556554
"Q702N8_IDR_863_909",0.180855905328418
"Q702N8_IDR_935_1843",0.246203981039283
"Q709C8_IDR_1375_1417",0.328578269489511
"Q709C8_IDR_1889_1929",0.318002095423616
"Q709C8_IDR_838_904",0.353419635086872
"Q70CQ1_IDR_287_328",0.37792161961269
"Q70CQ1_IDR_86_255",0.62207838038731
"Q70CQ2_IDR_3331_3513",0.344301903886052
"Q70CQ2_IDR_479_848",0.32439561653034
"Q70CQ2_IDR_85_144",0.331302479583608
"Q70YC5_IDR_1_173",0.387164500860122
"Q70YC5_IDR_186_407",0.612835499139878
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.416821202612572
"Q70Z53_IDR_219_289",0.583178797387428
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.446258165512705
"Q717R9_IDR_80_158",0.553741834487295
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.170303204429858
"Q71F56_IDR_2050_2088",0.206820357482331
"Q71F56_IDR_291_856",0.211952209936175
"Q71F56_IDR_874_911",0.214187296568884
"Q71F56_IDR_959_1100",0.196736931582752
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.304048947075077
"Q71RC2_IDR_280_333",0.309905262012586
"Q71RC2_IDR_337_724",0.386045790912338
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.395524139043531
"Q76KP1_IDR_409_669",0.604475860956469
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.407924698401023
"Q76L83_IDR_84_377",0.592075301598977
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.450244252806993
"Q76M96_IDR_272_609",0.549755747193007
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.249386767178619
"Q76N89_IDR_1_34",0.245892855732582
"Q76N89_IDR_348_828",0.201733215733809
"Q76N89_IDR_863_1014",0.30298716135499
"Q76NI1_IDR_1376_1411",0.286690137311199
"Q76NI1_IDR_208_440",0.232510935804054
"Q76NI1_IDR_686_887",0.251517123343714
"Q76NI1_IDR_963_1076",0.229281803541033
"Q7KZ85_IDR_1_268",0.322019552627718
"Q7L2E3_IDR_145_233",0.504967236182896
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.47647375017541
"Q7L3B6_IDR_1_87",0.52352624982459
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.475605528200402
"Q7L4E1_IDR_68_172",0.524394471799598
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.478609138086952
"Q7L4P6_IDR_78_187",0.521390861913048
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.560074710202084
"Q7L9B9_IDR_200_237",0.460291910424111
"Q7LBC6_IDR_1127_1331",0.523185556985879
"Q7LBC6_IDR_258_890",0.476814443014121
"Q7LBE3_IDR_572_655",0.531234435070465
"Q7LBE3_IDR_742_791",0.468765564929535
"Q7LC44_IDR_1_204",0.483197562224197
"Q7LC44_IDR_362_396",0.516802437775803
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.530524658244656
"Q7RTM1_IDR_479_529",0.469475341755344
"Q7RTN6_IDR_26_57",0.523025344490141
"Q7RTN6_IDR_307_344",0.476974655509859
"Q7RTP6_IDR_629_801",0.27230071168781
"Q7RTP6_IDR_822_1894",0.72769928831219
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.550990245607577
"Q7RTX7_IDR_316_356",0.31258324274956
"Q7RTX7_IDR_414_472",0.401491389162023
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.321335640704609
"Q7RTZ2_IDR_379_451",0.337194447352389
"Q7RTZ2_IDR_470_528",0.341469911943002
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.555961358779939
"Q7Z2T5_IDR_696_733",0.44403864122006
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.264544602733542
"Q7Z3E2_IDR_625_898",0.557426434606489
"Q7Z3E5_IDR_277_308",0.478782889313922
"Q7Z3E5_IDR_573_818",0.521217110686078
"Q7Z3F1_IDR_1_33",0.306530233439992
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.502428912721164
"Q5W0A0_IDR_414_455",0.497571087278836
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.502445859323367
"Q5W0Q7_IDR_94_218",0.497554140676633
"Q5W0V3_IDR_177_255",0.51434500825465
"Q5W0V3_IDR_533_564",0.48565499174535
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.328108524224463
"Q5XG99_IDR_241_296",0.309489948103405
"Q5XG99_IDR_32_68",0.362401527672132
"Q5XKE5_IDR_1_62",0.516518960423245
"Q5XKE5_IDR_474_535",0.483481039576755
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.490063941368785
"Q5XKR4_IDR_154_325",0.509936058631215
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.461293790841695
"Q5XUX0_IDR_379_441",0.538706209158304
"Q63HQ0_IDR_261_302",0.446959352206644
"Q63HQ0_IDR_75_259",0.553040647793356
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.318560895969224
"Q63HR2_IDR_681_1127",0.311350447753979
"Q63HR2_IDR_84_122",0.370088656276797
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.302238900896534
"Q641Q2_IDR_189_1341",0.359309830059311
"Q641Q2_IDR_53_186",0.338451269044154
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.527895206373675
"Q64ET8_IDR_248_278",0.472104793626325
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.503875945694253
"Q658Y4_IDR_663_716",0.496124054305748
"Q659A1_IDR_372_720",0.387177880698777
"Q659A1_IDR_48_81",0.308023792258162
"Q659A1_IDR_933_982",0.304798327043062
"Q659C4_IDR_1_166",0.168679756215013
"Q659C4_IDR_285_475",0.226184120461068
"Q659C4_IDR_477_519",0.194779889539224
"Q659C4_IDR_527_616",0.220182667441988
"Q659C4_IDR_851_914",0.190173566342707
"Q66GS9_IDR_1099_1140",0.254917196044706
"Q66GS9_IDR_378_509",0.282654810538439
"Q66GS9_IDR_518_561",0.236709699191555
"Q66GS9_IDR_73_203",0.2257182942253
"Q66K14_IDR_399_458",0.344294383004289
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.445622793049447
"Q674R7_IDR_734_924",0.554377206950553
"Q674X7_IDR_1_430",0.738370991138561
"Q674X7_IDR_685_763",0.261629008861439
"Q676U5_IDR_234_268",0.480216229060533
"Q676U5_IDR_48_85",0.519783770939467
"Q684P5_IDR_1_54",0.377747980401229
"Q684P5_IDR_496_676",0.347300780565891
"Q7Z3F1_IDR_543_655",0.332649040905756
"Q7Z3F1_IDR_838_870",0.360820725654251
"Q7Z3G6_IDR_1_31",0.513806634741446
"Q7Z3G6_IDR_312_842",0.486193365258554
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.509061156522988
"Q7Z3H4_IDR_403_446",0.490938843477012
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.195415763387802
"Q7Z3Z0_IDR_1_64",0.432132742608482
"Q7Z3Z0_IDR_391_450",0.567867257391518
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.460091646887612
"Q7Z401_IDR_891_1436",0.539908353112388
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.534545582246435
"Q7Z429_IDR_1_50",0.465454417753565
"Q7Z434_IDR_477_513",0.525809700162047
"Q7Z434_IDR_98_458",0.474190299837953
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.293527396395938
"Q7Z4P5_IDR_19_83",0.522362210598645
"Q7Z4P5_IDR_287_346",0.477637789401355
"Q7Z4Q2_IDR_1_37",0.522207830115085
"Q7Z4Q2_IDR_308_408",0.477792169884915
"Q7Z4R8_IDR_1_32",0.49605731327509
"Q7Z4R8_IDR_140_191",0.50394268672491
"Q7Z4S6_IDR_1071_1318",0.203505500036374
"Q7Z4S6_IDR_404_455",0.188632597307474
"Q7Z4S6_IDR_494_1041",0.607861902656152
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.290845979302377
"Q7Z4V0_IDR_1_94",0.232206253212522
"Q7Z4V0_IDR_447_478",0.234116808884824
"Q7Z4V0_IDR_600_649",0.242830958600277
"Q7Z4V5_IDR_549_671",0.460531156679694
"Q7Z4V5_IDR_91_469",0.539468843320306
"Q7Z569_IDR_26_57",0.527498683310124
"Q7Z569_IDR_82_120",0.472501316689876
"Q7Z570_IDR_77_461",0.354378068343701
"Q7Z5H3_IDR_1_35",0.555072639981023
"Q7Z5H3_IDR_351_599",0.444927360018977
"Q7Z5J4_IDR_1_1592",0.385832923422699
"Q7Z5J4_IDR_1614_1678",0.35996511367432
"Q7Z5J4_IDR_1693_1817",0.25420196290298
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.515792422027201
"Q7Z5K2_IDR_1_636",0.484207577972799
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.573022941458031
"Q7Z5L3_IDR_37_149",0.426977058541969
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.338799097224766
"Q7Z5M5_IDR_732_879",0.329651549821511
"Q7Z5M5_IDR_995_1056",0.331549352953723
"Q7Z5N4_IDR_1_79",0.512309356364043
"Q7Z5N4_IDR_2039_2137",0.487690643635957
"Q7Z5Q5_IDR_1_192",0.569864189171118
"Q7Z5Q5_IDR_861_900",0.430135810828882
"Q7Z6B7_IDR_713_769",0.183649364464544
"Q7Z6B7_IDR_802_1085",0.20390385645056
"Q7Z6E9_IDR_229_283",0.279927738192433
"Q7Z6E9_IDR_325_1792",0.440219877334217
"Q7Z6E9_IDR_81_141",0.27985238447335
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.320814856262622
"Q7Z6G8_IDR_287_809",0.337711266871333
"Q7Z6G8_IDR_945_1030",0.341473876866044
"Q7Z6I6_IDR_1024_1101",0.56117111545914
"Q7Z6I6_IDR_217_1020",0.43882888454086
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.354248546974915
"Q7Z6J0_IDR_509_827",0.342420511650636
"Q7Z6J0_IDR_77_123",0.30333094137445
"Q7Z6J2_IDR_1_56",0.456088017275054
"Q7Z6J2_IDR_196_395",0.543911982724946
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0604487424939271
"Q7Z6Z7_IDR_2682_3016",0.0744204840518128
"Q7Z6Z7_IDR_3140_3172",0.0663682742992009
"Q7Z6Z7_IDR_3238_3281",0.0713313813809224
"Q7Z6Z7_IDR_3305_3335",0.0608161264993436
"Q7Z6Z7_IDR_3345_3459",0.0724718037766889
"Q7Z6Z7_IDR_3461_3574",0.0664762564971507
"Q7Z6Z7_IDR_3625_3706",0.0723691477270205
"Q7Z6Z7_IDR_3736_3842",0.0745935127132472
"Q7Z736_IDR_25_55",0.332690352812849
"Q7Z736_IDR_558_625",0.338722300522018
"Q7Z736_IDR_751_793",0.328587346665133
"Q7Z739_IDR_1_52",0.534630411139384
"Q7Z739_IDR_199_391",0.465369588860616
"Q7Z794_IDR_1_61",0.522151932940184
"Q7Z794_IDR_492_578",0.477848067059816
"Q7Z7A1_IDR_1_77",0.14576847446344
"Q7Z7F0_IDR_568_610",0.232443736352459
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.512919475109366
"Q7Z7G2_IDR_129_160",0.487080524890634
"Q7Z7G8_IDR_1245_1318",0.127003058254704
"Q7Z7G8_IDR_1762_1799",0.123927290797813
"Q7Z7G8_IDR_1858_1889",0.152136704130013
"Q7Z7G8_IDR_2077_2107",0.15634137521108
"Q7Z7G8_IDR_294_340",0.128093119204769
"Q7Z7G8_IDR_95_134",0.150504510257274
"Q7Z7G8_IDR_971_1048",0.161993942144347
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.502002669570745
"Q7Z7J5_IDR_34_82",0.497997330429255
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.561229761321818
"Q86SQ6_IDR_325_529",0.438770238678182
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.362685297298964
"Q86T65_IDR_486_602",0.289040685913343
"Q86T65_IDR_988_1022",0.348274016787692
"Q86T75_IDR_1_647",0.524171092450832
"Q86T75_IDR_659_694",0.475828907549168
"Q86T82_IDR_108_339",0.57308502621259
"Q86T82_IDR_608_837",0.42691497378741
"Q86TJ5_IDR_1_33",0.505883440834689
"Q86TJ5_IDR_89_246",0.494116559165311
"Q86TL0_IDR_1_64",0.449772711063864
"Q86TL0_IDR_439_469",0.550227288936136
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.560580414658576
"Q86U06_IDR_378_420",0.439419585341424
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.48969247958333
"Q86U42_IDR_250_301",0.51030752041667
"Q86UD0_IDR_309_342",0.532156572657819
"Q86UD0_IDR_97_232",0.467843427342181
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.482022229800033
"Q86UE8_IDR_315_409",0.517977770199967
"Q86UF2_IDR_278_319",0.28330507433967
"Q86UF2_IDR_334_468",0.441732806165165
"Q86UF2_IDR_478_677",0.274962119495165
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.116859239952457
"Q86UK5_IDR_45_75",0.108761610506755
"Q86UK5_IDR_576_607",0.12597273703233
"Q86UK5_IDR_767_820",0.143773678031135
"Q86UK5_IDR_862_933",0.188100832933996
"Q86UR5_IDR_185_540",0.208033843980181
"Q86UR5_IDR_45_82",0.266268488002852
"Q86UR5_IDR_879_919",0.256393535393294
"Q86UR5_IDR_924_1500",0.269304132623673
"Q86US8_IDR_1162_1213",0.346509770152559
"Q86US8_IDR_1_409",0.395822681711172
"Q86US8_IDR_413_508",0.257667548136269
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.145240691330341
"Q86V15_IDR_1335_1399",0.13921444191883
"Q86V15_IDR_1587_1759",0.121496859460616
"Q86V15_IDR_686_999",0.157928594882038
"Q86V20_IDR_137_168",0.342664089607539
"Q86V20_IDR_258_305",0.32739418800423
"Q86V20_IDR_52_84",0.32994172238823
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.437413371233615
"Q86V25_IDR_296_348",0.562586628766385
"Q86V40_IDR_1_38",0.310689360455308
"Q86V40_IDR_354_431",0.369171474144837
"Q86V40_IDR_446_505",0.320139165399855
"Q86V42_IDR_1_41",0.50515424227206
"Q86V42_IDR_284_546",0.49484575772794
"Q86VK4_IDR_185_215",0.343258226700721
"Q86VK4_IDR_352_404",0.334791959257034
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.486561725757068
"Q86VP1_IDR_568_712",0.513438274242932
"Q86VP3_IDR_182_466",0.655188320445358
"Q86VP3_IDR_687_745",0.344811679554642
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.612726288416251
"Q86VQ1_IDR_313_547",0.387273711583749
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.477384440484836
"Q86VY9_IDR_162_491",0.380963720259095
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.478980146877623
"Q86VZ4_IDR_346_431",0.521019853122377
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.543533164627455
"Q86W92_IDR_929_1011",0.456466835372545
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.476758907182641
"Q86WB0_IDR_287_421",0.52324109281736
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.501713492016515
"Q86WV1_IDR_58_96",0.498286507983485
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.268166443287674
"Q86X10_IDR_355_437",0.258946836458507
"Q86X10_IDR_463_499",0.242018312663933
"Q86X10_IDR_705_738",0.230868407589886
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.480869343352272
"Q86X27_IDR_288_450",0.519130656647728
"Q86X29_IDR_1_70",0.469133212933792
"Q86X29_IDR_313_649",0.530866787066208
"Q86X45_IDR_187_251",0.463823792411323
"Q86X45_IDR_387_455",0.536176207588677
"Q86XL3_IDR_118_194",0.329984850401847
"Q86XL3_IDR_611_819",0.326267066462395
"Q86XL3_IDR_876_938",0.343748083135758
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.28970100950807
"Q86XN8_IDR_485_543",0.370605581064539
"Q86XN8_IDR_554_594",0.339693409427391
"Q86XP1_IDR_1109_1145",0.282730692774344
"Q86XP1_IDR_1_60",0.255303044400733
"Q86XP1_IDR_531_715",0.461966262824923
"Q86XP3_IDR_1_198",0.506801198708628
"Q86XP3_IDR_636_938",0.493198801291371
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.515384665649655
"Q86XR5_IDR_36_82",0.484615334350345
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
