"","GO0003779_actin_binding"
"O14613_IDR_1_39",0.503636660383487
"O14613_IDR_46_182",0.496363339616513
"O14617_IDR_630_914",1
"O14627_IDR_1_172",0.491159715382639
"O14627_IDR_226_284",0.508840284617361
"O14628_IDR_57_213",1
"O14633_IDR_1_109",1
"O14638_IDR_1_46",1
"O14639_IDR_337_372",0.376281995673526
"O14639_IDR_375_667",0.623718004326474
"O14640_IDR_376_408",0.341752575281176
"O14640_IDR_507_674",0.337896531664656
"O14640_IDR_90_243",0.320350893054168
"O14641_IDR_512_575",0.33306284425176
"O14641_IDR_578_715",0.32435382225507
"O14641_IDR_96_259",0.34258333349317
"O14645_IDR_20_60",1
"O14681_IDR_34_77",1
"O14686_IDR_1604_4707",0.167435354365872
"O14686_IDR_1_61",0.171713213629951
"O14686_IDR_356_389",0.170688184241844
"O14686_IDR_396_1358",0.175413877998306
"O14686_IDR_4908_4975",0.314749369764027
"O14709_IDR_123_343",1
"O14713_IDR_1_57",1
"O14730_IDR_1_180",1
"O14733_IDR_1_88",1
"O14737_IDR_1_37",1
"O14745_IDR_113_148",0.496731199865768
"O14787_IDR_319_367",1
"O14788_IDR_1_57",1
"O14791_IDR_22_63",1
"O14792_IDR_1_50",1
"O14793_IDR_1_38",1
"O14795_IDR_152_377",1
"O14810_IDR_1_134",1
"O14813_IDR_1_284",1
"O14827_IDR_694_890",1
"O14828_IDR_1_132",1
"O14829_IDR_311_343",1
"O14830_IDR_314_402",1
"O14836_IDR_108_223",1
"O14843_IDR_299_346",1
"O14862_IDR_87_148",1
"O14863_IDR_54_105",1
"O14867_IDR_131_521",0.487431347875132
"O14867_IDR_654_718",0.512568652124868
"O14874_IDR_1_50",1
"O14896_IDR_120_185",1
"O14974_IDR_287_930",1
"O14976_IDR_325_371",0.485724786719052
"O14976_IDR_751_1172",0.514275213280948
"O14978_IDR_104_224",0.497492288826439
"O14978_IDR_227_375",0.502507711173561
"O14979_IDR_1_90",0.519389973327287
"O14979_IDR_92_146",0.480610026672713
"O14981_IDR_152_253",0.521030481809355
"O14981_IDR_976_1013",0.478969518190645
"O14986_IDR_279_320",0.505115023081706
"O14986_IDR_401_535",0.494884976918294
"O14990_IDR_1_202",1
"O14994_IDR_1_88",0.534142307904242
"O14994_IDR_399_562",0.465857692095758
"O15013_IDR_1223_1261",0.335214472990359
"O15013_IDR_1277_1326",0.311432445797291
"O15013_IDR_1_397",0.35335308121235
"O15014_IDR_1_33",0.316685449117004
"O15014_IDR_334_1411",0.39051744797347
"O15014_IDR_41_330",0.292797102909526
"O15034_IDR_1021_1052",0.285243909811623
"O15037_IDR_198_416",0.525173418055776
"O15037_IDR_595_628",0.474826581944224
"O15040_IDR_374_792",1
"O15041_IDR_736_775",1
"O15042_IDR_1_120",0.292513379429467
"O15042_IDR_126_268",0.336552199655742
"O15042_IDR_680_1029",0.370934420914791
"O15047_IDR_190_623",0.445224620336491
"O15047_IDR_833_1414",0.554775379663509
"O15049_IDR_1_477",0.471934470919496
"O15049_IDR_511_544",0.528065529080504
"O15050_IDR_1078_1140",0.250071306454847
"O15050_IDR_2891_2925",0.26360002095926
"O15050_IDR_609_678",0.245936690866957
"O15050_IDR_704_772",0.240391981718936
"O15054_IDR_1_1123",0.551278504220954
"O15054_IDR_1291_1321",0.448721495779046
"O15055_IDR_1_107",0.235190062634696
"O15055_IDR_475_845",0.249181057813867
"O15075_IDR_282_374",0.258431528687832
"O15075_IDR_653_740",0.236199057219636
"O15078_IDR_1021_1051",0.081006303312165
"O15078_IDR_1412_1448",0.0809974185228557
"O15078_IDR_1477_1535",0.084414632652843
"O15078_IDR_1580_1620",0.0859205187993202
"O15078_IDR_1783_1902",0.090258800767233
"O15078_IDR_1991_2082",0.0823403435889484
"O15078_IDR_2095_2127",0.0829295783590268
"O15078_IDR_2355_2385",0.0821415070715883
"O15078_IDR_2433_2479",0.0874987615215491
"O15078_IDR_491_612",0.0792038346413484
"O15078_IDR_63_175",0.0841966958984685
"O15078_IDR_636_785",0.0790916048646537
"O15079_IDR_1_417",1
"O15083_IDR_1_374",0.237749604329274
"O15083_IDR_635_667",0.250520357918002
"O15083_IDR_740_806",0.257188370609532
"O15083_IDR_867_955",0.254541667143193
"O15085_IDR_1_40",0.162161816467906
"O15151_IDR_113_185",0.350576131318525
"O15151_IDR_209_275",0.326990202302592
"O15151_IDR_334_432",0.322433666378883
"O15156_IDR_145_344",0.494568518231098
"O15156_IDR_451_539",0.505431481768902
"O15162_IDR_42_82",1
"O15164_IDR_1013_1050",0.325432360437854
"O15164_IDR_1_49",0.331830340258608
"O15164_IDR_430_824",0.342737299303538
"O15165_IDR_33_306",1
"O15169_IDR_1_79",0.485045859285654
"O15169_IDR_214_778",0.514954140714346
"O15173_IDR_1_48",1
"O15178_IDR_1_38",0.495737137952126
"O15178_IDR_250_435",0.504262862047874
"O15194_IDR_1_39",1
"O15195_IDR_722_795",1
"O15198_IDR_210_249",1
"O15204_IDR_1_33",1
"O15209_IDR_151_423",0.343782648815335
"O15265_IDR_1_144",0.493875527112456
"O15265_IDR_153_892",0.506124472887544
"O15266_IDR_1_292",1
"O15270_IDR_1_61",1
"O15297_IDR_35_93",0.50222457664165
"O15297_IDR_379_597",0.49777542335835
"O15315_IDR_351_384",1
"O15327_IDR_1_34",0.336974657921006
"O15327_IDR_478_520",0.343104386379706
"O15327_IDR_527_570",0.319920955699288
"O15347_IDR_163_200",1
"O15350_IDR_300_354",0.336291446125648
"O15350_IDR_33_112",0.342569972679326
"O15350_IDR_374_489",0.321138581195025
"O15353_IDR_1_266",0.333383372076595
"O15353_IDR_365_520",0.341805216993918
"O15353_IDR_552_605",0.324811410929487
"O15354_IDR_1_246",0.474318501463766
"O15354_IDR_572_611",0.525681498536234
"O15399_IDR_897_1336",0.528752260558961
"O15400_IDR_121_164",1
"O15403_IDR_206_279",0.498939134308112
"O15403_IDR_475_523",0.501060865691888
"O15405_IDR_1_576",1
"O15409_IDR_1_338",0.327191137193695
"O15409_IDR_397_483",0.332199726887242
"O15409_IDR_582_715",0.340609135919063
"O15417_IDR_1_2777",1
"O15427_IDR_411_465",1
"O15431_IDR_1_41",1
"O15432_IDR_56_86",1
"O15438_IDR_855_946",1
"O15439_IDR_632_693",1
"O15440_IDR_1_87",0.319388162004087
"O15440_IDR_505_566",0.33706909497351
"O15440_IDR_787_838",0.343542743022403
"O15444_IDR_94_150",1
"O15446_IDR_124_510",1
"O15457_IDR_1_151",1
"O15503_IDR_12_78",1
"O15504_IDR_206_386",0.499843548466226
"O15504_IDR_24_112",0.500156451533774
"O15516_IDR_1_44",0.508846501016472
"O15516_IDR_382_846",0.491153498983528
"O15519_IDR_176_238",1
"O15520_IDR_8_68",1
"O15522_IDR_1_88",1
"O15523_IDR_1_138",1
"O15524_IDR_1_54",1
"O15529_IDR_299_346",1
"O15530_IDR_1_77",0.481262658697525
"O15530_IDR_366_443",0.518737341302475
"O15534_IDR_1_172",0.230654240646406
"O15534_IDR_1207_1290",0.240935542741222
"O15534_IDR_504_870",0.283131730578716
"O15534_IDR_944_1120",0.245278486033656
"O15535_IDR_136_253",1
"O15541_IDR_102_180",0.502922035101983
"O15541_IDR_21_99",0.497077964898017
"O43159_IDR_1_236",1
"O43164_IDR_169_411",0.334443089757718
"O43164_IDR_445_522",0.345082764394437
"O43164_IDR_50_159",0.320474145847846
"O43166_IDR_1030_1741",0.245323771305823
"O43166_IDR_1_203",0.23679224998279
"O43166_IDR_205_321",0.24461354534384
"O43166_IDR_356_406",0.273270433367547
"O43167_IDR_131_293",0.497154518713237
"O43167_IDR_651_697",0.502845481286764
"O43169_IDR_103_150",1
"O43172_IDR_1_31",0.499940487456242
"O43172_IDR_34_72",0.500059512543758
"O43173_IDR_1_63",1
"O43174_IDR_1_38",1
"O43181_IDR_1_52",1
"O43182_IDR_1_186",0.323269484591253
"O43182_IDR_299_402",0.339660598165284
"O43182_IDR_631_946",0.337069917243463
"O43184_IDR_1_37",0.448635220364003
"O43255_IDR_1_70",1
"O43257_IDR_1_77",1
"O43278_IDR_1_47",1
"O43281_IDR_60_430",1
"O43283_IDR_1_111",0.497680483620605
"O43283_IDR_448_966",0.502319516379395
"O43286_IDR_1_31",0.490175073190234
"O43286_IDR_57_95",0.509824926809766
"O43290_IDR_1_197",0.255846133784955
"O43290_IDR_282_350",0.260602101433244
"O43290_IDR_353_645",0.231777698239162
"O43290_IDR_649_697",0.251774066542639
"O43291_IDR_93_128",1
"O43293_IDR_281_313",1
"O43294_IDR_1_223",1
"O43295_IDR_183_219",0.252695537851283
"O43295_IDR_452_498",0.230947342066838
"O43295_IDR_718_753",0.235361864427776
"O43295_IDR_804_1099",0.280995255654103
"O43313_IDR_600_823",0.237223275289358
"O43314_IDR_898_1243",1
"O43318_IDR_301_502",1
"O43323_IDR_1_43",1
"O43345_IDR_59_142",1
"O43353_IDR_312_431",1
"O43361_IDR_23_130",1
"O43364_IDR_1_376",1
"O43365_IDR_1_238",0.321856585082269
"O43365_IDR_241_360",0.344258198929403
"O43365_IDR_371_409",0.333885215988328
"O43379_IDR_1_55",0.512884047539559
"O43379_IDR_760_1403",0.487115952460441
"O43390_IDR_505_596",1
"O43395_IDR_73_324",1
"O43399_IDR_128_206",0.490891731561585
"O43399_IDR_1_40",0.509108268438415
"O43405_IDR_126_159",1
"O43414_IDR_1_137",1
"O43422_IDR_93_154",1
"O43497_IDR_1545_1589",0.205988332942383
"O43497_IDR_1857_2377",0.205070951774599
"O43497_IDR_453_720",0.188874005564179
"O43505_IDR_1_53",1
"O43497_IDR_970_1229",0.21097771000656
"O43506_IDR_693_726",1
"O43508_IDR_1_121",1
"O43511_IDR_593_645",0.497504476656966
"O43511_IDR_735_780",0.502495523343033
"O43513_IDR_173_213",1
"O43516_IDR_1_503",1
"O43520_IDR_1182_1251",0.502710868008094
"O43520_IDR_1_59",0.497289131991906
"O43521_IDR_1_96",1
"O43524_IDR_1_156",0.519242901696971
"O43524_IDR_239_592",0.480757098303029
"O43525_IDR_1_100",0.551602592643503
"O43525_IDR_410_864",0.448397407356497
"O43526_IDR_25_69",0.24094323592267
"O43572_IDR_172_289",0.34044646891903
"O43572_IDR_515_562",0.328793087052876
"O43581_IDR_1_134",1
"O43583_IDR_70_113",1
"O43586_IDR_290_364",1
"O43593_IDR_1_108",0.25587206083203
"O43593_IDR_113_144",0.260896624494517
"O43593_IDR_189_548",0.238902565049615
"O43593_IDR_688_829",0.244328749623838
"O43597_IDR_1_172",1
"O43602_IDR_268_365",1
"O43603_IDR_312_379",1
"O43609_IDR_1_174",1
"O43610_IDR_1_142",1
"O43612_IDR_1_35",0.502782969721016
"O43612_IDR_99_131",0.497217030278984
"O43613_IDR_249_292",0.510830911049197
"O43613_IDR_380_425",0.489169088950803
"O43711_IDR_1_60",0.3288641926234
"O43711_IDR_219_262",0.345884397696865
"O43711_IDR_93_171",0.325251409679735
"O43719_IDR_1_42",0.320483663708521
"O43719_IDR_376_737",0.325435834145641
"O43719_IDR_78_123",0.354080502145839
"O43734_IDR_1_240",0.465314654952035
"O43734_IDR_250_404",0.534685345047965
"O43741_IDR_1_73",1
"O43747_IDR_588_699",1
"O43752_IDR_107_166",1
"O43763_IDR_1_163",1
"O43765_IDR_249_286",1
"O43768_IDR_1_64",0.47611829813064
"O43768_IDR_67_121",0.52388170186936
"O43781_IDR_1_137",0.493388171958886
"O43781_IDR_525_588",0.506611828041114
"O43790_IDR_438_486",1
"O43809_IDR_1_33",1
"O43896_IDR_638_803",0.295463455619578
"O43896_IDR_806_1103",0.405136510592733
"O43897_IDR_78_151",1
"O43900_IDR_369_615",1
"O43903_IDR_169_205",1
"O43908_IDR_1_102",1
"O43909_IDR_1_62",1
"O43914_IDR_69_113",1
"O43915_IDR_1_42",1
"O43918_IDR_101_206",0.245826642490687
"O60240_IDR_194_397",0.321169487698716
"O60240_IDR_401_522",0.387898072225817
"O60241_IDR_1245_1325",0.325316821148014
"O60241_IDR_1328_1542",0.352781882394693
"O60241_IDR_770_809",0.321901296457293
"O60242_IDR_1162_1309",0.326841924787432
"O60242_IDR_1313_1469",0.324378506863901
"O60242_IDR_242_282",0.348779568348666
"O60244_IDR_1_45",0.455525454526192
"O60244_IDR_974_1166",0.544474545473808
"O60245_IDR_186_221",0.321084714854779
"O60245_IDR_846_880",0.327046325178034
"O60245_IDR_905_1060",0.351868959967187
"O60248_IDR_1_58",0.487940452440132
"O60248_IDR_60_233",0.512059547559868
"O60258_IDR_1_48",1
"O60260_IDR_77_117",1
"O60264_IDR_1016_1052",0.324519398243229
"O60264_IDR_108_162",0.332439794999925
"O60264_IDR_1_85",0.343040806756847
"O60282_IDR_371_442",0.515854902990963
"O60282_IDR_896_957",0.484145097009037
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.377184124432255
"O60285_IDR_339_597",0.308882266873799
"O60285_IDR_606_636",0.313933608693946
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.351761635313976
"O60290_IDR_370_461",0.320039409690457
"O60290_IDR_69_134",0.328198954995568
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.210402313534514
"O60292_IDR_1_39",0.19493697429481
"O60292_IDR_248_330",0.192397609495012
"O60292_IDR_361_420",0.207984438314372
"O60292_IDR_43_148",0.194278664361292
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.193375439383156
"O60296_IDR_139_177",0.200924594339054
"O60296_IDR_179_559",0.192307699051928
"O60309_IDR_1088_1141",0.187615976993217
"O60309_IDR_1146_1457",0.195871971733379
"O60309_IDR_1529_1634",0.188499661923437
"O60312_IDR_1313_1499",0.499411149583021
"O60312_IDR_615_687",0.500588850416979
"O60313_IDR_181_219",0.522206273172362
"O60313_IDR_33_72",0.477793726827638
"O60315_IDR_1058_1214",0.509275574382167
"O60315_IDR_1_1056",0.490724425617833
"O60318_IDR_1_477",0.230966818911849
"O60318_IDR_1912_1946",0.253806973016612
"O60318_IDR_479_620",0.265337070096541
"O60318_IDR_969_1129",0.249889137974998
"O60320_IDR_1_58",0.333170168132768
"O60320_IDR_210_280",0.348596197562316
"O60320_IDR_285_491",0.318233634304916
"O60331_IDR_1_67",0.32295846885076
"O60331_IDR_323_375",0.336735326080219
"O60331_IDR_447_632",0.340306205069021
"O60333_IDR_400_463",0.16349387980576
"O60381_IDR_121_188",0.331308474914663
"O60381_IDR_346_433",0.359015041084318
"O60383_IDR_1_51",0.479162192342921
"O60383_IDR_281_341",0.520837807657079
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.454116602370568
"O60423_IDR_1221_1300",0.545883397629432
"O60447_IDR_1_130",0.526842779487524
"O60447_IDR_674_810",0.473157220512476
"O60462_IDR_602_635",0.500044767497911
"O60462_IDR_818_853",0.499955232502089
"O60469_IDR_1569_1602",0.492672737938045
"O60469_IDR_1618_2008",0.507327262061955
"O60476_IDR_1_107",0.481148162206768
"O60476_IDR_118_174",0.518851837793232
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.50755669089894
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.250398736307211
"O60522_IDR_1704_1775",0.263226470474388
"O60522_IDR_1898_1974",0.241802785233352
"O60522_IDR_675_743",0.244572007985049
"O60524_IDR_415_455",0.520065420862193
"O60524_IDR_669_975",0.479934579137807
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.509443782745368
"O60548_IDR_190_495",0.490556217254632
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.449584829697922
"O60563_IDR_670_726",0.550415170302078
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.198743420607125
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.50303583155857
"O60678_IDR_164_216",0.49696416844143
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.489917057768648
"O60706_IDR_916_969",0.510082942231352
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.316411542437191
"O60716_IDR_599_645",0.327634402486691
"O60716_IDR_854_943",0.355954055076118
"O60721_IDR_1_386",0.3374350569428
"O60721_IDR_401_436",0.364204459552284
"O60721_IDR_618_896",0.298360483504916
"O60729_IDR_1_45",0.525607520255212
"O60729_IDR_379_498",0.474392479744788
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.456132796680524
"O60832_IDR_420_514",0.543867203319476
"O60840_IDR_1599_1896",0.319733656753055
"O60840_IDR_1_66",0.236388211132571
"O60840_IDR_413_499",0.215827827572871
"O60840_IDR_765_829",0.228050304541504
"O60841_IDR_1_362",0.514462085361168
"O60841_IDR_369_626",0.485537914638832
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.510872341823649
"O60883_IDR_438_480",0.489127658176351
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.18432360417243
"O60885_IDR_175_348",0.204785100477192
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.460277023891008
"O75084_IDR_162_202",0.539722976108992
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.496182834134642
"O75096_IDR_1844_1905",0.503817165865358
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.506192836375848
"O75112_IDR_86_499",0.493807163624152
"O75113_IDR_194_343",0.345681002707504
"O75113_IDR_373_596",0.31031927641823
"O75113_IDR_789_851",0.343999720874266
"O75150_IDR_243_652",0.298104725065408
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.336494874739257
"O75153_IDR_1_37",0.329359922339382
"O75153_IDR_632_692",0.334145202921361
"O75154_IDR_1_206",0.33019030212697
"O75154_IDR_269_483",0.340660699763527
"O75154_IDR_627_664",0.329148998109503
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.484493012171015
"O75311_IDR_349_417",0.515506987828986
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.518443104145486
"O75330_IDR_660_724",0.481556895854514
"O75333_IDR_1_58",0.517822417105722
"O75333_IDR_243_317",0.482177582894278
"O75334_IDR_1_888",0.497153639863656
"O75334_IDR_954_999",0.502846360136344
"O75335_IDR_1_822",0.503732468961524
"O75335_IDR_886_929",0.496267531038476
"O75339_IDR_1135_1184",0.493262235866695
"O75339_IDR_1_48",0.506737764133305
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.245889168279292
"O75398_IDR_154_190",0.262098705282843
"O75398_IDR_275_515",0.244963618534691
"O75398_IDR_521_565",0.247048507903174
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.348210030050798
"O75417_IDR_840_877",0.341249023237004
"O75417_IDR_899_1821",0.310540946712198
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.322805641785777
"O75420_IDR_71_470",0.361985851087075
"O75420_IDR_966_1010",0.315208507127148
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.479147409704199
"O75427_IDR_264_535",0.520852590295801
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.462467624798471
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.520114787095413
"O75496_IDR_1_88",0.479885212904587
"O75509_IDR_1_48",0.320262586337959
"O75509_IDR_216_344",0.340982366882862
"O75509_IDR_500_535",0.338755046779179
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.513907196579102
"O75528_IDR_69_148",0.486092803420898
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.500529253184529
"O75554_IDR_83_125",0.499470746815471
"O75563_IDR_64_103",0.441358729709003
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.511852822350863
"O75616_IDR_54_86",0.488147177649136
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.243847422444565
"O75626_IDR_213_574",0.267176533106747
"O75626_IDR_708_752",0.247211311956288
"O75626_IDR_765_825",0.2417647324924
"O75628_IDR_1_76",0.527385630071661
"O75628_IDR_249_294",0.472614369928339
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.333161408522562
"O75643_IDR_1_90",0.335859361977649
"O75643_IDR_366_404",0.33097922949979
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.516838302562264
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.490641912640907
"O75807_IDR_622_674",0.509358087359093
"O75808_IDR_18_51",0.460698312103097
"O75808_IDR_60_413",0.539301687896902
"O75815_IDR_1_114",0.452918283299927
"O75815_IDR_265_477",0.547081716700073
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.560011199210686
"O75822_IDR_212_245",0.439988800789314
"O75829_IDR_213_258",0.510089961426413
"O75829_IDR_23_63",0.489910038573587
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.328840854807139
"O75914_IDR_145_260",0.515337591081215
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.342784935775413
"O75925_IDR_466_641",0.355213592761988
"O75925_IDR_67_131",0.302001471462598
"O75928_IDR_428_471",0.36006569719444
"O75928_IDR_475_616",0.312577537042494
"O75928_IDR_67_140",0.327356765763066
"O75940_IDR_126_171",1
"O75943_IDR_1_86",0.326952761887245
"O75943_IDR_348_399",0.34124565308082
"O75943_IDR_585_670",0.331801585031935
"O75949_IDR_367_472",0.502001161645562
"O75949_IDR_67_183",0.497998838354438
"O75952_IDR_67_493",1
"O75953_IDR_126_167",1
"O75956_IDR_1_70",1
"O75962_IDR_1_42",0.194743389676346
"O75976_IDR_1339_1380",0.326647587130971
"O75976_IDR_1_54",0.345354717709977
"O75976_IDR_875_906",0.327997695159052
"O75995_IDR_1_169",0.530980623309491
"O75995_IDR_316_351",0.469019376690509
"O76009_IDR_368_404",1
"O76013_IDR_1_36",0.489853659196768
"O76013_IDR_402_440",0.510146340803232
"O76014_IDR_1_65",0.497380341484714
"O76014_IDR_416_449",0.502619658515286
"O76015_IDR_1_64",0.493210623244172
"O76015_IDR_413_456",0.506789376755828
"O76021_IDR_275_490",1
"O76024_IDR_1_84",0.53568550833163
"O76024_IDR_206_237",0.46431449166837
"O76031_IDR_68_100",1
"O76039_IDR_303_918",1
"O76041_IDR_860_917",1
"O76050_IDR_1_55",0.325244551498862
"O76050_IDR_231_266",0.340581553433419
"O94761_IDR_857_892",0.339545446471123
"O94762_IDR_474_539",0.516467171251248
"O94762_IDR_614_909",0.483532828748752
"O94763_IDR_149_535",1
"O94766_IDR_1_71",1
"O94768_IDR_299_351",1
"O94769_IDR_159_302",0.50692863429706
"O94769_IDR_1_59",0.493071365702939
"O94776_IDR_321_360",0.334479881082974
"O94776_IDR_405_605",0.326499830453082
"O94776_IDR_612_660",0.339020288463943
"O94782_IDR_112_144",0.261523708457282
"O94782_IDR_1_68",0.256309522639721
"O94782_IDR_221_421",0.250140297395796
"O94782_IDR_647_732",0.232026471507201
"O94804_IDR_311_586",0.493465025933285
"O94804_IDR_921_968",0.506534974066715
"O94806_IDR_1_55",0.364513904982481
"O94806_IDR_203_252",0.316748914712455
"O94806_IDR_323_397",0.318737180305064
"O94842_IDR_265_569",0.622223010222652
"O94844_IDR_302_363",1
"O94850_IDR_1_711",1
"O94851_IDR_1062_1124",0.498231977317656
"O94851_IDR_629_990",0.501768022682344
"O94855_IDR_1_265",1
"O94864_IDR_1_142",0.528729318566077
"O94864_IDR_262_414",0.471270681433923
"O94868_IDR_416_466",0.439606004107642
"O94868_IDR_630_740",0.560393995892358
"O94874_IDR_398_471",1
"O94875_IDR_1_515",0.60101001117151
"O94875_IDR_520_874",0.39898998882849
"O94876_IDR_1_526",1
"O94880_IDR_1_315",0.200963080944213
"O94880_IDR_499_559",0.19933288186102
"O94913_IDR_1096_1277",0.215881892549782
"O94913_IDR_1279_1315",0.258042693362161
"O94913_IDR_1486_1555",0.23207257410265
"O94915_IDR_1471_1511",0.193841179060288
"O94915_IDR_1513_1548",0.199797536909079
"O94915_IDR_1902_1976",0.201648265527537
"O94915_IDR_2255_2293",0.196173223429752
"O94915_IDR_2301_2658",0.208539795073344
"O94916_IDR_1_262",0.339719628135187
"O94916_IDR_1461_1531",0.33340017195443
"O94916_IDR_547_1441",0.326880199910383
"O94919_IDR_287_330",1
"O94921_IDR_1_130",1
"O94923_IDR_42_98",1
"O94985_IDR_915_971",0.503832043370478
"O94986_IDR_1_257",0.335360509569248
"O94986_IDR_383_625",0.331482599577142
"O94986_IDR_974_1710",0.33315689085361
"O94988_IDR_235_711",0.333555771811333
"O94988_IDR_713_775",0.355029724605326
"O94988_IDR_849_943",0.311414503583341
"O94989_IDR_1_391",1
"O94991_IDR_1_37",0.330531919944909
"O94991_IDR_311_354",0.338024932933313
"O94991_IDR_599_830",0.331443147121778
"O94992_IDR_1_259",1
"O94993_IDR_1_707",1
"O95072_IDR_106_313",0.513376151927089
"O95072_IDR_371_479",0.48662384807291
"O95073_IDR_117_236",1
"O95076_IDR_1_343",1
"O95081_IDR_147_481",1
"O95096_IDR_1_135",1
"O95104_IDR_138_493",0.481114696309387
"O95104_IDR_631_1147",0.518885303690613
"O95125_IDR_128_238",0.501810115135222
"O95125_IDR_283_394",0.498189884864778
"O95136_IDR_310_353",1
"O95149_IDR_297_360",0.516215217410127
"O95149_IDR_53_94",0.483784782589873
"O95150_IDR_1_92",1
"O95153_IDR_1081_1621",0.171298977968307
"O95153_IDR_1_121",0.15735168968425
"O95153_IDR_1710_1761",0.173626674580499
"O95153_IDR_267_337",0.172644780365947
"O95153_IDR_517_650",0.166153931613496
"O95153_IDR_731_785",0.158923945787501
"O95196_IDR_428_566",0.533536836999432
"O95197_IDR_1_831",1
"O95198_IDR_1_31",1
"O95201_IDR_1_130",0.497190237781196
"O95201_IDR_135_305",0.502809762218804
"O95202_IDR_1_146",0.490855996536252
"O95202_IDR_449_538",0.509144003463748
"O95206_IDR_714_1003",1
"O95208_IDR_137_635",1
"O95210_IDR_27_83",0.50564832345687
"O95210_IDR_86_200",0.49435167654313
"O95218_IDR_1_330",1
"O95219_IDR_1_51",1
"O95229_IDR_228_277",1
"O95231_IDR_1_92",1
"O95232_IDR_231_432",1
"O95235_IDR_230_289",0.234607289089125
"O95235_IDR_512_567",0.252087435370245
"O95235_IDR_577_685",0.254982383032411
"O95238_IDR_1_52",0.523076488685905
"O95259_IDR_711_933",1
"O95260_IDR_105_268",1
"O95263_IDR_1_117",0.318877743565054
"O95263_IDR_385_441",0.343681913269733
"O95263_IDR_490_537",0.337440343165213
"O95267_IDR_1_40",0.502217309170086
"O95267_IDR_595_723",0.497782690829914
"O95271_IDR_1_179",0.548562391252344
"O95271_IDR_964_1026",0.451437608747656
"O95274_IDR_224_346",1
"O95279_IDR_255_346",0.342817921430958
