"","GO0140110_transcription_regulator_activity"
"P23381_IDR_1_81",1
"P23409_IDR_1_137",0.429392377972391
"P23409_IDR_146_242",0.570607622027609
"P23415_IDR_1_34",0.511768308024738
"P23415_IDR_344_408",0.488231691975262
"P23416_IDR_1_40",0.544818008116962
"P23416_IDR_352_411",0.455181991883037
"P23443_IDR_19_65",0.483186138264322
"P23443_IDR_423_525",0.516813861735678
"P23458_IDR_1_31",1
"P23468_IDR_1291_1332",1
"P23469_IDR_1_109",1
"P23470_IDR_447_788",1
"P23471_IDR_412_1662",1
"P23497_IDR_1_42",0.301508092711575
"P24468_IDR_141_171",0.367151868526322
"P24530_IDR_28_86",0.452867495987056
"P24530_IDR_408_442",0.547132504012944
"P24534_IDR_71_113",1
"P24539_IDR_1_52",1
"P24557_IDR_291_323",1
"P24588_IDR_1_335",1
"P24592_IDR_88_162",1
"P24593_IDR_99_188",1
"P24723_IDR_308_347",1
"P24863_IDR_249_283",1
"P24864_IDR_1_102",1
"P25054_IDR_1_71",0.22580032245072
"P25054_IDR_182_308",0.184171755474429
"P25054_IDR_735_2843",0.393443696796915
"P25054_IDR_76_138",0.196584225277936
"P25063_IDR_1_60",1
"P25067_IDR_1_572",1
"P25092_IDR_1019_1055",1
"P25100_IDR_1_90",0.324817216976449
"P25705_IDR_1_45",1
"P25929_IDR_342_384",1
"P25940_IDR_222_1508",1
"P25942_IDR_217_277",1
"P25963_IDR_1_42",1
"P26006_IDR_863_897",1
"P26022_IDR_1_64",0.477070984280511
"P26022_IDR_66_168",0.522929015719489
"P26038_IDR_368_416",0.51444669428008
"P26038_IDR_423_516",0.48555330571992
"P26045_IDR_347_503",1
"P26196_IDR_1_71",1
"P26358_IDR_661_729",0.486876659768626
"P26358_IDR_94_349",0.513123340231374
"P26367_IDR_115_326",1
"P26368_IDR_102_144",0.523008352292852
"P26368_IDR_1_92",0.476991647707148
"P27487_IDR_1_38",1
"P27540_IDR_1_99",0.445491310931772
"P27540_IDR_466_763",0.554508689068228
"P27544_IDR_313_350",1
"P27658_IDR_35_592",1
"P27694_IDR_114_181",1
"P27695_IDR_1_57",1
"P27708_IDR_1814_1914",1
"P27797_IDR_357_417",1
"P27815_IDR_1_336",0.407397102805961
"P27815_IDR_712_840",0.297025113981563
"P27815_IDR_842_886",0.295577783212477
"P27816_IDR_53_1152",1
"P27824_IDR_1_55",0.588145472455819
"P27824_IDR_504_592",0.411854527544181
"P27986_IDR_82_112",1
"P27987_IDR_17_570",0.447534703354711
"P27987_IDR_573_641",0.552465296645289
"P28039_IDR_1_38",1
"P28358_IDR_1_153",0.55075159219429
"P28358_IDR_155_274",0.44924840780571
"P28360_IDR_1_175",1
"P28370_IDR_112_164",0.487589835474249
"P28370_IDR_1_84",0.512410164525751
"P28472_IDR_1_31",0.549063577528974
"P28472_IDR_336_436",0.450936422471026
"P28476_IDR_1_54",0.562216154762337
"P28476_IDR_355_427",0.437783845237663
"P28562_IDR_315_367",1
"P28566_IDR_214_282",1
"P28698_IDR_105_383",0.598453294739056
"P28698_IDR_1_68",0.401546705260944
"P28702_IDR_1_200",0.484040675488106
"P28702_IDR_271_334",0.515959324511894
"P28715_IDR_1024_1157",0.443815106443399
"P28715_IDR_296_736",0.556184893556601
"P28749_IDR_332_375",0.277590655216959
"P28749_IDR_616_691",0.214638735591037
"P29350_IDR_528_595",0.477323528026068
"P29353_IDR_1_143",0.440185892192486
"P29353_IDR_326_479",0.559814107807514
"P29371_IDR_1_40",0.439703352302338
"P29371_IDR_381_465",0.560296647697662
"P29372_IDR_1_74",1
"P29374_IDR_1203_1257",0.201271303443139
"P29374_IDR_128_169",0.167040959339515
"P29374_IDR_270_307",0.230301076858439
"P29374_IDR_406_608",0.201864662539692
"P29374_IDR_615_1167",0.199521997819214
"P29375_IDR_1277_1436",0.400272293873091
"P29375_IDR_1475_1609",0.272120955946408
"P29375_IDR_182_287",0.327606750180501
"P29376_IDR_244_276",0.503370139503881
"P29376_IDR_797_864",0.496629860496119
"P29400_IDR_1_1445",1
"P29466_IDR_86_131",1
"P29474_IDR_1_65",0.316363972662274
"P29474_IDR_595_641",0.330479266209659
"P30260_IDR_783_824",0.521380986737825
"P30273_IDR_47_86",1
"P30291_IDR_1_281",0.546489529186768
"P30291_IDR_603_646",0.453510470813232
"P30304_IDR_1_334",1
"P30305_IDR_1_378",1
"P30307_IDR_1_264",1
"P30405_IDR_1_43",1
"P30411_IDR_1_44",0.536837967082194
"P30411_IDR_354_391",0.463162032917806
"P30414_IDR_1284_1462",0.494012985384626
"P30414_IDR_180_1262",0.505987014615374
"P30419_IDR_1_85",1
"P30518_IDR_1_31",1
"P30519_IDR_1_31",0.343980871107973
"P30519_IDR_250_292",0.656019128892027
"P30531_IDR_1_43",1
"P30532_IDR_1_41",1
"P30533_IDR_1_51",1
"P30550_IDR_1_33",0.472591577252723
"P30989_IDR_387_418",0.526186309538343
"P31146_IDR_394_437",1
"P31152_IDR_336_415",0.65803136114871
"P31152_IDR_467_587",0.34196863885129
"P31249_IDR_1_432",1
"P31260_IDR_1_351",1
"P31267_IDR_1_156",1
"P31268_IDR_1_162",0.551298309276515
"P31268_IDR_186_230",0.448701690723485
"P31269_IDR_17_214",1
"P31270_IDR_1_247",1
"P31271_IDR_183_225",0.529176592053418
"P31271_IDR_25_169",0.470823407946582
"P31273_IDR_1_195",0.614224729416031
"P31273_IDR_205_242",0.385775270583969
"P31274_IDR_1_201",1
"P31275_IDR_1_94",0.355850665189874
"P31275_IDR_99_220",0.644149334810126
"P31276_IDR_21_176",0.441878253643743
"P31645_IDR_1_78",1
"P31689_IDR_367_397",1
"P31749_IDR_111_142",1
"P31751_IDR_112_143",1
"P31785_IDR_338_369",1
"P31948_IDR_188_223",1
"P31994_IDR_254_310",1
"P32004_IDR_1154_1218",1
"P32019_IDR_226_305",1
"P32121_IDR_350_382",1
"P32238_IDR_241_316",0.552822591330225
"P32238_IDR_390_428",0.447177408669775
"P32239_IDR_252_334",0.612256081518375
"P32239_IDR_412_447",0.387743918481625
"P32241_IDR_410_457",1
"P32242_IDR_1_354",1
"P32243_IDR_1_283",1
"P32247_IDR_1_35",0.442353508767377
"P32247_IDR_351_399",0.557646491232623
"P32248_IDR_1_38",1
"P32745_IDR_333_418",0.455919538681625
"P32780_IDR_271_373",0.478878301732962
"P32780_IDR_418_450",0.521121698267038
"P32926_IDR_865_914",1
"P32927_IDR_529_629",0.317664133906209
"P32927_IDR_634_756",0.226976502789246
"P32927_IDR_769_800",0.232858875445154
"P32927_IDR_831_862",0.222500487859391
"P32942_IDR_514_547",1
"P32970_IDR_1_48",1
"P32971_IDR_1_32",1
"P33032_IDR_1_32",1
"P33151_IDR_1_43",0.505465511389697
"P33151_IDR_666_700",0.494534488610303
"P33176_IDR_370_438",0.482560241154061
"P33176_IDR_886_963",0.517439758845939
"P33240_IDR_194_534",1
"P33241_IDR_1_221",0.582075353005415
"P33241_IDR_240_315",0.417924646994585
"P33316_IDR_1_109",1
"P33402_IDR_1_83",1
"P33527_IDR_269_306",0.468548678892798
"P33527_IDR_872_952",0.531451321107202
"P33778_IDR_1_35",1
"P33897_IDR_1_64",1
"P33908_IDR_1_189",1
"P33981_IDR_197_512",1
"P33991_IDR_1_146",1
"P34741_IDR_1_201",1
"P34969_IDR_1_73",0.316793535641799
"P34969_IDR_272_319",0.369454499340186
"P34969_IDR_408_479",0.313751965018015
"P34972_IDR_322_360",1
"P34981_IDR_224_260",0.472311781736859
"P34981_IDR_338_398",0.527688218263141
"P34995_IDR_1_38",0.352455503226598
"P34995_IDR_236_321",0.346487176833079
"P34995_IDR_371_402",0.301057319940323
"P34998_IDR_414_444",1
"P35052_IDR_402_443",0.492621864446688
"P35052_IDR_472_558",0.507378135553312
"P35070_IDR_143_178",0.443258549734513
"P35070_IDR_32_65",0.556741450265487
"P35125_IDR_1142_1306",0.499709802998116
"P35125_IDR_484_535",0.500290197001884
"P35212_IDR_109_141",0.368003612610539
"P35212_IDR_242_333",0.63199638738946
"P35221_IDR_635_673",0.475371888600885
"P35221_IDR_863_897",0.524628111399115
"P35222_IDR_1_64",0.508365646189667
"P35222_IDR_74_121",0.491634353810333
"P35226_IDR_232_326",1
"P35227_IDR_234_344",1
"P35228_IDR_13_79",1
"P35236_IDR_1_43",1
"P35240_IDR_443_528",1
"P35321_IDR_1_89",1
"P35325_IDR_1_72",1
"P35346_IDR_1_36",0.519051869742977
"P35346_IDR_324_364",0.480948130257023
"P35348_IDR_217_263",0.562853144328554
"P35348_IDR_350_423",0.437146855671446
"P35367_IDR_224_410",1
"P35368_IDR_1_39",0.229684748880487
"P35368_IDR_238_285",0.213053296340536
"P35368_IDR_369_478",0.314324313842935
"P35368_IDR_480_520",0.242937640936041
"P35372_IDR_1_64",0.46011257289774
"P35372_IDR_358_400",0.53988742710226
"P35398_IDR_119_238",0.547513748966988
"P35398_IDR_1_65",0.452486251033012
"P35408_IDR_220_272",0.430855574904475
"P35408_IDR_353_468",0.569144425095525
"P35414_IDR_328_380",1
"P35568_IDR_1152_1224",0.232421938794597
"P35579_IDR_1899_1960",1
"P35580_IDR_1906_1976",1
"P35590_IDR_788_828",1
"P35606_IDR_826_906",1
"P35610_IDR_1_42",0.449492464306794
"P35610_IDR_84_118",0.550507535693206
"P35611_IDR_1_37",0.319576410680727
"P35611_IDR_388_420",0.27682051731491
"P35611_IDR_422_574",0.184486663703941
"P35611_IDR_581_737",0.219116408300422
"P35613_IDR_349_385",1
"P35637_IDR_1_283",0.592451721664881
"P35637_IDR_373_526",0.407548278335119
"P35638_IDR_33_126",1
"P35658_IDR_408_699",0.250054204170072
"P35658_IDR_733_775",0.260804913084625
"P35659_IDR_1_76",0.579667346396596
"P35658_IDR_784_819",0.239627361368433
"P35658_IDR_886_2090",0.24951352137687
"P35869_IDR_1_36",0.148596631659898
"P35869_IDR_385_758",0.629157071905753
"P35869_IDR_805_848",0.222246296434349
"P35900_IDR_1_31",1
"P35908_IDR_1_110",0.5415500597654
"P35908_IDR_507_629",0.4584499402346
"P35913_IDR_819_854",1
"P35916_IDR_1177_1328",0.583671901784075
"P35916_IDR_962_1004",0.416328098215925
"P35968_IDR_1169_1304",0.540890412611753
"P35968_IDR_941_995",0.459109587388247
"P36021_IDR_1_90",0.460271460383175
"P36021_IDR_505_539",0.539728539616825
"P36269_IDR_1_34",1
"P36382_IDR_240_358",1
"P36383_IDR_104_166",0.401107617937462
"P36383_IDR_298_396",0.598892382062538
"P36507_IDR_1_41",0.495587922610441
"P36507_IDR_282_313",0.504412077389559
"P36508_IDR_365_422",1
"P37231_IDR_1_135",0.736092849831181
"P37231_IDR_187_251",0.263907150168819
"P37275_IDR_1_961",0.876726455619261
"P37275_IDR_964_1124",0.123273544380739
"P37288_IDR_1_45",0.35976827098972
"P37288_IDR_249_285",0.288988394841291
"P37288_IDR_369_418",0.351243334168989
"P37840_IDR_1_140",1
"P38159_IDR_82_391",1
"P38398_IDR_100_179",0.542405371390442
"P38398_IDR_184_1646",0.457594628609558
"P38432_IDR_99_447",1
"P38435_IDR_727_758",1
"P38570_IDR_158_198",1
"P38646_IDR_1_42",1
"P38935_IDR_649_725",0.543952578131485
"P38935_IDR_783_879",0.456047421868515
"P38936_IDR_81_164",1
"P39023_IDR_1_31",1
"P39059_IDR_1_36",0.318615638484424
"P40189_IDR_698_887",1
"P40197_IDR_474_505",1
"P40198_IDR_195_225",1
"P40200_IDR_384_446",0.52907323871482
"P40200_IDR_448_481",0.47092676128518
"P40222_IDR_1_172",0.465866348095593
"P40222_IDR_486_546",0.534133651904407
"P40225_IDR_174_353",1
"P40238_IDR_201_231",1
"P40305_IDR_1_50",1
"P40337_IDR_1_59",1
"P40424_IDR_1_80",0.314543976897393
"P40424_IDR_259_430",0.428833596552435
"P40424_IDR_85_148",0.256622426550172
"P40425_IDR_1_89",0.506621324262831
"P40425_IDR_289_430",0.292831170910789
"P40425_IDR_96_159",0.20054750482638
"P40426_IDR_1_45",0.345048312552877
"P40426_IDR_295_434",0.385414040621391
"P40426_IDR_90_151",0.269537646825732
"P41146_IDR_339_370",1
"P41161_IDR_1_290",1
"P41162_IDR_131_496",1
"P41180_IDR_877_961",0.643067738477445
"P41180_IDR_983_1061",0.356932261522555
"P41181_IDR_240_271",1
"P41182_IDR_130_516",1
"P41212_IDR_137_234",0.361243647488052
"P41212_IDR_1_48",0.178113412799757
"P41212_IDR_272_329",0.46064293971219
"P41214_IDR_181_258",1
"P41218_IDR_88_205",1
"P41219_IDR_1_86",1
"P41220_IDR_1_34",1
"P41221_IDR_1_34",1
"P41225_IDR_1_446",1
"P41227_IDR_160_235",1
"P41229_IDR_1316_1418",0.319279071659181
"P41229_IDR_1427_1560",0.310277913565767
"P41229_IDR_174_319",0.370443014775052
"P41231_IDR_320_377",1
"P41235_IDR_133_179",0.286407936986824
"P41235_IDR_1_54",0.348533628508869
"P41235_IDR_378_474",0.365058434504307
"P41236_IDR_1_205",1
"P42126_IDR_1_41",1
"P42127_IDR_20_99",1
"P42166_IDR_1_38",0.591335271808259
"P42166_IDR_48_454",0.408664728191741
"P42226_IDR_653_745",1
"P42229_IDR_708_794",1
"P42261_IDR_858_906",1
"P42263_IDR_855_886",1
"P42285_IDR_1_97",1
"P42345_IDR_1809_1868",0.487268350771823
"P42345_IDR_2434_2486",0.512731649228177
"P42566_IDR_298_896",1
"P42568_IDR_139_498",1
"P42574_IDR_1_34",1
"P42575_IDR_123_169",1
"P42658_IDR_1_127",1
"P42679_IDR_1_44",1
"P42680_IDR_148_180",1
"P42681_IDR_22_79",1
"P42684_IDR_1_106",0.686527178826399
"P42684_IDR_549_1081",0.313472821173601
"P42695_IDR_1267_1412",0.569860305408839
"P42695_IDR_154_200",0.430139694591161
"P43003_IDR_1_35",0.457798905699046
"P43003_IDR_505_542",0.542201094300954
"P43004_IDR_1_32",0.47181153695768
"P43004_IDR_505_536",0.52818846304232
"P43005_IDR_473_507",1
"P43007_IDR_485_532",1
"P43088_IDR_326_359",1
"P43115_IDR_1_51",1
"P43119_IDR_216_248",0.469928682162866
"P43119_IDR_313_385",0.530071317837134
"P43121_IDR_524_559",0.620123545953408
"P43121_IDR_588_646",0.379876454046592
"P43363_IDR_1_128",1
"P43364_IDR_1_216",1
"P43365_IDR_1_103",1
"P43366_IDR_1_104",0.503055420976945
"P43366_IDR_316_347",0.496944579023055
"P43403_IDR_258_314",1
"P43405_IDR_297_346",1
"P43487_IDR_167_201",1
"P43489_IDR_129_165",0.517758695567883
"P43489_IDR_167_277",0.482241304432117
"P43629_IDR_365_397",1
"P43630_IDR_362_455",1
"P43657_IDR_305_344",1
"P43681_IDR_365_557",1
"P43686_IDR_1_33",1
"P43694_IDR_1_210",0.493693998402449
"P43694_IDR_305_423",0.506306001597551
"P43699_IDR_1_207",0.46961568580973
"P43699_IDR_213_358",0.53038431419027
"P45378_IDR_1_191",1
"P46093_IDR_309_362",1
"P46095_IDR_1_66",1
"P46098_IDR_360_410",1
"P46108_IDR_196_229",1
"P46109_IDR_186_224",1
"Q6UB99_IDR_1_2435",1
"Q6UE05_IDR_227_265",1
"Q6ULP2_IDR_1_739",0.489245041225786
"Q6ULP2_IDR_741_893",0.510754958774214
"Q6UQ28_IDR_149_180",1
"Q6UUV7_IDR_1_549",1
"Q6UUV9_IDR_1_600",1
"Q6UVJ0_IDR_448_657",1
"Q6UVK1_IDR_2181_2305",1
"Q6UVM3_IDR_566_669",0.555019280566609
"Q6UVM3_IDR_981_1044",0.444980719433391
"Q6UVW9_IDR_1_50",1
"Q6UW15_IDR_1_32",1
"Q6UW49_IDR_137_210",0.538919600215903
"Q6UW49_IDR_50_119",0.461080399784097
"Q6UW88_IDR_1_51",1
"Q6UWP7_IDR_1_53",1
"Q6UWP8_IDR_1_570",1
"Q6UWS5_IDR_27_81",1
"Q6UWT2_IDR_35_76",1
"Q6UWV2_IDR_181_215",1
"Q6UWV7_IDR_94_154",1
"Q6UWW9_IDR_104_135",1
"Q6UWX4_IDR_1_32",0.558259908296127
"Q6UWX4_IDR_603_724",0.441740091703873
"Q6UWZ7_IDR_256_298",0.500331394665656
"Q6UWZ7_IDR_300_409",0.499668605334345
"Q6UX04_IDR_178_379",1
"Q6UX06_IDR_1_65",1
"Q6UX07_IDR_314_377",1
"Q6UX15_IDR_1_31",1
"Q6UX27_IDR_160_202",1
"Q6UX34_IDR_1_87",1
"Q6UX39_IDR_1_209",1
"Q6UX41_IDR_467_500",1
"Q6UX46_IDR_51_84",1
"Q6UX68_IDR_330_397",0.305829136095467
"Q6UX68_IDR_416_541",0.421256608705615
"Q6UX68_IDR_547_658",0.272914255198918
"Q6UX71_IDR_369_457",0.553723883795672
"Q6UX71_IDR_67_106",0.446276116204328
"Q6UX72_IDR_29_75",1
"Q6UXA7_IDR_22_197",1
"Q6UXB0_IDR_139_366",0.448613704328774
"Q6UXB0_IDR_45_132",0.551386295671226
"Q6UXB2_IDR_1_41",0.557777877398813
"Q6UXI9_IDR_298_379",1
"Q6UXK2_IDR_378_478",0.557771740284146
"Q6UXK2_IDR_623_732",0.442228259715854
"Q6UXM1_IDR_835_1119",1
"Q6UXN2_IDR_134_200",1
"Q6UXN8_IDR_15_66",1
"Q6UXT8_IDR_21_59",1
"Q6UXT9_IDR_1_63",0.505862267279991
"Q6UXT9_IDR_426_468",0.494137732720009
"Q6UXU4_IDR_277_308",0.512950007627902
"Q6UXU4_IDR_37_80",0.487049992372098
"Q6UXU6_IDR_49_159",1
"Q6UXV4_IDR_1_31",0.544594247597507
"Q6UXV4_IDR_185_268",0.455405752402493
"Q6UXX5_IDR_615_669",0.32249186934598
"Q6UXX5_IDR_671_931",0.352492601825776
"Q6UXX5_IDR_946_981",0.325015528828245
"Q6UXX9_IDR_199_243",1
"Q6UXY1_IDR_222_340",0.529369081416615
"Q6UXY8_IDR_1_369",0.652663195579301
"Q6VN20_IDR_345_504",0.548761219039801
"Q6VUC0_IDR_1_57",0.411836214675486
"Q6VUC0_IDR_68_206",0.588163785324514
"Q6VY07_IDR_1_95",0.208052612093388
"Q6VY07_IDR_259_335",0.241260932957349
"Q6VY07_IDR_345_542",0.255357149521577
"Q6VY07_IDR_761_813",0.295329305427686
"Q6W0C5_IDR_1_57",0.514195960720193
"Q6W0C5_IDR_77_130",0.485804039279807
"Q6W2J9_IDR_1_1456",1
"Q6W3E5_IDR_493_623",1
"Q6W4X9_IDR_1224_2285",0.601360061198942
"Q6W4X9_IDR_2295_2343",0.398639938801058
"Q6W5P4_IDR_1_39",1
"Q6WKZ4_IDR_155_1218",1
"Q6WRI0_IDR_667_744",0.287676971458609
"Q6WRI0_IDR_861_916",0.27178133572233
"Q6WRI0_IDR_935_1398",0.440541692819061
"Q6X4T0_IDR_1_34",0.498424590118846
"Q6X4T0_IDR_60_127",0.501575409881154
"Q6Y2X3_IDR_654_702",0.519947178525908
"Q6Y7W6_IDR_1047_1119",0.204489813183841
"Q6Y7W6_IDR_1197_1269",0.269427991419742
"Q6Y7W6_IDR_595_1045",0.304884626095484
"Q6Y7W6_IDR_86_524",0.221197569300933
"Q6YBV0_IDR_1_56",1
"Q6YI46_IDR_1_128",0.492998254406654
"Q6YI46_IDR_348_380",0.507001745593346
"Q6YP21_IDR_1_41",1
"Q6ZMB0_IDR_1_79",1
"Q6ZMB5_IDR_1_43",1
"Q6ZMC9_IDR_291_328",1
"Q6ZMD2_IDR_1_38",1
"Q6ZMG9_IDR_334_384",1
"Q6ZMH5_IDR_1_32",0.270198837187098
"Q6ZMH5_IDR_308_379",0.305230629504788
"Q6ZMH5_IDR_70_153",0.424570533308115
"Q6ZMI0_IDR_149_263",0.196445187304205
"Q6ZMI0_IDR_30_112",0.177514345634559
"Q6ZMI0_IDR_446_700",0.259519873438191
"Q6ZMT4_IDR_479_941",0.739005778245021
"Q6ZMT9_IDR_1_164",1
"Q6ZMV5_IDR_653_832",1
"Q6ZMV9_IDR_380_423",0.268235453773039
"Q6ZMV9_IDR_433_556",0.431376241793593
"Q6ZMV9_IDR_692_782",0.300388304433369
"Q6ZMW2_IDR_61_270",1
"Q6ZMW3_IDR_1277_1355",0.495718480580566
"Q6ZMW3_IDR_607_671",0.504281519419434
"Q6ZMY3_IDR_1178_1216",0.232540350820023
"Q6ZMY3_IDR_1_605",0.296520065886289
"Q6ZMY3_IDR_700_859",0.271678800828171
"Q6ZMY3_IDR_990_1096",0.199260782465517
"Q6ZMY9_IDR_64_177",1
"Q6ZMZ0_IDR_1_114",0.612338139653384
"Q6ZMZ0_IDR_443_732",0.387661860346616
"Q6ZMZ3_IDR_890_926",1
"Q6ZN01_IDR_1_371",1
"Q6ZN04_IDR_1_60",0.3050268175856
"Q6ZN04_IDR_244_320",0.306214396659697
"Q6ZN19_IDR_1_87",1
"Q6ZN28_IDR_1_67",0.532898208735644
"Q6ZN28_IDR_99_135",0.467101791264356
"Q6ZN30_IDR_265_819",0.636553991892188
"Q6ZN30_IDR_52_83",0.112396544780936
"Q6ZN30_IDR_874_918",0.132976438454243
"Q6ZN30_IDR_966_1022",0.118073024872633
"Q6ZN32_IDR_147_215",0.501093424794898
"Q6ZN32_IDR_280_361",0.498906575205101
"Q6ZN44_IDR_357_427",1
"Q6ZN54_IDR_1_129",1
"Q6ZN57_IDR_1_103",1
"Q6ZN79_IDR_60_171",1
"Q6ZN84_IDR_174_345",1
"Q6ZNA4_IDR_1_830",0.736084873313024
"Q6ZNA4_IDR_892_938",0.263915126686976
"Q6ZNB6_IDR_1_126",1
"Q6ZNC4_IDR_1_386",1
"Q6ZNE5_IDR_404_434",0.49482919520107
"Q6ZNE5_IDR_436_471",0.50517080479893
"Q6ZNE9_IDR_177_409",1
"Q6ZNG0_IDR_64_169",1
"Q6ZNG2_IDR_131_187",0.28968293314865
"Q6ZNG2_IDR_1_41",0.22769252561298
"Q6ZNG2_IDR_239_339",0.218772010425938
"Q6ZNG2_IDR_47_99",0.263852530812432
"Q6ZNG9_IDR_445_492",1
"Q6ZNH5_IDR_1_189",1
"Q6ZQN5_IDR_188_296",0.419539489013777
"Q6ZQN5_IDR_48_80",0.580460510986223
"Q6ZQN7_IDR_1_85",0.490086195859535
"Q6ZQN7_IDR_694_724",0.509913804140465
"Q6ZQQ2_IDR_45_1576",1
"Q6ZQR2_IDR_1_111",0.384002435368791
"Q6ZQR2_IDR_182_219",0.27853737428039
"Q6ZQR2_IDR_221_271",0.337460190350819
"Q6ZQY2_IDR_1_50",1
"Q6ZR08_IDR_1_86",1
"Q6ZR62_IDR_1_55",0.426809200010747
"Q6ZR62_IDR_224_263",0.573190799989253
"Q6ZRC1_IDR_106_242",0.524436795954476
"Q6ZRC1_IDR_1_50",0.475563204045524
"Q6ZRF8_IDR_358_408",0.533592701788589
"Q6ZRF8_IDR_546_634",0.466407298211411
"Q6ZRH7_IDR_1121_1159",1
"Q6ZRI0_IDR_1475_2050",0.44842276864336
"Q6ZRI0_IDR_1_92",0.55157723135664
"Q6ZRI6_IDR_1_764",0.692223344952443
"Q6ZRI6_IDR_927_996",0.307776655047557
"Q6ZRI8_IDR_130_225",0.385820809158035
"Q6ZRI8_IDR_457_547",0.614179190841964
"Q6ZRK6_IDR_166_1079",1
"Q6ZRP0_IDR_1_53",0.409208190911301
"Q6ZRP0_IDR_169_262",0.590791809088699
"Q6ZRP7_IDR_1_50",0.488265748175265
"Q6ZRP7_IDR_566_698",0.511734251824735
"Q6ZRS2_IDR_1_92",0.204415263933633
"Q6ZRS2_IDR_224_600",0.198502647579359
"Q6ZS11_IDR_141_254",0.566777487009512
"Q6ZS11_IDR_533_566",0.433222512990488
"Q6ZS17_IDR_1_71",0.269190580096036
"Q6ZS17_IDR_325_790",0.463946338807958
"Q6ZS17_IDR_831_889",0.266863081096006
"Q6ZS27_IDR_1_156",1
"Q6ZS30_IDR_1279_1434",0.544236564232657
"Q6ZS30_IDR_1853_1883",0.455763435767343
"Q6ZS72_IDR_1_127",1
"Q6ZS81_IDR_1_38",0.23389104736737
"Q6ZS81_IDR_1833_1867",0.259117767899155
"Q6ZS81_IDR_2293_2369",0.236431237598788
"P46199_IDR_57_87",1
"P46527_IDR_1_33",0.470782374910196
"P46527_IDR_91_198",0.529217625089804
"P46531_IDR_1775_1838",0.149762462414125
"P46531_IDR_2120_2519",0.608343816358082
"P46531_IDR_2521_2555",0.241893721227792
"P46695_IDR_1_141",1
"P46721_IDR_627_670",1
"P46734_IDR_1_43",1
"P46776_IDR_1_38",1
"P46781_IDR_163_194",1
"P46783_IDR_95_165",1
"P46821_IDR_504_2352",1
"P46934_IDR_126_194",0.134750574544466
"P46934_IDR_1_33",0.116078825164518
"P47872_IDR_410_440",1
"P47897_IDR_190_225",1
"P47898_IDR_1_38",0.498957753231613
"P47898_IDR_232_274",0.501042246768387
"P47900_IDR_1_40",0.547281003014687
"P47900_IDR_340_373",0.452718996985313
"P47901_IDR_238_274",0.446749463039682
"P47901_IDR_359_424",0.553250536960318
"P47902_IDR_1_160",0.422482468152487
"P47902_IDR_205_265",0.577517531847513
"P47914_IDR_1_159",1
"P47928_IDR_115_161",0.611079372049677
"P47928_IDR_1_60",0.388920627950323
"P47972_IDR_87_216",1
"P47974_IDR_19_153",0.530117246430317
"P47974_IDR_219_482",0.469882753569683
"P47985_IDR_1_63",1
"P48023_IDR_27_141",1
"P48029_IDR_1_52",0.502051811575519
"P48378_IDR_275_334",0.397813404128409
"P48378_IDR_673_723",0.602186595871591
"P48380_IDR_1_31",0.256172437864692
"P48380_IDR_264_324",0.342451211686422
"P48380_IDR_658_749",0.401376350448886
"P48382_IDR_170_207",0.583176959717997
"P48382_IDR_233_616",0.416823040282003
"P48426_IDR_288_330",1
"P48431_IDR_1_317",1
"P48436_IDR_1_440",0.773302121047714
"P48436_IDR_457_497",0.226697878952286
"P48443_IDR_1_133",1
"P48444_IDR_159_268",1
"P48454_IDR_465_512",1
"P48544_IDR_1_48",0.47976597635325
"P48544_IDR_373_419",0.52023402364675
"P48546_IDR_413_466",1
"P48547_IDR_451_511",1
"P48549_IDR_1_43",0.643495199362023
"P48549_IDR_367_501",0.356504800637977
"P48736_IDR_1_33",1
"P48742_IDR_306_389",1
"P48751_IDR_1_316",0.241805567627877
"P48751_IDR_428_501",0.520977696683186
"P48751_IDR_630_673",0.237216735688937
"P48764_IDR_1_38",0.526450170880795
"P48764_IDR_549_834",0.473549829119205
"P48775_IDR_1_37",1
"P48788_IDR_141_182",1
"P48995_IDR_1_38",1
"P49006_IDR_1_195",1
"P49019_IDR_314_381",1
"P49023_IDR_1_347",1
"P49069_IDR_1_181",1
"P49116_IDR_180_353",1
"P49137_IDR_1_53",0.631939050567413
"P49137_IDR_367_400",0.368060949432587
"P49146_IDR_1_42",0.544684354723352
"P49448_IDR_1_61",1
"P49450_IDR_1_44",1
"P49454_IDR_1065_1791",0.268554451664391
"P49454_IDR_1_306",0.205823902138324
"P49454_IDR_1834_1885",0.190483086604891
"P49454_IDR_2788_3114",0.14100882081256
"P49454_IDR_606_846",0.194129738779833
"P49585_IDR_1_56",0.422273932406831
"P49585_IDR_303_367",0.577726067593169
"P49591_IDR_476_514",1
"P49593_IDR_421_454",1
"P49619_IDR_80_154",1
"P49640_IDR_1_186",0.633738241054819
"P49640_IDR_355_407",0.366261758945181
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
