"","GO0005525_GTP_binding"
"Q02833_IDR_209_373",0.477593238246506
"Q02833_IDR_90_200",0.522406761753494
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.509654598134059
"Q02880_IDR_1_52",0.490345401865941
"Q02930_IDR_1_382",0.496526306810036
"Q02930_IDR_440_508",0.503473693189964
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.497373439961451
"Q03052_IDR_393_451",0.502626560038549
"Q03060_IDR_1_54",0.505361678063608
"Q03060_IDR_75_166",0.494638321936392
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.349887318511119
"Q03112_IDR_190_377",0.326016646766437
"Q03112_IDR_386_1230",0.324096034722443
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.193787380152856
"Q03468_IDR_1318_1423",0.218258467567985
"Q03468_IDR_156_456",0.187754504765054
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.204861800888371
"Q03701_IDR_1_38",0.197255400636413
"Q03701_IDR_625_691",0.198165764972383
"Q03701_IDR_824_973",0.194885042318096
"Q03701_IDR_90_166",0.204831991184737
"Q03721_IDR_164_201",0.48602374423829
"Q03721_IDR_486_586",0.51397625576171
"Q03828_IDR_1_191",0.490999673407309
"Q03828_IDR_292_476",0.509000326592691
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.245883385981689
"Q03933_IDR_251_365",0.242537721122469
"Q03933_IDR_383_438",0.250969344615659
"Q03933_IDR_459_499",0.260609548280183
"Q05519_IDR_118_186",0.488031461783679
"Q05519_IDR_194_484",0.511968538216321
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.517830573537121
"Q05707_IDR_1425_1796",0.482169426462878
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.337010205612341
"Q06481_IDR_206_318",0.327427226126054
"Q06481_IDR_568_710",0.335562568261606
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.493241739979004
"Q06546_IDR_275_315",0.506758260020996
"Q06587_IDR_124_260",0.528051391295195
"Q06587_IDR_286_352",0.471948608704805
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.514069449664373
"Q07343_IDR_685_736",0.485930550335627
"Q07352_IDR_180_324",0.527097079679382
"Q07352_IDR_19_114",0.472902920320618
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.208987199000663
"Q07617_IDR_166_198",0.19981637682157
"Q07617_IDR_325_445",0.196257105537706
"Q07617_IDR_574_619",0.198047102382956
"Q07617_IDR_741_799",0.196892216257106
"Q07627_IDR_1_169",1
"Q07666_IDR_1_99",0.501473403107665
"Q07666_IDR_274_443",0.498526596892335
"Q07687_IDR_1_328",1
"Q07699_IDR_178_218",1
"Q08174_IDR_880_934",0.501643775022057
"Q08209_IDR_483_521",1
"Q08211_IDR_1152_1217",0.314383736541567
"Q08211_IDR_297_350",0.351954175551344
"Q08211_IDR_86_134",0.33366208790709
"Q08289_IDR_187_280",0.354338043813073
"Q08289_IDR_1_91",0.338540447960465
"Q08289_IDR_468_651",0.307121508226462
"Q08345_IDR_377_454",0.491980779914499
"Q08345_IDR_465_599",0.508019220085501
"Q08357_IDR_219_480",1
"Q08378_IDR_1352_1498",0.460686814185827
"Q08378_IDR_1_432",0.539313185814173
"Q08379_IDR_1_206",0.352937442379775
"Q08379_IDR_431_605",0.328286550020304
"Q08379_IDR_611_957",0.318776007599921
"Q08AG5_IDR_341_449",0.500549733973248
"Q08AM6_IDR_335_392",0.477535845989929
"Q08AM6_IDR_474_521",0.522464154010071
"Q08AN1_IDR_51_183",1
"Q08ER8_IDR_63_198",1
"Q08J23_IDR_1_35",0.331140610379426
"Q08J23_IDR_434_511",0.335554447345399
"Q08J23_IDR_708_767",0.333304942275175
"Q09013_IDR_360_395",0.500862820897298
"Q09013_IDR_411_629",0.499137179102702
"Q09019_IDR_386_423",0.256996272384834
"Q09019_IDR_38_94",0.234563613568476
"Q09019_IDR_452_575",0.263480982361365
"Q09019_IDR_634_674",0.244959131685326
"Q0D2I5_IDR_522_559",0.348737905581937
"Q0D2J5_IDR_48_142",1
"Q0D2K3_IDR_1_53",1
"Q0IIM8_IDR_1030_1071",0.35278450714744
"Q0IIM8_IDR_394_429",0.318005513101608
"Q0IIM8_IDR_913_960",0.329209979750951
"Q0JRZ9_IDR_256_540",1
"Q0P641_IDR_141_193",1
"Q0P651_IDR_268_336",1
"Q0P670_IDR_90_501",1
"Q0P6D2_IDR_1_44",1
"Q0P6D6_IDR_1_42",0.518468079235738
"Q0P6D6_IDR_51_864",0.481531920764262
"Q0P6H9_IDR_1_51",1
"Q0VAA2_IDR_1_77",1
"Q0VAQ4_IDR_1_97",1
"Q0VD83_IDR_32_1078",1
"Q0VD86_IDR_128_172",0.495767052557247
"Q0VD86_IDR_1_40",0.504232947442753
"Q0VDD7_IDR_1_668",1
"Q10570_IDR_895_925",0.325938967091056
"Q10571_IDR_1_1200",1
"Q10586_IDR_1_275",1
"Q10587_IDR_109_253",0.493672039240619
"Q10587_IDR_1_82",0.506327960759381
"Q10588_IDR_1_31",1
"Q10589_IDR_131_180",1
"Q11130_IDR_1_43",1
"Q11201_IDR_1_34",1
"Q12756_IDR_1091_1124",0.195588670652305
"Q12756_IDR_1402_1443",0.212062462156239
"Q12756_IDR_1467_1558",0.198320167771747
"Q12756_IDR_659_695",0.197550900715065
"Q12756_IDR_948_987",0.196477798704643
"Q12767_IDR_440_545",0.480725471289827
"Q12767_IDR_886_930",0.519274528710173
"Q12769_IDR_1_34",1
"Q12770_IDR_454_496",0.314768800807014
"Q12770_IDR_818_855",0.341479577552435
"Q12770_IDR_924_957",0.343751621640551
"Q12802_IDR_2440_2526",0.242294228360728
"Q12802_IDR_2542_2572",0.250935104379412
"Q12802_IDR_2667_2803",0.243991933148464
"Q12802_IDR_288_1952",0.262778734111397
"Q12809_IDR_135_369",0.447185822263038
"Q12809_IDR_866_1159",0.552814177736962
"Q12815_IDR_1_703",1
"Q12816_IDR_1_439",0.504391196040471
"Q12816_IDR_648_1431",0.495608803959529
"Q12824_IDR_66_163",1
"Q12829_IDR_238_278",1
"Q12830_IDR_1050_1794",0.142523667996561
"Q12830_IDR_1_222",0.145392277423984
"Q12830_IDR_1972_2010",0.154918432857356
"Q12830_IDR_2014_2113",0.139190138656093
"Q12830_IDR_2120_2294",0.138970605139174
"Q12830_IDR_2328_2863",0.134542255702661
"Q12830_IDR_562_776",0.144462622224171
"Q12834_IDR_1_107",1
"Q12837_IDR_1_253",1
"Q12887_IDR_1_49",0.500693817152229
"Q12887_IDR_63_138",0.499306182847771
"Q12888_IDR_1604_1714",0.507113125413887
"Q12888_IDR_26_1485",0.492886874586113
"Q12889_IDR_386_441",0.499217999232155
"Q12889_IDR_469_590",0.500782000767845
"Q12893_IDR_296_351",1
"Q12901_IDR_60_156",1
"Q12904_IDR_83_147",1
"Q12905_IDR_356_390",1
"Q12906_IDR_340_407",0.260101629413139
"Q12906_IDR_470_517",0.249664704238865
"Q12906_IDR_54_84",0.252773652472604
"Q12906_IDR_591_894",0.237460013875391
"Q12907_IDR_281_356",1
"Q12908_IDR_316_348",1
"Q12918_IDR_16_88",1
"Q12923_IDR_182_305",0.14049147681373
"Q12923_IDR_414_508",0.140901112899788
"Q12926_IDR_1_36",1
"Q12950_IDR_190_439",0.496233063134376
"Q12951_IDR_210_336",1
"Q12952_IDR_135_304",1
"Q12955_IDR_1_41",0.487498051799038
"Q12955_IDR_1439_4377",0.512501948200962
"Q12959_IDR_141_190",0.333390751191543
"Q12959_IDR_65_139",0.324093613013174
"Q12959_IDR_661_695",0.342515635795283
"Q12965_IDR_927_1050",1
"Q12967_IDR_252_364",0.452979085536418
"Q12967_IDR_648_788",0.547020914463582
"Q12968_IDR_1045_1075",0.286339462385028
"Q12968_IDR_56_383",0.429032066173617
"Q12968_IDR_702_1011",0.284628471441355
"Q12972_IDR_130_351",1
"Q12979_IDR_27_86",1
"Q12980_IDR_32_63",0.479684410528099
"Q12980_IDR_417_483",0.520315589471901
"Q12981_IDR_114_145",1
"Q12982_IDR_1_125",1
"Q13023_IDR_2116_2319",0.152467734345493
"Q13029_IDR_1194_1691",0.471758678782387
"Q13029_IDR_154_1192",0.528241321217612
"Q13033_IDR_1_69",0.501761685016757
"Q13033_IDR_81_420",0.498238314983243
"Q13042_IDR_540_620",1
"Q13043_IDR_303_435",1
"Q13045_IDR_405_442",0.517125803277735
"Q13045_IDR_947_977",0.482874196722265
"Q13061_IDR_77_683",1
"Q13064_IDR_1_240",1
"Q13065_IDR_1_117",1
"Q13127_IDR_20_155",0.504616354350079
"Q13127_IDR_411_1054",0.495383645649921
"Q13129_IDR_1_45",0.147028763443049
"Q13129_IDR_1554_1589",0.144452349659301
"Q13129_IDR_1593_1777",0.141229798354202
"Q13129_IDR_1779_1839",0.144676064292726
"Q13129_IDR_483_581",0.139681921668232
"Q13129_IDR_593_672",0.140648008187469
"Q13129_IDR_804_1552",0.142283094395021
"Q13131_IDR_350_404",0.519959618349844
"Q13131_IDR_479_540",0.480040381650156
"Q13201_IDR_978_1061",0.330147326015706
"Q13202_IDR_304_525",0.391291294807529
"Q13202_IDR_528_614",0.608708705192471
"Q13203_IDR_1_68",1
"Q13206_IDR_1_43",0.339294621443382
"Q13206_IDR_507_689",0.333179222454398
"Q13206_IDR_691_857",0.32752615610222
"Q13207_IDR_1_102",0.504079417076771
"Q13207_IDR_270_712",0.495920582923228
"Q13214_IDR_668_749",1
"Q13283_IDR_140_335",0.489729896907491
"Q13283_IDR_416_466",0.510270103092509
"Q13285_IDR_79_174",1
"Q13286_IDR_1_31",0.504644582203714
"Q13286_IDR_234_268",0.495355417796286
"Q13291_IDR_262_301",1
"Q13304_IDR_1_54",1
"Q13308_IDR_725_780",1
"Q13309_IDR_1_75",1
"Q13310_IDR_439_551",1
"Q13315_IDR_831_884",1
"Q13316_IDR_1_513",1
"Q13319_IDR_10_174",0.500485010671567
"Q13319_IDR_330_360",0.499514989328433
"Q13322_IDR_1_165",0.501741355707706
"Q13322_IDR_413_485",0.498258644292294
"Q13323_IDR_20_61",1
"Q13324_IDR_1_33",1
"Q13330_IDR_342_389",0.337080729901831
"Q13330_IDR_429_649",0.319507617479527
"Q13370_IDR_1074_1112",0.19600945878868
"Q13371_IDR_1_52",1
"Q13387_IDR_1_607",1
"Q13393_IDR_140_170",0.368417719765075
"Q13393_IDR_1_50",0.295645635850125
"Q13393_IDR_500_637",0.3359366443848
"Q13398_IDR_1_112",1
"Q13402_IDR_1059_1127",0.524444794489126
"Q13402_IDR_868_998",0.475555205510874
"Q13405_IDR_1_77",1
"Q13409_IDR_1_205",1
"Q13410_IDR_487_526",1
"Q13415_IDR_177_488",1
"Q13416_IDR_30_237",1
"Q13422_IDR_1_222",0.4960247553021
"Q13422_IDR_230_446",0.5039752446979
"Q13425_IDR_59_110",1
"Q13426_IDR_200_336",1
"Q13427_IDR_179_754",1
"Q13428_IDR_21_1488",1
"Q13444_IDR_686_863",1
"Q13451_IDR_421_457",1
"Q13454_IDR_1_46",1
"Q13459_IDR_1040_1492",0.346031300776862
"Q13459_IDR_1915_2157",0.335079160802681
"Q13459_IDR_708_824",0.318889538420457
"Q13461_IDR_157_319",0.517470880689093
"Q13461_IDR_1_70",0.482529119310907
"Q13464_IDR_1318_1354",0.521673742605898
"Q13464_IDR_968_1115",0.478326257394102
"Q13467_IDR_151_186",0.512651256198156
"Q13467_IDR_541_585",0.487348743801844
"Q13469_IDR_119_160",0.260156399209759
"Q13469_IDR_165_360",0.261349051198641
"Q13469_IDR_37_113",0.239178623659784
"Q13469_IDR_680_891",0.239315925931816
"Q13470_IDR_445_585",1
"Q13472_IDR_757_810",0.341572551620023
"Q13472_IDR_853_894",0.329992389775128
"Q13472_IDR_941_1001",0.32843505860485
"Q13505_IDR_1_149",1
"Q13506_IDR_259_289",0.352807831259836
"Q13506_IDR_311_487",0.332416524044425
"Q13506_IDR_78_251",0.314775644695739
"Q13508_IDR_283_365",1
"Q13515_IDR_1_51",1
"Q13516_IDR_1_134",0.511628531081607
"Q13516_IDR_179_323",0.488371468918393
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.512565964632538
"Q13542_IDR_55_120",0.487434035367462
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.512644130025131
"Q13601_IDR_1_35",0.511354966508005
"Q13601_IDR_247_381",0.488645033491995
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.350140521274121
"Q13615_IDR_265_306",0.327444874453042
"Q13615_IDR_581_992",0.322414604272837
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.51296659781096
"Q13772_IDR_157_203",0.251496012208806
"Q13772_IDR_205_260",0.25443699732554
"Q13772_IDR_262_387",0.245109956878741
"Q13772_IDR_434_486",0.248957033586914
"Q13796_IDR_119_1313",0.67655393945137
"Q13796_IDR_1353_1433",0.32344606054863
"Q13823_IDR_1_33",0.508280081462027
"Q13823_IDR_464_731",0.491719918537973
"Q13825_IDR_1_31",1
"Q14008_IDR_1423_1497",0.137082193368525
"Q14008_IDR_1892_1938",0.145956533602153
"Q14008_IDR_1945_2016",0.148578159294223
"Q14011_IDR_82_172",1
"Q14012_IDR_318_370",1
"Q14028_IDR_1119_1219",0.514254999365251
"Q14028_IDR_1_632",0.485745000634749
"Q14031_IDR_1_1446",1
"Q14050_IDR_1_684",1
"Q14055_IDR_1_689",1
"Q14140_IDR_1_63",0.495417677351748
"Q14140_IDR_78_240",0.504582322648252
"Q14141_IDR_398_434",1
"Q14145_IDR_1_49",1
"Q14147_IDR_698_763",1
"Q14149_IDR_438_827",0.476025655713505
"Q14149_IDR_846_888",0.523974344286495
"Q14151_IDR_1_64",0.361426539830816
"Q14151_IDR_482_948",0.318726729982402
"Q14151_IDR_79_406",0.319846730186782
"Q14152_IDR_784_1382",1
"Q14153_IDR_1_422",1
"Q14154_IDR_146_224",0.499810886801423
"Q14154_IDR_1_66",0.500189113198577
"Q14155_IDR_135_178",0.327420218217054
"Q14155_IDR_578_705",0.35785883083872
"Q14155_IDR_728_774",0.314720950944226
"Q14156_IDR_195_227",0.478485564939056
"Q14156_IDR_686_723",0.521514435060944
"Q14157_IDR_1_69",0.526587732265956
"Q14202_IDR_1_305",0.515556304383103
"Q14202_IDR_754_1060",0.484443695616897
"Q14203_IDR_1025_1089",0.501541529134567
"Q14203_IDR_95_243",0.498458470865433
"Q14207_IDR_72_1411",1
"Q14209_IDR_1_127",0.497114056992145
"Q14209_IDR_308_384",0.502885943007855
"Q14242_IDR_1_364",0.493912302655345
"Q14242_IDR_366_412",0.506087697344655
"Q14244_IDR_1_721",1
"Q14247_IDR_1_38",0.526211674297219
"Q14247_IDR_68_492",0.473788325702781
"Q14249_IDR_1_58",1
"Q14257_IDR_1_37",1
"Q14258_IDR_355_440",1
"Q14289_IDR_1_35",0.399423232823716
"Q14289_IDR_690_877",0.600576767176284
"Q14314_IDR_175_206",0.501786466597992
"Q14314_IDR_94_173",0.498213533402008
"Q14469_IDR_151_271",0.459483837705346
"Q14493_IDR_1_139",0.516858511862458
"Q14493_IDR_202_270",0.483141488137542
"Q14494_IDR_110_612",1
"Q14498_IDR_1_144",1
"Q14500_IDR_1_42",0.503019243675181
"Q14500_IDR_366_433",0.496980756324818
"Q14511_IDR_560_699",0.487551148390108
"Q14511_IDR_66_401",0.512448851609892
"Q14512_IDR_154_205",0.485967519108718
"Q14512_IDR_1_56",0.514032480891282
"Q14515_IDR_1_424",1
"Q14517_IDR_4206_4588",1
"Q14524_IDR_1053_1147",0.179098455310716
"Q14524_IDR_1922_2016",0.209986680619092
"Q14524_IDR_30_62",0.17675279077681
"Q14524_IDR_425_663",0.247522388138013
"Q14524_IDR_992_1041",0.186639685155369
"Q14525_IDR_368_404",1
"Q14526_IDR_152_689",1
"Q14571_IDR_1828_1874",0.333039862363103
"Q14573_IDR_1129_1165",0.253357458846128
"Q14573_IDR_1555_1585",0.252646841173549
"Q14573_IDR_1803_1862",0.241335669449434
"Q14573_IDR_904_959",0.252660030530889
"Q14576_IDR_1_36",1
"Q14582_IDR_1_209",1
"Q14584_IDR_14_185",1
"Q14585_IDR_1_59",1
"Q14587_IDR_1_200",1
"Q14588_IDR_53_147",1
"Q14590_IDR_61_262",1
"Q14592_IDR_56_149",1
"Q14593_IDR_1_33",1
"Q14596_IDR_289_365",0.325932796039834
"Q14596_IDR_482_882",0.338834626863598
"Q14596_IDR_87_147",0.335232577096567
"Q14623_IDR_1_48",1
"Q14671_IDR_781_814",0.200868402369927
"Q14674_IDR_1296_1487",0.516259374242461
"Q14674_IDR_1507_1570",0.483740625757539
"Q14676_IDR_138_1891",1
"Q14677_IDR_147_625",1
"Q14678_IDR_1_48",0.510975655491432
"Q14678_IDR_53_1079",0.489024344508568
"Q14679_IDR_1091_1199",0.25413596554712
"Q14679_IDR_1_117",0.230055634212544
"Q14679_IDR_122_567",0.274943531451377
"Q14679_IDR_947_987",0.240864868788959
"Q14680_IDR_328_560",1
"Q14681_IDR_1_69",1
"Q14684_IDR_230_306",0.325505928489928
"Q14684_IDR_336_683",0.320943326172558
"Q14684_IDR_718_758",0.353550745337514
"Q14686_IDR_1_41",0.519944086303792
"Q14686_IDR_142_2063",0.480055913696208
"Q14687_IDR_1_1120",1
"Q14689_IDR_1_280",1
"Q14789_IDR_2844_2890",0.128272937228142
"Q14789_IDR_2951_3259",0.125846731269476
"Q14790_IDR_182_221",1
"Q147U1_IDR_53_168",1
"Q147X3_IDR_1_209",1
"Q14802_IDR_1_54",1
"Q14807_IDR_1_40",0.506888573005917
"Q14807_IDR_375_581",0.493111426994083
"Q14814_IDR_73_509",1
"Q14831_IDR_1_37",0.480531065817981
"Q14831_IDR_857_915",0.519468934182019
"Q14832_IDR_834_879",1
"Q14833_IDR_1_37",0.471595796288123
"Q14833_IDR_854_912",0.528404203711877
"Q14839_IDR_1_148",0.252754250680635
"Q14839_IDR_1261_1397",0.231832121500171
"Q14839_IDR_1521_1691",0.237066880143743
"Q14839_IDR_217_368",0.278346747675451
"Q14847_IDR_113_204",1
"Q14978_IDR_61_624",1
"Q14980_IDR_1350_1463",0.125368549816081
"Q14980_IDR_1473_2115",0.229075542022919
"Q14980_IDR_153_284",0.133187406164863
"Q14980_IDR_357_412",0.1337241267948
"Q14980_IDR_513_552",0.126568135706653
"Q14980_IDR_705_770",0.130110060218406
"Q14980_IDR_815_1324",0.121966179276277
"Q14990_IDR_1_47",0.328188174051653
"Q14990_IDR_203_250",0.326686746023571
"Q14990_IDR_80_121",0.345125079924777
"Q14993_IDR_244_1142",1
"Q14999_IDR_1331_1384",0.317086411419361
"Q14999_IDR_316_356",0.349728060043465
"Q14999_IDR_574_624",0.333185528537174
"Q149M9_IDR_1529_1564",1
"Q149N8_IDR_1_87",0.50873874320883
"Q14D33_IDR_158_246",0.197635018435645
"Q14D33_IDR_250_289",0.202043223805096
"Q14D33_IDR_291_326",0.203661396743977
"Q14D33_IDR_332_371",0.197803599735754
"Q14D33_IDR_376_536",0.198856761279527
"Q14DG7_IDR_792_938",0.456552707594572
"Q14DG7_IDR_951_1032",0.543447292405428
"Q15003_IDR_184_237",0.168761281573569
"Q15003_IDR_1_98",0.187188705090622
"Q15003_IDR_328_363",0.160046980454135
"Q15003_IDR_377_413",0.15873168081473
"Q15003_IDR_449_483",0.17065771025676
"Q15003_IDR_533_618",0.154613641810184
"Q15004_IDR_1_60",0.497701432306192
"Q15004_IDR_71_111",0.502298567693808
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.321967001734118
"Q15011_IDR_314_362",0.323882947061446
"Q15011_IDR_90_133",0.354150051204435
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.332675598191969
"Q15047_IDR_437_563",0.341759826353682
"Q15047_IDR_848_1195",0.325564575454349
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.513009161133719
"Q15050_IDR_277_365",0.486990838866281
"Q15052_IDR_109_148",0.454381853145911
"Q15052_IDR_549_649",0.545618146854089
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.480150884458581
"Q15056_IDR_1_34",0.519849115541419
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.510502532910391
"Q15058_IDR_1587_1619",0.489497467089609
"Q15059_IDR_1_34",0.257728957261142
"Q15149_IDR_2741_2785",0.495897984466297
"Q15149_IDR_99_176",0.504102015533703
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.335512540647437
"Q15233_IDR_305_389",0.329978261748335
"Q15233_IDR_401_471",0.334509197604228
"Q15256_IDR_253_337",0.499812468541154
"Q15256_IDR_48_82",0.500187531458846
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.490711334448522
"Q15269_IDR_880_919",0.509288665551478
"Q15276_IDR_31_533",0.496245806056716
"Q15276_IDR_627_682",0.503754193943284
"Q15287_IDR_1_158",0.493489252388766
"Q15287_IDR_243_305",0.506510747611233
"Q15291_IDR_342_398",0.480281186591601
"Q15390_IDR_284_333",0.429083688029036
"Q15390_IDR_87_235",0.570916311970964
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.249076803866713
"Q15398_IDR_127_427",0.243723845118359
"Q15398_IDR_539_606",0.235580321959825
"Q15398_IDR_621_796",0.271619029055103
"Q15406_IDR_132_276",0.488157232198021
"Q15406_IDR_1_55",0.511842767801979
"Q15413_IDR_1759_1790",0.164386626510604
"Q15413_IDR_1912_1950",0.175321303756034
"Q15413_IDR_3322_3359",0.168656741002079
"Q15413_IDR_4096_4146",0.164734628676345
"Q15413_IDR_4175_4226",0.167987516799061
"Q15413_IDR_4228_4385",0.158913183255878
"Q15415_IDR_69_496",1
"Q15418_IDR_704_735",1
"Q15424_IDR_481_910",0.493200214000834
"Q15424_IDR_79_404",0.506799785999166
"Q15427_IDR_182_424",1
"Q15526_IDR_1_60",1
"Q15528_IDR_137_200",1
"Q15532_IDR_1_418",1
"Q15542_IDR_107_202",0.331147098894541
"Q15542_IDR_1_100",0.338083481330763
"Q15542_IDR_359_424",0.330769419774696
"Q15544_IDR_1_99",1
"Q15545_IDR_185_282",1
"Q15554_IDR_1_86",0.492082284194209
"Q15554_IDR_290_488",0.507917715805791
"Q15555_IDR_173_240",1
"Q15560_IDR_79_131",1
"Q15561_IDR_119_156",0.5019797364296
"Q15561_IDR_1_40",0.4980202635704
"Q15562_IDR_1_41",1
"Q15569_IDR_1_44",0.317654723681126
"Q15569_IDR_319_566",0.387759990809438
"Q15569_IDR_588_626",0.294585285509436
"Q15572_IDR_603_731",0.360745798701385
"Q15572_IDR_735_869",0.639254201298615
"Q15648_IDR_519_1581",1
"Q15649_IDR_39_85",1
"Q15650_IDR_74_149",1
"Q15651_IDR_1_99",1
"Q15652_IDR_1310_1709",0.135887013481924
"Q15652_IDR_1936_2070",0.139143567576209
"Q15652_IDR_2073_2144",0.143963055520738
"Q15652_IDR_252_704",0.15505508628411
"Q15652_IDR_716_797",0.141396946585109
"Q15652_IDR_803_857",0.140978853696259
"Q15652_IDR_868_1305",0.143575476855651
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.464045850219406
"Q15696_IDR_344_482",0.535954149780594
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.317759785632667
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.167649975032207
"Q15751_IDR_1458_1551",0.167788013821841
"Q15751_IDR_2253_2287",0.162278954227382
"Q15751_IDR_2405_2496",0.160263164723797
"Q15751_IDR_2610_2751",0.188387294803581
"Q15751_IDR_2797_2921",0.153632597391192
"Q15758_IDR_1_42",0.501363547583839
"Q15758_IDR_491_541",0.498636452416161
"Q15760_IDR_1_53",0.502730668270106
"Q15760_IDR_354_415",0.497269331729894
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.373727005354881
"Q15772_IDR_2772_2928",0.30447210119904
"Q15772_IDR_277_637",0.321800893446079
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.495502243981126
"Q15853_IDR_104_169",0.335180755385457
"Q15853_IDR_1_57",0.330380113966789
"Q15853_IDR_202_242",0.334439130647755
"Q15858_IDR_1025_1079",0.244028004966161
"Q15858_IDR_1094_1149",0.248858440235835
"Q15858_IDR_1910_1988",0.241910751202693
"Q15858_IDR_419_681",0.265202803595311
"Q15878_IDR_1_49",0.289561176398773
"Q15878_IDR_1882_2311",0.393428266988119
"Q15878_IDR_737_1125",0.317010556613109
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.356638812166091
"Q15906_IDR_225_258",0.320003728599953
"Q15906_IDR_334_364",0.323357459233956
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.498391568202097
"Q15910_IDR_300_417",0.501608431797903
"Q15911_IDR_1_124",0.0893931900992147
"Q15911_IDR_153_186",0.0933083369972168
"Q15915_IDR_369_441",0.496018263887589
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.451060365787603
"Q15937_IDR_81_194",0.548939634212396
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.499651748473646
"Q16204_IDR_181_474",0.500348251526355
"Q16206_IDR_374_454",0.498880516567821
"Q16206_IDR_463_530",0.501119483432179
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.524229449328747
"Q16280_IDR_81_124",0.475770550671253
"Q16520_IDR_95_125",0.496653400802307
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.487145809820599
"Q16534_IDR_95_247",0.512854190179401
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.457346916081779
"Q16538_IDR_370_582",0.542653083918221
"Q16543_IDR_346_378",0.506893422819483
"Q16543_IDR_95_148",0.493106577180517
"Q16549_IDR_1_46",0.513221238189719
"Q16549_IDR_694_748",0.486778761810281
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.501767513880645
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.515861581494286
"Q16637_IDR_57_87",0.484138418505714
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.507426042374617
"Q16644_IDR_345_382",0.492573957625383
"Q16649_IDR_1_427",1
