"","GO0019935_cyclic_nucleotide_mediated_signaling"
"Q5VV43_IDR_163_265",0.485032850692165
"Q5VV43_IDR_984_1072",0.514967149307835
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.341514731634249
"Q5VV67_IDR_1_58",0.338712765274097
"Q5VV67_IDR_368_1536",0.319772503091654
"Q5VVJ2_IDR_1_33",0.256512394755786
"Q5VVJ2_IDR_468_504",0.260789828259103
"Q5VVJ2_IDR_515_554",0.251722127503571
"Q5VVJ2_IDR_79_371",0.23097564948154
"Q5VVM6_IDR_1_310",0.483060813315693
"Q5VVM6_IDR_571_783",0.516939186684307
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.49944936167348
"Q5VVW2_IDR_808_995",0.50055063832652
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.480617463808519
"Q5VW22_IDR_322_384",0.519382536191481
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.333334753932875
"Q5VWI1_IDR_384_445",0.332522903907598
"Q5VWI1_IDR_85_338",0.334142342159527
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.158753747678509
"Q5VWN6_IDR_283_746",0.153468652292267
"Q5VWN6_IDR_757_791",0.161580791212464
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.359274584405489
"Q5VXU9_IDR_206_287",0.325524395796452
"Q5VXU9_IDR_369_577",0.315201019798059
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.511023824044255
"Q5VYP0_IDR_34_1333",0.488976175955745
"Q5VYS8_IDR_1_209",0.255346679816806
"Q5VYS8_IDR_1362_1436",0.250213286349084
"Q5VYS8_IDR_1460_1495",0.25844319883677
"Q5VYS8_IDR_639_940",0.235996834997339
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.335568942689799
"Q5VZ66_IDR_138_527",0.324783779930541
"Q5VZ66_IDR_590_677",0.33964727737966
"Q5VZ89_IDR_1539_1679",0.479746569553275
"Q5VZ89_IDR_900_1536",0.520253430446725
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.168269724431555
"Q5VZP5_IDR_405_450",0.171936578962939
"Q5VZP5_IDR_452_551",0.164316219438588
"Q5VZP5_IDR_555_1134",0.162802365040279
"Q6ZS81_IDR_939_975",0.24811853790279
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.51401647928839
"Q6ZSG2_IDR_389_479",0.48598352071161
"Q6ZSJ9_IDR_132_483",0.478222664213368
"Q6ZSJ9_IDR_1_88",0.521777335786633
"Q6ZSM3_IDR_1_39",0.331957387901641
"Q6ZSM3_IDR_230_260",0.327959169174285
"Q6ZSM3_IDR_469_516",0.340083442924074
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.322612457473674
"Q6ZSS7_IDR_395_430",0.347394733881166
"Q6ZSS7_IDR_626_791",0.32999280864516
"Q6ZT07_IDR_1066_1204",0.322093012952581
"Q6ZT07_IDR_940_999",0.330672434086382
"Q6ZT12_IDR_1002_1083",0.340518160088446
"Q6ZT12_IDR_1159_1191",0.33093523713618
"Q6ZT12_IDR_1193_1229",0.328546602775375
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.319752334648121
"Q6ZT98_IDR_387_437",0.326779746011431
"Q6ZT98_IDR_486_682",0.353467919340448
"Q6ZTA4_IDR_252_298",0.497687734423311
"Q6ZTA4_IDR_41_154",0.502312265576689
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.490223166689312
"Q6ZTQ3_IDR_185_215",0.509776833310688
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.49827884587421
"Q6ZTR5_IDR_3140_3187",0.50172115412579
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.491394549749272
"Q6ZTZ1_IDR_1_43",0.508605450250728
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.163613070579142
"Q6ZU35_IDR_16_535",0.152658182528624
"Q6ZU35_IDR_551_584",0.179114620429772
"Q6ZU35_IDR_620_666",0.163366936572004
"Q6ZU35_IDR_678_857",0.184562775997864
"Q6ZU35_IDR_860_1089",0.156684413892593
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.319281074176313
"Q6ZU80_IDR_1_216",0.518968068440726
"Q6ZU80_IDR_954_1094",0.481031931559274
"Q6ZUB0_IDR_33_525",0.498102112083103
"Q6ZUB0_IDR_534_884",0.501897887916897
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.329370259642822
"Q6ZUJ8_IDR_398_631",0.309845514765635
"Q6ZV65_IDR_1_224",0.495295961347789
"Q6ZV65_IDR_265_296",0.504704038652211
"Q6ZV73_IDR_1286_1319",0.499925738365071
"Q6ZV73_IDR_1_869",0.500074261634929
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.324171459039631
"Q6ZVD8_IDR_1177_1254",0.343403054259461
"Q6ZVD8_IDR_1279_1318",0.332425486700908
"Q6ZVF9_IDR_1_680",0.490349925421803
"Q6ZVF9_IDR_721_776",0.509650074578197
"Q6ZVH7_IDR_327_798",0.482848837090462
"Q6ZVH7_IDR_931_974",0.517151162909538
"Q6ZVL6_IDR_1207_1816",0.483099979983478
"Q6ZVL6_IDR_1_818",0.516900020016522
"Q6ZVM7_IDR_155_212",0.324982603914167
"Q6ZVM7_IDR_308_440",0.341959590696149
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.197653360081996
"Q702N8_IDR_561_729",0.196050671760856
"Q702N8_IDR_734_791",0.209517847357617
"Q702N8_IDR_863_909",0.20016130109666
"Q702N8_IDR_935_1843",0.196616819702871
"Q709C8_IDR_1375_1417",0.332985849931826
"Q709C8_IDR_1889_1929",0.332820733047366
"Q709C8_IDR_838_904",0.334193417020808
"Q70CQ1_IDR_287_328",0.487025455296028
"Q70CQ1_IDR_86_255",0.512974544703972
"Q70CQ2_IDR_3331_3513",0.340440444504639
"Q70CQ2_IDR_479_848",0.317771031650769
"Q70CQ2_IDR_85_144",0.341788523844592
"Q70YC5_IDR_1_173",0.499686197871944
"Q70YC5_IDR_186_407",0.500313802128056
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.499244957887238
"Q70Z53_IDR_219_289",0.500755042112762
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.500879568730047
"Q717R9_IDR_80_158",0.499120431269953
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.191594159729803
"Q71F56_IDR_2050_2088",0.210269285852067
"Q71F56_IDR_291_856",0.1905130426575
"Q71F56_IDR_874_911",0.203110437623846
"Q71F56_IDR_959_1100",0.204513074136784
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.322975442028864
"Q71RC2_IDR_280_333",0.326767777405973
"Q71RC2_IDR_337_724",0.350256780565163
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.489928758469497
"Q76KP1_IDR_409_669",0.510071241530503
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.507456420493491
"Q76L83_IDR_84_377",0.492543579506509
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.505990841485793
"Q76M96_IDR_272_609",0.494009158514207
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.247123515699069
"Q76N89_IDR_1_34",0.250107348023676
"Q76N89_IDR_348_828",0.244080896654154
"Q76N89_IDR_863_1014",0.258688239623101
"Q76NI1_IDR_1376_1411",0.254036018901572
"Q76NI1_IDR_208_440",0.242695606250154
"Q76NI1_IDR_686_887",0.245094022304722
"Q76NI1_IDR_963_1076",0.258174352543552
"Q7KZ85_IDR_1_268",0.305694105068145
"Q7L2E3_IDR_145_233",0.494055316551168
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.523762435872563
"Q7L3B6_IDR_1_87",0.476237564127437
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.473191328798248
"Q7L4E1_IDR_68_172",0.526808671201752
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.517640316823936
"Q7L4P6_IDR_78_187",0.482359683176064
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.488383286871342
"Q7L9B9_IDR_200_237",0.508263791451689
"Q7LBC6_IDR_1127_1331",0.492020244065219
"Q7LBC6_IDR_258_890",0.507979755934781
"Q7LBE3_IDR_572_655",0.513521235823444
"Q7LBE3_IDR_742_791",0.486478764176556
"Q7LC44_IDR_1_204",0.486737226602971
"Q7LC44_IDR_362_396",0.513262773397029
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.490246018385085
"Q7RTM1_IDR_479_529",0.509753981614915
"Q7RTN6_IDR_26_57",0.499098431540067
"Q7RTN6_IDR_307_344",0.500901568459933
"Q7RTP6_IDR_629_801",0.497437337567534
"Q7RTP6_IDR_822_1894",0.502562662432466
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.501294202018146
"Q7RTX7_IDR_316_356",0.327203335399774
"Q7RTX7_IDR_414_472",0.336237093063925
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.327445067570818
"Q7RTZ2_IDR_379_451",0.339304904975289
"Q7RTZ2_IDR_470_528",0.333250027453893
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.493243690299928
"Q7Z2T5_IDR_696_733",0.506756309700072
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.327347853944367
"Q7Z3E2_IDR_625_898",0.515646974248919
"Q7Z3E5_IDR_277_308",0.504010998084204
"Q7Z3E5_IDR_573_818",0.495989001915796
"Q7Z3F1_IDR_1_33",0.374136555056003
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.48776317117061
"Q5W0A0_IDR_414_455",0.51223682882939
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.497736188105042
"Q5W0Q7_IDR_94_218",0.502263811894958
"Q5W0V3_IDR_177_255",0.494925459630634
"Q5W0V3_IDR_533_564",0.505074540369365
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.3169691287615
"Q5XG99_IDR_241_296",0.360198453568074
"Q5XG99_IDR_32_68",0.322832417670426
"Q5XKE5_IDR_1_62",0.502736394137199
"Q5XKE5_IDR_474_535",0.497263605862801
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.473239818854748
"Q5XKR4_IDR_154_325",0.526760181145252
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.506851991843627
"Q5XUX0_IDR_379_441",0.493148008156373
"Q63HQ0_IDR_261_302",0.49427738449224
"Q63HQ0_IDR_75_259",0.50572261550776
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.334555259328409
"Q63HR2_IDR_681_1127",0.324878747694495
"Q63HR2_IDR_84_122",0.340565992977095
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.361608510099491
"Q641Q2_IDR_189_1341",0.31380862337465
"Q641Q2_IDR_53_186",0.324582866525859
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.50451717325174
"Q64ET8_IDR_248_278",0.49548282674826
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.490645014154718
"Q658Y4_IDR_663_716",0.509354985845282
"Q659A1_IDR_372_720",0.33853890208216
"Q659A1_IDR_48_81",0.331343020651509
"Q659A1_IDR_933_982",0.330118077266332
"Q659C4_IDR_1_166",0.208656744458177
"Q659C4_IDR_285_475",0.195496522379922
"Q659C4_IDR_477_519",0.187807879472879
"Q659C4_IDR_527_616",0.195782092777235
"Q659C4_IDR_851_914",0.212256760911787
"Q66GS9_IDR_1099_1140",0.253929441106322
"Q66GS9_IDR_378_509",0.248680023852395
"Q66GS9_IDR_518_561",0.250870452604419
"Q66GS9_IDR_73_203",0.246520082436865
"Q66K14_IDR_399_458",0.333605176968902
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.50247458624593
"Q674R7_IDR_734_924",0.49752541375407
"Q674X7_IDR_1_430",0.513267906781202
"Q674X7_IDR_685_763",0.486732093218798
"Q676U5_IDR_234_268",0.494383706824399
"Q676U5_IDR_48_85",0.505616293175602
"Q684P5_IDR_1_54",0.328705256130984
"Q684P5_IDR_496_676",0.35505936167969
"Q7Z3F1_IDR_543_655",0.318423006963521
"Q7Z3F1_IDR_838_870",0.307440437980476
"Q7Z3G6_IDR_1_31",0.437750914608415
"Q7Z3G6_IDR_312_842",0.562249085391585
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.501374754905663
"Q7Z3H4_IDR_403_446",0.498625245094337
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.195443183276434
"Q7Z3Z0_IDR_1_64",0.514897749133458
"Q7Z3Z0_IDR_391_450",0.485102250866542
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.498012293303366
"Q7Z401_IDR_891_1436",0.501987706696634
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.501195834526782
"Q7Z429_IDR_1_50",0.498804165473218
"Q7Z434_IDR_477_513",0.516900349812611
"Q7Z434_IDR_98_458",0.483099650187389
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.309615974315828
"Q7Z4P5_IDR_19_83",0.498975454007313
"Q7Z4P5_IDR_287_346",0.501024545992687
"Q7Z4Q2_IDR_1_37",0.508723869687337
"Q7Z4Q2_IDR_308_408",0.491276130312663
"Q7Z4R8_IDR_1_32",0.501031928831159
"Q7Z4R8_IDR_140_191",0.498968071168841
"Q7Z4S6_IDR_1071_1318",0.320647201935019
"Q7Z4S6_IDR_404_455",0.322907274831646
"Q7Z4S6_IDR_494_1041",0.356445523233336
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.24237163218279
"Q7Z4V0_IDR_1_94",0.251142698031036
"Q7Z4V0_IDR_447_478",0.252594038649902
"Q7Z4V0_IDR_600_649",0.253891631136272
"Q7Z4V5_IDR_549_671",0.515362938731835
"Q7Z4V5_IDR_91_469",0.484637061268165
"Q7Z569_IDR_26_57",0.505616277505564
"Q7Z569_IDR_82_120",0.494383722494435
"Q7Z570_IDR_77_461",0.493065617334164
"Q7Z5H3_IDR_1_35",0.485321790056695
"Q7Z5H3_IDR_351_599",0.514678209943305
"Q7Z5J4_IDR_1_1592",0.323675906319911
"Q7Z5J4_IDR_1614_1678",0.333903602163026
"Q7Z5J4_IDR_1693_1817",0.342420491517062
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.496487227632253
"Q7Z5K2_IDR_1_636",0.503512772367747
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.509975429502082
"Q7Z5L3_IDR_37_149",0.490024570497918
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.332196119095167
"Q7Z5M5_IDR_732_879",0.343417414332502
"Q7Z5M5_IDR_995_1056",0.324386466572331
"Q7Z5N4_IDR_1_79",0.509073997148404
"Q7Z5N4_IDR_2039_2137",0.490926002851596
"Q7Z5Q5_IDR_1_192",0.505946181404221
"Q7Z5Q5_IDR_861_900",0.494053818595779
"Q7Z6B7_IDR_713_769",0.195941457207258
"Q7Z6B7_IDR_802_1085",0.214842123437634
"Q7Z6E9_IDR_229_283",0.339445211033325
"Q7Z6E9_IDR_325_1792",0.312013021973446
"Q7Z6E9_IDR_81_141",0.348541766993229
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.318708310474076
"Q7Z6G8_IDR_287_809",0.356208615898879
"Q7Z6G8_IDR_945_1030",0.325083073627045
"Q7Z6I6_IDR_1024_1101",0.518559287273225
"Q7Z6I6_IDR_217_1020",0.481440712726775
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.332581713366306
"Q7Z6J0_IDR_509_827",0.331069869232262
"Q7Z6J0_IDR_77_123",0.336348417401431
"Q7Z6J2_IDR_1_56",0.498684682231878
"Q7Z6J2_IDR_196_395",0.501315317768122
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0731962153807497
"Q7Z6Z7_IDR_2682_3016",0.0707531808573666
"Q7Z6Z7_IDR_3140_3172",0.0717881807995252
"Q7Z6Z7_IDR_3238_3281",0.0691755805370731
"Q7Z6Z7_IDR_3305_3335",0.073503157673799
"Q7Z6Z7_IDR_3345_3459",0.0757956929155399
"Q7Z6Z7_IDR_3461_3574",0.0681715447521781
"Q7Z6Z7_IDR_3625_3706",0.0722983018723187
"Q7Z6Z7_IDR_3736_3842",0.0702679459284517
"Q7Z736_IDR_25_55",0.334173961430809
"Q7Z736_IDR_558_625",0.333707063356189
"Q7Z736_IDR_751_793",0.332118975213002
"Q7Z739_IDR_1_52",0.519679752731941
"Q7Z739_IDR_199_391",0.480320247268059
"Q7Z794_IDR_1_61",0.518530617279579
"Q7Z794_IDR_492_578",0.481469382720421
"Q7Z7A1_IDR_1_77",0.167783564408169
"Q7Z7F0_IDR_568_610",0.252752772598857
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.496297069326892
"Q7Z7G2_IDR_129_160",0.503702930673108
"Q7Z7G8_IDR_1245_1318",0.138687250245873
"Q7Z7G8_IDR_1762_1799",0.146580481914041
"Q7Z7G8_IDR_1858_1889",0.143569811748985
"Q7Z7G8_IDR_2077_2107",0.143587163365105
"Q7Z7G8_IDR_294_340",0.143738481748432
"Q7Z7G8_IDR_95_134",0.142506064796855
"Q7Z7G8_IDR_971_1048",0.141330746180708
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.500822382308183
"Q7Z7J5_IDR_34_82",0.499177617691817
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.507136893364628
"Q86SQ6_IDR_325_529",0.492863106635372
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.339245814701415
"Q86T65_IDR_486_602",0.326794745679008
"Q86T65_IDR_988_1022",0.333959439619578
"Q86T75_IDR_1_647",0.48905836972028
"Q86T75_IDR_659_694",0.510941630279721
"Q86T82_IDR_108_339",0.559215405012863
"Q86T82_IDR_608_837",0.440784594987137
"Q86TJ5_IDR_1_33",0.501198437739385
"Q86TJ5_IDR_89_246",0.498801562260615
"Q86TL0_IDR_1_64",0.49746799756184
"Q86TL0_IDR_439_469",0.50253200243816
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.49703868788884
"Q86U06_IDR_378_420",0.50296131211116
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.498604226254318
"Q86U42_IDR_250_301",0.501395773745682
"Q86UD0_IDR_309_342",0.497709006631091
"Q86UD0_IDR_97_232",0.502290993368909
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.492670533910817
"Q86UE8_IDR_315_409",0.507329466089183
"Q86UF2_IDR_278_319",0.328010584254068
"Q86UF2_IDR_334_468",0.322438053881391
"Q86UF2_IDR_478_677",0.349551361864542
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.144403717514354
"Q86UK5_IDR_45_75",0.144042370811751
"Q86UK5_IDR_576_607",0.143131882420031
"Q86UK5_IDR_767_820",0.145120679818637
"Q86UK5_IDR_862_933",0.140842084467603
"Q86UR5_IDR_185_540",0.250995325681394
"Q86UR5_IDR_45_82",0.23981188246224
"Q86UR5_IDR_879_919",0.245307780492514
"Q86UR5_IDR_924_1500",0.263885011363853
"Q86US8_IDR_1162_1213",0.320445604393602
"Q86US8_IDR_1_409",0.350564108666359
"Q86US8_IDR_413_508",0.32899028694004
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.138465637665425
"Q86V15_IDR_1335_1399",0.146900503827232
"Q86V15_IDR_1587_1759",0.144491470940186
"Q86V15_IDR_686_999",0.152553832384933
"Q86V20_IDR_137_168",0.338850171528076
"Q86V20_IDR_258_305",0.3294472718019
"Q86V20_IDR_52_84",0.331702556670025
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.50879336508312
"Q86V25_IDR_296_348",0.49120663491688
"Q86V40_IDR_1_38",0.334157279549464
"Q86V40_IDR_354_431",0.329014256777371
"Q86V40_IDR_446_505",0.336828463673165
"Q86V42_IDR_1_41",0.499810881506097
"Q86V42_IDR_284_546",0.500189118493903
"Q86VK4_IDR_185_215",0.336399835235251
"Q86VK4_IDR_352_404",0.325954053555745
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.478330736449208
"Q86VP1_IDR_568_712",0.521669263550792
"Q86VP3_IDR_182_466",0.518084617923452
"Q86VP3_IDR_687_745",0.481915382076548
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.5253950883241
"Q86VQ1_IDR_313_547",0.4746049116759
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.501572601889084
"Q86VY9_IDR_162_491",0.347988342114546
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.476384310002308
"Q86VZ4_IDR_346_431",0.523615689997692
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.485415281105409
"Q86W92_IDR_929_1011",0.514584718894591
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.527078619113124
"Q86WB0_IDR_287_421",0.472921380886876
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.48020915388086
"Q86WV1_IDR_58_96",0.51979084611914
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.244271914723466
"Q86X10_IDR_355_437",0.273863613555576
"Q86X10_IDR_463_499",0.2327902427581
"Q86X10_IDR_705_738",0.249074228962858
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.494932631623143
"Q86X27_IDR_288_450",0.505067368376857
"Q86X29_IDR_1_70",0.508261948811257
"Q86X29_IDR_313_649",0.491738051188743
"Q86X45_IDR_187_251",0.502003239298115
"Q86X45_IDR_387_455",0.497996760701885
"Q86XL3_IDR_118_194",0.339894602333834
"Q86XL3_IDR_611_819",0.329319257510593
"Q86XL3_IDR_876_938",0.330786140155573
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.320041984899617
"Q86XN8_IDR_485_543",0.357353148610902
"Q86XN8_IDR_554_594",0.322604866489481
"Q86XP1_IDR_1109_1145",0.341008209610239
"Q86XP1_IDR_1_60",0.331551268228055
"Q86XP1_IDR_531_715",0.327440522161705
"Q86XP3_IDR_1_198",0.483574248719487
"Q86XP3_IDR_636_938",0.516425751280513
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.507469390079172
"Q86XR5_IDR_36_82",0.492530609920828
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.516471273793189
"Q86Y38_IDR_37_250",1
