"","GO0140640_catalytic_activity._acting_on_a_nucleic_acid"
"Q6ZQN7_IDR_694_724",0.491845359418884
"Q6ZQQ2_IDR_45_1576",1
"Q6ZQR2_IDR_1_111",0.354158646328889
"Q6ZQR2_IDR_182_219",0.307680368556831
"Q6ZQR2_IDR_221_271",0.33816098511428
"Q6ZQY2_IDR_1_50",1
"Q6ZR08_IDR_1_86",1
"Q6ZR62_IDR_1_55",0.500932555552029
"Q6ZR62_IDR_224_263",0.499067444447971
"Q6ZRC1_IDR_106_242",0.483621751880969
"Q6ZRC1_IDR_1_50",0.516378248119031
"Q6ZRF8_IDR_358_408",0.443040349460271
"Q6ZRF8_IDR_546_634",0.556959650539729
"Q6ZRH7_IDR_1121_1159",1
"Q6ZRI0_IDR_1475_2050",0.493482926215976
"Q6ZRI0_IDR_1_92",0.506517073784024
"Q6ZRI6_IDR_1_764",0.46168359208538
"Q6ZRI6_IDR_927_996",0.53831640791462
"Q6ZRI8_IDR_130_225",0.504131885050202
"Q6ZRI8_IDR_457_547",0.495868114949798
"Q6ZRK6_IDR_166_1079",1
"Q6ZRP0_IDR_1_53",0.550095413072632
"Q6ZRP0_IDR_169_262",0.449904586927368
"Q6ZRP7_IDR_1_50",0.464235082248635
"Q6ZRP7_IDR_566_698",0.535764917751365
"Q6ZRS2_IDR_1_92",0.144383872264119
"Q6ZRS2_IDR_224_600",0.230295149069538
"Q6ZS11_IDR_141_254",0.518169726014061
"Q6ZS11_IDR_533_566",0.481830273985939
"Q6ZS17_IDR_1_71",0.308310953039073
"Q6ZS17_IDR_325_790",0.281255670027606
"Q6ZS17_IDR_831_889",0.41043337693332
"Q6ZS27_IDR_1_156",1
"Q6ZS30_IDR_1279_1434",0.496447605887342
"Q6ZS30_IDR_1853_1883",0.503552394112658
"Q6ZS72_IDR_1_127",1
"Q6ZS81_IDR_1_38",0.253170812007082
"Q6ZS81_IDR_1833_1867",0.23464688364241
"Q6ZS81_IDR_2293_2369",0.270728350564263
"P46199_IDR_57_87",1
"P46527_IDR_1_33",0.468002722651136
"P46527_IDR_91_198",0.531997277348864
"P46531_IDR_1775_1838",0.363583791165003
"P46531_IDR_2120_2519",0.320807095515621
"P46531_IDR_2521_2555",0.315609113319377
"P46695_IDR_1_141",1
"P46721_IDR_627_670",1
"P46734_IDR_1_43",1
"P46776_IDR_1_38",1
"P46781_IDR_163_194",1
"P46783_IDR_95_165",1
"P46821_IDR_504_2352",1
"P46934_IDR_126_194",0.139038959705165
"P46934_IDR_1_33",0.146711265358041
"P47872_IDR_410_440",1
"P47897_IDR_190_225",1
"P47898_IDR_1_38",0.495089787095674
"P47898_IDR_232_274",0.504910212904326
"P47900_IDR_1_40",0.473973590992342
"P47900_IDR_340_373",0.526026409007658
"P47901_IDR_238_274",0.492155401040532
"P47901_IDR_359_424",0.507844598959468
"P47902_IDR_1_160",0.468205591684384
"P47902_IDR_205_265",0.531794408315616
"P47914_IDR_1_159",1
"P47928_IDR_115_161",0.499272619569878
"P47928_IDR_1_60",0.500727380430123
"P47972_IDR_87_216",1
"P47974_IDR_19_153",0.498538562478671
"P47974_IDR_219_482",0.501461437521329
"P47985_IDR_1_63",1
"P48023_IDR_27_141",1
"P48029_IDR_1_52",0.502616500134309
"P48378_IDR_275_334",0.488930638870748
"P48378_IDR_673_723",0.511069361129252
"P48380_IDR_1_31",0.337832755489895
"P48380_IDR_264_324",0.330469691040044
"P48380_IDR_658_749",0.331697553470061
"P48382_IDR_170_207",0.494844949888975
"P48382_IDR_233_616",0.505155050111025
"P48426_IDR_288_330",1
"P48431_IDR_1_317",1
"P48436_IDR_1_440",0.502787560429503
"P48436_IDR_457_497",0.497212439570497
"P48443_IDR_1_133",1
"P48444_IDR_159_268",1
"P48454_IDR_465_512",1
"P48544_IDR_1_48",0.49279494399773
"P48544_IDR_373_419",0.50720505600227
"P48546_IDR_413_466",1
"P48547_IDR_451_511",1
"P48549_IDR_1_43",0.523523370221191
"P48549_IDR_367_501",0.476476629778809
"P48736_IDR_1_33",1
"P48742_IDR_306_389",1
"P48751_IDR_1_316",0.410466803851124
"P48751_IDR_428_501",0.259795247796104
"P48751_IDR_630_673",0.329737948352771
"P48764_IDR_1_38",0.479299865010263
"P48764_IDR_549_834",0.520700134989737
"P48775_IDR_1_37",1
"P48788_IDR_141_182",1
"P48995_IDR_1_38",1
"P49006_IDR_1_195",1
"P49019_IDR_314_381",1
"P49023_IDR_1_347",1
"P49069_IDR_1_181",1
"P49116_IDR_180_353",1
"P49137_IDR_1_53",0.479020569342291
"P49137_IDR_367_400",0.520979430657709
"P49146_IDR_1_42",0.49806350969833
"P49448_IDR_1_61",1
"P49450_IDR_1_44",1
"P49454_IDR_1065_1791",0.183383252163087
"P49454_IDR_1_306",0.210522338753739
"P49454_IDR_1834_1885",0.197337277588407
"P49454_IDR_2788_3114",0.223274954184295
"P49454_IDR_606_846",0.185482177310472
"P49585_IDR_1_56",0.528319634378407
"P49585_IDR_303_367",0.471680365621593
"P49591_IDR_476_514",1
"P49593_IDR_421_454",1
"P49619_IDR_80_154",1
"P49640_IDR_1_186",0.508435616528709
"P49640_IDR_355_407",0.491564383471291
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
"P49674_IDR_297_416",1
"P49683_IDR_1_49",1
"P49685_IDR_322_360",1
"P49711_IDR_1_524",0.446649291359479
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.490527147528587
"P49790_IDR_60_1475",0.509472852471413
"P49792_IDR_1136_1167",0.135553806142754
"P49792_IDR_1308_1344",0.121093946649476
"P49792_IDR_1806_1853",0.12134562963997
"P49792_IDR_2152_2306",0.124212443502424
"P49792_IDR_2445_2629",0.121935580919606
"P49792_IDR_2741_2836",0.137537922462655
"P49792_IDR_751_860",0.117725421374584
"P49792_IDR_978_1134",0.12059524930853
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.32910988088371
"P49796_IDR_381_420",0.290842608982194
"P49796_IDR_670_999",0.380047510134095
"P49802_IDR_205_252",0.503145340194386
"P49802_IDR_452_495",0.496854659805614
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.204675639284773
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.257590799364404
"P50851_IDR_1462_1535",0.237484858741272
"P50851_IDR_1548_1804",0.234250303779194
"P50851_IDR_930_1300",0.270674038115129
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.259521800696285
"P51531_IDR_1_334",0.196544115865924
"P51531_IDR_1509_1590",0.302986270462804
"P51531_IDR_510_697",0.240947812974987
"P51532_IDR_1254_1299",0.162629627683094
"P51532_IDR_1352_1454",0.184907888208271
"P51532_IDR_1_355",0.142313773458944
"P51532_IDR_1567_1647",0.169033467809878
"P51532_IDR_526_642",0.17203537995784
"P51532_IDR_645_699",0.169079862881973
"P51787_IDR_400_502",0.357277791381013
"P51787_IDR_619_676",0.318873973238836
"P51788_IDR_32_63",0.324777568393813
"P51788_IDR_644_772",0.35926532165818
"P51788_IDR_852_898",0.315957109948007
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.466966039585883
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.481556898429096
"P52569_IDR_607_658",0.518443101570904
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.359074210200644
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.485223488582036
"P52849_IDR_41_82",0.514776511417964
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.484672358620785
"P52945_IDR_198_283",0.515327641379215
"P52948_IDR_1_350",0.335229318438326
"P52948_IDR_370_728",0.334321040649686
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.330449640911989
"P53804_IDR_1179_1290",0.16785120512403
"P53804_IDR_1342_1458",0.142043839020795
"P53804_IDR_1731_1839",0.144079024813401
"P53804_IDR_1899_1951",0.168165392339293
"P53804_IDR_392_480",0.178693505931394
"P53804_IDR_745_808",0.199167032771086
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.474699165133374
"P53985_IDR_446_500",0.525300834866626
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.419458295326971
"P54098_IDR_498_533",0.580541704673029
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.613759625757525
"P54132_IDR_1_642",0.386240374242475
"P54198_IDR_399_447",0.47725843670482
"P54198_IDR_470_664",0.52274156329518
"P54219_IDR_89_133",0.477130275254977
"P54646_IDR_338_399",0.508209400985618
"P54646_IDR_475_533",0.491790599014382
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.50259501753752
"P54727_IDR_78_180",0.49740498246248
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.437426295610859
"P54826_IDR_247_328",0.562573704389141
"P54829_IDR_132_162",0.471413500145549
"P54829_IDR_1_91",0.528586499854451
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.523517215269678
"P55010_IDR_387_425",0.476482784730322
"P55011_IDR_1_204",0.475529188054993
"P55196_IDR_1106_1824",0.363237262789467
"P55196_IDR_139_203",0.326584626509968
"P55196_IDR_543_595",0.310178110700564
"P55201_IDR_49_87",0.192507516001103
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.193491354148261
"P55201_IDR_453_507",0.214869155653896
"P55201_IDR_752_788",0.203908599671174
"P55201_IDR_795_1073",0.195223374525566
"P55209_IDR_131_163",0.343811532401597
"P55209_IDR_1_35",0.318242335858199
"P55209_IDR_348_391",0.337946131740204
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.225956900432139
"P55265_IDR_204_292",0.264670343746876
"P55265_IDR_359_453",0.256751002669583
"P55265_IDR_576_607",0.252621753151403
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.50578324047728
"P56159_IDR_416_465",0.49421675952272
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.524509242025212
"P56178_IDR_158_280",0.475490757974788
"P56180_IDR_1_76",1
"P56181_IDR_1_108",1
"P56182_IDR_233_292",0.407966801078222
"P56182_IDR_343_461",0.592033198921778
"P56211_IDR_1_112",1
"P56270_IDR_1_336",0.506360892116223
"P56270_IDR_427_477",0.493639107883777
"P56373_IDR_363_397",1
"P56524_IDR_1046_1084",0.536648926474408
"P56524_IDR_1_652",0.463351073525592
"P56645_IDR_1_49",0.340664000333551
"P56545_IDR_398_445",1
"P56645_IDR_416_785",0.349792466892784
"P56645_IDR_875_1095",0.309543532773665
"P56945_IDR_51_489",0.470237100139439
"P56945_IDR_600_739",0.529762899860561
"P56962_IDR_206_238",0.325929910085687
"P56962_IDR_258_302",0.34187462883767
"P56962_IDR_28_169",0.332195461076643
"P56975_IDR_118_288",0.240220350495429
"P56975_IDR_1_48",0.259114707556162
"P56975_IDR_312_360",0.253094957332608
"P56975_IDR_387_621",0.247569984615801
"P57052_IDR_87_281",1
"P57053_IDR_1_36",1
"P57054_IDR_1_31",1
"P57055_IDR_115_190",0.543529383329954
"P57055_IDR_1_35",0.456470616670046
"P57057_IDR_251_314",1
"P57058_IDR_1_38",0.514897204736215
"P57058_IDR_390_698",0.485102795263785
"P57059_IDR_350_755",1
"P57073_IDR_1_446",1
"P57077_IDR_1_131",1
"P57768_IDR_1_102",0.486653719890688
"P57768_IDR_247_331",0.513346280109312
"P57771_IDR_1_42",1
"P57773_IDR_112_144",0.521365607095379
"P57773_IDR_245_515",0.478634392904621
"P57789_IDR_1_50",0.437291669965947
"P57789_IDR_327_538",0.562708330034053
"P57796_IDR_1_103",1
"P58004_IDR_220_301",1
"P58005_IDR_271_316",1
"P59923_IDR_245_449",0.505242000164041
"P59942_IDR_25_63",1
"P59990_IDR_1_95",1
"P59991_IDR_1_146",1
"P60006_IDR_46_121",1
"P60014_IDR_1_249",1
"P60153_IDR_1_32",1
"P60321_IDR_27_58",1
"P60323_IDR_113_173",0.479040352546687
"P60323_IDR_21_53",0.520959647453313
"P61296_IDR_1_110",0.512837896933847
"P61296_IDR_160_203",0.487162103066153
"P61313_IDR_155_204",1
"P61328_IDR_1_38",0.491579014960837
"P61328_IDR_209_243",0.508420985039163
"P61366_IDR_30_133",1
"P61371_IDR_139_182",0.505252738433923
"P61371_IDR_233_349",0.494747261566076
"P61587_IDR_201_244",1
"P61647_IDR_40_94",1
"P62753_IDR_163_249",1
"P62807_IDR_1_35",1
"P62847_IDR_93_133",1
"P62851_IDR_1_42",1
"P62910_IDR_1_32",1
"P62955_IDR_209_275",1
"P62995_IDR_1_114",0.47158412272769
"P62995_IDR_209_288",0.52841587727231
"P63010_IDR_587_679",1
"P63027_IDR_1_43",1
"P63162_IDR_86_240",1
"P63252_IDR_1_41",0.493048077884555
"P63252_IDR_366_427",0.506951922115445
"P67809_IDR_119_324",0.537393911117327
"P67809_IDR_1_50",0.462606088882673
"P68400_IDR_332_391",1
"P68543_IDR_1_58",1
"P78310_IDR_264_346",1
"P78345_IDR_210_283",0.448157028618811
"P78345_IDR_57_101",0.551842971381189
"P78347_IDR_191_348",0.279983780120877
"P78347_IDR_655_718",0.241759004953978
"P78347_IDR_815_846",0.238499098405328
"P78347_IDR_951_998",0.239758116519816
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.49487720647808
"P78352_IDR_253_292",0.50512279352192
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.481688570685141
"P78357_IDR_1311_1384",0.518311429314859
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.403892477962435
"P78362_IDR_248_510",0.596107522037565
"P78363_IDR_1165_1200",0.493478643872725
"P78363_IDR_1279_1340",0.506521356127275
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.51748413001753
"P78426_IDR_287_367",0.563297071406407
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.490865070300906
"P78527_IDR_2662_2733",0.509134929699094
"P78536_IDR_189_220",0.525790752173625
"P78536_IDR_696_794",0.474209247826375
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.404834352968088
"P78563_IDR_1_77",0.595165647031912
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.507397328867932
"P82094_IDR_834_996",0.512009799392196
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.440811161866189
"P83111_IDR_251_286",0.559188838133811
"P83369_IDR_228_334",0.498681444592137
"P83369_IDR_66_147",0.501318555407863
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.533063978955997
"P98082_IDR_175_770",0.466936021044003
"P98088_IDR_1338_1371",0.127556087060143
"P98088_IDR_1481_1576",0.119540096645886
"P98088_IDR_1680_1737",0.122197968598901
"P98088_IDR_1849_1948",0.122386532096971
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.492428012416386
"Q00056_IDR_271_320",0.507571987583614
"Q00325_IDR_1_54",1
"Q00444_IDR_8_143",1
"Q00536_IDR_1_114",1
"Q00537_IDR_1_183",1
"Q00577_IDR_1_60",0.458812063967928
"Q00LT1_IDR_20_54",1
"Q01064_IDR_445_477",0.495483585148752
"Q01064_IDR_499_536",0.504516414851248
"Q01081_IDR_188_240",1
"Q01082_IDR_2088_2215",0.500870168952229
"Q01082_IDR_2308_2364",0.499129831047771
"Q01094_IDR_1_33",0.322920200316256
"Q01094_IDR_303_383",0.322421648647132
"Q01094_IDR_38_125",0.354658151036612
"Q01101_IDR_1_266",0.330376843921554
"Q01484_IDR_1567_3957",0.486112753956928
"Q01518_IDR_215_255",0.503612940784875
"Q01518_IDR_277_317",0.496387059215125
"Q01534_IDR_1_106",1
"Q01538_IDR_1_1011",1
"Q01543_IDR_1_119",0.501077660716941
"Q01543_IDR_200_262",0.498922339283059
"Q01546_IDR_1_59",0.502685942501806
"Q01546_IDR_512_638",0.497314057498194
"Q01628_IDR_1_40",1
"Q01629_IDR_1_39",1
"Q01650_IDR_1_41",1
"Q01664_IDR_103_338",0.500901539877568
"Q01664_IDR_1_71",0.499098460122432
"Q01668_IDR_1_100",0.16831749588339
"Q01668_IDR_1621_2062",0.170638210611367
"Q01668_IDR_2109_2157",0.182899594241375
"Q01668_IDR_449_493",0.213683433982742
"Q01668_IDR_760_847",0.264461265281126
"Q01726_IDR_1_34",1
"Q01851_IDR_1_263",1
"Q01860_IDR_1_137",1
"Q01892_IDR_1_166",1
"Q01954_IDR_187_374",0.461919132655489
"Q01954_IDR_377_925",0.538080867344511
"Q01955_IDR_1_1423",1
"Q01959_IDR_1_59",1
"Q01968_IDR_136_209",1
"Q01970_IDR_1194_1234",0.276673484564039
"Q01970_IDR_468_582",0.374323511063235
"Q01970_IDR_866_1111",0.349003004372726
"Q01973_IDR_1_44",0.324984674885032
"Q01973_IDR_428_464",0.357375046033561
"Q01973_IDR_751_937",0.317640279081407
"Q01974_IDR_429_462",0.549811769811647
"Q01974_IDR_752_943",0.450188230188353
"Q02040_IDR_270_378",0.472449879347209
"Q02040_IDR_381_695",0.52755012065279
"Q02078_IDR_72_507",1
"Q02080_IDR_89_365",1
"Q02297_IDR_269_640",0.341997619520487
"Q02318_IDR_1_53",1
"Q02363_IDR_1_32",0.509599420641532
"Q02363_IDR_84_134",0.490400579358468
"Q02383_IDR_1_582",1
"Q02386_IDR_52_163",1
"Q02388_IDR_1168_2789",1
"Q02410_IDR_1_439",0.507349629604844
"Q02410_IDR_481_511",0.492650370395156
"Q02413_IDR_772_805",0.506283396651146
"Q02413_IDR_959_1049",0.493716603348854
"Q02446_IDR_1_55",0.15153551152597
"Q02446_IDR_211_253",0.137586762481557
"Q02446_IDR_275_456",0.133120408702003
"Q02446_IDR_476_515",0.142650480996382
"Q02446_IDR_57_151",0.135226487767485
"Q02446_IDR_587_618",0.149252519399599
"Q02446_IDR_729_759",0.150627829127003
"Q02447_IDR_1_108",0.526817508168167
"Q02447_IDR_274_443",0.473182491831833
"Q02818_IDR_356_461",0.535694035559638
"Q02833_IDR_209_373",0.474432410820829
"Q02833_IDR_90_200",0.525567589179171
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.601488229383839
"Q02880_IDR_1_52",0.398511770616161
"Q02930_IDR_1_382",0.504719877436082
"Q02930_IDR_440_508",0.495280122563918
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.486543873343829
"Q03052_IDR_393_451",0.513456126656171
"Q03060_IDR_1_54",0.498850338608566
"Q03060_IDR_75_166",0.501149661391434
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.335662549435186
"Q03112_IDR_190_377",0.327600226553358
"Q03112_IDR_386_1230",0.336737224011456
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.227056660381725
"Q03468_IDR_1318_1423",0.181046244326541
"Q03468_IDR_156_456",0.262133581384484
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.211334134387747
"Q03701_IDR_1_38",0.19893412025481
"Q03701_IDR_625_691",0.169977997069155
"Q03701_IDR_824_973",0.24401306912225
"Q03701_IDR_90_166",0.175740679166038
"Q03721_IDR_164_201",0.478398043330127
"Q03721_IDR_486_586",0.521601956669873
"Q03828_IDR_1_191",0.496950203560992
"Q03828_IDR_292_476",0.503049796439008
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.260491394016473
"Q03933_IDR_251_365",0.23266746873211
"Q03933_IDR_383_438",0.249418194415405
"Q03933_IDR_459_499",0.257422942836012
"Q05519_IDR_118_186",0.340107510847912
"Q05519_IDR_194_484",0.659892489152088
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.511333098960593
"Q05707_IDR_1425_1796",0.488666901039407
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.299951957574458
"Q06481_IDR_206_318",0.39853473216419
"Q06481_IDR_568_710",0.301513310261352
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.506276527688571
"Q06546_IDR_275_315",0.493723472311429
"Q06587_IDR_124_260",0.543061503573766
"Q06587_IDR_286_352",0.456938496426234
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.483125059547854
"Q07343_IDR_685_736",0.516874940452146
"Q07352_IDR_180_324",0.500744564393662
"Q07352_IDR_19_114",0.499255435606338
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.200151780422904
"Q07617_IDR_166_198",0.186185555990422
"Q07617_IDR_325_445",0.218161582806402
"Q07617_IDR_574_619",0.18749178558735
"Q07617_IDR_741_799",0.208009295192922
"Q07627_IDR_1_169",1
"Q07666_IDR_1_99",0.498482830996437
"Q07666_IDR_274_443",0.501517169003563
"Q07687_IDR_1_328",1
"Q07699_IDR_178_218",1
"Q08174_IDR_880_934",0.568450207121653
"Q08209_IDR_483_521",1
"Q08211_IDR_1152_1217",0.358069098772014
"Q08211_IDR_297_350",0.320754495874767
"Q08211_IDR_86_134",0.321176405353218
"Q08289_IDR_187_280",0.300909442612285
"Q08289_IDR_1_91",0.324321494843157
"Q08289_IDR_468_651",0.374769062544559
"Q08345_IDR_377_454",0.482445397490445
"Q08345_IDR_465_599",0.517554602509555
"Q08357_IDR_219_480",1
"Q08378_IDR_1352_1498",0.520838983291736
"Q08378_IDR_1_432",0.479161016708264
"Q08379_IDR_1_206",0.348916098854507
"Q08379_IDR_431_605",0.331930124166551
"Q08379_IDR_611_957",0.319153776978942
"Q08AG5_IDR_341_449",0.49878199400452
"Q08AM6_IDR_335_392",0.526996067846269
"Q08AM6_IDR_474_521",0.473003932153731
"Q08AN1_IDR_51_183",1
"Q08ER8_IDR_63_198",1
"Q08J23_IDR_1_35",0.348022208972385
"Q08J23_IDR_434_511",0.320702349763592
"Q08J23_IDR_708_767",0.331275441264024
"Q09013_IDR_360_395",0.514999615733023
"Q09013_IDR_411_629",0.485000384266977
"Q09019_IDR_386_423",0.274854427180031
"Q09019_IDR_38_94",0.245541791173241
"Q09019_IDR_452_575",0.23968458756365
"Q09019_IDR_634_674",0.239919194083078
"Q0D2I5_IDR_522_559",0.345536195789796
"Q0D2J5_IDR_48_142",1
"Q0D2K3_IDR_1_53",1
"Q0IIM8_IDR_1030_1071",0.335714622788332
"Q0IIM8_IDR_394_429",0.334100014286096
"Q0IIM8_IDR_913_960",0.330185362925572
"Q0JRZ9_IDR_256_540",1
"Q0P641_IDR_141_193",1
"Q0P651_IDR_268_336",1
"Q0P670_IDR_90_501",1
"Q0P6D2_IDR_1_44",1
"Q0P6D6_IDR_1_42",0.449047544865459
"Q0P6D6_IDR_51_864",0.550952455134541
"Q0P6H9_IDR_1_51",1
"Q0VAA2_IDR_1_77",1
"Q0VAQ4_IDR_1_97",1
"Q0VD83_IDR_32_1078",1
"Q0VD86_IDR_128_172",0.515292826890234
"Q0VD86_IDR_1_40",0.484707173109766
"Q0VDD7_IDR_1_668",1
"Q10570_IDR_895_925",0.321232322562631
"Q10571_IDR_1_1200",1
"Q10586_IDR_1_275",1
"Q10587_IDR_109_253",0.597761688000595
"Q10587_IDR_1_82",0.402238311999405
"Q10588_IDR_1_31",1
"Q10589_IDR_131_180",1
"Q11130_IDR_1_43",1
"Q11201_IDR_1_34",1
"Q12756_IDR_1091_1124",0.192454249161552
"Q12756_IDR_1402_1443",0.198695668993671
"Q12756_IDR_1467_1558",0.192203000516355
"Q12756_IDR_659_695",0.211844148318256
"Q12756_IDR_948_987",0.204802933010165
"Q12767_IDR_440_545",0.528396233285103
"Q12767_IDR_886_930",0.471603766714897
"Q12769_IDR_1_34",1
"Q12770_IDR_454_496",0.325632687990885
"Q12770_IDR_818_855",0.34644659120145
"Q12770_IDR_924_957",0.327920720807666
"Q12802_IDR_2440_2526",0.239321928583029
"Q12802_IDR_2542_2572",0.241468932974404
"Q12802_IDR_2667_2803",0.284324701476174
"Q12802_IDR_288_1952",0.234884436966393
"Q12809_IDR_135_369",0.505999743385524
"Q12809_IDR_866_1159",0.494000256614476
"Q12815_IDR_1_703",1
"Q12816_IDR_1_439",0.528536033216738
"Q12816_IDR_648_1431",0.471463966783262
"Q12824_IDR_66_163",1
"Q12829_IDR_238_278",1
"Q12830_IDR_1050_1794",0.146908890549118
"Q12830_IDR_1_222",0.186262149652329
"Q12830_IDR_1972_2010",0.136474767469666
"Q12830_IDR_2014_2113",0.135788451445159
"Q12830_IDR_2120_2294",0.113581442075009
"Q12830_IDR_2328_2863",0.124803930274587
"Q12830_IDR_562_776",0.156180368534133
"Q12834_IDR_1_107",1
"Q12837_IDR_1_253",1
"Q12887_IDR_1_49",0.47592020707718
"Q12887_IDR_63_138",0.52407979292282
"Q12888_IDR_1604_1714",0.572392141027598
"Q12888_IDR_26_1485",0.427607858972402
"Q12889_IDR_386_441",0.50225287876199
"Q12889_IDR_469_590",0.49774712123801
"Q12893_IDR_296_351",1
"Q12901_IDR_60_156",1
"Q12904_IDR_83_147",1
"Q12905_IDR_356_390",1
"Q12906_IDR_340_407",0.261417678418176
"Q12906_IDR_470_517",0.230736913323235
"Q12906_IDR_54_84",0.260394583311895
"Q12906_IDR_591_894",0.247450824946694
"Q12907_IDR_281_356",1
"Q12908_IDR_316_348",1
"Q12918_IDR_16_88",1
"Q12923_IDR_182_305",0.158484834823801
"Q12923_IDR_414_508",0.140516648881721
"Q12926_IDR_1_36",1
"Q12950_IDR_190_439",0.467753028702789
"Q12951_IDR_210_336",1
"Q12952_IDR_135_304",1
"Q12955_IDR_1_41",0.543038878379022
"Q12955_IDR_1439_4377",0.456961121620978
"Q12959_IDR_141_190",0.307879234181065
"Q12959_IDR_65_139",0.332815741367146
"Q12959_IDR_661_695",0.359305024451789
"Q12965_IDR_927_1050",1
"Q12967_IDR_252_364",0.508161712970366
"Q12967_IDR_648_788",0.491838287029634
"Q12968_IDR_1045_1075",0.333648430223328
"Q12968_IDR_56_383",0.333775741028264
"Q12968_IDR_702_1011",0.332575828748408
"Q12972_IDR_130_351",1
"Q12979_IDR_27_86",1
"Q12980_IDR_32_63",0.518717833608916
"Q12980_IDR_417_483",0.481282166391084
"Q12981_IDR_114_145",1
"Q12982_IDR_1_125",1
"Q13023_IDR_2116_2319",0.174879161348224
