"","GO0005198_structural_molecule_activity"
"Q15652_IDR_803_857",0.13673335816194
"Q15652_IDR_868_1305",0.163720225780363
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.480316977758763
"Q15696_IDR_344_482",0.519683022241237
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.302952505714953
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.158126431098837
"Q15751_IDR_1458_1551",0.171602485493419
"Q15751_IDR_2253_2287",0.161999740342637
"Q15751_IDR_2405_2496",0.165882858601078
"Q15751_IDR_2610_2751",0.169826142677988
"Q15751_IDR_2797_2921",0.17256234178604
"Q15758_IDR_1_42",0.512233780621015
"Q15758_IDR_491_541",0.487766219378985
"Q15760_IDR_1_53",0.482634462238479
"Q15760_IDR_354_415",0.517365537761521
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.328008948500684
"Q15772_IDR_2772_2928",0.325543728967095
"Q15772_IDR_277_637",0.34644732253222
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.486175778374111
"Q15853_IDR_104_169",0.350387895403504
"Q15853_IDR_1_57",0.316944593739025
"Q15853_IDR_202_242",0.332667510857471
"Q15858_IDR_1025_1079",0.257534280930108
"Q15858_IDR_1094_1149",0.247458143856625
"Q15858_IDR_1910_1988",0.247057930321747
"Q15858_IDR_419_681",0.24794964489152
"Q15878_IDR_1_49",0.327827255970409
"Q15878_IDR_1882_2311",0.378371145789878
"Q15878_IDR_737_1125",0.293801598239713
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.309937746679931
"Q15906_IDR_225_258",0.32223739286909
"Q15906_IDR_334_364",0.367824860450979
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.493254670107489
"Q15910_IDR_300_417",0.506745329892511
"Q15911_IDR_1_124",0.0863304923798477
"Q15911_IDR_153_186",0.0949088887683543
"Q15915_IDR_369_441",0.495114421738057
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.515836781685658
"Q15937_IDR_81_194",0.484163218314342
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.497862286267988
"Q16204_IDR_181_474",0.502137713732012
"Q16206_IDR_374_454",0.498084670571989
"Q16206_IDR_463_530",0.501915329428011
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.503292986264135
"Q16280_IDR_81_124",0.496707013735865
"Q16520_IDR_95_125",0.486131441969884
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.540104883788414
"Q16534_IDR_95_247",0.459895116211586
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.500792616482931
"Q16538_IDR_370_582",0.499207383517069
"Q16543_IDR_346_378",0.450425409169193
"Q16543_IDR_95_148",0.549574590830807
"Q16549_IDR_1_46",0.512407224756517
"Q16549_IDR_694_748",0.487592775243483
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.481799744321499
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.494270467742523
"Q16637_IDR_57_87",0.505729532257477
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.503842958860287
"Q16644_IDR_345_382",0.496157041139713
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.328773600895987
"Q16650_IDR_385_502",0.332058030411399
"Q16650_IDR_559_670",0.339168368692614
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.486609805501541
"Q16655_IDR_49_118",0.513390194498459
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.333328400319808
"Q16659_IDR_355_434",0.324622827189197
"Q16659_IDR_483_525",0.342048772490995
"Q16665_IDR_360_408",0.507573534845193
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.490807896545827
"Q16799_IDR_202_579",0.509192103454173
"Q16819_IDR_1_36",0.514729719255637
"Q16819_IDR_605_663",0.485270280744363
"Q16821_IDR_1_59",0.344411833083831
"Q16821_IDR_235_795",0.325521381409081
"Q16821_IDR_799_1072",0.330066785507088
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.502814171369949
"Q16828_IDR_351_381",0.497185828630051
"Q16829_IDR_1_51",0.335810001661155
"Q16829_IDR_189_240",0.331747643235372
"Q16829_IDR_388_419",0.332442355103473
"Q16832_IDR_372_488",0.503055521053831
"Q16832_IDR_491_551",0.496944478946169
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.509653636172622
"Q17RQ9_IDR_541_610",0.490346363827378
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.505468084248576
"Q17RW2_IDR_239_1507",0.494531915751424
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.676530783040067
"Q18PE1_IDR_406_484",0.323469216959933
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.492999649583614
"Q1A5X6_IDR_65_100",0.507000350416386
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.331022637651092
"Q2KHM9_IDR_1_59",0.32881634141209
"Q2KHM9_IDR_375_742",0.334641582581185
"Q2KHM9_IDR_61_362",0.336542076006726
"Q2KHR2_IDR_156_1286",0.494430321549092
"Q2KHR2_IDR_65_127",0.505569678450908
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.475252057098971
"Q2KHT3_IDR_832_1053",0.524747942901029
"Q2KJY2_IDR_1_127",0.249262749947618
"Q2KJY2_IDR_1237_1966",0.184611377364507
"Q2KJY2_IDR_169_315",0.144957988834525
"Q2KJY2_IDR_324_412",0.148764374407794
"Q2KJY2_IDR_802_853",0.141553659182861
"Q2KJY2_IDR_898_1169",0.130849850262694
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0590410203393155
"Q2LD37_IDR_1573_1603",0.058322851442197
"Q2LD37_IDR_160_190",0.0576722987011241
"Q2LD37_IDR_1675_1707",0.0617619357910069
"Q2M243_IDR_592_656",0.511947424704618
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.501982544125646
"Q2M2E3_IDR_217_257",0.498017455874354
"Q2M2H8_IDR_1_37",0.510259049761746
"Q2M2H8_IDR_1811_2515",0.489740950238254
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.8122746139647
"Q2M2I5_IDR_452_499",0.1877253860353
"Q2M2I8_IDR_1_31",0.524336915374191
"Q2M2I8_IDR_323_958",0.475663084625809
"Q2M2Z5_IDR_1_80",0.507009656511475
"Q2M2Z5_IDR_90_673",0.492990343488525
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.513875710270732
"Q2M3C6_IDR_269_481",0.486124289729268
"Q2M3C7_IDR_1_41",0.151161381075771
"Q2M3C7_IDR_192_451",0.1389731384752
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.347989392460392
"Q2NL82_IDR_312_393",0.331362487515366
"Q2NL82_IDR_408_472",0.320648120024241
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.248893106619192
"Q2PPJ7_IDR_444_501",0.255757846638436
"Q2PPJ7_IDR_667_907",0.258116824981143
"Q2TAL8_IDR_335_471",0.317987856118525
"Q2TAZ0_IDR_111_146",0.142170234876549
"Q2TAZ0_IDR_1245_1307",0.137944228087156
"Q2TAZ0_IDR_1319_1355",0.139494063914916
"Q2TAZ0_IDR_1439_1474",0.16398965336878
"Q2TAZ0_IDR_1608_1658",0.139945539122536
"Q2TAZ0_IDR_337_417",0.141139086407373
"Q2TAZ0_IDR_879_920",0.135317194222689
"Q2TB10_IDR_1_360",0.234678197964967
"Q2TB10_IDR_383_482",0.247286910125758
"Q2TB10_IDR_573_608",0.25897212916599
"Q2TB10_IDR_622_664",0.259062762743284
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.483928000362637
"Q2Y0W8_IDR_219_284",0.345677220022412
"Q2Y0W8_IDR_57_92",0.328758891365131
"Q2YD98_IDR_210_288",0.331001234026037
"Q2YD98_IDR_384_555",0.331068401308717
"Q2YD98_IDR_557_709",0.337930364665246
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.487784058435622
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.507411821787958
"Q3KP44_IDR_522_562",0.492588178212042
"Q3KP66_IDR_1_120",0.489582878512922
"Q3KP66_IDR_209_629",0.510417121487078
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.502837574756291
"Q3KQV3_IDR_602_632",0.497162425243709
"Q3KR16_IDR_1_98",0.550237202795029
"Q3KR16_IDR_517_765",0.449762797204972
"Q3KR37_IDR_1_82",0.342775399538156
"Q3KR37_IDR_225_363",0.311291432460369
"Q3KR37_IDR_543_646",0.345933168001475
"Q3L8U1_IDR_1448_1485",0.255159119913866
"Q3L8U1_IDR_1_706",0.251007685511255
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.485357833066259
"Q3SY52_IDR_70_112",0.514642166933741
"Q3SY56_IDR_1_228",0.51394029561137
"Q3SY56_IDR_331_376",0.48605970438863
"Q3SY84_IDR_1_76",0.521856468840754
"Q3SY84_IDR_460_523",0.478143531159246
"Q3SYB3_IDR_1_106",0.443356566570257
"Q3SYB3_IDR_249_402",0.556643433429743
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.156101133119753
"Q3T8J9_IDR_1782_2150",0.161657458622018
"Q3T8J9_IDR_2210_2241",0.170344788081416
"Q3T8J9_IDR_542_593",0.166945110079209
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.179835722514578
"Q3T8J9_IDR_932_1622",0.165115787583027
"Q3V6T2_IDR_219_256",0.25523734152874
"Q3V6T2_IDR_325_709",0.242392273732457
"Q3V6T2_IDR_897_1045",0.257970573417174
"Q494U1_IDR_1_47",0.518131429103596
"Q494U1_IDR_318_583",0.481868570896404
"Q494V2_IDR_1_151",0.242145945752316
"Q494V2_IDR_206_252",0.244415721148949
"Q494V2_IDR_275_383",0.251358942086546
"Q494V2_IDR_547_605",0.262079391012189
"Q494W8_IDR_259_296",0.496698388532767
"Q494W8_IDR_302_337",0.503301611467233
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.548053450463704
"Q495C1_IDR_238_297",0.451946549536296
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.562816119954796
"Q495M9_IDR_258_387",0.437183880045204
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.489008644569109
"Q495T6_IDR_54_84",0.510991355430891
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.519819634287503
"Q49AM3_IDR_83_299",0.480180365712497
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.310699521955113
"Q49MG5_IDR_468_547",0.34622733874579
"Q49MG5_IDR_567_647",0.343073139299097
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.198396627552566
"Q4AC94_IDR_171_338",0.1982432183051
"Q4AC94_IDR_1772_2332",0.191765554310284
"Q4AC94_IDR_454_523",0.202756791589349
"Q4AC94_IDR_709_799",0.2088378082427
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.326103829292908
"Q4ADV7_IDR_1352_1419",0.328196506605861
"Q4ADV7_IDR_987_1053",0.345699664101231
"Q4FZB7_IDR_1_69",0.355152033661046
"Q4FZB7_IDR_334_741",0.330299624697069
"Q4FZB7_IDR_811_846",0.314548341641885
"Q4G163_IDR_582_617",0.339072247575293
"Q4G163_IDR_678_708",0.340338827607475
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.326974142516095
"Q4KMP7_IDR_622_808",0.673025857483905
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.5013943938116
"Q4KMZ1_IDR_40_382",0.4986056061884
"Q4KWH8_IDR_448_593",0.4883878562497
"Q4KWH8_IDR_863_1611",0.5116121437503
"Q4L180_IDR_1068_1135",0.245596406355732
"Q4L180_IDR_1_71",0.188678081530347
"Q4L180_IDR_340_385",0.192014415697758
"Q4L180_IDR_598_639",0.194092167069957
"Q4L180_IDR_762_1024",0.179618929346206
"Q4LE39_IDR_128_168",0.347043321907488
"Q504T8_IDR_315_452",0.5039347696065
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.34174132055916
"Q504Y0_IDR_263_303",0.330331190033298
"Q504Y0_IDR_472_534",0.327927489407542
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.454633854148861
"Q52LD8_IDR_404_501",0.545366145851139
"Q52LG2_IDR_1_117",1
"Q52LJ0_IDR_307_433",1
"Q52LR7_IDR_277_450",0.487965367794569
"Q52LR7_IDR_463_807",0.512034632205431
"Q52LW3_IDR_1_37",0.271319535055563
"Q52LW3_IDR_157_187",0.247008596985242
"Q52LW3_IDR_472_601",0.239466546949798
"Q52LW3_IDR_889_1261",0.242205321009397
"Q52M93_IDR_49_101",1
"Q52MB2_IDR_66_171",1
"Q53FD0_IDR_413_456",0.49368739708936
"Q53FE4_IDR_226_359",0.514715468165806
"Q53FE4_IDR_67_172",0.485284531834194
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.516293935617194
"Q53GI3_IDR_145_355",0.483706064382806
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.503334462135964
"Q53GL7_IDR_553_706",0.496665537864036
"Q53GS7_IDR_1_139",0.499908964392351
"Q53GS7_IDR_327_379",0.500091035607649
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.506267941058417
"Q53HC0_IDR_1_84",0.493732058941583
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.261683609394988
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.328015473765777
"Q567U6_IDR_212_280",0.342007699696037
"Q567U6_IDR_423_454",0.329976826538186
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.517633131707236
"Q569H4_IDR_43_304",0.482366868292764
"Q569K6_IDR_133_218",0.518970320344771
"Q569K6_IDR_517_752",0.481029679655229
"Q56A73_IDR_1_38",1
"Q56NI9_IDR_1_370",1
"Q56P03_IDR_1_134",1
"Q56UN5_IDR_1_37",0.204198494666441
"Q56UN5_IDR_43_81",0.203711980181559
"Q56UN5_IDR_490_956",0.199299034651467
"Q56UN5_IDR_90_488",0.19367324644265
"Q56UN5_IDR_980_1030",0.199117244057884
"Q56VL3_IDR_118_154",0.580016241764375
"Q56VL3_IDR_1_31",0.419983758235625
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.475499389797324
"Q5BKX8_IDR_49_364",0.524500610202676
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.634720243164307
"Q5BKZ1_IDR_469_582",0.365279756835693
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.0530826647732909
"Q5CZC0_IDR_1719_1749",0.0545198263225078
"Q5CZC0_IDR_2195_2243",0.0547721856910448
"Q5CZC0_IDR_2562_2598",0.0540167822187666
"Q5CZC0_IDR_7_42",0.0553004585370798
"Q5CZC0_IDR_844_879",0.0548710684645405
"Q5EBL2_IDR_1_35",0.337709107608174
"Q5EBL2_IDR_251_283",0.329579707825369
"Q5EBL2_IDR_735_768",0.332711184566457
"Q5EBL4_IDR_235_289",0.477894858278348
"Q5EBL4_IDR_322_403",0.522105141721652
"Q5F1R6_IDR_271_310",0.502594471357294
"Q5F1R6_IDR_353_481",0.497405528642706
"Q5FBB7_IDR_101_539",0.485863019057161
"Q5FBB7_IDR_1_92",0.514136980942839
"Q5FWE3_IDR_20_454",0.503782634302011
"Q5FWE3_IDR_721_972",0.496217365697989
"Q5FWF4_IDR_499_619",0.515582805253783
"Q5FWF4_IDR_646_721",0.484417194746217
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.48842317862853
"Q5FYB0_IDR_559_599",0.51157682137147
"Q5GH72_IDR_117_172",0.347600591501112
"Q5GH72_IDR_1_48",0.324104470976309
"Q5GH72_IDR_446_497",0.328294937522579
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.508778635755697
"Q5H9L4_IDR_286_391",0.491221364244303
"Q5H9M0_IDR_102_389",0.48767366233317
"Q5H9M0_IDR_506_539",0.51232633766683
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.343594449693863
"Q5HY64_IDR_52_854",0.320622080302769
"Q5HY64_IDR_897_931",0.335783470003368
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.291725718418703
"Q5HYC2_IDR_217_252",0.318693381144421
"Q5HYC2_IDR_489_2103",0.389580900436876
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.269338255991284
"Q5HYJ3_IDR_1_77",0.245164222232225
"Q5HYJ3_IDR_301_339",0.243966161909745
"Q5HYJ3_IDR_83_126",0.241531359866746
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.251210777191928
"Q5HYM0_IDR_151_187",0.25116627700393
"Q5HYM0_IDR_349_514",0.257798584775853
"Q5HYM0_IDR_542_574",0.239824361028288
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.498310812457444
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.50471437894305
"Q5JQC4_IDR_147_288",0.49528562105695
"Q5JQC9_IDR_283_324",0.331423263866489
"Q5JQC9_IDR_452_637",0.35343999606823
"Q5JQC9_IDR_640_753",0.315136740065281
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.526419767643551
"Q5JR59_IDR_1336_1369",0.473580232356449
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.21970098947928
"Q5JRA6_IDR_1416_1486",0.230724561063861
"Q5JRA6_IDR_1554_1642",0.234088395205237
"Q5JRA6_IDR_1644_1907",0.315486054251622
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.549978503461534
"Q5JRV8_IDR_248_328",0.450021496538466
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.493299223548905
"Q5JS13_IDR_284_417",0.506700776451095
"Q5JSH3_IDR_1_478",0.481473258017753
"Q5JSH3_IDR_553_589",0.518526741982247
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.500779332218367
"Q5JTD0_IDR_182_557",0.499220667781633
"Q5JTH9_IDR_1044_1147",0.318848761857075
"Q5JTH9_IDR_1159_1297",0.345995979571855
"Q5JTH9_IDR_1_96",0.33515525857107
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.532533677809277
"Q5JTW2_IDR_543_689",0.467466322190723
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.507928912659998
"Q5JU67_IDR_413_453",0.492071087340002
"Q5JU85_IDR_1092_1488",0.53218469192527
"Q5JU85_IDR_1_753",0.46781530807473
"Q5JUK2_IDR_111_304",0.488196042764812
"Q5JUK2_IDR_1_60",0.511803957235188
"Q5JUK3_IDR_1030_1116",0.337471467202764
"Q5JUK3_IDR_1_48",0.338595678831666
"Q5JUK3_IDR_621_729",0.32393285396557
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.450692260599646
"Q5JVS0_IDR_363_400",0.549307739400354
"Q5JVX7_IDR_1_168",0.486843322251602
"Q5JVX7_IDR_260_310",0.513156677748398
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.25378896834712
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.519024741059923
"Q5JYT7_IDR_192_561",0.480975258940077
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.50739623706067
"Q5KSL6_IDR_726_839",0.49260376293933
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.345686354622192
"Q5M775_IDR_532_584",0.312588788681116
"Q5M775_IDR_716_956",0.341724856696692
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.495662500129984
"Q5M9N0_IDR_797_1113",0.504337499870016
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.494236438098602
"Q5MJ10_IDR_58_180",0.505763561901398
"Q5MJ68_IDR_1_53",0.500011712366754
"Q5MJ68_IDR_220_250",0.499988287633246
"Q5MJ70_IDR_1_63",0.500584972993072
"Q5MJ70_IDR_211_307",0.499415027006928
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.492955791356364
"Q5QJE6_IDR_494_641",0.507044208643636
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.497169991337477
"Q5R372_IDR_66_125",0.502830008662523
"Q5R3F8_IDR_261_295",0.254721139136617
"Q5R3F8_IDR_448_495",0.255101505000878
"Q5R3F8_IDR_508_546",0.251018863887936
"Q5R3F8_IDR_557_730",0.239158491974569
"Q5RHP9_IDR_101_280",0.503050461721306
"Q5RHP9_IDR_403_1530",0.496949538278694
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.47383046319243
"Q5SQQ9_IDR_122_334",0.52616953680757
"Q5SQS8_IDR_115_154",0.333476308500521
"Q5SQS8_IDR_1_33",0.341391287440529
"Q5SQS8_IDR_156_274",0.32513240405895
"Q5SR56_IDR_1_39",0.516332181872425
"Q5SR56_IDR_451_506",0.483667818127575
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.524478184505695
"Q5SVZ6_IDR_1_46",0.511478884849196
"Q5SVZ6_IDR_315_429",0.488521115150804
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.493946482842967
"Q5SW79_IDR_1504_1584",0.506053517157033
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.224111376650166
"Q5SXM2_IDR_1_79",0.220875459288957
"Q5SXM2_IDR_501_790",0.26301686016407
"Q5SXM2_IDR_811_1269",0.291996303896807
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.516777207597377
"Q5SY16_IDR_672_702",0.483222792402624
"Q5SYB0_IDR_1347_1395",0.50676583460913
"Q5SYB0_IDR_505_1325",0.49323416539087
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.513075412728061
"Q5T089_IDR_467_497",0.486924587271939
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.323436144854653
"Q5T0F9_IDR_325_418",0.343133335363373
"Q5T0F9_IDR_430_532",0.333430519781974
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.328375566742947
"Q5T0L3_IDR_226_261",0.338092952499921
"Q5T0L3_IDR_5_82",0.333531480757132
"Q5T0N5_IDR_284_373",0.508446510734632
"Q5T0N5_IDR_438_534",0.491553489265368
"Q5T0T0_IDR_1_76",0.530896246587061
"Q5T0T0_IDR_244_291",0.469103753412939
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.443662865690944
"Q5T0Z8_IDR_85_1188",0.556337134309056
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.341867995098979
"Q5T2D3_IDR_191_254",0.322579018891023
"Q5T2D3_IDR_273_388",0.335552986009999
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.50401699522837
"Q5T3F8_IDR_778_832",0.49598300477163
"Q5T3J3_IDR_237_292",0.205617253182466
"Q5T3J3_IDR_295_350",0.190579900562776
"Q5T3J3_IDR_373_569",0.20120378152267
"Q5T3J3_IDR_590_728",0.206266857399918
"Q5T3J3_IDR_61_147",0.196332207332171
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
