"","GO0031981_nuclear_lumen"
"O00268_IDR_1013_1052",0.51335294041524
"O00268_IDR_1_457",0.254079321567379
"O00268_IDR_469_851",0.232567738017382
"O00273_IDR_202_234",1
"O00287_IDR_1_44",0.40660432094489
"O00287_IDR_53_220",0.59339567905511
"O00291_IDR_1_37",0.4946006735217
"O00291_IDR_300_381",0.5053993264783
"O00292_IDR_224_258",1
"O00294_IDR_14_285",1
"O00295_IDR_1_268",1
"O00303_IDR_1_84",1
"O00327_IDR_444_599",0.412210362274763
"O00330_IDR_140_177",0.49237136630084
"O00330_IDR_221_270",0.50762863369916
"O00337_IDR_1_60",1
"O00339_IDR_1_48",1
"O00341_IDR_484_548",1
"O00358_IDR_138_358",0.403878616493571
"O00358_IDR_1_52",0.596121383506429
"O00391_IDR_546_692",1
"O00400_IDR_1_67",1
"O00401_IDR_141_216",0.555724312027086
"O00401_IDR_264_502",0.444275687972914
"O00408_IDR_908_941",1
"O00409_IDR_1_112",0.427875759862988
"O00409_IDR_204_490",0.572124240137012
"O00411_IDR_76_219",0.580370373708332
"O00411_IDR_9_62",0.419629626291668
"O00418_IDR_12_77",0.499218505229116
"O00418_IDR_330_499",0.500781494770884
"O00423_IDR_70_176",1
"O00425_IDR_159_192",1
"O00429_IDR_513_638",1
"O00443_IDR_1_366",1
"O00444_IDR_271_592",0.528996797737306
"O00444_IDR_809_884",0.471003202262694
"O00445_IDR_56_106",1
"O00451_IDR_1_33",0.505259086041917
"O00451_IDR_358_464",0.494740913958083
"O00458_IDR_1_75",0.557420065704617
"O00458_IDR_419_451",0.442579934295383
"O00482_IDR_131_255",0.521462583688351
"O00482_IDR_1_75",0.478537416311649
"O00488_IDR_1_59",0.506323122853332
"O00488_IDR_73_134",0.493676877146668
"O00499_IDR_276_516",1
"O00505_IDR_16_69",1
"O00506_IDR_294_379",1
"O00507_IDR_1595_1638",0.326426239342714
"O00507_IDR_1_64",0.344071427253901
"O00507_IDR_2477_2555",0.329502333403385
"O00512_IDR_1_1426",1
"O00515_IDR_1_517",1
"O00533_IDR_1115_1170",1
"O00541_IDR_257_316",0.273821735881697
"O00541_IDR_446_588",0.726178264118303
"O00548_IDR_574_700",1
"O00555_IDR_1_54",0.206455607911493
"O00555_IDR_1975_2502",0.289419523812603
"O00555_IDR_406_448",0.219875891787408
"O00555_IDR_801_1212",0.284248976488496
"O00559_IDR_111_158",0.254648565454054
"O00559_IDR_160_213",0.271029221734203
"O00559_IDR_1_62",0.229582235178523
"O00559_IDR_64_109",0.24473997763322
"O00560_IDR_1_44",1
"O00562_IDR_1194_1244",0.241363696374395
"O00562_IDR_256_332",0.256325610206543
"O00562_IDR_379_421",0.254664111307552
"O00562_IDR_581_682",0.247646582111511
"O00566_IDR_100_364",0.381691818298538
"O00592_IDR_1_353",1
"O00602_IDR_58_111",1
"O00629_IDR_1_69",1
"O00712_IDR_186_388",1
"O00716_IDR_1_175",0.541516380013391
"O00716_IDR_355_418",0.458483619986609
"O00746_IDR_1_34",1
"O00750_IDR_1_318",1
"O00763_IDR_171_231",0.459807208325756
"O00763_IDR_26_159",0.540192791674244
"O00767_IDR_1_65",1
"Q9Y6X0_IDR_1_1596",1
"Q9Y6X1_IDR_1_38",1
"Q9Y6X2_IDR_409_448",0.340458692496548
"Q9Y6X2_IDR_452_620",0.347269062645703
"Q9Y6X2_IDR_66_118",0.312272244857749
"Q9Y6X4_IDR_259_670",1
"Q9Y6X6_IDR_1175_1411",0.227290455060458
"Q9Y6X6_IDR_1419_1781",0.173910168675128
"Q9Y6X6_IDR_1817_1847",0.187209226878782
"Q9Y6X6_IDR_366_396",0.182589457129607
"Q9Y6X6_IDR_959_1011",0.229000692256024
"Q9Y6X8_IDR_1_151",0.193386703394754
"Q9Y6X8_IDR_158_280",0.148575279325604
"Q9Y6X8_IDR_314_486",0.148551802934092
"Q9Y6X8_IDR_488_562",0.173076017317371
"Q9Y6X8_IDR_564_635",0.160377941674208
"Q9Y6X8_IDR_761_837",0.176032255353972
"Q9Y6X9_IDR_530_800",0.637222037924056
"Q9Y6X9_IDR_829_905",0.362777962075944
"Q9Y6Y1_IDR_1172_1403",0.217229865628319
"Q9Y6Y1_IDR_1407_1485",0.161617197436932
"Q9Y6Y1_IDR_1606_1673",0.153319515594161
"Q9Y6Y1_IDR_186_736",0.143300582533007
"Q9Y6Y1_IDR_779_862",0.144903091701911
"Q9Y6Y1_IDR_988_1031",0.17962974710567
"Q9Y6Y8_IDR_1_262",0.203009169782657
"Q9Y6Y8_IDR_598_656",0.20113716899059
"Q9Y6Y8_IDR_692_753",0.367947003674092
"Q9Y6Y8_IDR_892_934",0.22790665755266
"Q9Y6Z7_IDR_1_128",1
"U3KPV4_IDR_1_39",1
"O14513_IDR_516_668",0.192605682941237
"O14513_IDR_674_1909",0.194351821172878
"O14514_IDR_1199_1347",0.303075719239758
"O14514_IDR_1350_1557",0.415123735873771
"O14514_IDR_1_36",0.281800544886471
"O14519_IDR_1_58",1
"O14520_IDR_283_342",1
"O14521_IDR_1_36",1
"O14522_IDR_783_859",1
"O14523_IDR_33_80",0.497673605625621
"O14523_IDR_410_706",0.502326394374379
"O14524_IDR_392_444",1
"O14526_IDR_257_613",1
"O14529_IDR_1124_1167",0.266635556577263
"O14529_IDR_113_956",0.224205345067745
"O14529_IDR_1224_1457",0.255080181277723
"O14529_IDR_962_1043",0.254078917077269
"O14530_IDR_189_226",1
"O14531_IDR_507_572",1
"O14544_IDR_1_353",1
"O14607_IDR_376_834",0.265957288201917
"O14607_IDR_839_874",0.222644779191143
"O14607_IDR_994_1024",0.277833171971688
"O14613_IDR_1_39",0.519655239122834
"O14613_IDR_46_182",0.480344760877166
"O14617_IDR_630_914",1
"O14627_IDR_1_172",0.463862365695595
"O14627_IDR_226_284",0.536137634304405
"O14628_IDR_57_213",1
"O14633_IDR_1_109",1
"O14638_IDR_1_46",1
"O14639_IDR_337_372",0.500020570744324
"O14639_IDR_375_667",0.499979429255676
"O14640_IDR_376_408",0.30634845963578
"O14640_IDR_507_674",0.295465324545381
"O14640_IDR_90_243",0.39818621581884
"O14641_IDR_512_575",0.285324317594285
"O14641_IDR_578_715",0.289289752461568
"O14641_IDR_96_259",0.425385929944147
"O14645_IDR_20_60",1
"O14681_IDR_34_77",1
"O14686_IDR_1604_4707",0.27981985434726
"O14686_IDR_1_61",0.167581306287157
"O14686_IDR_356_389",0.15671307481947
"O14686_IDR_396_1358",0.228850449729532
"O14686_IDR_4908_4975",0.167035314816581
"O14709_IDR_123_343",1
"O14713_IDR_1_57",1
"O14730_IDR_1_180",1
"O14733_IDR_1_88",1
"O14737_IDR_1_37",1
"O14745_IDR_113_148",0.498299415246745
"O14787_IDR_319_367",1
"O14788_IDR_1_57",1
"O14791_IDR_22_63",1
"O14792_IDR_1_50",1
"O14793_IDR_1_38",1
"O14795_IDR_152_377",1
"O14810_IDR_1_134",1
"O14813_IDR_1_284",1
"O14827_IDR_694_890",1
"O14828_IDR_1_132",1
"O14829_IDR_311_343",1
"O14830_IDR_314_402",1
"O14836_IDR_108_223",1
"O14843_IDR_299_346",1
"O14862_IDR_87_148",1
"O14863_IDR_54_105",1
"O14867_IDR_131_521",0.483513600613888
"O14867_IDR_654_718",0.516486399386112
"O14874_IDR_1_50",1
"O14896_IDR_120_185",1
"O14974_IDR_287_930",1
"O14976_IDR_325_371",0.465489105081807
"O14976_IDR_751_1172",0.534510894918194
"O14978_IDR_104_224",0.454489740079516
"O14978_IDR_227_375",0.545510259920484
"O14979_IDR_1_90",0.471721582448063
"O14979_IDR_92_146",0.528278417551937
"O14981_IDR_152_253",0.46807814232217
"O14981_IDR_976_1013",0.53192185767783
"O14986_IDR_279_320",0.452805632673117
"O14986_IDR_401_535",0.547194367326883
"O14990_IDR_1_202",1
"O14994_IDR_1_88",0.431258075901202
"O14994_IDR_399_562",0.568741924098798
"O15013_IDR_1223_1261",0.355963391055895
"O15013_IDR_1277_1326",0.328961629676219
"O15013_IDR_1_397",0.315074979267886
"O15014_IDR_1_33",0.173608936740291
"O15014_IDR_334_1411",0.56016087344358
"O15014_IDR_41_330",0.266230189816129
"O15034_IDR_1021_1052",0.334215992504737
"O15037_IDR_198_416",0.524654498317526
"O15037_IDR_595_628",0.475345501682474
"O15040_IDR_374_792",1
"O15041_IDR_736_775",1
"O15042_IDR_1_120",0.246544552993528
"O15042_IDR_126_268",0.244885615033077
"O15042_IDR_680_1029",0.508569831973394
"O15047_IDR_190_623",0.479849896798585
"O15047_IDR_833_1414",0.520150103201415
"O15049_IDR_1_477",0.485858929450667
"O15049_IDR_511_544",0.514141070549333
"O15050_IDR_1078_1140",0.227397340199726
"O15050_IDR_2891_2925",0.326971873671037
"O15050_IDR_609_678",0.256506305228085
"O15050_IDR_704_772",0.189124480901152
"O15054_IDR_1_1123",0.585357652247048
"O15054_IDR_1291_1321",0.414642347752952
"O15055_IDR_1_107",0.252316873782678
"O15055_IDR_475_845",0.26564927242695
"O15075_IDR_282_374",0.254900031572211
"O15075_IDR_653_740",0.213927351357587
"O15078_IDR_1021_1051",0.0735319870980277
"O15078_IDR_1412_1448",0.0776058605520998
"O15078_IDR_1477_1535",0.0756024439751806
"O15078_IDR_1580_1620",0.0771326671765721
"O15078_IDR_1783_1902",0.114691797672362
"O15078_IDR_1991_2082",0.0830717578209863
"O15078_IDR_2095_2127",0.0776074166444124
"O15078_IDR_2355_2385",0.0788665092136873
"O15078_IDR_2433_2479",0.074387907854517
"O15078_IDR_491_612",0.113147902975046
"O15078_IDR_63_175",0.0850503465178462
"O15078_IDR_636_785",0.0693034024992631
"O15079_IDR_1_417",1
"O15083_IDR_1_374",0.249420409491961
"O15083_IDR_635_667",0.23747410358482
"O15083_IDR_740_806",0.251063378673064
"O15083_IDR_867_955",0.262042108250155
"O15085_IDR_1_40",0.158446121197868
"O15151_IDR_113_185",0.357054145339875
"O15151_IDR_209_275",0.343210526632321
"O15151_IDR_334_432",0.299735328027804
"O15156_IDR_145_344",0.639409404517184
"O15156_IDR_451_539",0.360590595482816
"O15162_IDR_42_82",1
"O15164_IDR_1013_1050",0.386351470876068
"O15164_IDR_1_49",0.317407778247324
"O15164_IDR_430_824",0.296240750876608
"O15165_IDR_33_306",1
"O15169_IDR_1_79",0.396254610457217
"O15169_IDR_214_778",0.603745389542783
"O15173_IDR_1_48",1
"O15178_IDR_1_38",0.502136784387473
"O15178_IDR_250_435",0.497863215612527
"O15194_IDR_1_39",1
"O15195_IDR_722_795",1
"O15198_IDR_210_249",1
"O15204_IDR_1_33",1
"O15209_IDR_151_423",0.374263700547179
"O15265_IDR_1_144",0.427391524683833
"O15265_IDR_153_892",0.572608475316167
"O15266_IDR_1_292",1
"O15270_IDR_1_61",1
"O15297_IDR_35_93",0.426417768097387
"O15297_IDR_379_597",0.573582231902613
"O15315_IDR_351_384",1
"O15327_IDR_1_34",0.346661592081133
"O15327_IDR_478_520",0.352717733972265
"O15327_IDR_527_570",0.300620673946601
"O15347_IDR_163_200",1
"O15350_IDR_300_354",0.420962237581695
"O15350_IDR_33_112",0.277999532837595
"O15350_IDR_374_489",0.30103822958071
"O15353_IDR_1_266",0.337133847532894
"O15353_IDR_365_520",0.332374086857238
"O15353_IDR_552_605",0.330492065609868
"O15354_IDR_1_246",0.530116467642508
"O15354_IDR_572_611",0.469883532357492
"O15399_IDR_897_1336",0.718392994237661
"O15400_IDR_121_164",1
"O15403_IDR_206_279",0.504186352155398
"O15403_IDR_475_523",0.495813647844602
"O15405_IDR_1_576",1
"O15409_IDR_1_338",0.315016349500304
"O15409_IDR_397_483",0.338156123327026
"O15409_IDR_582_715",0.34682752717267
"O15417_IDR_1_2777",1
"O15427_IDR_411_465",1
"O15431_IDR_1_41",1
"O15432_IDR_56_86",1
"O15438_IDR_855_946",1
"O15439_IDR_632_693",1
"O15440_IDR_1_87",0.306091769212975
"O15440_IDR_505_566",0.348757434827126
"O15440_IDR_787_838",0.345150795959899
"O15444_IDR_94_150",1
"O15446_IDR_124_510",1
"O15457_IDR_1_151",1
"O15503_IDR_12_78",1
"O15504_IDR_206_386",0.464212862870069
"O15504_IDR_24_112",0.535787137129931
"O15516_IDR_1_44",0.497260995483936
"O15516_IDR_382_846",0.502739004516064
"O15519_IDR_176_238",1
"O15520_IDR_8_68",1
"O15522_IDR_1_88",1
"O15523_IDR_1_138",1
"O15524_IDR_1_54",1
"O15529_IDR_299_346",1
"O15530_IDR_1_77",0.470075237950884
"O15530_IDR_366_443",0.529924762049116
"O15534_IDR_1_172",0.254866141122677
"O15534_IDR_1207_1290",0.266151524716669
"O15534_IDR_504_870",0.242486824178082
"O15534_IDR_944_1120",0.236495509982573
"O15535_IDR_136_253",1
"O15541_IDR_102_180",0.372954429900752
"O15541_IDR_21_99",0.627045570099248
"O43159_IDR_1_236",1
"O43164_IDR_169_411",0.344624522748787
"O43164_IDR_445_522",0.346874941772637
"O43164_IDR_50_159",0.308500535478576
"O43166_IDR_1030_1741",0.227794330913788
"O43166_IDR_1_203",0.220044999801595
"O43166_IDR_205_321",0.334757195355646
"O43166_IDR_356_406",0.217403473928971
"O43167_IDR_131_293",0.690795075109371
"O43167_IDR_651_697",0.309204924890629
"O43169_IDR_103_150",1
"O43172_IDR_1_31",0.587095505520695
"O43172_IDR_34_72",0.412904494479305
"O43173_IDR_1_63",1
"O43174_IDR_1_38",1
"O43181_IDR_1_52",1
"O43182_IDR_1_186",0.327268800737418
"O43182_IDR_299_402",0.342814878576991
"O43182_IDR_631_946",0.329916320685591
"O43184_IDR_1_37",0.48213777579665
"O43255_IDR_1_70",1
"O43257_IDR_1_77",1
"O43278_IDR_1_47",1
"O43281_IDR_60_430",1
"O43283_IDR_1_111",0.447032820993845
"O43283_IDR_448_966",0.552967179006155
"O43286_IDR_1_31",0.453166667255953
"O43286_IDR_57_95",0.546833332744047
"O43290_IDR_1_197",0.332929423562537
"O43290_IDR_282_350",0.187513731890143
"O43290_IDR_353_645",0.30711462983616
"O43290_IDR_649_697",0.17244221471116
"O43291_IDR_93_128",1
"O43293_IDR_281_313",1
"O43294_IDR_1_223",1
"O43295_IDR_183_219",0.238688145683799
"O43295_IDR_452_498",0.319478574818277
"O43295_IDR_718_753",0.218962129544649
"O43295_IDR_804_1099",0.222871149953275
"O43313_IDR_600_823",0.225573829284392
"O43314_IDR_898_1243",1
"O43318_IDR_301_502",1
"O43323_IDR_1_43",1
"O43345_IDR_59_142",1
"O43353_IDR_312_431",1
"O43361_IDR_23_130",1
"O43364_IDR_1_376",1
"O43365_IDR_1_238",0.312994422133887
"O43365_IDR_241_360",0.345205951939827
"O43365_IDR_371_409",0.341799625926287
"O43379_IDR_1_55",0.518490600879293
"O43379_IDR_760_1403",0.481509399120707
"O43390_IDR_505_596",1
"O43395_IDR_73_324",1
"O43399_IDR_128_206",0.482657053041382
"O43399_IDR_1_40",0.517342946958618
"O43405_IDR_126_159",1
"O43414_IDR_1_137",1
"O43422_IDR_93_154",1
"O43497_IDR_1545_1589",0.26932279760297
"O43497_IDR_1857_2377",0.170053616345316
"O43497_IDR_453_720",0.178401984391794
"O43505_IDR_1_53",1
"O43497_IDR_970_1229",0.225465022461391
"O43506_IDR_693_726",1
"O43508_IDR_1_121",1
"O43511_IDR_593_645",0.534886906358075
"O43511_IDR_735_780",0.465113093641925
"O43513_IDR_173_213",1
"O43516_IDR_1_503",1
"O43520_IDR_1182_1251",0.558033600728189
"O43520_IDR_1_59",0.441966399271811
"O43521_IDR_1_96",1
"O43524_IDR_1_156",0.521024532747923
"O43524_IDR_239_592",0.478975467252077
"O43525_IDR_1_100",0.521924978510252
"O43525_IDR_410_864",0.478075021489748
"O43526_IDR_25_69",0.246849815001344
"O43572_IDR_172_289",0.342969183145178
"O43572_IDR_515_562",0.351438715914728
"O43581_IDR_1_134",1
"O43583_IDR_70_113",1
"O43586_IDR_290_364",1
"O43593_IDR_1_108",0.256683864990798
"O43593_IDR_113_144",0.26735233400456
"O43593_IDR_189_548",0.232663934526209
"O43593_IDR_688_829",0.243299866478433
"O43597_IDR_1_172",1
"O43602_IDR_268_365",1
"O43603_IDR_312_379",1
"O43609_IDR_1_174",1
"O43610_IDR_1_142",1
"O43612_IDR_1_35",0.469075583453511
"O43612_IDR_99_131",0.53092441654649
"O43613_IDR_249_292",0.510282730816374
"O43613_IDR_380_425",0.489717269183626
"O43711_IDR_1_60",0.311505920999022
"O43711_IDR_219_262",0.317619277960142
"O43711_IDR_93_171",0.370874801040836
"O43719_IDR_1_42",0.242120251696336
"O43719_IDR_376_737",0.481911300379366
"O43719_IDR_78_123",0.275968447924299
"O43734_IDR_1_240",0.492450121828051
"O43734_IDR_250_404",0.507549878171949
"O43741_IDR_1_73",1
"O43747_IDR_588_699",1
"O43752_IDR_107_166",1
"O43763_IDR_1_163",1
"O43765_IDR_249_286",1
"O43768_IDR_1_64",0.49846219613126
"O43768_IDR_67_121",0.50153780386874
"O43781_IDR_1_137",0.510640630417807
"O43781_IDR_525_588",0.489359369582193
"O43790_IDR_438_486",1
"O43809_IDR_1_33",1
"O43896_IDR_638_803",0.311281054169028
"O43896_IDR_806_1103",0.368520880078364
"O43897_IDR_78_151",1
"O43900_IDR_369_615",1
"O43903_IDR_169_205",1
"O43908_IDR_1_102",1
"O43909_IDR_1_62",1
"O43914_IDR_69_113",1
"O43915_IDR_1_42",1
"O43918_IDR_101_206",0.339576293510361
"O60240_IDR_194_397",0.330397485356804
"O60240_IDR_401_522",0.362892408576922
"O60241_IDR_1245_1325",0.295491988372777
"O60241_IDR_1328_1542",0.39896567254891
"O60241_IDR_770_809",0.305542339078313
"O60242_IDR_1162_1309",0.297469970092931
"O60242_IDR_1313_1469",0.382048002984283
"O60242_IDR_242_282",0.320482026922787
"O60244_IDR_1_45",0.485131000541369
"O60244_IDR_974_1166",0.514868999458631
"O60245_IDR_186_221",0.351048859734233
"O60245_IDR_846_880",0.315999895879186
"O60245_IDR_905_1060",0.332951244386581
"O60248_IDR_1_58",0.406240092883513
"O60248_IDR_60_233",0.593759907116487
"O60258_IDR_1_48",1
"O60260_IDR_77_117",1
"O60264_IDR_1016_1052",0.360709495447146
"O60264_IDR_108_162",0.296002106048079
"O60264_IDR_1_85",0.343288398504775
"O60282_IDR_371_442",0.538275767403808
"O60282_IDR_896_957",0.461724232596192
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.281828088398849
"O60285_IDR_339_597",0.463317309581404
"O60285_IDR_606_636",0.254854602019747
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.282022000168254
"O60290_IDR_370_461",0.382549938057285
"O60290_IDR_69_134",0.335428061774461
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.181403058491882
"O60292_IDR_1_39",0.168294385567472
"O60292_IDR_248_330",0.300206961992874
"O60292_IDR_361_420",0.172281956732658
"O60292_IDR_43_148",0.177813637215114
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.211176142187328
"O60296_IDR_139_177",0.231867635657245
"O60296_IDR_179_559",0.176544677799117
"O60309_IDR_1088_1141",0.166019225197108
"O60309_IDR_1146_1457",0.297140311549035
"O60309_IDR_1529_1634",0.176183814536342
"O60312_IDR_1313_1499",0.490789753467597
"O60312_IDR_615_687",0.509210246532403
"O60313_IDR_181_219",0.492815552520898
"O60313_IDR_33_72",0.507184447479102
"O60315_IDR_1058_1214",0.548565619184842
"O60315_IDR_1_1056",0.451434380815158
"O60318_IDR_1_477",0.232567707145808
"O60318_IDR_1912_1946",0.232989401313066
"O60318_IDR_479_620",0.339326935245075
"O60318_IDR_969_1129",0.19511595629605
"O60320_IDR_1_58",0.331828622071705
"O60320_IDR_210_280",0.344938251043341
"O60320_IDR_285_491",0.323233126884954
"O60331_IDR_1_67",0.289693653809429
"O60331_IDR_323_375",0.280523911594404
"O60331_IDR_447_632",0.429782434596167
"O60333_IDR_400_463",0.158477286486289
"O60381_IDR_121_188",0.342845993318451
"O60381_IDR_346_433",0.33563751104121
"O60383_IDR_1_51",0.417837541514274
"O60383_IDR_281_341",0.582162458485726
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.517767744427197
"O60423_IDR_1221_1300",0.482232255572803
"O60447_IDR_1_130",0.480241213223891
"O60447_IDR_674_810",0.519758786776109
"O60462_IDR_602_635",0.484786134078243
"O60462_IDR_818_853",0.515213865921757
"O60469_IDR_1569_1602",0.485926035291368
"O60469_IDR_1618_2008",0.514073964708632
"O60476_IDR_1_107",0.451619388011198
"O60476_IDR_118_174",0.548380611988802
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.543602772307839
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.269167592325333
"O60522_IDR_1704_1775",0.253234213560483
"O60522_IDR_1898_1974",0.223744397701565
"O60522_IDR_675_743",0.253853796412619
"O60524_IDR_415_455",0.436045427662636
"O60524_IDR_669_975",0.563954572337364
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.463528616297443
"O60548_IDR_190_495",0.536471383702557
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.641267592565423
"O60563_IDR_670_726",0.358732407434577
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.157624809334139
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.535440317823812
"O60678_IDR_164_216",0.464559682176188
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.459939077672717
"O60706_IDR_916_969",0.540060922327283
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.316296826698115
"O60716_IDR_599_645",0.343445071921827
"O60716_IDR_854_943",0.340258101380059
"O60721_IDR_1_386",0.305304893291245
"O60721_IDR_401_436",0.27665651193205
"O60721_IDR_618_896",0.418038594776705
"O60729_IDR_1_45",0.597139076411103
"O60729_IDR_379_498",0.402860923588897
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.380929904183415
"O60832_IDR_420_514",0.619070095816585
"O60840_IDR_1599_1896",0.226043482270831
"O60840_IDR_1_66",0.229267898791032
"O60840_IDR_413_499",0.252758589984362
"O60840_IDR_765_829",0.291930028953774
"O60841_IDR_1_362",0.535319064133471
"O60841_IDR_369_626",0.464680935866528
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.530924327920104
"O60883_IDR_438_480",0.469075672079896
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.182252918323409
"O60885_IDR_175_348",0.199618602111368
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.450149304013788
"O75084_IDR_162_202",0.549850695986213
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.511730554076272
"O75096_IDR_1844_1905",0.488269445923728
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.501542837077987
"O75112_IDR_86_499",0.498457162922013
"O75113_IDR_194_343",0.349377092262893
"O75113_IDR_373_596",0.301156250552501
"O75113_IDR_789_851",0.349466657184606
"O75150_IDR_243_652",0.403815398189488
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.335037616163521
"O75153_IDR_1_37",0.354244020682422
"O75153_IDR_632_692",0.310718363154057
"O75154_IDR_1_206",0.358230604269207
"O75154_IDR_269_483",0.299104934129157
"O75154_IDR_627_664",0.342664461601636
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.361458776102394
"O75311_IDR_349_417",0.638541223897606
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.494967011590373
"O75330_IDR_660_724",0.505032988409627
"O75333_IDR_1_58",0.47999066562071
"O75333_IDR_243_317",0.52000933437929
"O75334_IDR_1_888",0.530472751202509
"O75334_IDR_954_999",0.469527248797491
"O75335_IDR_1_822",0.54781869686239
"O75335_IDR_886_929",0.45218130313761
"O75339_IDR_1135_1184",0.558475208101472
"O75339_IDR_1_48",0.441524791898528
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.24822578305315
"O75398_IDR_154_190",0.252019720996143
"O75398_IDR_275_515",0.268651352595284
"O75398_IDR_521_565",0.231103143355423
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.380882717045653
"O75417_IDR_840_877",0.315429965873411
"O75417_IDR_899_1821",0.303687317080936
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.32217205444644
"O75420_IDR_71_470",0.289461694367762
"O75420_IDR_966_1010",0.388366251185798
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.471303041143407
"O75427_IDR_264_535",0.528696958856593
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.45421855183803
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.512615333323244
"O75496_IDR_1_88",0.487384666676756
"O75509_IDR_1_48",0.295710598243015
"O75509_IDR_216_344",0.368876417104579
"O75509_IDR_500_535",0.335412984652406
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.40623258907707
"O75528_IDR_69_148",0.59376741092293
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.535111799069655
"O75554_IDR_83_125",0.464888200930345
"O75563_IDR_64_103",0.481803094874749
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.546771815060923
"O75616_IDR_54_86",0.453228184939077
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.234980597953655
"O75626_IDR_213_574",0.255585151138259
"O75626_IDR_708_752",0.254730584985242
"O75626_IDR_765_825",0.254703665922844
"O75628_IDR_1_76",0.495918310061757
"O75628_IDR_249_294",0.504081689938243
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.291720832094288
"O75643_IDR_1_90",0.272248265345412
"O75643_IDR_366_404",0.436030902560299
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.50523029447485
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.560046284768208
"O75807_IDR_622_674",0.439953715231792
"O75808_IDR_18_51",0.538041120871045
"O75808_IDR_60_413",0.461958879128955
"O75815_IDR_1_114",0.582708793372307
"O75815_IDR_265_477",0.417291206627693
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.557709608743783
"O75822_IDR_212_245",0.442290391256217
"O75829_IDR_213_258",0.597995688128723
"O75829_IDR_23_63",0.402004311871278
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.335326531474977
"O75914_IDR_145_260",0.593845539352494
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.372637411109904
"O75925_IDR_466_641",0.311203620654632
"O75925_IDR_67_131",0.316158968235463
"O75928_IDR_428_471",0.325155435886705
"O75928_IDR_475_616",0.381036487743161
"O75928_IDR_67_140",0.293808076370134
