"","GO0018130_heterocycle_biosynthetic_process"
"P37288_IDR_1_45",0.343343178846294
"P37288_IDR_249_285",0.308201038923785
"P37288_IDR_369_418",0.348455782229921
"P37840_IDR_1_140",1
"P38159_IDR_82_391",1
"P38398_IDR_100_179",0.516661434105409
"P38398_IDR_184_1646",0.483338565894591
"P38432_IDR_99_447",1
"P38435_IDR_727_758",1
"P38570_IDR_158_198",1
"P38646_IDR_1_42",1
"P38935_IDR_649_725",0.510097355432747
"P38935_IDR_783_879",0.489902644567253
"P38936_IDR_81_164",1
"P39023_IDR_1_31",1
"P39059_IDR_1_36",0.352400706246771
"P40189_IDR_698_887",1
"P40197_IDR_474_505",1
"P40198_IDR_195_225",1
"P40200_IDR_384_446",0.526825130828874
"P40200_IDR_448_481",0.473174869171126
"P40222_IDR_1_172",0.485084776297642
"P40222_IDR_486_546",0.514915223702358
"P40225_IDR_174_353",1
"P40238_IDR_201_231",1
"P40305_IDR_1_50",1
"P40337_IDR_1_59",1
"P40424_IDR_1_80",0.339063206339544
"P40424_IDR_259_430",0.382673350121939
"P40424_IDR_85_148",0.278263443538517
"P40425_IDR_1_89",0.486602597976645
"P40425_IDR_289_430",0.286583716334381
"P40425_IDR_96_159",0.226813685688974
"P40426_IDR_1_45",0.358310122140186
"P40426_IDR_295_434",0.354037878432767
"P40426_IDR_90_151",0.287651999427047
"P41146_IDR_339_370",1
"P41161_IDR_1_290",1
"P41162_IDR_131_496",1
"P41180_IDR_877_961",0.619596499812393
"P41180_IDR_983_1061",0.380403500187607
"P41181_IDR_240_271",1
"P41182_IDR_130_516",1
"P41212_IDR_137_234",0.339921612804173
"P41212_IDR_1_48",0.206577470499074
"P41212_IDR_272_329",0.453500916696753
"P41214_IDR_181_258",1
"P41218_IDR_88_205",1
"P41219_IDR_1_86",1
"P41220_IDR_1_34",1
"P41221_IDR_1_34",1
"P41225_IDR_1_446",1
"P41227_IDR_160_235",1
"P41229_IDR_1316_1418",0.31780740091473
"P41229_IDR_1427_1560",0.324925673100686
"P41229_IDR_174_319",0.357266925984584
"P41231_IDR_320_377",1
"P41235_IDR_133_179",0.303183600583322
"P41235_IDR_1_54",0.339517372223929
"P41235_IDR_378_474",0.357299027192749
"P41236_IDR_1_205",1
"P42126_IDR_1_41",1
"P42127_IDR_20_99",1
"P42166_IDR_1_38",0.519343740111054
"P42166_IDR_48_454",0.480656259888946
"P42226_IDR_653_745",1
"P42229_IDR_708_794",1
"P42261_IDR_858_906",1
"P42263_IDR_855_886",1
"P42285_IDR_1_97",1
"P42345_IDR_1809_1868",0.523242588806746
"P42345_IDR_2434_2486",0.476757411193254
"P42566_IDR_298_896",1
"P42568_IDR_139_498",1
"P42574_IDR_1_34",1
"P42575_IDR_123_169",1
"P42658_IDR_1_127",1
"P42679_IDR_1_44",1
"P42680_IDR_148_180",1
"P42681_IDR_22_79",1
"P42684_IDR_1_106",0.611936247681935
"P42684_IDR_549_1081",0.388063752318065
"P42695_IDR_1267_1412",0.548852328108431
"P42695_IDR_154_200",0.451147671891569
"P43003_IDR_1_35",0.483859716739118
"P43003_IDR_505_542",0.516140283260882
"P43004_IDR_1_32",0.48657113042753
"P43004_IDR_505_536",0.513428869572469
"P43005_IDR_473_507",1
"P43007_IDR_485_532",1
"P43088_IDR_326_359",1
"P43115_IDR_1_51",1
"P43119_IDR_216_248",0.474231280939564
"P43119_IDR_313_385",0.525768719060436
"P43121_IDR_524_559",0.577029105995017
"P43121_IDR_588_646",0.422970894004983
"P43363_IDR_1_128",1
"P43364_IDR_1_216",1
"P43365_IDR_1_103",1
"P43366_IDR_1_104",0.503258083532053
"P43366_IDR_316_347",0.496741916467947
"P43403_IDR_258_314",1
"P43405_IDR_297_346",1
"P43487_IDR_167_201",1
"P43489_IDR_129_165",0.525480143851809
"P43489_IDR_167_277",0.474519856148191
"P43629_IDR_365_397",1
"P43630_IDR_362_455",1
"P43657_IDR_305_344",1
"P43681_IDR_365_557",1
"P43686_IDR_1_33",1
"P43694_IDR_1_210",0.445981501737772
"P43694_IDR_305_423",0.554018498262228
"P43699_IDR_1_207",0.475548881667967
"P43699_IDR_213_358",0.524451118332033
"P45378_IDR_1_191",1
"P46093_IDR_309_362",1
"P46095_IDR_1_66",1
"P46098_IDR_360_410",1
"P46108_IDR_196_229",1
"P46109_IDR_186_224",1
"Q6UB99_IDR_1_2435",1
"Q6UE05_IDR_227_265",1
"Q6ULP2_IDR_1_739",0.466511765078549
"Q6ULP2_IDR_741_893",0.533488234921451
"Q6UQ28_IDR_149_180",1
"Q6UUV7_IDR_1_549",1
"Q6UUV9_IDR_1_600",1
"Q6UVJ0_IDR_448_657",1
"Q6UVK1_IDR_2181_2305",1
"Q6UVM3_IDR_566_669",0.534541553362802
"Q6UVM3_IDR_981_1044",0.465458446637198
"Q6UVW9_IDR_1_50",1
"Q6UW15_IDR_1_32",1
"Q6UW49_IDR_137_210",0.5167617212092
"Q6UW49_IDR_50_119",0.4832382787908
"Q6UW88_IDR_1_51",1
"Q6UWP7_IDR_1_53",1
"Q6UWP8_IDR_1_570",1
"Q6UWS5_IDR_27_81",1
"Q6UWT2_IDR_35_76",1
"Q6UWV2_IDR_181_215",1
"Q6UWV7_IDR_94_154",1
"Q6UWW9_IDR_104_135",1
"Q6UWX4_IDR_1_32",0.514780324393492
"Q6UWX4_IDR_603_724",0.485219675606508
"Q6UWZ7_IDR_256_298",0.497138202534546
"Q6UWZ7_IDR_300_409",0.502861797465454
"Q6UX04_IDR_178_379",1
"Q6UX06_IDR_1_65",1
"Q6UX07_IDR_314_377",1
"Q6UX15_IDR_1_31",1
"Q6UX27_IDR_160_202",1
"Q6UX34_IDR_1_87",1
"Q6UX39_IDR_1_209",1
"Q6UX41_IDR_467_500",1
"Q6UX46_IDR_51_84",1
"Q6UX68_IDR_330_397",0.315326519296107
"Q6UX68_IDR_416_541",0.388430173820423
"Q6UX68_IDR_547_658",0.29624330688347
"Q6UX71_IDR_369_457",0.540804716451645
"Q6UX71_IDR_67_106",0.459195283548355
"Q6UX72_IDR_29_75",1
"Q6UXA7_IDR_22_197",1
"Q6UXB0_IDR_139_366",0.453856125945471
"Q6UXB0_IDR_45_132",0.546143874054529
"Q6UXB2_IDR_1_41",0.518155438155488
"Q6UXI9_IDR_298_379",1
"Q6UXK2_IDR_378_478",0.556244987646905
"Q6UXK2_IDR_623_732",0.443755012353095
"Q6UXM1_IDR_835_1119",1
"Q6UXN2_IDR_134_200",1
"Q6UXN8_IDR_15_66",1
"Q6UXT8_IDR_21_59",1
"Q6UXT9_IDR_1_63",0.498703941608886
"Q6UXT9_IDR_426_468",0.501296058391114
"Q6UXU4_IDR_277_308",0.505158445366414
"Q6UXU4_IDR_37_80",0.494841554633586
"Q6UXU6_IDR_49_159",1
"Q6UXV4_IDR_1_31",0.524877802205449
"Q6UXV4_IDR_185_268",0.475122197794551
"Q6UXX5_IDR_615_669",0.328887953709261
"Q6UXX5_IDR_671_931",0.355914785962778
"Q6UXX5_IDR_946_981",0.315197260327961
"Q6UXX9_IDR_199_243",1
"Q6UXY1_IDR_222_340",0.518184121702068
"Q6UXY8_IDR_1_369",0.585624344830382
"Q6VN20_IDR_345_504",0.513614809119362
"Q6VUC0_IDR_1_57",0.438838177467583
"Q6VUC0_IDR_68_206",0.561161822532417
"Q6VY07_IDR_1_95",0.221746221942937
"Q6VY07_IDR_259_335",0.246134708082348
"Q6VY07_IDR_345_542",0.260700018589114
"Q6VY07_IDR_761_813",0.271419051385602
"Q6W0C5_IDR_1_57",0.495126954739896
"Q6W0C5_IDR_77_130",0.504873045260104
"Q6W2J9_IDR_1_1456",1
"Q6W3E5_IDR_493_623",1
"Q6W4X9_IDR_1224_2285",0.564050383822491
"Q6W4X9_IDR_2295_2343",0.43594961617751
"Q6W5P4_IDR_1_39",1
"Q6WKZ4_IDR_155_1218",1
"Q6WRI0_IDR_667_744",0.321358356240453
"Q6WRI0_IDR_861_916",0.293897419759848
"Q6WRI0_IDR_935_1398",0.384744223999699
"Q6X4T0_IDR_1_34",0.499664666427735
"Q6X4T0_IDR_60_127",0.500335333572265
"Q6Y2X3_IDR_654_702",0.519777940934314
"Q6Y7W6_IDR_1047_1119",0.189123524061041
"Q6Y7W6_IDR_1197_1269",0.245278381294912
"Q6Y7W6_IDR_595_1045",0.324532970345073
"Q6Y7W6_IDR_86_524",0.241065124298974
"Q6YBV0_IDR_1_56",1
"Q6YI46_IDR_1_128",0.481816877307782
"Q6YI46_IDR_348_380",0.518183122692218
"Q6YP21_IDR_1_41",1
"Q6ZMB0_IDR_1_79",1
"Q6ZMB5_IDR_1_43",1
"Q6ZMC9_IDR_291_328",1
"Q6ZMD2_IDR_1_38",1
"Q6ZMG9_IDR_334_384",1
"Q6ZMH5_IDR_1_32",0.276908858823847
"Q6ZMH5_IDR_308_379",0.330915088647507
"Q6ZMH5_IDR_70_153",0.392176052528647
"Q6ZMI0_IDR_149_263",0.202754636122393
"Q6ZMI0_IDR_30_112",0.194536582351868
"Q6ZMI0_IDR_446_700",0.232779216618532
"Q6ZMT4_IDR_479_941",0.718872998918773
"Q6ZMT9_IDR_1_164",1
"Q6ZMV5_IDR_653_832",1
"Q6ZMV9_IDR_380_423",0.284291070510471
"Q6ZMV9_IDR_433_556",0.401694525120939
"Q6ZMV9_IDR_692_782",0.314014404368589
"Q6ZMW2_IDR_61_270",1
"Q6ZMW3_IDR_1277_1355",0.494774365273167
"Q6ZMW3_IDR_607_671",0.505225634726833
"Q6ZMY3_IDR_1178_1216",0.213376366983146
"Q6ZMY3_IDR_1_605",0.286390597387771
"Q6ZMY3_IDR_700_859",0.291669417488594
"Q6ZMY3_IDR_990_1096",0.208563618140489
"Q6ZMY9_IDR_64_177",1
"Q6ZMZ0_IDR_1_114",0.632556185314162
"Q6ZMZ0_IDR_443_732",0.367443814685838
"Q6ZMZ3_IDR_890_926",1
"Q6ZN01_IDR_1_371",1
"Q6ZN04_IDR_1_60",0.297923769709243
"Q6ZN04_IDR_244_320",0.293217654299143
"Q6ZN19_IDR_1_87",1
"Q6ZN28_IDR_1_67",0.519613452349942
"Q6ZN28_IDR_99_135",0.480386547650058
"Q6ZN30_IDR_265_819",0.529178693665835
"Q6ZN30_IDR_52_83",0.15426760538902
"Q6ZN30_IDR_874_918",0.167047802933206
"Q6ZN30_IDR_966_1022",0.149505898011939
"Q6ZN32_IDR_147_215",0.4980713939148
"Q6ZN32_IDR_280_361",0.5019286060852
"Q6ZN44_IDR_357_427",1
"Q6ZN54_IDR_1_129",1
"Q6ZN57_IDR_1_103",1
"Q6ZN79_IDR_60_171",1
"Q6ZN84_IDR_174_345",1
"Q6ZNA4_IDR_1_830",0.686934213631953
"Q6ZNA4_IDR_892_938",0.313065786368048
"Q6ZNB6_IDR_1_126",1
"Q6ZNC4_IDR_1_386",1
"Q6ZNE5_IDR_404_434",0.498787929264046
"Q6ZNE5_IDR_436_471",0.501212070735954
"Q6ZNE9_IDR_177_409",1
"Q6ZNG0_IDR_64_169",1
"Q6ZNG2_IDR_131_187",0.265754000916593
"Q6ZNG2_IDR_1_41",0.232536125601763
"Q6ZNG2_IDR_239_339",0.234840226933003
"Q6ZNG2_IDR_47_99",0.266869646548642
"Q6ZNG9_IDR_445_492",1
"Q6ZNH5_IDR_1_189",1
"Q6ZQN5_IDR_188_296",0.447994970074218
"Q6ZQN5_IDR_48_80",0.552005029925782
"Q6ZQN7_IDR_1_85",0.498725238809775
"Q6ZQN7_IDR_694_724",0.501274761190225
"Q6ZQQ2_IDR_45_1576",1
"Q6ZQR2_IDR_1_111",0.383482011473875
"Q6ZQR2_IDR_182_219",0.281706107070288
"Q6ZQR2_IDR_221_271",0.334811881455837
"Q6ZQY2_IDR_1_50",1
"Q6ZR08_IDR_1_86",1
"Q6ZR62_IDR_1_55",0.44766852077875
"Q6ZR62_IDR_224_263",0.55233147922125
"Q6ZRC1_IDR_106_242",0.516530799198027
"Q6ZRC1_IDR_1_50",0.483469200801973
"Q6ZRF8_IDR_358_408",0.511056978475968
"Q6ZRF8_IDR_546_634",0.488943021524032
"Q6ZRH7_IDR_1121_1159",1
"Q6ZRI0_IDR_1475_2050",0.473891108486533
"Q6ZRI0_IDR_1_92",0.526108891513467
"Q6ZRI6_IDR_1_764",0.578524905227684
"Q6ZRI6_IDR_927_996",0.421475094772316
"Q6ZRI8_IDR_130_225",0.439419347437304
"Q6ZRI8_IDR_457_547",0.560580652562696
"Q6ZRK6_IDR_166_1079",1
"Q6ZRP0_IDR_1_53",0.447534960271143
"Q6ZRP0_IDR_169_262",0.552465039728857
"Q6ZRP7_IDR_1_50",0.507567704904454
"Q6ZRP7_IDR_566_698",0.492432295095546
"Q6ZRS2_IDR_1_92",0.188219213968789
"Q6ZRS2_IDR_224_600",0.18821982013536
"Q6ZS11_IDR_141_254",0.542286196869358
"Q6ZS11_IDR_533_566",0.457713803130642
"Q6ZS17_IDR_1_71",0.302948355104779
"Q6ZS17_IDR_325_790",0.407388986973204
"Q6ZS17_IDR_831_889",0.289662657922018
"Q6ZS27_IDR_1_156",1
"Q6ZS30_IDR_1279_1434",0.517693086533469
"Q6ZS30_IDR_1853_1883",0.482306913466531
"Q6ZS72_IDR_1_127",1
"Q6ZS81_IDR_1_38",0.240515618528698
"Q6ZS81_IDR_1833_1867",0.252986584508481
"Q6ZS81_IDR_2293_2369",0.244387679953473
"P46199_IDR_57_87",1
"P46527_IDR_1_33",0.460649897949962
"P46527_IDR_91_198",0.539350102050037
"P46531_IDR_1775_1838",0.208578342875234
"P46531_IDR_2120_2519",0.525596427683891
"P46531_IDR_2521_2555",0.265825229440875
"P46695_IDR_1_141",1
"P46721_IDR_627_670",1
"P46734_IDR_1_43",1
"P46776_IDR_1_38",1
"P46781_IDR_163_194",1
"P46783_IDR_95_165",1
"P46821_IDR_504_2352",1
"P46934_IDR_126_194",0.133929714887564
"P46934_IDR_1_33",0.126326527902011
"P47872_IDR_410_440",1
"P47897_IDR_190_225",1
"P47898_IDR_1_38",0.490145983810856
"P47898_IDR_232_274",0.509854016189144
"P47900_IDR_1_40",0.544187429973996
"P47900_IDR_340_373",0.455812570026004
"P47901_IDR_238_274",0.468442980909285
"P47901_IDR_359_424",0.531557019090715
"P47902_IDR_1_160",0.42208909056499
"P47902_IDR_205_265",0.57791090943501
"P47914_IDR_1_159",1
"P47928_IDR_115_161",0.601738693241054
"P47928_IDR_1_60",0.398261306758946
"P47972_IDR_87_216",1
"P47974_IDR_19_153",0.545176207918523
"P47974_IDR_219_482",0.454823792081478
"P47985_IDR_1_63",1
"P48023_IDR_27_141",1
"P48029_IDR_1_52",0.513657043025953
"P48378_IDR_275_334",0.429310788554621
"P48378_IDR_673_723",0.570689211445379
"P48380_IDR_1_31",0.279936042318322
"P48380_IDR_264_324",0.344316317683092
"P48380_IDR_658_749",0.375747639998587
"P48382_IDR_170_207",0.512787641758698
"P48382_IDR_233_616",0.487212358241302
"P48426_IDR_288_330",1
"P48431_IDR_1_317",1
"P48436_IDR_1_440",0.715952308761964
"P48436_IDR_457_497",0.284047691238036
"P48443_IDR_1_133",1
"P48444_IDR_159_268",1
"P48454_IDR_465_512",1
"P48544_IDR_1_48",0.502204973195131
"P48544_IDR_373_419",0.497795026804869
"P48546_IDR_413_466",1
"P48547_IDR_451_511",1
"P48549_IDR_1_43",0.63075729294929
"P48549_IDR_367_501",0.36924270705071
"P48736_IDR_1_33",1
"P48742_IDR_306_389",1
"P48751_IDR_1_316",0.273352488617591
"P48751_IDR_428_501",0.454915433149637
"P48751_IDR_630_673",0.271732078232772
"P48764_IDR_1_38",0.495220850823809
"P48764_IDR_549_834",0.504779149176191
"P48775_IDR_1_37",1
"P48788_IDR_141_182",1
"P48995_IDR_1_38",1
"P49006_IDR_1_195",1
"P49019_IDR_314_381",1
"P49023_IDR_1_347",1
"P49069_IDR_1_181",1
"P49116_IDR_180_353",1
"P49137_IDR_1_53",0.614592535193125
"P49137_IDR_367_400",0.385407464806875
"P49146_IDR_1_42",0.514856067962755
"P49448_IDR_1_61",1
"P49450_IDR_1_44",1
"P49454_IDR_1065_1791",0.226837543161857
"P49454_IDR_1_306",0.218963897058585
"P49454_IDR_1834_1885",0.191119814559724
"P49454_IDR_2788_3114",0.166374701155385
"P49454_IDR_606_846",0.196704044064449
"P49585_IDR_1_56",0.459887512863682
"P49585_IDR_303_367",0.540112487136318
"P49591_IDR_476_514",1
"P49593_IDR_421_454",1
"P49619_IDR_80_154",1
"P49640_IDR_1_186",0.614371946881789
"P49640_IDR_355_407",0.385628053118211
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
"P49674_IDR_297_416",1
"P49683_IDR_1_49",1
"P49685_IDR_322_360",1
"P49711_IDR_1_524",0.534680853836963
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.513586258676646
"P49790_IDR_60_1475",0.486413741323354
"P49792_IDR_1136_1167",0.119523068809159
"P49792_IDR_1308_1344",0.11931882648172
"P49792_IDR_1806_1853",0.110422388618301
"P49792_IDR_2152_2306",0.109464183749796
"P49792_IDR_2445_2629",0.12110557160775
"P49792_IDR_2741_2836",0.116967627869935
"P49792_IDR_751_860",0.19137828814938
"P49792_IDR_978_1134",0.11182004471396
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.398425161333093
"P49796_IDR_381_420",0.265243780237438
"P49796_IDR_670_999",0.336331058429468
"P49802_IDR_205_252",0.477037559591415
"P49802_IDR_452_495",0.522962440408585
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.170960465936073
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.258094796901516
"P50851_IDR_1462_1535",0.247819758803351
"P50851_IDR_1548_1804",0.214871217565269
"P50851_IDR_930_1300",0.279214226729863
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.251253453643283
"P51531_IDR_1_334",0.317051799176932
"P51531_IDR_1509_1590",0.21023790300703
"P51531_IDR_510_697",0.221456844172755
"P51532_IDR_1254_1299",0.136443886547893
"P51532_IDR_1352_1454",0.142799842603879
"P51532_IDR_1_355",0.309993104661727
"P51532_IDR_1567_1647",0.146322023907759
"P51532_IDR_526_642",0.128194554695833
"P51532_IDR_645_699",0.136246587582909
"P51787_IDR_400_502",0.345385761599309
"P51787_IDR_619_676",0.330693060210566
"P51788_IDR_32_63",0.397908783943929
"P51788_IDR_644_772",0.292492477839306
"P51788_IDR_852_898",0.309598738216764
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.534883115169453
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.496381828547798
"P52569_IDR_607_658",0.503618171452202
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.622756355064107
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.517339338143501
"P52849_IDR_41_82",0.482660661856499
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.512133650765141
"P52945_IDR_198_283",0.48786634923486
"P52948_IDR_1_350",0.37345225684108
"P52948_IDR_370_728",0.29832071483037
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.328227028328551
"P53804_IDR_1179_1290",0.16701050975421
"P53804_IDR_1342_1458",0.172085925991669
"P53804_IDR_1731_1839",0.16898008086359
"P53804_IDR_1899_1951",0.144580533392239
"P53804_IDR_392_480",0.171141440848862
"P53804_IDR_745_808",0.176201509149429
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.510403334877844
"P53985_IDR_446_500",0.489596665122156
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.468354388180403
"P54098_IDR_498_533",0.531645611819597
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.468974041793909
"P54132_IDR_1_642",0.531025958206092
"P54198_IDR_399_447",0.547599509280263
"P54198_IDR_470_664",0.452400490719737
"P54219_IDR_89_133",0.513214017349004
"P54646_IDR_338_399",0.480755071249148
"P54646_IDR_475_533",0.519244928750852
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.496634989621544
"P54727_IDR_78_180",0.503365010378456
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.464006048362155
"P54826_IDR_247_328",0.535993951637845
"P54829_IDR_132_162",0.489481310008288
"P54829_IDR_1_91",0.510518689991712
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.46448553735729
"P55010_IDR_387_425",0.53551446264271
"P55011_IDR_1_204",0.573238033776121
"P55196_IDR_1106_1824",0.503017704569276
"P55196_IDR_139_203",0.233372370468448
"P55196_IDR_543_595",0.263609924962277
"P55201_IDR_49_87",0.199699335473425
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.241899685452131
"P55201_IDR_453_507",0.171821792803535
"P55201_IDR_752_788",0.175911382078388
"P55201_IDR_795_1073",0.21066780419252
"P55209_IDR_131_163",0.33482098212062
"P55209_IDR_1_35",0.340514097704949
"P55209_IDR_348_391",0.32466492017443
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.260815398132232
"P55265_IDR_204_292",0.248218314004338
"P55265_IDR_359_453",0.277519274340016
"P55265_IDR_576_607",0.213447013523414
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.516538532506597
"P56159_IDR_416_465",0.483461467493403
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.510550135497507
"P56178_IDR_158_280",0.489449864502493
"P56180_IDR_1_76",1
"P56181_IDR_1_108",1
"P56182_IDR_233_292",0.508016817284744
"P56182_IDR_343_461",0.491983182715256
"P56211_IDR_1_112",1
"P56270_IDR_1_336",0.591790220562456
"P56270_IDR_427_477",0.408209779437544
"P56373_IDR_363_397",1
"P56524_IDR_1046_1084",0.269050557220324
"P56524_IDR_1_652",0.730949442779676
"P56645_IDR_1_49",0.297177208015512
"P56545_IDR_398_445",1
"P56645_IDR_416_785",0.390406037311883
"P56645_IDR_875_1095",0.312416754672605
"P56945_IDR_51_489",0.495609338150172
"P56945_IDR_600_739",0.504390661849828
"P56962_IDR_206_238",0.287576306894184
"P56962_IDR_258_302",0.298986977429521
"P56962_IDR_28_169",0.413436715676294
"P56975_IDR_118_288",0.27292933086289
"P56975_IDR_1_48",0.233194521039942
"P56975_IDR_312_360",0.215041349931001
"P56975_IDR_387_621",0.278834798166168
"P57052_IDR_87_281",1
"P57053_IDR_1_36",1
"P57054_IDR_1_31",1
"P57055_IDR_115_190",0.505505168666179
"P57055_IDR_1_35",0.494494831333821
"P57057_IDR_251_314",1
"P57058_IDR_1_38",0.335929490195199
"P57058_IDR_390_698",0.664070509804801
"P57059_IDR_350_755",1
"P57073_IDR_1_446",1
"P57077_IDR_1_131",1
"P57768_IDR_1_102",0.491340306419792
"P57768_IDR_247_331",0.508659693580208
"P57771_IDR_1_42",1
"P57773_IDR_112_144",0.443645981383325
"P57773_IDR_245_515",0.556354018616675
"P57789_IDR_1_50",0.499566859930212
"P57789_IDR_327_538",0.500433140069788
"P57796_IDR_1_103",1
"P58004_IDR_220_301",1
"P58005_IDR_271_316",1
"P59923_IDR_245_449",0.55369733139501
"P59942_IDR_25_63",1
"P59990_IDR_1_95",1
"P59991_IDR_1_146",1
"P60006_IDR_46_121",1
"P60014_IDR_1_249",1
"P60153_IDR_1_32",1
"P60321_IDR_27_58",1
"P60323_IDR_113_173",0.498276788343187
"P60323_IDR_21_53",0.501723211656813
"P61296_IDR_1_110",0.584445796168552
"P61296_IDR_160_203",0.415554203831448
"P61313_IDR_155_204",1
"P61328_IDR_1_38",0.488866123755734
"P61328_IDR_209_243",0.511133876244266
"P61366_IDR_30_133",1
"P61371_IDR_139_182",0.488568584343101
"P61371_IDR_233_349",0.511431415656899
"P61587_IDR_201_244",1
"P61647_IDR_40_94",1
"P62753_IDR_163_249",1
"P62807_IDR_1_35",1
"P62847_IDR_93_133",1
"P62851_IDR_1_42",1
"P62910_IDR_1_32",1
"P62955_IDR_209_275",1
"P62995_IDR_1_114",0.526350869695215
"P62995_IDR_209_288",0.473649130304785
"P63010_IDR_587_679",1
"P63027_IDR_1_43",1
"P63162_IDR_86_240",1
"P63252_IDR_1_41",0.544913712800764
"P63252_IDR_366_427",0.455086287199236
"P67809_IDR_119_324",0.524937610224833
"P67809_IDR_1_50",0.475062389775167
"P68400_IDR_332_391",1
"P68543_IDR_1_58",1
"P78310_IDR_264_346",1
"P78345_IDR_210_283",0.473350320448518
"P78345_IDR_57_101",0.526649679551482
"P78347_IDR_191_348",0.290569048204479
"P78347_IDR_655_718",0.218931233901366
"P78347_IDR_815_846",0.213631712297012
"P78347_IDR_951_998",0.276868005597143
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.563507366904114
"P78352_IDR_253_292",0.436492633095886
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.533463154668355
"P78357_IDR_1311_1384",0.466536845331645
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.664516005827926
"P78362_IDR_248_510",0.335483994172074
"P78363_IDR_1165_1200",0.456018066127172
"P78363_IDR_1279_1340",0.543981933872828
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.463564714881166
"P78426_IDR_287_367",0.511506221303547
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.550436780639034
"P78527_IDR_2662_2733",0.449563219360966
"P78536_IDR_189_220",0.53359530631313
"P78536_IDR_696_794",0.46640469368687
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.499540338629015
"P78563_IDR_1_77",0.500459661370985
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.46187341318716
"P82094_IDR_834_996",0.518513772439145
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.478115661662839
"P83111_IDR_251_286",0.521884338337161
"P83369_IDR_228_334",0.481065184971975
"P83369_IDR_66_147",0.518934815028025
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.507765003023601
"P98082_IDR_175_770",0.492234996976399
"P98088_IDR_1338_1371",0.121438783004169
"P98088_IDR_1481_1576",0.126692372931826
"P98088_IDR_1680_1737",0.132494510850263
"P98088_IDR_1849_1948",0.134956442563524
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.563822306085867
"Q00056_IDR_271_320",0.436177693914133
