"","GO0000278_mitotic_cell_cycle"
"P0DMB2_IDR_1_74",1
"P0DMP2_IDR_170_228",0.494719025434757
"P0DMP2_IDR_404_446",0.505280974565243
"P0DMQ5_IDR_65_153",1
"P0DMQ9_IDR_1_115",1
"P0DMR1_IDR_192_293",0.493798698997261
"P0DMR1_IDR_89_186",0.506201301002739
"P0DMS9_IDR_177_266",1
"P0DMU7_IDR_1_120",1
"P0DMU8_IDR_1_120",1
"P0DMU9_IDR_1_118",1
"P0DMV0_IDR_1_120",1
"P0DMV1_IDR_1_118",1
"P0DMV2_IDR_1_118",1
"P0DMW4_IDR_1_31",1
"P0DMW5_IDR_1_31",1
"P0DN86_IDR_122_165",1
"P0DPQ3_IDR_1_163",1
"P0DQD5_IDR_343_375",1
"P10071_IDR_1_515",0.533039648789772
"P10071_IDR_584_1580",0.466960351210227
"P10072_IDR_83_232",1
"P10073_IDR_132_266",1
"P10074_IDR_113_290",1
"P10075_IDR_1_204",1
"P10092_IDR_43_83",1
"P10109_IDR_1_63",1
"P10124_IDR_43_158",1
"P10242_IDR_1_37",0.158457231583994
"P10242_IDR_188_479",0.667020910542398
"P10242_IDR_505_600",0.174521857873608
"P10243_IDR_1_32",0.10962045075489
"P10243_IDR_182_567",0.736125478631222
"P10243_IDR_594_710",0.154254070613888
"P10244_IDR_178_658",1
"P10253_IDR_29_79",1
"P10643_IDR_211_241",1
"P10644_IDR_62_94",1
"P10645_IDR_64_433",1
"P10696_IDR_494_532",1
"P10720_IDR_1_38",1
"P10721_IDR_695_759",0.512616449421718
"P10721_IDR_940_976",0.487383550578282
"P10747_IDR_182_220",1
"P10767_IDR_38_71",1
"P10826_IDR_1_81",0.489285006612264
"P10826_IDR_418_455",0.510714993387736
"P10827_IDR_129_159",0.333935173465574
"P10827_IDR_1_41",0.344571334476375
"P10827_IDR_371_490",0.321493492058051
"P10828_IDR_182_213",0.346018502850066
"P10828_IDR_1_95",0.313339404473162
"P10828_IDR_232_262",0.340642092676772
"P10911_IDR_430_494",0.514883070128186
"P10911_IDR_818_894",0.485116929871814
"P10912_IDR_353_482",1
"P11308_IDR_243_299",0.518193648856049
"P11310_IDR_1_34",1
"P11362_IDR_1_32",0.478891388575759
"P11362_IDR_768_822",0.521108611424241
"P11387_IDR_1_202",1
"P11388_IDR_1091_1121",0.460577453093083
"P11388_IDR_1187_1531",0.539422546906918
"P11473_IDR_102_221",1
"P11474_IDR_152_190",0.519936651654432
"P11474_IDR_1_73",0.480063348345568
"P12270_IDR_1141_1200",0.135517441000468
"P12270_IDR_1206_1254",0.124414927522241
"P12270_IDR_1398_2363",0.170261680079812
"P12272_IDR_70_177",1
"P12314_IDR_320_374",1
"P12318_IDR_247_279",1
"P12524_IDR_1_286",1
"P12532_IDR_1_41",1
"P12643_IDR_1_45",1
"P12644_IDR_1_49",1
"P13521_IDR_122_184",0.19627682738935
"P13521_IDR_207_303",0.156894990525535
"P13521_IDR_373_429",0.157312509749753
"P13521_IDR_443_480",0.155915916550636
"P13521_IDR_552_582",0.171166583962002
"P13521_IDR_69_104",0.162433171822724
"P13533_IDR_1908_1939",1
"P13569_IDR_1443_1480",0.508877591484775
"P13569_IDR_646_839",0.491122408515226
"P13591_IDR_763_858",1
"P13945_IDR_368_408",0.337666569929314
"P13994_IDR_257_386",1
"P14061_IDR_290_328",1
"P14136_IDR_1_61",1
"P14138_IDR_177_238",0.50321987956264
"P14138_IDR_17_93",0.49678012043736
"P14209_IDR_1_147",1
"P14210_IDR_1_34",1
"P14314_IDR_204_272",0.502348730559967
"P14314_IDR_278_358",0.497651269440033
"P14316_IDR_116_248",1
"P14317_IDR_1_426",1
"P14384_IDR_399_443",1
"P14410_IDR_1_61",1
"P14416_IDR_219_374",1
"P14543_IDR_285_360",1
"P14598_IDR_285_390",1
"P14923_IDR_1_111",1
"P15036_IDR_1_67",0.529508803083655
"P15036_IDR_313_348",0.470491196916345
"P15056_IDR_102_152",0.323397044480744
"P15056_IDR_1_41",0.322484611497369
"P15056_IDR_302_445",0.354118344021887
"P15144_IDR_37_67",1
"P15169_IDR_421_458",1
"P15170_IDR_1_71",1
"P15172_IDR_1_148",0.503116072492372
"P15172_IDR_166_319",0.496883927507628
"P15173_IDR_137_224",0.495003200993548
"P15173_IDR_1_97",0.504996799006452
"P15260_IDR_314_444",1
"P15291_IDR_61_124",1
"P15311_IDR_353_547",1
"P15863_IDR_223_514",0.452675755247641
"P15880_IDR_1_57",1
"P15882_IDR_138_197",1
"P15884_IDR_1_570",0.476429884410942
"P15884_IDR_626_667",0.523570115589058
"P15907_IDR_1_89",1
"P15918_IDR_1_97",0.512618051860813
"P15918_IDR_218_259",0.487381948139187
"P15923_IDR_1_556",0.48088391486905
"P15923_IDR_612_654",0.51911608513095
"P15924_IDR_630_660",1
"P15927_IDR_1_43",0.497507599260392
"P15927_IDR_172_202",0.502492400739609
"P15976_IDR_1_284",0.461178322729099
"P15976_IDR_288_413",0.538821677270901
"P16070_IDR_149_643",1
"P16112_IDR_679_2281",1
"P16118_IDR_1_37",1
"P16144_IDR_1405_1436",1
"P16150_IDR_1_400",1
"P16410_IDR_192_223",1
"P16415_IDR_45_162",1
"P16455_IDR_177_207",1
"P16471_IDR_346_406",0.49963420917099
"P16471_IDR_409_500",0.50036579082901
"P16499_IDR_821_860",1
"P16519_IDR_600_638",1
"P16591_IDR_386_452",1
"P16860_IDR_1_134",1
"P16871_IDR_1_33",0.483738980436354
"P16871_IDR_316_448",0.516261019563646
"P16885_IDR_1206_1265",1
"P16989_IDR_167_372",0.514638440380038
"P16989_IDR_1_83",0.485361559619962
"P17010_IDR_259_408",1
"P17014_IDR_59_177",1
"P17017_IDR_1_140",1
"P17020_IDR_1_238",1
"P17021_IDR_48_188",1
"P17022_IDR_1_36",0.484817359727293
"P17041_IDR_1_104",1
"P17096_IDR_1_107",1
"P17097_IDR_19_195",1
"P17098_IDR_491_529",0.490932312323634
"P17098_IDR_78_247",0.509067687676366
"P17181_IDR_509_557",1
"P17252_IDR_294_330",1
"P17275_IDR_1_273",1
"P17302_IDR_241_382",1
"P17342_IDR_1_47",1
"P17844_IDR_1_39",0.502555617705217
"P17844_IDR_478_614",0.497444382294783
"P17861_IDR_1_261",1
"P17936_IDR_112_208",1
"P17947_IDR_83_167",1
"P17948_IDR_1163_1292",0.485350379754493
"P17948_IDR_932_989",0.514649620245507
"P17980_IDR_1_34",1
"P18031_IDR_292_401",1
"P18065_IDR_1_79",0.520552411482116
"P19113_IDR_480_617",1
"P19174_IDR_1231_1290",1
"P19235_IDR_1_32",0.507128886594109
"P19235_IDR_340_425",0.492871113405891
"P19237_IDR_129_187",1
"P19338_IDR_1_304",0.650383835917608
"P19338_IDR_649_710",0.349616164082392
"P19404_IDR_1_35",1
"P19419_IDR_90_366",1
"P20073_IDR_1_170",1
"P20138_IDR_265_335",1
"P20226_IDR_1_158",1
"P20248_IDR_1_169",1
"P20265_IDR_1_266",0.503311178133558
"P20265_IDR_408_443",0.496688821866443
"P20290_IDR_1_51",0.502125855724123
"P20290_IDR_171_206",0.497874144275877
"P20309_IDR_266_486",1
"P20333_IDR_202_376",0.489228818713395
"P20333_IDR_390_461",0.510771181286605
"P20339_IDR_184_215",1
"P20849_IDR_248_921",1
"P20908_IDR_1_32",0.537660500600689
"P20908_IDR_241_1604",0.462339499399311
"P20916_IDR_537_591",1
"P20930_IDR_90_4057",1
"P20936_IDR_1_168",1
"P20941_IDR_37_75",1
"P20963_IDR_58_164",1
"P21127_IDR_1_420",1
"P21128_IDR_46_94",1
"P21246_IDR_1_168",1
"P21817_IDR_4249_4538",0.24911955102817
"P21854_IDR_17_121",1
"P21817_IDR_4585_4625",0.240255231031049
"P21860_IDR_981_1317",1
"P21912_IDR_1_36",1
"P21917_IDR_1_32",0.470433689641232
"P21917_IDR_226_349",0.529566310358768
"P21918_IDR_1_38",0.4861002282265
"P21918_IDR_397_477",0.513899771773499
"P21953_IDR_1_67",1
"P22459_IDR_1_170",0.458895363188945
"P22459_IDR_572_653",0.541104636811055
"P22460_IDR_1_116",0.308622696428663
"P22460_IDR_280_315",0.332835922091116
"P22460_IDR_527_613",0.358541381480221
"P22466_IDR_1_33",0.51320332462813
"P22466_IDR_45_79",0.48679667537187
"P22492_IDR_112_207",0.653268459381324
"P22492_IDR_1_40",0.346731540618676
"P22528_IDR_1_89",1
"P22557_IDR_1_85",0.494186513035395
"P22557_IDR_98_136",0.505813486964605
"P22607_IDR_1_44",0.4985335258684
"P22607_IDR_763_806",0.5014664741316
"P22626_IDR_189_353",1
"P22670_IDR_107_433",0.237878006529733
"P22670_IDR_1_101",0.248516229167148
"P22670_IDR_515_572",0.24504149699612
"P23284_IDR_1_37",1
"P23327_IDR_24_624",1
"P23352_IDR_1_40",1
"P23378_IDR_1_54",1
"P23381_IDR_1_81",1
"P23409_IDR_1_137",0.498422742974548
"P23409_IDR_146_242",0.501577257025452
"P23415_IDR_1_34",0.496829703276286
"P23415_IDR_344_408",0.503170296723713
"P23416_IDR_1_40",0.51386306921517
"P23416_IDR_352_411",0.48613693078483
"P23443_IDR_19_65",0.463133233921004
"P23443_IDR_423_525",0.536866766078996
"P23458_IDR_1_31",1
"P23468_IDR_1291_1332",1
"P23469_IDR_1_109",1
"P23470_IDR_447_788",1
"P23471_IDR_412_1662",1
"P23497_IDR_1_42",0.320788404159539
"P24468_IDR_141_171",0.516547951232894
"P24530_IDR_28_86",0.49570056712307
"P24530_IDR_408_442",0.50429943287693
"P24534_IDR_71_113",1
"P24539_IDR_1_52",1
"P24557_IDR_291_323",1
"P24588_IDR_1_335",1
"P24592_IDR_88_162",1
"P24593_IDR_99_188",1
"P24723_IDR_308_347",1
"P24863_IDR_249_283",1
"P24864_IDR_1_102",1
"P25054_IDR_1_71",0.159988027817156
"P25054_IDR_182_308",0.165023689229787
"P25054_IDR_735_2843",0.520122673784669
"P25054_IDR_76_138",0.154865609168388
"P25063_IDR_1_60",1
"P25067_IDR_1_572",1
"P25092_IDR_1019_1055",1
"P25100_IDR_1_90",0.338376940728196
"P25705_IDR_1_45",1
"P25929_IDR_342_384",1
"P25940_IDR_222_1508",1
"P25942_IDR_217_277",1
"P25963_IDR_1_42",1
"P26006_IDR_863_897",1
"P26022_IDR_1_64",0.472870988041114
"P26022_IDR_66_168",0.527129011958886
"P26038_IDR_368_416",0.50855338918667
"P26038_IDR_423_516",0.49144661081333
"P26045_IDR_347_503",1
"P26196_IDR_1_71",1
"P26358_IDR_661_729",0.496398725358944
"P26358_IDR_94_349",0.503601274641056
"P26367_IDR_115_326",1
"P26368_IDR_102_144",0.382319610442254
"P26368_IDR_1_92",0.617680389557746
"P27487_IDR_1_38",1
"P27540_IDR_1_99",0.516333096048313
"P27540_IDR_466_763",0.483666903951687
"P27544_IDR_313_350",1
"P27658_IDR_35_592",1
"P27694_IDR_114_181",1
"P27695_IDR_1_57",1
"P27708_IDR_1814_1914",1
"P27797_IDR_357_417",1
"P27815_IDR_1_336",0.416674300552926
"P27815_IDR_712_840",0.307927758791196
"P27815_IDR_842_886",0.275397940655878
"P27816_IDR_53_1152",1
"P27824_IDR_1_55",0.472423132473055
"P27824_IDR_504_592",0.527576867526945
"P27986_IDR_82_112",1
"P27987_IDR_17_570",0.476702484837183
"P27987_IDR_573_641",0.523297515162817
"P28039_IDR_1_38",1
"P28358_IDR_1_153",0.470944311672654
"P28358_IDR_155_274",0.529055688327346
"P28360_IDR_1_175",1
"P28370_IDR_112_164",0.541321602720275
"P28370_IDR_1_84",0.458678397279725
"P28472_IDR_1_31",0.524888176958418
"P28472_IDR_336_436",0.475111823041581
"P28476_IDR_1_54",0.488065477186192
"P28476_IDR_355_427",0.511934522813808
"P28562_IDR_315_367",1
"P28566_IDR_214_282",1
"P28698_IDR_105_383",0.488104531798241
"P28698_IDR_1_68",0.511895468201759
"P28702_IDR_1_200",0.50297514178496
"P28702_IDR_271_334",0.49702485821504
"P28715_IDR_1024_1157",0.514380999496574
"P28715_IDR_296_736",0.485619000503426
"P28749_IDR_332_375",0.23921881038643
"P28749_IDR_616_691",0.25501803675605
"P29350_IDR_528_595",0.514153552407223
"P29353_IDR_1_143",0.503981559890792
"P29353_IDR_326_479",0.496018440109208
"P29371_IDR_1_40",0.478644709166463
"P29371_IDR_381_465",0.521355290833537
"P29372_IDR_1_74",1
"P29374_IDR_1203_1257",0.123307136634173
"P29374_IDR_128_169",0.112671355161498
"P29374_IDR_270_307",0.127128892334195
"P29374_IDR_406_608",0.15635340290974
"P29374_IDR_615_1167",0.480539212960395
"P29375_IDR_1277_1436",0.330411146080447
"P29375_IDR_1475_1609",0.350072351394852
"P29375_IDR_182_287",0.319516502524701
"P29376_IDR_244_276",0.488341823102793
"P29376_IDR_797_864",0.511658176897207
"P29400_IDR_1_1445",1
"P29466_IDR_86_131",1
"P29474_IDR_1_65",0.318546411362045
"P29474_IDR_595_641",0.344523000166139
"P30260_IDR_783_824",0.445351072979293
"P30273_IDR_47_86",1
"P30291_IDR_1_281",0.650157425929617
"P30291_IDR_603_646",0.349842574070383
"P30304_IDR_1_334",1
"P30305_IDR_1_378",1
"P30307_IDR_1_264",1
"P30405_IDR_1_43",1
"P30411_IDR_1_44",0.484310344353564
"P30411_IDR_354_391",0.515689655646436
"P30414_IDR_1284_1462",0.359074047127054
"P30414_IDR_180_1262",0.640925952872946
"P30419_IDR_1_85",1
"P30518_IDR_1_31",1
"P30519_IDR_1_31",0.550509789623979
"P30519_IDR_250_292",0.449490210376021
"P30531_IDR_1_43",1
"P30532_IDR_1_41",1
"P30533_IDR_1_51",1
"P30550_IDR_1_33",0.514525064806807
"P30989_IDR_387_418",0.515168471978729
"P31146_IDR_394_437",1
"P31152_IDR_336_415",0.486905376628477
"P31152_IDR_467_587",0.513094623371523
"P31249_IDR_1_432",1
"P31260_IDR_1_351",1
"P31267_IDR_1_156",1
"P31268_IDR_1_162",0.503175216023471
"P31268_IDR_186_230",0.496824783976529
"P31269_IDR_17_214",1
"P31270_IDR_1_247",1
"P31271_IDR_183_225",0.497513982432601
"P31271_IDR_25_169",0.502486017567399
"P31273_IDR_1_195",0.437619599437981
"P31273_IDR_205_242",0.562380400562019
"P31274_IDR_1_201",1
"P31275_IDR_1_94",0.465218847782928
"P31275_IDR_99_220",0.534781152217072
"P31276_IDR_21_176",0.341033710966429
"P31645_IDR_1_78",1
"P31689_IDR_367_397",1
"P31749_IDR_111_142",1
"P31751_IDR_112_143",1
"P31785_IDR_338_369",1
"P31948_IDR_188_223",1
"P31994_IDR_254_310",1
"P32004_IDR_1154_1218",1
"P32019_IDR_226_305",1
"P32121_IDR_350_382",1
"P32238_IDR_241_316",0.510613435356441
"P32238_IDR_390_428",0.489386564643559
"P32239_IDR_252_334",0.510689931680527
"P32239_IDR_412_447",0.489310068319473
"P32241_IDR_410_457",1
"P32242_IDR_1_354",1
"P32243_IDR_1_283",1
"P32247_IDR_1_35",0.486782894619382
"P32247_IDR_351_399",0.513217105380618
"P32248_IDR_1_38",1
"P32745_IDR_333_418",0.462637186509579
"P32780_IDR_271_373",0.579625361733026
"P32780_IDR_418_450",0.420374638266974
"P32926_IDR_865_914",1
"P32927_IDR_529_629",0.256021107105682
"P32927_IDR_634_756",0.237861044270524
"P32927_IDR_769_800",0.250341033869996
"P32927_IDR_831_862",0.255776814753798
"P32942_IDR_514_547",1
"P32970_IDR_1_48",1
"P32971_IDR_1_32",1
"P33032_IDR_1_32",1
"P33151_IDR_1_43",0.512932433568182
"P33151_IDR_666_700",0.487067566431818
"P33176_IDR_370_438",0.506578000417437
"P33176_IDR_886_963",0.493421999582563
"P33240_IDR_194_534",1
"P33241_IDR_1_221",0.467270434582321
"P33241_IDR_240_315",0.532729565417679
"P33316_IDR_1_109",1
"P33402_IDR_1_83",1
"P33527_IDR_269_306",0.511915693450925
"P33527_IDR_872_952",0.488084306549075
"P33778_IDR_1_35",1
"P33897_IDR_1_64",1
"P33908_IDR_1_189",1
"P33981_IDR_197_512",1
"P33991_IDR_1_146",1
"P34741_IDR_1_201",1
"P34969_IDR_1_73",0.321128693423488
"P34969_IDR_272_319",0.348300327214436
"P34969_IDR_408_479",0.330570979362077
"P34972_IDR_322_360",1
"P34981_IDR_224_260",0.54346766139605
"P34981_IDR_338_398",0.45653233860395
"P34995_IDR_1_38",0.337048308347643
"P34995_IDR_236_321",0.33291374899043
"P34995_IDR_371_402",0.330037942661927
"P34998_IDR_414_444",1
"P35052_IDR_402_443",0.51764596470469
"P35052_IDR_472_558",0.48235403529531
"P35070_IDR_143_178",0.50049173834813
"P35070_IDR_32_65",0.49950826165187
"P35125_IDR_1142_1306",0.569181641792753
"P35125_IDR_484_535",0.430818358207247
"P35212_IDR_109_141",0.479620783088978
"P35212_IDR_242_333",0.520379216911022
"P35221_IDR_635_673",0.510691136913027
"P35221_IDR_863_897",0.489308863086973
"P35222_IDR_1_64",0.496674834543291
"P35222_IDR_74_121",0.503325165456709
"P35226_IDR_232_326",1
"P35227_IDR_234_344",1
"P35228_IDR_13_79",1
"P35236_IDR_1_43",1
"P35240_IDR_443_528",1
"P35321_IDR_1_89",1
"P35325_IDR_1_72",1
"P35346_IDR_1_36",0.516275852053074
"P35346_IDR_324_364",0.483724147946926
"P35348_IDR_217_263",0.518294935951827
"P35348_IDR_350_423",0.481705064048173
"P35367_IDR_224_410",1
"P35368_IDR_1_39",0.25788328787071
"P35368_IDR_238_285",0.250585137412222
"P35368_IDR_369_478",0.250732479964735
"P35368_IDR_480_520",0.240799094752333
"P35372_IDR_1_64",0.510088758098323
"P35372_IDR_358_400",0.489911241901677
"P35398_IDR_119_238",0.496070273712295
"P35398_IDR_1_65",0.503929726287705
"P35408_IDR_220_272",0.504455407462165
"P35408_IDR_353_468",0.495544592537835
"P35414_IDR_328_380",1
"P35568_IDR_1152_1224",0.251350164376246
"P35579_IDR_1899_1960",1
"P35580_IDR_1906_1976",1
"P35590_IDR_788_828",1
"P35606_IDR_826_906",1
"P35610_IDR_1_42",0.539621832998802
"P35610_IDR_84_118",0.460378167001198
"P35611_IDR_1_37",0.180797226125358
"P35611_IDR_388_420",0.180230661663557
"P35611_IDR_422_574",0.256797890676083
"P35611_IDR_581_737",0.382174221535002
"P35613_IDR_349_385",1
"P35637_IDR_1_283",0.4862762661485
"P35637_IDR_373_526",0.5137237338515
"P35638_IDR_33_126",1
"P35658_IDR_408_699",0.248168427226954
"P35658_IDR_733_775",0.257996706295301
"P35659_IDR_1_76",0.424124791211833
"P35658_IDR_784_819",0.266670676532607
"P35658_IDR_886_2090",0.227164189945138
"P35869_IDR_1_36",0.332171478657726
"P35869_IDR_385_758",0.348748784387809
"P35869_IDR_805_848",0.319079736954465
"P35900_IDR_1_31",1
"P35908_IDR_1_110",0.501510369576552
"P35908_IDR_507_629",0.498489630423448
"P35913_IDR_819_854",1
"P35916_IDR_1177_1328",0.490914893658819
"P35916_IDR_962_1004",0.509085106341181
"P35968_IDR_1169_1304",0.478673141064583
"P35968_IDR_941_995",0.521326858935417
"P36021_IDR_1_90",0.513956177605364
"P36021_IDR_505_539",0.486043822394636
"P36269_IDR_1_34",1
"P36382_IDR_240_358",1
"P36383_IDR_104_166",0.506922873341876
"P36383_IDR_298_396",0.493077126658124
"P36507_IDR_1_41",0.531697753636963
"P36507_IDR_282_313",0.468302246363037
"P36508_IDR_365_422",1
"P37231_IDR_1_135",0.498390257213923
"P37231_IDR_187_251",0.501609742786077
"P37275_IDR_1_961",0.544055809563646
"P37275_IDR_964_1124",0.455944190436354
"P37288_IDR_1_45",0.331525459530525
"P37288_IDR_249_285",0.322807711804048
"P37288_IDR_369_418",0.345666828665427
"P37840_IDR_1_140",1
"P38159_IDR_82_391",1
"P38398_IDR_100_179",0.420414946880766
"P38398_IDR_184_1646",0.579585053119234
"P38432_IDR_99_447",1
"P38435_IDR_727_758",1
"P38570_IDR_158_198",1
"P38646_IDR_1_42",1
"P38935_IDR_649_725",0.491774387143064
"P38935_IDR_783_879",0.508225612856936
"P38936_IDR_81_164",1
"P39023_IDR_1_31",1
"P39059_IDR_1_36",0.539079935217184
"P40189_IDR_698_887",1
"P40197_IDR_474_505",1
"P40198_IDR_195_225",1
"P40200_IDR_384_446",0.519151023045574
"P40200_IDR_448_481",0.480848976954426
"P40222_IDR_1_172",0.515756853870888
"P40222_IDR_486_546",0.484243146129112
"P40225_IDR_174_353",1
"P40238_IDR_201_231",1
"P40305_IDR_1_50",1
"P40337_IDR_1_59",1
"P40424_IDR_1_80",0.343015477139297
"P40424_IDR_259_430",0.327750956629801
"P40424_IDR_85_148",0.329233566230901
"P40425_IDR_1_89",0.362129055445197
"P40425_IDR_289_430",0.308877232996563
"P40425_IDR_96_159",0.32899371155824
"P40426_IDR_1_45",0.325947531566007
"P40426_IDR_295_434",0.331704752326661
"P40426_IDR_90_151",0.342347716107331
"P41146_IDR_339_370",1
"P41161_IDR_1_290",1
"P41162_IDR_131_496",1
"P41180_IDR_877_961",0.465837265769384
"P41180_IDR_983_1061",0.534162734230616
"P41181_IDR_240_271",1
"P41182_IDR_130_516",1
"P41212_IDR_137_234",0.334947774553221
"P41212_IDR_1_48",0.337341376943892
"P41212_IDR_272_329",0.327710848502887
"P41214_IDR_181_258",1
"P41218_IDR_88_205",1
"P41219_IDR_1_86",1
"P41220_IDR_1_34",1
"P41221_IDR_1_34",1
"P41225_IDR_1_446",1
"P41227_IDR_160_235",1
"P41229_IDR_1316_1418",0.341886378139573
"P41229_IDR_1427_1560",0.322378160721388
"P41229_IDR_174_319",0.335735461139039
"P41231_IDR_320_377",1
"P41235_IDR_133_179",0.353481989736106
"P41235_IDR_1_54",0.326216192528791
"P41235_IDR_378_474",0.320301817735103
"P41236_IDR_1_205",1
"P42126_IDR_1_41",1
"P42127_IDR_20_99",1
"P42166_IDR_1_38",0.439711982489605
"P42166_IDR_48_454",0.560288017510395
"P42226_IDR_653_745",1
"P42229_IDR_708_794",1
"P42261_IDR_858_906",1
"P42263_IDR_855_886",1
"P42285_IDR_1_97",1
"P42345_IDR_1809_1868",0.500752633887903
"P42345_IDR_2434_2486",0.499247366112097
"P42566_IDR_298_896",1
"P42568_IDR_139_498",1
"P42574_IDR_1_34",1
"P42575_IDR_123_169",1
"P42658_IDR_1_127",1
"P42679_IDR_1_44",1
"P42680_IDR_148_180",1
"P42681_IDR_22_79",1
"P42684_IDR_1_106",0.493412518483959
"P42684_IDR_549_1081",0.506587481516041
"P42695_IDR_1267_1412",0.4650433527556
"P42695_IDR_154_200",0.5349566472444
"P43003_IDR_1_35",0.50408780928479
"P43003_IDR_505_542",0.49591219071521
"P43004_IDR_1_32",0.505691137642848
"P43004_IDR_505_536",0.494308862357152
"P43005_IDR_473_507",1
"P43007_IDR_485_532",1
"P43088_IDR_326_359",1
"P43115_IDR_1_51",1
"P43119_IDR_216_248",0.505264908890633
"P43119_IDR_313_385",0.494735091109367
"P43121_IDR_524_559",0.509920962248446
"P43121_IDR_588_646",0.490079037751554
"P43363_IDR_1_128",1
"P43364_IDR_1_216",1
"P43365_IDR_1_103",1
"P43366_IDR_1_104",0.505982910029824
"P43366_IDR_316_347",0.494017089970176
"P43403_IDR_258_314",1
"P43405_IDR_297_346",1
"P43487_IDR_167_201",1
"P43489_IDR_129_165",0.517292487238699
"P43489_IDR_167_277",0.482707512761301
"P43629_IDR_365_397",1
"P43630_IDR_362_455",1
"P43657_IDR_305_344",1
"P43681_IDR_365_557",1
"P43686_IDR_1_33",1
"P43694_IDR_1_210",0.491709966606252
"P43694_IDR_305_423",0.508290033393748
"P43699_IDR_1_207",0.491648695797383
"P43699_IDR_213_358",0.508351304202617
"P45378_IDR_1_191",1
"P46093_IDR_309_362",1
"P46095_IDR_1_66",1
"P46098_IDR_360_410",1
"P46108_IDR_196_229",1
"P46109_IDR_186_224",1
"Q6UB99_IDR_1_2435",1
"Q6UE05_IDR_227_265",1
"Q6ULP2_IDR_1_739",0.527617702991387
"Q6ULP2_IDR_741_893",0.472382297008613
"Q6UQ28_IDR_149_180",1
"Q6UUV7_IDR_1_549",1
"Q6UUV9_IDR_1_600",1
"Q6UVJ0_IDR_448_657",1
"Q6UVK1_IDR_2181_2305",1
"Q6UVM3_IDR_566_669",0.51194665268323
"Q6UVM3_IDR_981_1044",0.48805334731677
"Q6UVW9_IDR_1_50",1
"Q6UW15_IDR_1_32",1
"Q6UW49_IDR_137_210",0.481882389620367
"Q6UW49_IDR_50_119",0.518117610379633
"Q6UW88_IDR_1_51",1
"Q6UWP7_IDR_1_53",1
"Q6UWP8_IDR_1_570",1
"Q6UWS5_IDR_27_81",1
"Q6UWT2_IDR_35_76",1
"Q6UWV2_IDR_181_215",1
"Q6UWV7_IDR_94_154",1
"Q6UWW9_IDR_104_135",1
"Q6UWX4_IDR_1_32",0.456687863246701
"Q6UWX4_IDR_603_724",0.543312136753298
"Q6UWZ7_IDR_256_298",0.571551882457879
"Q6UWZ7_IDR_300_409",0.428448117542121
"Q6UX04_IDR_178_379",1
"Q6UX06_IDR_1_65",1
"Q6UX07_IDR_314_377",1
"Q6UX15_IDR_1_31",1
"Q6UX27_IDR_160_202",1
"Q6UX34_IDR_1_87",1
"Q6UX39_IDR_1_209",1
"Q6UX41_IDR_467_500",1
"Q6UX46_IDR_51_84",1
"Q6UX68_IDR_330_397",0.339543145562548
"Q6UX68_IDR_416_541",0.340125846556796
"Q6UX68_IDR_547_658",0.320331007880656
"Q6UX71_IDR_369_457",0.494337783805563
"Q6UX71_IDR_67_106",0.505662216194437
"Q6UX72_IDR_29_75",1
"Q6UXA7_IDR_22_197",1
"Q6UXB0_IDR_139_366",0.491514535304417
"Q6UXB0_IDR_45_132",0.508485464695583
"Q6UXB2_IDR_1_41",0.483372946893081
"Q6UXI9_IDR_298_379",1
"Q6UXK2_IDR_378_478",0.484553463008328
"Q6UXK2_IDR_623_732",0.515446536991673
"Q6UXM1_IDR_835_1119",1
"Q6UXN2_IDR_134_200",1
"Q6UXN8_IDR_15_66",1
"Q6UXT8_IDR_21_59",1
"Q6UXT9_IDR_1_63",0.479276367256697
