"","GO0006974_cellular_response_to_DNA_damage_stimulus"
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.275362683234393
"O60285_IDR_339_597",0.437358976973795
"O60285_IDR_606_636",0.287278339791812
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.289622352024472
"O60290_IDR_370_461",0.390009672427389
"O60290_IDR_69_134",0.320367975548139
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.17296553501796
"O60292_IDR_1_39",0.185103744169128
"O60292_IDR_248_330",0.275272620738035
"O60292_IDR_361_420",0.188072776706592
"O60292_IDR_43_148",0.178585323368284
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.204890698924095
"O60296_IDR_139_177",0.198500028207097
"O60296_IDR_179_559",0.203666292028197
"O60309_IDR_1088_1141",0.182096602368531
"O60309_IDR_1146_1457",0.261675531369602
"O60309_IDR_1529_1634",0.178427966175845
"O60312_IDR_1313_1499",0.497512725590631
"O60312_IDR_615_687",0.502487274409369
"O60313_IDR_181_219",0.500964429957859
"O60313_IDR_33_72",0.499035570042141
"O60315_IDR_1058_1214",0.44898539684083
"O60315_IDR_1_1056",0.55101460315917
"O60318_IDR_1_477",0.239465789518473
"O60318_IDR_1912_1946",0.239899716947625
"O60318_IDR_479_620",0.289756270143562
"O60318_IDR_969_1129",0.23087822339034
"O60320_IDR_1_58",0.326772527510625
"O60320_IDR_210_280",0.329648136949067
"O60320_IDR_285_491",0.343579335540308
"O60331_IDR_1_67",0.266132711029903
"O60331_IDR_323_375",0.277707921671899
"O60331_IDR_447_632",0.456159367298198
"O60333_IDR_400_463",0.168690282311739
"O60381_IDR_121_188",0.337169448852399
"O60381_IDR_346_433",0.331436719206562
"O60383_IDR_1_51",0.491726038703974
"O60383_IDR_281_341",0.508273961296026
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.507640048477968
"O60423_IDR_1221_1300",0.492359951522032
"O60447_IDR_1_130",0.503865247969262
"O60447_IDR_674_810",0.496134752030738
"O60462_IDR_602_635",0.497869225599633
"O60462_IDR_818_853",0.502130774400367
"O60469_IDR_1569_1602",0.501473594183205
"O60469_IDR_1618_2008",0.498526405816795
"O60476_IDR_1_107",0.486758129423399
"O60476_IDR_118_174",0.513241870576601
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.503829682822544
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.254680573777522
"O60522_IDR_1704_1775",0.254949204204024
"O60522_IDR_1898_1974",0.244473819635446
"O60522_IDR_675_743",0.245896402383007
"O60524_IDR_415_455",0.468235563537399
"O60524_IDR_669_975",0.531764436462601
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.456541863656626
"O60548_IDR_190_495",0.543458136343374
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.530901056997018
"O60563_IDR_670_726",0.469098943002982
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.137720948616676
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.498196757725313
"O60678_IDR_164_216",0.501803242274687
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.475240191364824
"O60706_IDR_916_969",0.524759808635176
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.31852973019957
"O60716_IDR_599_645",0.339895436911776
"O60716_IDR_854_943",0.341574832888655
"O60721_IDR_1_386",0.339602520613135
"O60721_IDR_401_436",0.311861983775576
"O60721_IDR_618_896",0.34853549561129
"O60729_IDR_1_45",0.538589339115707
"O60729_IDR_379_498",0.461410660884293
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.449250652696203
"O60832_IDR_420_514",0.550749347303797
"O60840_IDR_1599_1896",0.235333140780957
"O60840_IDR_1_66",0.24366247640274
"O60840_IDR_413_499",0.264651893361873
"O60840_IDR_765_829",0.25635248945443
"O60841_IDR_1_362",0.485854304464155
"O60841_IDR_369_626",0.514145695535844
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.497451272933272
"O60883_IDR_438_480",0.502548727066728
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.200609762568218
"O60885_IDR_175_348",0.201239813254557
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.485800345926708
"O75084_IDR_162_202",0.514199654073292
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.501641739679751
"O75096_IDR_1844_1905",0.498358260320249
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.497291213769775
"O75112_IDR_86_499",0.502708786230225
"O75113_IDR_194_343",0.358142843134516
"O75113_IDR_373_596",0.328351585063849
"O75113_IDR_789_851",0.313505571801635
"O75150_IDR_243_652",0.359771121607377
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.326817800528926
"O75153_IDR_1_37",0.331790843284469
"O75153_IDR_632_692",0.341391356186605
"O75154_IDR_1_206",0.329660031735684
"O75154_IDR_269_483",0.339992715421852
"O75154_IDR_627_664",0.330347252842464
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.416973677366722
"O75311_IDR_349_417",0.583026322633278
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.520978228653665
"O75330_IDR_660_724",0.479021771346335
"O75333_IDR_1_58",0.491093937611008
"O75333_IDR_243_317",0.508906062388992
"O75334_IDR_1_888",0.500959436830258
"O75334_IDR_954_999",0.499040563169742
"O75335_IDR_1_822",0.509426254252771
"O75335_IDR_886_929",0.490573745747229
"O75339_IDR_1135_1184",0.508147255907425
"O75339_IDR_1_48",0.491852744092575
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.231389132160298
"O75398_IDR_154_190",0.224912855232759
"O75398_IDR_275_515",0.326863124866446
"O75398_IDR_521_565",0.216834887740497
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.342557360713703
"O75417_IDR_840_877",0.287664443436633
"O75417_IDR_899_1821",0.369778195849664
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.292313830064744
"O75420_IDR_71_470",0.293890938851785
"O75420_IDR_966_1010",0.413795231083471
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.495907758003375
"O75427_IDR_264_535",0.504092241996626
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.502806521647232
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.488487275550902
"O75496_IDR_1_88",0.511512724449098
"O75509_IDR_1_48",0.32294694170796
"O75509_IDR_216_344",0.33620908537683
"O75509_IDR_500_535",0.34084397291521
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.46025797788736
"O75528_IDR_69_148",0.53974202211264
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.544361959916216
"O75554_IDR_83_125",0.455638040083783
"O75563_IDR_64_103",0.494305923320433
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.513598522432553
"O75616_IDR_54_86",0.486401477567447
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.243244554703442
"O75626_IDR_213_574",0.240319681484519
"O75626_IDR_708_752",0.263848149964683
"O75626_IDR_765_825",0.252587613847356
"O75628_IDR_1_76",0.490604237691212
"O75628_IDR_249_294",0.509395762308788
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.291740431788929
"O75643_IDR_1_90",0.278223367474096
"O75643_IDR_366_404",0.430036200736975
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.497152012265128
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.498102918201125
"O75807_IDR_622_674",0.501897081798875
"O75808_IDR_18_51",0.512059836084
"O75808_IDR_60_413",0.487940163916
"O75815_IDR_1_114",0.575904671709391
"O75815_IDR_265_477",0.424095328290609
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.481342041510292
"O75822_IDR_212_245",0.518657958489708
"O75829_IDR_213_258",0.538242676433057
"O75829_IDR_23_63",0.461757323566943
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.322703804559135
"O75914_IDR_145_260",0.594698504085397
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.351839581885475
"O75925_IDR_466_641",0.320968801628711
"O75925_IDR_67_131",0.327191616485813
"O75928_IDR_428_471",0.304938191755444
"O75928_IDR_475_616",0.394259612784236
"O75928_IDR_67_140",0.30080219546032
"O75940_IDR_126_171",1
"O75943_IDR_1_86",0.386470883707786
"O75943_IDR_348_399",0.331766021874194
"O75943_IDR_585_670",0.281763094418019
"O75949_IDR_367_472",0.480053175457275
"O75949_IDR_67_183",0.519946824542725
"O75952_IDR_67_493",1
"O75953_IDR_126_167",1
"O75956_IDR_1_70",1
"O75962_IDR_1_42",0.202993323613409
"O75976_IDR_1339_1380",0.34045486061088
"O75976_IDR_1_54",0.321561385597893
"O75976_IDR_875_906",0.337983753791226
"O75995_IDR_1_169",0.562097097728368
"O75995_IDR_316_351",0.437902902271632
"O76009_IDR_368_404",1
"O76013_IDR_1_36",0.500853230335831
"O76013_IDR_402_440",0.499146769664169
"O76014_IDR_1_65",0.498502238247106
"O76014_IDR_416_449",0.501497761752895
"O76015_IDR_1_64",0.498023657502517
"O76015_IDR_413_456",0.501976342497483
"O76021_IDR_275_490",1
"O76024_IDR_1_84",0.494053441616165
"O76024_IDR_206_237",0.505946558383835
"O76031_IDR_68_100",1
"O76039_IDR_303_918",1
"O76041_IDR_860_917",1
"O76050_IDR_1_55",0.325443272080737
"O76050_IDR_231_266",0.331432820061914
"O94761_IDR_857_892",0.33017683147091
"O94762_IDR_474_539",0.438228916205376
"O94762_IDR_614_909",0.561771083794624
"O94763_IDR_149_535",1
"O94766_IDR_1_71",1
"O94768_IDR_299_351",1
"O94769_IDR_159_302",0.514247684992928
"O94769_IDR_1_59",0.485752315007072
"O94776_IDR_321_360",0.339390844915018
"O94776_IDR_405_605",0.337976012623722
"O94776_IDR_612_660",0.32263314246126
"O94782_IDR_112_144",0.178227763255485
"O94782_IDR_1_68",0.257998482587386
"O94782_IDR_221_421",0.386363425184359
"O94782_IDR_647_732",0.177410328972769
"O94804_IDR_311_586",0.675597581589205
"O94804_IDR_921_968",0.324402418410795
"O94806_IDR_1_55",0.260811187518204
"O94806_IDR_203_252",0.461983221920705
"O94806_IDR_323_397",0.277205590561091
"O94842_IDR_265_569",0.495928774156216
"O94844_IDR_302_363",1
"O94850_IDR_1_711",1
"O94851_IDR_1062_1124",0.438225646318978
"O94851_IDR_629_990",0.561774353681022
"O94855_IDR_1_265",1
"O94864_IDR_1_142",0.440743488158509
"O94864_IDR_262_414",0.559256511841491
"O94868_IDR_416_466",0.502353950008318
"O94868_IDR_630_740",0.497646049991682
"O94874_IDR_398_471",1
"O94875_IDR_1_515",0.471275305803661
"O94875_IDR_520_874",0.528724694196339
"O94876_IDR_1_526",1
"O94880_IDR_1_315",0.379915801126125
"O94880_IDR_499_559",0.151860466446261
"O94913_IDR_1096_1277",0.238631899958166
"O94913_IDR_1279_1315",0.236733639842042
"O94913_IDR_1486_1555",0.231730180751792
"O94915_IDR_1471_1511",0.195205574028356
"O94915_IDR_1513_1548",0.204246337582438
"O94915_IDR_1902_1976",0.194734868476041
"O94915_IDR_2255_2293",0.200863722091159
"O94915_IDR_2301_2658",0.204949497822005
"O94916_IDR_1_262",0.479220164512596
"O94916_IDR_1461_1531",0.258557774770625
"O94916_IDR_547_1441",0.262222060716779
"O94919_IDR_287_330",1
"O94921_IDR_1_130",1
"O94923_IDR_42_98",1
"O94985_IDR_915_971",0.525840896393426
"O94986_IDR_1_257",0.299113160196956
"O94986_IDR_383_625",0.385414760861727
"O94986_IDR_974_1710",0.315472078941317
"O94988_IDR_235_711",0.436525132830469
"O94988_IDR_713_775",0.220674227542492
"O94988_IDR_849_943",0.342800639627039
"O94989_IDR_1_391",1
"O94991_IDR_1_37",0.297358569448294
"O94991_IDR_311_354",0.306741248083749
"O94991_IDR_599_830",0.395900182467957
"O94992_IDR_1_259",1
"O94993_IDR_1_707",1
"O95072_IDR_106_313",0.509092136945711
"O95072_IDR_371_479",0.490907863054289
"O95073_IDR_117_236",1
"O95076_IDR_1_343",1
"O95081_IDR_147_481",1
"O95096_IDR_1_135",1
"O95104_IDR_138_493",0.55242671266909
"O95104_IDR_631_1147",0.44757328733091
"O95125_IDR_128_238",0.489669660982254
"O95125_IDR_283_394",0.510330339017746
"O95136_IDR_310_353",1
"O95149_IDR_297_360",0.49183520762629
"O95149_IDR_53_94",0.50816479237371
"O95150_IDR_1_92",1
"O95153_IDR_1081_1621",0.175545360494241
"O95153_IDR_1_121",0.161685203399777
"O95153_IDR_1710_1761",0.166852712869141
"O95153_IDR_267_337",0.165928932044493
"O95153_IDR_517_650",0.163663829972247
"O95153_IDR_731_785",0.166323961220102
"O95196_IDR_428_566",0.575816488747963
"O95197_IDR_1_831",1
"O95198_IDR_1_31",1
"O95201_IDR_1_130",0.489199180855587
"O95201_IDR_135_305",0.510800819144413
"O95202_IDR_1_146",0.475956541183206
"O95202_IDR_449_538",0.524043458816794
"O95206_IDR_714_1003",1
"O95208_IDR_137_635",1
"O95210_IDR_27_83",0.505346493984281
"O95210_IDR_86_200",0.494653506015719
"O95218_IDR_1_330",1
"O95219_IDR_1_51",1
"O95229_IDR_228_277",1
"O95231_IDR_1_92",1
"O95232_IDR_231_432",1
"O95235_IDR_230_289",0.253258311288734
"O95235_IDR_512_567",0.258272648447261
"O95235_IDR_577_685",0.258821202912667
"O95238_IDR_1_52",0.493547230003525
"O95259_IDR_711_933",1
"O95260_IDR_105_268",1
"O95263_IDR_1_117",0.327274661601089
"O95263_IDR_385_441",0.326594955505309
"O95263_IDR_490_537",0.346130382893602
"O95267_IDR_1_40",0.492978576995366
"O95267_IDR_595_723",0.507021423004633
"O95271_IDR_1_179",0.502754032148315
"O95271_IDR_964_1026",0.497245967851685
"O95274_IDR_224_346",1
"O95279_IDR_255_346",0.462126103520513
"O95279_IDR_351_404",0.262498999837356
"O95279_IDR_425_469",0.275374896642131
"O95292_IDR_128_243",1
"O95297_IDR_187_232",1
"O95319_IDR_1_36",0.514241675717238
"O95319_IDR_261_363",0.485758324282762
"O95342_IDR_1_41",0.497208607551716
"O95342_IDR_659_735",0.502791392448284
"O95343_IDR_19_81",0.497285201016771
"O95399_IDR_14_98",1
"O95400_IDR_1_82",0.552883973174441
"O95400_IDR_233_277",0.447116026825559
"O95402_IDR_87_525",1
"O95405_IDR_24_687",0.334163839179261
"O95405_IDR_768_830",0.347406702164424
"O95405_IDR_838_890",0.318429458656315
"O95407_IDR_1_31",1
"O95409_IDR_1_143",0.331791601779672
"O95409_IDR_190_237",0.329797805349533
"O95409_IDR_403_528",0.338410592870795
"O95415_IDR_1_67",1
"O95416_IDR_73_211",1
"O95425_IDR_1337_1369",0.236970848642243
"O95425_IDR_1_33",0.238517064891465
"O95425_IDR_1382_1418",0.240683577196329
"O95425_IDR_43_1308",0.283828509269963
"O95428_IDR_583_615",0.500584800163028
"O95428_IDR_809_839",0.499415199836972
"O95429_IDR_1_377",1
"O95486_IDR_1_338",1
"O95487_IDR_1_468",0.502634917095986
"O95487_IDR_491_522",0.497365082904014
"O95490_IDR_1105_1404",0.529958704029462
"O95490_IDR_421_454",0.470041295970538
"O95500_IDR_188_232",1
"O95502_IDR_104_287",0.503292474885651
"O95502_IDR_28_85",0.496707525114349
"O95503_IDR_64_355",1
"O95544_IDR_1_71",1
"O95684_IDR_138_393",1
"O95685_IDR_1_98",1
"O95696_IDR_393_440",0.386054208585921
"O95696_IDR_66_114",0.261041429794861
"O95696_IDR_753_924",0.352904361619218
"O95704_IDR_420_465",0.491333052714308
"O95704_IDR_62_107",0.508666947285692
"O95707_IDR_44_84",1
"O95714_IDR_1556_1610",0.195487982673102
"O95714_IDR_960_997",0.19479434007948
"O95810_IDR_1_156",0.484615788343395
"O95810_IDR_162_425",0.515384211656605
"O95813_IDR_1_130",1
"O95817_IDR_500_575",0.522556731691555
"O95817_IDR_53_418",0.477443268308445
"O95819_IDR_307_913",1
"O95822_IDR_1_35",1
"O95831_IDR_26_85",0.323444534523444
"O95831_IDR_513_558",0.341860077895018
"O95831_IDR_87_122",0.334695387581537
"O95905_IDR_495_596",0.517193975647907
"O95907_IDR_198_237",0.497462683322227
"O95907_IDR_438_504",0.502537316677773
"O95922_IDR_387_423",1
"O95926_IDR_1_62",1
"O95931_IDR_65_210",1
"O95935_IDR_1_135",0.530411362949013
"O95935_IDR_313_496",0.469588637050987
"O95936_IDR_1_180",0.263639978675952
"O95936_IDR_183_262",0.247554295762476
"O95936_IDR_460_550",0.251677982975623
"O95936_IDR_558_667",0.237127742585949
"O95944_IDR_133_258",1
"O95947_IDR_19_84",0.464362884538313
"O95947_IDR_273_406",0.535637115461687
"O95948_IDR_1_331",1
"O95972_IDR_1_40",0.475508929020413
"O95972_IDR_251_287",0.524491070979587
"O95976_IDR_178_241",1
"O95977_IDR_330_384",1
"O96017_IDR_498_543",0.523669197974064
"O96018_IDR_1_208",1
"O96020_IDR_1_96",1
"O96028_IDR_1203_1237",0.27146734455822
"O96028_IDR_1_214",0.20365305740016
"O96028_IDR_1329_1365",0.20347685057336
"O96028_IDR_352_665",0.321402747468259
"P00367_IDR_1_61",1
"P00390_IDR_1_60",1
"P00403_IDR_15_51",1
"P00451_IDR_732_1681",1
"P00519_IDR_1_60",0.387926827133617
"P00519_IDR_501_1029",0.612073172866383
"P00533_IDR_985_1126",1
"P00540_IDR_1_39",1
"P00742_IDR_175_228",1
"P00748_IDR_1_34",0.49086640866478
"P00748_IDR_297_366",0.50913359133522
"P00973_IDR_350_391",1
"P01011_IDR_1_44",1
"P01275_IDR_1_56",1
"P01282_IDR_22_82",1
"P01303_IDR_1_32",0.48809948925586
"P01303_IDR_65_96",0.51190051074414
"P01308_IDR_51_88",1
"P01344_IDR_86_180",1
"P01350_IDR_1_101",1
"P01374_IDR_1_62",1
"P01375_IDR_1_85",1
"P01583_IDR_1_32",1
"P01584_IDR_1_38",1
"P01589_IDR_189_272",0.54137452137072
"P01589_IDR_88_118",0.45862547862928
"P01732_IDR_135_173",1
"P01833_IDR_566_738",1
"P02458_IDR_21_53",0.515932862103524
"P02458_IDR_72_1249",0.484067137896476
"P02461_IDR_57_1216",1
"P02462_IDR_1_1429",1
"P02533_IDR_1_100",0.496403516657972
"P02776_IDR_1_35",1
"P02818_IDR_20_68",1
"P03372_IDR_1_44",0.25421008598252
"P03372_IDR_254_307",0.250571549043876
"P03372_IDR_550_595",0.252308111330269
"P03372_IDR_78_180",0.242910253643334
"P03928_IDR_8_49",1
"P03971_IDR_262_297",0.502336310608313
"P03971_IDR_412_458",0.497663689391687
"P04004_IDR_363_397",0.612245408832379
"P04004_IDR_62_151",0.387754591167621
"P04035_IDR_346_441",1
"P04049_IDR_200_337",1
"P04066_IDR_1_32",1
"P04083_IDR_1_34",1
"P04085_IDR_52_89",1
"P04090_IDR_54_162",1
"P04150_IDR_1_287",0.495436311938629
"P04637_IDR_282_324",0.397429561073076
"P04637_IDR_354_393",0.331244819065669
"P04731_IDR_1_33",1
"P04732_IDR_1_40",1
"P04808_IDR_125_163",0.548330427180141
"P04808_IDR_54_91",0.451669572819859
"P04920_IDR_1_319",0.403976541297209
"P04920_IDR_441_503",0.287312451666322
"P04920_IDR_633_672",0.308711007036469
"P04921_IDR_1_128",1
"P05019_IDR_111_195",1
"P05023_IDR_1_34",1
"P05060_IDR_64_560",1
"P05067_IDR_190_290",0.335917335722177
"P05067_IDR_320_391",0.330332887705067
"P05067_IDR_570_679",0.333749776572756
"P05108_IDR_1_43",1
"P05111_IDR_44_78",1
"P05114_IDR_1_100",1
"P05154_IDR_1_39",1
"P06899_IDR_1_36",1
"P07101_IDR_35_98",1
"P07196_IDR_1_81",0.479260288319527
"P07196_IDR_405_543",0.520739711680473
"P07197_IDR_1_107",0.472326399215215
"P07197_IDR_414_916",0.527673600784785
"P07199_IDR_137_167",0.478429909136534
"P07199_IDR_390_538",0.521570090863466
"P07202_IDR_885_933",1
"P07237_IDR_474_508",1
"P08047_IDR_1_68",0.207371543338293
"P08047_IDR_275_448",0.201673715000398
"P08047_IDR_567_597",0.203695422062782
"P08047_IDR_670_748",0.185816113947555
"P08047_IDR_70_100",0.201443205650972
"P08048_IDR_214_246",0.483079773323501
"P08048_IDR_254_404",0.516920226676499
"P08069_IDR_1285_1366",1
"P08123_IDR_23_1129",1
"P08138_IDR_199_231",0.500634572007384
"P08631_IDR_1_77",1
"P08651_IDR_191_230",0.511438997871778
"P08651_IDR_262_485",0.488561002128222
"P08670_IDR_1_89",0.494201823762933
"P08670_IDR_415_446",0.505798176237067
"P08697_IDR_1_74",1
"P08709_IDR_1_31",1
"P08727_IDR_1_47",1
"P08729_IDR_1_46",0.502766450985899
"P08729_IDR_419_469",0.497233549014101
"P09497_IDR_156_188",0.491558423771113
"P09529_IDR_1_54",1
"P09601_IDR_226_272",1
"P09603_IDR_168_554",1
"P09619_IDR_705_793",0.496334757461321
"P09619_IDR_967_1106",0.503665242538679
"P09629_IDR_1_181",1
"P09630_IDR_193_235",0.506518558466333
"P09630_IDR_8_156",0.493481441533667
"P09651_IDR_182_372",1
"P0C6C1_IDR_189_535",1
"P0C7H8_IDR_1_128",1
"P0C7H9_IDR_1_56",0.488451453033515
"P0C7H9_IDR_379_460",0.511548546966485
"P0C7I0_IDR_1_57",0.316575193109759
"P0C7I0_IDR_379_447",0.330323242008912
"P0C7I0_IDR_471_525",0.353101564881329
"P0C7I6_IDR_1_36",0.333029899260285
"P0C7V6_IDR_227_349",0.318092450359763
"P0C7V6_IDR_360_817",0.322725131852607
"P0C7W0_IDR_1_189",1
"P0C7W9_IDR_1_464",1
"P0C7X1_IDR_354_449",1
"P0C7X2_IDR_81_179",1
"P0C851_IDR_1_39",1
"P0C862_IDR_9_195",1
"P0C874_IDR_33_526",0.499053432063498
"P0C874_IDR_534_884",0.500946567936502
"P0C875_IDR_216_324",1
"P0C881_IDR_646_757",0.469626952111446
"P0C881_IDR_785_870",0.530373047888554
"P0CAP1_IDR_149_185",0.337771412756856
"P0CAP1_IDR_37_71",0.330193912481078
"P0CAP1_IDR_407_448",0.332034674762065
"P0CAP2_IDR_1_368",1
"P0CB47_IDR_176_223",0.471238860937473
"P0CB47_IDR_301_393",0.528761139062527
"P0CF97_IDR_1_59",1
"P0CJ79_IDR_18_185",1
"P0CJ92_IDR_1_127",0.612761903488619
"P0CJ92_IDR_279_604",0.387238096511381
"P0CL80_IDR_1_117",1
"P0CL81_IDR_1_117",1
"P0CV98_IDR_1_105",1
"P0CV99_IDR_1_111",1
"P0CW00_IDR_1_105",1
"P0CW01_IDR_1_105",1
"P0CW18_IDR_30_102",0.339510715577708
"P0CW18_IDR_420_472",0.326540757208085
"P0CW18_IDR_571_603",0.333948527214207
"P0CW19_IDR_1_52",1
"P0CW20_IDR_1_52",1
"P0CW24_IDR_332_399",1
"P0CW27_IDR_1_35",0.538711800109903
"P0CW27_IDR_164_439",0.461288199890097
"P0DJ93_IDR_46_91",1
"P0DMB1_IDR_161_279",0.481004549799928
"P0DMB1_IDR_1_74",0.518995450200072
"P0DMB2_IDR_1_74",1
"P0DMP2_IDR_170_228",0.510121057686573
"P0DMP2_IDR_404_446",0.489878942313426
"P0DMQ5_IDR_65_153",1
"P0DMQ9_IDR_1_115",1
"P0DMR1_IDR_192_293",0.494610985707028
"P0DMR1_IDR_89_186",0.505389014292972
"P0DMS9_IDR_177_266",1
"P0DMU7_IDR_1_120",1
"P0DMU8_IDR_1_120",1
"P0DMU9_IDR_1_118",1
"P0DMV0_IDR_1_120",1
"P0DMV1_IDR_1_118",1
"P0DMV2_IDR_1_118",1
"P0DMW4_IDR_1_31",1
"P0DMW5_IDR_1_31",1
"P0DN86_IDR_122_165",1
"P0DPQ3_IDR_1_163",1
"P0DQD5_IDR_343_375",1
"P10071_IDR_1_515",0.533408244425552
"P10071_IDR_584_1580",0.466591755574448
"P10072_IDR_83_232",1
"P10073_IDR_132_266",1
"P10074_IDR_113_290",1
"P10075_IDR_1_204",1
"P10092_IDR_43_83",1
"P10109_IDR_1_63",1
"P10124_IDR_43_158",1
"P10242_IDR_1_37",0.273965031291634
"P10242_IDR_188_479",0.315618916996
"P10242_IDR_505_600",0.410416051712366
"P10243_IDR_1_32",0.294234170828854
"P10243_IDR_182_567",0.359454861059137
"P10243_IDR_594_710",0.346310968112009
"P10244_IDR_178_658",1
"P10253_IDR_29_79",1
"P10643_IDR_211_241",1
"P10644_IDR_62_94",1
"P10645_IDR_64_433",1
"P10696_IDR_494_532",1
"P10720_IDR_1_38",1
"P10721_IDR_695_759",0.506726924934247
"P10721_IDR_940_976",0.493273075065753
"P10747_IDR_182_220",1
"P10767_IDR_38_71",1
"P10826_IDR_1_81",0.488835233648317
"P10826_IDR_418_455",0.511164766351683
"P10827_IDR_129_159",0.318935665273277
"P10827_IDR_1_41",0.394953753196941
"P10827_IDR_371_490",0.286110581529782
"P10828_IDR_182_213",0.380350221799714
"P10828_IDR_1_95",0.291285924049491
"P10828_IDR_232_262",0.328363854150795
"P10911_IDR_430_494",0.490253702011471
"P10911_IDR_818_894",0.509746297988529
"P10912_IDR_353_482",1
"P11308_IDR_243_299",0.496449413611723
"P11310_IDR_1_34",1
"P11362_IDR_1_32",0.49499044293633
"P11362_IDR_768_822",0.50500955706367
"P11387_IDR_1_202",1
"P11388_IDR_1091_1121",0.339643603860407
"P11388_IDR_1187_1531",0.660356396139593
"P11473_IDR_102_221",1
"P11474_IDR_152_190",0.50048813384744
"P11474_IDR_1_73",0.49951186615256
