"","GO1990904_ribonucleoprotein_complex"
"Q6UX41_IDR_467_500",1
"Q6UX46_IDR_51_84",1
"Q6UX68_IDR_330_397",0.33276831039485
"Q6UX68_IDR_416_541",0.341998106701983
"Q6UX68_IDR_547_658",0.325233582903167
"Q6UX71_IDR_369_457",0.461782831833949
"Q6UX71_IDR_67_106",0.538217168166051
"Q6UX72_IDR_29_75",1
"Q6UXA7_IDR_22_197",1
"Q6UXB0_IDR_139_366",0.515560546122289
"Q6UXB0_IDR_45_132",0.484439453877711
"Q6UXB2_IDR_1_41",0.445038270921124
"Q6UXI9_IDR_298_379",1
"Q6UXK2_IDR_378_478",0.485887043319586
"Q6UXK2_IDR_623_732",0.514112956680414
"Q6UXM1_IDR_835_1119",1
"Q6UXN2_IDR_134_200",1
"Q6UXN8_IDR_15_66",1
"Q6UXT8_IDR_21_59",1
"Q6UXT9_IDR_1_63",0.428474028409156
"Q6UXT9_IDR_426_468",0.571525971590844
"Q6UXU4_IDR_277_308",0.487398050459148
"Q6UXU4_IDR_37_80",0.512601949540852
"Q6UXU6_IDR_49_159",1
"Q6UXV4_IDR_1_31",0.476331961217159
"Q6UXV4_IDR_185_268",0.523668038782842
"Q6UXX5_IDR_615_669",0.341497350200331
"Q6UXX5_IDR_671_931",0.323364859972049
"Q6UXX5_IDR_946_981",0.33513778982762
"Q6UXX9_IDR_199_243",1
"Q6UXY1_IDR_222_340",0.529761729227286
"Q6UXY8_IDR_1_369",0.512361642062032
"Q6VN20_IDR_345_504",0.473422075937362
"Q6VUC0_IDR_1_57",0.518786590126717
"Q6VUC0_IDR_68_206",0.481213409873283
"Q6VY07_IDR_1_95",0.24260336616317
"Q6VY07_IDR_259_335",0.296467722940771
"Q6VY07_IDR_345_542",0.246586744503242
"Q6VY07_IDR_761_813",0.214342166392817
"Q6W0C5_IDR_1_57",0.432967957618622
"Q6W0C5_IDR_77_130",0.567032042381378
"Q6W2J9_IDR_1_1456",1
"Q6W3E5_IDR_493_623",1
"Q6W4X9_IDR_1224_2285",0.47503910908615
"Q6W4X9_IDR_2295_2343",0.52496089091385
"Q6W5P4_IDR_1_39",1
"Q6WKZ4_IDR_155_1218",1
"Q6WRI0_IDR_667_744",0.396366274296653
"Q6WRI0_IDR_861_916",0.321188622899553
"Q6WRI0_IDR_935_1398",0.282445102803795
"Q6X4T0_IDR_1_34",0.530620150683564
"Q6X4T0_IDR_60_127",0.469379849316435
"Q6Y2X3_IDR_654_702",0.564699030959295
"Q6Y7W6_IDR_1047_1119",0.183412117462875
"Q6Y7W6_IDR_1197_1269",0.216810446000279
"Q6Y7W6_IDR_595_1045",0.247443086954378
"Q6Y7W6_IDR_86_524",0.352334349582467
"Q6YBV0_IDR_1_56",1
"Q6YI46_IDR_1_128",0.484501069294519
"Q6YI46_IDR_348_380",0.515498930705481
"Q6YP21_IDR_1_41",1
"Q6ZMB0_IDR_1_79",1
"Q6ZMB5_IDR_1_43",1
"Q6ZMC9_IDR_291_328",1
"Q6ZMD2_IDR_1_38",1
"Q6ZMG9_IDR_334_384",1
"Q6ZMH5_IDR_1_32",0.312366798926679
"Q6ZMH5_IDR_308_379",0.365084937232475
"Q6ZMH5_IDR_70_153",0.322548263840846
"Q6ZMI0_IDR_149_263",0.203365037838681
"Q6ZMI0_IDR_30_112",0.213794455522601
"Q6ZMI0_IDR_446_700",0.190977489246773
"Q6ZMT4_IDR_479_941",0.5298032277672
"Q6ZMT9_IDR_1_164",1
"Q6ZMV5_IDR_653_832",1
"Q6ZMV9_IDR_380_423",0.345570903372814
"Q6ZMV9_IDR_433_556",0.348407518424836
"Q6ZMV9_IDR_692_782",0.30602157820235
"Q6ZMW2_IDR_61_270",1
"Q6ZMW3_IDR_1277_1355",0.53038189026228
"Q6ZMW3_IDR_607_671",0.46961810973772
"Q6ZMY3_IDR_1178_1216",0.226174171279886
"Q6ZMY3_IDR_1_605",0.262157414334145
"Q6ZMY3_IDR_700_859",0.255268680996015
"Q6ZMY3_IDR_990_1096",0.256399733389954
"Q6ZMY9_IDR_64_177",1
"Q6ZMZ0_IDR_1_114",0.536920261450404
"Q6ZMZ0_IDR_443_732",0.463079738549596
"Q6ZMZ3_IDR_890_926",1
"Q6ZN01_IDR_1_371",1
"Q6ZN04_IDR_1_60",0.345129553224825
"Q6ZN04_IDR_244_320",0.336715963266938
"Q6ZN19_IDR_1_87",1
"Q6ZN28_IDR_1_67",0.477467116854931
"Q6ZN28_IDR_99_135",0.522532883145069
"Q6ZN30_IDR_265_819",0.224758066058885
"Q6ZN30_IDR_52_83",0.260814772214555
"Q6ZN30_IDR_874_918",0.261355845625288
"Q6ZN30_IDR_966_1022",0.253071316101272
"Q6ZN32_IDR_147_215",0.488841357402385
"Q6ZN32_IDR_280_361",0.511158642597616
"Q6ZN44_IDR_357_427",1
"Q6ZN54_IDR_1_129",1
"Q6ZN57_IDR_1_103",1
"Q6ZN79_IDR_60_171",1
"Q6ZN84_IDR_174_345",1
"Q6ZNA4_IDR_1_830",0.451449108443796
"Q6ZNA4_IDR_892_938",0.548550891556204
"Q6ZNB6_IDR_1_126",1
"Q6ZNC4_IDR_1_386",1
"Q6ZNE5_IDR_404_434",0.520786578376674
"Q6ZNE5_IDR_436_471",0.479213421623325
"Q6ZNE9_IDR_177_409",1
"Q6ZNG0_IDR_64_169",1
"Q6ZNG2_IDR_131_187",0.244695395663109
"Q6ZNG2_IDR_1_41",0.246131429585728
"Q6ZNG2_IDR_239_339",0.261206495661848
"Q6ZNG2_IDR_47_99",0.247966679089315
"Q6ZNG9_IDR_445_492",1
"Q6ZNH5_IDR_1_189",1
"Q6ZQN5_IDR_188_296",0.520417230584337
"Q6ZQN5_IDR_48_80",0.479582769415663
"Q6ZQN7_IDR_1_85",0.513294220758504
"Q6ZQN7_IDR_694_724",0.486705779241496
"Q6ZQQ2_IDR_45_1576",1
"Q6ZQR2_IDR_1_111",0.321075521261592
"Q6ZQR2_IDR_182_219",0.321904073210834
"Q6ZQR2_IDR_221_271",0.357020405527574
"Q6ZQY2_IDR_1_50",1
"Q6ZR08_IDR_1_86",1
"Q6ZR62_IDR_1_55",0.498768103020165
"Q6ZR62_IDR_224_263",0.501231896979835
"Q6ZRC1_IDR_106_242",0.473726986784219
"Q6ZRC1_IDR_1_50",0.52627301321578
"Q6ZRF8_IDR_358_408",0.440440864245739
"Q6ZRF8_IDR_546_634",0.559559135754261
"Q6ZRH7_IDR_1121_1159",1
"Q6ZRI0_IDR_1475_2050",0.473968512991639
"Q6ZRI0_IDR_1_92",0.526031487008361
"Q6ZRI6_IDR_1_764",0.44070143137417
"Q6ZRI6_IDR_927_996",0.55929856862583
"Q6ZRI8_IDR_130_225",0.516269276131274
"Q6ZRI8_IDR_457_547",0.483730723868727
"Q6ZRK6_IDR_166_1079",1
"Q6ZRP0_IDR_1_53",0.57130652827334
"Q6ZRP0_IDR_169_262",0.42869347172666
"Q6ZRP7_IDR_1_50",0.479397025604821
"Q6ZRP7_IDR_566_698",0.520602974395179
"Q6ZRS2_IDR_1_92",0.148713556352165
"Q6ZRS2_IDR_224_600",0.215915702085945
"Q6ZS11_IDR_141_254",0.485891357825552
"Q6ZS11_IDR_533_566",0.514108642174448
"Q6ZS17_IDR_1_71",0.349088909418674
"Q6ZS17_IDR_325_790",0.282307423264858
"Q6ZS17_IDR_831_889",0.368603667316468
"Q6ZS27_IDR_1_156",1
"Q6ZS30_IDR_1279_1434",0.47526357041531
"Q6ZS30_IDR_1853_1883",0.52473642958469
"Q6ZS72_IDR_1_127",1
"Q6ZS81_IDR_1_38",0.262801108567864
"Q6ZS81_IDR_1833_1867",0.233196480948875
"Q6ZS81_IDR_2293_2369",0.266338118962762
"P46199_IDR_57_87",1
"P46527_IDR_1_33",0.481308072301979
"P46527_IDR_91_198",0.518691927698021
"P46531_IDR_1775_1838",0.388507457157716
"P46531_IDR_2120_2519",0.288183274038723
"P46531_IDR_2521_2555",0.323309268803561
"P46695_IDR_1_141",1
"P46721_IDR_627_670",1
"P46734_IDR_1_43",1
"P46776_IDR_1_38",1
"P46781_IDR_163_194",1
"P46783_IDR_95_165",1
"P46821_IDR_504_2352",1
"P46934_IDR_126_194",0.134933350181605
"P46934_IDR_1_33",0.147586439608314
"P47872_IDR_410_440",1
"P47897_IDR_190_225",1
"P47898_IDR_1_38",0.492604273955722
"P47898_IDR_232_274",0.507395726044278
"P47900_IDR_1_40",0.454751544413759
"P47900_IDR_340_373",0.545248455586241
"P47901_IDR_238_274",0.525193157589903
"P47901_IDR_359_424",0.474806842410097
"P47902_IDR_1_160",0.495754383081877
"P47902_IDR_205_265",0.504245616918123
"P47914_IDR_1_159",1
"P47928_IDR_115_161",0.496561255607212
"P47928_IDR_1_60",0.503438744392788
"P47972_IDR_87_216",1
"P47974_IDR_19_153",0.516284651774314
"P47974_IDR_219_482",0.483715348225686
"P47985_IDR_1_63",1
"P48023_IDR_27_141",1
"P48029_IDR_1_52",0.51129047558538
"P48378_IDR_275_334",0.495009152252651
"P48378_IDR_673_723",0.504990847747349
"P48380_IDR_1_31",0.337848157233947
"P48380_IDR_264_324",0.339808101130273
"P48380_IDR_658_749",0.32234374163578
"P48382_IDR_170_207",0.446521532983192
"P48382_IDR_233_616",0.553478467016808
"P48426_IDR_288_330",1
"P48431_IDR_1_317",1
"P48436_IDR_1_440",0.501818009879139
"P48436_IDR_457_497",0.498181990120861
"P48443_IDR_1_133",1
"P48444_IDR_159_268",1
"P48454_IDR_465_512",1
"P48544_IDR_1_48",0.533122968295875
"P48544_IDR_373_419",0.466877031704125
"P48546_IDR_413_466",1
"P48547_IDR_451_511",1
"P48549_IDR_1_43",0.560270277449371
"P48549_IDR_367_501",0.439729722550629
"P48736_IDR_1_33",1
"P48742_IDR_306_389",1
"P48751_IDR_1_316",0.373108364783089
"P48751_IDR_428_501",0.253244463887643
"P48751_IDR_630_673",0.373647171329268
"P48764_IDR_1_38",0.423717817529807
"P48764_IDR_549_834",0.576282182470193
"P48775_IDR_1_37",1
"P48788_IDR_141_182",1
"P48995_IDR_1_38",1
"P49006_IDR_1_195",1
"P49019_IDR_314_381",1
"P49023_IDR_1_347",1
"P49069_IDR_1_181",1
"P49116_IDR_180_353",1
"P49137_IDR_1_53",0.473228920565071
"P49137_IDR_367_400",0.526771079434929
"P49146_IDR_1_42",0.476679042518704
"P49448_IDR_1_61",1
"P49450_IDR_1_44",1
"P49454_IDR_1065_1791",0.175563095612553
"P49454_IDR_1_306",0.201861576547856
"P49454_IDR_1834_1885",0.196998524115676
"P49454_IDR_2788_3114",0.227307987103856
"P49454_IDR_606_846",0.19826881662006
"P49585_IDR_1_56",0.523355590332077
"P49585_IDR_303_367",0.476644409667923
"P49591_IDR_476_514",1
"P49593_IDR_421_454",1
"P49619_IDR_80_154",1
"P49640_IDR_1_186",0.517236032147503
"P49640_IDR_355_407",0.482763967852497
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
"P49674_IDR_297_416",1
"P49683_IDR_1_49",1
"P49685_IDR_322_360",1
"P49711_IDR_1_524",0.383136587813031
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.533509126175213
"P49790_IDR_60_1475",0.466490873824787
"P49792_IDR_1136_1167",0.14389436503529
"P49792_IDR_1308_1344",0.127230338148487
"P49792_IDR_1806_1853",0.128870593733231
"P49792_IDR_2152_2306",0.124940355447792
"P49792_IDR_2445_2629",0.118370325580673
"P49792_IDR_2741_2836",0.132385439844075
"P49792_IDR_751_860",0.111500366260372
"P49792_IDR_978_1134",0.11280821595008
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.348334956899432
"P49796_IDR_381_420",0.299187081692039
"P49796_IDR_670_999",0.352477961408529
"P49802_IDR_205_252",0.501296156772961
"P49802_IDR_452_495",0.498703843227039
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.201247234804826
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.281094064724011
"P50851_IDR_1462_1535",0.244092532287289
"P50851_IDR_1548_1804",0.231075650561054
"P50851_IDR_930_1300",0.243737752427645
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.260625800390175
"P51531_IDR_1_334",0.180131741756298
"P51531_IDR_1509_1590",0.325123583208324
"P51531_IDR_510_697",0.234118874645203
"P51532_IDR_1254_1299",0.15689258798944
"P51532_IDR_1352_1454",0.209018426867429
"P51532_IDR_1_355",0.128103670014194
"P51532_IDR_1567_1647",0.178141718121015
"P51532_IDR_526_642",0.15839774566094
"P51532_IDR_645_699",0.169445851346981
"P51787_IDR_400_502",0.334503529314543
"P51787_IDR_619_676",0.333030164838377
"P51788_IDR_32_63",0.341912478984071
"P51788_IDR_644_772",0.333138767163976
"P51788_IDR_852_898",0.324948753851953
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.503516963891524
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.465125814113206
"P52569_IDR_607_658",0.534874185886794
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.408857296194709
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.472436905288443
"P52849_IDR_41_82",0.527563094711557
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.474701647084231
"P52945_IDR_198_283",0.525298352915769
"P52948_IDR_1_350",0.34425675800407
"P52948_IDR_370_728",0.338233258664566
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.317509983331364
"P53804_IDR_1179_1290",0.164501346109187
"P53804_IDR_1342_1458",0.140317711995373
"P53804_IDR_1731_1839",0.132655701503462
"P53804_IDR_1899_1951",0.16507408559637
"P53804_IDR_392_480",0.184873031200007
"P53804_IDR_745_808",0.212578123595601
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.462329018273745
"P53985_IDR_446_500",0.537670981726255
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.400388470436451
"P54098_IDR_498_533",0.599611529563549
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.628524609112999
"P54132_IDR_1_642",0.371475390887
"P54198_IDR_399_447",0.505364244014071
"P54198_IDR_470_664",0.494635755985929
"P54219_IDR_89_133",0.468769531679785
"P54646_IDR_338_399",0.518384335666416
"P54646_IDR_475_533",0.481615664333584
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.517523567641522
"P54727_IDR_78_180",0.482476432358478
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.387708552884518
"P54826_IDR_247_328",0.612291447115482
"P54829_IDR_132_162",0.480768735330188
"P54829_IDR_1_91",0.519231264669812
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.550871770857941
"P55010_IDR_387_425",0.449128229142059
"P55011_IDR_1_204",0.522765433053539
"P55196_IDR_1106_1824",0.435624371049607
"P55196_IDR_139_203",0.308113719778355
"P55196_IDR_543_595",0.256261909172038
"P55201_IDR_49_87",0.192141314340446
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.208159347478133
"P55201_IDR_453_507",0.200749470212955
"P55201_IDR_752_788",0.195682102288306
"P55201_IDR_795_1073",0.20326776568016
"P55209_IDR_131_163",0.354027809413333
"P55209_IDR_1_35",0.313187422397409
"P55209_IDR_348_391",0.332784768189258
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.246399855698099
"P55265_IDR_204_292",0.262993893651329
"P55265_IDR_359_453",0.245351974746887
"P55265_IDR_576_607",0.245254275903685
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.508217944157441
"P56159_IDR_416_465",0.491782055842559
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.519390184927248
"P56178_IDR_158_280",0.480609815072752
"P56180_IDR_1_76",1
"P56181_IDR_1_108",1
"P56182_IDR_233_292",0.342981597790372
"P56182_IDR_343_461",0.657018402209628
"P56211_IDR_1_112",1
"P56270_IDR_1_336",0.512708852471715
"P56270_IDR_427_477",0.487291147528285
"P56373_IDR_363_397",1
"P56524_IDR_1046_1084",0.542768637971885
"P56524_IDR_1_652",0.457231362028115
"P56645_IDR_1_49",0.378835198516713
"P56545_IDR_398_445",1
"P56645_IDR_416_785",0.303085519058744
"P56645_IDR_875_1095",0.318079282424543
"P56945_IDR_51_489",0.480165817596852
"P56945_IDR_600_739",0.519834182403148
"P56962_IDR_206_238",0.317136159982237
"P56962_IDR_258_302",0.374249416250156
"P56962_IDR_28_169",0.308614423767607
"P56975_IDR_118_288",0.23808491287208
"P56975_IDR_1_48",0.266794675632888
"P56975_IDR_312_360",0.250001241282731
"P56975_IDR_387_621",0.245119170212301
"P57052_IDR_87_281",1
"P57053_IDR_1_36",1
"P57054_IDR_1_31",1
"P57055_IDR_115_190",0.558255162370683
"P57055_IDR_1_35",0.441744837629317
"P57057_IDR_251_314",1
"P57058_IDR_1_38",0.508870298993973
"P57058_IDR_390_698",0.491129701006027
"P57059_IDR_350_755",1
"P57073_IDR_1_446",1
"P57077_IDR_1_131",1
"P57768_IDR_1_102",0.483545711738459
"P57768_IDR_247_331",0.516454288261541
"P57771_IDR_1_42",1
"P57773_IDR_112_144",0.550448851021622
"P57773_IDR_245_515",0.449551148978378
"P57789_IDR_1_50",0.414651025875854
"P57789_IDR_327_538",0.585348974124146
"P57796_IDR_1_103",1
"P58004_IDR_220_301",1
"P58005_IDR_271_316",1
"P59923_IDR_245_449",0.519528751122587
"P59942_IDR_25_63",1
"P59990_IDR_1_95",1
"P59991_IDR_1_146",1
"P60006_IDR_46_121",1
"P60014_IDR_1_249",1
"P60153_IDR_1_32",1
"P60321_IDR_27_58",1
"P60323_IDR_113_173",0.474728544906907
"P60323_IDR_21_53",0.525271455093093
"P61296_IDR_1_110",0.488567159330111
"P61296_IDR_160_203",0.511432840669889
"P61313_IDR_155_204",1
"P61328_IDR_1_38",0.507259067277272
"P61328_IDR_209_243",0.492740932722728
"P61366_IDR_30_133",1
"P61371_IDR_139_182",0.511022512191238
"P61371_IDR_233_349",0.488977487808762
"P61587_IDR_201_244",1
"P61647_IDR_40_94",1
"P62753_IDR_163_249",1
"P62807_IDR_1_35",1
"P62847_IDR_93_133",1
"P62851_IDR_1_42",1
"P62910_IDR_1_32",1
"P62955_IDR_209_275",1
"P62995_IDR_1_114",0.544721212130756
"P62995_IDR_209_288",0.455278787869244
"P63010_IDR_587_679",1
"P63027_IDR_1_43",1
"P63162_IDR_86_240",1
"P63252_IDR_1_41",0.486495167404845
"P63252_IDR_366_427",0.513504832595155
"P67809_IDR_119_324",0.593227846578614
"P67809_IDR_1_50",0.406772153421386
"P68400_IDR_332_391",1
"P68543_IDR_1_58",1
"P78310_IDR_264_346",1
"P78345_IDR_210_283",0.469158454316171
"P78345_IDR_57_101",0.530841545683828
"P78347_IDR_191_348",0.263095341442106
"P78347_IDR_655_718",0.246995611466361
"P78347_IDR_815_846",0.24418184120394
"P78347_IDR_951_998",0.245727205887594
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.484383309828422
"P78352_IDR_253_292",0.515616690171578
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.474462706191783
"P78357_IDR_1311_1384",0.525537293808217
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.404305726573435
"P78362_IDR_248_510",0.595694273426565
"P78363_IDR_1165_1200",0.489335340667357
"P78363_IDR_1279_1340",0.510664659332643
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.548981213094339
"P78426_IDR_287_367",0.578345865529346
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.470521709796698
"P78527_IDR_2662_2733",0.529478290203302
"P78536_IDR_189_220",0.551265918535123
"P78536_IDR_696_794",0.448734081464877
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.399678286825461
"P78563_IDR_1_77",0.600321713174539
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.529828234013388
"P82094_IDR_834_996",0.530363487490166
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.361473228097804
"P83111_IDR_251_286",0.638526771902196
"P83369_IDR_228_334",0.427686750131114
"P83369_IDR_66_147",0.572313249868886
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.568459517161695
"P98082_IDR_175_770",0.431540482838305
"P98088_IDR_1338_1371",0.121299134792585
"P98088_IDR_1481_1576",0.112486970692071
"P98088_IDR_1680_1737",0.118165874376933
"P98088_IDR_1849_1948",0.122434395563842
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.503622239386891
"Q00056_IDR_271_320",0.496377760613109
"Q00325_IDR_1_54",1
"Q00444_IDR_8_143",1
"Q00536_IDR_1_114",1
"Q00537_IDR_1_183",1
"Q00577_IDR_1_60",0.45574384027032
"Q00LT1_IDR_20_54",1
"Q01064_IDR_445_477",0.500758594677188
"Q01064_IDR_499_536",0.499241405322812
"Q01081_IDR_188_240",1
"Q01082_IDR_2088_2215",0.525391167684434
"Q01082_IDR_2308_2364",0.474608832315566
"Q01094_IDR_1_33",0.329220638820701
"Q01094_IDR_303_383",0.302107584766
"Q01094_IDR_38_125",0.368671776413298
"Q01101_IDR_1_266",0.325109148375342
"Q01484_IDR_1567_3957",0.545453809413074
"Q01518_IDR_215_255",0.512727309409885
"Q01518_IDR_277_317",0.487272690590115
"Q01534_IDR_1_106",1
"Q01538_IDR_1_1011",1
"Q01543_IDR_1_119",0.487161688119632
"Q01543_IDR_200_262",0.512838311880368
"Q01546_IDR_1_59",0.44003020061976
"Q01546_IDR_512_638",0.55996979938024
"Q01628_IDR_1_40",1
"Q01629_IDR_1_39",1
"Q01650_IDR_1_41",1
"Q01664_IDR_103_338",0.473365741525005
"Q01664_IDR_1_71",0.526634258474995
"Q01668_IDR_1_100",0.18076357250477
"Q01668_IDR_1621_2062",0.184770870834206
"Q01668_IDR_2109_2157",0.192369670776963
"Q01668_IDR_449_493",0.200873944127234
"Q01668_IDR_760_847",0.241221941756826
"Q01726_IDR_1_34",1
"Q01851_IDR_1_263",1
"Q01860_IDR_1_137",1
"Q01892_IDR_1_166",1
"Q01954_IDR_187_374",0.493738843079153
"Q01954_IDR_377_925",0.506261156920847
"Q01955_IDR_1_1423",1
"Q01959_IDR_1_59",1
"Q01968_IDR_136_209",1
"Q01970_IDR_1194_1234",0.242759507902671
"Q01970_IDR_468_582",0.379091575523444
"Q01970_IDR_866_1111",0.378148916573885
"Q01973_IDR_1_44",0.314576441064091
"Q01973_IDR_428_464",0.388673729963234
"Q01973_IDR_751_937",0.296749828972675
"Q01974_IDR_429_462",0.539621705100854
"Q01974_IDR_752_943",0.460378294899146
"Q02040_IDR_270_378",0.53381504366815
"Q02040_IDR_381_695",0.46618495633185
"Q02078_IDR_72_507",1
"Q02080_IDR_89_365",1
"Q02297_IDR_269_640",0.284107877890343
"Q02318_IDR_1_53",1
"Q02363_IDR_1_32",0.524485571672992
"Q02363_IDR_84_134",0.475514428327008
"Q02383_IDR_1_582",1
"Q02386_IDR_52_163",1
"Q02388_IDR_1168_2789",1
"Q02410_IDR_1_439",0.563570307107382
"Q02410_IDR_481_511",0.436429692892618
"Q02413_IDR_772_805",0.495145676079594
"Q02413_IDR_959_1049",0.504854323920406
"Q02446_IDR_1_55",0.150299138555026
"Q02446_IDR_211_253",0.140667064247917
"Q02446_IDR_275_456",0.127422047881292
"Q02446_IDR_476_515",0.141716257752635
"Q02446_IDR_57_151",0.138237096061532
"Q02446_IDR_587_618",0.148663984558739
"Q02446_IDR_729_759",0.152994410942858
"Q02447_IDR_1_108",0.516103560648991
"Q02447_IDR_274_443",0.483896439351009
"Q02818_IDR_356_461",0.56373431956284
"Q02833_IDR_209_373",0.456611021102824
"Q02833_IDR_90_200",0.543388978897176
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.630393538929469
"Q02880_IDR_1_52",0.369606461070531
"Q02930_IDR_1_382",0.501467864277786
"Q02930_IDR_440_508",0.498532135722214
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.495174900471524
"Q03052_IDR_393_451",0.504825099528476
"Q03060_IDR_1_54",0.48487949354349
"Q03060_IDR_75_166",0.51512050645651
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.324456000266208
"Q03112_IDR_190_377",0.338698460416626
"Q03112_IDR_386_1230",0.336845539317166
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.190351250729625
"Q03468_IDR_1318_1423",0.159874398957393
"Q03468_IDR_156_456",0.342153996421282
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.232805547421114
"Q03701_IDR_1_38",0.159213045722554
"Q03701_IDR_625_691",0.148099956944748
"Q03701_IDR_824_973",0.271957124328637
"Q03701_IDR_90_166",0.187924325582948
"Q03721_IDR_164_201",0.533881104056929
"Q03721_IDR_486_586",0.466118895943071
"Q03828_IDR_1_191",0.532524223018327
"Q03828_IDR_292_476",0.467475776981673
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.260362117374576
"Q03933_IDR_251_365",0.230781595093766
"Q03933_IDR_383_438",0.259945060343919
"Q03933_IDR_459_499",0.24891122718774
"Q05519_IDR_118_186",0.24605723552689
"Q05519_IDR_194_484",0.753942764473109
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.526193339204497
"Q05707_IDR_1425_1796",0.473806660795503
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.280885147592388
"Q06481_IDR_206_318",0.437975519601062
"Q06481_IDR_568_710",0.28113933280655
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.491891262561004
"Q06546_IDR_275_315",0.508108737438996
"Q06587_IDR_124_260",0.502251318384958
"Q06587_IDR_286_352",0.497748681615042
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.444560969590993
"Q07343_IDR_685_736",0.555439030409007
"Q07352_IDR_180_324",0.510187360021137
"Q07352_IDR_19_114",0.489812639978863
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.183988320682266
"Q07617_IDR_166_198",0.176616768764091
"Q07617_IDR_325_445",0.268037556862289
"Q07617_IDR_574_619",0.172071098383039
