"","GO0000226_microtubule_cytoskeleton_organization"
"Q86T65_IDR_486_602",0.294157086385651
"Q86T65_IDR_988_1022",0.341992623893345
"Q86T75_IDR_1_647",0.535083264209139
"Q86T75_IDR_659_694",0.464916735790861
"Q86T82_IDR_108_339",0.500996103115449
"Q86T82_IDR_608_837",0.499003896884551
"Q86TJ5_IDR_1_33",0.520097010352868
"Q86TJ5_IDR_89_246",0.479902989647132
"Q86TL0_IDR_1_64",0.475947208072736
"Q86TL0_IDR_439_469",0.524052791927264
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.536156047658732
"Q86U06_IDR_378_420",0.463843952341268
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.511420181612051
"Q86U42_IDR_250_301",0.488579818387949
"Q86UD0_IDR_309_342",0.540070330589571
"Q86UD0_IDR_97_232",0.459929669410429
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.503063551377511
"Q86UE8_IDR_315_409",0.496936448622489
"Q86UF2_IDR_278_319",0.293407373152733
"Q86UF2_IDR_334_468",0.428460551156577
"Q86UF2_IDR_478_677",0.27813207569069
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.116377630466836
"Q86UK5_IDR_45_75",0.102707722237046
"Q86UK5_IDR_576_607",0.117506425358496
"Q86UK5_IDR_767_820",0.144858517569508
"Q86UK5_IDR_862_933",0.202107199684292
"Q86UR5_IDR_185_540",0.215388792406772
"Q86UR5_IDR_45_82",0.265350463991442
"Q86UR5_IDR_879_919",0.255999171306989
"Q86UR5_IDR_924_1500",0.263261572294797
"Q86US8_IDR_1162_1213",0.32876208527358
"Q86US8_IDR_1_409",0.436907953012999
"Q86US8_IDR_413_508",0.234329961713421
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.136303878919323
"Q86V15_IDR_1335_1399",0.132979206774463
"Q86V15_IDR_1587_1759",0.13302251316232
"Q86V15_IDR_686_999",0.191077338328489
"Q86V20_IDR_137_168",0.324041853640413
"Q86V20_IDR_258_305",0.339691551246569
"Q86V20_IDR_52_84",0.336266595113018
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.478828196033186
"Q86V25_IDR_296_348",0.521171803966814
"Q86V40_IDR_1_38",0.30549093772555
"Q86V40_IDR_354_431",0.357407147192113
"Q86V40_IDR_446_505",0.337101915082337
"Q86V42_IDR_1_41",0.505562915273106
"Q86V42_IDR_284_546",0.494437084726894
"Q86VK4_IDR_185_215",0.315477830064142
"Q86VK4_IDR_352_404",0.321669346332657
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.403180024460222
"Q86VP1_IDR_568_712",0.596819975539778
"Q86VP3_IDR_182_466",0.679187920672373
"Q86VP3_IDR_687_745",0.320812079327627
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.665925795785512
"Q86VQ1_IDR_313_547",0.334074204214488
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.454585900601802
"Q86VY9_IDR_162_491",0.342584857569197
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.476578217619832
"Q86VZ4_IDR_346_431",0.523421782380168
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.497967132503605
"Q86W92_IDR_929_1011",0.502032867496395
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.523571321686315
"Q86WB0_IDR_287_421",0.476428678313685
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.525459757142378
"Q86WV1_IDR_58_96",0.474540242857622
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.267640363981497
"Q86X10_IDR_355_437",0.248683055161657
"Q86X10_IDR_463_499",0.25020973848781
"Q86X10_IDR_705_738",0.233466842369036
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.503376691040993
"Q86X27_IDR_288_450",0.496623308959007
"Q86X29_IDR_1_70",0.475949954761071
"Q86X29_IDR_313_649",0.524050045238929
"Q86X45_IDR_187_251",0.47228213149574
"Q86X45_IDR_387_455",0.52771786850426
"Q86XL3_IDR_118_194",0.320494838296044
"Q86XL3_IDR_611_819",0.366239395680712
"Q86XL3_IDR_876_938",0.313265766023244
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.304983294104111
"Q86XN8_IDR_485_543",0.355620024352213
"Q86XN8_IDR_554_594",0.339396681543676
"Q86XP1_IDR_1109_1145",0.278282995416843
"Q86XP1_IDR_1_60",0.267472231515266
"Q86XP1_IDR_531_715",0.454244773067891
"Q86XP3_IDR_1_198",0.503357783959292
"Q86XP3_IDR_636_938",0.496642216040708
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.514057130927704
"Q86XR5_IDR_36_82",0.485942869072296
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.522102360985577
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.504147743801114
"Q86Y46_IDR_486_540",0.495852256198886
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.55786001229017
"Q86Y91_IDR_523_852",0.44213998770983
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.297268128187162
"Q86YA3_IDR_535_1181",0.347422503056202
"Q86YA3_IDR_76_528",0.355309368756636
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.146837914605078
"Q86YF9_IDR_292_552",0.54645112177571
"Q86YF9_IDR_554_595",0.133048940903949
"Q86YS7_IDR_258_340",0.310796995128444
"Q86YS7_IDR_638_673",0.33950839636703
"Q86YS7_IDR_800_866",0.349694608504526
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.286445832844144
"Q86YV0_IDR_45_126",0.338365360222632
"Q86YV0_IDR_740_1011",0.375188806933225
"Q86YV5_IDR_1160_1206",0.527882245982226
"Q86YV5_IDR_1_937",0.472117754017774
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.259675211547168
"Q86YW9_IDR_1371_1401",0.242191432839958
"Q86YW9_IDR_1716_2145",0.240738037899726
"Q86YW9_IDR_629_694",0.257395317713149
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.239755857049531
"Q86Z02_IDR_89_171",0.239355201379618
"Q8IUG5_IDR_1920_2554",0.540331940398249
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.28598396482457
"Q8IUH8_IDR_532_626",0.362699535187496
"Q8IUH8_IDR_642_684",0.351316499987934
"Q8IUK5_IDR_1_34",0.333588596734971
"Q8IUK5_IDR_349_426",0.346550939860026
"Q8IUK5_IDR_36_71",0.319860463405003
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.511821269191747
"Q8IUL8_IDR_1_38",0.488178730808253
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.460665313076575
"Q8IV35_IDR_526_608",0.539334686923425
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.518054150824702
"Q8IV50_IDR_1_65",0.481945849175298
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.284879212288874
"Q8IV76_IDR_289_690",0.445680249415419
"Q8IV76_IDR_710_771",0.269440538295706
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.50466425225356
"Q8IVB4_IDR_532_645",0.49533574774644
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.30427340463308
"Q8IVH2_IDR_331_451",0.394423956309646
"Q8IVH2_IDR_581_680",0.301302639057275
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.348201788316207
"Q8IVL0_IDR_2323_2385",0.326814760915949
"Q8IVL0_IDR_39_78",0.324983450767844
"Q8IVL1_IDR_191_2012",0.292714496332988
"Q8IVL1_IDR_2457_2488",0.363713019063537
"Q8IVL1_IDR_43_84",0.343572484603475
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.506868886964475
"Q8IW70_IDR_1_48",0.467640594578999
"Q8IW70_IDR_417_524",0.532359405421001
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.273741378806921
"Q8IWA6_IDR_185_383",0.412352655285022
"Q8IWA6_IDR_76_129",0.313905965908057
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.187415696035501
"Q8IWB9_IDR_40_532",0.198955920615762
"Q8IWB9_IDR_643_682",0.189193043578295
"Q8IWB9_IDR_712_817",0.250002014822417
"Q8IWB9_IDR_919_995",0.174433324948025
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.461391118161218
"Q8IWD4_IDR_219_279",0.538608881838782
"Q8IWJ2_IDR_1434_1562",0.335862005660297
"Q8IWJ2_IDR_916_951",0.452178300596742
"Q8IWK6_IDR_1066_1282",0.318729127698786
"Q8IWK6_IDR_1_35",0.322027461897007
"Q8IWK6_IDR_946_988",0.359243410404206
"Q8IWL2_IDR_1_103",1
"Q8IWN7_IDR_115_147",0.211109513663044
"Q8IWN7_IDR_1162_2400",0.196236777808391
"Q8IWN7_IDR_233_299",0.224540810267245
"Q8IWN7_IDR_345_404",0.191869717351582
"Q8IWN7_IDR_414_1116",0.176243180909738
"Q8IWQ3_IDR_345_520",0.552541498880694
"Q8IWQ3_IDR_631_736",0.447458501119306
"Q8IWR0_IDR_175_433",1
"Q8IWS0_IDR_134_206",0.471419301190644
"Q8IWS0_IDR_331_365",0.528580698809356
"Q8IWT1_IDR_187_228",1
"Q8IWT3_IDR_1435_1468",0.246276234081449
"Q8IWT3_IDR_577_636",0.242812691908871
"Q8IWV7_IDR_992_1076",1
"Q8IWV8_IDR_1004_1085",1
"Q8IWW6_IDR_298_342",0.215312106107706
"Q8IWW6_IDR_393_465",0.25436539111671
"Q8IWW6_IDR_579_628",0.292763005891941
"Q8IWW6_IDR_81_263",0.237559496883643
"Q8IWX5_IDR_25_72",1
"Q8IWX8_IDR_283_852",0.44799237038164
"Q8IWX8_IDR_69_124",0.55200762961836
"Q8IWY8_IDR_99_650",1
"Q8IWY9_IDR_60_295",1
"Q8IWZ3_IDR_50_100",0.343704849494856
"Q8IWZ3_IDR_1437_2387",0.309853143777978
"Q8IWZ3_IDR_2403_2447",0.346442006727166
"Q8IWZ8_IDR_1_521",1
"Q8IX01_IDR_1043_1082",0.319889644393431
"Q8IX01_IDR_1_308",0.294708716665651
"Q8IX01_IDR_539_1018",0.385401638940918
"Q8IX03_IDR_385_418",0.244834249888243
"Q8IX03_IDR_422_655",0.27774865113846
"Q8IX90_IDR_101_348",0.486879608690326
"Q8IX90_IDR_382_412",0.513120391309674
"Q8IXA5_IDR_1_77",1
"Q8IXB3_IDR_1_99",1
"Q8IXF0_IDR_217_257",0.296650128523998
"Q8IXF0_IDR_449_793",0.703349871476002
"Q8IXF9_IDR_248_295",1
"Q8IXH6_IDR_1_32",0.493415992939953
"Q8IXH6_IDR_43_220",0.506584007060047
"Q8IXH8_IDR_1_47",1
"Q8IXJ6_IDR_1_36",0.480019378373923
"Q8IXJ6_IDR_353_389",0.519980621626077
"Q8IXJ9_IDR_361_1501",0.440646625541124
"Q8IXJ9_IDR_83_318",0.559353374458876
"Q8IXK0_IDR_1_785",1
"Q8IXK2_IDR_1_80",1
"Q8IXL6_IDR_1_162",1
"Q8IXL7_IDR_1_41",1
"Q8IXM2_IDR_59_172",1
"Q8IXN7_IDR_306_372",1
"Q8IXX5_IDR_1_129",1
"Q8IXZ2_IDR_23_378",0.313839671818634
"Q8IXZ2_IDR_395_594",0.328435535836807
"Q8IXZ2_IDR_788_948",0.357724792344559
"Q8IXZ3_IDR_1_165",0.320992866387935
"Q8IXZ3_IDR_283_353",0.350582889409931
"Q8IXZ3_IDR_427_490",0.328424244202134
"Q8IY17_IDR_1_156",0.411832949625839
"Q8IY17_IDR_1302_1375",0.291723347889571
"Q8IY17_IDR_349_490",0.296443702484589
"Q8IY18_IDR_1_45",1
"Q8IY22_IDR_1_34",1
"Q8IY26_IDR_1_95",1
"Q8IY33_IDR_111_196",0.301838863730341
"Q8IY33_IDR_202_236",0.348954459117857
"Q8IY33_IDR_240_734",0.349206677151802
"Q8IY37_IDR_1_230",0.681503262041983
"Q8IY37_IDR_496_584",0.318496737958017
"Q8IY42_IDR_1_314",1
"Q8IY50_IDR_1_63",1
"Q8IY95_IDR_1_77",1
"Q8IYA6_IDR_1_519",0.537020962340532
"Q8IYA6_IDR_603_657",0.462979037659468
"Q8IYA7_IDR_149_301",1
"Q8IYA8_IDR_1_119",0.419853543535598
"Q8IYA8_IDR_158_554",0.580146456464402
"Q8IYB3_IDR_128_904",1
"Q8IYB4_IDR_1_259",1
"Q8IYB5_IDR_126_467",1
"Q8IYB7_IDR_1_46",1
"Q8IYB8_IDR_1_82",0.436624841703224
"Q8IYB8_IDR_680_730",0.563375158296776
"Q8IYB9_IDR_49_136",1
"Q8IYD1_IDR_1_199",1
"Q8IYD8_IDR_1611_1808",0.214861846041933
"Q8IYD8_IDR_1_63",0.189209702395853
"Q8IYD8_IDR_647_757",0.231473843236274
"Q8IYD8_IDR_768_1605",0.36445460832594
"Q8IYD9_IDR_1_58",0.419453830434503
"Q8IYD9_IDR_60_340",0.580546169565497
"Q8IYE0_IDR_921_955",1
"Q8IYE1_IDR_1_671",0.800469962814159
"Q8IYK8_IDR_1_111",1
"Q8IYL2_IDR_41_134",1
"Q8IYL3_IDR_1_243",1
"Q8IYM0_IDR_290_654",0.641225874078076
"Q8IYM0_IDR_804_850",0.358774125921924
"Q8IYM1_IDR_318_358",1
"Q8IYN2_IDR_1_76",1
"Q8IYN6_IDR_33_164",1
"Q8IYP9_IDR_215_256",1
"Q8IYS0_IDR_1_50",0.312166673826589
"Q8IYS0_IDR_194_324",0.36136357513673
"Q8IYS0_IDR_498_612",0.326469751036681
"Q8IYS2_IDR_1_43",1
"Q8IYS4_IDR_324_371",0.33622683035638
"Q8IYS4_IDR_384_520",0.322639403718184
"Q8IYS4_IDR_57_253",0.341133765925435
"Q8IYT1_IDR_179_550",1
"Q8IYT3_IDR_1_122",1
"Q8IYT4_IDR_85_217",1
"Q8IYT8_IDR_272_801",1
"Q8IYU2_IDR_380_461",1
"Q8IYW5_IDR_89_559",1
"Q8IYX3_IDR_116_182",0.228003439982471
"Q8IYX3_IDR_1_66",0.237596738426414
"Q8IYX3_IDR_342_428",0.261001611492183
"Q8IYX3_IDR_507_613",0.273398210098932
"Q8IYX7_IDR_11_404",1
"Q8IYX8_IDR_1_460",1
"Q8IYY4_IDR_126_766",1
"Q8IZ02_IDR_1_50",1
"Q8IZ07_IDR_499_554",1
"Q8IZ08_IDR_1_95",0.475762443811073
"Q8IZ08_IDR_408_459",0.524237556188927
"Q8IZ16_IDR_173_206",1
"Q8IZ20_IDR_1_84",0.48800258556761
"Q8IZ20_IDR_87_319",0.511997414432391
"Q8IZ21_IDR_1_564",1
"Q8IZ26_IDR_79_196",1
"Q8IZ40_IDR_1_44",0.308162249884672
"Q8IZ40_IDR_181_326",0.372136394753245
"Q8IZ40_IDR_390_523",0.319701355362084
"Q8IZC6_IDR_237_1652",0.48136480753075
"Q8IZC7_IDR_48_165",1
"Q8IZD0_IDR_1_318",1
"Q8IZD2_IDR_170_270",0.511391564612561
"Q8IZD2_IDR_463_1858",0.488608435387439
"Q8IZD4_IDR_136_573",1
"Q8IZD6_IDR_500_547",1
"Q8IZD9_IDR_1632_2030",1
"Q8IZE3_IDR_424_655",1
"Q8IZF0_IDR_1587_1719",0.330394046940729
"Q8IZF0_IDR_672_707",0.329842886296456
"Q8IZF0_IDR_722_813",0.339763066762814
"Q8IZF2_IDR_1284_1324",1
"Q8IZF5_IDR_1038_1079",0.511648166166113
"Q8IZF5_IDR_1_53",0.488351833833888
"Q8IZF6_IDR_216_2239",0.736035301039986
"Q8IZF6_IDR_3011_3080",0.263964698960014
"Q8IZH2_IDR_1177_1434",0.330129390280699
"Q8IZH2_IDR_1530_1696",0.322266440338147
"Q8IZH2_IDR_366_423",0.347604169381154
"Q8IZP9_IDR_903_966",0.234112352966997
"Q8IZP9_IDR_982_1017",0.236844651191435
"Q8IZQ1_IDR_1911_1947",0.19888472941334
"Q8IZQ1_IDR_2260_2301",0.195140834043911
"Q8IZQ1_IDR_2377_2520",0.21968888976711
"Q8IZQ1_IDR_3253_3341",0.190485494157421
"Q8IZQ1_IDR_785_840",0.195800052618218
"Q8IZQ8_IDR_1_884",1
"Q8IZR5_IDR_1_38",1
"Q8IZS6_IDR_1_68",1
"Q8IZT6_IDR_141_669",1
"Q8IZT8_IDR_40_84",1
"Q8IZT9_IDR_1_74",1
"Q8IZU0_IDR_1_86",1
"Q8IZU1_IDR_1_180",1
"Q8IZU3_IDR_1_89",1
"Q8IZU8_IDR_1_57",0.499516086424147
"Q8IZU8_IDR_943_977",0.500483913575853
"Q8IZU9_IDR_564_636",0.531087924257091
"Q8N0V3_IDR_202_343",1
"Q8N0V4_IDR_1_31",1
"Q8N0W4_IDR_1_39",0.332032428966202
"Q8N0W4_IDR_605_668",0.351915135070923
"Q8N0W4_IDR_701_816",0.316052435962875
"Q8N0W5_IDR_1_51",1
"Q8N0W7_IDR_1_91",0.460721267610415
"Q8N0W7_IDR_221_255",0.539278732389585
"Q8N0X4_IDR_1_40",1
"Q8N0X7_IDR_337_403",0.329094957433963
"Q8N0X7_IDR_629_666",0.348504476581551
"Q8N0X7_IDR_97_176",0.322400565984486
"Q8N0Y2_IDR_1_40",0.343749299740003
"Q8N0Y2_IDR_296_327",0.322990358702988
"Q8N0Y2_IDR_52_246",0.333260341557008
"Q8N0Z2_IDR_38_242",1
"Q8N0Z3_IDR_1_379",0.288524888554449
"Q8N0Z3_IDR_386_765",0.477648803738563
"Q8N0Z3_IDR_787_842",0.233826307706988
"Q8N100_IDR_1_50",1
"Q8N137_IDR_833_903",0.168619501045365
"Q8N139_IDR_792_827",1
"Q8N140_IDR_1_32",0.435772611103146
"Q8N140_IDR_178_214",0.564227388896854
"Q8N141_IDR_60_196",1
"Q8N143_IDR_134_324",1
"Q8N144_IDR_219_294",1
"Q8N145_IDR_1_32",1
"Q8N157_IDR_1114_1154",0.181765617555173
"Q8N157_IDR_1156_1196",0.162485276304617
"Q8N157_IDR_22_335",0.331087500356825
"Q8N157_IDR_549_583",0.159532711096941
"Q8N157_IDR_989_1020",0.165128894686443
"Q8N158_IDR_348_393",0.53203870244311
"Q8N158_IDR_414_579",0.46796129755689
"Q8N159_IDR_1_100",1
"Q8N163_IDR_119_220",0.287983448258365
"Q8N163_IDR_1_52",0.310156430268069
"Q8N163_IDR_449_697",0.401860121473566
"Q8N183_IDR_91_169",1
"Q8N1H7_IDR_188_531",1
"Q8N1I0_IDR_1591_1966",1
"Q8N1K5_IDR_548_641",1
"Q8N1L9_IDR_1_69",0.532464233888994
"Q8N1L9_IDR_86_274",0.467535766111007
"Q8N1M1_IDR_370_668",1
"Q8N1N0_IDR_64_95",1
"Q8N1N2_IDR_154_210",1
"Q8N1N4_IDR_1_50",0.521578779700024
"Q8N1N4_IDR_440_520",0.478421220299976
"Q8N1P7_IDR_44_945",1
"Q8N1W1_IDR_1291_1438",0.280886887176241
"Q8N1W1_IDR_1457_1704",0.24618655914451
"Q8N1W1_IDR_275_650",0.219407801669431
"Q8N1W1_IDR_694_803",0.253518752009817
"Q8N1W2_IDR_29_273",0.475133311553472
"Q8N1W2_IDR_579_664",0.524866688446528
"Q8N201_IDR_270_311",0.477862413900253
"Q8N201_IDR_35_109",0.522137586099747
"Q8N205_IDR_1_61",0.542484704881059
"Q8N2F6_IDR_32_88",1
"Q8N2G6_IDR_32_72",1
"Q8N2H9_IDR_1_38",1
"Q8N2I2_IDR_1_189",1
"Q8N2I9_IDR_385_435",1
"Q8N2K0_IDR_1_79",1
"Q8N2K1_IDR_172_238",1
"Q8N2N9_IDR_241_956",1
"Q8N2R0_IDR_1_170",1
"Q8N2R8_IDR_203_423",1
"Q8N2S1_IDR_1_37",1
"Q8N2W9_IDR_426_464",0.304952378937081
"Q8N2W9_IDR_471_510",0.331652716668456
"Q8N2W9_IDR_68_104",0.363394904394463
"Q8N2Y8_IDR_1181_1447",0.340259105234999
"Q8N2Y8_IDR_26_321",0.330402744934771
"Q8N2Y8_IDR_325_954",0.32933814983023
"Q8N2Z9_IDR_105_138",1
"Q8N300_IDR_1_34",1
"Q8N302_IDR_103_187",0.31030667336114
"Q8N393_IDR_243_295",0.489940251727699
"Q8N398_IDR_1082_1161",0.248075565376772
"Q8N398_IDR_568_656",0.233681104717814
"Q8N398_IDR_658_833",0.291060796869826
"Q8N398_IDR_960_1059",0.227182533035587
"Q8N3A8_IDR_105_136",0.510791450549533
"Q8N3A8_IDR_258_363",0.489208549450467
"Q8N3C0_IDR_1_38",0.473194465344713
"Q8N3C0_IDR_172_211",0.526805534655287
"Q8N3C7_IDR_216_275",0.387744051543823
"Q8N3L3_IDR_1_158",0.604286849495338
"Q8N3L3_IDR_460_684",0.395713150504662
"Q8N3P4_IDR_1_125",0.5424825709947
"Q8N3P4_IDR_1313_1357",0.4575174290053
"Q8N3R9_IDR_1_31",0.441100795781
"Q8N3R9_IDR_422_459",0.558899204219
"Q8N3S3_IDR_191_447",1
"Q8N3T1_IDR_1_155",1
"Q8N3T6_IDR_1_33",0.347289760153711
"Q8N3T6_IDR_802_917",0.329049790056166
"Q8N3T6_IDR_975_1078",0.323660449790122
"Q8N3U4_IDR_1052_1212",0.581987442402462
"Q8N3U4_IDR_1_79",0.418012557597538
"Q8N3V7_IDR_1_32",0.406779417482819
"Q8N3V7_IDR_34_904",0.593220582517181
"Q8N3X1_IDR_1_104",0.221275418403008
"Q8N3X1_IDR_116_201",0.256965721246447
"Q8N3X1_IDR_255_524",0.287434910969955
"Q8N3X1_IDR_618_942",0.23432394938059
"Q8N3X6_IDR_1_56",0.334626604849539
"Q8N465_IDR_1_53",1
"Q8N468_IDR_251_296",1
"Q8N475_IDR_18_50",1
"Q8N490_IDR_27_57",1
"Q8N4A0_IDR_1_80",1
"Q8N4B1_IDR_132_220",1
"Q8N4B5_IDR_1_234",1
"Q8N4C6_IDR_1331_1401",0.102425447193861
"Q8N4C6_IDR_1584_1697",0.118755226962649
"Q8N4C6_IDR_1803_1845",0.0986373320393152
"Q8N4C6_IDR_1848_1936",0.119538699891554
"Q8N4C6_IDR_1938_2082",0.11747746447593
"Q8N4C6_IDR_256_288",0.0790370353946594
"Q8N4C6_IDR_476_614",0.0978777198580948
"Q8N4C6_IDR_80_177",0.0905441760349175
"Q8N4C6_IDR_912_1218",0.17570689814902
"Q8N4C7_IDR_1_32",1
"Q8N4C8_IDR_293_989",1
"Q8N4C9_IDR_145_176",0.502385153599816
"Q8N4C9_IDR_231_265",0.497614846400184
"Q8N4W9_IDR_59_169",1
"Q8N4X5_IDR_276_353",0.197606843947418
"Q8N4X5_IDR_447_665",0.300109242505947
"Q8N4X5_IDR_63_158",0.193980097913336
"Q8N554_IDR_1_73",0.20846610615458
"Q8N4X5_IDR_724_818",0.3083038156333
"Q8N4Y2_IDR_100_133",0.252891418888727
"Q8N4Y2_IDR_210_241",0.253506618790876
"Q8N4Y2_IDR_305_399",0.493601962320397
"Q8N543_IDR_372_433",1
"Q8N554_IDR_160_191",0.248119646503723
"Q8N554_IDR_248_428",0.271715298327952
"Q8N554_IDR_578_614",0.271698949013745
"Q8N556_IDR_250_348",0.247121712023941
"Q8N556_IDR_441_610",0.266619144857688
"Q8N556_IDR_48_140",0.243134496406616
"Q8N556_IDR_659_730",0.243124646711756
"Q8N567_IDR_1_138",1
"Q8N568_IDR_1_69",0.306266237295199
"Q8N568_IDR_293_383",0.330939905758223
"Q8N5G2_IDR_199_423",0.500548826017418
"Q8N5G2_IDR_613_658",0.499451173982582
"Q8N5H3_IDR_128_179",0.554444532382499
"Q8N5H3_IDR_1_86",0.445555467617501
"Q8N5H7_IDR_1_189",0.52020784713747
"Q8N5H7_IDR_327_531",0.47979215286253
"Q8N5I2_IDR_289_344",1
"Q8N5I9_IDR_123_160",1
"Q8N5J2_IDR_1_110",0.490799267924323
"Q8N5J2_IDR_370_469",0.509200732075677
"Q8N5J4_IDR_25_108",1
"Q8N5M1_IDR_1_44",1
"Q8N5N4_IDR_109_141",0.311404975334625
"Q8N5N4_IDR_1_32",0.344560058270114
"Q8N5N4_IDR_35_100",0.344034966395261
"Q8N5P1_IDR_1_192",1
"Q8N5Q1_IDR_160_922",1
"Q8N5S3_IDR_1_45",0.497585698702563
"Q8N5S3_IDR_181_287",0.502414301297436
"Q8N5S9_IDR_1_107",0.475006017974435
"Q8N684_IDR_173_471",0.490299267228171
"Q8N687_IDR_104_156",1
"Q8N693_IDR_1_143",0.479769979426748
"Q8N693_IDR_241_384",0.520230020573252
"Q8N695_IDR_570_610",1
"Q8N697_IDR_1_32",1
"Q8N699_IDR_149_204",1
"Q8N6C5_IDR_1290_1336",1
"Q8N6F1_IDR_190_224",1
"Q8N6G5_IDR_1_61",0.40621461852227
"Q8N6G5_IDR_65_116",0.59378538147773
"Q8N6G6_IDR_1112_1163",1
