"","GO0008017_microtubule_binding"
"O15439_IDR_632_693",1
"O15440_IDR_1_87",0.318071282113596
"O15440_IDR_505_566",0.335886794451028
"O15440_IDR_787_838",0.346041923435376
"O15444_IDR_94_150",1
"O15446_IDR_124_510",1
"O15457_IDR_1_151",1
"O15503_IDR_12_78",1
"O15504_IDR_206_386",0.496362508016222
"O15504_IDR_24_112",0.503637491983778
"O15516_IDR_1_44",0.488156325911183
"O15516_IDR_382_846",0.511843674088817
"O15519_IDR_176_238",1
"O15520_IDR_8_68",1
"O15522_IDR_1_88",1
"O15523_IDR_1_138",1
"O15524_IDR_1_54",1
"O15529_IDR_299_346",1
"O15530_IDR_1_77",0.493593098958117
"O15530_IDR_366_443",0.506406901041883
"O15534_IDR_1_172",0.263268850854968
"O15534_IDR_1207_1290",0.244581294515206
"O15534_IDR_504_870",0.251583197206284
"O15534_IDR_944_1120",0.240566657423542
"O15535_IDR_136_253",1
"O15541_IDR_102_180",0.498512738907628
"O15541_IDR_21_99",0.501487261092372
"O43159_IDR_1_236",1
"O43164_IDR_169_411",0.343830314752231
"O43164_IDR_445_522",0.327250712449065
"O43164_IDR_50_159",0.328918972798704
"O43166_IDR_1030_1741",0.238231878302433
"O43166_IDR_1_203",0.255077610847999
"O43166_IDR_205_321",0.2584188242417
"O43166_IDR_356_406",0.248271686607868
"O43167_IDR_131_293",0.531278133813893
"O43167_IDR_651_697",0.468721866186107
"O43169_IDR_103_150",1
"O43172_IDR_1_31",0.507705025271427
"O43172_IDR_34_72",0.492294974728573
"O43173_IDR_1_63",1
"O43174_IDR_1_38",1
"O43181_IDR_1_52",1
"O43182_IDR_1_186",0.308263363593886
"O43182_IDR_299_402",0.392958369681667
"O43182_IDR_631_946",0.298778266724447
"O43184_IDR_1_37",0.428886249100039
"O43255_IDR_1_70",1
"O43257_IDR_1_77",1
"O43278_IDR_1_47",1
"O43281_IDR_60_430",1
"O43283_IDR_1_111",0.478218811984274
"O43283_IDR_448_966",0.521781188015726
"O43286_IDR_1_31",0.488233130069954
"O43286_IDR_57_95",0.511766869930046
"O43290_IDR_1_197",0.262472204526815
"O43290_IDR_282_350",0.252127009391459
"O43290_IDR_353_645",0.255597592594782
"O43290_IDR_649_697",0.229803193486943
"O43291_IDR_93_128",1
"O43293_IDR_281_313",1
"O43294_IDR_1_223",1
"O43295_IDR_183_219",0.243375094377231
"O43295_IDR_452_498",0.248439195662882
"O43295_IDR_718_753",0.239714935302886
"O43295_IDR_804_1099",0.268470774657
"O43313_IDR_600_823",0.23480943379985
"O43314_IDR_898_1243",1
"O43318_IDR_301_502",1
"O43323_IDR_1_43",1
"O43345_IDR_59_142",1
"O43353_IDR_312_431",1
"O43361_IDR_23_130",1
"O43364_IDR_1_376",1
"O43365_IDR_1_238",0.329760947661114
"O43365_IDR_241_360",0.331395272873385
"O43365_IDR_371_409",0.3388437794655
"O43379_IDR_1_55",0.464400519078513
"O43379_IDR_760_1403",0.535599480921487
"O43390_IDR_505_596",1
"O43395_IDR_73_324",1
"O43399_IDR_128_206",0.511921087999348
"O43399_IDR_1_40",0.488078912000652
"O43405_IDR_126_159",1
"O43414_IDR_1_137",1
"O43422_IDR_93_154",1
"O43497_IDR_1545_1589",0.231342595858588
"O43497_IDR_1857_2377",0.199131987446224
"O43497_IDR_453_720",0.192860981186643
"O43505_IDR_1_53",1
"O43497_IDR_970_1229",0.189591146322475
"O43506_IDR_693_726",1
"O43508_IDR_1_121",1
"O43511_IDR_593_645",0.489147977723709
"O43511_IDR_735_780",0.510852022276291
"O43513_IDR_173_213",1
"O43516_IDR_1_503",1
"O43520_IDR_1182_1251",0.553665800953677
"O43520_IDR_1_59",0.446334199046323
"O43521_IDR_1_96",1
"O43524_IDR_1_156",0.49524751749466
"O43524_IDR_239_592",0.50475248250534
"O43525_IDR_1_100",0.516369741593093
"O43525_IDR_410_864",0.483630258406907
"O43526_IDR_25_69",0.242611004677999
"O43572_IDR_172_289",0.385362314599879
"O43572_IDR_515_562",0.306196183686867
"O43581_IDR_1_134",1
"O43583_IDR_70_113",1
"O43586_IDR_290_364",1
"O43593_IDR_1_108",0.248464933772175
"O43593_IDR_113_144",0.253963570723216
"O43593_IDR_189_548",0.234001080916086
"O43593_IDR_688_829",0.263570414588523
"O43597_IDR_1_172",1
"O43602_IDR_268_365",1
"O43603_IDR_312_379",1
"O43609_IDR_1_174",1
"O43610_IDR_1_142",1
"O43612_IDR_1_35",0.51270361038819
"O43612_IDR_99_131",0.48729638961181
"O43613_IDR_249_292",0.49466103264428
"O43613_IDR_380_425",0.50533896735572
"O43711_IDR_1_60",0.313886421493353
"O43711_IDR_219_262",0.34872777619414
"O43711_IDR_93_171",0.337385802312507
"O43719_IDR_1_42",0.314237315533996
"O43719_IDR_376_737",0.328023599786213
"O43719_IDR_78_123",0.357739084679792
"O43734_IDR_1_240",0.506473239508779
"O43734_IDR_250_404",0.493526760491221
"O43741_IDR_1_73",1
"O43747_IDR_588_699",1
"O43752_IDR_107_166",1
"O43763_IDR_1_163",1
"O43765_IDR_249_286",1
"O43768_IDR_1_64",0.48674832986199
"O43768_IDR_67_121",0.51325167013801
"O43781_IDR_1_137",0.545547405271321
"O43781_IDR_525_588",0.454452594728679
"O43790_IDR_438_486",1
"O43809_IDR_1_33",1
"O43896_IDR_638_803",0.419426547164064
"O43896_IDR_806_1103",0.284005257810907
"O43897_IDR_78_151",1
"O43900_IDR_369_615",1
"O43903_IDR_169_205",1
"O43908_IDR_1_102",1
"O43909_IDR_1_62",1
"O43914_IDR_69_113",1
"O43915_IDR_1_42",1
"O43918_IDR_101_206",0.267432274113735
"O60240_IDR_194_397",0.331047253295104
"O60240_IDR_401_522",0.343174749425421
"O60241_IDR_1245_1325",0.343096316958053
"O60241_IDR_1328_1542",0.325665553360421
"O60241_IDR_770_809",0.331238129681526
"O60242_IDR_1162_1309",0.325018395427442
"O60242_IDR_1313_1469",0.335142561326465
"O60242_IDR_242_282",0.339839043246093
"O60244_IDR_1_45",0.530023267939683
"O60244_IDR_974_1166",0.469976732060317
"O60245_IDR_186_221",0.321213996969715
"O60245_IDR_846_880",0.351652595180294
"O60245_IDR_905_1060",0.327133407849991
"O60248_IDR_1_58",0.512142087963748
"O60248_IDR_60_233",0.487857912036252
"O60258_IDR_1_48",1
"O60260_IDR_77_117",1
"O60264_IDR_1016_1052",0.340199315620051
"O60264_IDR_108_162",0.331694056144772
"O60264_IDR_1_85",0.328106628235177
"O60282_IDR_371_442",0.523441620360586
"O60282_IDR_896_957",0.476558379639414
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.325022809177287
"O60285_IDR_339_597",0.34591418650308
"O60285_IDR_606_636",0.329063004319633
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.323625650786943
"O60290_IDR_370_461",0.338337340269517
"O60290_IDR_69_134",0.33803700894354
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.197383638440596
"O60292_IDR_1_39",0.18776870035798
"O60292_IDR_248_330",0.221250932851585
"O60292_IDR_361_420",0.195250715874916
"O60292_IDR_43_148",0.198346012474923
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.167335920287806
"O60296_IDR_139_177",0.179988711452574
"O60296_IDR_179_559",0.284178776400146
"O60309_IDR_1088_1141",0.158243997067194
"O60309_IDR_1146_1457",0.310486105882018
"O60309_IDR_1529_1634",0.149402898878335
"O60312_IDR_1313_1499",0.482395053856766
"O60312_IDR_615_687",0.517604946143234
"O60313_IDR_181_219",0.471126113796886
"O60313_IDR_33_72",0.528873886203114
"O60315_IDR_1058_1214",0.508297066651333
"O60315_IDR_1_1056",0.491702933348667
"O60318_IDR_1_477",0.213709750766539
"O60318_IDR_1912_1946",0.249248448057153
"O60318_IDR_479_620",0.292954404086382
"O60318_IDR_969_1129",0.244087397089925
"O60320_IDR_1_58",0.32009295313087
"O60320_IDR_210_280",0.316007396297918
"O60320_IDR_285_491",0.363899650571212
"O60331_IDR_1_67",0.303705187217094
"O60331_IDR_323_375",0.336358242149193
"O60331_IDR_447_632",0.359936570633712
"O60333_IDR_400_463",0.162649067637744
"O60381_IDR_121_188",0.337390386554581
"O60381_IDR_346_433",0.354271681305305
"O60383_IDR_1_51",0.464414795594561
"O60383_IDR_281_341",0.535585204405439
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.476054191793979
"O60423_IDR_1221_1300",0.52394580820602
"O60447_IDR_1_130",0.466650491917017
"O60447_IDR_674_810",0.533349508082983
"O60462_IDR_602_635",0.517992400475716
"O60462_IDR_818_853",0.482007599524284
"O60469_IDR_1569_1602",0.475515132803838
"O60469_IDR_1618_2008",0.524484867196162
"O60476_IDR_1_107",0.463234546808907
"O60476_IDR_118_174",0.536765453191093
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.513997038254728
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.287444093982511
"O60522_IDR_1704_1775",0.239684851127309
"O60522_IDR_1898_1974",0.242864650911061
"O60522_IDR_675_743",0.230006403979119
"O60524_IDR_415_455",0.502998125775379
"O60524_IDR_669_975",0.497001874224621
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.507799213907487
"O60548_IDR_190_495",0.492200786092513
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.532268250419068
"O60563_IDR_670_726",0.467731749580932
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.174091498815988
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.462402954056836
"O60678_IDR_164_216",0.537597045943164
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.484829967826571
"O60706_IDR_916_969",0.515170032173429
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.297704279115149
"O60716_IDR_599_645",0.322781533614847
"O60716_IDR_854_943",0.379514187270004
"O60721_IDR_1_386",0.396528276000186
"O60721_IDR_401_436",0.315538814603015
"O60721_IDR_618_896",0.287932909396799
"O60729_IDR_1_45",0.470500903570979
"O60729_IDR_379_498",0.529499096429021
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.453649718537754
"O60832_IDR_420_514",0.546350281462246
"O60840_IDR_1599_1896",0.243994632892643
"O60840_IDR_1_66",0.246977904261051
"O60840_IDR_413_499",0.260139117052286
"O60840_IDR_765_829",0.24888834579402
"O60841_IDR_1_362",0.529556655416823
"O60841_IDR_369_626",0.470443344583177
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.494204218656425
"O60883_IDR_438_480",0.505795781343575
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.195732821642433
"O60885_IDR_175_348",0.212645391747631
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.492652410396802
"O75084_IDR_162_202",0.507347589603198
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.496569954973135
"O75096_IDR_1844_1905",0.503430045026865
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.519112291375756
"O75112_IDR_86_499",0.480887708624244
"O75113_IDR_194_343",0.315540749955379
"O75113_IDR_373_596",0.347988259862916
"O75113_IDR_789_851",0.336470990181705
"O75150_IDR_243_652",0.445459301830639
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.349522027134518
"O75153_IDR_1_37",0.317508042990519
"O75153_IDR_632_692",0.332969929874963
"O75154_IDR_1_206",0.319226565846698
"O75154_IDR_269_483",0.336763048227702
"O75154_IDR_627_664",0.3440103859256
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.496534337773314
"O75311_IDR_349_417",0.503465662226686
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.51120842728652
"O75330_IDR_660_724",0.48879157271348
"O75333_IDR_1_58",0.484290389912762
"O75333_IDR_243_317",0.515709610087238
"O75334_IDR_1_888",0.576573795227393
"O75334_IDR_954_999",0.423426204772607
"O75335_IDR_1_822",0.674938212822428
"O75335_IDR_886_929",0.325061787177572
"O75339_IDR_1135_1184",0.520164254331607
"O75339_IDR_1_48",0.479835745668393
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.248047708090007
"O75398_IDR_154_190",0.253621294485712
"O75398_IDR_275_515",0.256288829686242
"O75398_IDR_521_565",0.242042167738038
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.293359814582456
"O75417_IDR_840_877",0.296111476289242
"O75417_IDR_899_1821",0.410528709128302
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.368759487262972
"O75420_IDR_71_470",0.296272313524255
"O75420_IDR_966_1010",0.334968199212774
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.504081345301979
"O75427_IDR_264_535",0.495918654698021
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.490634448481537
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.465940899616896
"O75496_IDR_1_88",0.534059100383104
"O75509_IDR_1_48",0.323838333327335
"O75509_IDR_216_344",0.336106877536888
"O75509_IDR_500_535",0.340054789135777
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.4909014127728
"O75528_IDR_69_148",0.5090985872272
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.493490100904617
"O75554_IDR_83_125",0.506509899095383
"O75563_IDR_64_103",0.491012700751707
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.516990744665054
"O75616_IDR_54_86",0.483009255334946
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.246773404843655
"O75626_IDR_213_574",0.231780504027926
"O75626_IDR_708_752",0.25331208443816
"O75626_IDR_765_825",0.26813400669026
"O75628_IDR_1_76",0.480042522336423
"O75628_IDR_249_294",0.519957477663577
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.319919194243877
"O75643_IDR_1_90",0.333465121433243
"O75643_IDR_366_404",0.34661568432288
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.522345641222071
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.479658732147581
"O75807_IDR_622_674",0.520341267852419
"O75808_IDR_18_51",0.52489118225202
"O75808_IDR_60_413",0.47510881774798
"O75815_IDR_1_114",0.446080202540448
"O75815_IDR_265_477",0.553919797459552
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.573726795137003
"O75822_IDR_212_245",0.426273204862997
"O75829_IDR_213_258",0.507651117942039
"O75829_IDR_23_63",0.492348882057961
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.319518322143028
"O75914_IDR_145_260",0.512007692873556
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.343354800869945
"O75925_IDR_466_641",0.317554597850897
"O75925_IDR_67_131",0.339090601279158
"O75928_IDR_428_471",0.348507653624962
"O75928_IDR_475_616",0.308176777520309
"O75928_IDR_67_140",0.343315568854729
"O75940_IDR_126_171",1
"O75943_IDR_1_86",0.358141207936407
"O75943_IDR_348_399",0.338803127365786
"O75943_IDR_585_670",0.303055664697807
"O75949_IDR_367_472",0.504721476558074
"O75949_IDR_67_183",0.495278523441926
"O75952_IDR_67_493",1
"O75953_IDR_126_167",1
"O75956_IDR_1_70",1
"O75962_IDR_1_42",0.1945893858306
"O75976_IDR_1339_1380",0.351081844115066
"O75976_IDR_1_54",0.32324314034995
"O75976_IDR_875_906",0.325675015534984
"O75995_IDR_1_169",0.538812764138314
"O75995_IDR_316_351",0.461187235861685
"O76009_IDR_368_404",1
"O76013_IDR_1_36",0.496611387016838
"O76013_IDR_402_440",0.503388612983162
"O76014_IDR_1_65",0.504546565433499
"O76014_IDR_416_449",0.495453434566501
"O76015_IDR_1_64",0.501497964801391
"O76015_IDR_413_456",0.49850203519861
"O76021_IDR_275_490",1
"O76024_IDR_1_84",0.496352739927973
"O76024_IDR_206_237",0.503647260072027
"O76031_IDR_68_100",1
"O76039_IDR_303_918",1
"O76041_IDR_860_917",1
"O76050_IDR_1_55",0.32264455427751
"O76050_IDR_231_266",0.360009208461581
"O94761_IDR_857_892",0.337089452521211
"O94762_IDR_474_539",0.478371773074198
"O94762_IDR_614_909",0.521628226925802
"O94763_IDR_149_535",1
"O94766_IDR_1_71",1
"O94768_IDR_299_351",1
"O94769_IDR_159_302",0.506084156955661
"O94769_IDR_1_59",0.493915843044339
"O94776_IDR_321_360",0.307191891316588
"O94776_IDR_405_605",0.347939644372479
"O94776_IDR_612_660",0.344868464310933
"O94782_IDR_112_144",0.25099028849998
"O94782_IDR_1_68",0.249136475727595
"O94782_IDR_221_421",0.276873725793795
"O94782_IDR_647_732",0.22299950997863
"O94804_IDR_311_586",0.613023019757548
"O94804_IDR_921_968",0.386976980242452
"O94806_IDR_1_55",0.315346428491809
"O94806_IDR_203_252",0.379037974771952
"O94806_IDR_323_397",0.305615596736239
"O94842_IDR_265_569",0.534799946162948
"O94844_IDR_302_363",1
"O94850_IDR_1_711",1
"O94851_IDR_1062_1124",0.428418794790062
"O94851_IDR_629_990",0.571581205209938
"O94855_IDR_1_265",1
"O94864_IDR_1_142",0.523271066705934
"O94864_IDR_262_414",0.476728933294066
"O94868_IDR_416_466",0.50601446585693
"O94868_IDR_630_740",0.49398553414307
"O94874_IDR_398_471",1
"O94875_IDR_1_515",0.463237512288599
"O94875_IDR_520_874",0.536762487711401
"O94876_IDR_1_526",1
"O94880_IDR_1_315",0.19200393072486
"O94880_IDR_499_559",0.21013905066869
"O94913_IDR_1096_1277",0.220728528090226
"O94913_IDR_1279_1315",0.245301464044603
"O94913_IDR_1486_1555",0.265175707797396
"O94915_IDR_1471_1511",0.203280654929764
"O94915_IDR_1513_1548",0.203820695525566
"O94915_IDR_1902_1976",0.195269294628038
"O94915_IDR_2255_2293",0.209142603761761
"O94915_IDR_2301_2658",0.188486751154872
"O94916_IDR_1_262",0.318409937240288
"O94916_IDR_1461_1531",0.340515872918355
"O94916_IDR_547_1441",0.341074189841357
"O94919_IDR_287_330",1
"O94921_IDR_1_130",1
"O94923_IDR_42_98",1
"O94985_IDR_915_971",0.50063054480508
"O94986_IDR_1_257",0.193452917661592
"O94986_IDR_383_625",0.487122920281406
"O94986_IDR_974_1710",0.319424162057003
"O94988_IDR_235_711",0.350898111434703
"O94988_IDR_713_775",0.346441936959519
"O94988_IDR_849_943",0.302659951605778
"O94989_IDR_1_391",1
"O94991_IDR_1_37",0.321057844686363
"O94991_IDR_311_354",0.345979274492596
"O94991_IDR_599_830",0.332962880821041
"O94992_IDR_1_259",1
"O94993_IDR_1_707",1
"O95072_IDR_106_313",0.507603263631348
"O95072_IDR_371_479",0.492396736368652
"O95073_IDR_117_236",1
"O95076_IDR_1_343",1
"O95081_IDR_147_481",1
"O95096_IDR_1_135",1
"O95104_IDR_138_493",0.545237116614695
"O95104_IDR_631_1147",0.454762883385305
"O95125_IDR_128_238",0.492129777274669
"O95125_IDR_283_394",0.507870222725331
"O95136_IDR_310_353",1
"O95149_IDR_297_360",0.522639983339171
"O95149_IDR_53_94",0.477360016660829
"O95150_IDR_1_92",1
"O95153_IDR_1081_1621",0.156454401021272
"O95153_IDR_1_121",0.152574316892235
"O95153_IDR_1710_1761",0.180299406535501
"O95153_IDR_267_337",0.174677040319997
"O95153_IDR_517_650",0.172264759162774
"O95153_IDR_731_785",0.16373007606822
"O95196_IDR_428_566",0.599751875716574
"O95197_IDR_1_831",1
"O95198_IDR_1_31",1
"O95201_IDR_1_130",0.513344226425197
"O95201_IDR_135_305",0.486655773574803
"O95202_IDR_1_146",0.428308322672589
"O95202_IDR_449_538",0.571691677327411
"O95206_IDR_714_1003",1
"O95208_IDR_137_635",1
"O95210_IDR_27_83",0.48377983250133
"O95210_IDR_86_200",0.51622016749867
"O95218_IDR_1_330",1
"O95219_IDR_1_51",1
"O95229_IDR_228_277",1
"O95231_IDR_1_92",1
"O95232_IDR_231_432",1
"O95235_IDR_230_289",0.175070323423959
"O95235_IDR_512_567",0.19499352879264
"O95235_IDR_577_685",0.309380573423171
"O95238_IDR_1_52",0.50646825231842
"O95259_IDR_711_933",1
"O95260_IDR_105_268",1
"O95263_IDR_1_117",0.315573336347792
"O95263_IDR_385_441",0.356409408045388
"O95263_IDR_490_537",0.32801725560682
"O95267_IDR_1_40",0.490170036919868
"O95267_IDR_595_723",0.509829963080132
"O95271_IDR_1_179",0.480828908077519
"O95271_IDR_964_1026",0.519171091922481
"O95274_IDR_224_346",1
"O95279_IDR_255_346",0.386586480182277
"O95279_IDR_351_404",0.29878167224912
"O95279_IDR_425_469",0.314631847568603
"O95292_IDR_128_243",1
"O95297_IDR_187_232",1
"O95319_IDR_1_36",0.51454281762136
"O95319_IDR_261_363",0.48545718237864
"O95342_IDR_1_41",0.477493681024002
"O95342_IDR_659_735",0.522506318975998
"O95343_IDR_19_81",0.495430351669237
"O95399_IDR_14_98",1
"O95400_IDR_1_82",0.526379853291747
"O95400_IDR_233_277",0.473620146708253
"O95402_IDR_87_525",1
"O95405_IDR_24_687",0.346124631917562
"O95405_IDR_768_830",0.33321591790746
"O95405_IDR_838_890",0.320659450174978
"O95407_IDR_1_31",1
"O95409_IDR_1_143",0.304775902133067
"O95409_IDR_190_237",0.298493392541386
"O95409_IDR_403_528",0.396730705325546
"O95415_IDR_1_67",1
"O95416_IDR_73_211",1
"O95425_IDR_1337_1369",0.231981143523059
"O95425_IDR_1_33",0.223437134045626
"O95425_IDR_1382_1418",0.224240814849936
"O95425_IDR_43_1308",0.32034090758138
"O95428_IDR_583_615",0.519237840930828
"O95428_IDR_809_839",0.480762159069172
"O95429_IDR_1_377",1
"O95486_IDR_1_338",1
"O95487_IDR_1_468",0.481622131534341
"O95487_IDR_491_522",0.518377868465658
"O95490_IDR_1105_1404",0.495239144617453
"O95490_IDR_421_454",0.504760855382547
"O95500_IDR_188_232",1
"O95502_IDR_104_287",0.520009204395562
"O95502_IDR_28_85",0.479990795604438
"O95503_IDR_64_355",1
"O95544_IDR_1_71",1
"O95684_IDR_138_393",1
"O95685_IDR_1_98",1
"O95696_IDR_393_440",0.23223932819492
"O95696_IDR_66_114",0.239262445394459
"O95696_IDR_753_924",0.528498226410621
"O95704_IDR_420_465",0.489269209351123
"O95704_IDR_62_107",0.510730790648877
"O95707_IDR_44_84",1
"O95714_IDR_1556_1610",0.211532220535785
"O95714_IDR_960_997",0.20700335180749
"O95810_IDR_1_156",0.500393452362138
"O95810_IDR_162_425",0.499606547637862
"O95813_IDR_1_130",1
"O95817_IDR_500_575",0.489985439976579
"O95817_IDR_53_418",0.510014560023421
"O95819_IDR_307_913",1
"O95822_IDR_1_35",1
"O95831_IDR_26_85",0.301978155054473
"O95831_IDR_513_558",0.336461372909357
"O95831_IDR_87_122",0.36156047203617
"O95905_IDR_495_596",0.513771421296172
"O95907_IDR_198_237",0.517097808173392
"O95907_IDR_438_504",0.482902191826608
"O95922_IDR_387_423",1
"O95926_IDR_1_62",1
"O95931_IDR_65_210",1
"O95935_IDR_1_135",0.502195046949101
"O95935_IDR_313_496",0.4978049530509
"O95936_IDR_1_180",0.238651978900796
"O95936_IDR_183_262",0.241845416413071
"O95936_IDR_460_550",0.259670163023258
"O95936_IDR_558_667",0.259832441662875
"O95944_IDR_133_258",1
"O95947_IDR_19_84",0.51007017806776
"O95947_IDR_273_406",0.48992982193224
"O95948_IDR_1_331",1
"O95972_IDR_1_40",0.492207558031808
"O95972_IDR_251_287",0.507792441968192
"O95976_IDR_178_241",1
"O95977_IDR_330_384",1
"O96017_IDR_498_543",0.548022548559625
"O96018_IDR_1_208",1
"O96020_IDR_1_96",1
"O96028_IDR_1203_1237",0.237171339217299
"O96028_IDR_1_214",0.263617318199539
"O96028_IDR_1329_1365",0.226549190469552
"O96028_IDR_352_665",0.272662152113611
"P00367_IDR_1_61",1
"P00390_IDR_1_60",1
"P00403_IDR_15_51",1
"P00451_IDR_732_1681",1
"P00519_IDR_1_60",0.390018666289294
"P00519_IDR_501_1029",0.609981333710706
"P00533_IDR_985_1126",1
"P00540_IDR_1_39",1
"P00742_IDR_175_228",1
"P00748_IDR_1_34",0.476199150376687
"P00748_IDR_297_366",0.523800849623313
"P00973_IDR_350_391",1
"P01011_IDR_1_44",1
"P01275_IDR_1_56",1
"P01282_IDR_22_82",1
"P01303_IDR_1_32",0.487899733671324
"P01303_IDR_65_96",0.512100266328676
"P01308_IDR_51_88",1
"P01344_IDR_86_180",1
"P01350_IDR_1_101",1
"P01374_IDR_1_62",1
"P01375_IDR_1_85",1
"P01583_IDR_1_32",1
"P01584_IDR_1_38",1
"P01589_IDR_189_272",0.476812615636038
"P01589_IDR_88_118",0.523187384363962
"P01732_IDR_135_173",1
"P01833_IDR_566_738",1
"P02458_IDR_21_53",0.528551350946808
"P02458_IDR_72_1249",0.471448649053192
"P02461_IDR_57_1216",1
"P02462_IDR_1_1429",1
"P02533_IDR_1_100",0.48355183381982
"P02776_IDR_1_35",1
"P02818_IDR_20_68",1
"P03372_IDR_1_44",0.265303760429974
"P03372_IDR_254_307",0.261254591198304
"P03372_IDR_550_595",0.24587180047603
"P03372_IDR_78_180",0.227569847895693
"P03928_IDR_8_49",1
"P03971_IDR_262_297",0.474430210386269
"P03971_IDR_412_458",0.525569789613731
"P04004_IDR_363_397",0.540351634138884
"P04004_IDR_62_151",0.459648365861117
"P04035_IDR_346_441",1
"P04049_IDR_200_337",1
"P04066_IDR_1_32",1
"P04083_IDR_1_34",1
"P04085_IDR_52_89",1
"P04090_IDR_54_162",1
"P04150_IDR_1_287",0.453287419765258
"P04637_IDR_282_324",0.350728085496062
"P04637_IDR_354_393",0.340383054856079
"P04731_IDR_1_33",1
"P04732_IDR_1_40",1
"P04808_IDR_125_163",0.511273030662005
"P04808_IDR_54_91",0.488726969337995
"P04920_IDR_1_319",0.311816025984171
"P04920_IDR_441_503",0.31107863923944
"P04920_IDR_633_672",0.37710533477639
"P04921_IDR_1_128",1
"P05019_IDR_111_195",1
"P05023_IDR_1_34",1
"P05060_IDR_64_560",1
"P05067_IDR_190_290",0.330494117296609
