"","GO0030546_signaling_receptor_activator_activity"
"P49641_IDR_1_41",1
"P49643_IDR_458_509",1
"P49674_IDR_297_416",1
"P49683_IDR_1_49",1
"P49685_IDR_322_360",1
"P49711_IDR_1_524",0.52559064494262
"P49771_IDR_163_235",1
"P49788_IDR_1_53",1
"P49790_IDR_1_58",0.530213073390781
"P49790_IDR_60_1475",0.469786926609219
"P49792_IDR_1136_1167",0.120969247462981
"P49792_IDR_1308_1344",0.126695178950004
"P49792_IDR_1806_1853",0.127833186832645
"P49792_IDR_2152_2306",0.125866760372135
"P49792_IDR_2445_2629",0.121669156405641
"P49792_IDR_2741_2836",0.123948046085072
"P49792_IDR_751_860",0.12607595083813
"P49792_IDR_978_1134",0.126942473053392
"P49795_IDR_1_76",1
"P49796_IDR_1002_1059",0.374707903587181
"P49796_IDR_381_420",0.337205684539598
"P49796_IDR_670_999",0.288086411873221
"P49802_IDR_205_252",0.48015229756019
"P49802_IDR_452_495",0.51984770243981
"P49810_IDR_1_103",1
"P49815_IDR_922_978",0.209657922712628
"P50747_IDR_25_157",1
"P50749_IDR_73_173",1
"P50750_IDR_322_372",1
"P50851_IDR_1_34",0.25178359001489
"P50851_IDR_1462_1535",0.261700073052332
"P50851_IDR_1548_1804",0.258260915842012
"P50851_IDR_930_1300",0.228255421090766
"P50914_IDR_129_215",1
"P50993_IDR_1_32",1
"P50995_IDR_1_189",1
"P51531_IDR_1332_1404",0.262606598846449
"P51531_IDR_1_334",0.244535711257749
"P51531_IDR_1509_1590",0.243209189648525
"P51531_IDR_510_697",0.249648500247277
"P51532_IDR_1254_1299",0.169313136688693
"P51532_IDR_1352_1454",0.178131678139166
"P51532_IDR_1_355",0.155473359469463
"P51532_IDR_1567_1647",0.157441006041098
"P51532_IDR_526_642",0.188068399249208
"P51532_IDR_645_699",0.151572420412373
"P51787_IDR_400_502",0.335171426425265
"P51787_IDR_619_676",0.333037116331192
"P51788_IDR_32_63",0.346171471441248
"P51788_IDR_644_772",0.315900926961287
"P51788_IDR_852_898",0.337927601597466
"P51790_IDR_1_76",1
"P51797_IDR_1_41",1
"P51798_IDR_1_91",1
"P51810_IDR_319_379",1
"P51811_IDR_401_444",1
"P51812_IDR_1_44",1
"P51813_IDR_152_207",1
"P51815_IDR_1_42",0.492025432951166
"P52292_IDR_18_72",1
"P52294_IDR_1_80",1
"P52298_IDR_126_156",1
"P52429_IDR_1_52",1
"P52564_IDR_1_32",1
"P52569_IDR_437_480",0.525084592925117
"P52569_IDR_607_658",0.474915407074882
"P52594_IDR_130_562",1
"P52597_IDR_365_401",1
"P52630_IDR_702_790",1
"P52655_IDR_58_331",1
"P52701_IDR_1_86",0.522505959159846
"P52848_IDR_1_80",1
"P52849_IDR_1_35",0.553243680341065
"P52849_IDR_41_82",0.446756319658935
"P52926_IDR_1_109",1
"P52943_IDR_81_122",1
"P52945_IDR_1_189",0.514404681932832
"P52945_IDR_198_283",0.485595318067169
"P52948_IDR_1_350",0.307460598855899
"P52948_IDR_370_728",0.36774617038645
"P52951_IDR_1_251",1
"P52948_IDR_888_1105",0.324793230757652
"P53804_IDR_1179_1290",0.16275557184044
"P53804_IDR_1342_1458",0.15915151781764
"P53804_IDR_1731_1839",0.16261640350037
"P53804_IDR_1899_1951",0.165494565187602
"P53804_IDR_392_480",0.177794008886447
"P53804_IDR_745_808",0.172187932767501
"P53805_IDR_1_58",1
"P53814_IDR_1_797",1
"P53985_IDR_201_242",0.511636267732971
"P53985_IDR_446_500",0.488363732267029
"P53992_IDR_1_323",1
"P53999_IDR_1_60",1
"P54098_IDR_1_67",0.516055533370768
"P54098_IDR_498_533",0.483944466629232
"P54105_IDR_138_237",1
"P54132_IDR_1290_1417",0.502989112492479
"P54132_IDR_1_642",0.497010887507521
"P54198_IDR_399_447",0.511793675159666
"P54198_IDR_470_664",0.488206324840334
"P54219_IDR_89_133",0.513828749067686
"P54646_IDR_338_399",0.504878827999884
"P54646_IDR_475_533",0.495121172000116
"P54707_IDR_1_46",1
"P54725_IDR_80_159",1
"P54727_IDR_231_273",0.512339126148242
"P54727_IDR_78_180",0.487660873851758
"P54750_IDR_435_494",1
"P54756_IDR_1_35",1
"P54821_IDR_1_245",1
"P54826_IDR_1_42",0.567408715973062
"P54826_IDR_247_328",0.432591284026938
"P54829_IDR_132_162",0.53972546171729
"P54829_IDR_1_91",0.46027453828271
"P54840_IDR_623_703",1
"P54845_IDR_1_136",1
"P54868_IDR_1_43",1
"P55001_IDR_1_100",1
"P55010_IDR_147_229",0.505396795457408
"P55010_IDR_387_425",0.494603204542592
"P55011_IDR_1_204",0.481622682915978
"P55196_IDR_1106_1824",0.302668498736983
"P55196_IDR_139_203",0.342644676747736
"P55196_IDR_543_595",0.354686824515282
"P55201_IDR_49_87",0.20222048834947
"P55197_IDR_199_1035",1
"P55198_IDR_180_1093",1
"P55201_IDR_122_173",0.190865500560098
"P55201_IDR_453_507",0.19729167195182
"P55201_IDR_752_788",0.211085260561185
"P55201_IDR_795_1073",0.198537078577426
"P55209_IDR_131_163",0.334175712128666
"P55209_IDR_1_35",0.33101208362348
"P55209_IDR_348_391",0.334812204247854
"P55210_IDR_1_56",1
"P55211_IDR_95_147",1
"P55212_IDR_1_33",1
"P55265_IDR_1_125",0.289479108965893
"P55265_IDR_204_292",0.235639293980239
"P55265_IDR_359_453",0.238731366118681
"P55265_IDR_576_607",0.236150230935187
"P55899_IDR_325_365",1
"P56159_IDR_348_414",0.415608647028121
"P56159_IDR_416_465",0.584391352971879
"P56177_IDR_1_255",1
"P56178_IDR_1_155",0.477543218976755
"P56178_IDR_158_280",0.522456781023245
"P56180_IDR_1_76",1
"P56181_IDR_1_108",1
"P56182_IDR_233_292",0.46662352579951
"P56182_IDR_343_461",0.53337647420049
"P56211_IDR_1_112",1
"P56270_IDR_1_336",0.482112530960199
"P56270_IDR_427_477",0.517887469039801
"P56373_IDR_363_397",1
"P56524_IDR_1046_1084",0.434408792622041
"P56524_IDR_1_652",0.565591207377959
"P56645_IDR_1_49",0.344615071797016
"P56545_IDR_398_445",1
"P56645_IDR_416_785",0.327754894458989
"P56645_IDR_875_1095",0.327630033743995
"P56945_IDR_51_489",0.494662809235616
"P56945_IDR_600_739",0.505337190764384
"P56962_IDR_206_238",0.325773858483962
"P56962_IDR_258_302",0.351769166947629
"P56962_IDR_28_169",0.32245697456841
"P56975_IDR_118_288",0.245295315348744
"P56975_IDR_1_48",0.243197535524395
"P56975_IDR_312_360",0.26958477106686
"P56975_IDR_387_621",0.241922378060001
"P57052_IDR_87_281",1
"P57053_IDR_1_36",1
"P57054_IDR_1_31",1
"P57055_IDR_115_190",0.479620110987549
"P57055_IDR_1_35",0.520379889012451
"P57057_IDR_251_314",1
"P57058_IDR_1_38",0.501885819964343
"P57058_IDR_390_698",0.498114180035657
"P57059_IDR_350_755",1
"P57073_IDR_1_446",1
"P57077_IDR_1_131",1
"P57768_IDR_1_102",0.477676603945499
"P57768_IDR_247_331",0.522323396054501
"P57771_IDR_1_42",1
"P57773_IDR_112_144",0.548242756208246
"P57773_IDR_245_515",0.451757243791754
"P57789_IDR_1_50",0.496962501358671
"P57789_IDR_327_538",0.50303749864133
"P57796_IDR_1_103",1
"P58004_IDR_220_301",1
"P58005_IDR_271_316",1
"P59923_IDR_245_449",0.531255171247561
"P59942_IDR_25_63",1
"P59990_IDR_1_95",1
"P59991_IDR_1_146",1
"P60006_IDR_46_121",1
"P60014_IDR_1_249",1
"P60153_IDR_1_32",1
"P60321_IDR_27_58",1
"P60323_IDR_113_173",0.506794804345068
"P60323_IDR_21_53",0.493205195654932
"P61296_IDR_1_110",0.492039835783006
"P61296_IDR_160_203",0.507960164216994
"P61313_IDR_155_204",1
"P61328_IDR_1_38",0.521343340506846
"P61328_IDR_209_243",0.478656659493154
"P61366_IDR_30_133",1
"P61371_IDR_139_182",0.483334295773901
"P61371_IDR_233_349",0.516665704226099
"P61587_IDR_201_244",1
"P61647_IDR_40_94",1
"P62753_IDR_163_249",1
"P62807_IDR_1_35",1
"P62847_IDR_93_133",1
"P62851_IDR_1_42",1
"P62910_IDR_1_32",1
"P62955_IDR_209_275",1
"P62995_IDR_1_114",0.495618401695696
"P62995_IDR_209_288",0.504381598304304
"P63010_IDR_587_679",1
"P63027_IDR_1_43",1
"P63162_IDR_86_240",1
"P63252_IDR_1_41",0.503460684231779
"P63252_IDR_366_427",0.496539315768221
"P67809_IDR_119_324",0.483557737907045
"P67809_IDR_1_50",0.516442262092955
"P68400_IDR_332_391",1
"P68543_IDR_1_58",1
"P78310_IDR_264_346",1
"P78345_IDR_210_283",0.505502182778949
"P78345_IDR_57_101",0.494497817221051
"P78347_IDR_191_348",0.23533645734878
"P78347_IDR_655_718",0.253662581265824
"P78347_IDR_815_846",0.257213090219594
"P78347_IDR_951_998",0.253787871165802
"P78348_IDR_469_506",1
"P78352_IDR_1_34",0.529071151254937
"P78352_IDR_253_292",0.470928848745063
"P78356_IDR_293_335",1
"P78357_IDR_1230_1284",0.503084535465982
"P78357_IDR_1311_1384",0.496915464534018
"P78358_IDR_1_84",1
"P78362_IDR_1_59",0.552090218085998
"P78362_IDR_248_510",0.447909781914002
"P78363_IDR_1165_1200",0.491736940913397
"P78363_IDR_1279_1340",0.508263059086603
"P78364_IDR_1_934",1
"P78367_IDR_1_212",1
"P78368_IDR_1_38",0.491093794050204
"P78426_IDR_287_367",0.498018713352549
"P78504_IDR_1094_1218",1
"P78508_IDR_344_379",1
"P78524_IDR_1_683",1
"P78527_IDR_2030_2079",0.44804934498455
"P78527_IDR_2662_2733",0.55195065501545
"P78536_IDR_189_220",0.511183572540169
"P78536_IDR_696_794",0.488816427459831
"P78537_IDR_1_34",1
"P78545_IDR_144_270",1
"P78549_IDR_1_85",1
"P78552_IDR_1_31",1
"P78559_IDR_296_2686",1
"P78562_IDR_1_48",1
"P78563_IDR_155_224",0.518103001170046
"P78563_IDR_1_77",0.481896998829954
"P79522_IDR_1_156",1
"P80162_IDR_1_43",1
"P80192_IDR_1_51",0.454281183787776
"P82094_IDR_834_996",0.574202534758547
"P82673_IDR_1_63",1
"P82675_IDR_179_210",1
"P82909_IDR_1_72",1
"P82912_IDR_37_70",1
"P82970_IDR_1_282",1
"P82979_IDR_1_210",1
"P82987_IDR_1137_1169",1
"P83105_IDR_1_35",1
"P83111_IDR_1_98",0.547887318507548
"P83111_IDR_251_286",0.452112681492452
"P83369_IDR_228_334",0.493700175798695
"P83369_IDR_66_147",0.506299824201305
"P83731_IDR_60_157",1
"P83859_IDR_78_128",1
"P83916_IDR_73_114",1
"P84098_IDR_55_95",1
"P84101_IDR_1_59",1
"P84103_IDR_83_164",1
"P98082_IDR_1_34",0.493852656643539
"P98082_IDR_175_770",0.506147343356461
"P98088_IDR_1338_1371",0.128389405551711
"P98088_IDR_1481_1576",0.119217231222867
"P98088_IDR_1680_1737",0.120939760757884
"P98088_IDR_1849_1948",0.124373589764814
"P98179_IDR_82_157",1
"P98182_IDR_57_226",1
"Q00013_IDR_33_63",1
"Q00056_IDR_26_190",0.477370170449307
"Q00056_IDR_271_320",0.522629829550693
"Q00325_IDR_1_54",1
"Q00444_IDR_8_143",1
"Q00536_IDR_1_114",1
"Q00537_IDR_1_183",1
"Q00577_IDR_1_60",0.509820704336845
"Q00LT1_IDR_20_54",1
"Q01064_IDR_445_477",0.515912104563727
"Q01064_IDR_499_536",0.484087895436273
"Q01081_IDR_188_240",1
"Q01082_IDR_2088_2215",0.484415783782201
"Q01082_IDR_2308_2364",0.515584216217799
"Q01094_IDR_1_33",0.32569573354258
"Q01094_IDR_303_383",0.333785179276959
"Q01094_IDR_38_125",0.340519087180461
"Q01101_IDR_1_266",0.334469057792273
"Q01484_IDR_1567_3957",0.449328952264772
"Q01518_IDR_215_255",0.479476177868578
"Q01518_IDR_277_317",0.520523822131422
"Q01534_IDR_1_106",1
"Q01538_IDR_1_1011",1
"Q01543_IDR_1_119",0.495483542708922
"Q01543_IDR_200_262",0.504516457291078
"Q01546_IDR_1_59",0.514572764792393
"Q01546_IDR_512_638",0.485427235207607
"Q01628_IDR_1_40",1
"Q01629_IDR_1_39",1
"Q01650_IDR_1_41",1
"Q01664_IDR_103_338",0.442222993865318
"Q01664_IDR_1_71",0.557777006134682
"Q01668_IDR_1_100",0.206671917322624
"Q01668_IDR_1621_2062",0.209667433363672
"Q01668_IDR_2109_2157",0.193097306219389
"Q01668_IDR_449_493",0.19973349492965
"Q01668_IDR_760_847",0.190829848164665
"Q01726_IDR_1_34",1
"Q01851_IDR_1_263",1
"Q01860_IDR_1_137",1
"Q01892_IDR_1_166",1
"Q01954_IDR_187_374",0.499879166662602
"Q01954_IDR_377_925",0.500120833337398
"Q01955_IDR_1_1423",1
"Q01959_IDR_1_59",1
"Q01968_IDR_136_209",1
"Q01970_IDR_1194_1234",0.308848048630351
"Q01970_IDR_468_582",0.28151909275174
"Q01970_IDR_866_1111",0.409632858617909
"Q01973_IDR_1_44",0.403288096904509
"Q01973_IDR_428_464",0.306641227832563
"Q01973_IDR_751_937",0.290070675262928
"Q01974_IDR_429_462",0.542107125769923
"Q01974_IDR_752_943",0.457892874230077
"Q02040_IDR_270_378",0.479746171561931
"Q02040_IDR_381_695",0.520253828438069
"Q02078_IDR_72_507",1
"Q02080_IDR_89_365",1
"Q02297_IDR_269_640",0.316213130058535
"Q02318_IDR_1_53",1
"Q02363_IDR_1_32",0.495646613426427
"Q02363_IDR_84_134",0.504353386573573
"Q02383_IDR_1_582",1
"Q02386_IDR_52_163",1
"Q02388_IDR_1168_2789",1
"Q02410_IDR_1_439",0.469835314556997
"Q02410_IDR_481_511",0.530164685443003
"Q02413_IDR_772_805",0.481348721139767
"Q02413_IDR_959_1049",0.518651278860233
"Q02446_IDR_1_55",0.154892606014674
"Q02446_IDR_211_253",0.145971959775198
"Q02446_IDR_275_456",0.133968689974268
"Q02446_IDR_476_515",0.145185019046038
"Q02446_IDR_57_151",0.139308318514177
"Q02446_IDR_587_618",0.138472482885896
"Q02446_IDR_729_759",0.14220092378975
"Q02447_IDR_1_108",0.492484389437349
"Q02447_IDR_274_443",0.507515610562651
"Q02818_IDR_356_461",0.490080922935146
"Q02833_IDR_209_373",0.508824352620978
"Q02833_IDR_90_200",0.491175647379022
"Q02878_IDR_1_139",1
"Q02880_IDR_1206_1626",0.47737644169509
"Q02880_IDR_1_52",0.52262355830491
"Q02930_IDR_1_382",0.50442994191867
"Q02930_IDR_440_508",0.49557005808133
"Q02952_IDR_1_1782",1
"Q02962_IDR_128_264",1
"Q03014_IDR_1_270",1
"Q03052_IDR_1_251",0.46486456843223
"Q03052_IDR_393_451",0.53513543156777
"Q03060_IDR_1_54",0.49803967181351
"Q03060_IDR_75_166",0.50196032818649
"Q03111_IDR_146_489",1
"Q03112_IDR_1_49",0.338314105856395
"Q03112_IDR_190_377",0.329660159070261
"Q03112_IDR_386_1230",0.332025735073344
"Q03135_IDR_1_54",1
"Q03468_IDR_1010_1249",0.184932599723173
"Q03468_IDR_1318_1423",0.208721324842827
"Q03468_IDR_156_456",0.206185954939614
"Q03692_IDR_17_542",1
"Q03701_IDR_1018_1054",0.236646435181354
"Q03701_IDR_1_38",0.193616646395083
"Q03701_IDR_625_691",0.185945711591937
"Q03701_IDR_824_973",0.184677306178447
"Q03701_IDR_90_166",0.199113900653179
"Q03721_IDR_164_201",0.500196373867838
"Q03721_IDR_486_586",0.499803626132162
"Q03828_IDR_1_191",0.493817351110526
"Q03828_IDR_292_476",0.506182648889474
"Q03923_IDR_58_145",1
"Q03933_IDR_189_248",0.25782945939082
"Q03933_IDR_251_365",0.241674182639571
"Q03933_IDR_383_438",0.241939112485521
"Q03933_IDR_459_499",0.258557245484087
"Q05519_IDR_118_186",0.524780170375781
"Q05519_IDR_194_484",0.475219829624219
"Q05586_IDR_863_938",1
"Q05655_IDR_293_336",1
"Q05682_IDR_1_793",1
"Q05707_IDR_1378_1421",0.52895170252189
"Q05707_IDR_1425_1796",0.47104829747811
"Q05901_IDR_353_384",1
"Q05925_IDR_1_304",1
"Q05932_IDR_1_41",1
"Q06481_IDR_1_41",0.372893168246508
"Q06481_IDR_206_318",0.296941808590067
"Q06481_IDR_568_710",0.330165023163424
"Q06495_IDR_604_639",1
"Q06546_IDR_126_158",0.500089110710658
"Q06546_IDR_275_315",0.499910889289342
"Q06587_IDR_124_260",0.492129759876045
"Q06587_IDR_286_352",0.507870240123955
"Q06643_IDR_1_85",1
"Q07325_IDR_94_125",1
"Q07326_IDR_29_77",1
"Q07343_IDR_1_311",0.533713770862132
"Q07343_IDR_685_736",0.466286229137868
"Q07352_IDR_180_324",0.486088536360334
"Q07352_IDR_19_114",0.513911463639666
"Q07444_IDR_1_110",1
"Q07617_IDR_112_158",0.213341623289113
"Q07617_IDR_166_198",0.19781447309156
"Q07617_IDR_325_445",0.195144891528734
"Q07617_IDR_574_619",0.205848199177688
"Q07617_IDR_741_799",0.187850812912906
"Q07627_IDR_1_169",1
"Q07666_IDR_1_99",0.521158289216522
"Q07666_IDR_274_443",0.478841710783478
"Q07687_IDR_1_328",1
"Q07699_IDR_178_218",1
"Q08174_IDR_880_934",0.359492681397921
"Q08209_IDR_483_521",1
"Q08211_IDR_1152_1217",0.341123332454205
"Q08211_IDR_297_350",0.31991303272862
"Q08211_IDR_86_134",0.338963634817175
"Q08289_IDR_187_280",0.35437697342522
"Q08289_IDR_1_91",0.336743434286219
"Q08289_IDR_468_651",0.308879592288561
"Q08345_IDR_377_454",0.539884273598486
"Q08345_IDR_465_599",0.460115726401514
"Q08357_IDR_219_480",1
"Q08378_IDR_1352_1498",0.504421653076485
"Q08378_IDR_1_432",0.495578346923515
"Q08379_IDR_1_206",0.322327709726126
"Q08379_IDR_431_605",0.324112557903733
"Q08379_IDR_611_957",0.353559732370142
"Q08AG5_IDR_341_449",0.500745594323851
"Q08AM6_IDR_335_392",0.475964820485614
"Q08AM6_IDR_474_521",0.524035179514386
"Q08AN1_IDR_51_183",1
"Q08ER8_IDR_63_198",1
"Q08J23_IDR_1_35",0.350783157699093
"Q08J23_IDR_434_511",0.327512355521038
"Q08J23_IDR_708_767",0.321704486779869
"Q09013_IDR_360_395",0.471494068673582
"Q09013_IDR_411_629",0.528505931326418
"Q09019_IDR_386_423",0.22478030744472
"Q09019_IDR_38_94",0.238547985100742
"Q09019_IDR_452_575",0.270738315226283
"Q09019_IDR_634_674",0.265933392228255
"Q0D2I5_IDR_522_559",0.307111665828283
"Q0D2J5_IDR_48_142",1
"Q0D2K3_IDR_1_53",1
"Q0IIM8_IDR_1030_1071",0.330982565765047
"Q0IIM8_IDR_394_429",0.320651364405128
"Q0IIM8_IDR_913_960",0.348366069829825
"Q0JRZ9_IDR_256_540",1
"Q0P641_IDR_141_193",1
"Q0P651_IDR_268_336",1
"Q0P670_IDR_90_501",1
"Q0P6D2_IDR_1_44",1
"Q0P6D6_IDR_1_42",0.533690184832132
"Q0P6D6_IDR_51_864",0.466309815167868
"Q0P6H9_IDR_1_51",1
"Q0VAA2_IDR_1_77",1
"Q0VAQ4_IDR_1_97",1
"Q0VD83_IDR_32_1078",1
"Q0VD86_IDR_128_172",0.498376724176423
"Q0VD86_IDR_1_40",0.501623275823577
"Q0VDD7_IDR_1_668",1
"Q10570_IDR_895_925",0.347539143046263
"Q10571_IDR_1_1200",1
"Q10586_IDR_1_275",1
"Q10587_IDR_109_253",0.464260346176176
"Q10587_IDR_1_82",0.535739653823824
"Q10588_IDR_1_31",1
"Q10589_IDR_131_180",1
"Q11130_IDR_1_43",1
"Q11201_IDR_1_34",1
"Q12756_IDR_1091_1124",0.214555651671599
"Q12756_IDR_1402_1443",0.198200533702521
"Q12756_IDR_1467_1558",0.20080357452967
"Q12756_IDR_659_695",0.197252898850095
"Q12756_IDR_948_987",0.189187341246115
"Q12767_IDR_440_545",0.481826350967595
"Q12767_IDR_886_930",0.518173649032405
"Q12769_IDR_1_34",1
"Q12770_IDR_454_496",0.349579344441416
"Q12770_IDR_818_855",0.325383443150552
"Q12770_IDR_924_957",0.325037212408031
"Q12802_IDR_2440_2526",0.257710970144058
"Q12802_IDR_2542_2572",0.260686623502842
"Q12802_IDR_2667_2803",0.264645091461535
"Q12802_IDR_288_1952",0.216957314891565
"Q12809_IDR_135_369",0.555454364456783
"Q12809_IDR_866_1159",0.444545635543217
"Q12815_IDR_1_703",1
"Q12816_IDR_1_439",0.513203692701201
"Q12816_IDR_648_1431",0.4867963072988
"Q12824_IDR_66_163",1
"Q12829_IDR_238_278",1
"Q12830_IDR_1050_1794",0.133828434500889
"Q12830_IDR_1_222",0.138354401703609
"Q12830_IDR_1972_2010",0.16085647693223
"Q12830_IDR_2014_2113",0.147454285051984
"Q12830_IDR_2120_2294",0.149116407126838
"Q12830_IDR_2328_2863",0.138347110038799
"Q12830_IDR_562_776",0.132042884645651
"Q12834_IDR_1_107",1
"Q12837_IDR_1_253",1
"Q12887_IDR_1_49",0.501061801829059
"Q12887_IDR_63_138",0.498938198170941
"Q12888_IDR_1604_1714",0.552507673966275
"Q12888_IDR_26_1485",0.447492326033725
"Q12889_IDR_386_441",0.514777019485202
"Q12889_IDR_469_590",0.485222980514798
"Q12893_IDR_296_351",1
"Q12901_IDR_60_156",1
"Q12904_IDR_83_147",1
"Q12905_IDR_356_390",1
"Q12906_IDR_340_407",0.258821992168576
"Q12906_IDR_470_517",0.243257447550512
"Q12906_IDR_54_84",0.253989993307635
"Q12906_IDR_591_894",0.243930566973277
"Q12907_IDR_281_356",1
"Q12908_IDR_316_348",1
"Q12918_IDR_16_88",1
"Q12923_IDR_182_305",0.160484046789873
"Q12923_IDR_414_508",0.143540563426389
"Q12926_IDR_1_36",1
"Q12950_IDR_190_439",0.565664181538831
"Q12951_IDR_210_336",1
"Q12952_IDR_135_304",1
"Q12955_IDR_1_41",0.537286432384511
"Q12955_IDR_1439_4377",0.462713567615489
"Q12959_IDR_141_190",0.32377137757246
"Q12959_IDR_65_139",0.328866828919464
"Q12959_IDR_661_695",0.347361793508076
"Q12965_IDR_927_1050",1
"Q12967_IDR_252_364",0.535579856280947
"Q12967_IDR_648_788",0.464420143719053
"Q12968_IDR_1045_1075",0.340761456163939
"Q12968_IDR_56_383",0.333710951580931
"Q12968_IDR_702_1011",0.325527592255131
"Q12972_IDR_130_351",1
"Q12979_IDR_27_86",1
"Q12980_IDR_32_63",0.494270827874314
"Q12980_IDR_417_483",0.505729172125686
"Q12981_IDR_114_145",1
"Q12982_IDR_1_125",1
"Q13023_IDR_2116_2319",0.154114776534672
"Q13029_IDR_1194_1691",0.494384935291613
"Q13029_IDR_154_1192",0.505615064708387
"Q13033_IDR_1_69",0.486566716322437
"Q13033_IDR_81_420",0.513433283677563
"Q13042_IDR_540_620",1
"Q13043_IDR_303_435",1
"Q13045_IDR_405_442",0.549392545555791
"Q13045_IDR_947_977",0.450607454444209
"Q13061_IDR_77_683",1
"Q13064_IDR_1_240",1
"Q13065_IDR_1_117",1
"Q13127_IDR_20_155",0.527803592601859
"Q13127_IDR_411_1054",0.472196407398141
"Q13129_IDR_1_45",0.14396731488946
"Q13129_IDR_1554_1589",0.154829828416416
"Q13129_IDR_1593_1777",0.139438513549279
"Q13129_IDR_1779_1839",0.136544451282257
"Q13129_IDR_483_581",0.135125264360801
"Q13129_IDR_593_672",0.145944076651261
"Q13129_IDR_804_1552",0.144150550850526
"Q13131_IDR_350_404",0.51543066890295
"Q13131_IDR_479_540",0.48456933109705
"Q13201_IDR_978_1061",0.337103846463159
"Q13202_IDR_304_525",0.565354925595622
"Q13202_IDR_528_614",0.434645074404378
"Q13203_IDR_1_68",1
"Q13206_IDR_1_43",0.370908197037238
"Q13206_IDR_507_689",0.318935587832866
"Q13206_IDR_691_857",0.310156215129895
"Q13207_IDR_1_102",0.48293111716035
"Q13207_IDR_270_712",0.51706888283965
"Q13214_IDR_668_749",1
"Q13283_IDR_140_335",0.469941974810369
"Q13283_IDR_416_466",0.530058025189631
"Q13285_IDR_79_174",1
"Q13286_IDR_1_31",0.509840382972556
"Q13286_IDR_234_268",0.490159617027444
"Q13291_IDR_262_301",1
"Q13304_IDR_1_54",1
"Q13308_IDR_725_780",1
"Q13309_IDR_1_75",1
"Q13310_IDR_439_551",1
"Q13315_IDR_831_884",1
"Q13316_IDR_1_513",1
"Q13319_IDR_10_174",0.510119075498639
"Q13319_IDR_330_360",0.489880924501361
"Q13322_IDR_1_165",0.516960368207426
"Q13322_IDR_413_485",0.483039631792574
"Q13323_IDR_20_61",1
"Q13324_IDR_1_33",1
"Q13330_IDR_342_389",0.331997591415991
"Q13330_IDR_429_649",0.339164760545861
"Q13370_IDR_1074_1112",0.325534066616264
"Q13371_IDR_1_52",1
"Q13387_IDR_1_607",1
"Q13393_IDR_140_170",0.354828127050076
"Q13393_IDR_1_50",0.321527704293256
"Q13393_IDR_500_637",0.323644168656669
"Q13398_IDR_1_112",1
"Q13402_IDR_1059_1127",0.526944893046279
"Q13402_IDR_868_998",0.473055106953721
"Q13405_IDR_1_77",1
"Q13409_IDR_1_205",1
"Q13410_IDR_487_526",1
"Q13415_IDR_177_488",1
"Q13416_IDR_30_237",1
"Q13422_IDR_1_222",0.512445414107676
"Q13422_IDR_230_446",0.487554585892324
"Q13425_IDR_59_110",1
"Q13426_IDR_200_336",1
"Q13427_IDR_179_754",1
"Q13428_IDR_21_1488",1
"Q13444_IDR_686_863",1
"Q13451_IDR_421_457",1
"Q13454_IDR_1_46",1
"Q13459_IDR_1040_1492",0.278064266835182
"Q13459_IDR_1915_2157",0.288839409823667
"Q13459_IDR_708_824",0.433096323341151
"Q13461_IDR_157_319",0.515521325189306
"Q13461_IDR_1_70",0.484478674810694
"Q13464_IDR_1318_1354",0.487736406095603
"Q13464_IDR_968_1115",0.512263593904397
"Q13467_IDR_151_186",0.486581868827768
"Q13467_IDR_541_585",0.513418131172232
"Q13469_IDR_119_160",0.262412271802278
"Q13469_IDR_165_360",0.244554073260938
"Q13469_IDR_37_113",0.251197427025626
"Q13469_IDR_680_891",0.241836227911158
"Q13470_IDR_445_585",1
"Q13472_IDR_757_810",0.335176575366207
"Q13472_IDR_853_894",0.332282984641957
"Q13472_IDR_941_1001",0.332540439991836
"Q13505_IDR_1_149",1
"Q13506_IDR_259_289",0.326952486398874
"Q13506_IDR_311_487",0.360499001701684
"Q13506_IDR_78_251",0.312548511899443
"Q13508_IDR_283_365",1
"Q13515_IDR_1_51",1
"Q13516_IDR_1_134",0.513704517169413
"Q13516_IDR_179_323",0.486295482830587
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.51419939786181
"Q13542_IDR_55_120",0.48580060213819
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.514771887976758
"Q13601_IDR_1_35",0.495219953441327
"Q13601_IDR_247_381",0.504780046558673
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.355568474134199
"Q13615_IDR_265_306",0.324267531497775
"Q13615_IDR_581_992",0.320163994368026
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.487962473485931
"Q13772_IDR_157_203",0.252523684152041
"Q13772_IDR_205_260",0.257621427462907
"Q13772_IDR_262_387",0.240419036836798
"Q13772_IDR_434_486",0.249435851548255
"Q13796_IDR_119_1313",0.475559713789148
"Q13796_IDR_1353_1433",0.524440286210852
"Q13823_IDR_1_33",0.535210656288072
