"","GO0005681_spliceosomal_complex"
"Q15937_IDR_1_45",0.505003773538672
"Q15937_IDR_81_194",0.494996226461328
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.501021883231489
"Q16204_IDR_181_474",0.498978116768511
"Q16206_IDR_374_454",0.517074073567616
"Q16206_IDR_463_530",0.482925926432384
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.476912541250252
"Q16280_IDR_81_124",0.523087458749748
"Q16520_IDR_95_125",0.48141199196685
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.507686512918869
"Q16534_IDR_95_247",0.492313487081131
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.502561435036546
"Q16538_IDR_370_582",0.497438564963454
"Q16543_IDR_346_378",0.47736993225825
"Q16543_IDR_95_148",0.52263006774175
"Q16549_IDR_1_46",0.477804693156002
"Q16549_IDR_694_748",0.522195306843998
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.541267459644473
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.465955300770152
"Q16637_IDR_57_87",0.534044699229848
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.498524155361911
"Q16644_IDR_345_382",0.501475844638089
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.33575734144141
"Q16650_IDR_385_502",0.33162431623944
"Q16650_IDR_559_670",0.33261834231915
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.468550341525194
"Q16655_IDR_49_118",0.531449658474806
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.316930629814541
"Q16659_IDR_355_434",0.350615889084426
"Q16659_IDR_483_525",0.332453481101033
"Q16665_IDR_360_408",0.526336385220048
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.490603570218581
"Q16799_IDR_202_579",0.509396429781419
"Q16819_IDR_1_36",0.485900212094681
"Q16819_IDR_605_663",0.514099787905319
"Q16821_IDR_1_59",0.314002888087952
"Q16821_IDR_235_795",0.391089878545069
"Q16821_IDR_799_1072",0.294907233366979
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.498780260016007
"Q16828_IDR_351_381",0.501219739983993
"Q16829_IDR_1_51",0.325171819831789
"Q16829_IDR_189_240",0.345040393893878
"Q16829_IDR_388_419",0.329787786274333
"Q16832_IDR_372_488",0.498510268299754
"Q16832_IDR_491_551",0.501489731700245
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.505432836046062
"Q17RQ9_IDR_541_610",0.494567163953938
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.489989619467383
"Q17RW2_IDR_239_1507",0.510010380532617
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.478051652841221
"Q18PE1_IDR_406_484",0.521948347158779
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.479811549243973
"Q1A5X6_IDR_65_100",0.520188450756027
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.411134760376853
"Q2KHM9_IDR_1_59",0.30693827948771
"Q2KHM9_IDR_375_742",0.341627855383689
"Q2KHM9_IDR_61_362",0.351433865128601
"Q2KHR2_IDR_156_1286",0.474678625452638
"Q2KHR2_IDR_65_127",0.525321374547362
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.53216643806398
"Q2KHT3_IDR_832_1053",0.46783356193602
"Q2KJY2_IDR_1_127",0.178598484234886
"Q2KJY2_IDR_1237_1966",0.15335255049448
"Q2KJY2_IDR_169_315",0.161721922673896
"Q2KJY2_IDR_324_412",0.16459014568853
"Q2KJY2_IDR_802_853",0.177379663598303
"Q2KJY2_IDR_898_1169",0.164357233309905
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0599124739578376
"Q2LD37_IDR_1573_1603",0.0596961831058292
"Q2LD37_IDR_160_190",0.0649656932107584
"Q2LD37_IDR_1675_1707",0.057895512984533
"Q2M243_IDR_592_656",0.504131755181335
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.540691615156453
"Q2M2E3_IDR_217_257",0.459308384843547
"Q2M2H8_IDR_1_37",0.500192336275535
"Q2M2H8_IDR_1811_2515",0.499807663724465
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.4727765182821
"Q2M2I5_IDR_452_499",0.5272234817179
"Q2M2I8_IDR_1_31",0.531853064149211
"Q2M2I8_IDR_323_958",0.468146935850789
"Q2M2Z5_IDR_1_80",0.557227909017661
"Q2M2Z5_IDR_90_673",0.442772090982339
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.509420250066346
"Q2M3C6_IDR_269_481",0.490579749933654
"Q2M3C7_IDR_1_41",0.142187745431624
"Q2M3C7_IDR_192_451",0.139749172068921
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.297795040776384
"Q2NL82_IDR_312_393",0.260093056606567
"Q2NL82_IDR_408_472",0.442111902617049
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.263716319271832
"Q2PPJ7_IDR_444_501",0.244530123362503
"Q2PPJ7_IDR_667_907",0.238822479772265
"Q2TAL8_IDR_335_471",0.335916798084859
"Q2TAZ0_IDR_111_146",0.147025798954969
"Q2TAZ0_IDR_1245_1307",0.138640909266884
"Q2TAZ0_IDR_1319_1355",0.149661655630878
"Q2TAZ0_IDR_1439_1474",0.138841425282981
"Q2TAZ0_IDR_1608_1658",0.143856414743738
"Q2TAZ0_IDR_337_417",0.131251715273161
"Q2TAZ0_IDR_879_920",0.150722080847389
"Q2TB10_IDR_1_360",0.245335480671749
"Q2TB10_IDR_383_482",0.253387422877739
"Q2TB10_IDR_573_608",0.258309217664481
"Q2TB10_IDR_622_664",0.242967878786031
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.695674620124047
"Q2Y0W8_IDR_219_284",0.317915302684372
"Q2Y0W8_IDR_57_92",0.367242535093512
"Q2YD98_IDR_210_288",0.31899716460985
"Q2YD98_IDR_384_555",0.345321826043622
"Q2YD98_IDR_557_709",0.335681009346528
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.501520024917987
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.487198674945465
"Q3KP44_IDR_522_562",0.512801325054535
"Q3KP66_IDR_1_120",0.495004878397908
"Q3KP66_IDR_209_629",0.504995121602092
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.508566299682238
"Q3KQV3_IDR_602_632",0.491433700317762
"Q3KR16_IDR_1_98",0.494448081897038
"Q3KR16_IDR_517_765",0.505551918102962
"Q3KR37_IDR_1_82",0.350139044741947
"Q3KR37_IDR_225_363",0.343182074927729
"Q3KR37_IDR_543_646",0.306678880330324
"Q3L8U1_IDR_1448_1485",0.244478150728359
"Q3L8U1_IDR_1_706",0.238517823750339
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.500723621780109
"Q3SY52_IDR_70_112",0.499276378219891
"Q3SY56_IDR_1_228",0.469953305375373
"Q3SY56_IDR_331_376",0.530046694624627
"Q3SY84_IDR_1_76",0.5021866978023
"Q3SY84_IDR_460_523",0.4978133021977
"Q3SYB3_IDR_1_106",0.549092594129472
"Q3SYB3_IDR_249_402",0.450907405870529
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.17530751138516
"Q3T8J9_IDR_1782_2150",0.169921154932892
"Q3T8J9_IDR_2210_2241",0.171027770025399
"Q3T8J9_IDR_542_593",0.165539471054334
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.164361117922243
"Q3T8J9_IDR_932_1622",0.153842974679972
"Q3V6T2_IDR_219_256",0.237676349482323
"Q3V6T2_IDR_325_709",0.268549048212784
"Q3V6T2_IDR_897_1045",0.269071226697353
"Q494U1_IDR_1_47",0.507512523728359
"Q494U1_IDR_318_583",0.492487476271641
"Q494V2_IDR_1_151",0.249797781942253
"Q494V2_IDR_206_252",0.227370533057474
"Q494V2_IDR_275_383",0.215257744536416
"Q494V2_IDR_547_605",0.307573940463857
"Q494W8_IDR_259_296",0.4905748494078
"Q494W8_IDR_302_337",0.5094251505922
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.491668354241948
"Q495C1_IDR_238_297",0.508331645758052
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.496701272912462
"Q495M9_IDR_258_387",0.503298727087538
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.481427071721902
"Q495T6_IDR_54_84",0.518572928278098
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.401378474780262
"Q49AM3_IDR_83_299",0.598621525219738
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.26283690993149
"Q49MG5_IDR_468_547",0.358761814941212
"Q49MG5_IDR_567_647",0.378401275127297
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.214302159420643
"Q4AC94_IDR_171_338",0.195989122268838
"Q4AC94_IDR_1772_2332",0.188058587583343
"Q4AC94_IDR_454_523",0.207239660753957
"Q4AC94_IDR_709_799",0.19441046997322
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.31824678866374
"Q4ADV7_IDR_1352_1419",0.353958382372907
"Q4ADV7_IDR_987_1053",0.327794828963353
"Q4FZB7_IDR_1_69",0.312670909757506
"Q4FZB7_IDR_334_741",0.316667602677702
"Q4FZB7_IDR_811_846",0.370661487564792
"Q4G163_IDR_582_617",0.324393307246221
"Q4G163_IDR_678_708",0.357684345912336
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.35088341329758
"Q4KMP7_IDR_622_808",0.64911658670242
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.507377718671396
"Q4KMZ1_IDR_40_382",0.492622281328604
"Q4KWH8_IDR_448_593",0.525958201927735
"Q4KWH8_IDR_863_1611",0.474041798072265
"Q4L180_IDR_1068_1135",0.179782402288598
"Q4L180_IDR_1_71",0.225038224070438
"Q4L180_IDR_340_385",0.199151114225012
"Q4L180_IDR_598_639",0.222383985316894
"Q4L180_IDR_762_1024",0.173644274099058
"Q4LE39_IDR_128_168",0.290424587223369
"Q504T8_IDR_315_452",0.53936128466576
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.319964920896967
"Q504Y0_IDR_263_303",0.352166528680464
"Q504Y0_IDR_472_534",0.327868550422569
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.523891524010656
"Q52LD8_IDR_404_501",0.476108475989344
"Q52LG2_IDR_1_117",1
"Q52LJ0_IDR_307_433",1
"Q52LR7_IDR_277_450",0.521637965839516
"Q52LR7_IDR_463_807",0.478362034160484
"Q52LW3_IDR_1_37",0.249783877118718
"Q52LW3_IDR_157_187",0.246159276567107
"Q52LW3_IDR_472_601",0.262258642749496
"Q52LW3_IDR_889_1261",0.24179820356468
"Q52M93_IDR_49_101",1
"Q52MB2_IDR_66_171",1
"Q53FD0_IDR_413_456",0.472399973874829
"Q53FE4_IDR_226_359",0.516281470769444
"Q53FE4_IDR_67_172",0.483718529230556
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.485937131279167
"Q53GI3_IDR_145_355",0.514062868720833
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.478573598088499
"Q53GL7_IDR_553_706",0.521426401911501
"Q53GS7_IDR_1_139",0.423526319781503
"Q53GS7_IDR_327_379",0.576473680218497
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.501637497375487
"Q53HC0_IDR_1_84",0.498362502624513
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.242233384917441
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.353166979693576
"Q567U6_IDR_212_280",0.304454071122977
"Q567U6_IDR_423_454",0.342378949183447
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.512568183992395
"Q569H4_IDR_43_304",0.487431816007605
"Q569K6_IDR_133_218",0.496276870473838
"Q569K6_IDR_517_752",0.503723129526162
"Q56A73_IDR_1_38",1
"Q56NI9_IDR_1_370",1
"Q56P03_IDR_1_134",1
"Q56UN5_IDR_1_37",0.199029009366552
"Q56UN5_IDR_43_81",0.204685264137742
"Q56UN5_IDR_490_956",0.192507262394628
"Q56UN5_IDR_90_488",0.19343146228748
"Q56UN5_IDR_980_1030",0.210347001813598
"Q56VL3_IDR_118_154",0.519111252219811
"Q56VL3_IDR_1_31",0.480888747780189
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.465500431161296
"Q5BKX8_IDR_49_364",0.534499568838704
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.52163827209586
"Q5BKZ1_IDR_469_582",0.47836172790414
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.0559239694430109
"Q5CZC0_IDR_1719_1749",0.0555986834790824
"Q5CZC0_IDR_2195_2243",0.0551732805371789
"Q5CZC0_IDR_2562_2598",0.0570790241799661
"Q5CZC0_IDR_7_42",0.0526704760064532
"Q5CZC0_IDR_844_879",0.0564580914117558
"Q5EBL2_IDR_1_35",0.334683539761098
"Q5EBL2_IDR_251_283",0.330805950475244
"Q5EBL2_IDR_735_768",0.334510509763658
"Q5EBL4_IDR_235_289",0.54846202949272
"Q5EBL4_IDR_322_403",0.45153797050728
"Q5F1R6_IDR_271_310",0.496250694667964
"Q5F1R6_IDR_353_481",0.503749305332036
"Q5FBB7_IDR_101_539",0.499821517650012
"Q5FBB7_IDR_1_92",0.500178482349988
"Q5FWE3_IDR_20_454",0.493540820584066
"Q5FWE3_IDR_721_972",0.506459179415934
"Q5FWF4_IDR_499_619",0.483394912959367
"Q5FWF4_IDR_646_721",0.516605087040633
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.419468242314237
"Q5FYB0_IDR_559_599",0.580531757685763
"Q5GH72_IDR_117_172",0.322765258614316
"Q5GH72_IDR_1_48",0.329513554254454
"Q5GH72_IDR_446_497",0.34772118713123
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.412008293630768
"Q5H9L4_IDR_286_391",0.587991706369232
"Q5H9M0_IDR_102_389",0.501218776511263
"Q5H9M0_IDR_506_539",0.498781223488737
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.354725281359519
"Q5HY64_IDR_52_854",0.316950316259637
"Q5HY64_IDR_897_931",0.328324402380844
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.376167996183211
"Q5HYC2_IDR_217_252",0.325771041982545
"Q5HYC2_IDR_489_2103",0.298060961834244
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.263168646288296
"Q5HYJ3_IDR_1_77",0.24978556173214
"Q5HYJ3_IDR_301_339",0.239918774076724
"Q5HYJ3_IDR_83_126",0.247127017902841
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.269683262222407
"Q5HYM0_IDR_151_187",0.245088472105761
"Q5HYM0_IDR_349_514",0.239148655085314
"Q5HYM0_IDR_542_574",0.246079610586518
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.505154258547744
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.487665133114932
"Q5JQC4_IDR_147_288",0.512334866885068
"Q5JQC9_IDR_283_324",0.350055778065539
"Q5JQC9_IDR_452_637",0.327924601473395
"Q5JQC9_IDR_640_753",0.322019620461066
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.488530200225444
"Q5JR59_IDR_1336_1369",0.511469799774556
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.269453727799114
"Q5JRA6_IDR_1416_1486",0.215750841720349
"Q5JRA6_IDR_1554_1642",0.238189562565085
"Q5JRA6_IDR_1644_1907",0.276605867915452
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.483956111830357
"Q5JRV8_IDR_248_328",0.516043888169643
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.523502065024396
"Q5JS13_IDR_284_417",0.476497934975604
"Q5JSH3_IDR_1_478",0.501689162049644
"Q5JSH3_IDR_553_589",0.498310837950356
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.511497052131154
"Q5JTD0_IDR_182_557",0.488502947868846
"Q5JTH9_IDR_1044_1147",0.316996577314323
"Q5JTH9_IDR_1159_1297",0.385370259953467
"Q5JTH9_IDR_1_96",0.297633162732211
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.51381827837356
"Q5JTW2_IDR_543_689",0.48618172162644
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.550636811081911
"Q5JU67_IDR_413_453",0.449363188918089
"Q5JU85_IDR_1092_1488",0.493708217216661
"Q5JU85_IDR_1_753",0.506291782783339
"Q5JUK2_IDR_111_304",0.496368412185094
"Q5JUK2_IDR_1_60",0.503631587814906
"Q5JUK3_IDR_1030_1116",0.332673140140532
"Q5JUK3_IDR_1_48",0.335325536217656
"Q5JUK3_IDR_621_729",0.332001323641812
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.596596017162873
"Q5JVS0_IDR_363_400",0.403403982837126
"Q5JVX7_IDR_1_168",0.491923953082612
"Q5JVX7_IDR_260_310",0.508076046917388
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.246529898294154
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.495270875817954
"Q5JYT7_IDR_192_561",0.504729124182046
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.524447392565649
"Q5KSL6_IDR_726_839",0.475552607434351
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.321551633569275
"Q5M775_IDR_532_584",0.34163400558462
"Q5M775_IDR_716_956",0.336814360846106
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.489681462635347
"Q5M9N0_IDR_797_1113",0.510318537364653
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.482043740849923
"Q5MJ10_IDR_58_180",0.517956259150077
"Q5MJ68_IDR_1_53",0.483571800530431
"Q5MJ68_IDR_220_250",0.51642819946957
"Q5MJ70_IDR_1_63",0.489489730327157
"Q5MJ70_IDR_211_307",0.510510269672843
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.406965795776464
"Q5QJE6_IDR_494_641",0.593034204223536
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.511881200975287
"Q5R372_IDR_66_125",0.488118799024713
"Q5R3F8_IDR_261_295",0.265557145491661
"Q5R3F8_IDR_448_495",0.243498983431948
"Q5R3F8_IDR_508_546",0.259693318878273
"Q5R3F8_IDR_557_730",0.231250552198118
"Q5RHP9_IDR_101_280",0.365221221866049
"Q5RHP9_IDR_403_1530",0.63477877813395
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.511089440562942
"Q5SQQ9_IDR_122_334",0.488910559437058
"Q5SQS8_IDR_115_154",0.31770469668988
"Q5SQS8_IDR_1_33",0.338039014320788
"Q5SQS8_IDR_156_274",0.344256288989332
"Q5SR56_IDR_1_39",0.49862299415166
"Q5SR56_IDR_451_506",0.50137700584834
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.524697034209043
"Q5SVZ6_IDR_1_46",0.525555711780124
"Q5SVZ6_IDR_315_429",0.474444288219876
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.515439090597909
"Q5SW79_IDR_1504_1584",0.484560909402091
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.257159589946352
"Q5SXM2_IDR_1_79",0.265863889491957
"Q5SXM2_IDR_501_790",0.2528656693873
"Q5SXM2_IDR_811_1269",0.224110851174391
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.51901704539912
"Q5SY16_IDR_672_702",0.48098295460088
"Q5SYB0_IDR_1347_1395",0.504123723918974
"Q5SYB0_IDR_505_1325",0.495876276081026
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.518098792135581
"Q5T089_IDR_467_497",0.481901207864419
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.330058189381727
"Q5T0F9_IDR_325_418",0.344053638948379
"Q5T0F9_IDR_430_532",0.325888171669894
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.356070263266215
"Q5T0L3_IDR_226_261",0.339201737303106
"Q5T0L3_IDR_5_82",0.304727999430679
"Q5T0N5_IDR_284_373",0.492022949104932
"Q5T0N5_IDR_438_534",0.507977050895068
"Q5T0T0_IDR_1_76",0.482303134732722
"Q5T0T0_IDR_244_291",0.517696865267278
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.466862409858313
"Q5T0Z8_IDR_85_1188",0.533137590141687
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.330665983130953
"Q5T2D3_IDR_191_254",0.292167835639282
"Q5T2D3_IDR_273_388",0.377166181229765
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.490682638889647
"Q5T3F8_IDR_778_832",0.509317361110353
"Q5T3J3_IDR_237_292",0.200032766994867
"Q5T3J3_IDR_295_350",0.194772467285556
"Q5T3J3_IDR_373_569",0.207049494131971
"Q5T3J3_IDR_590_728",0.203540668877135
"Q5T3J3_IDR_61_147",0.194604602710471
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.629478692740399
"Q5T4S7_IDR_2708_2965",0.136237693967522
"Q5T4S7_IDR_3334_3387",0.148921824730073
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.253865751079722
"Q5T5C0_IDR_1_35",0.24565720525245
"Q5T5C0_IDR_554_595",0.259987599790605
"Q5T5C0_IDR_675_790",0.240489443877223
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.337055059785086
"Q5T5J6_IDR_542_573",0.331188606796655
"Q5T5J6_IDR_712_747",0.331756333418259
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.245367205931327
"Q5T5P2_IDR_1451_1943",0.258808075563279
"Q5T5P2_IDR_267_792",0.244526053763196
"Q5T5P2_IDR_795_1443",0.251298664742198
"Q5T5S1_IDR_1_38",0.327423841091376
"Q5T5S1_IDR_226_294",0.361140341452203
"Q5T5S1_IDR_459_509",0.311435817456421
"Q5T5U3_IDR_1042_1120",0.268999882720365
"Q5T5U3_IDR_1342_1954",0.255919780635815
"Q5T5U3_IDR_1_40",0.249051689391185
"Q5T5U3_IDR_170_927",0.226028647252634
"Q5T5X7_IDR_1_214",0.237226968126101
"Q5T5X7_IDR_344_385",0.248581759630253
"Q5T681_IDR_178_223",0.236674599687547
"Q5T681_IDR_82_117",0.264734451171427
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.491272372221663
"Q5T6C5_IDR_85_722",0.508727627778337
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.521200648918426
"Q5T6S3_IDR_348_541",0.478799351081574
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.332124435856094
