"","GO0006900_vesicle_budding_from_membrane"
"Q53FD0_IDR_413_456",0.518057921482936
"Q53FE4_IDR_226_359",0.4914721770791
"Q53FE4_IDR_67_172",0.5085278229209
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.52596774289089
"Q53GI3_IDR_145_355",0.47403225710911
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.481338178995161
"Q53GL7_IDR_553_706",0.518661821004839
"Q53GS7_IDR_1_139",0.504272021625563
"Q53GS7_IDR_327_379",0.495727978374437
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.503438473819389
"Q53HC0_IDR_1_84",0.496561526180611
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.242679843776618
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.322029023566393
"Q567U6_IDR_212_280",0.346288498790962
"Q567U6_IDR_423_454",0.331682477642645
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.512336343655685
"Q569H4_IDR_43_304",0.487663656344315
"Q569K6_IDR_133_218",0.468573551373746
"Q569K6_IDR_517_752",0.531426448626254
"Q56A73_IDR_1_38",1
"Q56NI9_IDR_1_370",1
"Q56P03_IDR_1_134",1
"Q56UN5_IDR_1_37",0.201681754284344
"Q56UN5_IDR_43_81",0.210753536994042
"Q56UN5_IDR_490_956",0.188234691991805
"Q56UN5_IDR_90_488",0.194309476008403
"Q56UN5_IDR_980_1030",0.205020540721406
"Q56VL3_IDR_118_154",0.481321651611249
"Q56VL3_IDR_1_31",0.518678348388751
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.530726094885921
"Q5BKX8_IDR_49_364",0.469273905114079
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.418032559389102
"Q5BKZ1_IDR_469_582",0.581967440610898
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.0527772265035579
"Q5CZC0_IDR_1719_1749",0.056523767183613
"Q5CZC0_IDR_2195_2243",0.0546989083910464
"Q5CZC0_IDR_2562_2598",0.0548284369430215
"Q5CZC0_IDR_7_42",0.0574123716621402
"Q5CZC0_IDR_844_879",0.0559786795688429
"Q5EBL2_IDR_1_35",0.324585439694078
"Q5EBL2_IDR_251_283",0.337877865095827
"Q5EBL2_IDR_735_768",0.337536695210095
"Q5EBL4_IDR_235_289",0.487282583047193
"Q5EBL4_IDR_322_403",0.512717416952807
"Q5F1R6_IDR_271_310",0.521816920297708
"Q5F1R6_IDR_353_481",0.478183079702292
"Q5FBB7_IDR_101_539",0.486731172054027
"Q5FBB7_IDR_1_92",0.513268827945973
"Q5FWE3_IDR_20_454",0.574780308075024
"Q5FWE3_IDR_721_972",0.425219691924976
"Q5FWF4_IDR_499_619",0.493805587269513
"Q5FWF4_IDR_646_721",0.506194412730487
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.542878560295559
"Q5FYB0_IDR_559_599",0.457121439704441
"Q5GH72_IDR_117_172",0.372240614748417
"Q5GH72_IDR_1_48",0.316790748187776
"Q5GH72_IDR_446_497",0.310968637063807
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.487676468148849
"Q5H9L4_IDR_286_391",0.512323531851151
"Q5H9M0_IDR_102_389",0.521902279456488
"Q5H9M0_IDR_506_539",0.478097720543512
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.329029415309493
"Q5HY64_IDR_52_854",0.338350430875196
"Q5HY64_IDR_897_931",0.332620153815311
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.346646589350247
"Q5HYC2_IDR_217_252",0.328418876827779
"Q5HYC2_IDR_489_2103",0.324934533821974
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.249406184770794
"Q5HYJ3_IDR_1_77",0.245006889212616
"Q5HYJ3_IDR_301_339",0.241058814395698
"Q5HYJ3_IDR_83_126",0.264528111620892
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.24666895171545
"Q5HYM0_IDR_151_187",0.249983189186038
"Q5HYM0_IDR_349_514",0.229311426827238
"Q5HYM0_IDR_542_574",0.274036432271274
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.478532454095048
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.531777618563165
"Q5JQC4_IDR_147_288",0.468222381436835
"Q5JQC9_IDR_283_324",0.326529596888608
"Q5JQC9_IDR_452_637",0.332903195508332
"Q5JQC9_IDR_640_753",0.340567207603061
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.514638775912237
"Q5JR59_IDR_1336_1369",0.485361224087763
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.276706408179869
"Q5JRA6_IDR_1416_1486",0.227493132652837
"Q5JRA6_IDR_1554_1642",0.216426983939197
"Q5JRA6_IDR_1644_1907",0.279373475228097
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.45570093751855
"Q5JRV8_IDR_248_328",0.54429906248145
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.530359558474963
"Q5JS13_IDR_284_417",0.469640441525037
"Q5JSH3_IDR_1_478",0.580074289088569
"Q5JSH3_IDR_553_589",0.419925710911431
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.463819179722987
"Q5JTD0_IDR_182_557",0.536180820277013
"Q5JTH9_IDR_1044_1147",0.34792161817748
"Q5JTH9_IDR_1159_1297",0.322833403411698
"Q5JTH9_IDR_1_96",0.329244978410822
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.483036400034404
"Q5JTW2_IDR_543_689",0.516963599965596
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.485120536922345
"Q5JU67_IDR_413_453",0.514879463077655
"Q5JU85_IDR_1092_1488",0.473118636146743
"Q5JU85_IDR_1_753",0.526881363853257
"Q5JUK2_IDR_111_304",0.515607408112399
"Q5JUK2_IDR_1_60",0.484392591887601
"Q5JUK3_IDR_1030_1116",0.30596201593717
"Q5JUK3_IDR_1_48",0.33790190779683
"Q5JUK3_IDR_621_729",0.356136076266
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.511781513331037
"Q5JVS0_IDR_363_400",0.488218486668963
"Q5JVX7_IDR_1_168",0.490869492594119
"Q5JVX7_IDR_260_310",0.509130507405881
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.26472552450629
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.522459910788991
"Q5JYT7_IDR_192_561",0.477540089211009
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.508293978913985
"Q5KSL6_IDR_726_839",0.491706021086015
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.333877851571873
"Q5M775_IDR_532_584",0.320820369570149
"Q5M775_IDR_716_956",0.345301778857978
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.493620194479698
"Q5M9N0_IDR_797_1113",0.506379805520302
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.488123331050563
"Q5MJ10_IDR_58_180",0.511876668949437
"Q5MJ68_IDR_1_53",0.522388622517862
"Q5MJ68_IDR_220_250",0.477611377482138
"Q5MJ70_IDR_1_63",0.479922847736089
"Q5MJ70_IDR_211_307",0.520077152263911
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.483226830354153
"Q5QJE6_IDR_494_641",0.516773169645847
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.495043102558005
"Q5R372_IDR_66_125",0.504956897441995
"Q5R3F8_IDR_261_295",0.284739164224232
"Q5R3F8_IDR_448_495",0.236121874547587
"Q5R3F8_IDR_508_546",0.248624943876912
"Q5R3F8_IDR_557_730",0.230514017351269
"Q5RHP9_IDR_101_280",0.488337268540342
"Q5RHP9_IDR_403_1530",0.511662731459658
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.498696003680796
"Q5SQQ9_IDR_122_334",0.501303996319204
"Q5SQS8_IDR_115_154",0.348627730731043
"Q5SQS8_IDR_1_33",0.319702664141589
"Q5SQS8_IDR_156_274",0.331669605127368
"Q5SR56_IDR_1_39",0.50419805297657
"Q5SR56_IDR_451_506",0.49580194702343
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.504678728118781
"Q5SVZ6_IDR_1_46",0.48072095113403
"Q5SVZ6_IDR_315_429",0.51927904886597
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.524545864955126
"Q5SW79_IDR_1504_1584",0.475454135044873
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.249454326543632
"Q5SXM2_IDR_1_79",0.257087062067719
"Q5SXM2_IDR_501_790",0.227185810299394
"Q5SXM2_IDR_811_1269",0.266272801089255
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.504086693818236
"Q5SY16_IDR_672_702",0.495913306181764
"Q5SYB0_IDR_1347_1395",0.504091482078393
"Q5SYB0_IDR_505_1325",0.495908517921607
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.495208050559243
"Q5T089_IDR_467_497",0.504791949440757
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.3483459904088
"Q5T0F9_IDR_325_418",0.308129246777777
"Q5T0F9_IDR_430_532",0.343524762813423
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.318678381566282
"Q5T0L3_IDR_226_261",0.331835115008387
"Q5T0L3_IDR_5_82",0.34948650342533
"Q5T0N5_IDR_284_373",0.526428280944449
"Q5T0N5_IDR_438_534",0.473571719055551
"Q5T0T0_IDR_1_76",0.491525717227389
"Q5T0T0_IDR_244_291",0.508474282772612
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.454477799964753
"Q5T0Z8_IDR_85_1188",0.545522200035247
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.336465941751929
"Q5T2D3_IDR_191_254",0.348488544651063
"Q5T2D3_IDR_273_388",0.315045513597007
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.499913699500212
"Q5T3F8_IDR_778_832",0.500086300499788
"Q5T3J3_IDR_237_292",0.203942133503957
"Q5T3J3_IDR_295_350",0.194720046070283
"Q5T3J3_IDR_373_569",0.205208483237299
"Q5T3J3_IDR_590_728",0.185058115509195
"Q5T3J3_IDR_61_147",0.211071221679266
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.473990865432924
"Q5T4S7_IDR_2708_2965",0.153207829782401
"Q5T4S7_IDR_3334_3387",0.135250941176827
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.244050815671916
"Q5T5C0_IDR_1_35",0.249284355765963
"Q5T5C0_IDR_554_595",0.264491758193401
"Q5T5C0_IDR_675_790",0.242173070368721
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.318536637648522
"Q5T5J6_IDR_542_573",0.330669990651022
"Q5T5J6_IDR_712_747",0.350793371700456
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.237522268584244
"Q5T5P2_IDR_1451_1943",0.286971094425612
"Q5T5P2_IDR_267_792",0.233986731220948
"Q5T5P2_IDR_795_1443",0.241519905769195
"Q5T5S1_IDR_1_38",0.327347721741049
"Q5T5S1_IDR_226_294",0.32978660043524
"Q5T5S1_IDR_459_509",0.342865677823711
"Q5T5U3_IDR_1042_1120",0.234027449284587
"Q5T5U3_IDR_1342_1954",0.26039515615105
"Q5T5U3_IDR_1_40",0.255361256915684
"Q5T5U3_IDR_170_927",0.250216137648679
"Q5T5X7_IDR_1_214",0.248606776969147
"Q5T5X7_IDR_344_385",0.24957754842569
"Q5T681_IDR_178_223",0.247327370455651
"Q5T681_IDR_82_117",0.249173485942161
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.558678293114818
"Q5T6C5_IDR_85_722",0.441321706885182
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.495950027288814
"Q5T6S3_IDR_348_541",0.504049972711186
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.314854817828842
"Q5T7B8_IDR_544_1281",0.364699555952664
"Q5T7B8_IDR_68_168",0.320445626218494
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.328570531607076
"Q5T7N2_IDR_318_362",0.348236043680258
"Q5T7N2_IDR_364_622",0.323193424712666
"Q5T7N3_IDR_1_38",0.510387911586917
"Q5T7N3_IDR_47_743",0.489612088413084
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.523375083299303
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.182777720996565
"Q5T8P6_IDR_427_524",0.159747306022791
"Q5T8P6_IDR_608_737",0.168927503636529
"Q5T8P6_IDR_793_879",0.157878301210563
"Q5T8P6_IDR_85_294",0.154141545031271
"Q5T8P6_IDR_962_1007",0.176527623102283
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.50806018329477
"Q5T9C9_IDR_292_323",0.49193981670523
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.325672918687921
"Q5T9S5_IDR_1266_1454",0.361708558247764
"Q5T9S5_IDR_356_522",0.312618523064315
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.235748986309443
"Q5TAX3_IDR_31_284",0.27027678046546
"Q5TAX3_IDR_579_617",0.253371620474555
"Q5TAX3_IDR_714_892",0.240602612750542
"Q5TB30_IDR_108_179",0.331907557993797
"Q5TB30_IDR_311_345",0.338490750499904
"Q5TB30_IDR_351_562",0.329601691506299
"Q5TB80_IDR_1030_1180",0.301160208763844
"Q5TB80_IDR_1_788",0.361867873506713
"Q5TB80_IDR_930_960",0.336971917729443
"Q5TBA9_IDR_1523_1591",0.133253152107486
"Q5TBA9_IDR_1_53",0.136020896563235
"Q5TBA9_IDR_1743_1785",0.141324321869304
"Q5TBA9_IDR_1937_1977",0.136806974618142
"Q5TBA9_IDR_1987_2035",0.136139428977607
"Q5TBA9_IDR_2343_2417",0.136939521427626
"Q5TBA9_IDR_2419_2656",0.1795157044366
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.478610831605539
"Q5TBK1_IDR_190_243",0.521389168394461
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.489763420778125
"Q5TC79_IDR_460_503",0.510236579221874
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.514009106836892
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.485990893163108
"Q5TCQ9_IDR_204_289",0.176254221535564
"Q5TCQ9_IDR_539_571",0.172333704352482
"Q5TCQ9_IDR_659_711",0.167864915078679
"Q5TCX8_IDR_486_1036",0.481759365778084
"Q5TCY1_IDR_313_543",0.52141314735531
"Q5TCY1_IDR_548_1321",0.47858685264469
"Q5TCZ1_IDR_132_163",0.252369570638946
"Q5TCZ1_IDR_325_447",0.245342875273395
"Q5TCZ1_IDR_505_836",0.24388665621028
"Q5TCZ1_IDR_900_1068",0.258400897877378
"Q5TD94_IDR_1_203",0.511685459864812
"Q5TD94_IDR_376_425",0.488314540135188
"Q5TDH0_IDR_365_399",0.438465958065934
"Q5TDH0_IDR_80_133",0.561534041934066
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.475109586235212
"Q5TF21_IDR_894_925",0.524890413764788
"Q5TF39_IDR_148_227",0.502329365835432
"Q5THJ4_IDR_1558_1610",0.163878249121591
"Q5THJ4_IDR_1741_1779",0.15809583147327
"Q5THJ4_IDR_2419_2460",0.166437199609536
"Q5THJ4_IDR_2597_2633",0.172919013356066
"Q5THJ4_IDR_747_793",0.169943579805825
"Q5THJ4_IDR_908_945",0.168726126633711
"Q5THK1_IDR_1_1608",0.478729478718648
"Q5THK1_IDR_1891_2040",0.521270521281352
"Q5THR3_IDR_1247_1304",0.251041761000063
"Q5THR3_IDR_1_52",0.258221605295611
"Q5THR3_IDR_245_275",0.247868301770575
"Q5THR3_IDR_575_617",0.242868331933751
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.50133545681685
"Q5TIE3_IDR_921_1139",0.49866454318315
"Q5TKA1_IDR_1_99",0.45867791543474
"Q5TKA1_IDR_288_333",0.54132208456526
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.482330878580726
"Q5VSL9_IDR_318_435",0.517669121419274
"Q5VST9_IDR_4780_4812",0.178505697705177
"Q5VST9_IDR_5489_5524",0.158015879153014
"Q5VST9_IDR_5545_5597",0.159532710306266
"Q5VST9_IDR_6241_6297",0.163814648226461
"Q5VST9_IDR_6725_6757",0.162908788420481
"Q5VST9_IDR_6770_7273",0.177222276188601
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.325596326370833
"Q5VT03_IDR_16_134",0.356429066651651
"Q5VT03_IDR_331_806",0.317974606977517
"Q5VT06_IDR_1_2842",0.478022852275566
"Q5VT06_IDR_2876_2908",0.521977147724433
"Q5VT25_IDR_412_443",0.200249311166221
"Q5VT25_IDR_455_485",0.194492052169238
"Q5VT25_IDR_644_705",0.187150990741233
"Q5VT25_IDR_934_1020",0.214344599566605
"Q5VTR2_IDR_112_174",0.348759934518354
"Q5VTR2_IDR_259_650",0.305859298643407
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.370205497554798
"Q5VU43_IDR_515_1886",0.312044751584352
"Q5VU43_IDR_94_283",0.31774975086085
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.333082223420266
"Q5VU97_IDR_1199_1254",0.338081948980019
"Q5VU97_IDR_1_35",0.328835827599715
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.477808713240027
"Q5VUB5_IDR_712_890",0.522191286759973
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.350972758012134
"Q5VUG0_IDR_480_521",0.33492709146309
"Q5VUG0_IDR_647_818",0.314100150524776
"Q5VV43_IDR_163_265",0.566381886148285
"Q5VV43_IDR_984_1072",0.433618113851715
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.328777260593637
"Q5VV67_IDR_1_58",0.339803434403497
"Q5VV67_IDR_368_1536",0.331419305002866
"Q5VVJ2_IDR_1_33",0.264940374759938
"Q5VVJ2_IDR_468_504",0.236361442850813
"Q5VVJ2_IDR_515_554",0.227532620849107
"Q5VVJ2_IDR_79_371",0.271165561540143
"Q5VVM6_IDR_1_310",0.498833901482838
"Q5VVM6_IDR_571_783",0.501166098517162
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.524318284749027
"Q5VVW2_IDR_808_995",0.475681715250973
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.508092863949845
"Q5VW22_IDR_322_384",0.491907136050155
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.336276254323525
"Q5VWI1_IDR_384_445",0.3104773778103
"Q5VWI1_IDR_85_338",0.353246367866175
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.174323428329826
"Q5VWN6_IDR_283_746",0.152522440153693
"Q5VWN6_IDR_757_791",0.166586444597842
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.440362557463925
"Q5VXU9_IDR_206_287",0.281706041073443
"Q5VXU9_IDR_369_577",0.277931401462632
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.556443108464202
"Q5VYP0_IDR_34_1333",0.443556891535798
"Q5VYS8_IDR_1_209",0.252137236146614
"Q5VYS8_IDR_1362_1436",0.236089594520172
"Q5VYS8_IDR_1460_1495",0.24253238073739
"Q5VYS8_IDR_639_940",0.269240788595825
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.336732980318895
"Q5VZ66_IDR_138_527",0.326454889264597
"Q5VZ66_IDR_590_677",0.336812130416508
"Q5VZ89_IDR_1539_1679",0.461514502558044
"Q5VZ89_IDR_900_1536",0.538485497441956
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.162640762412267
"Q5VZP5_IDR_405_450",0.158374485767501
"Q5VZP5_IDR_452_551",0.151679392289351
"Q5VZP5_IDR_555_1134",0.186531712139642
"Q6ZS81_IDR_939_975",0.254220263270809
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.491847555448806
"Q6ZSG2_IDR_389_479",0.508152444551194
"Q6ZSJ9_IDR_132_483",0.486701675863833
"Q6ZSJ9_IDR_1_88",0.513298324136167
"Q6ZSM3_IDR_1_39",0.32173610253154
"Q6ZSM3_IDR_230_260",0.325589810063331
"Q6ZSM3_IDR_469_516",0.352674087405129
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.354503540112329
"Q6ZSS7_IDR_395_430",0.290500173930652
"Q6ZSS7_IDR_626_791",0.354996285957019
"Q6ZT07_IDR_1066_1204",0.345144154475468
"Q6ZT07_IDR_940_999",0.331125707083339
"Q6ZT12_IDR_1002_1083",0.324358841577849
"Q6ZT12_IDR_1159_1191",0.325598237128779
"Q6ZT12_IDR_1193_1229",0.350042921293372
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.345070819444603
"Q6ZT98_IDR_387_437",0.331655134707753
"Q6ZT98_IDR_486_682",0.323274045847644
"Q6ZTA4_IDR_252_298",0.507220671029669
"Q6ZTA4_IDR_41_154",0.492779328970331
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.515199687374006
"Q6ZTQ3_IDR_185_215",0.484800312625994
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.491873985352648
"Q6ZTR5_IDR_3140_3187",0.508126014647352
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.499883693259654
"Q6ZTZ1_IDR_1_43",0.500116306740346
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.156070085579537
"Q6ZU35_IDR_16_535",0.148205085023952
"Q6ZU35_IDR_551_584",0.174595251311607
"Q6ZU35_IDR_620_666",0.170253509439823
"Q6ZU35_IDR_678_857",0.177304047824937
"Q6ZU35_IDR_860_1089",0.173572020820143
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.327157223980801
"Q6ZU80_IDR_1_216",0.513478853608695
"Q6ZU80_IDR_954_1094",0.486521146391305
"Q6ZUB0_IDR_33_525",0.515476027429745
"Q6ZUB0_IDR_534_884",0.484523972570255
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.329575067233993
"Q6ZUJ8_IDR_398_631",0.348395017957684
"Q6ZV65_IDR_1_224",0.517358779940278
"Q6ZV65_IDR_265_296",0.482641220059722
"Q6ZV73_IDR_1286_1319",0.515457674081358
"Q6ZV73_IDR_1_869",0.484542325918642
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.348182067134921
"Q6ZVD8_IDR_1177_1254",0.328021248785901
"Q6ZVD8_IDR_1279_1318",0.323796684079178
"Q6ZVF9_IDR_1_680",0.525671114307999
