"","GO0097659_nucleic_acid_templated_transcription"
"O43318_IDR_301_502",1
"O43323_IDR_1_43",1
"O43345_IDR_59_142",1
"O43353_IDR_312_431",1
"O43361_IDR_23_130",1
"O43364_IDR_1_376",1
"O43365_IDR_1_238",0.436809099968207
"O43365_IDR_241_360",0.29651728706629
"O43365_IDR_371_409",0.266673612965503
"O43379_IDR_1_55",0.374453881960673
"O43379_IDR_760_1403",0.625546118039327
"O43390_IDR_505_596",1
"O43395_IDR_73_324",1
"O43399_IDR_128_206",0.502705892913991
"O43399_IDR_1_40",0.497294107086009
"O43405_IDR_126_159",1
"O43414_IDR_1_137",1
"O43422_IDR_93_154",1
"O43497_IDR_1545_1589",0.136438863633302
"O43497_IDR_1857_2377",0.271245156318536
"O43497_IDR_453_720",0.281050043695403
"O43505_IDR_1_53",1
"O43497_IDR_970_1229",0.175705296295508
"O43506_IDR_693_726",1
"O43508_IDR_1_121",1
"O43511_IDR_593_645",0.483380150715376
"O43511_IDR_735_780",0.516619849284624
"O43513_IDR_173_213",1
"O43516_IDR_1_503",1
"O43520_IDR_1182_1251",0.441040988635646
"O43520_IDR_1_59",0.558959011364354
"O43521_IDR_1_96",1
"O43524_IDR_1_156",0.352706678341154
"O43524_IDR_239_592",0.647293321658846
"O43525_IDR_1_100",0.435809002620302
"O43525_IDR_410_864",0.564190997379698
"O43526_IDR_25_69",0.175018241733408
"O43572_IDR_172_289",0.343561063235957
"O43572_IDR_515_562",0.298562030334046
"O43581_IDR_1_134",1
"O43583_IDR_70_113",1
"O43586_IDR_290_364",1
"O43593_IDR_1_108",0.200861466147705
"O43593_IDR_113_144",0.254583889623223
"O43593_IDR_189_548",0.293987076391452
"O43593_IDR_688_829",0.25056756783762
"O43597_IDR_1_172",1
"O43602_IDR_268_365",1
"O43603_IDR_312_379",1
"O43609_IDR_1_174",1
"O43610_IDR_1_142",1
"O43612_IDR_1_35",0.495809749466831
"O43612_IDR_99_131",0.504190250533169
"O43613_IDR_249_292",0.473637576782584
"O43613_IDR_380_425",0.526362423217416
"O43711_IDR_1_60",0.365189884809605
"O43711_IDR_219_262",0.285236373237732
"O43711_IDR_93_171",0.349573741952663
"O43719_IDR_1_42",0.358490515841965
"O43719_IDR_376_737",0.344790594946997
"O43719_IDR_78_123",0.296718889211038
"O43734_IDR_1_240",0.561254456929258
"O43734_IDR_250_404",0.438745543070742
"O43741_IDR_1_73",1
"O43747_IDR_588_699",1
"O43752_IDR_107_166",1
"O43763_IDR_1_163",1
"O43765_IDR_249_286",1
"O43768_IDR_1_64",0.58843442062287
"O43768_IDR_67_121",0.41156557937713
"O43781_IDR_1_137",0.608072849584241
"O43781_IDR_525_588",0.391927150415759
"O43790_IDR_438_486",1
"O43809_IDR_1_33",1
"O43896_IDR_638_803",0.150929398108316
"O43896_IDR_806_1103",0.654683084257989
"O43897_IDR_78_151",1
"O43900_IDR_369_615",1
"O43903_IDR_169_205",1
"O43908_IDR_1_102",1
"O43909_IDR_1_62",1
"O43914_IDR_69_113",1
"O43915_IDR_1_42",1
"O43918_IDR_101_206",0.268479418680915
"O60240_IDR_194_397",0.381373214401586
"O60240_IDR_401_522",0.308055713876461
"O60241_IDR_1245_1325",0.263370000770006
"O60241_IDR_1328_1542",0.45224727078977
"O60241_IDR_770_809",0.284382728440224
"O60242_IDR_1162_1309",0.254207414890208
"O60242_IDR_1313_1469",0.482674350990832
"O60242_IDR_242_282",0.26311823411896
"O60244_IDR_1_45",0.322425734301482
"O60244_IDR_974_1166",0.677574265698518
"O60245_IDR_186_221",0.396722626175902
"O60245_IDR_846_880",0.30395003953586
"O60245_IDR_905_1060",0.299327334288239
"O60248_IDR_1_58",0.324928039012585
"O60248_IDR_60_233",0.675071960987415
"O60258_IDR_1_48",1
"O60260_IDR_77_117",1
"O60264_IDR_1016_1052",0.304207780693648
"O60264_IDR_108_162",0.315266417492825
"O60264_IDR_1_85",0.380525801813528
"O60282_IDR_371_442",0.44956065667084
"O60282_IDR_896_957",0.55043934332916
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.544534001387225
"O60285_IDR_339_597",0.215017204409045
"O60285_IDR_606_636",0.24044879420373
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.360149006628232
"O60290_IDR_370_461",0.297486199769612
"O60290_IDR_69_134",0.342364793602156
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.273701696155652
"O60292_IDR_1_39",0.188590258309555
"O60292_IDR_248_330",0.15436866935485
"O60292_IDR_361_420",0.18001158429187
"O60292_IDR_43_148",0.203327791888074
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.192691456528706
"O60296_IDR_139_177",0.193186017859272
"O60296_IDR_179_559",0.227529922426751
"O60309_IDR_1088_1141",0.205569811284974
"O60309_IDR_1146_1457",0.202084970208291
"O60309_IDR_1529_1634",0.145857459067147
"O60312_IDR_1313_1499",0.433479746121426
"O60312_IDR_615_687",0.566520253878574
"O60313_IDR_181_219",0.539751628085616
"O60313_IDR_33_72",0.460248371914384
"O60315_IDR_1058_1214",0.198012257678778
"O60315_IDR_1_1056",0.801987742321222
"O60318_IDR_1_477",0.250830675788441
"O60318_IDR_1912_1946",0.251105986106669
"O60318_IDR_479_620",0.264192115806165
"O60318_IDR_969_1129",0.233871222298725
"O60320_IDR_1_58",0.252497939891566
"O60320_IDR_210_280",0.334147323157107
"O60320_IDR_285_491",0.413354736951326
"O60331_IDR_1_67",0.332916673443575
"O60331_IDR_323_375",0.301399999873296
"O60331_IDR_447_632",0.365683326683129
"O60333_IDR_400_463",0.168269840138073
"O60381_IDR_121_188",0.32790981473291
"O60381_IDR_346_433",0.315633904414002
"O60383_IDR_1_51",0.507551277552676
"O60383_IDR_281_341",0.492448722447324
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.49062188992965
"O60423_IDR_1221_1300",0.50937811007035
"O60447_IDR_1_130",0.437597123248341
"O60447_IDR_674_810",0.562402876751659
"O60462_IDR_602_635",0.563116223710649
"O60462_IDR_818_853",0.436883776289351
"O60469_IDR_1569_1602",0.44101492394186
"O60469_IDR_1618_2008",0.55898507605814
"O60476_IDR_1_107",0.668955765232275
"O60476_IDR_118_174",0.331044234767725
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.53993802382372
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.235334138762054
"O60522_IDR_1704_1775",0.23294898357463
"O60522_IDR_1898_1974",0.248148564791548
"O60522_IDR_675_743",0.283568312871768
"O60524_IDR_415_455",0.436551918713821
"O60524_IDR_669_975",0.563448081286179
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.327834392119437
"O60548_IDR_190_495",0.672165607880563
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.77945194215675
"O60563_IDR_670_726",0.22054805784325
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.174462371360264
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.51986490385009
"O60678_IDR_164_216",0.48013509614991
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.522994597705401
"O60706_IDR_916_969",0.477005402294599
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.364931186018417
"O60716_IDR_599_645",0.292714868033808
"O60716_IDR_854_943",0.342353945947775
"O60721_IDR_1_386",0.294335105537218
"O60721_IDR_401_436",0.375637031000791
"O60721_IDR_618_896",0.330027863461991
"O60729_IDR_1_45",0.638130655376686
"O60729_IDR_379_498",0.361869344623314
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.465763241508259
"O60832_IDR_420_514",0.534236758491741
"O60840_IDR_1599_1896",0.25491644867727
"O60840_IDR_1_66",0.230634537553552
"O60840_IDR_413_499",0.258447670643479
"O60840_IDR_765_829",0.256001343125699
"O60841_IDR_1_362",0.378713394107955
"O60841_IDR_369_626",0.621286605892045
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.407848473050425
"O60883_IDR_438_480",0.592151526949575
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.251778336643641
"O60885_IDR_175_348",0.210669324391482
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.458889679854364
"O75084_IDR_162_202",0.541110320145636
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.493023241850515
"O75096_IDR_1844_1905",0.506976758149485
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.41190240288165
"O75112_IDR_86_499",0.58809759711835
"O75113_IDR_194_343",0.285262620530173
"O75113_IDR_373_596",0.357542508322251
"O75113_IDR_789_851",0.357194871147576
"O75150_IDR_243_652",0.340913301203749
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.326000508708189
"O75153_IDR_1_37",0.389855422347877
"O75153_IDR_632_692",0.284144068943935
"O75154_IDR_1_206",0.302032697588564
"O75154_IDR_269_483",0.37670572813368
"O75154_IDR_627_664",0.321261574277755
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.464638930552545
"O75311_IDR_349_417",0.535361069447455
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.476929517863521
"O75330_IDR_660_724",0.523070482136479
"O75333_IDR_1_58",0.51103317067653
"O75333_IDR_243_317",0.48896682932347
"O75334_IDR_1_888",0.613623268495954
"O75334_IDR_954_999",0.386376731504046
"O75335_IDR_1_822",0.484706662204167
"O75335_IDR_886_929",0.515293337795833
"O75339_IDR_1135_1184",0.48800761208099
"O75339_IDR_1_48",0.51199238791901
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.306018188535547
"O75398_IDR_154_190",0.213983903159669
"O75398_IDR_275_515",0.246441603409911
"O75398_IDR_521_565",0.233556304894873
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.310422157203597
"O75417_IDR_840_877",0.316221480267494
"O75417_IDR_899_1821",0.373356362528909
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.427870431303697
"O75420_IDR_71_470",0.22223948747938
"O75420_IDR_966_1010",0.349890081216923
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.427252018474993
"O75427_IDR_264_535",0.572747981525007
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.510426501299457
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.526683698470319
"O75496_IDR_1_88",0.473316301529682
"O75509_IDR_1_48",0.283956448220904
"O75509_IDR_216_344",0.436057894307937
"O75509_IDR_500_535",0.279985657471158
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.52637341850538
"O75528_IDR_69_148",0.47362658149462
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.57270771886866
"O75554_IDR_83_125",0.42729228113134
"O75563_IDR_64_103",0.481468651606125
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.339009145455108
"O75616_IDR_54_86",0.660990854544892
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.142835850172561
"O75626_IDR_213_574",0.432214992923902
"O75626_IDR_708_752",0.145223688150003
"O75626_IDR_765_825",0.279725468753534
"O75628_IDR_1_76",0.54737822326546
"O75628_IDR_249_294",0.45262177673454
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.338167343774602
"O75643_IDR_1_90",0.337545504498898
"O75643_IDR_366_404",0.324287151726499
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.398936524778849
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.420035086793751
"O75807_IDR_622_674",0.579964913206249
"O75808_IDR_18_51",0.438526135247211
"O75808_IDR_60_413",0.561473864752789
"O75815_IDR_1_114",0.547465978510188
"O75815_IDR_265_477",0.452534021489812
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.486233552099371
"O75822_IDR_212_245",0.513766447900629
"O75829_IDR_213_258",0.479119907681303
"O75829_IDR_23_63",0.520880092318697
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.234965327753401
"O75914_IDR_145_260",0.488084623249281
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.206766262517075
"O75925_IDR_466_641",0.451785351932161
"O75925_IDR_67_131",0.341448385550764
"O75928_IDR_428_471",0.399746568049843
"O75928_IDR_475_616",0.328374851732819
"O75928_IDR_67_140",0.271878580217337
"O75940_IDR_126_171",1
"O75943_IDR_1_86",0.390052694397617
"O75943_IDR_348_399",0.265316248552065
"O75943_IDR_585_670",0.344631057050317
"O75949_IDR_367_472",0.441653531631123
"O75949_IDR_67_183",0.558346468368877
"O75952_IDR_67_493",1
"O75953_IDR_126_167",1
"O75956_IDR_1_70",1
"O75962_IDR_1_42",0.181290616631941
"O75976_IDR_1339_1380",0.322262755399577
"O75976_IDR_1_54",0.339186974505781
"O75976_IDR_875_906",0.338550270094643
"O75995_IDR_1_169",0.433464603976445
"O75995_IDR_316_351",0.566535396023555
"O76009_IDR_368_404",1
"O76013_IDR_1_36",0.506707678359529
"O76013_IDR_402_440",0.493292321640471
"O76014_IDR_1_65",0.518200724139886
"O76014_IDR_416_449",0.481799275860114
"O76015_IDR_1_64",0.493601948614016
"O76015_IDR_413_456",0.506398051385984
"O76021_IDR_275_490",1
"O76024_IDR_1_84",0.521203820633735
"O76024_IDR_206_237",0.478796179366265
"O76031_IDR_68_100",1
"O76039_IDR_303_918",1
"O76041_IDR_860_917",1
"O76050_IDR_1_55",0.387431835444759
"O76050_IDR_231_266",0.330119715033002
"O94761_IDR_857_892",0.341318995912791
"O94762_IDR_474_539",0.500883167425697
"O94762_IDR_614_909",0.499116832574303
"O94763_IDR_149_535",1
"O94766_IDR_1_71",1
"O94768_IDR_299_351",1
"O94769_IDR_159_302",0.515516943544114
"O94769_IDR_1_59",0.484483056455886
"O94776_IDR_321_360",0.251619232670961
"O94776_IDR_405_605",0.484175430912281
"O94776_IDR_612_660",0.264205336416758
"O94782_IDR_112_144",0.309202140093791
"O94782_IDR_1_68",0.218531500685546
"O94782_IDR_221_421",0.196842350462433
"O94782_IDR_647_732",0.27542400875823
"O94804_IDR_311_586",0.44313454960157
"O94804_IDR_921_968",0.55686545039843
"O94806_IDR_1_55",0.412346091827698
"O94806_IDR_203_252",0.274746421336877
"O94806_IDR_323_397",0.312907486835425
"O94842_IDR_265_569",0.562969606949397
"O94844_IDR_302_363",1
"O94850_IDR_1_711",1
"O94851_IDR_1062_1124",0.454338918444247
"O94851_IDR_629_990",0.545661081555753
"O94855_IDR_1_265",1
"O94864_IDR_1_142",0.30768947107539
"O94864_IDR_262_414",0.69231052892461
"O94868_IDR_416_466",0.513790401553927
"O94868_IDR_630_740",0.486209598446073
"O94874_IDR_398_471",1
"O94875_IDR_1_515",0.334134194780669
"O94875_IDR_520_874",0.665865805219331
"O94876_IDR_1_526",1
"O94880_IDR_1_315",0.166539614001892
"O94880_IDR_499_559",0.204409162407981
"O94913_IDR_1096_1277",0.253746644115876
"O94913_IDR_1279_1315",0.169344171538668
"O94913_IDR_1486_1555",0.355051483200691
"O94915_IDR_1471_1511",0.238270805845384
"O94915_IDR_1513_1548",0.195624382803205
"O94915_IDR_1902_1976",0.202008033840883
"O94915_IDR_2255_2293",0.180910215149339
"O94915_IDR_2301_2658",0.183186562361189
"O94916_IDR_1_262",0.304243924512022
"O94916_IDR_1461_1531",0.201213802354238
"O94916_IDR_547_1441",0.49454227313374
"O94919_IDR_287_330",1
"O94921_IDR_1_130",1
"O94923_IDR_42_98",1
"O94985_IDR_915_971",0.485275782943948
"O94986_IDR_1_257",0.414426179403364
"O94986_IDR_383_625",0.267017400266003
"O94986_IDR_974_1710",0.318556420330634
"O94988_IDR_235_711",0.282151650784299
"O94988_IDR_713_775",0.355225537078697
"O94988_IDR_849_943",0.362622812137004
"O94989_IDR_1_391",1
"O94991_IDR_1_37",0.365830153838132
"O94991_IDR_311_354",0.338287701913289
"O94991_IDR_599_830",0.295882144248579
"O94992_IDR_1_259",1
"O94993_IDR_1_707",1
"O95072_IDR_106_313",0.521819510119238
"O95072_IDR_371_479",0.478180489880762
"O95073_IDR_117_236",1
"O95076_IDR_1_343",1
"O95081_IDR_147_481",1
"O95096_IDR_1_135",1
"O95104_IDR_138_493",0.560332903167243
"O95104_IDR_631_1147",0.439667096832757
"O95125_IDR_128_238",0.552880273643203
"O95125_IDR_283_394",0.447119726356797
"O95136_IDR_310_353",1
"O95149_IDR_297_360",0.537910805154172
"O95149_IDR_53_94",0.462089194845828
"O95150_IDR_1_92",1
"O95153_IDR_1081_1621",0.13891138839687
"O95153_IDR_1_121",0.155277141444896
"O95153_IDR_1710_1761",0.153785329909584
"O95153_IDR_267_337",0.155129686738953
"O95153_IDR_517_650",0.197605852345543
"O95153_IDR_731_785",0.199290601164154
"O95196_IDR_428_566",0.676246690663031
"O95197_IDR_1_831",1
"O95198_IDR_1_31",1
"O95201_IDR_1_130",0.588250101553261
"O95201_IDR_135_305",0.411749898446739
"O95202_IDR_1_146",0.478473992368782
"O95202_IDR_449_538",0.521526007631218
"O95206_IDR_714_1003",1
"O95208_IDR_137_635",1
"O95210_IDR_27_83",0.470701552176573
"O95210_IDR_86_200",0.529298447823426
"O95218_IDR_1_330",1
"O95219_IDR_1_51",1
"O95229_IDR_228_277",1
"O95231_IDR_1_92",1
"O95232_IDR_231_432",1
"O95235_IDR_230_289",0.292685869710749
"O95235_IDR_512_567",0.269602225464257
"O95235_IDR_577_685",0.189658895282461
"O95238_IDR_1_52",0.613374272153188
"O95259_IDR_711_933",1
"O95260_IDR_105_268",1
"O95263_IDR_1_117",0.510068042537277
"O95263_IDR_385_441",0.241899025263801
"O95263_IDR_490_537",0.248032932198922
"O95267_IDR_1_40",0.510166317681931
"O95267_IDR_595_723",0.489833682318069
"O95271_IDR_1_179",0.682054646200023
"O95271_IDR_964_1026",0.317945353799976
"O95274_IDR_224_346",1
"O95279_IDR_255_346",0.310831218865123
"O95279_IDR_351_404",0.354833228081604
"O95279_IDR_425_469",0.334335553053273
"O95292_IDR_128_243",1
"O95297_IDR_187_232",1
"O95319_IDR_1_36",0.452069080208921
"O95319_IDR_261_363",0.547930919791079
"O95342_IDR_1_41",0.510188057015006
"O95342_IDR_659_735",0.489811942984994
"O95343_IDR_19_81",0.545993812339919
"O95399_IDR_14_98",1
"O95400_IDR_1_82",0.499154060430928
"O95400_IDR_233_277",0.500845939569072
"O95402_IDR_87_525",1
"O95405_IDR_24_687",0.324363512637568
"O95405_IDR_768_830",0.322353966140137
"O95405_IDR_838_890",0.353282521222295
"O95407_IDR_1_31",1
"O95409_IDR_1_143",0.472764200676463
"O95409_IDR_190_237",0.261833229617995
"O95409_IDR_403_528",0.265402569705542
"O95415_IDR_1_67",1
"O95416_IDR_73_211",1
"O95425_IDR_1337_1369",0.246236525882215
"O95425_IDR_1_33",0.254219658109744
"O95425_IDR_1382_1418",0.274617172950741
"O95425_IDR_43_1308",0.224926643057301
"O95428_IDR_583_615",0.480360413274547
"O95428_IDR_809_839",0.519639586725452
"O95429_IDR_1_377",1
"O95486_IDR_1_338",1
"O95487_IDR_1_468",0.689395494093972
"O95487_IDR_491_522",0.310604505906028
"O95490_IDR_1105_1404",0.678250449935263
"O95490_IDR_421_454",0.321749550064737
"O95500_IDR_188_232",1
"O95502_IDR_104_287",0.595901032459153
"O95502_IDR_28_85",0.404098967540847
"O95503_IDR_64_355",1
"O95544_IDR_1_71",1
"O95684_IDR_138_393",1
"O95685_IDR_1_98",1
"O95696_IDR_393_440",0.315287745153673
"O95696_IDR_66_114",0.34029060537513
"O95696_IDR_753_924",0.344421649471197
"O95704_IDR_420_465",0.542773973320393
"O95704_IDR_62_107",0.457226026679607
"O95707_IDR_44_84",1
"O95714_IDR_1556_1610",0.202848277831301
"O95714_IDR_960_997",0.198620356356655
"O95810_IDR_1_156",0.586795678952641
"O95810_IDR_162_425",0.413204321047359
"O95813_IDR_1_130",1
"O95817_IDR_500_575",0.370588542121597
"O95817_IDR_53_418",0.629411457878403
"O95819_IDR_307_913",1
"O95822_IDR_1_35",1
"O95831_IDR_26_85",0.352834550391971
"O95831_IDR_513_558",0.347312202711836
"O95831_IDR_87_122",0.299853246896193
"O95905_IDR_495_596",0.468759610741718
"O95907_IDR_198_237",0.509291587516935
"O95907_IDR_438_504",0.490708412483065
"O95922_IDR_387_423",1
"O95926_IDR_1_62",1
"O95931_IDR_65_210",1
"O95935_IDR_1_135",0.458766768749731
"O95935_IDR_313_496",0.541233231250269
"O95936_IDR_1_180",0.29931460908192
"O95936_IDR_183_262",0.263409477765958
"O95936_IDR_460_550",0.207795324886229
"O95936_IDR_558_667",0.229480588265893
"O95944_IDR_133_258",1
"O95947_IDR_19_84",0.453494675032728
"O95947_IDR_273_406",0.546505324967272
"O95948_IDR_1_331",1
"O95972_IDR_1_40",0.501035266896331
"O95972_IDR_251_287",0.498964733103669
"O95976_IDR_178_241",1
"O95977_IDR_330_384",1
"O96017_IDR_498_543",0.454007018595695
"O96018_IDR_1_208",1
"O96020_IDR_1_96",1
"O96028_IDR_1203_1237",0.210671809366037
"O96028_IDR_1_214",0.279048502897705
"O96028_IDR_1329_1365",0.249951688041965
"O96028_IDR_352_665",0.260327999694293
"P00367_IDR_1_61",1
"P00390_IDR_1_60",1
"P00403_IDR_15_51",1
"P00451_IDR_732_1681",1
"P00519_IDR_1_60",0.610780399625489
"P00519_IDR_501_1029",0.389219600374511
"P00533_IDR_985_1126",1
"P00540_IDR_1_39",1
"P00742_IDR_175_228",1
"P00748_IDR_1_34",0.49413949967492
"P00748_IDR_297_366",0.50586050032508
"P00973_IDR_350_391",1
"P01011_IDR_1_44",1
"P01275_IDR_1_56",1
"P01282_IDR_22_82",1
"P01303_IDR_1_32",0.502872053155846
"P01303_IDR_65_96",0.497127946844154
"P01308_IDR_51_88",1
"P01344_IDR_86_180",1
"P01350_IDR_1_101",1
"P01374_IDR_1_62",1
"P01375_IDR_1_85",1
"P01583_IDR_1_32",1
"P01584_IDR_1_38",1
"P01589_IDR_189_272",0.466700760080368
"P01589_IDR_88_118",0.533299239919632
"P01732_IDR_135_173",1
"P01833_IDR_566_738",1
"P02458_IDR_21_53",0.387272786204216
"P02458_IDR_72_1249",0.612727213795784
"P02461_IDR_57_1216",1
"P02462_IDR_1_1429",1
"P02533_IDR_1_100",0.470818635325217
"P02776_IDR_1_35",1
"P02818_IDR_20_68",1
"P03372_IDR_1_44",0.216169298070601
"P03372_IDR_254_307",0.222231172465947
"P03372_IDR_550_595",0.250089189286622
"P03372_IDR_78_180",0.31151034017683
"P03928_IDR_8_49",1
"P03971_IDR_262_297",0.534047002063788
"P03971_IDR_412_458",0.465952997936212
"P04004_IDR_363_397",0.447595837829204
"P04004_IDR_62_151",0.552404162170796
"P04035_IDR_346_441",1
"P04049_IDR_200_337",1
"P04066_IDR_1_32",1
"P04083_IDR_1_34",1
"P04085_IDR_52_89",1
"P04090_IDR_54_162",1
"P04150_IDR_1_287",0.683548731672052
"P04637_IDR_282_324",0.268299761546329
"P04637_IDR_354_393",0.391481189938246
"P04731_IDR_1_33",1
"P04732_IDR_1_40",1
"P04808_IDR_125_163",0.497868789508366
"P04808_IDR_54_91",0.502131210491634
"P04920_IDR_1_319",0.328563830511977
"P04920_IDR_441_503",0.433065420520796
"P04920_IDR_633_672",0.238370748967227
"P04921_IDR_1_128",1
"P05019_IDR_111_195",1
"P05023_IDR_1_34",1
"P05060_IDR_64_560",1
"P05067_IDR_190_290",0.19941214344264
"P05067_IDR_320_391",0.336615721815755
"P05067_IDR_570_679",0.463972134741605
"P05108_IDR_1_43",1
"P05111_IDR_44_78",1
"P05114_IDR_1_100",1
"P05154_IDR_1_39",1
"P06899_IDR_1_36",1
"P07101_IDR_35_98",1
"P07196_IDR_1_81",0.533520811408909
"P07196_IDR_405_543",0.466479188591091
"P07197_IDR_1_107",0.470747691993488
"P07197_IDR_414_916",0.529252308006512
"P07199_IDR_137_167",0.471471517752438
"P07199_IDR_390_538",0.528528482247562
"P07202_IDR_885_933",1
"P07237_IDR_474_508",1
"P08047_IDR_1_68",0.160571366224245
"P08047_IDR_275_448",0.216205093503071
"P08047_IDR_567_597",0.123939791801644
"P08047_IDR_670_748",0.284466580599666
"P08047_IDR_70_100",0.214817167871375
"P08048_IDR_214_246",0.552027060162658
"P08048_IDR_254_404",0.447972939837342
"P08069_IDR_1285_1366",1
"P08123_IDR_23_1129",1
"P08138_IDR_199_231",0.357450062890482
"P08631_IDR_1_77",1
"P08651_IDR_191_230",0.452005080702088
"P08651_IDR_262_485",0.547994919297912
"P08670_IDR_1_89",0.475347429734096
"P08670_IDR_415_446",0.524652570265904
"P08697_IDR_1_74",1
"P08709_IDR_1_31",1
"P08727_IDR_1_47",1
"P08729_IDR_1_46",0.480179013372803
"P08729_IDR_419_469",0.519820986627196
"P09497_IDR_156_188",0.53902925373018
"P09529_IDR_1_54",1
"P09601_IDR_226_272",1
"P09603_IDR_168_554",1
"P09619_IDR_705_793",0.500034116853307
"P09619_IDR_967_1106",0.499965883146692
"P09629_IDR_1_181",1
"P09630_IDR_193_235",0.50783719056102
"P09630_IDR_8_156",0.492162809438981
"P09651_IDR_182_372",1
"P0C6C1_IDR_189_535",1
"P0C7H8_IDR_1_128",1
"P0C7H9_IDR_1_56",0.512479233129827
"P0C7H9_IDR_379_460",0.487520766870173
"P0C7I0_IDR_1_57",0.354779201110893
"P0C7I0_IDR_379_447",0.318829309785304
"P0C7I0_IDR_471_525",0.326391489103802
"P0C7I6_IDR_1_36",0.333943250157532
"P0C7V6_IDR_227_349",0.239398229517305
"P0C7V6_IDR_360_817",0.512403940826294
"P0C7W0_IDR_1_189",1
"P0C7W9_IDR_1_464",1
"P0C7X1_IDR_354_449",1
"P0C7X2_IDR_81_179",1
"P0C851_IDR_1_39",1
