"","GO0005815_microtubule_organizing_center"
"Q5H9M0_IDR_102_389",0.541840572955714
"Q5H9M0_IDR_506_539",0.458159427044287
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.31089594873464
"Q5HY64_IDR_52_854",0.344082722845952
"Q5HY64_IDR_897_931",0.345021328419409
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.280320381200109
"Q5HYC2_IDR_217_252",0.291742449504845
"Q5HYC2_IDR_489_2103",0.427937169295046
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.252996682903371
"Q5HYJ3_IDR_1_77",0.244674083816749
"Q5HYJ3_IDR_301_339",0.258999250955665
"Q5HYJ3_IDR_83_126",0.243329982324215
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.256077910587287
"Q5HYM0_IDR_151_187",0.233463355562434
"Q5HYM0_IDR_349_514",0.262025405146068
"Q5HYM0_IDR_542_574",0.248433328704211
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.508092680272466
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.46628451567796
"Q5JQC4_IDR_147_288",0.53371548432204
"Q5JQC9_IDR_283_324",0.29323867210639
"Q5JQC9_IDR_452_637",0.40877599652573
"Q5JQC9_IDR_640_753",0.297985331367879
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.522255205758699
"Q5JR59_IDR_1336_1369",0.477744794241301
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.292117340807269
"Q5JRA6_IDR_1416_1486",0.249939552961379
"Q5JRA6_IDR_1554_1642",0.273953792163916
"Q5JRA6_IDR_1644_1907",0.183989314067436
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.51288484572523
"Q5JRV8_IDR_248_328",0.48711515427477
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.500509081806378
"Q5JS13_IDR_284_417",0.499490918193622
"Q5JSH3_IDR_1_478",0.506069931233389
"Q5JSH3_IDR_553_589",0.493930068766611
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.536868863137748
"Q5JTD0_IDR_182_557",0.463131136862252
"Q5JTH9_IDR_1044_1147",0.343382369434432
"Q5JTH9_IDR_1159_1297",0.328977864971448
"Q5JTH9_IDR_1_96",0.32763976559412
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.455278240271913
"Q5JTW2_IDR_543_689",0.544721759728087
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.45823266378294
"Q5JU67_IDR_413_453",0.54176733621706
"Q5JU85_IDR_1092_1488",0.479597926161647
"Q5JU85_IDR_1_753",0.520402073838353
"Q5JUK2_IDR_111_304",0.518733869901588
"Q5JUK2_IDR_1_60",0.481266130098412
"Q5JUK3_IDR_1030_1116",0.377008246189629
"Q5JUK3_IDR_1_48",0.302474617201598
"Q5JUK3_IDR_621_729",0.320517136608773
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.508623582638677
"Q5JVS0_IDR_363_400",0.491376417361323
"Q5JVX7_IDR_1_168",0.560239573874314
"Q5JVX7_IDR_260_310",0.439760426125686
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.216776587791126
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.489326620674768
"Q5JYT7_IDR_192_561",0.510673379325232
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.479748808906672
"Q5KSL6_IDR_726_839",0.520251191093328
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.375765037607357
"Q5M775_IDR_532_584",0.312710774557208
"Q5M775_IDR_716_956",0.311524187835436
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.395988544760366
"Q5M9N0_IDR_797_1113",0.604011455239634
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.49146120624314
"Q5MJ10_IDR_58_180",0.50853879375686
"Q5MJ68_IDR_1_53",0.48562193795846
"Q5MJ68_IDR_220_250",0.51437806204154
"Q5MJ70_IDR_1_63",0.485227722917758
"Q5MJ70_IDR_211_307",0.514772277082242
"Q5MNV8_IDR_1_37",1
"Q5QGZ9_IDR_13_103",1
"Q5QJ38_IDR_93_904",1
"Q5QJE6_IDR_1_488",0.527825320029127
"Q5QJE6_IDR_494_641",0.472174679970873
"Q5QNW6_IDR_1_36",1
"Q5QP82_IDR_1_60",1
"Q5R372_IDR_462_502",0.490668336663517
"Q5R372_IDR_66_125",0.509331663336483
"Q5R3F8_IDR_261_295",0.25691360513152
"Q5R3F8_IDR_448_495",0.273882342527922
"Q5R3F8_IDR_508_546",0.241029544163029
"Q5R3F8_IDR_557_730",0.22817450817753
"Q5RHP9_IDR_101_280",0.528997375052726
"Q5RHP9_IDR_403_1530",0.471002624947274
"Q5RIA9_IDR_1_38",1
"Q5RKV6_IDR_1_31",1
"Q5RL73_IDR_144_305",1
"Q5SGD2_IDR_47_79",1
"Q5SNT2_IDR_372_629",1
"Q5SQ80_IDR_221_524",1
"Q5SQH8_IDR_1_111",1
"Q5SQI0_IDR_193_394",1
"Q5SQQ9_IDR_1_118",0.516925368361439
"Q5SQQ9_IDR_122_334",0.483074631638562
"Q5SQS8_IDR_115_154",0.319312156386838
"Q5SQS8_IDR_1_33",0.321140757692007
"Q5SQS8_IDR_156_274",0.359547085921155
"Q5SR56_IDR_1_39",0.485272558027908
"Q5SR56_IDR_451_506",0.514727441972092
"Q5SRE5_IDR_1506_1542",1
"Q5SVQ8_IDR_735_765",0.483907330660992
"Q5SVZ6_IDR_1_46",0.476111412211395
"Q5SVZ6_IDR_315_429",0.523888587788605
"Q5SW24_IDR_1_745",1
"Q5SW79_IDR_102_1416",0.545696288816544
"Q5SW79_IDR_1504_1584",0.454303711183456
"Q5SW96_IDR_178_308",1
"Q5SWH9_IDR_1_86",1
"Q5SWX8_IDR_386_424",1
"Q5SXM1_IDR_1_94",1
"Q5SXM2_IDR_1391_1469",0.247770775515495
"Q5SXM2_IDR_1_79",0.272016776553092
"Q5SXM2_IDR_501_790",0.244242027983562
"Q5SXM2_IDR_811_1269",0.235970419947851
"Q5SXM8_IDR_1_63",1
"Q5SY16_IDR_1_110",0.511019340265008
"Q5SY16_IDR_672_702",0.488980659734992
"Q5SYB0_IDR_1347_1395",0.50741034300382
"Q5SYB0_IDR_505_1325",0.49258965699618
"Q5SYC1_IDR_273_327",1
"Q5T036_IDR_1_140",1
"Q5T089_IDR_390_428",0.484432597350488
"Q5T089_IDR_467_497",0.515567402649512
"Q5T0B9_IDR_1_310",1
"Q5T0D9_IDR_1_58",1
"Q5T0F9_IDR_1_308",0.368719403395665
"Q5T0F9_IDR_325_418",0.337356193220385
"Q5T0F9_IDR_430_532",0.293924403383951
"Q5T0J7_IDR_107_172",1
"Q5T0L3_IDR_121_168",0.32231161537227
"Q5T0L3_IDR_226_261",0.339976185196508
"Q5T0L3_IDR_5_82",0.337712199431222
"Q5T0N5_IDR_284_373",0.484989175880945
"Q5T0N5_IDR_438_534",0.515010824119055
"Q5T0T0_IDR_1_76",0.491484720383617
"Q5T0T0_IDR_244_291",0.508515279616383
"Q5T0W9_IDR_284_1011",1
"Q5T0Z8_IDR_1_35",0.505972527690831
"Q5T0Z8_IDR_85_1188",0.494027472309169
"Q5T292_IDR_66_105",1
"Q5T2D2_IDR_126_275",1
"Q5T2D3_IDR_1_49",0.319838115114531
"Q5T2D3_IDR_191_254",0.322003627580554
"Q5T2D3_IDR_273_388",0.358158257304915
"Q5T2E6_IDR_323_355",1
"Q5T2R2_IDR_1_90",1
"Q5T2S8_IDR_312_444",1
"Q5T2T1_IDR_302_345",1
"Q5T2W1_IDR_472_519",1
"Q5T3F8_IDR_737_771",0.507491968039296
"Q5T3F8_IDR_778_832",0.492508031960704
"Q5T3J3_IDR_237_292",0.192552764378044
"Q5T3J3_IDR_295_350",0.19229817170452
"Q5T3J3_IDR_373_569",0.238639780907485
"Q5T3J3_IDR_590_728",0.179089955654643
"Q5T3J3_IDR_61_147",0.197419327355307
"Q5T3U5_IDR_824_864",1
"Q5T440_IDR_1_44",1
"Q5T442_IDR_107_203",0.49918157053955
"Q5T4S7_IDR_2708_2965",0.143634326940661
"Q5T4S7_IDR_3334_3387",0.138169851381099
"Q5T4T6_IDR_405_709",1
"Q5T4W7_IDR_19_120",1
"Q5T5A4_IDR_1_41",1
"Q5T5A8_IDR_1_94",1
"Q5T5B0_IDR_1_92",1
"Q5T5C0_IDR_1038_1113",0.243416284233997
"Q5T5C0_IDR_1_35",0.262191728082876
"Q5T5C0_IDR_554_595",0.240861902738956
"Q5T5C0_IDR_675_790",0.253530084944172
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.436548058753998
"Q5T5J6_IDR_542_573",0.27704430033508
"Q5T5J6_IDR_712_747",0.286407640910922
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.207035144529467
"Q5T5P2_IDR_1451_1943",0.229464285165819
"Q5T5P2_IDR_267_792",0.257680248313323
"Q5T5P2_IDR_795_1443",0.305820321991391
"Q5T5S1_IDR_1_38",0.331382418594362
"Q5T5S1_IDR_226_294",0.336644495608594
"Q5T5S1_IDR_459_509",0.331973085797043
"Q5T5U3_IDR_1042_1120",0.246533221137235
"Q5T5U3_IDR_1342_1954",0.250161291588682
"Q5T5U3_IDR_1_40",0.24108392346814
"Q5T5U3_IDR_170_927",0.262221563805943
"Q5T5X7_IDR_1_214",0.252846388501873
"Q5T5X7_IDR_344_385",0.239397064282985
"Q5T681_IDR_178_223",0.244593208577363
"Q5T681_IDR_82_117",0.265674551419373
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.50500916528174
"Q5T6C5_IDR_85_722",0.49499083471826
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.498129165612774
"Q5T6S3_IDR_348_541",0.501870834387226
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.335377795900117
"Q5T7B8_IDR_544_1281",0.326646738395098
"Q5T7B8_IDR_68_168",0.337975465704785
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.415362910510546
"Q5T7N2_IDR_318_362",0.275931720314388
"Q5T7N2_IDR_364_622",0.308705369175066
"Q5T7N3_IDR_1_38",0.487094541320123
"Q5T7N3_IDR_47_743",0.512905458679877
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.468191468365487
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.152858220274045
"Q5T8P6_IDR_427_524",0.156786773038171
"Q5T8P6_IDR_608_737",0.164912270006598
"Q5T8P6_IDR_793_879",0.178551764862408
"Q5T8P6_IDR_85_294",0.186379199061824
"Q5T8P6_IDR_962_1007",0.160511772756954
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.495549906593625
"Q5T9C9_IDR_292_323",0.504450093406375
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.316754982417607
"Q5T9S5_IDR_1266_1454",0.344929997189392
"Q5T9S5_IDR_356_522",0.338315020393001
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.235668144623054
"Q5TAX3_IDR_31_284",0.386430509611814
"Q5TAX3_IDR_579_617",0.186661193963585
"Q5TAX3_IDR_714_892",0.191240151801546
"Q5TB30_IDR_108_179",0.391776905827428
"Q5TB30_IDR_311_345",0.295404842319596
"Q5TB30_IDR_351_562",0.312818251852976
"Q5TB80_IDR_1030_1180",0.337771804999084
"Q5TB80_IDR_1_788",0.488160213397816
"Q5TB80_IDR_930_960",0.1740679816031
"Q5TBA9_IDR_1523_1591",0.141505084472177
"Q5TBA9_IDR_1_53",0.135123532239446
"Q5TBA9_IDR_1743_1785",0.13400792409507
"Q5TBA9_IDR_1937_1977",0.149412516670256
"Q5TBA9_IDR_1987_2035",0.132007306231648
"Q5TBA9_IDR_2343_2417",0.14331842090298
"Q5TBA9_IDR_2419_2656",0.164625215388422
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.513879497249185
"Q5TBK1_IDR_190_243",0.486120502750815
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.50895823446338
"Q5TC79_IDR_460_503",0.49104176553662
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.457066544173084
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.542933455826916
"Q5TCQ9_IDR_204_289",0.162554021914077
"Q5TCQ9_IDR_539_571",0.157945519971136
"Q5TCQ9_IDR_659_711",0.167551368683841
"Q5TCX8_IDR_486_1036",0.569587653001534
"Q5TCY1_IDR_313_543",0.500455795090318
"Q5TCY1_IDR_548_1321",0.499544204909682
"Q5TCZ1_IDR_132_163",0.250383035374825
"Q5TCZ1_IDR_325_447",0.24437943492403
"Q5TCZ1_IDR_505_836",0.241623042723643
"Q5TCZ1_IDR_900_1068",0.263614486977502
"Q5TD94_IDR_1_203",0.554975682271181
"Q5TD94_IDR_376_425",0.445024317728819
"Q5TDH0_IDR_365_399",0.476055022879167
"Q5TDH0_IDR_80_133",0.523944977120833
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.696936246365819
"Q5TF21_IDR_894_925",0.303063753634181
"Q5TF39_IDR_148_227",0.430516266202583
"Q5THJ4_IDR_1558_1610",0.17299200659686
"Q5THJ4_IDR_1741_1779",0.162834848971075
"Q5THJ4_IDR_2419_2460",0.165241428713711
"Q5THJ4_IDR_2597_2633",0.163498594101808
"Q5THJ4_IDR_747_793",0.168953462811135
"Q5THJ4_IDR_908_945",0.166479658805412
"Q5THK1_IDR_1_1608",0.570116351732527
"Q5THK1_IDR_1891_2040",0.429883648267473
"Q5THR3_IDR_1247_1304",0.237364421755827
"Q5THR3_IDR_1_52",0.245958591628985
"Q5THR3_IDR_245_275",0.263369820700641
"Q5THR3_IDR_575_617",0.253307165914546
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.514941712492997
"Q5TIE3_IDR_921_1139",0.485058287507003
"Q5TKA1_IDR_1_99",0.502135776043409
"Q5TKA1_IDR_288_333",0.497864223956591
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.476870376996134
"Q5VSL9_IDR_318_435",0.523129623003866
"Q5VST9_IDR_4780_4812",0.169077160330112
"Q5VST9_IDR_5489_5524",0.169018553547939
"Q5VST9_IDR_5545_5597",0.167141217664949
"Q5VST9_IDR_6241_6297",0.166138401229013
"Q5VST9_IDR_6725_6757",0.170889135200244
"Q5VST9_IDR_6770_7273",0.157735532027743
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.30716628655424
"Q5VT03_IDR_16_134",0.328792753787152
"Q5VT03_IDR_331_806",0.364040959658608
"Q5VT06_IDR_1_2842",0.857861978508677
"Q5VT06_IDR_2876_2908",0.142138021491323
"Q5VT25_IDR_412_443",0.19447837928753
"Q5VT25_IDR_455_485",0.19844233490043
"Q5VT25_IDR_644_705",0.23083676977614
"Q5VT25_IDR_934_1020",0.20109962516486
"Q5VTR2_IDR_112_174",0.271260948367938
"Q5VTR2_IDR_259_650",0.466624091642216
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.209709284782077
"Q5VU43_IDR_515_1886",0.550267885829277
"Q5VU43_IDR_94_283",0.240022829388646
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.342392994486896
"Q5VU97_IDR_1199_1254",0.334940873066542
"Q5VU97_IDR_1_35",0.322666132446562
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.551178070658133
"Q5VUB5_IDR_712_890",0.448821929341867
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.328181687238424
"Q5VUG0_IDR_480_521",0.324461234309804
"Q5VUG0_IDR_647_818",0.347357078451773
"Q5VV43_IDR_163_265",0.487661085170159
"Q5VV43_IDR_984_1072",0.512338914829841
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.36429299417207
"Q5VV67_IDR_1_58",0.284712726457568
"Q5VV67_IDR_368_1536",0.350994279370363
"Q5VVJ2_IDR_1_33",0.22298174126718
"Q5VVJ2_IDR_468_504",0.252356570712862
"Q5VVJ2_IDR_515_554",0.237185939542454
"Q5VVJ2_IDR_79_371",0.287475748477504
"Q5VVM6_IDR_1_310",0.553616748741768
"Q5VVM6_IDR_571_783",0.446383251258232
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.453674598186242
"Q5VVW2_IDR_808_995",0.546325401813758
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.496926136712161
"Q5VW22_IDR_322_384",0.503073863287839
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.341061607965946
"Q5VWI1_IDR_384_445",0.339039691505789
"Q5VWI1_IDR_85_338",0.319898700528264
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.141301419233098
"Q5VWN6_IDR_283_746",0.181366498117624
"Q5VWN6_IDR_757_791",0.149648781278647
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.286267840998565
"Q5VXU9_IDR_206_287",0.286649536359526
"Q5VXU9_IDR_369_577",0.427082622641909
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.316584344766812
"Q5VYP0_IDR_34_1333",0.683415655233188
"Q5VYS8_IDR_1_209",0.247540686087399
"Q5VYS8_IDR_1362_1436",0.288122277084569
"Q5VYS8_IDR_1460_1495",0.229230802204765
"Q5VYS8_IDR_639_940",0.235106234623267
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.32309912998217
"Q5VZ66_IDR_138_527",0.335838707620738
"Q5VZ66_IDR_590_677",0.341062162397093
"Q5VZ89_IDR_1539_1679",0.487709608159662
"Q5VZ89_IDR_900_1536",0.512290391840338
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.155364141052934
"Q5VZP5_IDR_405_450",0.158810591624929
"Q5VZP5_IDR_452_551",0.18520416937467
"Q5VZP5_IDR_555_1134",0.17059307819072
"Q6ZS81_IDR_939_975",0.241665929339824
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.502954485321977
"Q6ZSG2_IDR_389_479",0.497045514678023
"Q6ZSJ9_IDR_132_483",0.517541058041652
"Q6ZSJ9_IDR_1_88",0.482458941958348
"Q6ZSM3_IDR_1_39",0.318538888661265
"Q6ZSM3_IDR_230_260",0.33946264897397
"Q6ZSM3_IDR_469_516",0.341998462364765
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.334926088381192
"Q6ZSS7_IDR_395_430",0.313959187735739
"Q6ZSS7_IDR_626_791",0.351114723883069
"Q6ZT07_IDR_1066_1204",0.351070616152181
"Q6ZT07_IDR_940_999",0.30321375330429
"Q6ZT12_IDR_1002_1083",0.337123342317504
"Q6ZT12_IDR_1159_1191",0.33489416368089
"Q6ZT12_IDR_1193_1229",0.327982494001606
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.306616905216233
"Q6ZT98_IDR_387_437",0.320237411155594
"Q6ZT98_IDR_486_682",0.373145683628173
"Q6ZTA4_IDR_252_298",0.473185969303874
"Q6ZTA4_IDR_41_154",0.526814030696126
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.521440783985259
"Q6ZTQ3_IDR_185_215",0.478559216014741
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.491365316129179
"Q6ZTR5_IDR_3140_3187",0.508634683870821
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.486836840176448
"Q6ZTZ1_IDR_1_43",0.513163159823552
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.161160068285586
"Q6ZU35_IDR_16_535",0.246463574193813
"Q6ZU35_IDR_551_584",0.142818794660523
"Q6ZU35_IDR_620_666",0.148299199749501
"Q6ZU35_IDR_678_857",0.141869033560762
"Q6ZU35_IDR_860_1089",0.159389329549815
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.43302546745803
"Q6ZU80_IDR_1_216",0.561280858728816
"Q6ZU80_IDR_954_1094",0.438719141271184
"Q6ZUB0_IDR_33_525",0.467563132096573
"Q6ZUB0_IDR_534_884",0.532436867903426
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.297470460584947
"Q6ZUJ8_IDR_398_631",0.34970976164946
"Q6ZV65_IDR_1_224",0.525028155133508
"Q6ZV65_IDR_265_296",0.474971844866492
"Q6ZV73_IDR_1286_1319",0.449795256518344
"Q6ZV73_IDR_1_869",0.550204743481656
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.320239607333592
"Q6ZVD8_IDR_1177_1254",0.324033081781094
"Q6ZVD8_IDR_1279_1318",0.355727310885314
"Q6ZVF9_IDR_1_680",0.500969210102575
"Q6ZVF9_IDR_721_776",0.499030789897425
"Q6ZVH7_IDR_327_798",0.508264817849914
"Q6ZVH7_IDR_931_974",0.491735182150086
"Q6ZVL6_IDR_1207_1816",0.489700306062605
"Q6ZVL6_IDR_1_818",0.510299693937395
"Q6ZVM7_IDR_155_212",0.333485991886931
"Q6ZVM7_IDR_308_440",0.331590128989504
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.177042156704356
"Q702N8_IDR_561_729",0.209679539979224
"Q702N8_IDR_734_791",0.179797643214546
"Q702N8_IDR_863_909",0.194485747355531
"Q702N8_IDR_935_1843",0.238994912746343
"Q709C8_IDR_1375_1417",0.337284890677977
"Q709C8_IDR_1889_1929",0.331878267781117
"Q709C8_IDR_838_904",0.330836841540907
"Q70CQ1_IDR_287_328",0.436302875070531
"Q70CQ1_IDR_86_255",0.563697124929469
"Q70CQ2_IDR_3331_3513",0.337928199453322
"Q70CQ2_IDR_479_848",0.324594875404413
"Q70CQ2_IDR_85_144",0.337476925142265
"Q70YC5_IDR_1_173",0.321816327584967
"Q70YC5_IDR_186_407",0.678183672415033
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.470350527135934
"Q70Z53_IDR_219_289",0.529649472864066
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.483549951411208
"Q717R9_IDR_80_158",0.516450048588792
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.185796262086807
"Q71F56_IDR_2050_2088",0.202286819628244
"Q71F56_IDR_291_856",0.20914535954888
"Q71F56_IDR_874_911",0.200769039315279
"Q71F56_IDR_959_1100",0.202002519420789
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.335378893940085
"Q71RC2_IDR_280_333",0.333198286352343
"Q71RC2_IDR_337_724",0.331422819707572
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.44633903768038
"Q76KP1_IDR_409_669",0.55366096231962
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.472810285244893
"Q76L83_IDR_84_377",0.527189714755107
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.520381162666936
"Q76M96_IDR_272_609",0.479618837333064
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.252343074603874
"Q76N89_IDR_1_34",0.251751890159473
"Q76N89_IDR_348_828",0.219223062449094
"Q76N89_IDR_863_1014",0.276681972787559
"Q76NI1_IDR_1376_1411",0.265310667962917
"Q76NI1_IDR_208_440",0.244156852377863
"Q76NI1_IDR_686_887",0.259288620533601
"Q76NI1_IDR_963_1076",0.231243859125618
"Q7KZ85_IDR_1_268",0.32938585980668
"Q7L2E3_IDR_145_233",0.506726819830536
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.46770081573006
"Q7L3B6_IDR_1_87",0.53229918426994
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.488589001676159
"Q7L4E1_IDR_68_172",0.511410998323841
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.487389559335188
"Q7L4P6_IDR_78_187",0.512610440664812
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.589743110642755
