"","GO0004175_endopeptidase_activity"
"Q5T5D7_IDR_61_139",1
"Q5T5J6_IDR_1_385",0.320065117686993
"Q5T5J6_IDR_542_573",0.344851841138336
"Q5T5J6_IDR_712_747",0.335083041174671
"Q5T5M9_IDR_266_321",1
"Q5T5N4_IDR_66_178",1
"Q5T5P2_IDR_1_158",0.252274285776464
"Q5T5P2_IDR_1451_1943",0.234204279858461
"Q5T5P2_IDR_267_792",0.260757885045495
"Q5T5P2_IDR_795_1443",0.25276354931958
"Q5T5S1_IDR_1_38",0.335574236676042
"Q5T5S1_IDR_226_294",0.328585950439003
"Q5T5S1_IDR_459_509",0.335839812884955
"Q5T5U3_IDR_1042_1120",0.250328584498942
"Q5T5U3_IDR_1342_1954",0.239490435353429
"Q5T5U3_IDR_1_40",0.265643716763236
"Q5T5U3_IDR_170_927",0.244537263384394
"Q5T5X7_IDR_1_214",0.224249172056116
"Q5T5X7_IDR_344_385",0.255971465448339
"Q5T681_IDR_178_223",0.250543091169127
"Q5T681_IDR_82_117",0.248293200072073
"Q5T686_IDR_63_147",1
"Q5T6C5_IDR_1_78",0.479772091001818
"Q5T6C5_IDR_85_722",0.520227908998182
"Q5T6F0_IDR_1_38",1
"Q5T6F2_IDR_1_1116",1
"Q5T6S3_IDR_1_35",0.516719598787004
"Q5T6S3_IDR_348_541",0.483280401212996
"Q5T6X4_IDR_1_67",1
"Q5T6X5_IDR_852_926",1
"Q5T749_IDR_1_579",1
"Q5T750_IDR_1_224",1
"Q5T751_IDR_1_118",1
"Q5T752_IDR_1_114",1
"Q5T753_IDR_1_117",1
"Q5T754_IDR_1_117",1
"Q5T7B8_IDR_186_216",0.349434510648055
"Q5T7B8_IDR_544_1281",0.330478403410536
"Q5T7B8_IDR_68_168",0.320087085941409
"Q5T7M4_IDR_1_67",1
"Q5T7M9_IDR_14_45",1
"Q5T7N2_IDR_1_208",0.325025226294984
"Q5T7N2_IDR_318_362",0.341155737654223
"Q5T7N2_IDR_364_622",0.333819036050794
"Q5T7N3_IDR_1_38",0.513979836387522
"Q5T7N3_IDR_47_743",0.486020163612479
"Q5T7P2_IDR_1_110",1
"Q5T7P8_IDR_83_132",0.493859385713154
"Q5T870_IDR_1_85",1
"Q5T871_IDR_45_98",1
"Q5T8A7_IDR_1_1209",1
"Q5T8D3_IDR_150_442",1
"Q5T8I3_IDR_151_301",1
"Q5T8P6_IDR_335_371",0.172115017078058
"Q5T8P6_IDR_427_524",0.177038875110678
"Q5T8P6_IDR_608_737",0.152209361151557
"Q5T8P6_IDR_793_879",0.165955867697754
"Q5T8P6_IDR_85_294",0.164739679727759
"Q5T8P6_IDR_962_1007",0.167941199234194
"Q5T953_IDR_49_351",1
"Q5T9C2_IDR_156_317",1
"Q5T9C9_IDR_1_38",0.498707618885694
"Q5T9C9_IDR_292_323",0.501292381114306
"Q5T9L3_IDR_497_541",1
"Q5T9S5_IDR_1_168",0.332327223171192
"Q5T9S5_IDR_1266_1454",0.330402610126556
"Q5T9S5_IDR_356_522",0.337270166702252
"Q5T9Z0_IDR_232_273",1
"Q5TA76_IDR_1_89",1
"Q5TA77_IDR_1_95",1
"Q5TA79_IDR_1_104",1
"Q5TA81_IDR_1_108",1
"Q5TA82_IDR_1_108",1
"Q5TA89_IDR_121_159",1
"Q5TAB7_IDR_1_32",1
"Q5TAX3_IDR_1284_1505",0.254035855033395
"Q5TAX3_IDR_31_284",0.243373527329281
"Q5TAX3_IDR_579_617",0.257035185555349
"Q5TAX3_IDR_714_892",0.245555432081976
"Q5TB30_IDR_108_179",0.333700510572628
"Q5TB30_IDR_311_345",0.345736990983558
"Q5TB30_IDR_351_562",0.320562498443814
"Q5TB80_IDR_1030_1180",0.330541480973277
"Q5TB80_IDR_1_788",0.317177336945161
"Q5TB80_IDR_930_960",0.352281182081562
"Q5TBA9_IDR_1523_1591",0.141909185255088
"Q5TBA9_IDR_1_53",0.149119649977538
"Q5TBA9_IDR_1743_1785",0.144776352639978
"Q5TBA9_IDR_1937_1977",0.149774519948223
"Q5TBA9_IDR_1987_2035",0.130339018896091
"Q5TBA9_IDR_2343_2417",0.145521428304876
"Q5TBA9_IDR_2419_2656",0.138559844978206
"Q5TBB1_IDR_236_296",1
"Q5TBK1_IDR_1_39",0.504046198879796
"Q5TBK1_IDR_190_243",0.495953801120204
"Q5TC12_IDR_97_140",1
"Q5TC79_IDR_130_364",0.509797348678011
"Q5TC79_IDR_460_503",0.490202651321989
"Q5TC82_IDR_398_1133",1
"Q5TC84_IDR_1_90",0.497320334930006
"Q5TCM9_IDR_1_116",1
"Q5TC84_IDR_316_451",0.502679665069994
"Q5TCQ9_IDR_204_289",0.166932230370526
"Q5TCQ9_IDR_539_571",0.167719707824597
"Q5TCQ9_IDR_659_711",0.167259266305572
"Q5TCX8_IDR_486_1036",0.514633250740426
"Q5TCY1_IDR_313_543",0.491793764311904
"Q5TCY1_IDR_548_1321",0.508206235688096
"Q5TCZ1_IDR_132_163",0.26594820707724
"Q5TCZ1_IDR_325_447",0.238147137794166
"Q5TCZ1_IDR_505_836",0.25116292875472
"Q5TCZ1_IDR_900_1068",0.244741726373874
"Q5TD94_IDR_1_203",0.48902486605957
"Q5TD94_IDR_376_425",0.51097513394043
"Q5TDH0_IDR_365_399",0.495441041528247
"Q5TDH0_IDR_80_133",0.504558958471752
"Q5TDP6_IDR_1_63",1
"Q5TEA6_IDR_1_37",1
"Q5TEC3_IDR_1_262",1
"Q5TEJ8_IDR_544_631",1
"Q5TEU4_IDR_1_42",1
"Q5TF21_IDR_1_807",0.45046225503242
"Q5TF21_IDR_894_925",0.54953774496758
"Q5TF39_IDR_148_227",0.497269772702973
"Q5THJ4_IDR_1558_1610",0.165878956307736
"Q5THJ4_IDR_1741_1779",0.168561332737232
"Q5THJ4_IDR_2419_2460",0.165325352615469
"Q5THJ4_IDR_2597_2633",0.164908809897689
"Q5THJ4_IDR_747_793",0.169457739089864
"Q5THJ4_IDR_908_945",0.165867809352009
"Q5THK1_IDR_1_1608",0.480119602981397
"Q5THK1_IDR_1891_2040",0.519880397018603
"Q5THR3_IDR_1247_1304",0.249438011065235
"Q5THR3_IDR_1_52",0.249196851926472
"Q5THR3_IDR_245_275",0.251591793635252
"Q5THR3_IDR_575_617",0.249773343373041
"Q5TID7_IDR_1_376",1
"Q5TIE3_IDR_608_806",0.510648089624633
"Q5TIE3_IDR_921_1139",0.489351910375367
"Q5TKA1_IDR_1_99",0.496118307832295
"Q5TKA1_IDR_288_333",0.503881692167705
"Q5TYW1_IDR_61_190",1
"Q5TYW2_IDR_222_517",1
"Q5TZF3_IDR_1_34",1
"Q5VSG8_IDR_1_98",1
"Q5VSL9_IDR_1_64",0.480570227981872
"Q5VSL9_IDR_318_435",0.519429772018128
"Q5VST9_IDR_4780_4812",0.167899170984899
"Q5VST9_IDR_5489_5524",0.166573357547258
"Q5VST9_IDR_5545_5597",0.167489644060685
"Q5VST9_IDR_6241_6297",0.170067547500698
"Q5VST9_IDR_6725_6757",0.168390535282032
"Q5VST9_IDR_6770_7273",0.159579744624428
"Q5VSY0_IDR_22_251",1
"Q5VT03_IDR_136_314",0.330806096437769
"Q5VT03_IDR_16_134",0.336592966120568
"Q5VT03_IDR_331_806",0.332600937441663
"Q5VT06_IDR_1_2842",0.455930408959153
"Q5VT06_IDR_2876_2908",0.544069591040847
"Q5VT25_IDR_412_443",0.199382733845128
"Q5VT25_IDR_455_485",0.203460474537929
"Q5VT25_IDR_644_705",0.200671322432126
"Q5VT25_IDR_934_1020",0.201228070487363
"Q5VTR2_IDR_112_174",0.332950791096115
"Q5VTR2_IDR_259_650",0.3347455006068
"Q5VTT5_IDR_1_94",1
"Q5VU36_IDR_1_1336",1
"Q5VU43_IDR_2020_2170",0.330948304391462
"Q5VU43_IDR_515_1886",0.317174574221215
"Q5VU43_IDR_94_283",0.351877121387323
"Q5VU57_IDR_445_503",1
"Q5VU65_IDR_1841_1888",1
"Q5VU92_IDR_1_46",1
"Q5VU97_IDR_1126_1172",0.334070050339006
"Q5VU97_IDR_1199_1254",0.331942596789666
"Q5VU97_IDR_1_35",0.333987352871328
"Q5VUA4_IDR_1_2279",1
"Q5VUB5_IDR_327_708",0.518001306903994
"Q5VUB5_IDR_712_890",0.481998693096006
"Q5VUE5_IDR_1_71",1
"Q5VUG0_IDR_1_39",0.337548245892361
"Q5VUG0_IDR_480_521",0.338400684731626
"Q5VUG0_IDR_647_818",0.324051069376013
"Q5VV43_IDR_163_265",0.475036037441589
"Q5VV43_IDR_984_1072",0.524963962558411
"Q5VV52_IDR_1_198",1
"Q5VV67_IDR_142_298",0.333005886069419
"Q5VV67_IDR_1_58",0.344705177775014
"Q5VV67_IDR_368_1536",0.322288936155566
"Q5VVJ2_IDR_1_33",0.26202211554969
"Q5VVJ2_IDR_468_504",0.262229601860316
"Q5VVJ2_IDR_515_554",0.226896710784544
"Q5VVJ2_IDR_79_371",0.24885157180545
"Q5VVM6_IDR_1_310",0.50945704314628
"Q5VVM6_IDR_571_783",0.49054295685372
"Q5VVP1_IDR_1_1332",1
"Q5VVW2_IDR_422_472",0.511504463148197
"Q5VVW2_IDR_808_995",0.488495536851803
"Q5VVX9_IDR_239_297",1
"Q5VW00_IDR_1_47",1
"Q5VWG9_IDR_95_849",1
"Q5VW22_IDR_144_254",0.497047392016784
"Q5VW22_IDR_322_384",0.502952607983216
"Q5VW32_IDR_377_407",1
"Q5VW38_IDR_560_600",1
"Q5VWI1_IDR_1_37",0.332747049548207
"Q5VWI1_IDR_384_445",0.321456232698438
"Q5VWI1_IDR_85_338",0.345796717753355
"Q5VWJ9_IDR_1_86",1
"Q5VWK0_IDR_1_638",1
"Q5VWN6_IDR_218_261",0.168429923389497
"Q5VWN6_IDR_283_746",0.163505963654918
"Q5VWN6_IDR_757_791",0.168332274986136
"Q5VWW1_IDR_36_120",1
"Q5VWX1_IDR_164_287",1
"Q5VX71_IDR_432_490",1
"Q5VXD3_IDR_1_44",1
"Q5VXT5_IDR_241_272",1
"Q5VXU3_IDR_1_75",1
"Q5VXU9_IDR_1102_1425",0.324722368692216
"Q5VXU9_IDR_206_287",0.340915103272671
"Q5VXU9_IDR_369_577",0.334362528035113
"Q5VY09_IDR_1_305",1
"Q5VY43_IDR_798_1037",1
"Q5VYM1_IDR_93_1034",1
"Q5VYP0_IDR_1_31",0.505429918401255
"Q5VYP0_IDR_34_1333",0.494570081598745
"Q5VYS8_IDR_1_209",0.248747529468386
"Q5VYS8_IDR_1362_1436",0.247881097472033
"Q5VYS8_IDR_1460_1495",0.262535553073755
"Q5VYS8_IDR_639_940",0.240835819985826
"Q5VYV0_IDR_92_424",1
"Q5VYV7_IDR_124_408",1
"Q5VZ18_IDR_1_383",1
"Q5VZ19_IDR_107_139",1
"Q5VZ46_IDR_1_1109",1
"Q5VZ66_IDR_1_33",0.334883987318953
"Q5VZ66_IDR_138_527",0.324621503078471
"Q5VZ66_IDR_590_677",0.340494509602577
"Q5VZ89_IDR_1539_1679",0.496998557187773
"Q5VZ89_IDR_900_1536",0.503001442812227
"Q5VZB9_IDR_1_333",1
"Q5VZP5_IDR_356_388",0.175215979323739
"Q5VZP5_IDR_405_450",0.167233043639494
"Q5VZP5_IDR_452_551",0.16277805299718
"Q5VZP5_IDR_555_1134",0.155403523821225
"Q6ZS81_IDR_939_975",0.248614668711871
"Q6ZS82_IDR_106_235",1
"Q6ZSB9_IDR_121_393",1
"Q6ZSC3_IDR_173_216",1
"Q6ZSG1_IDR_16_175",1
"Q6ZSG2_IDR_1_355",0.487995311820947
"Q6ZSG2_IDR_389_479",0.512004688179053
"Q6ZSJ9_IDR_132_483",0.465667709488688
"Q6ZSJ9_IDR_1_88",0.534332290511311
"Q6ZSM3_IDR_1_39",0.306476771797478
"Q6ZSM3_IDR_230_260",0.342805324743442
"Q6ZSM3_IDR_469_516",0.35071790345908
"Q6ZSS3_IDR_65_143",1
"Q6ZSS7_IDR_1_48",0.340681793965362
"Q6ZSS7_IDR_395_430",0.331490912217957
"Q6ZSS7_IDR_626_791",0.327827293816681
"Q6ZT07_IDR_1066_1204",0.305604058448632
"Q6ZT07_IDR_940_999",0.356223202808245
"Q6ZT12_IDR_1002_1083",0.331474704115284
"Q6ZT12_IDR_1159_1191",0.334963186075678
"Q6ZT12_IDR_1193_1229",0.333562109809038
"Q6ZT52_IDR_210_329",1
"Q6ZT98_IDR_1_37",0.342490346827959
"Q6ZT98_IDR_387_437",0.344057343067413
"Q6ZT98_IDR_486_682",0.313452310104629
"Q6ZTA4_IDR_252_298",0.490708832671764
"Q6ZTA4_IDR_41_154",0.509291167328236
"Q6ZTI6_IDR_1_81",1
"Q6ZTQ3_IDR_109_183",0.50030072392489
"Q6ZTQ3_IDR_185_215",0.49969927607511
"Q6ZTQ4_IDR_839_885",1
"Q6ZTR5_IDR_1457_1518",0.503987907090099
"Q6ZTR5_IDR_3140_3187",0.496012092909901
"Q6ZTR7_IDR_228_304",1
"Q6ZTW0_IDR_1_33",1
"Q6ZTZ1_IDR_136_234",0.474383699443741
"Q6ZTZ1_IDR_1_43",0.525616300556259
"Q6ZU15_IDR_401_432",1
"Q6ZU35_IDR_1096_1164",0.16501565026243
"Q6ZU35_IDR_16_535",0.161330783385216
"Q6ZU35_IDR_551_584",0.169589156870558
"Q6ZU35_IDR_620_666",0.169362901859132
"Q6ZU35_IDR_678_857",0.166937988458649
"Q6ZU35_IDR_860_1089",0.167763519164016
"Q6ZU52_IDR_1_694",1
"Q6ZU69_IDR_378_1335",0.33171205619364
"Q6ZU80_IDR_1_216",0.478358357028502
"Q6ZU80_IDR_954_1094",0.521641642971498
"Q6ZUB0_IDR_33_525",0.507783934210944
"Q6ZUB0_IDR_534_884",0.492216065789056
"Q6ZUB1_IDR_87_1445",1
"Q6ZUI0_IDR_1_51",1
"Q6ZUJ4_IDR_33_123",1
"Q6ZUJ8_IDR_143_174",0.341311974828508
"Q6ZUJ8_IDR_398_631",0.323936511653832
"Q6ZV65_IDR_1_224",0.508583044905529
"Q6ZV65_IDR_265_296",0.491416955094471
"Q6ZV73_IDR_1286_1319",0.501286779261755
"Q6ZV73_IDR_1_869",0.498713220738245
"Q6ZV89_IDR_152_265",1
"Q6ZVC0_IDR_1_841",1
"Q6ZVD7_IDR_223_975",1
"Q6ZVD8_IDR_1051_1111",0.303449337558964
"Q6ZVD8_IDR_1177_1254",0.340180122281182
"Q6ZVD8_IDR_1279_1318",0.356370540159854
"Q6ZVF9_IDR_1_680",0.478824093053567
"Q6ZVF9_IDR_721_776",0.521175906946433
"Q6ZVH7_IDR_327_798",0.495831869619129
"Q6ZVH7_IDR_931_974",0.504168130380871
"Q6ZVL6_IDR_1207_1816",0.496497183719276
"Q6ZVL6_IDR_1_818",0.503502816280724
"Q6ZVM7_IDR_155_212",0.343633640827094
"Q6ZVM7_IDR_308_440",0.323014913428015
"Q6ZWK4_IDR_39_108",1
"Q6ZWT7_IDR_465_520",1
"Q701N2_IDR_1_237",1
"Q701N4_IDR_1_177",1
"Q702N8_IDR_1_42",0.205633778098993
"Q702N8_IDR_561_729",0.194076572434329
"Q702N8_IDR_734_791",0.2016297975863
"Q702N8_IDR_863_909",0.196781023953522
"Q702N8_IDR_935_1843",0.201878827926856
"Q709C8_IDR_1375_1417",0.335993919833317
"Q709C8_IDR_1889_1929",0.33471590756798
"Q709C8_IDR_838_904",0.329290172598703
"Q70CQ1_IDR_287_328",0.473579855210837
"Q70CQ1_IDR_86_255",0.526420144789163
"Q70CQ2_IDR_3331_3513",0.314667192831762
"Q70CQ2_IDR_479_848",0.335408096478435
"Q70CQ2_IDR_85_144",0.349924710689803
"Q70YC5_IDR_1_173",0.49863196902292
"Q70YC5_IDR_186_407",0.50136803097708
"Q70Z44_IDR_362_399",1
"Q70Z53_IDR_1_70",0.487287062393786
"Q70Z53_IDR_219_289",0.512712937606214
"Q711Q0_IDR_1_1435",1
"Q712K3_IDR_193_238",1
"Q717R9_IDR_1_77",0.500672025799571
"Q717R9_IDR_80_158",0.499327974200428
"Q71DI3_IDR_1_41",1
"Q71F23_IDR_1_245",1
"Q71F56_IDR_1522_1670",0.193071845291851
"Q71F56_IDR_2050_2088",0.208794615230985
"Q71F56_IDR_291_856",0.197519721917455
"Q71F56_IDR_874_911",0.209884069812143
"Q71F56_IDR_959_1100",0.190729747747566
"Q71H61_IDR_213_637",1
"Q71RC2_IDR_24_96",0.325998732085207
"Q71RC2_IDR_280_333",0.335126427313268
"Q71RC2_IDR_337_724",0.338874840601525
"Q76KD6_IDR_32_436",1
"Q76KP1_IDR_1_103",0.553212307155722
"Q76KP1_IDR_409_669",0.446787692844278
"Q76KX8_IDR_1_197",1
"Q76L83_IDR_379_1395",0.463274787852472
"Q76L83_IDR_84_377",0.536725212147528
"Q76LX8_IDR_32_76",1
"Q76M96_IDR_24_137",0.528213576205824
"Q76M96_IDR_272_609",0.471786423794176
"Q76MJ5_IDR_407_508",1
"Q76N32_IDR_1_620",1
"Q76N89_IDR_1042_1109",0.255532413577105
"Q76N89_IDR_1_34",0.250648574044158
"Q76N89_IDR_348_828",0.234133588034811
"Q76N89_IDR_863_1014",0.259685424343926
"Q76NI1_IDR_1376_1411",0.245753261017843
"Q76NI1_IDR_208_440",0.254370687326321
"Q76NI1_IDR_686_887",0.249746547659419
"Q76NI1_IDR_963_1076",0.250129503996417
"Q7KZ85_IDR_1_268",0.313057882719204
"Q7L2E3_IDR_145_233",0.489551689433855
"Q7L2J0_IDR_1_411",1
"Q7L2K0_IDR_44_195",1
"Q7L2R6_IDR_49_154",1
"Q7L2Z9_IDR_1_70",1
"Q7L311_IDR_30_378",1
"Q7L3B6_IDR_114_157",0.508438236327606
"Q7L3B6_IDR_1_87",0.491561763672395
"Q7L3S4_IDR_1_146",1
"Q7L3T8_IDR_1_35",1
"Q7L3V2_IDR_232_364",1
"Q7L4E1_IDR_260_302",0.501886643762533
"Q7L4E1_IDR_68_172",0.498113356237467
"Q7L4I2_IDR_1_323",1
"Q7L4P6_IDR_246_286",0.510969672992475
"Q7L4P6_IDR_78_187",0.489030327007525
"Q7L4S7_IDR_31_112",1
"Q7L513_IDR_263_316",1
"Q7L590_IDR_18_242",0.515953253446258
"Q7L9B9_IDR_200_237",0.502065198739306
"Q7LBC6_IDR_1127_1331",0.500295425928053
"Q7LBC6_IDR_258_890",0.499704574071947
"Q7LBE3_IDR_572_655",0.515573585425113
"Q7LBE3_IDR_742_791",0.484426414574887
"Q7LC44_IDR_1_204",0.512859229213446
"Q7LC44_IDR_362_396",0.487140770786554
"Q7LDG7_IDR_553_596",1
"Q7LFL8_IDR_1_313",1
"Q7LGA3_IDR_1_67",1
"Q7LGC8_IDR_1_130",1
"Q7M4L6_IDR_1_308",1
"Q7RTM1_IDR_1_53",0.505348878780427
"Q7RTM1_IDR_479_529",0.494651121219573
"Q7RTN6_IDR_26_57",0.496898186738572
"Q7RTN6_IDR_307_344",0.503101813261428
"Q7RTP6_IDR_629_801",0.521584251380277
"Q7RTP6_IDR_822_1894",0.478415748619723
"Q7RTR2_IDR_1_59",1
"Q7RTS1_IDR_1_83",0.492782211745317
"Q7RTX7_IDR_316_356",0.332775497029279
"Q7RTX7_IDR_414_472",0.330653152003015
"Q7RTX9_IDR_215_283",1
"Q7RTY1_IDR_193_285",1
"Q7RTY8_IDR_28_92",1
"Q7RTZ2_IDR_1_57",0.330798494569129
"Q7RTZ2_IDR_379_451",0.337130063172095
"Q7RTZ2_IDR_470_528",0.332071442258776
"Q7Z2H8_IDR_1_44",1
"Q7Z2K6_IDR_1_83",1
"Q7Z2K8_IDR_1_1008",1
"Q7Z2Q7_IDR_411_451",1
"Q7Z2T5_IDR_1_82",0.493396267217705
"Q7Z2T5_IDR_696_733",0.506603732782295
"Q7Z2W4_IDR_225_508",1
"Q7Z2W7_IDR_1_37",1
"Q7Z2W9_IDR_1_58",1
"Q7Z2X7_IDR_1_111",1
"Q7Z2Y5_IDR_331_1182",1
"Q7Z2Z1_IDR_504_539",0.342620357509754
"Q7Z3E2_IDR_625_898",0.493804092746496
"Q7Z3E5_IDR_277_308",0.527832807711949
"Q7Z3E5_IDR_573_818",0.472167192288051
"Q7Z3F1_IDR_1_33",0.334568709665167
"Q5VZV1_IDR_1_55",1
"Q5W041_IDR_612_697",1
"Q5W0A0_IDR_1_350",0.479385378354675
"Q5W0A0_IDR_414_455",0.520614621645325
"Q5W0B1_IDR_56_726",1
"Q5W0B7_IDR_154_220",1
"Q5W0Q7_IDR_502_934",0.492817098091812
"Q5W0Q7_IDR_94_218",0.507182901908187
"Q5W0V3_IDR_177_255",0.490619930047268
"Q5W0V3_IDR_533_564",0.509380069952732
"Q5W0Z9_IDR_300_365",1
"Q5W186_IDR_1_40",1
"Q5W5W9_IDR_130_170",1
"Q5XG99_IDR_123_239",0.328549750650625
"Q5XG99_IDR_241_296",0.335089221500604
"Q5XG99_IDR_32_68",0.336361027848771
"Q5XKE5_IDR_1_62",0.495562249721429
"Q5XKE5_IDR_474_535",0.504437750278571
"Q5XKK7_IDR_1_138",1
"Q5XKL5_IDR_152_184",1
"Q5XKR4_IDR_1_110",0.491908527073969
"Q5XKR4_IDR_154_325",0.508091472926031
"Q5XKR9_IDR_1_83",1
"Q5XPI4_IDR_683_740",1
"Q5XUX0_IDR_10_61",0.461694828302579
"Q5XUX0_IDR_379_441",0.538305171697421
"Q63HQ0_IDR_261_302",0.510054125356916
"Q63HQ0_IDR_75_259",0.489945874643084
"Q63HQ2_IDR_1_31",1
"Q63HR2_IDR_462_652",0.331310924233546
"Q63HR2_IDR_681_1127",0.337266202859739
"Q63HR2_IDR_84_122",0.331422872906715
"Q63ZY3_IDR_1_585",1
"Q641Q2_IDR_1_43",0.345712845264964
"Q641Q2_IDR_189_1341",0.316842263409358
"Q641Q2_IDR_53_186",0.337444891325678
"Q643R3_IDR_491_524",1
"Q64ET8_IDR_1_168",0.487685717395466
"Q64ET8_IDR_248_278",0.512314282604535
"Q64LD2_IDR_1_207",1
"Q658L1_IDR_1_346",1
"Q658Y4_IDR_334_371",0.50403597249096
"Q658Y4_IDR_663_716",0.49596402750904
"Q659A1_IDR_372_720",0.3230765866194
"Q659A1_IDR_48_81",0.338728366045888
"Q659A1_IDR_933_982",0.338195047334711
"Q659C4_IDR_1_166",0.20408659045281
"Q659C4_IDR_285_475",0.199334005559056
"Q659C4_IDR_477_519",0.2027511962889
"Q659C4_IDR_527_616",0.200687545465747
"Q659C4_IDR_851_914",0.193140662233488
"Q66GS9_IDR_1099_1140",0.247343948328308
"Q66GS9_IDR_378_509",0.249520245488397
"Q66GS9_IDR_518_561",0.250469584090057
"Q66GS9_IDR_73_203",0.252666222093239
"Q66K14_IDR_399_458",0.328423336142104
"Q66K79_IDR_589_629",1
"Q66K89_IDR_1_433",1
"Q66LE6_IDR_380_415",1
"Q674R7_IDR_1_173",0.510073356094452
"Q674R7_IDR_734_924",0.489926643905548
"Q674X7_IDR_1_430",0.482436893764158
"Q674X7_IDR_685_763",0.517563106235842
"Q676U5_IDR_234_268",0.501411503514093
"Q676U5_IDR_48_85",0.498588496485907
"Q684P5_IDR_1_54",0.355201518969934
"Q684P5_IDR_496_676",0.310915579793266
"Q7Z3F1_IDR_543_655",0.32647974803218
"Q7Z3F1_IDR_838_870",0.338951542302653
"Q7Z3G6_IDR_1_31",0.549185466058905
"Q7Z3G6_IDR_312_842",0.450814533941095
"Q7Z3H0_IDR_323_429",1
"Q7Z3H4_IDR_1_309",0.506370070928487
"Q7Z3H4_IDR_403_446",0.493629929071513
"Q7Z3I7_IDR_1_245",1
"Q7Z3J2_IDR_11_111",1
"Q7Z3J3_IDR_995_1032",1
"Q7Z3K3_IDR_1_369",0.206479188202531
"Q7Z3Z0_IDR_1_64",0.493932096290258
"Q7Z3Z0_IDR_391_450",0.506067903709742
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.518625657244053
"Q7Z401_IDR_891_1436",0.481374342755947
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.493929202942334
"Q7Z429_IDR_1_50",0.506070797057666
"Q7Z434_IDR_477_513",0.505148946389258
"Q7Z434_IDR_98_458",0.494851053610742
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.343902708988573
"Q7Z4P5_IDR_19_83",0.528199352619099
"Q7Z4P5_IDR_287_346",0.471800647380901
"Q7Z4Q2_IDR_1_37",0.510441965140835
"Q7Z4Q2_IDR_308_408",0.489558034859165
"Q7Z4R8_IDR_1_32",0.513000922001512
"Q7Z4R8_IDR_140_191",0.486999077998488
"Q7Z4S6_IDR_1071_1318",0.327813341204364
"Q7Z4S6_IDR_404_455",0.35246787515308
"Q7Z4S6_IDR_494_1041",0.319718783642556
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.246081407142537
"Q7Z4V0_IDR_1_94",0.248666983918551
"Q7Z4V0_IDR_447_478",0.25494956313807
"Q7Z4V0_IDR_600_649",0.250302045800842
"Q7Z4V5_IDR_549_671",0.524416311733778
"Q7Z4V5_IDR_91_469",0.475583688266222
"Q7Z569_IDR_26_57",0.499333526698776
"Q7Z569_IDR_82_120",0.500666473301224
"Q7Z570_IDR_77_461",0.517118611906014
"Q7Z5H3_IDR_1_35",0.531682196688302
"Q7Z5H3_IDR_351_599",0.468317803311698
"Q7Z5J4_IDR_1_1592",0.328551414227283
"Q7Z5J4_IDR_1614_1678",0.353886013440131
"Q7Z5J4_IDR_1693_1817",0.317562572332587
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.51426278890817
"Q7Z5K2_IDR_1_636",0.48573721109183
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.51677816818603
"Q7Z5L3_IDR_37_149",0.48322183181397
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.339516204878385
"Q7Z5M5_IDR_732_879",0.321648117906779
"Q7Z5M5_IDR_995_1056",0.338835677214837
"Q7Z5N4_IDR_1_79",0.497249334862879
"Q7Z5N4_IDR_2039_2137",0.502750665137121
"Q7Z5Q5_IDR_1_192",0.4846139920048
"Q7Z5Q5_IDR_861_900",0.5153860079952
"Q7Z6B7_IDR_713_769",0.204655965556869
"Q7Z6B7_IDR_802_1085",0.180200924565924
"Q7Z6E9_IDR_229_283",0.344335680909694
"Q7Z6E9_IDR_325_1792",0.31622758813735
"Q7Z6E9_IDR_81_141",0.339436730952956
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.348844561026026
"Q7Z6G8_IDR_287_809",0.317898811861211
"Q7Z6G8_IDR_945_1030",0.333256627112763
"Q7Z6I6_IDR_1024_1101",0.523026707163203
"Q7Z6I6_IDR_217_1020",0.476973292836797
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.332343035306176
"Q7Z6J0_IDR_509_827",0.326944581393261
"Q7Z6J0_IDR_77_123",0.340712383300562
"Q7Z6J2_IDR_1_56",0.521335449684123
"Q7Z6J2_IDR_196_395",0.478664550315877
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0711317798787097
"Q7Z6Z7_IDR_2682_3016",0.0742698947523664
"Q7Z6Z7_IDR_3140_3172",0.0740816134800799
