"","GO0035639_purine_ribonucleoside_triphosphate_binding"
"O15350_IDR_300_354",0.33130560938868
"O15350_IDR_33_112",0.349050495222326
"O15350_IDR_374_489",0.319643895388993
"O15353_IDR_1_266",0.334805844140284
"O15353_IDR_365_520",0.339601120979009
"O15353_IDR_552_605",0.325593034880707
"O15354_IDR_1_246",0.485286460978639
"O15354_IDR_572_611",0.514713539021361
"O15399_IDR_897_1336",0.527096515162648
"O15400_IDR_121_164",1
"O15403_IDR_206_279",0.507496183948155
"O15403_IDR_475_523",0.492503816051845
"O15405_IDR_1_576",1
"O15409_IDR_1_338",0.329882721293731
"O15409_IDR_397_483",0.336544692951902
"O15409_IDR_582_715",0.333572585754367
"O15417_IDR_1_2777",1
"O15427_IDR_411_465",1
"O15431_IDR_1_41",1
"O15432_IDR_56_86",1
"O15438_IDR_855_946",1
"O15439_IDR_632_693",1
"O15440_IDR_1_87",0.324102673603672
"O15440_IDR_505_566",0.332202143177542
"O15440_IDR_787_838",0.343695183218786
"O15444_IDR_94_150",1
"O15446_IDR_124_510",1
"O15457_IDR_1_151",1
"O15503_IDR_12_78",1
"O15504_IDR_206_386",0.492814067527172
"O15504_IDR_24_112",0.507185932472828
"O15516_IDR_1_44",0.514723347140698
"O15516_IDR_382_846",0.485276652859302
"O15519_IDR_176_238",1
"O15520_IDR_8_68",1
"O15522_IDR_1_88",1
"O15523_IDR_1_138",1
"O15524_IDR_1_54",1
"O15529_IDR_299_346",1
"O15530_IDR_1_77",0.53783691619833
"O15530_IDR_366_443",0.46216308380167
"O15534_IDR_1_172",0.255554075328805
"O15534_IDR_1207_1290",0.229006062413355
"O15534_IDR_504_870",0.230055978299323
"O15534_IDR_944_1120",0.285383883958517
"O15535_IDR_136_253",1
"O15541_IDR_102_180",0.490405647693302
"O15541_IDR_21_99",0.509594352306698
"O43159_IDR_1_236",1
"O43164_IDR_169_411",0.337792585112424
"O43164_IDR_445_522",0.35133336270731
"O43164_IDR_50_159",0.310874052180266
"O43166_IDR_1030_1741",0.310617032142604
"O43166_IDR_1_203",0.228386082418029
"O43166_IDR_205_321",0.23457414505343
"O43166_IDR_356_406",0.226422740385936
"O43167_IDR_131_293",0.510559781715328
"O43167_IDR_651_697",0.489440218284672
"O43169_IDR_103_150",1
"O43172_IDR_1_31",0.489277195961338
"O43172_IDR_34_72",0.510722804038662
"O43173_IDR_1_63",1
"O43174_IDR_1_38",1
"O43181_IDR_1_52",1
"O43182_IDR_1_186",0.328147306843766
"O43182_IDR_299_402",0.346555146416491
"O43182_IDR_631_946",0.325297546739743
"O43184_IDR_1_37",0.447187974206138
"O43255_IDR_1_70",1
"O43257_IDR_1_77",1
"O43278_IDR_1_47",1
"O43281_IDR_60_430",1
"O43283_IDR_1_111",0.485003711221974
"O43283_IDR_448_966",0.514996288778026
"O43286_IDR_1_31",0.506513812888855
"O43286_IDR_57_95",0.493486187111145
"O43290_IDR_1_197",0.246872648924015
"O43290_IDR_282_350",0.255197726338058
"O43290_IDR_353_645",0.237684927022936
"O43290_IDR_649_697",0.260244697714991
"O43291_IDR_93_128",1
"O43293_IDR_281_313",1
"O43294_IDR_1_223",1
"O43295_IDR_183_219",0.223124318570992
"O43295_IDR_452_498",0.214449458166445
"O43295_IDR_718_753",0.220504785803543
"O43295_IDR_804_1099",0.341921437459021
"O43313_IDR_600_823",0.247546144763978
"O43314_IDR_898_1243",1
"O43318_IDR_301_502",1
"O43323_IDR_1_43",1
"O43345_IDR_59_142",1
"O43353_IDR_312_431",1
"O43361_IDR_23_130",1
"O43364_IDR_1_376",1
"O43365_IDR_1_238",0.337931665453121
"O43365_IDR_241_360",0.321968917905735
"O43365_IDR_371_409",0.340099416641144
"O43379_IDR_1_55",0.508527103349526
"O43379_IDR_760_1403",0.491472896650474
"O43390_IDR_505_596",1
"O43395_IDR_73_324",1
"O43399_IDR_128_206",0.524962234505516
"O43399_IDR_1_40",0.475037765494484
"O43405_IDR_126_159",1
"O43414_IDR_1_137",1
"O43422_IDR_93_154",1
"O43497_IDR_1545_1589",0.181853153105419
"O43497_IDR_1857_2377",0.197269001729293
"O43497_IDR_453_720",0.189435348964523
"O43505_IDR_1_53",1
"O43497_IDR_970_1229",0.24312876882852
"O43506_IDR_693_726",1
"O43508_IDR_1_121",1
"O43511_IDR_593_645",0.501550652479633
"O43511_IDR_735_780",0.498449347520367
"O43513_IDR_173_213",1
"O43516_IDR_1_503",1
"O43520_IDR_1182_1251",0.520644770352567
"O43520_IDR_1_59",0.479355229647433
"O43521_IDR_1_96",1
"O43524_IDR_1_156",0.514910470065967
"O43524_IDR_239_592",0.485089529934033
"O43525_IDR_1_100",0.536471526107278
"O43525_IDR_410_864",0.463528473892722
"O43526_IDR_25_69",0.277054281008326
"O43572_IDR_172_289",0.361589945534512
"O43572_IDR_515_562",0.318379582741026
"O43581_IDR_1_134",1
"O43583_IDR_70_113",1
"O43586_IDR_290_364",1
"O43593_IDR_1_108",0.263899017339694
"O43593_IDR_113_144",0.254870844443112
"O43593_IDR_189_548",0.242473754995253
"O43593_IDR_688_829",0.23875638322194
"O43597_IDR_1_172",1
"O43602_IDR_268_365",1
"O43603_IDR_312_379",1
"O43609_IDR_1_174",1
"O43610_IDR_1_142",1
"O43612_IDR_1_35",0.501153168114838
"O43612_IDR_99_131",0.498846831885162
"O43613_IDR_249_292",0.478212548293252
"O43613_IDR_380_425",0.521787451706748
"O43711_IDR_1_60",0.337240133761402
"O43711_IDR_219_262",0.339994870970486
"O43711_IDR_93_171",0.322764995268112
"O43719_IDR_1_42",0.33046980918428
"O43719_IDR_376_737",0.320407343650272
"O43719_IDR_78_123",0.349122847165448
"O43734_IDR_1_240",0.504543671404315
"O43734_IDR_250_404",0.495456328595685
"O43741_IDR_1_73",1
"O43747_IDR_588_699",1
"O43752_IDR_107_166",1
"O43763_IDR_1_163",1
"O43765_IDR_249_286",1
"O43768_IDR_1_64",0.472538051932966
"O43768_IDR_67_121",0.527461948067035
"O43781_IDR_1_137",0.511441394273023
"O43781_IDR_525_588",0.488558605726977
"O43790_IDR_438_486",1
"O43809_IDR_1_33",1
"O43896_IDR_638_803",0.349551039647445
"O43896_IDR_806_1103",0.316957624850891
"O43897_IDR_78_151",1
"O43900_IDR_369_615",1
"O43903_IDR_169_205",1
"O43908_IDR_1_102",1
"O43909_IDR_1_62",1
"O43914_IDR_69_113",1
"O43915_IDR_1_42",1
"O43918_IDR_101_206",0.277496899540271
"O60240_IDR_194_397",0.317135730620413
"O60240_IDR_401_522",0.374642718297829
"O60241_IDR_1245_1325",0.338264931453778
"O60241_IDR_1328_1542",0.3443945929505
"O60241_IDR_770_809",0.317340475595721
"O60242_IDR_1162_1309",0.336804470305166
"O60242_IDR_1313_1469",0.311753566581016
"O60242_IDR_242_282",0.351441963113818
"O60244_IDR_1_45",0.480831314796091
"O60244_IDR_974_1166",0.519168685203909
"O60245_IDR_186_221",0.317355532095824
"O60245_IDR_846_880",0.326332903553786
"O60245_IDR_905_1060",0.35631156435039
"O60248_IDR_1_58",0.510853629115816
"O60248_IDR_60_233",0.489146370884184
"O60258_IDR_1_48",1
"O60260_IDR_77_117",1
"O60264_IDR_1016_1052",0.341420390503061
"O60264_IDR_108_162",0.33788449215623
"O60264_IDR_1_85",0.320695117340709
"O60282_IDR_371_442",0.492932789250238
"O60282_IDR_896_957",0.507067210749762
"O60284_IDR_1_913",1
"O60285_IDR_1_51",0.323187686826906
"O60285_IDR_339_597",0.348610172274214
"O60285_IDR_606_636",0.32820214089888
"O60287_IDR_2012_2047",1
"O60290_IDR_1092_1169",0.344809898074569
"O60290_IDR_370_461",0.325171146168017
"O60290_IDR_69_134",0.330018955757414
"O60291_IDR_329_552",1
"O60292_IDR_1043_1712",0.238282243042344
"O60292_IDR_1_39",0.186550499798637
"O60292_IDR_248_330",0.19342219154829
"O60292_IDR_361_420",0.194902013775309
"O60292_IDR_43_148",0.186843051835419
"O60293_IDR_1_1139",1
"O60296_IDR_1_32",0.193572182880653
"O60296_IDR_139_177",0.193787826335671
"O60296_IDR_179_559",0.192949761589279
"O60309_IDR_1088_1141",0.195000009807202
"O60309_IDR_1146_1457",0.198853681499165
"O60309_IDR_1529_1634",0.186864120829979
"O60312_IDR_1313_1499",0.497537248516534
"O60312_IDR_615_687",0.502462751483467
"O60313_IDR_181_219",0.479177894938271
"O60313_IDR_33_72",0.520822105061729
"O60315_IDR_1058_1214",0.553498637446972
"O60315_IDR_1_1056",0.446501362553028
"O60318_IDR_1_477",0.24193422703215
"O60318_IDR_1912_1946",0.257402024355365
"O60318_IDR_479_620",0.259321640033966
"O60318_IDR_969_1129",0.241342108578519
"O60320_IDR_1_58",0.316536349374827
"O60320_IDR_210_280",0.33088632258862
"O60320_IDR_285_491",0.352577328036552
"O60331_IDR_1_67",0.297096864808039
"O60331_IDR_323_375",0.340625710196077
"O60331_IDR_447_632",0.362277424995884
"O60333_IDR_400_463",0.160438297190058
"O60381_IDR_121_188",0.328546671658613
"O60381_IDR_346_433",0.356765120620012
"O60383_IDR_1_51",0.502358654077415
"O60383_IDR_281_341",0.497641345922585
"O60391_IDR_884_1043",1
"O60393_IDR_1_691",1
"O60422_IDR_1_320",1
"O60423_IDR_1_102",0.404261078644531
"O60423_IDR_1221_1300",0.595738921355469
"O60447_IDR_1_130",0.506822556738251
"O60447_IDR_674_810",0.493177443261749
"O60462_IDR_602_635",0.502139846690646
"O60462_IDR_818_853",0.497860153309354
"O60469_IDR_1569_1602",0.496371365674112
"O60469_IDR_1618_2008",0.503628634325888
"O60476_IDR_1_107",0.494360114446268
"O60476_IDR_118_174",0.505639885553732
"O60478_IDR_1_32",1
"O60479_IDR_1_287",1
"O60512_IDR_345_393",0.4980784743233
"O60513_IDR_1_72",1
"O60516_IDR_51_100",1
"O60522_IDR_1164_1287",0.252519771092121
"O60522_IDR_1704_1775",0.25198697294968
"O60522_IDR_1898_1974",0.250399661764656
"O60522_IDR_675_743",0.245093594193543
"O60524_IDR_415_455",0.515525638351466
"O60524_IDR_669_975",0.484474361648534
"O60542_IDR_23_61",1
"O60548_IDR_1_125",0.499681496976722
"O60548_IDR_190_495",0.500318503023278
"O60551_IDR_1_111",1
"O60563_IDR_250_663",0.47414413306008
"O60563_IDR_670_726",0.52585586693992
"O60565_IDR_1_85",1
"O60566_IDR_202_718",1
"O60568_IDR_1_32",1
"O60573_IDR_1_52",1
"O60583_IDR_253_708",1
"O60673_IDR_2184_2260",0.197301280353328
"O60674_IDR_1_34",1
"O60675_IDR_123_156",1
"O60678_IDR_1_44",0.491585251940285
"O60678_IDR_164_216",0.508414748059715
"O60682_IDR_1_114",1
"O60684_IDR_1_78",1
"O60704_IDR_1_56",1
"O60706_IDR_622_666",0.475721567652335
"O60706_IDR_916_969",0.524278432347665
"O60711_IDR_12_136",1
"O60716_IDR_1_361",0.309023919569934
"O60716_IDR_599_645",0.324020521014404
"O60716_IDR_854_943",0.366955559415662
"O60721_IDR_1_386",0.362115959938671
"O60721_IDR_401_436",0.334542483053385
"O60721_IDR_618_896",0.303341557007944
"O60729_IDR_1_45",0.528515745076225
"O60729_IDR_379_498",0.471484254923775
"O60732_IDR_1_901",1
"O60828_IDR_81_265",1
"O60829_IDR_1_102",1
"O60830_IDR_140_172",1
"O60832_IDR_1_32",0.51033597808847
"O60832_IDR_420_514",0.48966402191153
"O60840_IDR_1599_1896",0.279560591749922
"O60840_IDR_1_66",0.252582641817336
"O60840_IDR_413_499",0.234794752010237
"O60840_IDR_765_829",0.233062014422505
"O60841_IDR_1_362",0.502959511641613
"O60841_IDR_369_626",0.497040488358387
"O60861_IDR_111_171",1
"O60869_IDR_1_69",1
"O60870_IDR_208_277",1
"O60882_IDR_1_31",1
"O60883_IDR_1_113",0.49933529343591
"O60883_IDR_438_480",0.50066470656409
"O60884_IDR_377_412",1
"O60885_IDR_1_58",0.19828154183016
"O60885_IDR_175_348",0.200779944449881
"O75078_IDR_202_235",1
"O75081_IDR_1_653",1
"O75084_IDR_1_45",0.500389618078821
"O75084_IDR_162_202",0.499610381921179
"O75095_IDR_1_34",1
"O75096_IDR_1650_1696",0.527729826872343
"O75096_IDR_1844_1905",0.472270173127657
"O75106_IDR_1_51",1
"O75112_IDR_501_538",0.521215342738862
"O75112_IDR_86_499",0.478784657261138
"O75113_IDR_194_343",0.340516130878468
"O75113_IDR_373_596",0.321965680724428
"O75113_IDR_789_851",0.337518188397104
"O75150_IDR_243_652",0.306526021893625
"O75151_IDR_444_1096",1
"O75152_IDR_85_770",1
"O75153_IDR_1262_1309",0.336780576506894
"O75153_IDR_1_37",0.333798637352282
"O75153_IDR_632_692",0.329420786140824
"O75154_IDR_1_206",0.31616407522753
"O75154_IDR_269_483",0.359746265561088
"O75154_IDR_627_664",0.324089659211382
"O75155_IDR_313_345",1
"O75157_IDR_1_780",1
"O75159_IDR_20_356",1
"O75264_IDR_1_130",1
"O75290_IDR_60_163",1
"O75298_IDR_1_339",1
"O75311_IDR_1_39",0.484007204838489
"O75311_IDR_349_417",0.515992795161511
"O75319_IDR_250_358",1
"O75323_IDR_7_45",1
"O75326_IDR_1_47",1
"O75330_IDR_1_95",0.532803045444998
"O75330_IDR_660_724",0.467196954555001
"O75333_IDR_1_58",0.492658497992893
"O75333_IDR_243_317",0.507341502007107
"O75334_IDR_1_888",0.508475316069866
"O75334_IDR_954_999",0.491524683930134
"O75335_IDR_1_822",0.508012316657824
"O75335_IDR_886_929",0.491987683342176
"O75339_IDR_1135_1184",0.504314265920572
"O75339_IDR_1_48",0.495685734079428
"O75351_IDR_78_111",1
"O75354_IDR_1_96",1
"O75398_IDR_1_149",0.257587214347053
"O75398_IDR_154_190",0.255151444965971
"O75398_IDR_275_515",0.24108732178784
"O75398_IDR_521_565",0.246174018899137
"O75410_IDR_1_595",1
"O75417_IDR_1_65",0.352914692172983
"O75417_IDR_840_877",0.338092826402774
"O75417_IDR_899_1821",0.308992481424243
"O75419_IDR_124_167",1
"O75420_IDR_535_889",0.322378251184346
"O75420_IDR_71_470",0.351090682878027
"O75420_IDR_966_1010",0.326531065937627
"O75425_IDR_138_184",1
"O75426_IDR_1_34",1
"O75427_IDR_1_31",0.488273808470194
"O75427_IDR_264_535",0.511726191529806
"O75439_IDR_1_44",1
"O75444_IDR_1_256",1
"O75487_IDR_480_556",0.47977672749648
"O75489_IDR_1_50",1
"O75494_IDR_89_262",1
"O75496_IDR_160_209",0.501835872618161
"O75496_IDR_1_88",0.498164127381839
"O75509_IDR_1_48",0.323689169174462
"O75509_IDR_216_344",0.34406072464382
"O75509_IDR_500_535",0.332250106181718
"O75525_IDR_161_336",1
"O75526_IDR_83_392",1
"O75528_IDR_176_309",0.502215184253268
"O75528_IDR_69_148",0.497784815746733
"O75530_IDR_1_72",1
"O75533_IDR_1_376",1
"O75541_IDR_1_338",1
"O75553_IDR_171_588",1
"O75554_IDR_193_376",0.491969419232532
"O75554_IDR_83_125",0.508030580767468
"O75563_IDR_64_103",0.49649758667178
"O75610_IDR_226_258",1
"O75616_IDR_262_295",0.505830096921784
"O75616_IDR_54_86",0.494169903078216
"O75618_IDR_102_199",1
"O75626_IDR_1_43",0.250686611234779
"O75626_IDR_213_574",0.23364957576815
"O75626_IDR_708_752",0.255848429325259
"O75626_IDR_765_825",0.259815383671812
"O75628_IDR_1_76",0.535796025182028
"O75628_IDR_249_294",0.464203974817972
"O75629_IDR_1_45",1
"O75631_IDR_236_287",1
"O75636_IDR_1_85",1
"O75638_IDR_1_84",1
"O75643_IDR_184_256",0.332344496488229
"O75643_IDR_1_90",0.337521155660298
"O75643_IDR_366_404",0.330134347851474
"O75665_IDR_449_1012",1
"O75674_IDR_155_196",0.519798860179554
"O75783_IDR_1_60",1
"O75791_IDR_182_263",1
"O75794_IDR_48_79",1
"O75807_IDR_51_552",0.494555124225115
"O75807_IDR_622_674",0.505444875774884
"O75808_IDR_18_51",0.436377821769424
"O75808_IDR_60_413",0.563622178230576
"O75815_IDR_1_114",0.422917152127752
"O75815_IDR_265_477",0.577082847872248
"O75820_IDR_59_146",1
"O75821_IDR_174_236",1
"O75822_IDR_1_116",0.498557337812467
"O75822_IDR_212_245",0.501442662187533
"O75829_IDR_213_258",0.50533469024016
"O75829_IDR_23_63",0.49466530975984
"O75840_IDR_45_214",1
"O75843_IDR_591_666",1
"O75844_IDR_291_322",1
"O75845_IDR_261_299",1
"O75864_IDR_1_43",0.314355757933183
"O75914_IDR_145_260",0.499702317649379
"O75916_IDR_423_577",1
"O75920_IDR_1_74",1
"O75923_IDR_137_211",1
"O75925_IDR_418_459",0.344902305036137
"O75925_IDR_466_641",0.322103754020084
"O75925_IDR_67_131",0.332993940943778
"O75928_IDR_428_471",0.349031732802726
"O75928_IDR_475_616",0.318620287303368
"O75928_IDR_67_140",0.332347979893906
"O75940_IDR_126_171",1
"O75943_IDR_1_86",0.352304952822516
"O75943_IDR_348_399",0.341304021479699
"O75943_IDR_585_670",0.306391025697785
"O75949_IDR_367_472",0.5085200639244
"O75949_IDR_67_183",0.4914799360756
"O75952_IDR_67_493",1
"O75953_IDR_126_167",1
"O75956_IDR_1_70",1
"O75962_IDR_1_42",0.196564879371164
"O75976_IDR_1339_1380",0.333474722231755
"O75976_IDR_1_54",0.331953182800874
"O75976_IDR_875_906",0.334572094967371
"O75995_IDR_1_169",0.618551616506475
"O75995_IDR_316_351",0.381448383493525
"O76009_IDR_368_404",1
"O76013_IDR_1_36",0.518073617512177
"O76013_IDR_402_440",0.481926382487823
"O76014_IDR_1_65",0.504267213629386
"O76014_IDR_416_449",0.495732786370614
"O76015_IDR_1_64",0.500834477444366
"O76015_IDR_413_456",0.499165522555634
"O76021_IDR_275_490",1
"O76024_IDR_1_84",0.518654144496377
"O76024_IDR_206_237",0.481345855503623
"O76031_IDR_68_100",1
"O76039_IDR_303_918",1
"O76041_IDR_860_917",1
"O76050_IDR_1_55",0.309663178043437
"O76050_IDR_231_266",0.36900689431514
"O94761_IDR_857_892",0.328551162808579
"O94762_IDR_474_539",0.5101260625605
"O94762_IDR_614_909",0.4898739374395
"O94763_IDR_149_535",1
"O94766_IDR_1_71",1
"O94768_IDR_299_351",1
"O94769_IDR_159_302",0.454749734126427
"O94769_IDR_1_59",0.545250265873573
"O94776_IDR_321_360",0.309218350800164
"O94776_IDR_405_605",0.311783364121469
"O94776_IDR_612_660",0.378998285078367
"O94782_IDR_112_144",0.244674950577137
"O94782_IDR_1_68",0.252799130507001
"O94782_IDR_221_421",0.252481280352523
"O94782_IDR_647_732",0.250044638563339
"O94804_IDR_311_586",0.505072140183902
"O94804_IDR_921_968",0.494927859816098
"O94806_IDR_1_55",0.322411361624843
"O94806_IDR_203_252",0.358919219422883
"O94806_IDR_323_397",0.318669418952275
"O94842_IDR_265_569",0.499354586333499
"O94844_IDR_302_363",1
"O94850_IDR_1_711",1
"O94851_IDR_1062_1124",0.496807120778017
"O94851_IDR_629_990",0.503192879221983
"O94855_IDR_1_265",1
"O94864_IDR_1_142",0.571887512197013
"O94864_IDR_262_414",0.428112487802987
"O94868_IDR_416_466",0.491068598758792
"O94868_IDR_630_740",0.508931401241208
"O94874_IDR_398_471",1
"O94875_IDR_1_515",0.553892864624721
"O94875_IDR_520_874",0.446107135375279
"O94876_IDR_1_526",1
"O94880_IDR_1_315",0.190237577357069
"O94880_IDR_499_559",0.204936769457677
"O94913_IDR_1096_1277",0.241181071457624
"O94913_IDR_1279_1315",0.256140461853346
"O94913_IDR_1486_1555",0.254418712469694
"O94915_IDR_1471_1511",0.188681073085483
"O94915_IDR_1513_1548",0.19471654049533
"O94915_IDR_1902_1976",0.240082161837217
"O94915_IDR_2255_2293",0.189350563323753
"O94915_IDR_2301_2658",0.187169661258218
"O94916_IDR_1_262",0.33612101456977
"O94916_IDR_1461_1531",0.344120866247826
"O94916_IDR_547_1441",0.319758119182404
"O94919_IDR_287_330",1
"O94921_IDR_1_130",1
"O94923_IDR_42_98",1
"O94985_IDR_915_971",0.515176522439852
"O94986_IDR_1_257",0.31538441327693
"O94986_IDR_383_625",0.375022396212291
"O94986_IDR_974_1710",0.309593190510778
"O94988_IDR_235_711",0.338733921939582
"O94988_IDR_713_775",0.354714151537455
"O94988_IDR_849_943",0.306551926522963
"O94989_IDR_1_391",1
"O94991_IDR_1_37",0.326507809007282
"O94991_IDR_311_354",0.331377515897349
"O94991_IDR_599_830",0.342114675095369
"O94992_IDR_1_259",1
"O94993_IDR_1_707",1
"O95072_IDR_106_313",0.46934304378553
"O95072_IDR_371_479",0.53065695621447
"O95073_IDR_117_236",1
"O95076_IDR_1_343",1
"O95081_IDR_147_481",1
"O95096_IDR_1_135",1
"O95104_IDR_138_493",0.494526054319625
"O95104_IDR_631_1147",0.505473945680375
"O95125_IDR_128_238",0.512216606805632
"O95125_IDR_283_394",0.487783393194368
"O95136_IDR_310_353",1
"O95149_IDR_297_360",0.512752617679608
"O95149_IDR_53_94",0.487247382320392
"O95150_IDR_1_92",1
"O95153_IDR_1081_1621",0.181958644152895
"O95153_IDR_1_121",0.150764048646307
"O95153_IDR_1710_1761",0.174693530583555
"O95153_IDR_267_337",0.172079727621392
"O95153_IDR_517_650",0.158588851498547
"O95153_IDR_731_785",0.161915197497304
"O95196_IDR_428_566",0.524380739559335
"O95197_IDR_1_831",1
"O95198_IDR_1_31",1
"O95201_IDR_1_130",0.491844307453727
"O95201_IDR_135_305",0.508155692546273
"O95202_IDR_1_146",0.526790696445035
"O95202_IDR_449_538",0.473209303554965
"O95206_IDR_714_1003",1
"O95208_IDR_137_635",1
"O95210_IDR_27_83",0.504844818636569
"O95210_IDR_86_200",0.495155181363431
"O95218_IDR_1_330",1
"O95219_IDR_1_51",1
"O95229_IDR_228_277",1
"O95231_IDR_1_92",1
"O95232_IDR_231_432",1
"O95235_IDR_230_289",0.254912340887379
"O95235_IDR_512_567",0.261532891554401
"O95235_IDR_577_685",0.236517236814286
"O95238_IDR_1_52",0.510552857676708
"O95259_IDR_711_933",1
"O95260_IDR_105_268",1
"O95263_IDR_1_117",0.29953426742999
"O95263_IDR_385_441",0.368346412272775
"O95263_IDR_490_537",0.332119320297235
"O95267_IDR_1_40",0.493420336367443
"O95267_IDR_595_723",0.506579663632557
"O95271_IDR_1_179",0.5037037692477
"O95271_IDR_964_1026",0.4962962307523
"O95274_IDR_224_346",1
"O95279_IDR_255_346",0.372295894775615
"O95279_IDR_351_404",0.307525147375593
"O95279_IDR_425_469",0.320178957848792
"O95292_IDR_128_243",1
"O95297_IDR_187_232",1
"O95319_IDR_1_36",0.514883623057992
"O95319_IDR_261_363",0.485116376942008
"O95342_IDR_1_41",0.441990454726175
"O95342_IDR_659_735",0.558009545273825
"O95343_IDR_19_81",0.495394292233683
"O95399_IDR_14_98",1
"O95400_IDR_1_82",0.525721164614264
"O95400_IDR_233_277",0.474278835385736
"O95402_IDR_87_525",1
"O95405_IDR_24_687",0.314327706152916
"O95405_IDR_768_830",0.340159168054833
"O95405_IDR_838_890",0.345513125792251
"O95407_IDR_1_31",1
"O95409_IDR_1_143",0.328797414387759
"O95409_IDR_190_237",0.332239959857463
"O95409_IDR_403_528",0.338962625754779
"O95415_IDR_1_67",1
"O95416_IDR_73_211",1
"O95425_IDR_1337_1369",0.243813060299583
"O95425_IDR_1_33",0.231385719863071
"O95425_IDR_1382_1418",0.233416000894584
"O95425_IDR_43_1308",0.291385218942761
"O95428_IDR_583_615",0.508735390912746
"O95428_IDR_809_839",0.491264609087254
"O95429_IDR_1_377",1
"O95486_IDR_1_338",1
"O95487_IDR_1_468",0.481282298292002
"O95487_IDR_491_522",0.518717701707998
"O95490_IDR_1105_1404",0.499969552583183
"O95490_IDR_421_454",0.500030447416817
"O95500_IDR_188_232",1
"O95502_IDR_104_287",0.492517604496417
"O95502_IDR_28_85",0.507482395503583
"O95503_IDR_64_355",1
"O95544_IDR_1_71",1
"O95684_IDR_138_393",1
"O95685_IDR_1_98",1
"O95696_IDR_393_440",0.206917643315168
"O95696_IDR_66_114",0.209304481376053
"O95696_IDR_753_924",0.583777875308778
"O95704_IDR_420_465",0.469331759748619
"O95704_IDR_62_107",0.530668240251381
"O95707_IDR_44_84",1
"O95714_IDR_1556_1610",0.200201476124068
"O95714_IDR_960_997",0.205928133359332
"O95810_IDR_1_156",0.504601378537978
"O95810_IDR_162_425",0.495398621462022
"O95813_IDR_1_130",1
"O95817_IDR_500_575",0.500989069755798
"O95817_IDR_53_418",0.499010930244202
"O95819_IDR_307_913",1
"O95822_IDR_1_35",1
"O95831_IDR_26_85",0.318625067444799
"O95831_IDR_513_558",0.324449995386751
"O95831_IDR_87_122",0.35692493716845
"O95905_IDR_495_596",0.490998951722681
"O95907_IDR_198_237",0.512949689926807
"O95907_IDR_438_504",0.487050310073193
"O95922_IDR_387_423",1
"O95926_IDR_1_62",1
"O95931_IDR_65_210",1
"O95935_IDR_1_135",0.505233348103842
"O95935_IDR_313_496",0.494766651896158
"O95936_IDR_1_180",0.22926716813891
"O95936_IDR_183_262",0.247010130801516
"O95936_IDR_460_550",0.240998169003242
"O95936_IDR_558_667",0.282724532056333
"O95944_IDR_133_258",1
"O95947_IDR_19_84",0.507658545388038
"O95947_IDR_273_406",0.492341454611962
"O95948_IDR_1_331",1
"O95972_IDR_1_40",0.497919585469438
"O95972_IDR_251_287",0.502080414530562
"O95976_IDR_178_241",1
"O95977_IDR_330_384",1
"O96017_IDR_498_543",0.504316193534046
"O96018_IDR_1_208",1
"O96020_IDR_1_96",1
"O96028_IDR_1203_1237",0.257821065677404
"O96028_IDR_1_214",0.240877349367463
"O96028_IDR_1329_1365",0.248190251173087
"O96028_IDR_352_665",0.253111333782045
"P00367_IDR_1_61",1
"P00390_IDR_1_60",1
"P00403_IDR_15_51",1
"P00451_IDR_732_1681",1
"P00519_IDR_1_60",0.392762531357338
"P00519_IDR_501_1029",0.607237468642662
"P00533_IDR_985_1126",1
"P00540_IDR_1_39",1
"P00742_IDR_175_228",1
"P00748_IDR_1_34",0.498498206495256
"P00748_IDR_297_366",0.501501793504744
"P00973_IDR_350_391",1
"P01011_IDR_1_44",1
"P01275_IDR_1_56",1
"P01282_IDR_22_82",1
"P01303_IDR_1_32",0.502973614517916
"P01303_IDR_65_96",0.497026385482084
"P01308_IDR_51_88",1
"P01344_IDR_86_180",1
"P01350_IDR_1_101",1
"P01374_IDR_1_62",1
"P01375_IDR_1_85",1
"P01583_IDR_1_32",1
"P01584_IDR_1_38",1
"P01589_IDR_189_272",0.486023855852899
"P01589_IDR_88_118",0.513976144147101
"P01732_IDR_135_173",1
"P01833_IDR_566_738",1
"P02458_IDR_21_53",0.529899214470919
"P02458_IDR_72_1249",0.470100785529081
"P02461_IDR_57_1216",1
"P02462_IDR_1_1429",1
"P02533_IDR_1_100",0.509258479449665
"P02776_IDR_1_35",1
"P02818_IDR_20_68",1
"P03372_IDR_1_44",0.268190783392949
"P03372_IDR_254_307",0.249679752583051
"P03372_IDR_550_595",0.238484563702715
"P03372_IDR_78_180",0.243644900321285
"P03928_IDR_8_49",1
"P03971_IDR_262_297",0.490748879611199
"P03971_IDR_412_458",0.509251120388801
"P04004_IDR_363_397",0.518795086554282
"P04004_IDR_62_151",0.481204913445718
"P04035_IDR_346_441",1
"P04049_IDR_200_337",1
