"","GO0032553_ribonucleotide_binding"
"Q14839_IDR_1521_1691",0.241851312505215
"Q14839_IDR_217_368",0.269939851406601
"Q14847_IDR_113_204",1
"Q14978_IDR_61_624",1
"Q14980_IDR_1350_1463",0.128246537481774
"Q14980_IDR_1473_2115",0.200624076054421
"Q14980_IDR_153_284",0.137690312713818
"Q14980_IDR_357_412",0.142472178675502
"Q14980_IDR_513_552",0.129413741019858
"Q14980_IDR_705_770",0.136302780929522
"Q14980_IDR_815_1324",0.125250373125105
"Q14990_IDR_1_47",0.329832866501967
"Q14990_IDR_203_250",0.327166995952494
"Q14990_IDR_80_121",0.343000137545539
"Q14993_IDR_244_1142",1
"Q14999_IDR_1331_1384",0.317992195675224
"Q14999_IDR_316_356",0.342270754109338
"Q14999_IDR_574_624",0.339737050215439
"Q149M9_IDR_1529_1564",1
"Q149N8_IDR_1_87",0.511655998270207
"Q14D33_IDR_158_246",0.198243150672285
"Q14D33_IDR_250_289",0.202759108490343
"Q14D33_IDR_291_326",0.203517185123292
"Q14D33_IDR_332_371",0.199064390036337
"Q14D33_IDR_376_536",0.196416165677743
"Q14DG7_IDR_792_938",0.471677558184029
"Q14DG7_IDR_951_1032",0.528322441815971
"Q15003_IDR_184_237",0.165562947192941
"Q15003_IDR_1_98",0.174020721756286
"Q15003_IDR_328_363",0.164561697383001
"Q15003_IDR_377_413",0.162074097533184
"Q15003_IDR_449_483",0.175355029118967
"Q15003_IDR_533_618",0.158425507015621
"Q15004_IDR_1_60",0.494733124649382
"Q15004_IDR_71_111",0.505266875350618
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.323543740214065
"Q15011_IDR_314_362",0.323200914695637
"Q15011_IDR_90_133",0.353255345090298
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.347984985388169
"Q15047_IDR_437_563",0.331153060225424
"Q15047_IDR_848_1195",0.320861954386407
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.52204754003354
"Q15050_IDR_277_365",0.47795245996646
"Q15052_IDR_109_148",0.447820239625466
"Q15052_IDR_549_649",0.552179760374534
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.480615805107983
"Q15056_IDR_1_34",0.519384194892017
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.504922199619862
"Q15058_IDR_1587_1619",0.495077800380138
"Q15059_IDR_1_34",0.261881671554611
"Q15149_IDR_2741_2785",0.499860910001381
"Q15149_IDR_99_176",0.500139089998619
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.337480588576278
"Q15233_IDR_305_389",0.328350874199172
"Q15233_IDR_401_471",0.33416853722455
"Q15256_IDR_253_337",0.495594724705903
"Q15256_IDR_48_82",0.504405275294097
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.488084514898284
"Q15269_IDR_880_919",0.511915485101716
"Q15276_IDR_31_533",0.497936623875771
"Q15276_IDR_627_682",0.502063376124229
"Q15287_IDR_1_158",0.47480451220669
"Q15287_IDR_243_305",0.52519548779331
"Q15291_IDR_342_398",0.467121207025964
"Q15390_IDR_284_333",0.416595745627395
"Q15390_IDR_87_235",0.583404254372605
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.251485485586301
"Q15398_IDR_127_427",0.244216976943477
"Q15398_IDR_539_606",0.229041511002777
"Q15398_IDR_621_796",0.275256026467445
"Q15406_IDR_132_276",0.484387449581769
"Q15406_IDR_1_55",0.515612550418231
"Q15413_IDR_1759_1790",0.167296044560584
"Q15413_IDR_1912_1950",0.180607460520752
"Q15413_IDR_3322_3359",0.165734252040242
"Q15413_IDR_4096_4146",0.162100942794141
"Q15413_IDR_4175_4226",0.168210345573741
"Q15413_IDR_4228_4385",0.156050954510541
"Q15415_IDR_69_496",1
"Q15418_IDR_704_735",1
"Q15424_IDR_481_910",0.485337434491788
"Q15424_IDR_79_404",0.514662565508212
"Q15427_IDR_182_424",1
"Q15526_IDR_1_60",1
"Q15528_IDR_137_200",1
"Q15532_IDR_1_418",1
"Q15542_IDR_107_202",0.327822180541402
"Q15542_IDR_1_100",0.339093308060482
"Q15542_IDR_359_424",0.333084511398116
"Q15544_IDR_1_99",1
"Q15545_IDR_185_282",1
"Q15554_IDR_1_86",0.499297336952041
"Q15554_IDR_290_488",0.500702663047959
"Q15555_IDR_173_240",1
"Q15560_IDR_79_131",1
"Q15561_IDR_119_156",0.50375930345952
"Q15561_IDR_1_40",0.49624069654048
"Q15562_IDR_1_41",1
"Q15569_IDR_1_44",0.323293464478615
"Q15569_IDR_319_566",0.381438206443537
"Q15569_IDR_588_626",0.295268329077849
"Q15572_IDR_603_731",0.421819350105227
"Q15572_IDR_735_869",0.578180649894773
"Q15648_IDR_519_1581",1
"Q15649_IDR_39_85",1
"Q15650_IDR_74_149",1
"Q15651_IDR_1_99",1
"Q15652_IDR_1310_1709",0.133554129787773
"Q15652_IDR_1936_2070",0.139201739994288
"Q15652_IDR_2073_2144",0.152917781326535
"Q15652_IDR_252_704",0.152422739998323
"Q15652_IDR_716_797",0.139528558781845
"Q15652_IDR_803_857",0.143310888880416
"Q15652_IDR_868_1305",0.139064161230819
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.492310866985872
"Q15696_IDR_344_482",0.507689133014128
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.318418614024976
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.173054986467139
"Q15751_IDR_1458_1551",0.164007959693123
"Q15751_IDR_2253_2287",0.159753018125892
"Q15751_IDR_2405_2496",0.162687220930002
"Q15751_IDR_2610_2751",0.190567706761293
"Q15751_IDR_2797_2921",0.149929108022551
"Q15758_IDR_1_42",0.502616366296373
"Q15758_IDR_491_541",0.497383633703627
"Q15760_IDR_1_53",0.500815266840182
"Q15760_IDR_354_415",0.499184733159818
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.378827261287066
"Q15772_IDR_2772_2928",0.290017111435858
"Q15772_IDR_277_637",0.331155627277077
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.507356833463396
"Q15853_IDR_104_169",0.332807887737686
"Q15853_IDR_1_57",0.326588534454721
"Q15853_IDR_202_242",0.340603577807592
"Q15858_IDR_1025_1079",0.244234562043983
"Q15858_IDR_1094_1149",0.249697025954238
"Q15858_IDR_1910_1988",0.246273443239152
"Q15858_IDR_419_681",0.259794968762627
"Q15878_IDR_1_49",0.281176878658544
"Q15878_IDR_1882_2311",0.377980412563243
"Q15878_IDR_737_1125",0.340842708778213
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.37937763249897
"Q15906_IDR_225_258",0.307856847724304
"Q15906_IDR_334_364",0.312765519776726
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.49825251141665
"Q15910_IDR_300_417",0.50174748858335
"Q15911_IDR_1_124",0.0898930936692688
"Q15911_IDR_153_186",0.093847476620135
"Q15915_IDR_369_441",0.490282111662432
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.453971688014374
"Q15937_IDR_81_194",0.546028311985626
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.499065304408551
"Q16204_IDR_181_474",0.500934695591449
"Q16206_IDR_374_454",0.496947398461661
"Q16206_IDR_463_530",0.503052601538339
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.533388550567387
"Q16280_IDR_81_124",0.466611449432613
"Q16520_IDR_95_125",0.495359675789577
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.494523529406987
"Q16534_IDR_95_247",0.505476470593013
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.463914762424776
"Q16538_IDR_370_582",0.536085237575224
"Q16543_IDR_346_378",0.50829356256232
"Q16543_IDR_95_148",0.49170643743768
"Q16549_IDR_1_46",0.49889664601653
"Q16549_IDR_694_748",0.50110335398347
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.496622742692919
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.520144543794112
"Q16637_IDR_57_87",0.479855456205888
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.507321268731773
"Q16644_IDR_345_382",0.492678731268227
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.335814695320887
"Q16650_IDR_385_502",0.33003573670362
"Q16650_IDR_559_670",0.334149567975493
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.490530060908047
"Q16655_IDR_49_118",0.509469939091953
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.327499116249021
"Q16659_IDR_355_434",0.320945915078636
"Q16659_IDR_483_525",0.351554968672343
"Q16665_IDR_360_408",0.499383107575448
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.520392196387842
"Q16799_IDR_202_579",0.479607803612158
"Q16819_IDR_1_36",0.477046577788154
"Q16819_IDR_605_663",0.522953422211846
"Q16821_IDR_1_59",0.386012492269076
"Q16821_IDR_235_795",0.303228525134853
"Q16821_IDR_799_1072",0.310758982596071
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.503695281510288
"Q16828_IDR_351_381",0.496304718489712
"Q16829_IDR_1_51",0.32280138712265
"Q16829_IDR_189_240",0.329698688725969
"Q16829_IDR_388_419",0.34749992415138
"Q16832_IDR_372_488",0.491970275034957
"Q16832_IDR_491_551",0.508029724965042
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.483591931965715
"Q17RQ9_IDR_541_610",0.516408068034285
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.520281472759177
"Q17RW2_IDR_239_1507",0.479718527240823
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.560888787347447
"Q18PE1_IDR_406_484",0.439111212652553
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.510352420396577
"Q1A5X6_IDR_65_100",0.489647579603423
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.322923268743585
"Q2KHM9_IDR_1_59",0.361634637672995
"Q2KHM9_IDR_375_742",0.323508946060082
"Q2KHM9_IDR_61_362",0.314856416266923
"Q2KHR2_IDR_156_1286",0.481612633647452
"Q2KHR2_IDR_65_127",0.518387366352548
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.483349836006963
"Q2KHT3_IDR_832_1053",0.516650163993037
"Q2KJY2_IDR_1_127",0.162122847589263
"Q2KJY2_IDR_1237_1966",0.215343639215105
"Q2KJY2_IDR_169_315",0.151488985437803
"Q2KJY2_IDR_324_412",0.148541953380911
"Q2KJY2_IDR_802_853",0.165222899218022
"Q2KJY2_IDR_898_1169",0.157279675158895
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0554784463082846
"Q2LD37_IDR_1573_1603",0.0583628457346093
"Q2LD37_IDR_160_190",0.0577959339445144
"Q2LD37_IDR_1675_1707",0.0582370240491584
"Q2M243_IDR_592_656",0.460612523468477
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.496296576331823
"Q2M2E3_IDR_217_257",0.503703423668177
"Q2M2H8_IDR_1_37",0.539073672560178
"Q2M2H8_IDR_1811_2515",0.460926327439822
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.499479544354928
"Q2M2I5_IDR_452_499",0.500520455645072
"Q2M2I8_IDR_1_31",0.522950528941788
"Q2M2I8_IDR_323_958",0.477049471058212
"Q2M2Z5_IDR_1_80",0.48224196511089
"Q2M2Z5_IDR_90_673",0.51775803488911
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.493228223402817
"Q2M3C6_IDR_269_481",0.506771776597183
"Q2M3C7_IDR_1_41",0.145084228391075
"Q2M3C7_IDR_192_451",0.153278108246851
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.317916394614409
"Q2NL82_IDR_312_393",0.349053495155509
"Q2NL82_IDR_408_472",0.333030110230082
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.218312417529854
"Q2PPJ7_IDR_444_501",0.322177739790579
"Q2PPJ7_IDR_667_907",0.251944036811688
"Q2TAL8_IDR_335_471",0.32804050859296
"Q2TAZ0_IDR_111_146",0.135651758983012
"Q2TAZ0_IDR_1245_1307",0.146303628946248
"Q2TAZ0_IDR_1319_1355",0.139800597727855
"Q2TAZ0_IDR_1439_1474",0.153994049373906
"Q2TAZ0_IDR_1608_1658",0.137890610547989
"Q2TAZ0_IDR_337_417",0.136663092943238
"Q2TAZ0_IDR_879_920",0.149696261477753
"Q2TB10_IDR_1_360",0.235806177371074
"Q2TB10_IDR_383_482",0.237243070083227
"Q2TB10_IDR_573_608",0.266330613840908
"Q2TB10_IDR_622_664",0.260620138704791
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.486749317246886
"Q2Y0W8_IDR_219_284",0.383310611993754
"Q2Y0W8_IDR_57_92",0.314798981788264
"Q2YD98_IDR_210_288",0.345207401938869
"Q2YD98_IDR_384_555",0.328289259667056
"Q2YD98_IDR_557_709",0.326503338394075
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.436014309320893
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.511689764428988
"Q3KP44_IDR_522_562",0.488310235571012
"Q3KP66_IDR_1_120",0.450024856441847
"Q3KP66_IDR_209_629",0.549975143558153
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.47905134830895
"Q3KQV3_IDR_602_632",0.520948651691051
"Q3KR16_IDR_1_98",0.425096760594328
"Q3KR16_IDR_517_765",0.574903239405672
"Q3KR37_IDR_1_82",0.337625439341806
"Q3KR37_IDR_225_363",0.343506733040411
"Q3KR37_IDR_543_646",0.318867827617784
"Q3L8U1_IDR_1448_1485",0.295753665275077
"Q3L8U1_IDR_1_706",0.229295427459846
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.478204186981521
"Q3SY52_IDR_70_112",0.521795813018479
"Q3SY56_IDR_1_228",0.492502774151293
"Q3SY56_IDR_331_376",0.507497225848707
"Q3SY84_IDR_1_76",0.486346363078793
"Q3SY84_IDR_460_523",0.513653636921207
"Q3SYB3_IDR_1_106",0.502645524273613
"Q3SYB3_IDR_249_402",0.497354475726387
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.170357121146851
"Q3T8J9_IDR_1782_2150",0.153668644155358
"Q3T8J9_IDR_2210_2241",0.17602323254729
"Q3T8J9_IDR_542_593",0.169514790673704
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.174188701533649
"Q3T8J9_IDR_932_1622",0.156247509943147
"Q3V6T2_IDR_219_256",0.236294417080038
"Q3V6T2_IDR_325_709",0.202467875142786
"Q3V6T2_IDR_897_1045",0.203142576552192
"Q494U1_IDR_1_47",0.512725307643425
"Q494U1_IDR_318_583",0.487274692356575
"Q494V2_IDR_1_151",0.231990602031562
"Q494V2_IDR_206_252",0.27148157877867
"Q494V2_IDR_275_383",0.262472212693538
"Q494V2_IDR_547_605",0.234055606496231
"Q494W8_IDR_259_296",0.552295714852018
"Q494W8_IDR_302_337",0.447704285147982
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.567954811323768
"Q495C1_IDR_238_297",0.432045188676232
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.481930161322021
"Q495M9_IDR_258_387",0.518069838677979
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.475621289172058
"Q495T6_IDR_54_84",0.524378710827942
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.515118710646509
"Q49AM3_IDR_83_299",0.484881289353491
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.381960217921204
"Q49MG5_IDR_468_547",0.304231237258259
"Q49MG5_IDR_567_647",0.313808544820537
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.197143399030375
"Q4AC94_IDR_171_338",0.19381226103494
"Q4AC94_IDR_1772_2332",0.222243132430519
"Q4AC94_IDR_454_523",0.191952359262652
"Q4AC94_IDR_709_799",0.194848848241514
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.327218957389507
"Q4ADV7_IDR_1352_1419",0.317959235952862
"Q4ADV7_IDR_987_1053",0.354821806657631
"Q4FZB7_IDR_1_69",0.374042744981257
"Q4FZB7_IDR_334_741",0.310015329981517
"Q4FZB7_IDR_811_846",0.315941925037226
"Q4G163_IDR_582_617",0.309243100641893
"Q4G163_IDR_678_708",0.297428939195589
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.48343680830779
"Q4KMP7_IDR_622_808",0.51656319169221
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.498692915451844
"Q4KMZ1_IDR_40_382",0.501307084548156
"Q4KWH8_IDR_448_593",0.46490212701509
"Q4KWH8_IDR_863_1611",0.53509787298491
"Q4L180_IDR_1068_1135",0.200618927142039
"Q4L180_IDR_1_71",0.202430963588456
"Q4L180_IDR_340_385",0.202439815023267
"Q4L180_IDR_598_639",0.192307400498666
"Q4L180_IDR_762_1024",0.202202893747571
"Q4LE39_IDR_128_168",0.331436682031081
"Q504T8_IDR_315_452",0.48415541472535
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.332115773058146
"Q504Y0_IDR_263_303",0.331799662997052
"Q504Y0_IDR_472_534",0.336084563944802
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.523529817026367
"Q52LD8_IDR_404_501",0.476470182973633
"Q52LG2_IDR_1_117",1
"Q52LJ0_IDR_307_433",1
"Q52LR7_IDR_277_450",0.505655789413719
"Q52LR7_IDR_463_807",0.494344210586281
"Q52LW3_IDR_1_37",0.236108785820603
"Q52LW3_IDR_157_187",0.25547724162919
"Q52LW3_IDR_472_601",0.234107098219557
"Q52LW3_IDR_889_1261",0.27430687433065
"Q52M93_IDR_49_101",1
"Q52MB2_IDR_66_171",1
"Q53FD0_IDR_413_456",0.521289277643748
"Q53FE4_IDR_226_359",0.483356256719242
"Q53FE4_IDR_67_172",0.516643743280758
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.507780557643437
"Q53GI3_IDR_145_355",0.492219442356563
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.503921706299486
"Q53GL7_IDR_553_706",0.496078293700514
"Q53GS7_IDR_1_139",0.538014863682469
"Q53GS7_IDR_327_379",0.461985136317531
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.532117031991937
"Q53HC0_IDR_1_84",0.467882968008063
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.261387615281591
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.306858673408864
"Q567U6_IDR_212_280",0.368832625022197
"Q567U6_IDR_423_454",0.324308701568938
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.421186311149963
"Q569H4_IDR_43_304",0.578813688850037
"Q569K6_IDR_133_218",0.515945907249206
"Q569K6_IDR_517_752",0.484054092750794
"Q56A73_IDR_1_38",1
"Q56NI9_IDR_1_370",1
"Q56P03_IDR_1_134",1
"Q56UN5_IDR_1_37",0.200825777496767
"Q56UN5_IDR_43_81",0.199858157582251
"Q56UN5_IDR_490_956",0.18964722329851
"Q56UN5_IDR_90_488",0.199666348971465
"Q56UN5_IDR_980_1030",0.210002492651007
"Q56VL3_IDR_118_154",0.496297593181526
"Q56VL3_IDR_1_31",0.503702406818474
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.521330051606568
"Q5BKX8_IDR_49_364",0.478669948393432
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.503730753719818
"Q5BKZ1_IDR_469_582",0.496269246280182
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.0554476429033164
"Q5CZC0_IDR_1719_1749",0.0558851986430071
"Q5CZC0_IDR_2195_2243",0.0566268575313315
"Q5CZC0_IDR_2562_2598",0.0544015171407567
"Q5CZC0_IDR_7_42",0.0538175827971329
"Q5CZC0_IDR_844_879",0.0545580987614993
"Q5EBL2_IDR_1_35",0.319071701966941
"Q5EBL2_IDR_251_283",0.346165472294655
"Q5EBL2_IDR_735_768",0.334762825738404
"Q5EBL4_IDR_235_289",0.421531784675709
"Q5EBL4_IDR_322_403",0.578468215324291
"Q5F1R6_IDR_271_310",0.511160387318956
"Q5F1R6_IDR_353_481",0.488839612681044
"Q5FBB7_IDR_101_539",0.547007317677688
"Q5FBB7_IDR_1_92",0.452992682322312
"Q5FWE3_IDR_20_454",0.432502649051932
"Q5FWE3_IDR_721_972",0.567497350948068
"Q5FWF4_IDR_499_619",0.520752567761015
"Q5FWF4_IDR_646_721",0.479247432238985
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.496014468418368
"Q5FYB0_IDR_559_599",0.503985531581632
"Q5GH72_IDR_117_172",0.334671203056984
"Q5GH72_IDR_1_48",0.332489967878771
"Q5GH72_IDR_446_497",0.332838829064245
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.519594701040452
"Q5H9L4_IDR_286_391",0.480405298959548
"Q5H9M0_IDR_102_389",0.472369878154866
"Q5H9M0_IDR_506_539",0.527630121845134
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.32427195486597
"Q5HY64_IDR_52_854",0.339038457758238
"Q5HY64_IDR_897_931",0.336689587375791
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.350575386227242
"Q5HYC2_IDR_217_252",0.355981476658326
"Q5HYC2_IDR_489_2103",0.293443137114432
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.236415324028659
"Q5HYJ3_IDR_1_77",0.248512130735601
"Q5HYJ3_IDR_301_339",0.251117071425789
"Q5HYJ3_IDR_83_126",0.263955473809951
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.254834927370395
"Q5HYM0_IDR_151_187",0.229958520649657
"Q5HYM0_IDR_349_514",0.282261107508867
"Q5HYM0_IDR_542_574",0.232945444471081
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.510573457091974
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.497570171904232
"Q5JQC4_IDR_147_288",0.502429828095768
"Q5JQC9_IDR_283_324",0.352804709607406
"Q5JQC9_IDR_452_637",0.319630901768037
"Q5JQC9_IDR_640_753",0.327564388624557
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.526964353449065
"Q5JR59_IDR_1336_1369",0.473035646550935
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.225901400143155
"Q5JRA6_IDR_1416_1486",0.264431954586097
"Q5JRA6_IDR_1554_1642",0.226024349966711
"Q5JRA6_IDR_1644_1907",0.283642295304038
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.511437467205039
"Q5JRV8_IDR_248_328",0.488562532794961
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.335230463965744
"Q5JS13_IDR_284_417",0.664769536034256
"Q5JSH3_IDR_1_478",0.515186362506848
"Q5JSH3_IDR_553_589",0.484813637493151
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.495400551349885
"Q5JTD0_IDR_182_557",0.504599448650115
"Q5JTH9_IDR_1044_1147",0.35551492601558
"Q5JTH9_IDR_1159_1297",0.317564375129836
"Q5JTH9_IDR_1_96",0.326920698854585
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.510647880993878
"Q5JTW2_IDR_543_689",0.489352119006122
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.48576416403856
"Q5JU67_IDR_413_453",0.51423583596144
"Q5JU85_IDR_1092_1488",0.490376713410081
"Q5JU85_IDR_1_753",0.509623286589919
"Q5JUK2_IDR_111_304",0.510788072880709
"Q5JUK2_IDR_1_60",0.489211927119291
"Q5JUK3_IDR_1030_1116",0.421224263877946
"Q5JUK3_IDR_1_48",0.29459466735261
"Q5JUK3_IDR_621_729",0.284181068769443
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.481023127394837
"Q5JVS0_IDR_363_400",0.518976872605163
"Q5JVX7_IDR_1_168",0.495746206698169
