"","GO0015291_secondary_active_transmembrane_transporter_activity"
"Q14DG7_IDR_792_938",0.529449548125694
"Q14DG7_IDR_951_1032",0.470550451874306
"Q15003_IDR_184_237",0.16163368941321
"Q15003_IDR_1_98",0.137915926887603
"Q15003_IDR_328_363",0.165327376514754
"Q15003_IDR_377_413",0.167466074186902
"Q15003_IDR_449_483",0.148755934249228
"Q15003_IDR_533_618",0.218900998748303
"Q15004_IDR_1_60",0.465875292161648
"Q15004_IDR_71_111",0.534124707838352
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.334339435336746
"Q15011_IDR_314_362",0.368148800132249
"Q15011_IDR_90_133",0.297511764531004
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.398550008824888
"Q15047_IDR_437_563",0.288982449108279
"Q15047_IDR_848_1195",0.312467542066833
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.527421129214218
"Q15050_IDR_277_365",0.472578870785782
"Q15052_IDR_109_148",0.495518874192692
"Q15052_IDR_549_649",0.504481125807308
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.493245180667049
"Q15056_IDR_1_34",0.506754819332951
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.49357415920091
"Q15058_IDR_1587_1619",0.50642584079909
"Q15059_IDR_1_34",0.26958211270643
"Q15149_IDR_2741_2785",0.557223553906231
"Q15149_IDR_99_176",0.442776446093769
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.335764056110962
"Q15233_IDR_305_389",0.338691487044367
"Q15233_IDR_401_471",0.325544456844671
"Q15256_IDR_253_337",0.491836212579519
"Q15256_IDR_48_82",0.508163787420481
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.494545526438538
"Q15269_IDR_880_919",0.505454473561462
"Q15276_IDR_31_533",0.476127515943179
"Q15276_IDR_627_682",0.523872484056821
"Q15287_IDR_1_158",0.481997556525938
"Q15287_IDR_243_305",0.518002443474062
"Q15291_IDR_342_398",0.527520895344565
"Q15390_IDR_284_333",0.498773908456972
"Q15390_IDR_87_235",0.501226091543028
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.226193253114852
"Q15398_IDR_127_427",0.230243239848793
"Q15398_IDR_539_606",0.218407151996159
"Q15398_IDR_621_796",0.325156355040196
"Q15406_IDR_132_276",0.54508407545728
"Q15406_IDR_1_55",0.454915924542721
"Q15413_IDR_1759_1790",0.166653591142237
"Q15413_IDR_1912_1950",0.171904396624007
"Q15413_IDR_3322_3359",0.160859442825678
"Q15413_IDR_4096_4146",0.181191490647016
"Q15413_IDR_4175_4226",0.15442476028263
"Q15413_IDR_4228_4385",0.164966318478431
"Q15415_IDR_69_496",1
"Q15418_IDR_704_735",1
"Q15424_IDR_481_910",0.439570610145636
"Q15424_IDR_79_404",0.560429389854364
"Q15427_IDR_182_424",1
"Q15526_IDR_1_60",1
"Q15528_IDR_137_200",1
"Q15532_IDR_1_418",1
"Q15542_IDR_107_202",0.339804860298222
"Q15542_IDR_1_100",0.317408682716051
"Q15542_IDR_359_424",0.342786456985727
"Q15544_IDR_1_99",1
"Q15545_IDR_185_282",1
"Q15554_IDR_1_86",0.444399238385864
"Q15554_IDR_290_488",0.555600761614136
"Q15555_IDR_173_240",1
"Q15560_IDR_79_131",1
"Q15561_IDR_119_156",0.498930387127787
"Q15561_IDR_1_40",0.501069612872213
"Q15562_IDR_1_41",1
"Q15569_IDR_1_44",0.317237188138707
"Q15569_IDR_319_566",0.327830310792642
"Q15569_IDR_588_626",0.354932501068651
"Q15572_IDR_603_731",0.524229087245748
"Q15572_IDR_735_869",0.475770912754252
"Q15648_IDR_519_1581",1
"Q15649_IDR_39_85",1
"Q15650_IDR_74_149",1
"Q15651_IDR_1_99",1
"Q15652_IDR_1310_1709",0.138498589171667
"Q15652_IDR_1936_2070",0.162916975924424
"Q15652_IDR_2073_2144",0.151034787592384
"Q15652_IDR_252_704",0.140079364765839
"Q15652_IDR_716_797",0.136552796237933
"Q15652_IDR_803_857",0.138304113510464
"Q15652_IDR_868_1305",0.132613372797289
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.510894717969756
"Q15696_IDR_344_482",0.489105282030244
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.371581770580504
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.173209991463012
"Q15751_IDR_1458_1551",0.170378699484176
"Q15751_IDR_2253_2287",0.157325797877206
"Q15751_IDR_2405_2496",0.170165154758878
"Q15751_IDR_2610_2751",0.162218909024681
"Q15751_IDR_2797_2921",0.166701447392046
"Q15758_IDR_1_42",0.479587440730453
"Q15758_IDR_491_541",0.520412559269547
"Q15760_IDR_1_53",0.548543258422319
"Q15760_IDR_354_415",0.451456741577681
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.327217356823691
"Q15772_IDR_2772_2928",0.340671401212973
"Q15772_IDR_277_637",0.332111241963336
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.49830770686862
"Q15853_IDR_104_169",0.322324832672273
"Q15853_IDR_1_57",0.335749436462353
"Q15853_IDR_202_242",0.341925730865374
"Q15858_IDR_1025_1079",0.273662573033236
"Q15858_IDR_1094_1149",0.248236510468703
"Q15858_IDR_1910_1988",0.253804417973161
"Q15858_IDR_419_681",0.2242964985249
"Q15878_IDR_1_49",0.34548268467949
"Q15878_IDR_1882_2311",0.317676671122966
"Q15878_IDR_737_1125",0.336840644197544
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.336366364083986
"Q15906_IDR_225_258",0.361947316165442
"Q15906_IDR_334_364",0.301686319750572
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.509776791739454
"Q15910_IDR_300_417",0.490223208260546
"Q15911_IDR_1_124",0.0953122799110441
"Q15911_IDR_153_186",0.0897554412500845
"Q15915_IDR_369_441",0.496011511502403
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.492531702115972
"Q15937_IDR_81_194",0.507468297884027
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.499041077651665
"Q16204_IDR_181_474",0.500958922348335
"Q16206_IDR_374_454",0.50108735622224
"Q16206_IDR_463_530",0.49891264377776
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.492913562108403
"Q16280_IDR_81_124",0.507086437891597
"Q16520_IDR_95_125",0.491760781972975
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.526257961694536
"Q16534_IDR_95_247",0.473742038305464
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.51483173544129
"Q16538_IDR_370_582",0.48516826455871
"Q16543_IDR_346_378",0.482810791861705
"Q16543_IDR_95_148",0.517189208138295
"Q16549_IDR_1_46",0.468097845606017
"Q16549_IDR_694_748",0.531902154393983
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.510899299862693
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.490324232725369
"Q16637_IDR_57_87",0.509675767274631
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.499327510458944
"Q16644_IDR_345_382",0.500672489541056
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.368716233060022
"Q16650_IDR_385_502",0.316441557290776
"Q16650_IDR_559_670",0.314842209649201
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.508821355399645
"Q16655_IDR_49_118",0.491178644600355
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.356631683620774
"Q16659_IDR_355_434",0.323850456704218
"Q16659_IDR_483_525",0.319517859675008
"Q16665_IDR_360_408",0.52014175500649
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.532510879338746
"Q16799_IDR_202_579",0.467489120661254
"Q16819_IDR_1_36",0.485480351703749
"Q16819_IDR_605_663",0.514519648296251
"Q16821_IDR_1_59",0.25573503179532
"Q16821_IDR_235_795",0.416427983957248
"Q16821_IDR_799_1072",0.327836984247432
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.47818568301719
"Q16828_IDR_351_381",0.52181431698281
"Q16829_IDR_1_51",0.286511896583044
"Q16829_IDR_189_240",0.354565581535592
"Q16829_IDR_388_419",0.358922521881364
"Q16832_IDR_372_488",0.476453883066021
"Q16832_IDR_491_551",0.523546116933979
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.523736026117693
"Q17RQ9_IDR_541_610",0.476263973882307
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.531281130956895
"Q17RW2_IDR_239_1507",0.468718869043105
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.496906846662742
"Q18PE1_IDR_406_484",0.503093153337258
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.509043609059425
"Q1A5X6_IDR_65_100",0.490956390940575
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.32564564234185
"Q2KHM9_IDR_1_59",0.348260003678177
"Q2KHM9_IDR_375_742",0.32420065319757
"Q2KHM9_IDR_61_362",0.327539343124252
"Q2KHR2_IDR_156_1286",0.493540728749627
"Q2KHR2_IDR_65_127",0.506459271250373
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.532800143445515
"Q2KHT3_IDR_832_1053",0.467199856554485
"Q2KJY2_IDR_1_127",0.154258401670096
"Q2KJY2_IDR_1237_1966",0.152658712393895
"Q2KJY2_IDR_169_315",0.16412041916506
"Q2KJY2_IDR_324_412",0.163419829983517
"Q2KJY2_IDR_802_853",0.167551911453176
"Q2KJY2_IDR_898_1169",0.197990725334257
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0533791249035635
"Q2LD37_IDR_1573_1603",0.0632852160856692
"Q2LD37_IDR_160_190",0.0632995876693414
"Q2LD37_IDR_1675_1707",0.0615760862526855
"Q2M243_IDR_592_656",0.510210135420115
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.474325137704987
"Q2M2E3_IDR_217_257",0.525674862295013
"Q2M2H8_IDR_1_37",0.509453591519779
"Q2M2H8_IDR_1811_2515",0.490546408480221
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.479472121710677
"Q2M2I5_IDR_452_499",0.520527878289323
"Q2M2I8_IDR_1_31",0.517106420140272
"Q2M2I8_IDR_323_958",0.482893579859728
"Q2M2Z5_IDR_1_80",0.428530888544042
"Q2M2Z5_IDR_90_673",0.571469111455958
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.477264322170713
"Q2M3C6_IDR_269_481",0.522735677829287
"Q2M3C7_IDR_1_41",0.137902445683679
"Q2M3C7_IDR_192_451",0.13829648690769
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.304607123531524
"Q2NL82_IDR_312_393",0.36168996689099
"Q2NL82_IDR_408_472",0.333702909577486
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.246540961106481
"Q2PPJ7_IDR_444_501",0.232215743877212
"Q2PPJ7_IDR_667_907",0.28240192029333
"Q2TAL8_IDR_335_471",0.360651249608232
"Q2TAZ0_IDR_111_146",0.144202932268881
"Q2TAZ0_IDR_1245_1307",0.151630499925273
"Q2TAZ0_IDR_1319_1355",0.139115532832385
"Q2TAZ0_IDR_1439_1474",0.122465081262698
"Q2TAZ0_IDR_1608_1658",0.148355809071076
"Q2TAZ0_IDR_337_417",0.16700378486328
"Q2TAZ0_IDR_879_920",0.127226359776407
"Q2TB10_IDR_1_360",0.249879699430801
"Q2TB10_IDR_383_482",0.255356982395849
"Q2TB10_IDR_573_608",0.245980340857067
"Q2TB10_IDR_622_664",0.248782977316283
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.485269572462147
"Q2Y0W8_IDR_219_284",0.332741914787527
"Q2Y0W8_IDR_57_92",0.306887452757557
"Q2YD98_IDR_210_288",0.343225962324795
"Q2YD98_IDR_384_555",0.331521630006148
"Q2YD98_IDR_557_709",0.325252407669057
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.522502799508087
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.495113146840279
"Q3KP44_IDR_522_562",0.50488685315972
"Q3KP66_IDR_1_120",0.517228641537555
"Q3KP66_IDR_209_629",0.482771358462445
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.503158953220116
"Q3KQV3_IDR_602_632",0.496841046779885
"Q3KR16_IDR_1_98",0.475779611384958
"Q3KR16_IDR_517_765",0.524220388615042
"Q3KR37_IDR_1_82",0.299385254936808
"Q3KR37_IDR_225_363",0.414794870985246
"Q3KR37_IDR_543_646",0.285819874077946
"Q3L8U1_IDR_1448_1485",0.261956270698302
"Q3L8U1_IDR_1_706",0.229532943791915
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.511123786658015
"Q3SY52_IDR_70_112",0.488876213341985
"Q3SY56_IDR_1_228",0.480459101552952
"Q3SY56_IDR_331_376",0.519540898447048
"Q3SY84_IDR_1_76",0.513901175935559
"Q3SY84_IDR_460_523",0.486098824064441
"Q3SYB3_IDR_1_106",0.528479195651052
"Q3SYB3_IDR_249_402",0.471520804348948
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.167463079367846
"Q3T8J9_IDR_1782_2150",0.176715537438066
"Q3T8J9_IDR_2210_2241",0.169214448137209
"Q3T8J9_IDR_542_593",0.175378220776654
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.161426703377024
"Q3T8J9_IDR_932_1622",0.1498020109032
"Q3V6T2_IDR_219_256",0.277119932698516
"Q3V6T2_IDR_325_709",0.239469918319369
"Q3V6T2_IDR_897_1045",0.246768700094008
"Q494U1_IDR_1_47",0.530384890233744
"Q494U1_IDR_318_583",0.469615109766255
"Q494V2_IDR_1_151",0.253274999350333
"Q494V2_IDR_206_252",0.269183871287895
"Q494V2_IDR_275_383",0.240197523690759
"Q494V2_IDR_547_605",0.237343605671013
"Q494W8_IDR_259_296",0.480557882049499
"Q494W8_IDR_302_337",0.519442117950501
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.496799930858621
"Q495C1_IDR_238_297",0.503200069141379
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.452182824085837
"Q495M9_IDR_258_387",0.547817175914162
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.502552565858235
"Q495T6_IDR_54_84",0.497447434141764
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.486993940904803
"Q49AM3_IDR_83_299",0.513006059095197
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.349331553837201
"Q49MG5_IDR_468_547",0.320488614774884
"Q49MG5_IDR_567_647",0.330179831387915
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.211623222383235
"Q4AC94_IDR_171_338",0.212965800369041
"Q4AC94_IDR_1772_2332",0.1817471003221
"Q4AC94_IDR_454_523",0.196977005450584
"Q4AC94_IDR_709_799",0.19668687147504
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.388234512900143
"Q4ADV7_IDR_1352_1419",0.303076735664585
"Q4ADV7_IDR_987_1053",0.308688751435271
"Q4FZB7_IDR_1_69",0.322457443228826
"Q4FZB7_IDR_334_741",0.3226541758625
"Q4FZB7_IDR_811_846",0.354888380908674
"Q4G163_IDR_582_617",0.32373567286336
"Q4G163_IDR_678_708",0.32824383865642
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.509974386898949
"Q4KMP7_IDR_622_808",0.490025613101051
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.493112246404586
"Q4KMZ1_IDR_40_382",0.506887753595414
"Q4KWH8_IDR_448_593",0.513308819764568
"Q4KWH8_IDR_863_1611",0.486691180235432
"Q4L180_IDR_1068_1135",0.174896924242948
"Q4L180_IDR_1_71",0.190561781948136
"Q4L180_IDR_340_385",0.201132934978357
"Q4L180_IDR_598_639",0.18634513985755
"Q4L180_IDR_762_1024",0.247063218973009
"Q4LE39_IDR_128_168",0.356833990686803
"Q504T8_IDR_315_452",0.510264225578076
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.344025658901851
"Q504Y0_IDR_263_303",0.338756413918284
"Q504Y0_IDR_472_534",0.317217927179864
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.504984510402345
"Q52LD8_IDR_404_501",0.495015489597655
"Q52LG2_IDR_1_117",1
"Q52LJ0_IDR_307_433",1
"Q52LR7_IDR_277_450",0.530913627890994
"Q52LR7_IDR_463_807",0.469086372109006
"Q52LW3_IDR_1_37",0.241399508094175
"Q52LW3_IDR_157_187",0.254153933890885
"Q52LW3_IDR_472_601",0.247931613478454
"Q52LW3_IDR_889_1261",0.256514944536486
"Q52M93_IDR_49_101",1
"Q52MB2_IDR_66_171",1
"Q53FD0_IDR_413_456",0.508512874212664
"Q53FE4_IDR_226_359",0.459049107295034
"Q53FE4_IDR_67_172",0.540950892704966
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.422698691981472
"Q53GI3_IDR_145_355",0.577301308018528
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.49044504978909
"Q53GL7_IDR_553_706",0.50955495021091
"Q53GS7_IDR_1_139",0.527879326010493
"Q53GS7_IDR_327_379",0.472120673989507
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.487025951475715
"Q53HC0_IDR_1_84",0.512974048524285
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.260774357554469
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.318766086438874
"Q567U6_IDR_212_280",0.336849998574575
"Q567U6_IDR_423_454",0.344383914986551
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.46711054890604
"Q569H4_IDR_43_304",0.53288945109396
"Q569K6_IDR_133_218",0.535528473913289
"Q569K6_IDR_517_752",0.464471526086711
"Q56A73_IDR_1_38",1
"Q56NI9_IDR_1_370",1
"Q56P03_IDR_1_134",1
"Q56UN5_IDR_1_37",0.186185499857123
"Q56UN5_IDR_43_81",0.187252980499032
"Q56UN5_IDR_490_956",0.184200782629834
"Q56UN5_IDR_90_488",0.227318665357137
"Q56UN5_IDR_980_1030",0.215042071656873
"Q56VL3_IDR_118_154",0.487819912518404
"Q56VL3_IDR_1_31",0.512180087481596
"Q5BJF6_IDR_1_182",1
"Q5BJH2_IDR_1_44",1
"Q5BJH7_IDR_1_69",1
"Q5BKU9_IDR_1_87",1
"Q5BKX5_IDR_1_71",1
"Q5BKX8_IDR_1_36",0.536955258831566
"Q5BKX8_IDR_49_364",0.463044741168434
"Q5BKY9_IDR_71_247",1
"Q5BKZ1_IDR_1_307",0.494988919391437
"Q5BKZ1_IDR_469_582",0.505011080608563
"Q5BLP8_IDR_1_40",1
"Q5BVD1_IDR_1_94",1
"Q5C9Z4_IDR_1_348",1
"Q5CZA5_IDR_66_200",1
"Q5CZC0_IDR_154_680",0.049953946135975
"Q5CZC0_IDR_1719_1749",0.0580452801032308
"Q5CZC0_IDR_2195_2243",0.0590031442229705
"Q5CZC0_IDR_2562_2598",0.0559632165606726
"Q5CZC0_IDR_7_42",0.0557177030966198
"Q5CZC0_IDR_844_879",0.0564371787247704
"Q5EBL2_IDR_1_35",0.348784930967436
"Q5EBL2_IDR_251_283",0.330825014355953
"Q5EBL2_IDR_735_768",0.320390054676612
"Q5EBL4_IDR_235_289",0.521671372749517
"Q5EBL4_IDR_322_403",0.478328627250483
"Q5F1R6_IDR_271_310",0.495005185153361
"Q5F1R6_IDR_353_481",0.504994814846639
"Q5FBB7_IDR_101_539",0.506586756949049
"Q5FBB7_IDR_1_92",0.493413243050951
"Q5FWE3_IDR_20_454",0.497765755723264
"Q5FWE3_IDR_721_972",0.502234244276736
"Q5FWF4_IDR_499_619",0.438204856454823
"Q5FWF4_IDR_646_721",0.561795143545176
"Q5FWF5_IDR_1_610",1
"Q5FWF6_IDR_73_174",1
"Q5FYB0_IDR_1_73",0.507140586870735
"Q5FYB0_IDR_559_599",0.492859413129265
"Q5GH72_IDR_117_172",0.316404458643176
"Q5GH72_IDR_1_48",0.320710457959295
"Q5GH72_IDR_446_497",0.362885083397529
"Q5H9J7_IDR_1_68",1
"Q5H9L2_IDR_1_206",1
"Q5H9L4_IDR_1_93",0.479054936920564
"Q5H9L4_IDR_286_391",0.520945063079436
"Q5H9M0_IDR_102_389",0.505172627653005
"Q5H9M0_IDR_506_539",0.494827372346995
"Q5H9R7_IDR_502_873",1
"Q5HY64_IDR_1_50",0.332448708031189
"Q5HY64_IDR_52_854",0.302922261267172
"Q5HY64_IDR_897_931",0.364629030701638
"Q5HY92_IDR_81_460",1
"Q5HYC2_IDR_1_72",0.340808135722199
"Q5HYC2_IDR_217_252",0.350641052608651
"Q5HYC2_IDR_489_2103",0.308550811669149
"Q5HYI7_IDR_246_312",1
"Q5HYJ3_IDR_140_260",0.23391297272954
"Q5HYJ3_IDR_1_77",0.249198371865477
"Q5HYJ3_IDR_301_339",0.253361924338498
"Q5HYJ3_IDR_83_126",0.263526731066485
"Q5HYK3_IDR_1_52",1
"Q5HYK7_IDR_1_412",1
"Q5HYK9_IDR_66_254",1
"Q5HYM0_IDR_1_104",0.27543405683345
"Q5HYM0_IDR_151_187",0.245696504712362
"Q5HYM0_IDR_349_514",0.226785763243538
"Q5HYM0_IDR_542_574",0.25208367521065
"Q5HYN5_IDR_1_118",1
"Q5JNZ3_IDR_118_248",0.489955317703512
"Q5JPB2_IDR_1_1672",1
"Q5JPH6_IDR_1_33",1
"Q5JPI3_IDR_103_133",1
"Q5JQC4_IDR_1_107",0.504407818954669
"Q5JQC4_IDR_147_288",0.495592181045331
"Q5JQC9_IDR_283_324",0.311264487619422
"Q5JQC9_IDR_452_637",0.269503507736263
"Q5JQC9_IDR_640_753",0.419232004644315
"Q5JQS6_IDR_1_64",1
"Q5JR12_IDR_1_67",1
"Q5JR59_IDR_1_1002",0.486588272697103
"Q5JR59_IDR_1336_1369",0.513411727302897
"Q5JR98_IDR_1_102",1
"Q5JRA6_IDR_126_1149",0.241926603110822
"Q5JRA6_IDR_1416_1486",0.290739378635467
"Q5JRA6_IDR_1554_1642",0.252609700596905
"Q5JRA6_IDR_1644_1907",0.214724317656807
"Q5JRC9_IDR_1_600",1
"Q5JRK9_IDR_1_111",1
"Q5JRM2_IDR_15_338",1
"Q5JRV8_IDR_1_46",0.46271559858591
"Q5JRV8_IDR_248_328",0.53728440141409
"Q5JRX3_IDR_806_836",1
"Q5JS13_IDR_1_37",0.505846661732391
"Q5JS13_IDR_284_417",0.494153338267609
"Q5JSH3_IDR_1_478",0.469806094054797
"Q5JSH3_IDR_553_589",0.530193905945203
"Q5JSJ4_IDR_563_766",1
"Q5JTD0_IDR_1_173",0.491254081488027
"Q5JTD0_IDR_182_557",0.508745918511973
"Q5JTH9_IDR_1044_1147",0.345827910125459
"Q5JTH9_IDR_1159_1297",0.303344465146127
"Q5JTH9_IDR_1_96",0.350827624728415
"Q5JTV8_IDR_23_343",1
"Q5JTW2_IDR_325_470",0.425029837526663
"Q5JTW2_IDR_543_689",0.574970162473337
"Q5JTY5_IDR_1_38",1
"Q5JTZ5_IDR_84_239",1
"Q5JTZ9_IDR_1_35",1
"Q5JU00_IDR_1_59",1
"Q5JU67_IDR_1_38",0.495163214908561
"Q5JU67_IDR_413_453",0.504836785091439
"Q5JU85_IDR_1092_1488",0.479983795675672
"Q5JU85_IDR_1_753",0.520016204324328
"Q5JUK2_IDR_111_304",0.490609621598754
"Q5JUK2_IDR_1_60",0.509390378401246
"Q5JUK3_IDR_1030_1116",0.277439871037142
"Q5JUK3_IDR_1_48",0.344878991778871
"Q5JUK3_IDR_621_729",0.377681137183988
"Q5JUK9_IDR_1_113",1
"Q5JUX0_IDR_1_46",1
"Q5JVG2_IDR_59_209",1
"Q5JVS0_IDR_33_288",0.515394127602553
"Q5JVS0_IDR_363_400",0.484605872397447
"Q5JVX7_IDR_1_168",0.516053269196641
"Q5JVX7_IDR_260_310",0.483946730803359
"Q5JWF2_IDR_1_659",1
"Q5JWR5_IDR_549_674",0.240124803860246
"Q5JY77_IDR_1_1117",1
"Q5JYT7_IDR_1055_1200",0.505022797017078
"Q5JYT7_IDR_192_561",0.494977202982922
"Q5K4E3_IDR_1_43",1
"Q5K4L6_IDR_118_161",1
"Q5K651_IDR_80_155",1
"Q5KSL6_IDR_1_214",0.432314311827255
"Q5KSL6_IDR_726_839",0.567685688172745
"Q5KU26_IDR_394_605",1
"Q5M775_IDR_1_395",0.294912097225817
"Q5M775_IDR_532_584",0.393548565977277
"Q5M775_IDR_716_956",0.311539336796906
"Q5M7Z0_IDR_1_139",1
"Q5M8T2_IDR_305_382",1
"Q5M9N0_IDR_1_101",0.553826782561288
"Q5M9N0_IDR_797_1113",0.446173217438712
"Q5M9Q1_IDR_1_294",1
"Q5MAI5_IDR_292_379",1
"Q5MCW4_IDR_61_185",1
"Q5MIZ7_IDR_684_849",1
"Q5MJ07_IDR_1_46",1
"Q5MJ10_IDR_1_55",0.508949963274996
