"","GO0005694_chromosome"
"Q7Z3Z0_IDR_1_64",0.482161347727186
"Q7Z3Z0_IDR_391_450",0.517838652272814
"Q7Z3Z2_IDR_134_195",1
"Q7Z3Z3_IDR_1_120",1
"Q7Z3Z4_IDR_1_101",1
"Q7Z401_IDR_1509_1622",0.464265942843002
"Q7Z401_IDR_891_1436",0.535734057156998
"Q7Z402_IDR_1_97",1
"Q7Z403_IDR_1_149",1
"Q7Z406_IDR_1927_1995",1
"Q7Z417_IDR_1_648",1
"Q7Z418_IDR_178_280",1
"Q7Z422_IDR_1_152",1
"Q7Z429_IDR_107_145",0.504546847018868
"Q7Z429_IDR_1_50",0.495453152981132
"Q7Z434_IDR_477_513",0.531629848662409
"Q7Z434_IDR_98_458",0.46837015133759
"Q7Z443_IDR_973_1147",1
"Q7Z444_IDR_1_36",1
"Q7Z460_IDR_231_294",0.33623626201571
"Q7Z4P5_IDR_19_83",0.446575943216877
"Q7Z4P5_IDR_287_346",0.553424056783123
"Q7Z4Q2_IDR_1_37",0.47573677226843
"Q7Z4Q2_IDR_308_408",0.52426322773157
"Q7Z4R8_IDR_1_32",0.488666747373897
"Q7Z4R8_IDR_140_191",0.511333252626103
"Q7Z4S6_IDR_1071_1318",0.311497046631808
"Q7Z4S6_IDR_404_455",0.278311442430288
"Q7Z4S6_IDR_494_1041",0.410191510937903
"Q7Z4T8_IDR_32_89",1
"Q7Z4T9_IDR_406_515",1
"Q7Z4V0_IDR_100_440",0.318972942474994
"Q7Z4V0_IDR_1_94",0.208795624804612
"Q7Z4V0_IDR_447_478",0.21599621518751
"Q7Z4V0_IDR_600_649",0.256235217532884
"Q7Z4V5_IDR_549_671",0.368269163083557
"Q7Z4V5_IDR_91_469",0.631730836916443
"Q7Z569_IDR_26_57",0.494691193069087
"Q7Z569_IDR_82_120",0.505308806930913
"Q7Z570_IDR_77_461",0.482799406987345
"Q7Z5H3_IDR_1_35",0.525756482353563
"Q7Z5H3_IDR_351_599",0.474243517646437
"Q7Z5J4_IDR_1_1592",0.336413589412318
"Q7Z5J4_IDR_1614_1678",0.303633720652794
"Q7Z5J4_IDR_1693_1817",0.359952689934888
"Q7Z5J8_IDR_1351_1393",1
"Q7Z5K2_IDR_1051_1109",0.44235306860387
"Q7Z5K2_IDR_1_636",0.55764693139613
"Q7Z5L2_IDR_1_634",1
"Q7Z5L3_IDR_1_31",0.490790452057613
"Q7Z5L3_IDR_37_149",0.509209547942387
"Q7Z5L7_IDR_1_46",1
"Q7Z5L9_IDR_67_501",1
"Q7Z5M5_IDR_1_46",0.374013636856136
"Q7Z5M5_IDR_732_879",0.309057060225039
"Q7Z5M5_IDR_995_1056",0.316929302918825
"Q7Z5N4_IDR_1_79",0.501345088991524
"Q7Z5N4_IDR_2039_2137",0.498654911008476
"Q7Z5Q5_IDR_1_192",0.530581605718388
"Q7Z5Q5_IDR_861_900",0.469418394281612
"Q7Z6B7_IDR_713_769",0.201561594900608
"Q7Z6B7_IDR_802_1085",0.189697211109479
"Q7Z6E9_IDR_229_283",0.272754068696095
"Q7Z6E9_IDR_325_1792",0.451593477855753
"Q7Z6E9_IDR_81_141",0.275652453448152
"Q7Z6G3_IDR_193_247",1
"Q7Z6G8_IDR_1195_1248",0.325991262985249
"Q7Z6G8_IDR_287_809",0.335124832657482
"Q7Z6G8_IDR_945_1030",0.338883904357269
"Q7Z6I6_IDR_1024_1101",0.428188713331824
"Q7Z6I6_IDR_217_1020",0.571811286668176
"Q7Z6I8_IDR_1_188",1
"Q7Z6J0_IDR_258_445",0.32670298002311
"Q7Z6J0_IDR_509_827",0.351385299426305
"Q7Z6J0_IDR_77_123",0.321911720550584
"Q7Z6J2_IDR_1_56",0.499965114961056
"Q7Z6J2_IDR_196_395",0.500034885038944
"Q7Z6J4_IDR_1_101",1
"Q7Z6J6_IDR_299_507",1
"Q7Z6Z7_IDR_2259_2669",0.0717373670058232
"Q7Z6Z7_IDR_2682_3016",0.0726046774199219
"Q7Z6Z7_IDR_3140_3172",0.0664637231799373
"Q7Z6Z7_IDR_3238_3281",0.0701416660858832
"Q7Z6Z7_IDR_3305_3335",0.0665849516708332
"Q7Z6Z7_IDR_3345_3459",0.0657465417120462
"Q7Z6Z7_IDR_3461_3574",0.0637226084660977
"Q7Z6Z7_IDR_3625_3706",0.0676960995777327
"Q7Z6Z7_IDR_3736_3842",0.0829457017945457
"Q7Z736_IDR_25_55",0.356894059824274
"Q7Z736_IDR_558_625",0.322034623702047
"Q7Z736_IDR_751_793",0.32107131647368
"Q7Z739_IDR_1_52",0.533397789892064
"Q7Z739_IDR_199_391",0.466602210107936
"Q7Z794_IDR_1_61",0.523237060054061
"Q7Z794_IDR_492_578",0.476762939945939
"Q7Z7A1_IDR_1_77",0.159767515064972
"Q7Z7F0_IDR_568_610",0.240613464931398
"Q7Z7G1_IDR_1_303",1
"Q7Z7G2_IDR_1_127",0.53863601816177
"Q7Z7G2_IDR_129_160",0.46136398183823
"Q7Z7G8_IDR_1245_1318",0.135385998502982
"Q7Z7G8_IDR_1762_1799",0.141848039313521
"Q7Z7G8_IDR_1858_1889",0.15054793085981
"Q7Z7G8_IDR_2077_2107",0.143052248098837
"Q7Z7G8_IDR_294_340",0.143289462171236
"Q7Z7G8_IDR_95_134",0.143418185953325
"Q7Z7G8_IDR_971_1048",0.142458135100288
"Q7Z7H8_IDR_1_33",1
"Q7Z7J5_IDR_136_172",0.536025875746573
"Q7Z7J5_IDR_34_82",0.463974124253426
"Q7Z7J9_IDR_1_57",1
"Q7Z7K2_IDR_1_430",1
"Q7Z7L8_IDR_1_435",1
"Q7Z7L9_IDR_1_277",1
"Q7Z7M0_IDR_2810_2845",1
"Q7Z7M8_IDR_1_68",1
"Q86SQ6_IDR_204_247",0.532863484108285
"Q86SQ6_IDR_325_529",0.467136515891714
"Q86SQ7_IDR_1_299",1
"Q86SR1_IDR_1_74",1
"Q86SS6_IDR_86_218",1
"Q86SU0_IDR_214_546",1
"Q86SX6_IDR_1_40",1
"Q86T03_IDR_1_76",1
"Q86T13_IDR_287_490",1
"Q86T20_IDR_1_102",1
"Q86T24_IDR_121_483",1
"Q86T29_IDR_21_144",1
"Q86T65_IDR_1033_1068",0.347935556745688
"Q86T65_IDR_486_602",0.290276851830033
"Q86T65_IDR_988_1022",0.361787591424279
"Q86T75_IDR_1_647",0.534316601264811
"Q86T75_IDR_659_694",0.46568339873519
"Q86T82_IDR_108_339",0.482454849164863
"Q86T82_IDR_608_837",0.517545150835137
"Q86TJ5_IDR_1_33",0.495546654862837
"Q86TJ5_IDR_89_246",0.504453345137163
"Q86TL0_IDR_1_64",0.485854124912198
"Q86TL0_IDR_439_469",0.514145875087802
"Q86TL2_IDR_220_294",1
"Q86TM6_IDR_332_617",1
"Q86TN4_IDR_223_253",1
"Q86TP1_IDR_369_407",1
"Q86TU7_IDR_526_594",1
"Q86TV6_IDR_651_686",1
"Q86TY3_IDR_20_679",1
"Q86U06_IDR_1_161",0.580086752727282
"Q86U06_IDR_378_420",0.419913247272718
"Q86U17_IDR_2_44",1
"Q86U28_IDR_1_47",1
"Q86U38_IDR_1_53",1
"Q86U42_IDR_1_159",0.514228679390802
"Q86U42_IDR_250_301",0.485771320609198
"Q86UD0_IDR_309_342",0.479996640892603
"Q86UD0_IDR_97_232",0.520003359107397
"Q86UD3_IDR_1_65",1
"Q86UD4_IDR_1_202",1
"Q86UE3_IDR_113_216",1
"Q86UE4_IDR_58_582",1
"Q86UE6_IDR_365_484",1
"Q86UE8_IDR_1_239",0.471917097277213
"Q86UE8_IDR_315_409",0.528082902722787
"Q86UF2_IDR_278_319",0.341727296465703
"Q86UF2_IDR_334_468",0.350870945006324
"Q86UF2_IDR_478_677",0.307401758527973
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.141881150511698
"Q86UK5_IDR_45_75",0.129351834319529
"Q86UK5_IDR_576_607",0.132321859381807
"Q86UK5_IDR_767_820",0.142513294476979
"Q86UK5_IDR_862_933",0.169236621656826
"Q86UR5_IDR_185_540",0.260158263367485
"Q86UR5_IDR_45_82",0.234689872544698
"Q86UR5_IDR_879_919",0.223233801769916
"Q86UR5_IDR_924_1500",0.281918062317901
"Q86US8_IDR_1162_1213",0.311525843148337
"Q86US8_IDR_1_409",0.422439697504326
"Q86US8_IDR_413_508",0.266034459347337
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.134041234323712
"Q86V15_IDR_1335_1399",0.137767575764632
"Q86V15_IDR_1587_1759",0.154845294941467
"Q86V15_IDR_686_999",0.131876025656494
"Q86V20_IDR_137_168",0.330130009365909
"Q86V20_IDR_258_305",0.341686180718889
"Q86V20_IDR_52_84",0.328183809915202
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.489583723954643
"Q86V25_IDR_296_348",0.510416276045357
"Q86V40_IDR_1_38",0.304919794615063
"Q86V40_IDR_354_431",0.397800103043186
"Q86V40_IDR_446_505",0.297280102341751
"Q86V42_IDR_1_41",0.521105211390606
"Q86V42_IDR_284_546",0.478894788609394
"Q86VK4_IDR_185_215",0.348015288943604
"Q86VK4_IDR_352_404",0.337972511180035
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.508325143051193
"Q86VP1_IDR_568_712",0.491674856948807
"Q86VP3_IDR_182_466",0.588310183187395
"Q86VP3_IDR_687_745",0.411689816812604
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.487977962084097
"Q86VQ1_IDR_313_547",0.512022037915903
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.48964630859892
"Q86VY9_IDR_162_491",0.310695332404992
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.492660444107384
"Q86VZ4_IDR_346_431",0.507339555892616
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.62162561329796
"Q86W92_IDR_929_1011",0.37837438670204
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.427951592710152
"Q86WB0_IDR_287_421",0.572048407289848
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.551160319907405
"Q86WV1_IDR_58_96",0.448839680092595
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.25302771768495
"Q86X10_IDR_355_437",0.250219576149285
"Q86X10_IDR_463_499",0.250760736355801
"Q86X10_IDR_705_738",0.245991969809964
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.516023626925122
"Q86X27_IDR_288_450",0.483976373074878
"Q86X29_IDR_1_70",0.464815101826652
"Q86X29_IDR_313_649",0.535184898173348
"Q86X45_IDR_187_251",0.504906306817592
"Q86X45_IDR_387_455",0.495093693182408
"Q86XL3_IDR_118_194",0.331271669991508
"Q86XL3_IDR_611_819",0.363351945509394
"Q86XL3_IDR_876_938",0.305376384499098
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.341831299911228
"Q86XN8_IDR_485_543",0.327136100059599
"Q86XN8_IDR_554_594",0.331032600029173
"Q86XP1_IDR_1109_1145",0.319763185582163
"Q86XP1_IDR_1_60",0.299104544479262
"Q86XP1_IDR_531_715",0.381132269938575
"Q86XP3_IDR_1_198",0.471581933860967
"Q86XP3_IDR_636_938",0.528418066139033
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.520156585633971
"Q86XR5_IDR_36_82",0.479843414366029
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.513580312269712
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.500764690251902
"Q86Y46_IDR_486_540",0.499235309748098
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.440263760320239
"Q86Y91_IDR_523_852",0.559736239679761
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.331596061731526
"Q86YA3_IDR_535_1181",0.33851589181578
"Q86YA3_IDR_76_528",0.329888046452694
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.236610639037138
"Q86YF9_IDR_292_552",0.276227869638737
"Q86YF9_IDR_554_595",0.235197827809583
"Q86YS7_IDR_258_340",0.327770386326406
"Q86YS7_IDR_638_673",0.342487864206765
"Q86YS7_IDR_800_866",0.329741749466829
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.351985080125991
"Q86YV0_IDR_45_126",0.321588292969556
"Q86YV0_IDR_740_1011",0.326426626904453
"Q86YV5_IDR_1160_1206",0.49990488455146
"Q86YV5_IDR_1_937",0.50009511544854
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.255786255791328
"Q86YW9_IDR_1371_1401",0.247474844772886
"Q86YW9_IDR_1716_2145",0.234627248083212
"Q86YW9_IDR_629_694",0.262111651352575
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.257465493318168
"Q86Z02_IDR_89_171",0.257881919651133
"Q8IUG5_IDR_1920_2554",0.381705382373662
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.348227389647193
"Q8IUH8_IDR_532_626",0.33276104673598
"Q8IUH8_IDR_642_684",0.319011563616828
"Q8IUK5_IDR_1_34",0.316812377224375
"Q8IUK5_IDR_349_426",0.338561289407038
"Q8IUK5_IDR_36_71",0.344626333368587
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.52969569399071
"Q8IUL8_IDR_1_38",0.47030430600929
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.471999269144704
"Q8IV35_IDR_526_608",0.528000730855296
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.517546471932487
"Q8IV50_IDR_1_65",0.482453528067513
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.362919037915316
"Q8IV76_IDR_289_690",0.332156677664016
"Q8IV76_IDR_710_771",0.304924284420668
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.512301423678961
"Q8IVB4_IDR_532_645",0.487698576321039
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.31540015472869
"Q8IVH2_IDR_331_451",0.341446317322396
"Q8IVH2_IDR_581_680",0.343153527948915
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.306713469553429
"Q8IVL0_IDR_2323_2385",0.338359496354216
"Q8IVL0_IDR_39_78",0.354927034092355
"Q8IVL1_IDR_191_2012",0.3175458709168
"Q8IVL1_IDR_2457_2488",0.346727189168281
"Q8IVL1_IDR_43_84",0.335726939914919
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.524353765458113
"Q8IW70_IDR_1_48",0.50640939970168
"Q8IW70_IDR_417_524",0.49359060029832
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.292260827015638
"Q8IWA6_IDR_185_383",0.335698691311563
"Q8IWA6_IDR_76_129",0.372040481672799
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.191344990594247
"Q8IWB9_IDR_40_532",0.189724535065973
"Q8IWB9_IDR_643_682",0.224347824365571
"Q8IWB9_IDR_712_817",0.189689525116689
"Q8IWB9_IDR_919_995",0.20489312485752
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.581972502990663
"Q8IWD4_IDR_219_279",0.418027497009337
"Q8IWJ2_IDR_1434_1562",0.326305964110845
"Q8IWJ2_IDR_916_951",0.327936466487305
"Q8IWK6_IDR_1066_1282",0.314372749725935
"Q8IWK6_IDR_1_35",0.334829415329294
"Q8IWK6_IDR_946_988",0.350797834944771
"Q8IWL2_IDR_1_103",1
"Q8IWN7_IDR_115_147",0.173011201531371
"Q8IWN7_IDR_1162_2400",0.280818662844538
"Q8IWN7_IDR_233_299",0.181783420107258
"Q8IWN7_IDR_345_404",0.180985559104056
"Q8IWN7_IDR_414_1116",0.183401156412776
"Q8IWQ3_IDR_345_520",0.499163906085326
"Q8IWQ3_IDR_631_736",0.500836093914674
"Q8IWR0_IDR_175_433",1
"Q8IWS0_IDR_134_206",0.503592768504844
"Q8IWS0_IDR_331_365",0.496407231495156
"Q8IWT1_IDR_187_228",1
"Q8IWT3_IDR_1435_1468",0.230021782235239
"Q8IWT3_IDR_577_636",0.25062947476856
"Q8IWV7_IDR_992_1076",1
"Q8IWV8_IDR_1004_1085",1
"Q8IWW6_IDR_298_342",0.22090868270451
"Q8IWW6_IDR_393_465",0.212644502753024
"Q8IWW6_IDR_579_628",0.350648761666573
"Q8IWW6_IDR_81_263",0.215798052875893
"Q8IWX5_IDR_25_72",1
"Q8IWX8_IDR_283_852",0.492132669460775
"Q8IWX8_IDR_69_124",0.507867330539225
"Q8IWY8_IDR_99_650",1
"Q8IWY9_IDR_60_295",1
"Q8IWZ3_IDR_50_100",0.342363107305367
"Q8IWZ3_IDR_1437_2387",0.333664745631174
"Q8IWZ3_IDR_2403_2447",0.323972147063459
"Q8IWZ8_IDR_1_521",1
"Q8IX01_IDR_1043_1082",0.258480974306433
"Q8IX01_IDR_1_308",0.275152025160628
"Q8IX01_IDR_539_1018",0.466367000532939
"Q8IX03_IDR_385_418",0.244973290879612
"Q8IX03_IDR_422_655",0.227290630004334
"Q8IX90_IDR_101_348",0.507391496547252
"Q8IX90_IDR_382_412",0.492608503452748
"Q8IXA5_IDR_1_77",1
"Q8IXB3_IDR_1_99",1
"Q8IXF0_IDR_217_257",0.436757671168226
"Q8IXF0_IDR_449_793",0.563242328831774
"Q8IXF9_IDR_248_295",1
"Q8IXH6_IDR_1_32",0.523590686289025
"Q8IXH6_IDR_43_220",0.476409313710975
"Q8IXH8_IDR_1_47",1
"Q8IXJ6_IDR_1_36",0.502805648050382
"Q8IXJ6_IDR_353_389",0.497194351949618
"Q8IXJ9_IDR_361_1501",0.513126658711649
"Q8IXJ9_IDR_83_318",0.486873341288351
"Q8IXK0_IDR_1_785",1
"Q8IXK2_IDR_1_80",1
"Q8IXL6_IDR_1_162",1
"Q8IXL7_IDR_1_41",1
"Q8IXM2_IDR_59_172",1
"Q8IXN7_IDR_306_372",1
"Q8IXX5_IDR_1_129",1
"Q8IXZ2_IDR_23_378",0.316772722402395
"Q8IXZ2_IDR_395_594",0.323594665476557
"Q8IXZ2_IDR_788_948",0.359632612121048
"Q8IXZ3_IDR_1_165",0.315600970467249
"Q8IXZ3_IDR_283_353",0.344966285887598
"Q8IXZ3_IDR_427_490",0.339432743645153
"Q8IY17_IDR_1_156",0.368373152417422
"Q8IY17_IDR_1302_1375",0.31789899302064
"Q8IY17_IDR_349_490",0.313727854561938
"Q8IY18_IDR_1_45",1
"Q8IY22_IDR_1_34",1
"Q8IY26_IDR_1_95",1
"Q8IY33_IDR_111_196",0.336887512587613
"Q8IY33_IDR_202_236",0.339901793988599
"Q8IY33_IDR_240_734",0.323210693423788
"Q8IY37_IDR_1_230",0.516982018609883
"Q8IY37_IDR_496_584",0.483017981390117
"Q8IY42_IDR_1_314",1
"Q8IY50_IDR_1_63",1
"Q8IY95_IDR_1_77",1
"Q8IYA6_IDR_1_519",0.530107188451706
"Q8IYA6_IDR_603_657",0.469892811548294
"Q8IYA7_IDR_149_301",1
"Q8IYA8_IDR_1_119",0.464574486835986
"Q8IYA8_IDR_158_554",0.535425513164014
"Q8IYB3_IDR_128_904",1
"Q8IYB4_IDR_1_259",1
"Q8IYB5_IDR_126_467",1
"Q8IYB7_IDR_1_46",1
"Q8IYB8_IDR_1_82",0.466109028769139
"Q8IYB8_IDR_680_730",0.533890971230861
"Q8IYB9_IDR_49_136",1
"Q8IYD1_IDR_1_199",1
"Q8IYD8_IDR_1611_1808",0.258781071760748
"Q8IYD8_IDR_1_63",0.223511654499762
"Q8IYD8_IDR_647_757",0.197521388877622
"Q8IYD8_IDR_768_1605",0.320185884861867
"Q8IYD9_IDR_1_58",0.497869288239527
"Q8IYD9_IDR_60_340",0.502130711760473
"Q8IYE0_IDR_921_955",1
"Q8IYE1_IDR_1_671",0.566817868052523
"Q8IYK8_IDR_1_111",1
"Q8IYL2_IDR_41_134",1
"Q8IYL3_IDR_1_243",1
"Q8IYM0_IDR_290_654",0.475909297031816
"Q8IYM0_IDR_804_850",0.524090702968184
"Q8IYM1_IDR_318_358",1
"Q8IYN2_IDR_1_76",1
"Q8IYN6_IDR_33_164",1
"Q8IYP9_IDR_215_256",1
"Q8IYS0_IDR_1_50",0.324096198162956
"Q8IYS0_IDR_194_324",0.368554470588925
"Q8IYS0_IDR_498_612",0.307349331248119
"Q8IYS2_IDR_1_43",1
"Q8IYS4_IDR_324_371",0.32930484003186
"Q8IYS4_IDR_384_520",0.339949559194757
"Q8IYS4_IDR_57_253",0.330745600773383
"Q8IYT1_IDR_179_550",1
"Q8IYT3_IDR_1_122",1
"Q8IYT4_IDR_85_217",1
"Q8IYT8_IDR_272_801",1
"Q8IYU2_IDR_380_461",1
"Q8IYW5_IDR_89_559",1
"Q8IYX3_IDR_116_182",0.243296680435119
"Q8IYX3_IDR_1_66",0.225573813791874
"Q8IYX3_IDR_342_428",0.278911424313032
"Q8IYX3_IDR_507_613",0.252218081459975
"Q8IYX7_IDR_11_404",1
"Q8IYX8_IDR_1_460",1
"Q8IYY4_IDR_126_766",1
"Q8IZ02_IDR_1_50",1
"Q8IZ07_IDR_499_554",1
"Q8IZ08_IDR_1_95",0.487191272291597
"Q8IZ08_IDR_408_459",0.512808727708403
"Q8IZ16_IDR_173_206",1
"Q8IZ20_IDR_1_84",0.514207708553271
"Q8IZ20_IDR_87_319",0.485792291446729
"Q8IZ21_IDR_1_564",1
"Q8IZ26_IDR_79_196",1
"Q8IZ40_IDR_1_44",0.350461137908249
"Q8IZ40_IDR_181_326",0.350856041065099
"Q8IZ40_IDR_390_523",0.298682821026652
"Q8IZC6_IDR_237_1652",0.500353548030095
"Q8IZC7_IDR_48_165",1
"Q8IZD0_IDR_1_318",1
"Q8IZD2_IDR_170_270",0.52469263564448
"Q8IZD2_IDR_463_1858",0.47530736435552
"Q8IZD4_IDR_136_573",1
"Q8IZD6_IDR_500_547",1
"Q8IZD9_IDR_1632_2030",1
"Q8IZE3_IDR_424_655",1
"Q8IZF0_IDR_1587_1719",0.321032114804371
"Q8IZF0_IDR_672_707",0.342855531071524
"Q8IZF0_IDR_722_813",0.336112354124106
"Q8IZF2_IDR_1284_1324",1
"Q8IZF5_IDR_1038_1079",0.513029505488859
"Q8IZF5_IDR_1_53",0.486970494511141
"Q8IZF6_IDR_216_2239",0.454793208290763
"Q8IZF6_IDR_3011_3080",0.545206791709236
"Q8IZH2_IDR_1177_1434",0.282235658424875
"Q8IZH2_IDR_1530_1696",0.296857396331259
"Q8IZH2_IDR_366_423",0.420906945243867
"Q8IZP9_IDR_903_966",0.246886955930917
"Q8IZP9_IDR_982_1017",0.268002846705934
"Q8IZQ1_IDR_1911_1947",0.196660899358185
"Q8IZQ1_IDR_2260_2301",0.193151432063863
"Q8IZQ1_IDR_2377_2520",0.234526322760867
"Q8IZQ1_IDR_3253_3341",0.199898920723549
"Q8IZQ1_IDR_785_840",0.175762425093536
"Q8IZQ8_IDR_1_884",1
"Q8IZR5_IDR_1_38",1
"Q8IZS6_IDR_1_68",1
"Q8IZT6_IDR_141_669",1
"Q8IZT8_IDR_40_84",1
"Q8IZT9_IDR_1_74",1
"Q8IZU0_IDR_1_86",1
"Q8IZU1_IDR_1_180",1
"Q8IZU3_IDR_1_89",1
"Q8IZU8_IDR_1_57",0.399484679498802
"Q8IZU8_IDR_943_977",0.600515320501198
"Q8IZU9_IDR_564_636",0.515426353213582
"Q8N0V3_IDR_202_343",1
"Q8N0V4_IDR_1_31",1
"Q8N0W4_IDR_1_39",0.313034508557279
"Q8N0W4_IDR_605_668",0.349191646894975
"Q8N0W4_IDR_701_816",0.337773844547746
"Q8N0W5_IDR_1_51",1
"Q8N0W7_IDR_1_91",0.38418714387977
"Q8N0W7_IDR_221_255",0.61581285612023
"Q8N0X4_IDR_1_40",1
"Q8N0X7_IDR_337_403",0.331308613500864
"Q8N0X7_IDR_629_666",0.389798179485353
"Q8N0X7_IDR_97_176",0.278893207013783
"Q8N0Y2_IDR_1_40",0.352112510058955
"Q8N0Y2_IDR_296_327",0.318118303449885
"Q8N0Y2_IDR_52_246",0.32976918649116
"Q8N0Z2_IDR_38_242",1
"Q8N0Z3_IDR_1_379",0.379380287005635
"Q8N0Z3_IDR_386_765",0.302452715339163
"Q8N0Z3_IDR_787_842",0.318166997655202
"Q8N100_IDR_1_50",1
"Q8N137_IDR_833_903",0.36505898448432
"Q8N139_IDR_792_827",1
"Q8N140_IDR_1_32",0.489525823129202
"Q8N140_IDR_178_214",0.510474176870798
"Q8N141_IDR_60_196",1
"Q8N143_IDR_134_324",1
"Q8N144_IDR_219_294",1
"Q8N145_IDR_1_32",1
"Q8N157_IDR_1114_1154",0.179343300185005
"Q8N157_IDR_1156_1196",0.180434245661339
"Q8N157_IDR_22_335",0.31294666474737
"Q8N157_IDR_549_583",0.165974493717979
"Q8N157_IDR_989_1020",0.161301295688307
"Q8N158_IDR_348_393",0.517518734072553
"Q8N158_IDR_414_579",0.482481265927447
"Q8N159_IDR_1_100",1
"Q8N163_IDR_119_220",0.302239977920544
"Q8N163_IDR_1_52",0.278714075954245
"Q8N163_IDR_449_697",0.419045946125211
"Q8N183_IDR_91_169",1
"Q8N1H7_IDR_188_531",1
"Q8N1I0_IDR_1591_1966",1
"Q8N1K5_IDR_548_641",1
"Q8N1L9_IDR_1_69",0.569715986692481
"Q8N1L9_IDR_86_274",0.430284013307519
"Q8N1M1_IDR_370_668",1
