"","GO0010324_membrane_invagination"
"Q86UF2_IDR_334_468",0.312711068043432
"Q86UF2_IDR_478_677",0.334189670018987
"Q86UF4_IDR_1_236",1
"Q86UG4_IDR_1_93",1
"Q86UK0_IDR_1668_1712",1
"Q86UK5_IDR_327_367",0.145632918807109
"Q86UK5_IDR_45_75",0.146812617515623
"Q86UK5_IDR_576_607",0.143799694145111
"Q86UK5_IDR_767_820",0.137242765015787
"Q86UK5_IDR_862_933",0.145980337189662
"Q86UR5_IDR_185_540",0.2332669112668
"Q86UR5_IDR_45_82",0.253508161999803
"Q86UR5_IDR_879_919",0.263467596530556
"Q86UR5_IDR_924_1500",0.249757330202842
"Q86US8_IDR_1162_1213",0.341426320403497
"Q86US8_IDR_1_409",0.324635733022424
"Q86US8_IDR_413_508",0.333937946574079
"Q86UT5_IDR_429_459",1
"Q86UT6_IDR_39_69",1
"Q86UU0_IDR_1_1499",1
"Q86V15_IDR_1058_1154",0.130189568468903
"Q86V15_IDR_1335_1399",0.126175110458636
"Q86V15_IDR_1587_1759",0.121966332546202
"Q86V15_IDR_686_999",0.255870303288464
"Q86V20_IDR_137_168",0.329286007280445
"Q86V20_IDR_258_305",0.340953412970069
"Q86V20_IDR_52_84",0.329760579749486
"Q86V24_IDR_1_82",1
"Q86V25_IDR_1_44",0.494388449453124
"Q86V25_IDR_296_348",0.505611550546876
"Q86V40_IDR_1_38",0.354285127065578
"Q86V40_IDR_354_431",0.311354866172174
"Q86V40_IDR_446_505",0.334360006762248
"Q86V42_IDR_1_41",0.468039464240846
"Q86V42_IDR_284_546",0.531960535759153
"Q86VK4_IDR_185_215",0.321445917590024
"Q86VK4_IDR_352_404",0.309167152353503
"Q86VL8_IDR_505_567",1
"Q86VM9_IDR_1_953",1
"Q86VP1_IDR_445_536",0.495230831152578
"Q86VP1_IDR_568_712",0.504769168847422
"Q86VP3_IDR_182_466",0.474988634464889
"Q86VP3_IDR_687_745",0.525011365535111
"Q86VP6_IDR_310_342",1
"Q86VQ0_IDR_1_684",1
"Q86VQ1_IDR_1_309",0.471178332570438
"Q86VQ1_IDR_313_547",0.528821667429561
"Q86VQ3_IDR_1_453",1
"Q86VR2_IDR_1_31",0.477405482092836
"Q86VY9_IDR_162_491",0.310893816890552
"Q86VZ1_IDR_311_359",1
"Q86VZ4_IDR_1_47",0.495537740914728
"Q86VZ4_IDR_346_431",0.504462259085272
"Q86VZ6_IDR_36_172",1
"Q86W11_IDR_131_295",1
"Q86W25_IDR_107_176",1
"Q86W26_IDR_611_655",1
"Q86W33_IDR_299_332",1
"Q86W47_IDR_1_46",1
"Q86W50_IDR_382_506",1
"Q86W54_IDR_165_205",1
"Q86W56_IDR_1_449",1
"Q86W67_IDR_122_206",1
"Q86W92_IDR_258_611",0.486172333340979
"Q86W92_IDR_929_1011",0.513827666659021
"Q86WA8_IDR_584_621",1
"Q86WB0_IDR_1_68",0.513721655684867
"Q86WB0_IDR_287_421",0.486278344315133
"Q86WD7_IDR_1_40",1
"Q86WS4_IDR_1_652",1
"Q86WS5_IDR_1_63",1
"Q86WT6_IDR_1_31",1
"Q86WV1_IDR_214_291",0.491143819107758
"Q86WV1_IDR_58_96",0.508856180892242
"Q86WX3_IDR_14_59",1
"Q86WZ0_IDR_106_190",1
"Q86WZ6_IDR_74_225",1
"Q86X02_IDR_1_432",1
"Q86X10_IDR_1270_1332",0.244735620533383
"Q86X10_IDR_355_437",0.246685938266211
"Q86X10_IDR_463_499",0.256290277490622
"Q86X10_IDR_705_738",0.252288163709784
"Q86X24_IDR_234_394",1
"Q86X27_IDR_1_36",0.501245171679253
"Q86X27_IDR_288_450",0.498754828320747
"Q86X29_IDR_1_70",0.518938885342504
"Q86X29_IDR_313_649",0.481061114657496
"Q86X45_IDR_187_251",0.512827433573738
"Q86X45_IDR_387_455",0.487172566426262
"Q86XL3_IDR_118_194",0.341506522599944
"Q86XL3_IDR_611_819",0.346062196356593
"Q86XL3_IDR_876_938",0.312431281043463
"Q86XN6_IDR_18_207",1
"Q86XN7_IDR_124_944",1
"Q86XN8_IDR_1_147",0.32463870125993
"Q86XN8_IDR_485_543",0.335031132868305
"Q86XN8_IDR_554_594",0.340330165871765
"Q86XP1_IDR_1109_1145",0.338740252985271
"Q86XP1_IDR_1_60",0.335648726900016
"Q86XP1_IDR_531_715",0.325611020114714
"Q86XP3_IDR_1_198",0.51543136458431
"Q86XP3_IDR_636_938",0.48456863541569
"Q86XR2_IDR_1_35",1
"Q86XR5_IDR_120_153",0.49256893149754
"Q86XR5_IDR_36_82",0.50743106850246
"Q86XR7_IDR_1_74",1
"Q86XR8_IDR_1_481",1
"Q86XS5_IDR_22_91",1
"Q86XS8_IDR_316_375",1
"Q86Y37_IDR_339_369",0.482515086153776
"Q86Y38_IDR_37_250",1
"Q86Y46_IDR_1_45",0.508735024805701
"Q86Y46_IDR_486_540",0.491264975194299
"Q86Y82_IDR_129_178",1
"Q86Y91_IDR_391_521",0.495816896908823
"Q86Y91_IDR_523_852",0.504183103091177
"Q86Y97_IDR_239_383",1
"Q86YA3_IDR_1183_1230",0.320615560843167
"Q86YA3_IDR_535_1181",0.352782260590309
"Q86YA3_IDR_76_528",0.326602178566524
"Q86YC2_IDR_1_855",1
"Q86YD1_IDR_1_89",1
"Q86YD3_IDR_265_334",1
"Q86YD5_IDR_279_345",1
"Q86YD7_IDR_1_464",1
"Q86YE8_IDR_79_133",1
"Q86YF9_IDR_248_285",0.239914817436363
"Q86YF9_IDR_292_552",0.229211883690953
"Q86YF9_IDR_554_595",0.243786700780368
"Q86YS7_IDR_258_340",0.338155395846656
"Q86YS7_IDR_638_673",0.322917732827095
"Q86YS7_IDR_800_866",0.338926871326249
"Q86YT5_IDR_162_199",1
"Q86YT9_IDR_299_394",1
"Q86YV0_IDR_154_237",0.325725484140196
"Q86YV0_IDR_45_126",0.372504471509044
"Q86YV0_IDR_740_1011",0.30177004435076
"Q86YV5_IDR_1160_1206",0.4662538052039
"Q86YV5_IDR_1_937",0.5337461947961
"Q86YV6_IDR_1_83",1
"Q86YW0_IDR_303_340",1
"Q86YW5_IDR_136_227",1
"Q86YW9_IDR_1193_1230",0.251877272907215
"Q86YW9_IDR_1371_1401",0.254259383499135
"Q86YW9_IDR_1716_2145",0.246667399737348
"Q86YW9_IDR_629_694",0.247195943856302
"Q86YZ3_IDR_90_2850",1
"Q86Z02_IDR_529_599",0.239094229862626
"Q86Z02_IDR_89_171",0.22447388047015
"Q8IUG5_IDR_1920_2554",0.332384538369483
"Q8IUH2_IDR_77_117",1
"Q8IUH4_IDR_1_48",1
"Q8IUH5_IDR_1_55",1
"Q8IUH8_IDR_218_249",0.323324616708787
"Q8IUH8_IDR_532_626",0.343533784350896
"Q8IUH8_IDR_642_684",0.333141598940317
"Q8IUK5_IDR_1_34",0.329530395859522
"Q8IUK5_IDR_349_426",0.350170817962357
"Q8IUK5_IDR_36_71",0.320298786178121
"Q8IUK8_IDR_1_55",1
"Q8IUL8_IDR_1122_1156",0.475188909822535
"Q8IUL8_IDR_1_38",0.524811090177465
"Q8IUM7_IDR_327_802",1
"Q8IUN9_IDR_1_61",1
"Q8IUQ0_IDR_293_354",1
"Q8IUQ4_IDR_1_31",1
"Q8IUR6_IDR_1_449",1
"Q8IUS5_IDR_1_34",1
"Q8IUW3_IDR_204_357",1
"Q8IV35_IDR_327_361",0.509280457936218
"Q8IV35_IDR_526_608",0.490719542063782
"Q8IV36_IDR_570_675",1
"Q8IV38_IDR_367_441",1
"Q8IV45_IDR_33_90",1
"Q8IV48_IDR_1_59",1
"Q8IV50_IDR_121_173",0.497359659143989
"Q8IV50_IDR_1_65",0.502640340856011
"Q8IV53_IDR_453_791",1
"Q8IV56_IDR_1_129",1
"Q8IV61_IDR_548_690",1
"Q8IV63_IDR_31_145",1
"Q8IV76_IDR_188_246",0.32685410453848
"Q8IV76_IDR_289_690",0.321530503497983
"Q8IV76_IDR_710_771",0.351615391963538
"Q8IV77_IDR_538_575",1
"Q8IVA1_IDR_1_136",1
"Q8IVB4_IDR_494_529",0.516230158614373
"Q8IVB4_IDR_532_645",0.483769841385627
"Q8IVB5_IDR_1_74",1
"Q8IVF6_IDR_225_347",1
"Q8IVG5_IDR_77_160",1
"Q8IVH2_IDR_1_327",0.32694968707104
"Q8IVH2_IDR_331_451",0.320835178461445
"Q8IVH2_IDR_581_680",0.352215134467515
"Q8IVH8_IDR_293_538",1
"Q8IVI9_IDR_316_437",1
"Q8IVJ1_IDR_1_93",1
"Q8IVL0_IDR_181_1912",0.359290352382865
"Q8IVL0_IDR_2323_2385",0.332357857048387
"Q8IVL0_IDR_39_78",0.308351790568748
"Q8IVL1_IDR_191_2012",0.368193419282119
"Q8IVL1_IDR_2457_2488",0.315482360014801
"Q8IVL1_IDR_43_84",0.31632422070308
"Q8IVL5_IDR_1_37",1
"Q8IVL6_IDR_694_736",1
"Q8IVM0_IDR_25_306",1
"Q8IVN3_IDR_50_82",1
"Q8IW52_IDR_644_749",0.491546561237119
"Q8IW70_IDR_1_48",0.506497446783604
"Q8IW70_IDR_417_524",0.493502553216396
"Q8IW93_IDR_1_348",1
"Q8IWA0_IDR_758_807",1
"Q8IWA4_IDR_548_581",1
"Q8IWA6_IDR_1_41",0.366816204480879
"Q8IWA6_IDR_185_383",0.316697101923329
"Q8IWA6_IDR_76_129",0.316486693595793
"Q8IWB1_IDR_40_135",1
"Q8IWB4_IDR_1_1332",1
"Q8IWB6_IDR_518_1469",1
"Q8IWB9_IDR_1_34",0.192615703455761
"Q8IWB9_IDR_40_532",0.216638737300296
"Q8IWB9_IDR_643_682",0.192571885498533
"Q8IWB9_IDR_712_817",0.194209462144412
"Q8IWB9_IDR_919_995",0.203964211600998
"Q8IWC1_IDR_1_876",1
"Q8IWD4_IDR_1_170",0.494472703008864
"Q8IWD4_IDR_219_279",0.505527296991136
"Q8IWJ2_IDR_1434_1562",0.332680997213924
"Q8IWJ2_IDR_916_951",0.33000307756538
"Q8IWK6_IDR_1066_1282",0.319424054783858
"Q8IWK6_IDR_1_35",0.355840467844035
"Q8IWK6_IDR_946_988",0.324735477372107
"Q8IWL2_IDR_1_103",1
"Q8IWN7_IDR_115_147",0.199895339236735
"Q8IWN7_IDR_1162_2400",0.200112383600835
"Q8IWN7_IDR_233_299",0.197927505285456
"Q8IWN7_IDR_345_404",0.205886604999535
"Q8IWN7_IDR_414_1116",0.19617816687744
"Q8IWQ3_IDR_345_520",0.497484028497337
"Q8IWQ3_IDR_631_736",0.502515971502663
"Q8IWR0_IDR_175_433",1
"Q8IWS0_IDR_134_206",0.492526068380645
"Q8IWS0_IDR_331_365",0.507473931619355
"Q8IWT1_IDR_187_228",1
"Q8IWT3_IDR_1435_1468",0.240209395826937
"Q8IWT3_IDR_577_636",0.236221808638364
"Q8IWV7_IDR_992_1076",1
"Q8IWV8_IDR_1004_1085",1
"Q8IWW6_IDR_298_342",0.244080422143183
"Q8IWW6_IDR_393_465",0.251351331205068
"Q8IWW6_IDR_579_628",0.25080802531665
"Q8IWW6_IDR_81_263",0.253760221335099
"Q8IWX5_IDR_25_72",1
"Q8IWX8_IDR_283_852",0.54346564469797
"Q8IWX8_IDR_69_124",0.45653435530203
"Q8IWY8_IDR_99_650",1
"Q8IWY9_IDR_60_295",1
"Q8IWZ3_IDR_50_100",0.309903424023306
"Q8IWZ3_IDR_1437_2387",0.376204519725498
"Q8IWZ3_IDR_2403_2447",0.313892056251196
"Q8IWZ8_IDR_1_521",1
"Q8IX01_IDR_1043_1082",0.347843154961825
"Q8IX01_IDR_1_308",0.338108877123593
"Q8IX01_IDR_539_1018",0.314047967914582
"Q8IX03_IDR_385_418",0.240244915891732
"Q8IX03_IDR_422_655",0.259731772118635
"Q8IX90_IDR_101_348",0.495022919067382
"Q8IX90_IDR_382_412",0.504977080932618
"Q8IXA5_IDR_1_77",1
"Q8IXB3_IDR_1_99",1
"Q8IXF0_IDR_217_257",0.494310604511318
"Q8IXF0_IDR_449_793",0.505689395488682
"Q8IXF9_IDR_248_295",1
"Q8IXH6_IDR_1_32",0.527319585371425
"Q8IXH6_IDR_43_220",0.472680414628575
"Q8IXH8_IDR_1_47",1
"Q8IXJ6_IDR_1_36",0.520847708847107
"Q8IXJ6_IDR_353_389",0.479152291152893
"Q8IXJ9_IDR_361_1501",0.501026861412094
"Q8IXJ9_IDR_83_318",0.498973138587906
"Q8IXK0_IDR_1_785",1
"Q8IXK2_IDR_1_80",1
"Q8IXL6_IDR_1_162",1
"Q8IXL7_IDR_1_41",1
"Q8IXM2_IDR_59_172",1
"Q8IXN7_IDR_306_372",1
"Q8IXX5_IDR_1_129",1
"Q8IXZ2_IDR_23_378",0.370087147590297
"Q8IXZ2_IDR_395_594",0.313569582031956
"Q8IXZ2_IDR_788_948",0.316343270377747
"Q8IXZ3_IDR_1_165",0.358366845474826
"Q8IXZ3_IDR_283_353",0.323405066216963
"Q8IXZ3_IDR_427_490",0.318228088308211
"Q8IY17_IDR_1_156",0.330750322501016
"Q8IY17_IDR_1302_1375",0.347496814522374
"Q8IY17_IDR_349_490",0.32175286297661
"Q8IY18_IDR_1_45",1
"Q8IY22_IDR_1_34",1
"Q8IY26_IDR_1_95",1
"Q8IY33_IDR_111_196",0.291912084876363
"Q8IY33_IDR_202_236",0.306306930608716
"Q8IY33_IDR_240_734",0.401780984514921
"Q8IY37_IDR_1_230",0.458658558393927
"Q8IY37_IDR_496_584",0.541341441606073
"Q8IY42_IDR_1_314",1
"Q8IY50_IDR_1_63",1
"Q8IY95_IDR_1_77",1
"Q8IYA6_IDR_1_519",0.480843167769841
"Q8IYA6_IDR_603_657",0.519156832230159
"Q8IYA7_IDR_149_301",1
"Q8IYA8_IDR_1_119",0.549483442070486
"Q8IYA8_IDR_158_554",0.450516557929514
"Q8IYB3_IDR_128_904",1
"Q8IYB4_IDR_1_259",1
"Q8IYB5_IDR_126_467",1
"Q8IYB7_IDR_1_46",1
"Q8IYB8_IDR_1_82",0.545440575627551
"Q8IYB8_IDR_680_730",0.454559424372449
"Q8IYB9_IDR_49_136",1
"Q8IYD1_IDR_1_199",1
"Q8IYD8_IDR_1611_1808",0.227246422143277
"Q8IYD8_IDR_1_63",0.280778708020276
"Q8IYD8_IDR_647_757",0.237174006534514
"Q8IYD8_IDR_768_1605",0.254800863301932
"Q8IYD9_IDR_1_58",0.521647310017972
"Q8IYD9_IDR_60_340",0.478352689982028
"Q8IYE0_IDR_921_955",1
"Q8IYE1_IDR_1_671",0.476058260352437
"Q8IYK8_IDR_1_111",1
"Q8IYL2_IDR_41_134",1
"Q8IYL3_IDR_1_243",1
"Q8IYM0_IDR_290_654",0.4950211220529
"Q8IYM0_IDR_804_850",0.5049788779471
"Q8IYM1_IDR_318_358",1
"Q8IYN2_IDR_1_76",1
"Q8IYN6_IDR_33_164",1
"Q8IYP9_IDR_215_256",1
"Q8IYS0_IDR_1_50",0.344043248568159
"Q8IYS0_IDR_194_324",0.329898034830358
"Q8IYS0_IDR_498_612",0.326058716601483
"Q8IYS2_IDR_1_43",1
"Q8IYS4_IDR_324_371",0.320838198809976
"Q8IYS4_IDR_384_520",0.32052580655071
"Q8IYS4_IDR_57_253",0.358635994639314
"Q8IYT1_IDR_179_550",1
"Q8IYT3_IDR_1_122",1
"Q8IYT4_IDR_85_217",1
"Q8IYT8_IDR_272_801",1
"Q8IYU2_IDR_380_461",1
"Q8IYW5_IDR_89_559",1
"Q8IYX3_IDR_116_182",0.262071271173817
"Q8IYX3_IDR_1_66",0.240959141937798
"Q8IYX3_IDR_342_428",0.246559743449493
"Q8IYX3_IDR_507_613",0.250409843438891
"Q8IYX7_IDR_11_404",1
"Q8IYX8_IDR_1_460",1
"Q8IYY4_IDR_126_766",1
"Q8IZ02_IDR_1_50",1
"Q8IZ07_IDR_499_554",1
"Q8IZ08_IDR_1_95",0.537206185007815
"Q8IZ08_IDR_408_459",0.462793814992185
"Q8IZ16_IDR_173_206",1
"Q8IZ20_IDR_1_84",0.516671747233763
"Q8IZ20_IDR_87_319",0.483328252766237
"Q8IZ21_IDR_1_564",1
"Q8IZ26_IDR_79_196",1
"Q8IZ40_IDR_1_44",0.336485798609838
"Q8IZ40_IDR_181_326",0.326075655941253
"Q8IZ40_IDR_390_523",0.337438545448909
"Q8IZC6_IDR_237_1652",0.499855687216674
"Q8IZC7_IDR_48_165",1
"Q8IZD0_IDR_1_318",1
"Q8IZD2_IDR_170_270",0.528927102584926
"Q8IZD2_IDR_463_1858",0.471072897415074
"Q8IZD4_IDR_136_573",1
"Q8IZD6_IDR_500_547",1
"Q8IZD9_IDR_1632_2030",1
"Q8IZE3_IDR_424_655",1
"Q8IZF0_IDR_1587_1719",0.330042882131044
"Q8IZF0_IDR_672_707",0.341725461877406
"Q8IZF0_IDR_722_813",0.32823165599155
"Q8IZF2_IDR_1284_1324",1
"Q8IZF5_IDR_1038_1079",0.488052063125222
"Q8IZF5_IDR_1_53",0.511947936874778
"Q8IZF6_IDR_216_2239",0.607280048820666
"Q8IZF6_IDR_3011_3080",0.392719951179334
"Q8IZH2_IDR_1177_1434",0.3246893955477
"Q8IZH2_IDR_1530_1696",0.342257503252471
"Q8IZH2_IDR_366_423",0.333053101199829
"Q8IZP9_IDR_903_966",0.252988173380362
"Q8IZP9_IDR_982_1017",0.229048333554905
"Q8IZQ1_IDR_1911_1947",0.199691607209313
"Q8IZQ1_IDR_2260_2301",0.193997836185102
"Q8IZQ1_IDR_2377_2520",0.191705325494415
"Q8IZQ1_IDR_3253_3341",0.209853614121042
"Q8IZQ1_IDR_785_840",0.204751616990127
"Q8IZQ8_IDR_1_884",1
"Q8IZR5_IDR_1_38",1
"Q8IZS6_IDR_1_68",1
"Q8IZT6_IDR_141_669",1
"Q8IZT8_IDR_40_84",1
"Q8IZT9_IDR_1_74",1
"Q8IZU0_IDR_1_86",1
"Q8IZU1_IDR_1_180",1
"Q8IZU3_IDR_1_89",1
"Q8IZU8_IDR_1_57",0.55634610083024
"Q8IZU8_IDR_943_977",0.44365389916976
"Q8IZU9_IDR_564_636",0.488785786132791
"Q8N0V3_IDR_202_343",1
"Q8N0V4_IDR_1_31",1
"Q8N0W4_IDR_1_39",0.357423964324873
"Q8N0W4_IDR_605_668",0.322316333519962
"Q8N0W4_IDR_701_816",0.320259702155165
"Q8N0W5_IDR_1_51",1
"Q8N0W7_IDR_1_91",0.521847493287298
"Q8N0W7_IDR_221_255",0.478152506712702
"Q8N0X4_IDR_1_40",1
"Q8N0X7_IDR_337_403",0.323700649915299
"Q8N0X7_IDR_629_666",0.302599657155005
"Q8N0X7_IDR_97_176",0.373699692929696
"Q8N0Y2_IDR_1_40",0.36541954047102
"Q8N0Y2_IDR_296_327",0.313055291972736
"Q8N0Y2_IDR_52_246",0.321525167556244
"Q8N0Z2_IDR_38_242",1
"Q8N0Z3_IDR_1_379",0.327196097271055
"Q8N0Z3_IDR_386_765",0.339017327999356
"Q8N0Z3_IDR_787_842",0.333786574729589
"Q8N100_IDR_1_50",1
"Q8N137_IDR_833_903",0.331295044650334
"Q8N139_IDR_792_827",1
"Q8N140_IDR_1_32",0.523332282672886
"Q8N140_IDR_178_214",0.476667717327114
"Q8N141_IDR_60_196",1
"Q8N143_IDR_134_324",1
"Q8N144_IDR_219_294",1
"Q8N145_IDR_1_32",1
"Q8N157_IDR_1114_1154",0.196880581825933
"Q8N157_IDR_1156_1196",0.1980931410784
"Q8N157_IDR_22_335",0.191673898760918
"Q8N157_IDR_549_583",0.201865987850437
"Q8N157_IDR_989_1020",0.211486390484311
"Q8N158_IDR_348_393",0.447739438719611
"Q8N158_IDR_414_579",0.552260561280389
"Q8N159_IDR_1_100",1
"Q8N163_IDR_119_220",0.333844062391564
"Q8N163_IDR_1_52",0.337396108132615
"Q8N163_IDR_449_697",0.328759829475821
"Q8N183_IDR_91_169",1
"Q8N1H7_IDR_188_531",1
"Q8N1I0_IDR_1591_1966",1
"Q8N1K5_IDR_548_641",1
"Q8N1L9_IDR_1_69",0.449889223142811
"Q8N1L9_IDR_86_274",0.550110776857189
"Q8N1M1_IDR_370_668",1
"Q8N1N0_IDR_64_95",1
"Q8N1N2_IDR_154_210",1
"Q8N1N4_IDR_1_50",0.504306918977178
"Q8N1N4_IDR_440_520",0.495693081022821
"Q8N1P7_IDR_44_945",1
"Q8N1W1_IDR_1291_1438",0.247346939909379
"Q8N1W1_IDR_1457_1704",0.241091681162684
"Q8N1W1_IDR_275_650",0.245750163266012
"Q8N1W1_IDR_694_803",0.265811215661926
"Q8N1W2_IDR_29_273",0.498857475251819
"Q8N1W2_IDR_579_664",0.501142524748181
"Q8N201_IDR_270_311",0.510623732914511
"Q8N201_IDR_35_109",0.489376267085489
"Q8N205_IDR_1_61",0.491531735309843
"Q8N2F6_IDR_32_88",1
"Q8N2G6_IDR_32_72",1
"Q8N2H9_IDR_1_38",1
"Q8N2I2_IDR_1_189",1
"Q8N2I9_IDR_385_435",1
"Q8N2K0_IDR_1_79",1
"Q8N2K1_IDR_172_238",1
"Q8N2N9_IDR_241_956",1
"Q8N2R0_IDR_1_170",1
"Q8N2R8_IDR_203_423",1
"Q8N2S1_IDR_1_37",1
"Q8N2W9_IDR_426_464",0.350567654418976
"Q8N2W9_IDR_471_510",0.324575919296123
"Q8N2W9_IDR_68_104",0.324856426284901
"Q8N2Y8_IDR_1181_1447",0.302748670734348
"Q8N2Y8_IDR_26_321",0.420902472639793
"Q8N2Y8_IDR_325_954",0.276348856625859
"Q8N2Z9_IDR_105_138",1
"Q8N300_IDR_1_34",1
"Q8N302_IDR_103_187",0.352946650404856
"Q8N393_IDR_243_295",0.492321232023328
"Q8N398_IDR_1082_1161",0.242165227310799
"Q8N398_IDR_568_656",0.255041778735136
"Q8N398_IDR_658_833",0.236557114591922
"Q8N398_IDR_960_1059",0.266235879362143
"Q8N3A8_IDR_105_136",0.515526629679489
"Q8N3A8_IDR_258_363",0.484473370320511
"Q8N3C0_IDR_1_38",0.487046196105126
"Q8N3C0_IDR_172_211",0.512953803894874
"Q8N3C7_IDR_216_275",0.325279173397434
"Q8N3L3_IDR_1_158",0.495054535709207
"Q8N3L3_IDR_460_684",0.504945464290793
"Q8N3P4_IDR_1_125",0.529534106312307
"Q8N3P4_IDR_1313_1357",0.470465893687692
"Q8N3R9_IDR_1_31",0.515345115653049
"Q8N3R9_IDR_422_459",0.484654884346952
"Q8N3S3_IDR_191_447",1
"Q8N3T1_IDR_1_155",1
"Q8N3T6_IDR_1_33",0.312509354104811
"Q8N3T6_IDR_802_917",0.367276953568393
"Q8N3T6_IDR_975_1078",0.320213692326796
"Q8N3U4_IDR_1052_1212",0.498309110353867
"Q8N3U4_IDR_1_79",0.501690889646133
"Q8N3V7_IDR_1_32",0.49629430978642
"Q8N3V7_IDR_34_904",0.50370569021358
"Q8N3X1_IDR_1_104",0.228862676580168
"Q8N3X1_IDR_116_201",0.288299709403082
"Q8N3X1_IDR_255_524",0.226012131675342
"Q8N3X1_IDR_618_942",0.256825482341407
"Q8N3X6_IDR_1_56",0.521000351719862
"Q8N465_IDR_1_53",1
"Q8N468_IDR_251_296",1
"Q8N475_IDR_18_50",1
"Q8N490_IDR_27_57",1
"Q8N4A0_IDR_1_80",1
"Q8N4B1_IDR_132_220",1
"Q8N4B5_IDR_1_234",1
"Q8N4C6_IDR_1331_1401",0.105509865735246
"Q8N4C6_IDR_1584_1697",0.111509268215539
"Q8N4C6_IDR_1803_1845",0.112348352856953
"Q8N4C6_IDR_1848_1936",0.104640426212984
"Q8N4C6_IDR_1938_2082",0.109016849520646
"Q8N4C6_IDR_256_288",0.114444521709696
"Q8N4C6_IDR_476_614",0.11152589619696
"Q8N4C6_IDR_80_177",0.124365440344172
"Q8N4C6_IDR_912_1218",0.106639379207803
"Q8N4C7_IDR_1_32",1
"Q8N4C8_IDR_293_989",1
"Q8N4C9_IDR_145_176",0.522268833251002
"Q8N4C9_IDR_231_265",0.477731166748998
"Q8N4W9_IDR_59_169",1
"Q8N4X5_IDR_276_353",0.239592975019588
"Q8N4X5_IDR_447_665",0.256862518920544
"Q8N4X5_IDR_63_158",0.247266240366228
"Q8N554_IDR_1_73",0.249820929815436
"Q8N4X5_IDR_724_818",0.25627826569364
"Q8N4Y2_IDR_100_133",0.373290023194332
"Q8N4Y2_IDR_210_241",0.308665376720665
"Q8N4Y2_IDR_305_399",0.318044600085003
"Q8N543_IDR_372_433",1
"Q8N554_IDR_160_191",0.248203299414825
"Q8N554_IDR_248_428",0.254102128438319
"Q8N554_IDR_578_614",0.24787364233142
"Q8N556_IDR_250_348",0.253330212157114
"Q8N556_IDR_441_610",0.257062234520055
"Q8N556_IDR_48_140",0.247932640277791
"Q8N556_IDR_659_730",0.24167491304504
"Q8N567_IDR_1_138",1
"Q8N568_IDR_1_69",0.311496172414216
"Q8N568_IDR_293_383",0.312920598830976
"Q8N5G2_IDR_199_423",0.472358537790831
"Q8N5G2_IDR_613_658",0.527641462209169
"Q8N5H3_IDR_128_179",0.512872983439914
"Q8N5H3_IDR_1_86",0.487127016560086
"Q8N5H7_IDR_1_189",0.514598015079919
"Q8N5H7_IDR_327_531",0.485401984920081
"Q8N5I2_IDR_289_344",1
"Q8N5I9_IDR_123_160",1
"Q8N5J2_IDR_1_110",0.489748513916197
"Q8N5J2_IDR_370_469",0.510251486083803
"Q8N5J4_IDR_25_108",1
"Q8N5M1_IDR_1_44",1
"Q8N5N4_IDR_109_141",0.334788522567334
"Q8N5N4_IDR_1_32",0.322957916782856
"Q8N5N4_IDR_35_100",0.342253560649809
"Q8N5P1_IDR_1_192",1
"Q8N5Q1_IDR_160_922",1
"Q8N5S3_IDR_1_45",0.488130139791887
"Q8N5S3_IDR_181_287",0.511869860208112
"Q8N5S9_IDR_1_107",0.472990387878178
"Q8N684_IDR_173_471",0.492900430880914
"Q8N687_IDR_104_156",1
"Q8N693_IDR_1_143",0.505966812483464
"Q8N693_IDR_241_384",0.494033187516536
"Q8N695_IDR_570_610",1
"Q8N697_IDR_1_32",1
"Q8N699_IDR_149_204",1
"Q8N6C5_IDR_1290_1336",1
"Q8N6F1_IDR_190_224",1
"Q8N6G5_IDR_1_61",0.527954695184885
"Q8N6G5_IDR_65_116",0.472045304815115
"Q8N6G6_IDR_1112_1163",1
"Q8N6H7_IDR_136_424",0.555482944113778
"Q8N6H7_IDR_439_479",0.444517055886222
"Q8N6I1_IDR_1_139",1
"Q8N6K0_IDR_87_151",1
"Q8N6K7_IDR_237_267",0.499567591002212
"Q8N6K7_IDR_69_138",0.500432408997788
"Q8N6L0_IDR_112_166",0.526698687446441
"Q8N6L0_IDR_267_500",0.473301312553559
"Q8N6W0_IDR_290_322",0.536474117402245
"Q8N6Y0_IDR_1_599",0.49318766082112
"Q8N6Y0_IDR_664_703",0.50681233917888
"Q8N6Y1_IDR_1_60",0.518841795267829
"Q8N6Y1_IDR_916_951",0.481158204732171
"Q8N6Y2_IDR_1_47",1
"Q8N715_IDR_1_623",1
"Q8N720_IDR_1_183",1
"Q8N729_IDR_1_165",1
"Q8N752_IDR_304_337",1
"Q8N7B1_IDR_243_307",1
"Q8N7B6_IDR_1_75",1
"Q8N7B9_IDR_1_41",0.32557489990804
"Q8N7B9_IDR_250_306",0.341035276818472
"Q8N7B9_IDR_402_438",0.333389823273488
"Q8N7C0_IDR_279_313",1
"Q8N7E2_IDR_138_425",1
"Q8N7F7_IDR_141_174",1
"Q8N7G0_IDR_1_34",0.348252531915316
"Q8N7G0_IDR_63_112",0.326791158732088
"Q8N7X0_IDR_1283_1356",0.13855132892924
"Q8N7X0_IDR_1419_1538",0.145132277635836
"Q8N7X0_IDR_1627_1667",0.136306073539143
"Q8N7X1_IDR_945_1067",1
