"","GO0030659_cytoplasmic_vesicle_membrane"
"Q13402_IDR_1059_1127",0.473164922281556
"Q13402_IDR_868_998",0.526835077718444
"Q13405_IDR_1_77",1
"Q13409_IDR_1_205",1
"Q13410_IDR_487_526",1
"Q13415_IDR_177_488",1
"Q13416_IDR_30_237",1
"Q13422_IDR_1_222",0.450554227727042
"Q13422_IDR_230_446",0.549445772272958
"Q13425_IDR_59_110",1
"Q13426_IDR_200_336",1
"Q13427_IDR_179_754",1
"Q13428_IDR_21_1488",1
"Q13444_IDR_686_863",1
"Q13451_IDR_421_457",1
"Q13454_IDR_1_46",1
"Q13459_IDR_1040_1492",0.322919133852968
"Q13459_IDR_1915_2157",0.366667572413873
"Q13459_IDR_708_824",0.310413293733159
"Q13461_IDR_157_319",0.498677900889174
"Q13461_IDR_1_70",0.501322099110826
"Q13464_IDR_1318_1354",0.492101344211769
"Q13464_IDR_968_1115",0.507898655788231
"Q13467_IDR_151_186",0.498157143555317
"Q13467_IDR_541_585",0.501842856444683
"Q13469_IDR_119_160",0.23868605239656
"Q13469_IDR_165_360",0.225194735783114
"Q13469_IDR_37_113",0.28501205170635
"Q13469_IDR_680_891",0.251107160113975
"Q13470_IDR_445_585",1
"Q13472_IDR_757_810",0.331643791868201
"Q13472_IDR_853_894",0.359627963055755
"Q13472_IDR_941_1001",0.308728245076043
"Q13505_IDR_1_149",1
"Q13506_IDR_259_289",0.334213646774839
"Q13506_IDR_311_487",0.316821631332029
"Q13506_IDR_78_251",0.348964721893132
"Q13508_IDR_283_365",1
"Q13515_IDR_1_51",1
"Q13516_IDR_1_134",0.501103670497143
"Q13516_IDR_179_323",0.498896329502857
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.498061428999235
"Q13542_IDR_55_120",0.501938571000765
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.472270161633476
"Q13601_IDR_1_35",0.51769469519674
"Q13601_IDR_247_381",0.48230530480326
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.310654107767518
"Q13615_IDR_265_306",0.33655792280818
"Q13615_IDR_581_992",0.352787969424302
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.501618790544624
"Q13772_IDR_157_203",0.243944743302066
"Q13772_IDR_205_260",0.247467873205507
"Q13772_IDR_262_387",0.272502447045802
"Q13772_IDR_434_486",0.236084936446624
"Q13796_IDR_119_1313",0.460149246957746
"Q13796_IDR_1353_1433",0.539850753042254
"Q13823_IDR_1_33",0.509679258535424
"Q13823_IDR_464_731",0.490320741464576
"Q13825_IDR_1_31",1
"Q14008_IDR_1423_1497",0.13934069839313
"Q14008_IDR_1892_1938",0.146150148077103
"Q14008_IDR_1945_2016",0.14001767587562
"Q14011_IDR_82_172",1
"Q14012_IDR_318_370",1
"Q14028_IDR_1119_1219",0.487193271641242
"Q14028_IDR_1_632",0.512806728358758
"Q14031_IDR_1_1446",1
"Q14050_IDR_1_684",1
"Q14055_IDR_1_689",1
"Q14140_IDR_1_63",0.345087299172516
"Q14140_IDR_78_240",0.654912700827484
"Q14141_IDR_398_434",1
"Q14145_IDR_1_49",1
"Q14147_IDR_698_763",1
"Q14149_IDR_438_827",0.486101931473215
"Q14149_IDR_846_888",0.513898068526785
"Q14151_IDR_1_64",0.325734898355633
"Q14151_IDR_482_948",0.309369357260628
"Q14151_IDR_79_406",0.364895744383739
"Q14152_IDR_784_1382",1
"Q14153_IDR_1_422",1
"Q14154_IDR_146_224",0.526182701442061
"Q14154_IDR_1_66",0.473817298557939
"Q14155_IDR_135_178",0.335045155676184
"Q14155_IDR_578_705",0.322250057672646
"Q14155_IDR_728_774",0.34270478665117
"Q14156_IDR_195_227",0.515148769919656
"Q14156_IDR_686_723",0.484851230080344
"Q14157_IDR_1_69",0.348458136147971
"Q14202_IDR_1_305",0.512459839424316
"Q14202_IDR_754_1060",0.487540160575684
"Q14203_IDR_1025_1089",0.494638371276564
"Q14203_IDR_95_243",0.505361628723436
"Q14207_IDR_72_1411",1
"Q14209_IDR_1_127",0.436352379041269
"Q14209_IDR_308_384",0.563647620958731
"Q14242_IDR_1_364",0.599985166678203
"Q14242_IDR_366_412",0.400014833321797
"Q14244_IDR_1_721",1
"Q14247_IDR_1_38",0.519088830373147
"Q14247_IDR_68_492",0.480911169626853
"Q14249_IDR_1_58",1
"Q14257_IDR_1_37",1
"Q14258_IDR_355_440",1
"Q14289_IDR_1_35",0.527021990891218
"Q14289_IDR_690_877",0.472978009108782
"Q14314_IDR_175_206",0.489834514297712
"Q14314_IDR_94_173",0.510165485702288
"Q14469_IDR_151_271",0.561596158931171
"Q14493_IDR_1_139",0.439298937616772
"Q14493_IDR_202_270",0.560701062383228
"Q14494_IDR_110_612",1
"Q14498_IDR_1_144",1
"Q14500_IDR_1_42",0.484298837678267
"Q14500_IDR_366_433",0.515701162321733
"Q14511_IDR_560_699",0.419629456839104
"Q14511_IDR_66_401",0.580370543160896
"Q14512_IDR_154_205",0.530346248628228
"Q14512_IDR_1_56",0.469653751371772
"Q14515_IDR_1_424",1
"Q14517_IDR_4206_4588",1
"Q14524_IDR_1053_1147",0.223352743665914
"Q14524_IDR_1922_2016",0.20045652940284
"Q14524_IDR_30_62",0.195301961123353
"Q14524_IDR_425_663",0.189740384693377
"Q14524_IDR_992_1041",0.191148381114516
"Q14525_IDR_368_404",1
"Q14526_IDR_152_689",1
"Q14571_IDR_1828_1874",0.308207801907029
"Q14573_IDR_1129_1165",0.236516603019326
"Q14573_IDR_1555_1585",0.246789395548899
"Q14573_IDR_1803_1862",0.270154598266588
"Q14573_IDR_904_959",0.246539403165188
"Q14576_IDR_1_36",1
"Q14582_IDR_1_209",1
"Q14584_IDR_14_185",1
"Q14585_IDR_1_59",1
"Q14587_IDR_1_200",1
"Q14588_IDR_53_147",1
"Q14590_IDR_61_262",1
"Q14592_IDR_56_149",1
"Q14593_IDR_1_33",1
"Q14596_IDR_289_365",0.281626246521623
"Q14596_IDR_482_882",0.419445848581188
"Q14596_IDR_87_147",0.298927904897189
"Q14623_IDR_1_48",1
"Q14671_IDR_781_814",0.188391531549599
"Q14674_IDR_1296_1487",0.464959958284116
"Q14674_IDR_1507_1570",0.535040041715884
"Q14676_IDR_138_1891",1
"Q14677_IDR_147_625",1
"Q14678_IDR_1_48",0.477971652648389
"Q14678_IDR_53_1079",0.522028347351611
"Q14679_IDR_1091_1199",0.241104104974113
"Q14679_IDR_1_117",0.248939043187262
"Q14679_IDR_122_567",0.26580597387155
"Q14679_IDR_947_987",0.244150877967074
"Q14680_IDR_328_560",1
"Q14681_IDR_1_69",1
"Q14684_IDR_230_306",0.360645649587719
"Q14684_IDR_336_683",0.315233071518108
"Q14684_IDR_718_758",0.324121278894173
"Q14686_IDR_1_41",0.471373399756624
"Q14686_IDR_142_2063",0.528626600243376
"Q14687_IDR_1_1120",1
"Q14689_IDR_1_280",1
"Q14789_IDR_2844_2890",0.125750565782729
"Q14789_IDR_2951_3259",0.117212523259058
"Q14790_IDR_182_221",1
"Q147U1_IDR_53_168",1
"Q147X3_IDR_1_209",1
"Q14802_IDR_1_54",1
"Q14807_IDR_1_40",0.502903213065497
"Q14807_IDR_375_581",0.497096786934503
"Q14814_IDR_73_509",1
"Q14831_IDR_1_37",0.52402876524276
"Q14831_IDR_857_915",0.47597123475724
"Q14832_IDR_834_879",1
"Q14833_IDR_1_37",0.503046127131521
"Q14833_IDR_854_912",0.496953872868479
"Q14839_IDR_1_148",0.238655995509082
"Q14839_IDR_1261_1397",0.246803925806847
"Q14839_IDR_1521_1691",0.266463228214334
"Q14839_IDR_217_368",0.248076850469736
"Q14847_IDR_113_204",1
"Q14978_IDR_61_624",1
"Q14980_IDR_1350_1463",0.148098935091987
"Q14980_IDR_1473_2115",0.128544653883929
"Q14980_IDR_153_284",0.140284311902019
"Q14980_IDR_357_412",0.143275069988761
"Q14980_IDR_513_552",0.149961155013294
"Q14980_IDR_705_770",0.150345919663174
"Q14980_IDR_815_1324",0.139489954456836
"Q14990_IDR_1_47",0.3174566614331
"Q14990_IDR_203_250",0.354213447270826
"Q14990_IDR_80_121",0.328329891296074
"Q14993_IDR_244_1142",1
"Q14999_IDR_1331_1384",0.354819269859733
"Q14999_IDR_316_356",0.309460243617504
"Q14999_IDR_574_624",0.335720486522763
"Q149M9_IDR_1529_1564",1
"Q149N8_IDR_1_87",0.520567364944125
"Q14D33_IDR_158_246",0.210713674619222
"Q14D33_IDR_250_289",0.188083136817361
"Q14D33_IDR_291_326",0.196605872961844
"Q14D33_IDR_332_371",0.215565915950318
"Q14D33_IDR_376_536",0.189031399651255
"Q14DG7_IDR_792_938",0.514384461666874
"Q14DG7_IDR_951_1032",0.485615538333126
"Q15003_IDR_184_237",0.156051942536308
"Q15003_IDR_1_98",0.143357183002076
"Q15003_IDR_328_363",0.166496447844818
"Q15003_IDR_377_413",0.165792302606668
"Q15003_IDR_449_483",0.149216081932928
"Q15003_IDR_533_618",0.219086042077202
"Q15004_IDR_1_60",0.502034501529022
"Q15004_IDR_71_111",0.497965498470978
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.359647770859648
"Q15011_IDR_314_362",0.343275423394238
"Q15011_IDR_90_133",0.297076805746114
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.356309895246103
"Q15047_IDR_437_563",0.338354286643853
"Q15047_IDR_848_1195",0.305335818110044
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.504956401483152
"Q15050_IDR_277_365",0.495043598516848
"Q15052_IDR_109_148",0.503319293231099
"Q15052_IDR_549_649",0.496680706768901
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.507235687172062
"Q15056_IDR_1_34",0.492764312827938
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.484868238885419
"Q15058_IDR_1587_1619",0.515131761114581
"Q15059_IDR_1_34",0.266222149461754
"Q15149_IDR_2741_2785",0.534385665505065
"Q15149_IDR_99_176",0.465614334494935
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.34051888779871
"Q15233_IDR_305_389",0.312232265086057
"Q15233_IDR_401_471",0.347248847115233
"Q15256_IDR_253_337",0.502076789904253
"Q15256_IDR_48_82",0.497923210095747
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.488906895629611
"Q15269_IDR_880_919",0.511093104370389
"Q15276_IDR_31_533",0.499273753058782
"Q15276_IDR_627_682",0.500726246941218
"Q15287_IDR_1_158",0.480508141783867
"Q15287_IDR_243_305",0.519491858216133
"Q15291_IDR_342_398",0.474778612453537
"Q15390_IDR_284_333",0.4642509255707
"Q15390_IDR_87_235",0.5357490744293
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.227694287624617
"Q15398_IDR_127_427",0.254326648453221
"Q15398_IDR_539_606",0.235279968215129
"Q15398_IDR_621_796",0.282699095707033
"Q15406_IDR_132_276",0.529102743350309
"Q15406_IDR_1_55",0.470897256649691
"Q15413_IDR_1759_1790",0.16544727358408
"Q15413_IDR_1912_1950",0.162312398156538
"Q15413_IDR_3322_3359",0.153753809664133
"Q15413_IDR_4096_4146",0.182946761311249
"Q15413_IDR_4175_4226",0.172536427472576
"Q15413_IDR_4228_4385",0.163003329811424
"Q15415_IDR_69_496",1
"Q15418_IDR_704_735",1
"Q15424_IDR_481_910",0.427199884198763
"Q15424_IDR_79_404",0.572800115801237
"Q15427_IDR_182_424",1
"Q15526_IDR_1_60",1
"Q15528_IDR_137_200",1
"Q15532_IDR_1_418",1
"Q15542_IDR_107_202",0.356752246185778
"Q15542_IDR_1_100",0.35489594676417
"Q15542_IDR_359_424",0.288351807050052
"Q15544_IDR_1_99",1
"Q15545_IDR_185_282",1
"Q15554_IDR_1_86",0.48717476717011
"Q15554_IDR_290_488",0.51282523282989
"Q15555_IDR_173_240",1
"Q15560_IDR_79_131",1
"Q15561_IDR_119_156",0.497814878089232
"Q15561_IDR_1_40",0.502185121910768
"Q15562_IDR_1_41",1
"Q15569_IDR_1_44",0.278321236281618
"Q15569_IDR_319_566",0.425022104698162
"Q15569_IDR_588_626",0.296656659020221
"Q15572_IDR_603_731",0.534987242815202
"Q15572_IDR_735_869",0.465012757184798
"Q15648_IDR_519_1581",1
"Q15649_IDR_39_85",1
"Q15650_IDR_74_149",1
"Q15651_IDR_1_99",1
"Q15652_IDR_1310_1709",0.137163782943092
"Q15652_IDR_1936_2070",0.146490778037852
"Q15652_IDR_2073_2144",0.145307139522837
"Q15652_IDR_252_704",0.135416913302888
"Q15652_IDR_716_797",0.14861450385913
"Q15652_IDR_803_857",0.153840374629984
"Q15652_IDR_868_1305",0.133166507704218
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.509925422144256
"Q15696_IDR_344_482",0.490074577855744
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.334170158670003
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.159971421124024
"Q15751_IDR_1458_1551",0.170607522981111
"Q15751_IDR_2253_2287",0.154587846014226
"Q15751_IDR_2405_2496",0.15407638764303
"Q15751_IDR_2610_2751",0.190775454258938
"Q15751_IDR_2797_2921",0.169981367978672
"Q15758_IDR_1_42",0.491318884781604
"Q15758_IDR_491_541",0.508681115218396
"Q15760_IDR_1_53",0.520811683242736
"Q15760_IDR_354_415",0.479188316757264
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.300882321985944
"Q15772_IDR_2772_2928",0.394010333900875
"Q15772_IDR_277_637",0.305107344113181
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.481472053964026
"Q15853_IDR_104_169",0.352839541933838
"Q15853_IDR_1_57",0.333787656154963
"Q15853_IDR_202_242",0.313372801911199
"Q15858_IDR_1025_1079",0.244757703451264
"Q15858_IDR_1094_1149",0.266000395514957
"Q15858_IDR_1910_1988",0.247815942863061
"Q15858_IDR_419_681",0.241425958170718
"Q15878_IDR_1_49",0.352276845037582
"Q15878_IDR_1882_2311",0.32254376496505
"Q15878_IDR_737_1125",0.325179389997367
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.298079392855306
"Q15906_IDR_225_258",0.377846537258293
"Q15906_IDR_334_364",0.324074069886401
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.519552465701223
"Q15910_IDR_300_417",0.480447534298777
"Q15911_IDR_1_124",0.104195214197867
"Q15911_IDR_153_186",0.0934176328517383
"Q15915_IDR_369_441",0.458172583508038
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.543491522104917
"Q15937_IDR_81_194",0.456508477895083
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.520681786909088
"Q16204_IDR_181_474",0.479318213090912
"Q16206_IDR_374_454",0.507319607284708
"Q16206_IDR_463_530",0.492680392715292
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.504593706403174
"Q16280_IDR_81_124",0.495406293596826
"Q16520_IDR_95_125",0.515934651111588
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.516430381658195
"Q16534_IDR_95_247",0.483569618341805
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.511313897210895
"Q16538_IDR_370_582",0.488686102789105
"Q16543_IDR_346_378",0.511058818172216
"Q16543_IDR_95_148",0.488941181827784
"Q16549_IDR_1_46",0.510322918945078
"Q16549_IDR_694_748",0.489677081054922
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.46121926258735
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.544446143316614
"Q16637_IDR_57_87",0.455553856683386
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.515748420166441
"Q16644_IDR_345_382",0.484251579833559
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.324935954405723
"Q16650_IDR_385_502",0.323280849918976
"Q16650_IDR_559_670",0.351783195675302
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.511985645962355
"Q16655_IDR_49_118",0.488014354037645
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.356560599210173
"Q16659_IDR_355_434",0.335255043321157
"Q16659_IDR_483_525",0.30818435746867
"Q16665_IDR_360_408",0.365719438000038
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.406373988109156
"Q16799_IDR_202_579",0.593626011890844
"Q16819_IDR_1_36",0.491959393101419
"Q16819_IDR_605_663",0.508040606898581
"Q16821_IDR_1_59",0.337262376022306
"Q16821_IDR_235_795",0.327596969394918
"Q16821_IDR_799_1072",0.335140654582776
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.512836035946415
"Q16828_IDR_351_381",0.487163964053585
"Q16829_IDR_1_51",0.321314624700426
"Q16829_IDR_189_240",0.356126441361632
"Q16829_IDR_388_419",0.322558933937942
"Q16832_IDR_372_488",0.455193139334604
"Q16832_IDR_491_551",0.544806860665396
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.511677224033877
"Q17RQ9_IDR_541_610",0.488322775966123
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.496794006963616
"Q17RW2_IDR_239_1507",0.503205993036384
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.533236075352164
"Q18PE1_IDR_406_484",0.466763924647836
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.490602427333882
"Q1A5X6_IDR_65_100",0.509397572666118
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.316014425442776
"Q2KHM9_IDR_1_59",0.358774914642888
"Q2KHM9_IDR_375_742",0.321956670482551
"Q2KHM9_IDR_61_362",0.319268414874561
"Q2KHR2_IDR_156_1286",0.661737974371683
"Q2KHR2_IDR_65_127",0.338262025628317
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.388466768511368
"Q2KHT3_IDR_832_1053",0.611533231488632
"Q2KJY2_IDR_1_127",0.16858190932871
"Q2KJY2_IDR_1237_1966",0.158025472132956
"Q2KJY2_IDR_169_315",0.172655740510105
"Q2KJY2_IDR_324_412",0.167591947869323
"Q2KJY2_IDR_802_853",0.156100414088406
"Q2KJY2_IDR_898_1169",0.1770445160705
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0592401794835535
"Q2LD37_IDR_1573_1603",0.060474126394144
"Q2LD37_IDR_160_190",0.0570472099861746
"Q2LD37_IDR_1675_1707",0.0605494988115901
"Q2M243_IDR_592_656",0.498855904440389
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.47296710664335
"Q2M2E3_IDR_217_257",0.52703289335665
"Q2M2H8_IDR_1_37",0.385125562119513
"Q2M2H8_IDR_1811_2515",0.614874437880487
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.528977669604279
"Q2M2I5_IDR_452_499",0.471022330395721
"Q2M2I8_IDR_1_31",0.336777527670572
"Q2M2I8_IDR_323_958",0.663222472329428
"Q2M2Z5_IDR_1_80",0.459497088988855
"Q2M2Z5_IDR_90_673",0.540502911011145
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.489889693684997
"Q2M3C6_IDR_269_481",0.510110306315003
"Q2M3C7_IDR_1_41",0.152931611593253
"Q2M3C7_IDR_192_451",0.143616290134697
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.273486195224454
"Q2NL82_IDR_312_393",0.319302100860019
"Q2NL82_IDR_408_472",0.407211703915527
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.246406022387808
"Q2PPJ7_IDR_444_501",0.243979452999895
"Q2PPJ7_IDR_667_907",0.264062115127158
"Q2TAL8_IDR_335_471",0.337255523690252
"Q2TAZ0_IDR_111_146",0.139484762562632
"Q2TAZ0_IDR_1245_1307",0.142052484817853
"Q2TAZ0_IDR_1319_1355",0.14398528488612
"Q2TAZ0_IDR_1439_1474",0.127483639528099
"Q2TAZ0_IDR_1608_1658",0.157644700019521
"Q2TAZ0_IDR_337_417",0.153141561931882
"Q2TAZ0_IDR_879_920",0.136207566253892
"Q2TB10_IDR_1_360",0.238535717867702
"Q2TB10_IDR_383_482",0.268511270957582
"Q2TB10_IDR_573_608",0.248661699161335
"Q2TB10_IDR_622_664",0.244291312013381
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.492981348757206
"Q2Y0W8_IDR_219_284",0.331099043640163
"Q2Y0W8_IDR_57_92",0.312783833683906
"Q2YD98_IDR_210_288",0.374263655175405
"Q2YD98_IDR_384_555",0.324777720225607
"Q2YD98_IDR_557_709",0.300958624598988
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.518691247720292
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.503253921343785
"Q3KP44_IDR_522_562",0.496746078656215
"Q3KP66_IDR_1_120",0.520658578164127
"Q3KP66_IDR_209_629",0.479341421835873
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.480735876377483
"Q3KQV3_IDR_602_632",0.519264123622517
"Q3KR16_IDR_1_98",0.483895306551799
"Q3KR16_IDR_517_765",0.516104693448201
"Q3KR37_IDR_1_82",0.283325886547791
"Q3KR37_IDR_225_363",0.431411421716337
"Q3KR37_IDR_543_646",0.285262691735872
"Q3L8U1_IDR_1448_1485",0.229920703573164
"Q3L8U1_IDR_1_706",0.24585205780233
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.496281230609744
"Q3SY52_IDR_70_112",0.503718769390256
"Q3SY56_IDR_1_228",0.552871028245218
"Q3SY56_IDR_331_376",0.447128971754782
"Q3SY84_IDR_1_76",0.499923818203976
"Q3SY84_IDR_460_523",0.500076181796024
"Q3SYB3_IDR_1_106",0.505484143490145
"Q3SYB3_IDR_249_402",0.494515856509855
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.158592557961276
"Q3T8J9_IDR_1782_2150",0.164014200634877
"Q3T8J9_IDR_2210_2241",0.162402730214285
"Q3T8J9_IDR_542_593",0.161506088840522
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.155689449999828
"Q3T8J9_IDR_932_1622",0.197794972349212
"Q3V6T2_IDR_219_256",0.26338154377111
"Q3V6T2_IDR_325_709",0.245487349851756
"Q3V6T2_IDR_897_1045",0.252015944325138
"Q494U1_IDR_1_47",0.493841890818845
"Q494U1_IDR_318_583",0.506158109181155
"Q494V2_IDR_1_151",0.265247627805406
"Q494V2_IDR_206_252",0.253629639687673
"Q494V2_IDR_275_383",0.249102640392912
"Q494V2_IDR_547_605",0.232020092114009
"Q494W8_IDR_259_296",0.467735920656846
"Q494W8_IDR_302_337",0.532264079343154
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.486024474964011
"Q495C1_IDR_238_297",0.513975525035989
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.486699196641614
"Q495M9_IDR_258_387",0.513300803358386
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.506923665765479
"Q495T6_IDR_54_84",0.493076334234521
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.511661210820315
"Q49AM3_IDR_83_299",0.488338789179685
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.346754161085288
"Q49MG5_IDR_468_547",0.329579926332418
"Q49MG5_IDR_567_647",0.323665912582294
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.207531530963156
"Q4AC94_IDR_171_338",0.199128312982114
"Q4AC94_IDR_1772_2332",0.207379455167733
"Q4AC94_IDR_454_523",0.189926271771391
"Q4AC94_IDR_709_799",0.196034429115606
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.332033895971605
"Q4ADV7_IDR_1352_1419",0.357392937478184
"Q4ADV7_IDR_987_1053",0.310573166550211
"Q4FZB7_IDR_1_69",0.306754236028296
"Q4FZB7_IDR_334_741",0.305963028415213
"Q4FZB7_IDR_811_846",0.387282735556492
"Q4G163_IDR_582_617",0.342931950121702
"Q4G163_IDR_678_708",0.316361690160613
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.636382552989278
"Q4KMP7_IDR_622_808",0.363617447010722
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.509186396179904
"Q4KMZ1_IDR_40_382",0.490813603820096
"Q4KWH8_IDR_448_593",0.499543167945455
"Q4KWH8_IDR_863_1611",0.500456832054545
"Q4L180_IDR_1068_1135",0.198981041795735
"Q4L180_IDR_1_71",0.196672243481357
"Q4L180_IDR_340_385",0.204333833333264
"Q4L180_IDR_598_639",0.193083200979771
"Q4L180_IDR_762_1024",0.206929680409873
"Q4LE39_IDR_128_168",0.32665463448449
"Q504T8_IDR_315_452",0.493888645639676
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.362696146037518
"Q504Y0_IDR_263_303",0.313569525342114
"Q504Y0_IDR_472_534",0.323734328620368
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.463383135321899
"Q52LD8_IDR_404_501",0.536616864678101
