"","GO0005739_mitochondrion"
"Q13516_IDR_179_323",0.482289966416759
"Q13519_IDR_71_152",1
"Q13520_IDR_252_282",1
"Q13523_IDR_1_660",1
"Q13530_IDR_354_392",1
"Q13535_IDR_413_452",1
"Q13541_IDR_66_118",1
"Q13542_IDR_1_53",0.490016708843259
"Q13542_IDR_55_120",0.509983291156741
"Q13547_IDR_382_482",1
"Q13554_IDR_317_536",1
"Q13557_IDR_308_358",1
"Q13561_IDR_21_109",0.34669655799513
"Q13601_IDR_1_35",0.538265440299171
"Q13601_IDR_247_381",0.461734559700829
"Q13610_IDR_45_113",1
"Q13613_IDR_1_94",1
"Q13614_IDR_1_73",1
"Q13615_IDR_1064_1101",0.349369601712343
"Q13615_IDR_265_306",0.326580751345579
"Q13615_IDR_581_992",0.324049646942079
"Q13619_IDR_1_40",1
"Q13620_IDR_1_193",1
"Q13769_IDR_302_336",0.51884242334815
"Q13772_IDR_157_203",0.239942441525056
"Q13772_IDR_205_260",0.27040418890265
"Q13772_IDR_262_387",0.199788876605807
"Q13772_IDR_434_486",0.289864492966487
"Q13796_IDR_119_1313",0.540924364293162
"Q13796_IDR_1353_1433",0.459075635706838
"Q13823_IDR_1_33",0.561750115973018
"Q13823_IDR_464_731",0.438249884026982
"Q13825_IDR_1_31",1
"Q14008_IDR_1423_1497",0.131446086930928
"Q14008_IDR_1892_1938",0.120686226094992
"Q14008_IDR_1945_2016",0.128861586400755
"Q14011_IDR_82_172",1
"Q14012_IDR_318_370",1
"Q14028_IDR_1119_1219",0.55139983424876
"Q14028_IDR_1_632",0.44860016575124
"Q14031_IDR_1_1446",1
"Q14050_IDR_1_684",1
"Q14055_IDR_1_689",1
"Q14140_IDR_1_63",0.515008940530043
"Q14140_IDR_78_240",0.484991059469957
"Q14141_IDR_398_434",1
"Q14145_IDR_1_49",1
"Q14147_IDR_698_763",1
"Q14149_IDR_438_827",0.44929187566451
"Q14149_IDR_846_888",0.55070812433549
"Q14151_IDR_1_64",0.424860064144149
"Q14151_IDR_482_948",0.298829543752211
"Q14151_IDR_79_406",0.27631039210364
"Q14152_IDR_784_1382",1
"Q14153_IDR_1_422",1
"Q14154_IDR_146_224",0.444251113033422
"Q14154_IDR_1_66",0.555748886966578
"Q14155_IDR_135_178",0.316297232076484
"Q14155_IDR_578_705",0.365641241778644
"Q14155_IDR_728_774",0.318061526144872
"Q14156_IDR_195_227",0.490215695283409
"Q14156_IDR_686_723",0.509784304716591
"Q14157_IDR_1_69",0.413087059841438
"Q14202_IDR_1_305",0.432906435251773
"Q14202_IDR_754_1060",0.567093564748227
"Q14203_IDR_1025_1089",0.556367833926855
"Q14203_IDR_95_243",0.443632166073145
"Q14207_IDR_72_1411",1
"Q14209_IDR_1_127",0.567965653529445
"Q14209_IDR_308_384",0.432034346470555
"Q14242_IDR_1_364",0.552406166749916
"Q14242_IDR_366_412",0.447593833250084
"Q14244_IDR_1_721",1
"Q14247_IDR_1_38",0.497611328113086
"Q14247_IDR_68_492",0.502388671886914
"Q14249_IDR_1_58",1
"Q14257_IDR_1_37",1
"Q14258_IDR_355_440",1
"Q14289_IDR_1_35",0.457919060542212
"Q14289_IDR_690_877",0.542080939457788
"Q14314_IDR_175_206",0.516843149781762
"Q14314_IDR_94_173",0.483156850218238
"Q14469_IDR_151_271",0.603586480262869
"Q14493_IDR_1_139",0.513480437860798
"Q14493_IDR_202_270",0.486519562139202
"Q14494_IDR_110_612",1
"Q14498_IDR_1_144",1
"Q14500_IDR_1_42",0.527476350334965
"Q14500_IDR_366_433",0.472523649665035
"Q14511_IDR_560_699",0.495649648125564
"Q14511_IDR_66_401",0.504350351874437
"Q14512_IDR_154_205",0.404993132406837
"Q14512_IDR_1_56",0.595006867593163
"Q14515_IDR_1_424",1
"Q14517_IDR_4206_4588",1
"Q14524_IDR_1053_1147",0.17622689762974
"Q14524_IDR_1922_2016",0.19247253305577
"Q14524_IDR_30_62",0.218103866697886
"Q14524_IDR_425_663",0.193452757211005
"Q14524_IDR_992_1041",0.2197439454056
"Q14525_IDR_368_404",1
"Q14526_IDR_152_689",1
"Q14571_IDR_1828_1874",0.341390822511314
"Q14573_IDR_1129_1165",0.21552631959616
"Q14573_IDR_1555_1585",0.288634908981175
"Q14573_IDR_1803_1862",0.261085057526608
"Q14573_IDR_904_959",0.234753713896057
"Q14576_IDR_1_36",1
"Q14582_IDR_1_209",1
"Q14584_IDR_14_185",1
"Q14585_IDR_1_59",1
"Q14587_IDR_1_200",1
"Q14588_IDR_53_147",1
"Q14590_IDR_61_262",1
"Q14592_IDR_56_149",1
"Q14593_IDR_1_33",1
"Q14596_IDR_289_365",0.401332747744414
"Q14596_IDR_482_882",0.251624426763748
"Q14596_IDR_87_147",0.347042825491838
"Q14623_IDR_1_48",1
"Q14671_IDR_781_814",0.210389352520823
"Q14674_IDR_1296_1487",0.497574282216624
"Q14674_IDR_1507_1570",0.502425717783376
"Q14676_IDR_138_1891",1
"Q14677_IDR_147_625",1
"Q14678_IDR_1_48",0.482582878087733
"Q14678_IDR_53_1079",0.517417121912267
"Q14679_IDR_1091_1199",0.234272867256254
"Q14679_IDR_1_117",0.284442038197177
"Q14679_IDR_122_567",0.220960348405132
"Q14679_IDR_947_987",0.260324746141438
"Q14680_IDR_328_560",1
"Q14681_IDR_1_69",1
"Q14684_IDR_230_306",0.28724799371324
"Q14684_IDR_336_683",0.368091558567281
"Q14684_IDR_718_758",0.344660447719479
"Q14686_IDR_1_41",0.517918575298898
"Q14686_IDR_142_2063",0.482081424701102
"Q14687_IDR_1_1120",1
"Q14689_IDR_1_280",1
"Q14789_IDR_2844_2890",0.142308437855557
"Q14789_IDR_2951_3259",0.177173210236877
"Q14790_IDR_182_221",1
"Q147U1_IDR_53_168",1
"Q147X3_IDR_1_209",1
"Q14802_IDR_1_54",1
"Q14807_IDR_1_40",0.506963131628688
"Q14807_IDR_375_581",0.493036868371312
"Q14814_IDR_73_509",1
"Q14831_IDR_1_37",0.535295495149544
"Q14831_IDR_857_915",0.464704504850456
"Q14832_IDR_834_879",1
"Q14833_IDR_1_37",0.578895952068604
"Q14833_IDR_854_912",0.421104047931396
"Q14839_IDR_1_148",0.20731070429392
"Q14839_IDR_1261_1397",0.246138462041557
"Q14839_IDR_1521_1691",0.243732773606034
"Q14839_IDR_217_368",0.30281806005849
"Q14847_IDR_113_204",1
"Q14978_IDR_61_624",1
"Q14980_IDR_1350_1463",0.148392699825771
"Q14980_IDR_1473_2115",0.123059479654753
"Q14980_IDR_153_284",0.094067072989727
"Q14980_IDR_357_412",0.103078398795086
"Q14980_IDR_513_552",0.10239018291438
"Q14980_IDR_705_770",0.10496699470382
"Q14980_IDR_815_1324",0.324045171116464
"Q14990_IDR_1_47",0.353247986363678
"Q14990_IDR_203_250",0.284989313224308
"Q14990_IDR_80_121",0.361762700412014
"Q14993_IDR_244_1142",1
"Q14999_IDR_1331_1384",0.276522613873985
"Q14999_IDR_316_356",0.371651905552858
"Q14999_IDR_574_624",0.351825480573157
"Q149M9_IDR_1529_1564",1
"Q149N8_IDR_1_87",0.504687839860366
"Q14D33_IDR_158_246",0.201074018550832
"Q14D33_IDR_250_289",0.221854021780655
"Q14D33_IDR_291_326",0.203529234567593
"Q14D33_IDR_332_371",0.184303604104394
"Q14D33_IDR_376_536",0.189239120996526
"Q14DG7_IDR_792_938",0.499905246764748
"Q14DG7_IDR_951_1032",0.500094753235252
"Q15003_IDR_184_237",0.153569551436166
"Q15003_IDR_1_98",0.201075892571679
"Q15003_IDR_328_363",0.166151971998218
"Q15003_IDR_377_413",0.168026461152249
"Q15003_IDR_449_483",0.161946202581706
"Q15003_IDR_533_618",0.149229920259982
"Q15004_IDR_1_60",0.611922101634271
"Q15004_IDR_71_111",0.388077898365729
"Q15005_IDR_1_38",1
"Q15007_IDR_192_396",1
"Q15011_IDR_199_252",0.36953986891643
"Q15011_IDR_314_362",0.311483370174702
"Q15011_IDR_90_133",0.318976760908868
"Q15035_IDR_322_370",1
"Q15036_IDR_389_455",1
"Q15042_IDR_530_617",1
"Q15043_IDR_248_327",1
"Q15046_IDR_1_69",1
"Q15047_IDR_108_189",0.341140835138764
"Q15047_IDR_437_563",0.376562978524246
"Q15047_IDR_848_1195",0.28229618633699
"Q15049_IDR_1_42",1
"Q15050_IDR_164_269",0.52860434485482
"Q15050_IDR_277_365",0.47139565514518
"Q15052_IDR_109_148",0.513553593447878
"Q15052_IDR_549_649",0.486446406552122
"Q15054_IDR_125_466",1
"Q15056_IDR_118_248",0.456523742287148
"Q15056_IDR_1_34",0.543476257712852
"Q15057_IDR_516_601",1
"Q15058_IDR_1_350",0.525423649524515
"Q15058_IDR_1587_1619",0.474576350475485
"Q15059_IDR_1_34",0.252544572555292
"Q15149_IDR_2741_2785",0.411707954556021
"Q15149_IDR_99_176",0.588292045443979
"Q15172_IDR_1_52",1
"Q15173_IDR_1_58",1
"Q15185_IDR_129_160",1
"Q15198_IDR_1_62",1
"Q15223_IDR_380_489",1
"Q15233_IDR_1_56",0.3139615358265
"Q15233_IDR_305_389",0.315504079567873
"Q15233_IDR_401_471",0.370534384605627
"Q15256_IDR_253_337",0.533510748918274
"Q15256_IDR_48_82",0.466489251081726
"Q15262_IDR_731_843",1
"Q15269_IDR_227_264",0.510079985265902
"Q15269_IDR_880_919",0.489920014734098
"Q15276_IDR_31_533",0.50791416448439
"Q15276_IDR_627_682",0.49208583551561
"Q15287_IDR_1_158",0.437676556608769
"Q15287_IDR_243_305",0.562323443391231
"Q15291_IDR_342_398",0.516594277321021
"Q15390_IDR_284_333",0.445504690281113
"Q15390_IDR_87_235",0.554495309718887
"Q15397_IDR_1_129",1
"Q15398_IDR_1_117",0.217703801881921
"Q15398_IDR_127_427",0.210083125802297
"Q15398_IDR_539_606",0.40383662054326
"Q15398_IDR_621_796",0.168376451772522
"Q15406_IDR_132_276",0.480441292065183
"Q15406_IDR_1_55",0.519558707934817
"Q15413_IDR_1759_1790",0.176363896612399
"Q15413_IDR_1912_1950",0.158194765789127
"Q15413_IDR_3322_3359",0.160865753183611
"Q15413_IDR_4096_4146",0.165107668003223
"Q15413_IDR_4175_4226",0.180279140627645
"Q15413_IDR_4228_4385",0.159188775783996
"Q15415_IDR_69_496",1
"Q15418_IDR_704_735",1
"Q15424_IDR_481_910",0.514265333744324
"Q15424_IDR_79_404",0.485734666255676
"Q15427_IDR_182_424",1
"Q15526_IDR_1_60",1
"Q15528_IDR_137_200",1
"Q15532_IDR_1_418",1
"Q15542_IDR_107_202",0.341125793652115
"Q15542_IDR_1_100",0.400036822560117
"Q15542_IDR_359_424",0.258837383787768
"Q15544_IDR_1_99",1
"Q15545_IDR_185_282",1
"Q15554_IDR_1_86",0.625582167401333
"Q15554_IDR_290_488",0.374417832598667
"Q15555_IDR_173_240",1
"Q15560_IDR_79_131",1
"Q15561_IDR_119_156",0.515488337577712
"Q15561_IDR_1_40",0.484511662422288
"Q15562_IDR_1_41",1
"Q15569_IDR_1_44",0.401081167572932
"Q15569_IDR_319_566",0.257672093895373
"Q15569_IDR_588_626",0.341246738531695
"Q15572_IDR_603_731",0.680123158352671
"Q15572_IDR_735_869",0.319876841647329
"Q15648_IDR_519_1581",1
"Q15649_IDR_39_85",1
"Q15650_IDR_74_149",1
"Q15651_IDR_1_99",1
"Q15652_IDR_1310_1709",0.134706093867435
"Q15652_IDR_1936_2070",0.126224265753141
"Q15652_IDR_2073_2144",0.159016850514593
"Q15652_IDR_252_704",0.113563019737439
"Q15652_IDR_716_797",0.147079145061712
"Q15652_IDR_803_857",0.153269264435874
"Q15652_IDR_868_1305",0.166141360629805
"Q15653_IDR_297_356",1
"Q15654_IDR_1_251",1
"Q15672_IDR_1_110",1
"Q15678_IDR_304_870",1
"Q15691_IDR_131_194",1
"Q15696_IDR_1_59",0.658568906743923
"Q15696_IDR_344_482",0.341431093256077
"Q15697_IDR_132_295",1
"Q15699_IDR_1_151",0.247119308569311
"Q15750_IDR_370_474",1
"Q15751_IDR_1311_1433",0.163732042016894
"Q15751_IDR_1458_1551",0.149805020609422
"Q15751_IDR_2253_2287",0.168366286699227
"Q15751_IDR_2405_2496",0.180381181686419
"Q15751_IDR_2610_2751",0.15113544070645
"Q15751_IDR_2797_2921",0.186580028281588
"Q15758_IDR_1_42",0.525086952383559
"Q15758_IDR_491_541",0.474913047616441
"Q15760_IDR_1_53",0.42553725069998
"Q15760_IDR_354_415",0.57446274930002
"Q15761_IDR_243_317",1
"Q15762_IDR_280_318",1
"Q15768_IDR_171_288",1
"Q15772_IDR_1907_2573",0.371422269133072
"Q15772_IDR_2772_2928",0.311711588963372
"Q15772_IDR_277_637",0.316866141903556
"Q15773_IDR_1_248",1
"Q15776_IDR_137_320",1
"Q15784_IDR_1_133",0.496984964663358
"Q15853_IDR_104_169",0.294390243235554
"Q15853_IDR_1_57",0.302372580779845
"Q15853_IDR_202_242",0.403237175984601
"Q15858_IDR_1025_1079",0.253931485212552
"Q15858_IDR_1094_1149",0.248725921371638
"Q15858_IDR_1910_1988",0.245370106076817
"Q15858_IDR_419_681",0.251972487338992
"Q15878_IDR_1_49",0.39303532469169
"Q15878_IDR_1882_2311",0.308644397993984
"Q15878_IDR_737_1125",0.298320277314326
"Q15884_IDR_118_444",1
"Q15904_IDR_1_38",1
"Q15906_IDR_1_202",0.261580797110421
"Q15906_IDR_225_258",0.302332474782513
"Q15906_IDR_334_364",0.436086728107066
"Q15907_IDR_183_218",1
"Q15910_IDR_183_216",0.487811869327667
"Q15910_IDR_300_417",0.512188130672333
"Q15911_IDR_1_124",0.0768826585672132
"Q15911_IDR_153_186",0.0953348093005199
"Q15915_IDR_369_441",0.496786549317229
"Q15916_IDR_128_296",1
"Q15935_IDR_49_213",1
"Q15937_IDR_1_45",0.532568331654924
"Q15937_IDR_81_194",0.467431668345076
"Q15942_IDR_1_354",1
"Q15973_IDR_55_95",1
"Q16099_IDR_859_889",1
"Q16143_IDR_1_134",1
"Q16181_IDR_406_437",1
"Q16186_IDR_130_260",1
"Q16204_IDR_1_60",0.469835331881745
"Q16204_IDR_181_474",0.530164668118255
"Q16206_IDR_374_454",0.505973764036438
"Q16206_IDR_463_530",0.494026235963562
"Q16236_IDR_31_453",1
"Q16254_IDR_201_346",1
"Q16280_IDR_1_64",0.50763687359197
"Q16280_IDR_81_124",0.492363126408031
"Q16520_IDR_95_125",0.450086185853894
"Q16526_IDR_501_586",1
"Q16527_IDR_83_115",1
"Q16531_IDR_745_781",1
"Q16533_IDR_229_368",1
"Q16534_IDR_1_68",0.489464960797325
"Q16534_IDR_95_247",0.510535039202675
"Q16537_IDR_1_42",1
"Q16538_IDR_192_271",0.476433521612641
"Q16538_IDR_370_582",0.523566478387359
"Q16543_IDR_346_378",0.505649843407096
"Q16543_IDR_95_148",0.494350156592904
"Q16549_IDR_1_46",0.59141289133056
"Q16549_IDR_694_748",0.40858710866944
"Q16552_IDR_1_40",1
"Q16555_IDR_509_572",1
"Q16558_IDR_1_36",1
"Q16559_IDR_63_108",1
"Q16560_IDR_142_246",1
"Q16566_IDR_340_473",1
"Q16630_IDR_481_551",0.549942768043323
"Q16633_IDR_1_256",1
"Q16637_IDR_145_255",0.472528404876349
"Q16637_IDR_57_87",0.527471595123651
"Q16643_IDR_136_617",1
"Q16644_IDR_1_35",0.534752788789642
"Q16644_IDR_345_382",0.465247211210358
"Q16649_IDR_1_427",1
"Q16650_IDR_21_95",0.352008217168682
"Q16650_IDR_385_502",0.354991328336382
"Q16650_IDR_559_670",0.293000454494936
"Q16651_IDR_1_40",1
"Q16655_IDR_1_40",0.563025801073162
"Q16655_IDR_49_118",0.436974198926838
"Q16656_IDR_1_100",1
"Q16659_IDR_323_353",0.333473847279957
"Q16659_IDR_355_434",0.311922474977734
"Q16659_IDR_483_525",0.354603677742308
"Q16665_IDR_360_408",0.553756440038459
"Q16778_IDR_1_36",1
"Q16790_IDR_1_137",1
"Q16795_IDR_1_46",1
"Q16798_IDR_1_48",1
"Q16799_IDR_1_196",0.469888679510125
"Q16799_IDR_202_579",0.530111320489875
"Q16819_IDR_1_36",0.539053079092483
"Q16819_IDR_605_663",0.460946920907517
"Q16821_IDR_1_59",0.349717227896162
"Q16821_IDR_235_795",0.320626439341171
"Q16821_IDR_799_1072",0.329656332762667
"Q16825_IDR_308_857",1
"Q16828_IDR_150_203",0.505136419010846
"Q16828_IDR_351_381",0.494863580989154
"Q16829_IDR_1_51",0.374319095480601
"Q16829_IDR_189_240",0.324220339426889
"Q16829_IDR_388_419",0.30146056509251
"Q16832_IDR_372_488",0.426848988832784
"Q16832_IDR_491_551",0.573151011167217
"Q16842_IDR_1_31",1
"Q17RC7_IDR_1_134",1
"Q17RD7_IDR_31_346",1
"Q17RG1_IDR_652_752",1
"Q17RM4_IDR_655_714",1
"Q17RN3_IDR_317_349",1
"Q17RQ9_IDR_332_366",0.36987291173168
"Q17RQ9_IDR_541_610",0.63012708826832
"Q17RS7_IDR_460_890",1
"Q17RW2_IDR_1_35",0.559532985587147
"Q17RW2_IDR_239_1507",0.440467014412853
"Q17RY0_IDR_12_394",1
"Q17RY6_IDR_1_37",1
"Q18PE1_IDR_205_404",0.44151080999324
"Q18PE1_IDR_406_484",0.55848919000676
"Q19T08_IDR_20_178",1
"Q1A5X6_IDR_1_38",0.514842681640088
"Q1A5X6_IDR_65_100",0.485157318359913
"Q1ED39_IDR_1_353",1
"Q1EHB4_IDR_560_618",1
"Q1HG43_IDR_296_343",1
"Q2I0M5_IDR_191_234",0.305040742414236
"Q2KHM9_IDR_1_59",0.27304468033291
"Q2KHM9_IDR_375_742",0.445474739228575
"Q2KHM9_IDR_61_362",0.281480580438515
"Q2KHR2_IDR_156_1286",0.467804048637
"Q2KHR2_IDR_65_127",0.532195951363
"Q2KHR3_IDR_1_1549",1
"Q2KHT3_IDR_349_476",0.495016544147206
"Q2KHT3_IDR_832_1053",0.504983455852794
"Q2KJY2_IDR_1_127",0.161341523667889
"Q2KJY2_IDR_1237_1966",0.166619013031256
"Q2KJY2_IDR_169_315",0.190191526243703
"Q2KJY2_IDR_324_412",0.211386744113046
"Q2KJY2_IDR_802_853",0.146156429766626
"Q2KJY2_IDR_898_1169",0.124304763177481
"Q2L4Q9_IDR_1_34",1
"Q2LD37_IDR_1192_1473",0.0639582718469394
"Q2LD37_IDR_1573_1603",0.0509836560176133
"Q2LD37_IDR_160_190",0.0546125450005279
"Q2LD37_IDR_1675_1707",0.0540430864820972
"Q2M243_IDR_592_656",0.537923311088917
"Q2M296_IDR_256_301",1
"Q2M2E3_IDR_1_65",0.519892654784816
"Q2M2E3_IDR_217_257",0.480107345215184
"Q2M2H8_IDR_1_37",0.584800989499692
"Q2M2H8_IDR_1811_2515",0.415199010500308
"Q2M2I3_IDR_292_478",1
"Q2M2I5_IDR_1_107",0.502463765772915
"Q2M2I5_IDR_452_499",0.497536234227085
"Q2M2I8_IDR_1_31",0.405986300645349
"Q2M2I8_IDR_323_958",0.594013699354651
"Q2M2Z5_IDR_1_80",0.593882048188046
"Q2M2Z5_IDR_90_673",0.406117951811953
"Q2M385_IDR_683_716",1
"Q2M389_IDR_1137_1173",1
"Q2M3C6_IDR_1_78",0.471018131225139
"Q2M3C6_IDR_269_481",0.528981868774861
"Q2M3C7_IDR_1_41",0.132109223770442
"Q2M3C7_IDR_192_451",0.122548358860938
"Q2NKX8_IDR_669_1196",1
"Q2NKX9_IDR_25_103",1
"Q2NL68_IDR_1_480",1
"Q2NL82_IDR_1_77",0.416186215896231
"Q2NL82_IDR_312_393",0.314088376579865
"Q2NL82_IDR_408_472",0.269725407523904
"Q2NL98_IDR_128_169",1
"Q2PPJ7_IDR_318_376",0.246356430557783
"Q2PPJ7_IDR_444_501",0.238882429965254
"Q2PPJ7_IDR_667_907",0.276312884659293
"Q2TAL8_IDR_335_471",0.335009934906934
"Q2TAZ0_IDR_111_146",0.133431072525341
"Q2TAZ0_IDR_1245_1307",0.140354784227071
"Q2TAZ0_IDR_1319_1355",0.137973376546205
"Q2TAZ0_IDR_1439_1474",0.186661016145801
"Q2TAZ0_IDR_1608_1658",0.143871143974108
"Q2TAZ0_IDR_337_417",0.128094716188522
"Q2TAZ0_IDR_879_920",0.129613890392953
"Q2TB10_IDR_1_360",0.220761354159123
"Q2TB10_IDR_383_482",0.232808154244207
"Q2TB10_IDR_573_608",0.229663486705559
"Q2TB10_IDR_622_664",0.316767004891112
"Q2TB18_IDR_621_653",1
"Q2TBA0_IDR_264_297",1
"Q2TBC4_IDR_214_316",1
"Q2TBE0_IDR_1_506",0.380055658856229
"Q2Y0W8_IDR_219_284",0.358608629910597
"Q2Y0W8_IDR_57_92",0.319365318526455
"Q2YD98_IDR_210_288",0.2817890231858
"Q2YD98_IDR_384_555",0.400190225028008
"Q2YD98_IDR_557_709",0.318020751786192
"Q32M45_IDR_1_106",1
"Q32M78_IDR_69_193",1
"Q32M84_IDR_1_55",1
"Q32MH5_IDR_232_876",1
"Q32MK0_IDR_1_484",1
"Q32MQ0_IDR_1_723",1
"Q32MZ4_IDR_1_808",1
"Q32NC0_IDR_115_186",1
"Q32P28_IDR_700_736",1
"Q32P44_IDR_1_41",0.509016051470857
"Q3KNS6_IDR_88_136",1
"Q3KNV8_IDR_103_166",1
"Q3KNW1_IDR_10_148",1
"Q3KNW5_IDR_316_377",1
"Q3KP22_IDR_63_153",1
"Q3KP31_IDR_19_108",1
"Q3KP44_IDR_420_488",0.48351006813152
"Q3KP44_IDR_522_562",0.51648993186848
"Q3KP66_IDR_1_120",0.508842651869573
"Q3KP66_IDR_209_629",0.491157348130427
"Q3KQU3_IDR_1_827",1
"Q3KQV3_IDR_59_209",0.537251227769374
"Q3KQV3_IDR_602_632",0.462748772230626
"Q3KR16_IDR_1_98",0.532213526058778
"Q3KR16_IDR_517_765",0.467786473941222
"Q3KR37_IDR_1_82",0.309212468841299
"Q3KR37_IDR_225_363",0.291842816570076
"Q3KR37_IDR_543_646",0.398944714588625
"Q3L8U1_IDR_1448_1485",0.229327612034067
"Q3L8U1_IDR_1_706",0.203532077860013
"Q3SY46_IDR_1_35",1
"Q3SY52_IDR_115_232",0.477605794746987
"Q3SY52_IDR_70_112",0.522394205253012
"Q3SY56_IDR_1_228",0.49796009804944
"Q3SY56_IDR_331_376",0.50203990195056
"Q3SY84_IDR_1_76",0.504209347858204
"Q3SY84_IDR_460_523",0.495790652141796
"Q3SYB3_IDR_1_106",0.216076287531389
"Q3SYB3_IDR_249_402",0.783923712468611
"Q3SYG4_IDR_826_887",1
"Q3T8J9_IDR_1_535",0.168636019388937
"Q3T8J9_IDR_1782_2150",0.152783756830734
"Q3T8J9_IDR_2210_2241",0.165259447014448
"Q3T8J9_IDR_542_593",0.165353938470915
"Q3V5L5_IDR_1_104",1
"Q3T8J9_IDR_598_707",0.178513713901387
"Q3T8J9_IDR_932_1622",0.16945312439358
"Q3V6T2_IDR_219_256",0.252294068080965
"Q3V6T2_IDR_325_709",0.252322769650235
"Q3V6T2_IDR_897_1045",0.257775821618058
"Q494U1_IDR_1_47",0.524048048240845
"Q494U1_IDR_318_583",0.475951951759155
"Q494V2_IDR_1_151",0.253925355743464
"Q494V2_IDR_206_252",0.241272614513143
"Q494V2_IDR_275_383",0.227093691260477
"Q494V2_IDR_547_605",0.277708338482916
"Q494W8_IDR_259_296",0.490132639137381
"Q494W8_IDR_302_337",0.509867360862619
"Q494X3_IDR_1_130",1
"Q495A1_IDR_166_222",1
"Q495C1_IDR_105_229",0.501003829534573
"Q495C1_IDR_238_297",0.498996170465427
"Q495M3_IDR_1_51",1
"Q495M9_IDR_152_254",0.519844163791671
"Q495M9_IDR_258_387",0.480155836208329
"Q495N2_IDR_1_40",1
"Q495T6_IDR_1_51",0.574373115843773
"Q495T6_IDR_54_84",0.425626884156227
"Q495W5_IDR_1_38",1
"Q495Y8_IDR_1_187",1
"Q49AM3_IDR_424_519",0.536998281520047
"Q49AM3_IDR_83_299",0.463001718479952
"Q49AN0_IDR_520_593",1
"Q49AR2_IDR_166_232",1
"Q49MG5_IDR_1_464",0.25511529350945
"Q49MG5_IDR_468_547",0.435496683740351
"Q49MG5_IDR_567_647",0.309388022750199
"Q49MI3_IDR_1_42",1
"Q4AC94_IDR_1563_1630",0.19484949956304
"Q4AC94_IDR_171_338",0.212981913384683
"Q4AC94_IDR_1772_2332",0.185430833618518
"Q4AC94_IDR_454_523",0.190987650707679
"Q4AC94_IDR_709_799",0.215750102726079
"Q4AC99_IDR_87_135",1
"Q4ADV7_IDR_1129_1223",0.339664253006467
"Q4ADV7_IDR_1352_1419",0.344323061734629
"Q4ADV7_IDR_987_1053",0.316012685258903
"Q4FZB7_IDR_1_69",0.406166732912333
"Q4FZB7_IDR_334_741",0.316496279052506
"Q4FZB7_IDR_811_846",0.277336988035161
"Q4G163_IDR_582_617",0.374240036969694
"Q4G163_IDR_678_708",0.368260548440582
"Q4G176_IDR_1_41",1
"Q4G1C9_IDR_291_344",1
"Q4JDL3_IDR_1_117",1
"Q4KMG0_IDR_1166_1216",1
"Q4KMG9_IDR_148_183",1
"Q4KMP7_IDR_1_300",0.466974308673383
"Q4KMP7_IDR_622_808",0.533025691326617
"Q4KMQ2_IDR_1_55",1
"Q4KMZ1_IDR_384_454",0.484657805101682
"Q4KMZ1_IDR_40_382",0.515342194898318
"Q4KWH8_IDR_448_593",0.508325061480369
"Q4KWH8_IDR_863_1611",0.491674938519631
"Q4L180_IDR_1068_1135",0.214780677961408
"Q4L180_IDR_1_71",0.190964200979693
"Q4L180_IDR_340_385",0.203243235433482
"Q4L180_IDR_598_639",0.20574180412042
"Q4L180_IDR_762_1024",0.185270081504996
"Q4LE39_IDR_128_168",0.3675737944127
"Q504T8_IDR_315_452",0.573341101539259
"Q504U0_IDR_1_52",1
"Q504Y0_IDR_1_40",0.354458778181171
"Q504Y0_IDR_263_303",0.331681255663065
"Q504Y0_IDR_472_534",0.313859966155764
"Q504Y2_IDR_33_127",1
"Q504Y3_IDR_200_319",1
"Q50LG9_IDR_366_406",1
"Q52LD8_IDR_169_241",0.488761162840155
"Q52LD8_IDR_404_501",0.511238837159845
"Q52LG2_IDR_1_117",1
"Q52LJ0_IDR_307_433",1
"Q52LR7_IDR_277_450",0.382391099278366
"Q52LR7_IDR_463_807",0.617608900721634
"Q52LW3_IDR_1_37",0.255322061783314
"Q52LW3_IDR_157_187",0.240241031173738
"Q52LW3_IDR_472_601",0.238294374263745
"Q52LW3_IDR_889_1261",0.266142532779204
"Q52M93_IDR_49_101",1
"Q52MB2_IDR_66_171",1
"Q53FD0_IDR_413_456",0.459341039185515
"Q53FE4_IDR_226_359",0.525002612571388
"Q53FE4_IDR_67_172",0.474997387428612
"Q53FP2_IDR_134_167",1
"Q53GA4_IDR_112_152",1
"Q53GG5_IDR_90_288",1
"Q53GI3_IDR_1_38",0.60717952017688
"Q53GI3_IDR_145_355",0.39282047982312
"Q53GL0_IDR_136_349",1
"Q53GL7_IDR_287_398",0.406037980602375
"Q53GL7_IDR_553_706",0.593962019397625
"Q53GS7_IDR_1_139",0.479443754024425
"Q53GS7_IDR_327_379",0.520556245975575
"Q53GS9_IDR_1_101",1
"Q53GT1_IDR_600_634",1
"Q53H80_IDR_1_139",1
"Q53HC0_IDR_126_331",0.544605755814667
"Q53HC0_IDR_1_84",0.455394244185333
"Q53HC5_IDR_1_34",1
"Q562E7_IDR_1572_1605",0.252359695473446
"Q562F6_IDR_1_1265",1
"Q567U6_IDR_154_200",0.335411157849711
"Q567U6_IDR_212_280",0.345705700223331
"Q567U6_IDR_423_454",0.318883141926958
"Q569G3_IDR_36_115",1
"Q569H4_IDR_1_36",0.558845911821843
"Q569H4_IDR_43_304",0.441154088178157
